0.243352356890205
0.24683061519692864
0.24912341679861108
0.2508966803964625
0.23117131170171998
0.23223836682329915
0.23317223848189858
0.23405188891924716
0.23029898512104863
0.23192679490039916
0.23355194045823782
0.23501793222686795
0.23091643858141003
0.23204740517009492
0.23320426492733104
0.23444535818828224
0.23439950774995497
0.23493173145652402
0.23541117598339464
0.2358735765181441
0.2378833363473209
0.23835366128025479
0.2389942057860342
0.23974810577963843
0.2500546668096701
0.2507713615786983
0.2517733319362879
0.2728209240734998
0.2918787436759003
0.2380861062744851
0.23688165649119536
0.48498010149905035
0.658560576917312
0.6573491197795933
0.4373972310101041
0.3083400715619932
0.3290156411854938
0.3257958867359384
0.30595573785508845
0.2790002112948985
0.2865974160734732
0.3079081941082327
0.3087724194570829
0.3088135318886696
0.30627598851921006
0.28542089617404004
0.28435862036320014
0.2562271207255921
0.2639333511809281
0.28386989086554243
0.2833188248099282
0.2825304904454325
0.30572437811851744
0.28500960038049816
0.28372689670746765
0.28299279541726624
0.2799263524064785
0.2785335039869911
0.27761607668161586
0.27639082851748004
0.2795227516163771
0.2782758315199188
0.2752698698960565
0.2734727078952953
0.3023768166911812
0.30255540494826183
0.29889163014769377
0.3016319919993875
0.3341477608258978
0.33598226082469096
0.3371511795399973
0.33577953478773315
0.35117102981758935
0.35051801014567857
0.35314513621240784
0.3536141050408085
0.35187964512211306
0.3551510479343347
0.3571869438733892
0.3572902180951768
0.31539049810081043
0.31750285196497735
0.31714217073956036
0.3172767488439978
0.3173706256187219
0.3174459042068981
0.3547287716213905
0.3563444841449275
0.3241268666801065
0.3242926683211034
0.32585907399438163
0.3228685845449818
0.3046335033895828
0.30385004236775054
0.28383367914527935
0.2838558284315425
0.25912827466054167
0.259259411345137
0.25876800607706757
0.2591525878732586
0.23871703247436468
0.23937693371751478
0.2400700520827845
0.24053458881801673
0.23606796522336013
0.2367064517623286
0.23729223365592347
0.2378238795582238
0.23270922451441295
0.2330121517100638
0.23328426592114374
0.2335566086881085
0.23285191437895306
0.23285455933234556
0.2328577044820592
0.23286635653751014
0.23415694037234883
0.23392935021343325
0.2336142402490923
0.23349175884277434
0.24319344897168338
0.24334334527716237
0.24376101985114013
0.24423827248978042
0.3052862791788001
0.25540702043391306
0.2570124472859449
0.2598290319459086
0.26256029918683904
0.26341654624203903
0.2639087302261583
0.2640213032643073
0.26127161089354795
0.26071596166124483
0.2600299523956636
0.25937550648588764
0.2642377247991813
0.28441922065990866
0.28528371128578417
0.28547187806588764
0.28192746690492054
0.26182123224114595
0.26115169294697704
0.26180240662731585
0.29871853949195687
0.3180540270658093
0.2901783673651034
0.28942351297365615
0.2852005503954475
0.26489123612157006
0.2638427093124742
0.2917488806070935
0.2890161354116771
0.28838007506062346
0.28765228674441345
0.2863343944835542
0.29106572721172996
0.29039451543971073
0.2904266802695097
0.2901392060788568
0.3105720367631665
0.3083881134878403
0.3067951726261749
0.3076884138543112
0.34048301258265895
0.3404975623836121
0.3405366214517405
0.3405961666004935
0.3595587061060801
0.3604566275219326
0.3184102860159958
0.31988037926341484
0.3222822547322022
0.32270598937410916
0.3228828912003549
0.32289750922291843
0.32203248332992424
0.3943300914259702
0.35818413495837625
0.3589432789901462
0.3553897524737457
0.35366897359548616
0.35546466571009433
0.3546819706188811
0.34793781764751097
0.3495947671572801
0.34952056073710663
0.346117539825137
0.3222819517385131
0.2979053688910369
0.29984234316205644
0.3000834469548994
0.27335048062535616
0.27433581038838134
0.27525382199594006
0.2592637843355096
0.23808956858901795
0.23770737813793213
0.23731059021966733
0.23697665783262295
0.23186015956953648
0.23212809641708665
0.232361375885608
0.2327781780141191
0.22767991516164254
0.2279151498995059
0.22679322205192426
0.22804210018100668
0.2277967707603866
0.22804696018254214
0.22823013512504423
0.22840475749863617
0.23022559340550447
0.23060654891483706
0.23109178104913466
0.2314165927241167
0.24109801834462277
0.24105184161758758
0.24123537436203918
0.24147679920164494
0.27625741625434547
0.22751125580198175
0.22820074869424176
0.23098410193566055
0.2347421923828586
0.2359593501993265
0.26126834641795693
0.2599743638841263
0.2581600897120013
0.25684284081315545
0.285293919094646
0.28572982699010036
0.2881108215630924
0.30463939610932705
0.3102840345612529
0.2874686265732411
0.3095785451753608
0.29008453728793065
0.2917068513324975
0.28859887920330923
0.29904637647002263
0.3208591114547862
0.3183779130623158
0.3198072175213984
0.31607599791563096
0.2960491531045891
0.2964751803270278
0.3260428356930723
0.2939952527507148
0.29344376198208766
0.2922237995778848
0.294244895707061
0.29961511233721555
0.29927039538501393
0.2987792036364422
0.29622433462162434
0.32070299710605404
0.3205068616851773
0.28728893981668285
0.28860332656051235
0.27287395486148075
0.27338246619076545
0.3120830758273258
0.3104380108170015
0.36641674232728266
0.3686234633472928
0.37029550404289746
0.3684944751974469
0.36586679903623787
0.3655591996578921
0.36569786575041735
0.3658820278499524
0.3631550012546573
0.36223361820360306
0.3625759611154489
0.3673960360508895
0.36471604082938297
0.36712370759781054
0.3337612968394932
0.33374716852491504
0.3373415228849923
0.3374899059635142
0.3632440547976807
0.358839865043121
0.33339851153232625
0.33212857150047637
0.5504001776683257
0.6950030689143984
0.6647607597633585
0.4453435092973125
0.31656832998202095
0.341931821241796
0.2984162701015328
0.2974307220482215
0.29676554330575444
0.2962253591662549
0.2893774337080092
0.28910825778338545
0.2715074028821507
0.24595368693105765
0.24136501903716384
0.24236142038771413
0.24319825628429734
0.24397218850655203
0.23189308977911605
0.23228248514886948
0.23214265427084063
0.23211114321472467
0.23366680040320115
0.23376964782437584
0.23395888988672403
0.23292986541170627
0.26229990126384617
0.24286733800443122
0.24337216331599204
0.24343160364339575
0.2737883689811972
0.22811610980776487
0.25541678893744985
0.2583245699978365
0.2599582655561219
0.2595757575871284
0.25917455539155754
0.2585310553301172
0.25594146604967555
0.25601159230838033
0.2565280870800118
0.25591666255726897
0.2866931146421174
0.30775847749843843
0.30668972660111643
0.30634931384014663
0.3055250935409829
0.28526662434272854
0.2831287391460758
0.2771101530581336
0.2823287254938705
0.30432309142594843
0.3048695060750005
0.3087726551682366
0.3350635197576407
0.31513744876825045
0.28699555061401577
0.2870645825818076
0.2839319996854124
0.2824253694503516
0.280922823414964
0.279366582665176
0.2812327496389585
0.27886022051902654
0.2780299331385687
0.2774236152404254
0.30056622177297326
0.2994932737876013
0.30026738267690795
0.3015987487993396
0.33604794372420704
0.33680739755699324
0.3370877138830692
0.29625090610220345
0.35434882508763027
0.35376515277569104
0.3106498184378624
0.31159815998198237
0.3146075334879277
0.3155777844218488
0.3160671321511125
0.3168562739129745
0.3168930279717919
0.3171974346509395
0.3537838799040891
0.35327488206303276
0.35031237789712727
0.3498543419367649
0.3833034493107868
0.3824837035368504
0.3657554009992104
0.33765830390389406
0.31341185789769205
0.3117937822956413
0.2738929275689742
0.2733351191782536
0.27271377212171544
0.2722681525814302
0.24718916277431868
0.24723015284055058
0.2474728761904538
0.24793000907036514
0.22720523789632363
0.22766727531431516
0.22837785179955575
0.22941243689010485
0.223955823350009
0.22340135155211613
0.2229888873164573
0.2225880774942835
0.2170127764963821
0.21682998510545243
0.21666049787378358
0.2164997193523209
0.21588156461248836
0.21608361941801907
0.2163049115990007
0.2164406145798715
0.21783112998590395
0.21780618525808237
0.21790284257486867
0.22914849054901187
0.24254012403743258
0.24097391149380254
0.2400806957430786
0.24195284113594118
0.3600785520780994
0.2679762719076995
0.26872362933974353
0.2703113807082548
0.2959141599095349
0.27156471829277756
0.24631586001728134
0.24719698021172695
0.24516003014111634
0.24512498259902726
0.24500779304114143
0.24487047167266265
0.24841619930130804
0.27129366592952553
0.2738877395608413
0.2744058654633211
0.27244790720572787
0.2522340390192243
0.22527982891271484
0.22510233629763407
0.23037166500591347
0.2498090905150062
0.24955871953561806
0.2762231666939206
0.27540342709888804
0.2570446362754667
0.2584184492597366
0.26011520272493927
0.259534623403945
0.25967351892937796
0.2600677419946857
0.26034675430299126
0.26263578647494756
0.26218533416757955
0.2617842699431526
0.2912477782591073
0.313870028206464
0.3136362063182592
0.31359307779855744
0.31367928691321273
0.34600396760735463
0.34614476671947264
0.3465000923466677
0.34679622415749645
0.3180254704111027
0.36144514461605104
0.36265869069558815
0.36007301196490843
0.3614234873443356
0.362487135143731
0.3631298180508897
0.32359641535559996
0.357061453999221
0.3566806388023818
0.31937361110298146
0.32021520127001274
0.3209149650324422
0.32272126202507634
0.35777308108351696
0.3589423034687637
0.3530630331846769
0.32869338883950183
0.3289132772129879
0.32610303538167046
0.30804135827182166
0.3067680429357259
0.30589012353216677
0.30524758283143216
0.2605378090064699
0.260596984869911
0.26055856243415715
0.26052754511915127
0.2397516735201197
0.24011016829295345
0.24049468352449768
0.24090601978334536
0.23550703989389768
0.23551219019322733
0.2354703548836627
0.23542326800389424
0.2302306355440078
0.2304303723096772
0.23064192871263386
0.23086116755649966
0.23032764327121139
0.230553186836086
0.23068697445547676
0.2308876366514374
0.23254646170922613
0.2327251904613537
0.23299197308290584
0.23328498723227487
0.26284727733656665
0.2626665286872822
0.26290503488427625
0.263309076133005
0.30927547877727785
0.25458200275119736
0.2542828629054802
0.25664323001812567
0.2576017071372673
0.2559543758034025
0.24816015858617713
0.2487433860567098
0.24882563696016755
0.2484840544477594
0.2502067750915771
0.22448389763803944
0.2543631373448064
0.2739104156258721
0.27655260871655
0.2527072529547035
0.2500387335656967
0.22990309942261714
0.22877692090265547
0.22774378928452385
0.23333643431782128
0.25263004255073046
0.2793302805150733
0.27976706972492416
0.27671839727550634
0.2570788192845945
0.256996789027319
0.2568569892562033
0.2543007084382475
0.2527778575151982
0.25103135828271317
0.24814428375512046
0.24874760905991453
0.24784169123155392
0.24748302550310186
0.2473706725521114
0.2675874094783834
0.2677900222924894
0.26884155644709745
0.270049685769032
0.2993566500368675
0.30220402882910713
0.3033081199773813
0.3061431097743632
0.31789371633127383
0.31653154676434975
0.3156118139689855
0.31606161395668725
0.3213785756483677
0.32403618724039557
0.32523690100000124
0.32647599876264594
0.3269191397609483
0.32812971995568374
0.3290709155588567
0.3662949361152029
0.36316341666681257
0.36308221489306586
0.3630877109945253
0.3630843593300893
0.35663052789209004
0.35660868806055757
0.3583651263577401
0.35582582476726005
0.3302750089236868
0.33241436414961484
0.31360180357400547
0.29473205124955265
0.2696806794170588
0.26917419711341084
0.26827365087985794
0.2677678169736613
0.24662326431824128
0.24660410695557322
0.24632557366152977
0.24657532507709892
0.2415637546702483
0.2418611046497675
0.24216645889275437
0.24249956829329306
0.2374679707601299
0.23805052810762772
0.23859235572842355
0.23912281642927022
0.2377848388081392
0.23787360150000703
0.23815086139947997
0.23850035985797155
0.24051710862130285
0.2411159124204971
0.24168291983361762
0.24109816851193597
0.2856419975897714
0.2860186256451322
0.26700384281378736
0.24840209207471006
0.2716407488554754
0.23699027297298644
0.23789802026875936
0.2424236732710578
0.2727295033592348
0.2734486967977838
0.27378016369841485
0.27386140974991025
0.27139663634771855
0.271117790040479
0.2707236081790132
0.27029364082546553
0.2757012589089804
0.29385836521722347
0.2931242429010907
0.2958503824191559
0.29063174697276534
0.2457316976054094
0.24635794799146066
0.24670658422738198
0.255147175323956
0.27390857093018767
0.3007432164681789
0.272795630611214
0.2683424094170552
0.24795814165650867
0.2472250662707924
0.2471797581614312
0.24708490408194456
0.24669723980048763
0.24681692401716343
0.2463777198426586
0.24586280833725255
0.2457897440827029
0.24571807063651271
0.24442048289353735
0.32697441334485444
0.327708007736825
0.29286078781811153
0.29339081371038334
0.31916406324375496
0.319286685824192
0.27846085962295836
0.27911110899736286
0.2908791922863246
0.29112657281621307
0.33466164930154146
0.33422371388616046
0.33652682857061317
0.335330625128729
0.3363968774642338
0.33676023079187695
0.37076404832140925
0.37161344149567527
0.37213723326701414
0.3721498992946804
0.3690521983317945
0.36983438634271215
0.3703604539912759
0.3706405497685622
0.36657786480962196
0.3922135517437079
0.366259750429744
0.36281623633530813
0.3173969737555522
0.31638454891395784
0.3154657000227242
0.3134282087719486
0.28616728402042124
0.28629782384459407
0.2858871974359347
0.26894825107111303
0.24821608029317213
0.2485697240486597
0.24898650052287807
0.24950492417314257
0.24429876229718137
0.2442855688501311
0.24403085774246766
0.24335885335991334
0.23962701383144086
0.24016395178565805
0.24035465936556155
0.24045463532502026
0.2398303987086165
0.23997783360247238
0.24014598297332002
0.24033281291379854
0.24156092894228676
0.2410879532310649
0.24079319596712298
0.24053105928968257
0.2497538918925966
0.2480119184782742
0.2685634205263104
0.2686676743031699
0.29889287605990394
0.26123642696916805
0.23458763987816056
0.23880710923860649
0.2703551594140036
0.2717026552676766
0.2727271184479167
0.27213338640577395
0.2920009712695562
0.29610919275342074
0.29693116522591034
0.29614655216501257
0.30319695285243875
0.3227290306417042
0.29866114245122577
0.2999319359630604
0.29375625179528536
0.27565051720410977
0.274647736907032
0.27563730956945975
0.28271570229404347
0.3012751681227443
0.3007465987541514
0.30045013438717566
0.29523661091675746
0.27470570177161746
0.27419410469094796
0.2736792733411478
0.27279571679566267
0.2752760844828992
0.27693293950402526
0.2772551990376962
0.3093757537669937
0.3086370193399049
0.2783284611373805
0.3082601541714991
0.3304764920919864
0.32765577310992366
0.32563276691330933
0.3580860148559017
0.39593052828827663
0.3972117861891467
0.3979993169243186
0.3576386516944083
0.37480847128186706
0.3732606565010775
0.3740166192686523
0.3734240661833838
0.3727028807976349
0.37336595133858286
0.3737179742742322
0.374011939752936
0.36962282669451785
0.3693728594059396
0.3689688503377403
0.3684882365572214
0.36610657286519266
0.3662844185551386
0.3668554980209107
0.3666989974808965
0.3346028993057893
0.3352285613436568
0.30965420572172087
0.30621841661221105
0.2939149797437581
0.2922749440913204
0.2917367166477543
0.2913951250212266
0.2664554667850112
0.266528031345729
0.2664511848801147
0.26603349443184054
0.24513692943571508
0.24486006912390196
0.2444771633485778
0.24409391061337515
0.23886898164644252
0.23906293727448247
0.2391687732495696
0.239414581202764
0.23371370418001503
0.23325195989084643
0.23278169419280542
0.2318790149925868
0.23046797061809393
0.22990868561029265
0.22939989684534914
0.22892037662209727
0.23033651543246927
0.23024597988043277
0.2305167727177781
0.23082513785381106
0.2575486963755807
0.2564063626534171
0.2767058702127816
0.2782351908715336
0.3426319430426172
0.2501204731226558
0.2251577494155215
0.22937538193972493
0.258304395048074
0.2603212622102429
0.262219971986762
0.26312121359357143
0.28518739391828096
0.28428725533577903
0.2834973760696236
0.28253052022061104
0.2857560212141725
0.3052871512522866
0.3056080137267392
0.30562054669627375
0.30613059136813514
0.2848878827290156
0.2867008892687439
0.2890126181877642
0.2956327682174117
0.3172626521376463
0.31951115404590374
0.3202914080032579
0.31752652694982847
0.29885401033764153
0.2990375089209918
0.29963696627841874
0.29884099920916596
0.29878354387425937
0.3008968382066473
0.302262031152843
0.3059675006808605
0.3042636494233184
0.2727769152466586
0.2723783240890129
0.2932198400818476
0.29509464800089674
0.2973059422679922
0.29992508474084467
0.3254409780965623
0.3266135877282085
0.36571573052612755
0.36220963248698096
0.4260632821295023
0.42817667553899763
0.6479098389158934
0.7957693551395774
0.5320673901888412
0.4028612018045856
0.4282634619210878
0.42678357379863446
0.4197675354818591
0.398893933793182
0.37007049239964274
0.3689678236567366
0.36885203836961344
0.37203311787522847
0.37460027026191195
0.3783674965363824
0.3762094010912186
0.3769262317794295
0.3784908771878544
0.37525588378884406
0.31007958912605305
0.3270095377617263
0.30531177793638825
0.30381940920999956
0.2786211962473531
0.27830204464700126
0.278316087261406
0.27707512058535805
0.256737348685087
0.2566746084897711
0.2563887908303185
0.2560763180491852
0.2519088489255419
0.2534078760364416
0.2550195682490404
0.25668568206272646
0.2521650074569107
0.25275250886427275
0.25327075859451387
0.2539078801730618
0.26400203634133546
0.26254242150268864
0.26106982264625034
0.2569356076554532
0.2798309956969729
0.28131511389165814
0.27935671719747024
0.27575311993659546
0.28569276721174625
0.28644610558717726
0.3047155707949178
0.30438431045123454
0.36415596923602256
0.3097426342657505
0.3118246026191115
0.31415788655893934
0.28984753045737177
0.29061669186232497
0.29096131017772187
0.2907977084325994
0.2864231565976377
0.28551423746845844
0.2856965109645466
0.28592436506063035
0.263192833213796
0.2814969778591365
0.2830199691650252
0.2838126261913723
0.2823936917449265
0.2637066150634212
0.2646303211338259
0.2656914445472433
0.2729535723506208
0.2914261072170639
0.3172477656895765
0.28820604259876237
0.3129458774359474
0.29103436267072363
0.2891056276634113
0.2903927776976401
0.28690515780362436
0.2866410019629695
0.28811540190789214
0.2868687362008256
0.3187055125509039
0.3172846705128523
0.3164546170050764
0.31705245834094803
0.3433070190381688
0.3411478635281441
0.342782528184887
0.3433659574636155
0.38461203595220844
0.34388432611115527
0.3443126573438713
0.34502796528633645
0.3616387025435532
0.3612342350606112
0.36195838387927753
0.36241768237248223
0.3617646245271559
0.3623424623957714
0.36294603289527005
0.3635864948293102
0.360132640214646
0.3605531424868115
0.35949747838767016
0.3603477805294285
0.35869012410495926
0.3574035933206208
0.35910763535929996
0.3598339970787361
0.3282689221400235
0.32774126076368415
0.3288877285097596
0.32707632832071165
0.3077452415824089
0.3063303857895713
0.28561680925645083
0.2851883951423445
0.25993319490988814
0.2607113296888885
0.261178377870842
0.26162270288846956
0.24014606107385258
0.23951334825836887
0.23924984337810343
0.23909509090123618
0.23377908335528752
0.23242988577569557
0.23343117926949777
0.23379034750865182
0.22859657116122162
0.2287065267751883
0.22881091439212806
0.22892156399855665
0.24030530624315427
0.24051818728144295
0.24061210748745135
0.2409238500203362
0.24426614667287058
0.24434866565831473
0.2445382190019118
0.2447627337823365
0.2605876323093879
0.2603792765726147
0.2605408686380169
0.26086520014967113
0.30706914906877036
0.2551395402163322
0.25631916447414504
0.25955245943698074
0.2889981818673223
0.28930417919318335
0.28916187813824873
0.2872459183275094
0.30814684060778874
0.3088069166650768
0.3071561386534089
0.30704411436695306
0.2866301658777246
0.30720786429299335
0.3085771167194275
0.30783675022926754
0.30583025888230564
0.28488111376038217
0.2840350201192289
0.28373838312220806
0.29232905984833746
0.31118489340196265
0.3100454800640112
0.309334231529952
0.3056223678280954
0.28520341876324684
0.28501654740472326
0.28467556488345286
0.28115432978031024
0.27944685527898083
0.2496734033012033
0.24849223108161064
0.27904882828081445
0.2775475739301409
0.24697254457994486
0.2471434195333605
0.26760954586083907
0.26807880204942014
0.26860286326856175
0.2689718001057867
0.2970289482377156
0.2988283047341912
0.2993450580850641
0.301773108446732
0.3168442790998581
0.31722128660088056
0.31733505062288964
0.3177462498024074
0.3212742684963163
0.36237009390571906
0.3629170972141467
0.3639489550176204
0.360414885744984
0.36020434549778135
0.3608756130816655
0.36101853985401716
0.3592459810961824
0.36019797823201083
0.3610127691220396
0.3608788381460408
0.35512538302212865
0.35233714410947103
0.3509090920812981
0.348408239382334
0.3026894246194358
0.3036892670410455
0.304410100856127
0.30431484130602493
0.25966657663509873
0.259621636118503
0.2594397667977704
0.25926991570599034
0.2383869936637431
0.23865276660947465
0.23878145945028467
0.23916232641183952
0.23411244620513713
0.23432410571545828
0.23450615667731603
0.23467853022370608
0.22982468482321267
0.23039233088981367
0.23097990733961563
0.231590128986149
0.23095062578485118
0.23108291282264143
0.23120611552151626
0.23132849381195628
0.23237940881126887
0.23187669651954892
0.23147531474964358
0.23113470694174126
0.23925941193182534
0.2579985901609516
0.25977481566512467
0.2590234683128707
0.3106359637566259
0.2537963301049455
0.22757043256583306
0.23035898881268788
0.23163142262915687
0.23118559282973536
0.2550440567946398
0.25277014707279055
0.24781573818340283
0.24666423009370067
0.24655862003052453
0.24934260574814004
0.25687951210197213
0.27858040583178423
0.28034366211415634
0.278709987959229
0.27307350569843425
0.2545863134585694
0.2553059002436024
0.2552805303632905
0.2646889578251918
0.2837004894473989
0.2833807023325984
0.28315436537196
0.306175942953928
0.2861238230551357
0.2869240264059356
0.2868160849336556
0.28350626913771393
0.2543792299610599
0.2537993913701416
0.27921897937900564
0.2805377446683961
0.27942504285138925
0.2770426447715877
0.276341992799814
0.3010402619992135
0.30164463224275
0.3020726459777756
0.30262930648737696
0.3378186687332872
0.3395324988466369
0.34027149632088743
0.34149233029505893
0.3556889571564361
0.3531843588911461
0.352291347031607
0.35254783382683047
0.3520163499685113
0.3528336551867071
0.31530312243660413
0.3181182617392339
0.3195270793342494
0.3206551401721449
0.28495304749468714
0.28609634743568013
0.32432743403890485
0.2905638920921238
0.2917589276068609
0.29150753063087476
0.32929757797363945
0.32989601909159505
0.3291449654599405
0.32849361937822485
0.2906364351097994
0.2894382089949157
0.28788084868322567
0.28737892229911366
0.26295494714200773
0.2641873441340961
0.2800861580510071
0.280299242212065
0.24425203273694765
0.24530984715718737
0.24601880491006162
0.246669155445419
0.24102266547798787
0.24047414978989712
0.23967395242171108
0.23913691964790817
0.23494811805618288
0.2365772147467831
0.2384011652879423
0.24035112229333497
0.24016198023882623
0.2391614168687302
0.2511604200570268
0.25228923011360305
0.24267924934343313
0.24258558091016258
0.24232224492195037
0.24202434021774877
0.25193962684124716
0.25248163396089357
0.2533980475423417
0.2544005513955474
0.2641531048353339
0.23649240584779468
0.23376434580611266
0.23507611453771093
0.26109427024559234
0.2585209234726879
0.25679012935817064
0.25758158484656984
0.2560151944002638
0.25667367882478265
0.2571979317288937
0.2578965961886744
0.26399042672026285
0.2844881360987114
0.28453529934164706
0.2594797829158073
0.25434131120050735
0.23283733690600583
0.23092992957752034
0.22920170109782906
0.23408597703222686
0.25354585677066105
0.2536210281507771
0.25374449670965493
0.24938799730594347
0.22934385701807444
0.2285794669922317
0.25322988802371066
0.2499753225903665
0.24967830535969088
0.22094568341905813
0.24672667109959484
0.2462250223910934
0.24484400594150102
0.24412943300276552
0.24373277315125766
0.29830262888974424
0.305105214909299
0.31387688777425604
0.29741759467330486
0.3342084307516345
0.3367778567463941
0.33881520630336814
0.34066079150018763
0.35846192317312714
0.3591160578452252
0.35984579989042476
0.36151909220187856
0.3604080489506466
0.36123399830438935
0.36016783311782424
0.36170632701801797
0.3583845601216374
0.3587895770267407
0.3590668207538131
0.35905303014504686
0.35700021699025875
0.3917722133726438
0.39208308672635966
0.3926403593960808
0.35082609374173984
0.351720989216035
0.35201256615727516
0.3273382193527471
0.31091386044252933
0.3103730245340227
0.3108019592655316
0.3112703924792247
0.2672281746416137
0.26649905462953977
0.28132904890809957
0.28373967289077145
0.2581008784044658
0.2593168788296468
0.26204271142944185
0.26347985499445215
0.24319378922413298
0.24170583450756314
0.2402823736632055
0.23909471462596374
0.23374219395506116
0.23402351760140505
0.23420836107499302
0.23466441332562735
0.23439684367278443
0.23489862321637775
0.24473474179586854
0.24600532175917603
0.2508232266234783
0.2516984487290985
0.252544130220228
0.25344136972535225
0.2502206945010138
0.25034530657675846
0.2513823136090425
0.25170584249624706
0.2647344099314342
0.237167788489327
0.23776054615620454
0.23904669820644733
0.26908885155819207
0.26719060797526895
0.26530513719644366
0.26268289054454
0.25637841072465245
0.23303132478284158
0.25801048205921784
0.25988707641666126
0.26796923734277195
0.28983461590442483
0.2905896731789359
0.29069283052268535
0.2860171988475872
0.2646870862721873
0.2893455033279942
0.2878756326887946
0.296778298853818
0.2884271269442502
0.28758954229841505
0.28673780937804555
0.28196260840673154
0.2614554440094374
0.26067239782416685
0.2603409801685521
0.28533322236015946
0.2848283650777697
0.25591246062671696
0.2566548276636126
0.25789314586387596
0.25745822783210676
0.25708541983599165
0.25706670824776995
0.24307980193522669
0.24340085658871854
0.24352680658557851
0.24453540023731582
0.2638179462574819
0.2641392257550075
0.26449338545983964
0.2666599862703165
0.2776719285213078
0.32106374065775406
0.2792441191328564
0.2808516920476693
0.32422117654720983
0.3207430287015343
0.3622428571682516
0.364825263134448
0.3616005831855172
0.3625272044000785
0.3632631988136628
0.36405812351023287
0.358914664332613
0.3585477681302532
0.3597004025842175
0.3610404779320809
0.3544354555018836
0.3554627211534821
0.3572940262378475
0.35195322305617893
0.3067665814479301
0.28788368795616665
0.28818185652483824
0.2884180552899767
0.2635990103807256
0.26391960607679155
0.26416976467966463
0.26445165268580656
0.24356942564746872
0.2437668272065837
0.24401407768952715
0.24433766121458236
0.2400240140427791
0.2411936824638048
0.242278191102442
0.24357534764673713
0.23873968198208767
0.23906469858911727
0.23934248017614757
0.23961735590687044
0.23996958359884835
0.2403482384090442
0.2405539240087859
0.2407134606299367
0.24169432829455417
0.24097385449887257
0.240708030716441
0.24055902903363202
0.2503814947218474
0.25070254883558096
0.25129660456075054
0.25194702830119015
0.29391995845593843
0.26329818653282966
0.2621287727099259
0.2649861894103696
0.29469067275581956
0.29496810648779265
0.2944556329328699
0.2922640509429848
0.28374011219334216
0.2597774446902789
0.28324845830971923
0.2840320370135515
0.28719388762328163
0.30519147369834976
0.33064495036372465
0.3329497137031187
0.32987777551562525
0.3079598357271472
0.28074438378447136
0.30919562189488287
0.318910319400501
0.33961085177720396
0.5587612868328601
0.7041604928865262
0.48018891322738133
0.3320594990432505
0.3576674424473858
0.35577258321955774
0.3511435364885693
0.332096863449899
0.27820364552497523
0.27845941018998344
0.2827871151906525
0.2814806453950547
0.28039335778590807
0.28118384891896264
0.30424500971792295
0.3006123956016586
0.3345155917260066
0.334139935467699
0.3763775206848302
0.3748871685964422
0.3753886590874795
0.3754082041011288
0.3512688182685764
0.35127092420371553
0.35152490913909357
0.35238025964613345
0.3109809265821004
0.3133008761769418
0.31558620760426176
0.3561378025629127
0.355302474122312
0.35464987759727573
0.3540646003449439
0.31966404749951255
0.32160934369201505
0.3225374811018641
0.3566411641317951
0.35653638384684855
0.34999316292535637
0.35022169025589367
0.34915035332467015
0.34699444891704223
0.32210653259799005
0.3211769516069165
0.2999924544181197
0.30027408765900915
0.2554035920534909
0.25487698538702125
0.2544655116249406
0.2540479773382826
0.23314528280397512
0.23352604320855755
0.23409802700283183
0.23489714625524227
0.22930831583514946
0.2288111075477969
0.22829226569119582
0.2276696802090817
0.22242980806794607
0.22266694271011686
0.22293691830739562
0.223221364518216
