0.243352356890205
0.22248267299508573
0.22244003975394216
0.2223975627051255
0.2223654914926811
0.22393194535481134
0.22406350914416984
0.22410986371240016
0.22443436243108794
0.23390843722699803
0.23368225812081517
0.23369603527224142
0.2337722245315158
0.3163892099530713
0.2482574074521027
0.49296314688108067
0.6394632983039448
0.640697543631782
0.4222364488546794
0.297007518353954
0.32508249790080396
0.34591845116472
0.3454394548445487
0.3272158250500398
0.30124741326542276
0.3069722884158873
0.32579240780526303
0.3248860599254291
0.3263131393129584
0.2982119122365862
0.28063492373421356
0.28059289496622164
0.2804902505373076
0.26233693388073803
0.282719966014215
0.282733016221215
0.28225191870257516
0.2794391079829662
0.26016399824547665
0.28873093323652527
0.2890747133399802
0.2861390018673034
0.28519935980845285
0.28459111193121955
0.2840814351615717
0.28852407974272815
0.25805914725683304
0.3177467556934751
0.28648419275543985
0.3095374921714544
0.3093171219096989
0.3092677090151111
0.3088255602471265
0.34272435523795497
0.34401316333983056
0.34518994667934705
0.34552219236208837
0.36233835730741004
0.3625008114441791
0.31891977120821957
0.3195539879113343
0.32179335135958764
0.3222703746900791
0.32251494983379614
0.3226342591854769
0.3219122627458503
0.32239643535762014
0.3229031241174756
0.35921207947957756
0.3568919115167519
0.35740958021647773
0.3579139701586547
0.3571361859420425
0.3507676531295364
0.3522092885760518
0.35082359065651797
0.3488374431636102
0.3045486614901727
0.30285721281022804
0.30186881522231857
0.3022317415088823
0.2737004955543452
0.27337189746211366
0.2729897778177714
0.27203862647282095
0.23493105154033958
0.23558969567389365
0.23613969439854118
0.23658760302875836
0.23127661793673301
0.23114113734431055
0.23098045216747645
0.23083338463578626
0.22541468344366897
0.22536134911211242
0.22531624755979984
0.22528235801036203
0.22449469761182667
0.2244698000182849
0.22427170569935342
0.22431868753252368
0.22603174932262451
0.22633072407640453
0.226747440279337
0.22720480176540395
0.2552034722308878
0.24788403630443287
0.2718976348618897
0.2716033559176144
0.35011756498589186
0.27602820966351627
0.27435677401589187
0.2784095735321076
0.4986852256677526
0.6455169116188855
0.6713222110822744
0.6673389356116315
0.663247155426621
0.4440421383255903
0.3159086099414493
0.34181360129973604
0.3461581249293325
0.36551244528855587
0.36520105715601975
0.36440920411715094
0.337404449214296
0.31736918258895674
0.3167754119087716
0.3165227611837679
0.3260702618568456
0.3453888676679525
0.3434681515019805
0.34272439071098676
0.34623588799021954
0.33639570927073564
0.341210048470862
0.30943300840634236
0.2717979648985166
0.27036557664550503
0.2688129580275043
0.26834461229154843
0.5185990398921616
0.6841224744017549
0.6918429852140003
0.4475913740066958
0.34864071182040796
0.4100522010456792
0.41651647762438665
0.4265684885186852
0.44498815702733363
0.38939838204593524
0.33219646871017044
0.3345859819064824
0.35261942581277567
0.3525993397238828
0.3540693784848526
0.3542327204068505
0.354370239272948
0.3548906954159841
0.35536566852568935
0.35628831514696263
0.35320075683619984
0.3155607858295997
0.31706892784328167
0.3184897500423119
0.31946943592940885
0.32065464133775834
0.3217006968822829
0.32253917041450625
0.2984820940196868
0.2994685363581604
0.30095474767162983
0.2977308210302153
0.2862782088557514
0.2845678474328113
0.2839929947045135
0.28365207475306714
0.25895800469835306
0.25920935989694166
0.2594448278260204
0.2597197164579004
0.23895796499492064
0.2392782590995039
0.23962015417516602
0.23999562483177045
0.2351500098159939
0.23550385603160798
0.23596698978500188
0.23644971843537615
0.2310113910520295
0.23080030812979685
0.23057312522237206
0.23035650486248
0.23086487363196428
0.23158479395973913
0.23221253740490622
0.23285208092969928
0.23467174370304195
0.23519233492871808
0.2357657240840148
0.23635305841267282
0.2656625284020467
0.2650500230721512
0.26475706406358485
0.2645524945136014
0.30823997493305183
0.2573658792023225
0.2579463826211146
0.2607204703563657
0.26380080104088893
0.2635168099206362
0.26111588756038145
0.2645647467711598
0.26350055505248876
0.2628674133709236
0.2641380670191134
0.26456002059326245
0.31901492292987615
0.3118771549746762
0.3042859925279713
0.30578715040331106
0.3094719671101924
0.2903857691033392
0.506622751379534
0.6500831539683236
0.6605813196524
0.46200211014648535
0.33562110994415895
0.3626514971819502
0.35850421103302144
0.3370478501139615
0.3179911374286724
0.29086399986886485
0.29071751373520927
0.2910468017119474
0.2910276900379906
0.29064363288091477
0.2944198112017604
0.29330889299114693
0.2924318546190944
0.2914938816720312
0.31389393667759957
0.3134339257946981
0.31346537919811
0.31388989323335886
0.34707823259984066
0.34800208031216806
0.3493277956992732
0.34896920519523644
0.3672097132376303
0.36801598233417965
0.3688855170360793
0.36955643883781775
0.3684652714122913
0.3686676824717341
0.36889122263722257
0.36918148781231264
0.36584793198650517
0.36653134169806023
0.36717749708431563
0.36784964248100277
0.3646914533976481
0.36428305154665336
0.3640447434289206
0.36394524333551986
0.35901580391238275
0.3593622747673125
0.3598478623558631
0.35644986959550673
0.31189750608830485
0.3115190978522073
0.3117457766997655
0.31255596962949217
0.26845096110971794
0.26780069318279237
0.2674411749565739
0.26896525170004865
0.24788922343963654
0.24757657837669533
0.24639057865037076
0.246049051456193
0.24095842642078572
0.24132140650593462
0.24173178984072943
0.24217636571261175
0.23684243115234507
0.2371367661636658
0.2375644349804137
0.23817295037876468
0.23786665551208216
0.2382979330537249
0.23874618728235042
0.23921588056063553
0.25155221873853584
0.2494600399888273
0.24860004589895854
0.25093433673337506
0.26771228880570763
0.24818167925527954
0.24693621065400842
0.2674113795055574
0.33581776426762017
0.2830893647666708
0.28412952367979577
0.2864818837161483
0.2885646049276376
0.28884143934697226
0.288080058355123
0.2869747394659142
0.28016545251861746
0.2781097950332206
0.28051471534702077
0.28007935365050113
0.26117583752657797
0.28291345441699695
0.28418408058288425
0.2844410723357354
0.280922209816499
0.2605308661939807
0.25966444286885765
0.25897915378360575
0.29562440577561333
0.3149326646058736
0.3146810795080484
0.31516268332103886
0.3133478309234739
0.2952762852750095
0.2970750369281131
0.2984304826434886
0.29531694544028697
0.3209540095645904
0.3193771839035516
0.3181826432253329
0.2935946556554148
0.29287595769638536
0.26223935291738926
0.26271349457449006
0.2832831866856082
0.2826466870750234
0.28463799838674336
0.2861858640257218
0.2738865020627006
0.2769206524120397
0.27886243245152603
0.2788601909260445
0.2921416794560601
0.2929007833043115
0.3369276525221309
0.3366078092813701
0.33968252395803333
0.3405542825201001
0.34154213385950294
0.34230248130037916
0.3418026524150659
0.3418052064922704
0.37349564911170285
0.33435030343715355
0.3355059386952271
0.3366016761477681
0.33761830338285576
0.33859553117055685
0.34285562398784186
0.3434684642590288
0.3183691374328796
0.31509561725890955
0.30224990565298987
0.3009691014981808
0.30041969073721003
0.30028124357770614
0.27566000503211135
0.27611075769721277
0.27668751991913054
0.2774482439566215
0.25671260404257923
0.25693619305716964
0.2570157648941462
0.2572663724868349
0.251587759293169
0.25164634002267783
0.251522912587338
0.25136831876233034
0.24644062592658808
0.24700096913497444
0.2476111995827105
0.24808043265417107
0.24772307674567115
0.24802730240528784
0.24831229190219276
0.24859232799349876
0.25054148339766436
0.25107566094281925
0.2517162928702801
0.25239203741369753
0.26128384991631504
0.260162475378279
0.2593179537330126
0.2585373945597103
0.2872402791498855
0.2683176061544461
0.23978295654617485
0.24231155618011746
0.296680448172546
0.294714583215041
0.2932849551733386
0.2904958103070776
0.283537647388375
0.3079072425549717
0.3047242040749472
0.3066764796398253
0.2659572385856248
0.28862039196599554
0.28954724738823445
0.26482426440257223
0.25942675252711556
0.23830888196831684
0.23704517039520112
0.2362901947865644
0.24360853738697286
0.26257946610754523
0.2620764313167838
0.26134908725083644
0.25529204645161413
0.23528861733134362
0.23488125769427443
0.2347852546090759
0.23356738478364655
0.2317626489168144
0.231082094866189
0.2300219913846908
0.22618839442093386
0.22477602527038165
0.2542433987876649
0.2537577374533231
0.27452093616048595
0.2753324877024462
0.2762355771332202
0.2774416434386775
0.30622423786199376
0.34923955001871126
0.34972283375701024
0.35055191925113754
0.36795193665397796
0.3685527660212891
0.36798011115956947
0.368639266806265
0.4067350796927709
0.40785078271666325
0.36968478645840286
0.3714519713665926
0.36760831288094137
0.36921235665600816
0.40599489803387834
0.4061914734266871
0.3666196156727232
0.36743087818390235
0.36783581071481936
0.3681524042435579
0.36240801013274826
0.3629524070357747
0.36399328450704194
0.3368375505476845
0.3001898569631833
0.3015836016448044
0.3016813425062619
0.3038668113201086
0.27943791450059874
0.27975466745547034
0.2799000569191247
0.2800547929043952
0.25992075609287096
0.26103277751967957
0.27217970145217346
0.2714780304136152
0.2641093547416381
0.2637515345978368
0.25100692219027776
0.2534955335828811
0.25020041791071657
0.2511237029861237
0.25170870751452046
0.2522018387767607
0.25212793109966053
0.25281598272656014
0.25349649729862106
0.25397584463165385
0.2557641868250276
0.2559849574539241
0.25627901002977654
0.25660583583495716
0.26621090463854724
0.26676145193171663
0.2674091154525408
0.2665973667042792
0.2814561440316328
0.29964396854484676
0.30424823722437355
0.30573896559955127
0.28230962803250065
0.2834676163946954
0.2813609779030589
0.2818450019094941
0.27410457624818385
0.2704578635661135
0.26896518550724274
0.26619425310923933
0.2744329459822851
0.2956626533515145
0.2943605702592884
0.2942415902346824
0.2904131203154211
0.26804718898426705
0.2682916637738036
0.2658804930909583
0.27378845697093307
0.294662962475998
0.29232742511226123
0.29240280252300854
0.28804090795899917
0.26633036889415823
0.26407295514937174
0.26478027626184497
0.2632514009691474
0.2629750278978039
0.26310942949823973
0.26275171180268264
0.23385765600690336
0.2339953748341541
0.2335541927873015
0.2328155512538634
0.2819290951044276
0.28132340500801756
0.2811768344662867
0.2813210182271712
0.3066886316068749
0.30780881401183025
0.3083547208009316
0.30811696856469234
0.32285985588409477
0.32352390787096597
0.32428252083080494
0.32398060615486474
0.3275294317966739
0.32782465284435236
0.3279597333192727
0.3280660582573685
0.3281094686169401
0.3283555289847055
0.3290354603559843
0.32939454237453003
0.33001307749379927
0.29589806043569256
0.29614202732352995
0.29609393380337506
0.30823678972545654
0.308622713347859
0.30953057615097024
0.306129484883123
0.2944127297332192
0.2937183423837398
0.29361086061484365
0.2938221687906404
0.2682298599848997
0.26734093798788894
0.26612840603678667
0.26529085816231807
0.24377670307547006
0.24332351011184628
0.24287552435434032
0.2424418818038096
0.23713258740218918
0.237239390750326
0.23737400894187294
0.2375280119470763
0.23192387580582077
0.23181063257051546
0.23167524013086313
0.23155171254162918
0.2297496972313296
0.22939464831093664
0.22922089683884678
0.22910152557588742
0.23093232853726683
0.23145884579890855
0.23205507349127313
0.2328511914379296
0.24182182886613438
0.26086222065578407
0.2599790620904667
0.2593031665585062
0.3059036942167391
0.25299570900280527
0.251961954139755
0.25483176652883166
0.2833269249363732
0.28281653093367226
0.2850323365730387
0.28619644904822705
0.28354716046938555
0.2848286219668163
0.2831008435698793
0.2827443920887425
0.25949874584823673
0.27726346887780273
0.27695010267530923
0.3081582209105531
0.3051124411158552
0.2813508228689806
0.28512011537295
0.28501628404514934
0.2930305639964342
0.31239071250096
0.3395287227420674
0.3388326627237502
0.33671330974470065
0.31447586062618466
0.3124247408546697
0.3110520802864218
0.2818627791276394
0.28211378578667085
0.2543567089260828
0.2537476405545625
0.2545270344538331
0.25341316380003553
0.2536821152567921
0.2536186608230346
0.27356167375495427
0.3042615921252783
0.30535151208409117
0.30833119600651393
0.302295559164474
0.30539929240771674
0.30176907961804655
0.3428982858790347
0.31369170599595864
0.313134105540115
0.31592677992656054
0.31850480254962504
0.3220252381524462
0.3208030571539766
0.3228420059119118
0.3237119632535023
0.3241395786378891
0.32501172891134156
0.3258919683305592
0.3266512139426252
0.35852780007514545
0.35671330721075
0.35623188169609726
0.3217577789214191
0.3528187350715795
0.35402085960050456
0.3784051497464611
0.37227389457228804
0.33962001002663156
0.3437974300899458
0.28731486371979115
0.2888805460698809
0.2813858704979828
0.28124107772590395
0.28099249792998576
0.2807741313558246
0.25689870226458833
0.25708422066645925
0.2577821622256836
0.24449166220957236
0.2395855225381471
0.2402324278173592
0.2408735774205649
0.24156638906692185
0.2364560729308585
0.2365764608740794
0.23666551464654503
0.2367536790852065
0.23644066369344677
0.23673512191687193
0.2374326753391345
0.2379840815088658
0.24087068785292876
0.24223184777910223
0.24369922673945071
0.2452322431361791
0.27189878455338007
0.26914694699985836
0.5069812595272548
0.6516465940841721
0.6954069741561079
0.4341203537418216
0.3042383379216367
0.3322140731701826
0.33191240475012596
0.3312763999083806
0.3128752676966671
0.2865691685498751
0.2831358188282104
0.2827887093189731
0.28252152077124787
0.28295051658645626
0.2643053725414753
0.2850751733186453
0.28512977976101694
0.28441527192230565
0.28075564955749716
0.2603187875127698
0.25920276843790946
0.25832560692795903
0.29162093438008224
0.30796971026353925
0.2770861573648631
0.3051376905586381
0.29992322147140643
0.2797725564958822
0.27894461157612693
0.2781956036510119
0.27698849666824094
0.276942279869438
0.2759828371792219
0.2747374613273694
0.27687263428459713
0.2751080823925469
0.2741675229486266
0.2761965153954683
0.29901454140633515
0.29762233019231954
0.5233371836076428
0.6743637103002378
0.6990813410852822
0.6989958354791849
0.7000812771599004
0.7007274738067565
0.7185307435664768
0.7184755287015693
0.7190212624517324
0.5003479740733421
0.3720513783409952
0.3994977781146571
0.3990757759876024
0.3995292907762196
0.378992005663344
0.3538671817889321
0.3559883745716606
0.35705478036805044
0.3560841886506695
0.35782863844179874
0.3581618213795376
0.3593867665706409
0.3539034153435183
0.32862639799807314
0.32943953305943435
0.3280183338625033
0.31070984331291585
0.3293270422944283
0.3293116858791908
0.32954073786648214
0.2657128934076796
0.2663245617575106
0.26671206237527356
0.2670618904277748
0.24697281303114013
0.24807539626988417
0.24921632643539385
0.25038533966034404
0.2457827763403039
0.2456958385415602
0.2468375402757789
0.2477127616019135
0.2429941665469468
0.24360877860111368
0.24426789096724963
0.24499392484535856
0.2443959760341122
0.24465094828524261
0.24486224936706225
0.24506335808852364
0.24637661295367086
0.24613269843130597
0.24594226252872084
0.24575619412901642
0.2549949393601211
0.2546019028216926
0.25432293253718974
0.2528542040421101
0.2932115778664964
0.2383864218724219
0.23844533448986768
0.242142143034079
0.2732245589346396
0.2742685227531909
0.2744481240810556
0.27422205822790213
0.270498561871136
0.26909104862374944
0.26847663811613376
0.2728902213186625
0.2973318915238119
0.31616810390931027
0.3159679012182026
0.315700781675674
0.2877215358529266
0.26720059207319174
0.27140448150332036
0.27146430701634294
0.27838200911994504
0.2972317419676931
0.29763256538074906
0.29802706768939613
0.2982247360292489
0.30997817578808223
0.30170336897358246
0.302389832019229
0.3016738921868703
0.3030193231692188
0.30427435543091713
0.30547158756819104
0.30805555709225535
0.3046604897436963
0.3022212829708586
0.30038224909543576
0.32339755286862076
0.28909211848170707
0.32138318603431293
0.3197163882695866
0.35186791012436575
0.3528191805175823
0.35589675571546536
0.3585519376229862
0.376605843390348
0.42143693381673797
0.3768699968842023
0.376159363202893
0.3743585909975814
0.37425630747423605
0.37364426454241856
0.37344833833922564
0.37028490727757235
0.3722267096330284
0.37318775049779773
0.37434052022694153
0.37238183085159465
0.37287922509891785
0.37172465757932976
0.36835532000182825
0.33739452970964773
0.339487625926756
0.31452539759572584
0.3132168108709397
0.30148588847972396
0.30019422839140153
0.29954463850413293
0.2993227151767365
0.2749847425468375
0.275734051458294
0.276521356003757
0.2773903553492915
0.2563316911730371
0.25615061866061356
0.2559463375170991
0.2557785599207751
0.25080502825801776
0.2515041987187978
0.2522689182741312
0.2530961958610033
0.24873171557749107
0.24981457796167691
0.25099261353570324
0.2522685536918062
0.25252914542880495
0.2525666630423332
0.25228431697520204
0.2519935744768922
0.252724038721538
0.25198995059185225
0.2514537491069842
0.2510560561505035
0.28042915320750106
0.2787875004946564
0.29774014844586927
0.2996286544906048
0.3136838259327407
0.2959366177300624
0.2972212117224211
0.29939525481162
0.3256930973704531
0.3236293925064709
0.3217156355368569
0.31730240995914655
0.3054674170218515
0.3016318662610994
0.301334703241756
0.27729012264981656
0.2850502141008126
0.30773480042087525
0.3057198255416258
0.3075938768332268
0.30693419049927895
0.286670346580597
0.28502636994579783
0.28439516923080527
0.29278181326268926
0.31222789368532977
0.31200250047528316
0.31178635927512366
0.3096429797063823
0.2900935423507048
0.29008587241170203
0.2899457859737473
0.2872527680113417
0.28539192312910017
0.31283764676138087
0.3122620285709471
0.31760126312930803
0.31640790923997325
0.2849978529000458
0.28461722602750145
0.3066135149654025
0.3060000298613756
0.3063156452797722
0.30703645934146945
0.34108599705127257
0.3839309560499754
0.384447614964622
0.3849908722886042
0.405891132254334
0.4067007407414842
0.4077836300992418
0.40922621292792305
0.4051333822397812
0.4042916615762492
0.3640567966601281
0.36705391361990203
0.36310660621845064
0.3648069629381731
0.36516646600192015
0.36637443694584615
0.36473292577235605
0.36432162265562096
0.366589265341707
0.33506852537873566
0.340111150400101
0.33993003750067613
0.34098009254339134
0.33796826630884746
0.2999366438503966
0.2997439858606571
0.29961232260036763
0.29986070398797
0.27515937277450214
0.2753156577501338
0.2754270659610519
0.291591383994969
0.26789660692242984
0.2689261250538244
0.2702015847968435
0.2717080557365619
0.26419782047357127
0.2660644593691703
0.26692569220751194
0.26771211201538797
0.2502555472601243
0.25056710090256645
0.24942261002271846
0.2579956208592957
0.24893817525897544
0.2502886411606228
0.2512131429506031
0.25188133423934966
0.26617266551277297
0.26628943938086197
0.2680108067426122
0.25386486143318493
0.28562214753371934
0.2667046609935588
0.267309997763941
0.2677267042104236
0.24872529966644846
0.2733174869842089
0.27403110959259264
0.2758344501822361
0.27516487760203745
0.24047658042341996
0.2328343280018361
0.24156388362197184
0.2403127055334627
0.23868663497651338
0.25981656797096747
0.259697561341721
0.2673953434271103
0.28706049904288833
0.2882628628716301
0.2879784138207981
0.28400167319796465
0.26320579667889077
0.2621015654374123
0.2612725159914286
0.2696525271621591
0.28876039307678136
0.28782123387634684
0.31513225912078
0.3102259619514586
0.31736456494886595
0.3161814418235625
0.318095295499517
0.31444657508632406
0.3138287042093441
0.3127164140615568
0.3105356712651294
0.3140300674426988
0.3196443455269926
0.2916771165281849
0.2633534481558631
0.3182311251285688
0.3185943135732626
0.31882508577514235
0.3197038559296955
0.353306209484705
0.3550366009791525
0.3565339901532713
0.35789581718551766
0.37312850159349165
0.3744761667681396
0.37591665843685296
0.37669962252251504
0.37671559038478464
0.377614648204429
0.37842366952888457
0.3791723492899658
0.37543538213295047
0.3757722287994149
0.3713354738800616
0.37100277636634316
0.368808320207879
0.36915747927478587
0.36988099327767204
0.3704060299062993
0.36591015700036716
0.3665616484914173
0.3676095596726589
0.36428224413855353
0.3188807605722617
0.3346047296132821
0.33779127025251543
0.3377858499024477
0.29042826113380327
0.292587163332039
0.29249921252736877
0.2926568197429201
0.27048391322533055
0.2715304969288585
0.2722395514241247
0.27288196200627124
0.2540184867513084
0.25429121523022563
0.25432064740934945
0.2546315976973459
0.25030503014810573
0.2515169275163443
0.2528326577554144
0.2542238723882478
0.25427733688595133
0.25492777263752686
0.25553639909244996
0.2561350123981
0.258111994858977
0.25881838097285714
0.25963943492625224
0.2591177781191587
0.28601122739884466
0.28679161055465047
0.28365815271902245
0.2816095653375801
0.3373683364922768
0.3279548309173654
0.3293241064640231
0.3059323773516838
0.3085193336957083
0.30901373997733395
0.3080541209639075
0.3065293214371296
0.2748297173615424
0.27237272934864915
0.2700307493333513
0.2926232561609405
0.29652474027015935
0.316070560463749
0.31594329309383695
0.3151926960836969
0.3125708324370854
0.2654580873679987
0.26467210229481614
0.2625515502158074
0.27102551270472447
0.28996733375177963
0.2869721677566717
0.28498298265552274
0.28080603664020093
0.2568731922983361
0.25780975505832393
0.25696593600052314
0.25407007116340874
0.22527166292311335
0.22417531648996694
0.22235256359198996
0.21963880816556636
0.21773432695264572
0.24700326348857596
0.24557531456712114
0.26408925355573315
0.26365669941052905
0.2630474958709422
0.2640448348690951
0.29183744698045166
0.2945320675372426
0.29658389873307955
0.2984129710836986
0.3140166372423996
0.3143591706927296
0.3152214480842566
0.31581253280596905
0.31837142602202295
0.31839677884062134
0.3183970723366449
0.3157261298523573
0.3138871602240987
0.3147962911720054
0.31560038890803443
0.31801994353420526
0.32064082773529134
0.321914894011782
0.3224533503726098
0.32277664356871855
0.3248653502587443
0.3250249899463743
0.3256904530718247
0.3241402853406597
0.30584843108490783
0.3054059465884476
0.30525686007987296
0.30540095735718475
0.2601448248086554
0.261407780512739
0.2622659151828349
0.2633616653381751
0.24269806357620102
0.24292654239675773
0.24311500942867825
0.2433119251962129
0.23788272572622157
0.23779766938124655
0.23780687035426645
0.23792046524353747
0.23303877114054714
0.23385660809865244
0.23482449123408075
0.2359782962489923
0.23587436024335176
0.2363959563034241
0.23688450632491326
0.2373637160331359
0.2386662758794553
0.23833774892021348
0.2380475492628665
0.23755473170167868
0.24746551695995667
0.2478767599946609
0.2485696998046691
0.24676669022003556
0.3297718736518882
0.28717541788313466
0.28623844926669045
0.2862731348280419
0.2857832797004633
0.28550896404302895
0.28054840524677604
0.28077596389553805
0.2993788009658213
0.29579848229896416
0.2945352167006057
0.29491335666940877
0.2967029366244022
0.31933623537214234
0.2955543478654121
0.2944708970209218
0.2951436396074146
0.24897258596697755
0.24672128918409922
0.24647363506239497
0.22528075609129755
0.24412581300797634
0.24103040295666256
0.24074045390559862
0.23773156533104903
0.21757268158337026
0.21677165681586585
0.21527617283647452
0.21367398930275514
0.2138012791457548
0.22062679974526156
0.23170531075782447
0.24870505921590227
0.26665063585228294
0.2736293764688574
0.28007050174147896
0.2977175031217974
0.29649198558904166
0.33498728750928214
0.34940983933469005
0.4292283982704514
0.4223117984799221
0.42261289256041207
0.4111519406447445
0.4215580626586123
0.4283977461821203
0.4272543797661096
0.4199400558669812
0.4201115656617279
0.41064142446256163
0.39533856299830117
0.3841875727105524
0.36204903126848553
0.3528414106720931
0.35001438121789896
0.31006225552528
0.30495995753126304
0.30730764096054136
0.3093402844905242
0.3101910623684181
0.30859149089130955
0.3226763386953685
0.3331599929309735
0.333867660297956
0.2901881853270374
0.27003526196852395
0.2696481970573916
0.26996328651397394
0.24569417600406537
0.24679291521004523
0.24785339916588442
0.24894906297046157
0.2292501347604331
0.2306859227255302
0.23216320283371006
0.23368956079550515
0.22830224777365815
0.22784697313590552
0.22729689713655027
0.22673495437051408
0.22261458219112515
0.22462448181823283
0.22680564856504554
0.22911154107570278
0.22902833433485154
0.22933353773240905
0.22955487591140958
0.22976586394860848
0.23137978639320383
0.23150278134584057
0.23156003677578813
0.2317908602053861
0.24172819980726729
0.2421412390577492
0.26281477639261314
0.26206244827371206
0.3330379691917734
0.2833853776573975
0.28108106139656097
0.28320502107099527
0.28729609934245104
0.28699690850583265
0.2864954106345211
0.28751311333184976
0.2598649096662174
0.26077475687627527
0.479956244259543
0.6251260401824789
0.40961513680113587
0.30141573882478606
0.32789934017261224
0.3246436124996591
0.34394691209731615
0.3052432197073783
0.2787947184335992
0.27947937413875196
0.2880120402283433
0.3107780865422499
0.31124433534500817
0.31022256319585334
0.3044620206215757
0.2845164456180359
0.2834338133804746
0.28231636055140114
0.2802797360766906
0.28035016131312884
0.27729135451232567
0.2744755877796835
0.2800060563054787
0.28061731378820703
0.280628260687009
0.280701663825192
0.30393039982357933
0.30431370445304484
0.3030450861159826
0.30174455181504967
0.3313582716059226
0.332592124335663
0.2922233253646728
0.2932114811310642
0.3102570323364358
0.31219490448868764
0.3113035310527465
0.31302807895655876
0.31649895381724896
0.3169624897963152
0.3174434768396732
0.31683529854468556
0.31602741612881813
0.3514673482628116
0.3175275275962524
0.31865546475983103
0.3202836290899274
0.32074461951665884
0.3554819647539486
0.35574602725994764
0.32286487900882366
0.3236615475014135
0.32496640242051295
0.3206464754111167
0.32195492707646745
0.3205289206939849
0.296505145103738
0.29940899312345376
0.2562810334825197
0.25742936837166397
0.25838615160963607
0.25935563750196583
0.2385220679215974
0.23859866119800843
0.23866578527000645
0.23877593065166758
0.234266241813263
0.2355462026489304
0.23687980461772243
0.23827178811763372
0.2322951675439404
0.23143950167797686
0.23082088132138517
0.23058086756666213
0.22969786477801102
0.22966525349178984
0.22958126734169423
0.22973754178178182
0.23164288955935067
0.2321876073354571
0.23289369108693492
0.23255486274765624
0.26362362897173175
0.2641827692887703
0.28375565209858233
0.2652093641219598
0.29855301070108203
0.2586088393475253
0.22976526146375958
0.25845755967680323
0.23372544679307136
0.23390452168916598
0.23362805023186967
0.23319681586637572
0.25352139790288486
0.25005638035153627
0.25063699419478713
0.2509045379290915
0.25587551762766614
0.2762574324976684
0.2766175870987666
0.2762446038247562
0.29961920965966665
0.27828263449772694
0.27759217446023177
0.2773811434990432
0.2847953324368088
0.3028066659645467
0.520316508036622
0.6643024213901675
0.6597844259930696
0.4193798211958553
0.26179632497185384
0.32456148810477853
0.34804385592006976
0.3635896360231215
0.37723591368694137
0.3291438520745859
0.33967389983805746
0.34249954621243567
0.3432082925199936
0.3422889281516527
0.32245001830033354
0.32100743212720206
0.36606608239892774
0.36668342097001
0.3898065089989759
0.36663376557872907
0.3508562957658318
0.33315349646464226
0.5721379136380703
0.7195471410174351
0.4954084559886703
0.3681255672464025
0.42201128912240976
0.43009284350368815
0.4390405619521866
0.39225427037334354
0.3445852471428449
0.3458121779756213
0.34620302869545927
0.3465412617100586
0.31040443776347365
0.3120856540958385
0.3126952247771784
0.31424951184223493
0.31428198836907545
0.3144520170180563
0.3167632376936486
0.31557647435960284
0.27847204908140516
0.29700460904993004
0.2950214056492123
0.29627525792876636
0.25133749629027624
0.25191514248328384
0.25207751496424585
0.2522275277029576
0.23112994378811333
0.2320275565608564
0.23276904982323718
0.2334438561579371
0.2292413798103868
0.2305337794907318
0.2319887150293822
0.23363886414400276
0.22922254992049826
0.23009402986506863
0.23104164231429594
0.2313508250484101
0.23154521382377538
0.23199262664405973
0.23231773016568627
0.23261862873018724
0.2346959232502011
0.23542024466252587
0.23612094381138704
0.2357614607791916
0.26239304890697784
0.26432779349129254
0.262728669982937
0.2601254785956615
0.30623917159265435
0.2555647619399583
0.2535324559350014
0.2555990918281548
0.25753263113309893
0.2571246931778847
