0.243352356890205
0.25402900061699935
0.25152120735578165
0.2220790778739096
0.24530474563247437
0.2464068607326264
0.24743428049866242
0.2781241449203838
0.29815853451624763
0.2981472882539534
0.2976241871930641
0.29606351538898695
0.272764276888269
0.2697923406465799
0.2681476116108997
0.2788104590621917
0.29934511486315624
0.2990648147484976
0.2960383887800572
0.29113356625584563
0.2703688854523305
0.27748098267444826
0.27074969804212684
0.2686747660818845
0.27061234111536714
0.2699984045577045
0.26904948074210633
0.2960954875222302
0.3001981348670636
0.30284962624309547
0.3041412971409134
0.32621979207768875
0.32470452199408717
0.32274593137622914
0.3195914514991686
0.34126833925700023
0.33210661693115856
0.3338778042870273
0.41708471869396735
0.3631844788107126
0.30549898043658724
0.303795868346056
0.30887394567009774
0.5312367814157547
0.6736540892034009
0.7163397690880653
0.4937284125877806
0.3625026291197273
0.4115910876625813
0.4107887355645157
0.40221049950927623
0.40086845125018356
0.4071921825368476
0.407959783385122
0.4082362578340766
0.3774795382437775
0.341456726099056
0.33335359351188737
0.334800284702275
0.3121517257079695
0.31176189320572406
0.2923906230360459
0.2930486725222749
0.26606954187680215
0.26579341957326375
0.2659166473266548
0.26591427406148216
0.22812337604837796
0.2293469698022695
0.23056387421003535
0.23180165684170534
0.22664616630879855
0.22655921982288385
0.22613427217527854
0.22621085596856194
0.22142961738466652
0.22198285726182837
0.2228815263299993
0.22383192395702797
0.2233808022460549
0.2235329171304348
0.22367526492141054
0.2238355667506759
0.22555136967786904
0.22586466237745056
0.22634805598462293
0.22679263710568281
0.23638592511430637
0.23622766150684021
0.23494134255399632
0.25589959621082414
0.3151085078871553
0.24929370201589882
0.24928481536801944
0.2494121682351256
0.24843143201214365
0.25071841465938416
0.2492454129505778
0.24780729218236475
0.26996959170247076
0.2673573574481649
0.2657544879599797
0.2645890993832167
0.29446467407706917
0.31407093930496777
0.3163798542778369
0.31755494631227116
0.3182898479802782
0.29761837681567205
0.29636050387423873
0.29404991117334395
0.5263068545907414
0.4761777205524586
0.36984896225966685
0.4210935057706688
0.4569494914838086
0.4165551260221214
0.359430110816698
0.3595513006008463
0.3700854784074847
0.403820969701234
0.43746712410153954
0.4284805398012299
0.41875773328293336
0.4306642918942744
0.4450479467190813
0.44387655789871516
0.46396909104638806
0.4500533916625823
0.4362347331956341
0.42575554439413227
0.4876041046882626
0.47361841142463884
0.5321858046500602
0.5363264844510051
0.5541588643614099
0.5487674418044882
0.4823498352996435
0.4717629811750617
0.46314974858411
0.44015135528484833
0.4231611091519841
0.41680095191618294
0.4035431944102818
0.3991441711093614
0.3960220376308641
0.3933794583290099
0.38266963828525813
0.3769803260887533
0.3933769462280741
0.39147552107166395
0.3519750833711608
0.3368593692379909
0.28697728420313684
0.2928703949458295
0.2721439396130093
0.2719180602208986
0.27455363836801194
0.27642289387135127
0.2501270311022796
0.25184792387067656
0.25308003030577153
0.2543834270609546
0.23100640404491507
0.23190015272504505
0.23277172292042048
0.23365915511157706
0.2145614218232053
0.21551687382213974
0.2162681761526548
0.2168051975711592
0.21227513555444782
0.21309947212579752
0.21364514217463487
0.21469763962722602
0.21458131162006322
0.21509873206308136
0.21559294580596525
0.2160350058388523
0.21752789159897615
0.2176072327992851
0.2177240987306311
0.21655624475994992
0.26422155005013126
0.2652574332077207
0.2654084498941475
0.26654926572546445
0.3560794030815903
0.2689561195157141
0.27026135538410107
0.27131648948092985
0.29834003528986996
0.2972378821163608
0.2948344900023103
0.2990449668517711
0.3008944284417334
0.2702823252440112
0.27334861716497066
0.2761833861555534
0.2641794415629781
0.2859510066480135
0.28579595017735365
0.28474861892296405
0.2846128251671668
0.2761077552785688
0.28947149499216523
0.2990917898615934
0.3660960262582599
0.415944046829075
0.41751245729176045
0.4396910742773621
0.45313723225169716
0.43984154966486255
0.42837692826902296
0.42353430498653194
0.43384064897107527
0.45515549032840547
0.46651195877159596
0.4827329764888563
0.5207350551216599
0.539916583446623
0.5535695464336143
0.5605669180342443
0.5425960181654897
0.5861149989326617
0.5842473262435239
0.5728104200051259
0.571323108746946
0.4841434164355654
0.44993432550429235
0.4312743266664553
0.37476966241347764
0.3078595702605002
0.2995727823743788
0.2970569535511318
0.29967834520615266
0.29760615707812327
0.29728465305910046
0.29686553428102624
0.2878020204984866
0.2765944282996578
0.2653378711289956
0.3069066774095621
0.30482108098335875
0.36741578886507065
0.37179147711017263
0.38001097485887114
0.32582537454575283
0.2907117695246564
0.27419117689484934
0.26942127146926775
0.2590777275309954
0.25906423292571046
0.25929175700718204
0.25963148466712976
0.2351533123437817
0.23569605812926028
0.23609117496654689
0.23577480133261847
0.21542850755623905
0.21655086309059426
0.2177619476071814
0.21902510148809162
0.21424911325823717
0.21463526887451956
0.2149892780338646
0.2153568395356256
0.210445843678111
0.21071874106852143
0.21121502677806211
0.21167569123733423
0.2115578824501786
0.21224585030559623
0.2129765080579514
0.2137396513189325
0.21635205009477432
0.21759045632335658
0.21897456539312113
0.22029001326436373
0.249675422962823
0.24756434517236306
0.2446632809795709
0.24258848472321465
0.3330699927698226
0.24608727230279254
0.27455534679713667
0.26728413247697713
0.29582322505870384
0.31921272339174767
0.2731069625680813
0.29151785853140744
0.34877841370243995
0.33624476537662346
0.3640648611859159
0.3504215544845075
0.32952282443209263
0.3145554899535719
0.30874749398296636
0.3038648476518488
0.34976349906532433
0.3530574354888714
0.3416810795950795
0.35565326983674467
0.3672885559161474
0.3937944301721219
0.401545499699004
0.3708421861602298
0.3634876022737608
0.34707285493738127
0.35518447003147596
0.4212786722323429
0.4504069369557593
0.45226798104703186
0.45666886492678194
0.42787146556078426
0.4541036680466336
0.4338051535385132
0.4499695559706237
0.45487454607019123
0.7045892429990152
0.8629419732599934
0.9055995286710146
0.6746838753203661
0.5641098745983838
0.6063261532599948
0.6086746306693831
0.5988923048413884
0.5967705566763681
0.586434555130051
0.6005812723478552
0.4849681731739621
0.46414417696610016
0.45097064719687413
0.44025168116485114
0.43146408040702605
0.4204432136894015
0.4122369603813377
0.403675054491348
0.3946122760945977
0.3885573002715398
0.3848782160076738
0.3328708032182791
0.3738706876778191
0.2699333827341663
0.2547635119539288
0.25547809199124255
0.285481154110244
0.2677781688673945
0.24654705068234373
0.24835732113632236
0.2498296839157633
0.2257845327534975
0.22653860817705532
0.22690126078638054
0.22776016445289243
0.2075611100936393
0.20852683018457227
0.20937665533969185
0.21044497352496316
0.20514410708612305
0.2056347496916617
0.20614683044845308
0.20687647122720582
0.2024086628783088
0.20339211252347383
0.20431585237670769
0.20544123401922817
0.20486719299404024
0.2048247086433234
0.20474927091550074
0.20468159190708266
0.20600147816563255
0.20586191773306922
0.2058760908343798
0.2059784192998736
0.21613432594446358
0.21658692901901844
0.21757524176359197
0.21725753628808045
0.3384028918318425
0.2392948968991292
0.24917024995232967
0.25810984892976685
0.267217338618904
0.2679890591613735
0.30242526372122264
0.31799779004504924
0.3010856285250114
0.30940697667991135
0.31196926157632343
0.34936567454376843
0.2801030917750838
0.2821202683639965
0.25981240600902533
0.25516747812009993
0.2573911821101075
0.2376252023877078
0.23906216580624126
0.24940685503388207
0.24126665703115915
0.2665692969274388
0.3190926720841398
0.3344951084414266
0.35021429902683426
0.298532060668786
0.3046501436469708
0.3122689134877318
0.3366623911864173
0.34514430365427895
0.3587886626426359
0.37857175507708907
0.4535333576425709
0.47698961149149255
0.4489499947276052
0.4567791365949511
0.493190970009545
0.5001479605616285
0.4935318308073085
0.4427520245176886
0.43149349792655267
0.4035286908836124
0.39540156927088643
0.37055659522015566
0.43189990440038983
0.4213569703577251
0.42304069124675436
0.49677377365787423
0.5075801026127781
0.5050022832080486
0.4880023657295906
0.47621118950693325
0.4631443281493919
0.45949878510196523
0.40711987192174787
0.40007849995885403
0.3883542338182898
0.3789670351929401
0.36969367012396737
0.3688405814288763
0.29785743303520745
0.2547635119539288
0.25826605178935896
0.2652805343378497
0.2525965234512396
0.25249697203875376
0.2528289371610404
0.25323942884590556
0.228674948646885
0.22936544012390986
0.22996072525014444
0.2305591906367553
0.2102649036565656
0.21093943338894663
0.21039011419295103
0.2116944734808093
0.20737238317511256
0.20820995219666175
0.20900756395853998
0.2098085375488622
0.20523381392300438
0.20602123978967052
0.2066598767665229
0.20746452887045352
0.20722932465720936
0.20768311086549382
0.2081422649430076
0.20861708762001474
0.21048328126758506
0.21083219128357283
0.21126242889481212
0.2117185693957726
0.2213804454490849
0.22114561653208142
0.2214456451004814
0.2218059945506092
0.30016717171193485
0.21089009066815492
0.20952863960299992
0.211446913950607
0.23893203180806225
0.24849497920091884
0.2571035721064478
0.2625399911405256
0.2976414160264618
0.30217061899875186
0.3046690598208161
0.30426164361089564
0.2698364194972648
0.2818482222333115
0.28122994447502747
0.2840325401807874
0.3058541098487668
0.2951894637302978
0.30110336909849456
0.30665836548224595
0.3040169015537955
0.3489117629555394
0.3290282955223002
0.32924556756528406
0.3581411031662659
0.35709826477463236
0.3431251935372877
0.3430044564344362
0.3554775161079425
0.36653098851193566
0.38959701914503897
0.43842969590894737
0.47783572617631365
0.49993364151851083
0.5135472112476035
0.5263086396036776
0.5542655374831152
0.5334421399574554
0.4857878192953942
0.4466718756117647
0.4939997130324914
0.49953579203969345
0.4363468419297254
0.3490714991638858
0.35093014399910716
0.3511315807303142
0.351428691882519
0.35286208353993687
0.34949441681966514
0.3495956705047442
0.35040480148506215
0.3485488387991822
0.3560941362918288
0.34859574178647507
0.35064122416033816
0.34916881199804034
0.34716706472736364
0.30416225143057923
0.30467476151683237
0.30534629768869387
0.2997581288240749
0.29305752338278296
0.30123750397909005
0.2962738725199736
0.27584430878168276
0.27983859678476936
0.2611385539705969
0.261719069993149
0.2376166188469998
0.2380099422944825
0.2382472664317084
0.23757018971627547
0.21697556718161043
0.21774919923875105
0.21890565288700942
0.22023248933939613
0.21543200084535993
0.21585968829061458
0.21633550864840997
0.21689140473776788
0.21160831151966625
0.21171287893940458
0.21201283642911412
0.2124640738952373
0.22256924662605024
0.21550583960288988
0.20322613790037788
0.21034643177500892
0.21381417295200728
0.2146514656732888
0.21521295122351675
0.21570831000207674
0.24630272951756055
0.2272815460581555
0.22853031667534424
0.2282583728606215
0.3576493081375974
0.26936364792649825
0.27304743008011845
0.2718304415238858
0.28547111383366364
0.3133900566632102
0.33310914054472845
0.3210818752064321
0.32532703721231265
0.33204456249237235
0.5656576110944814
0.7240112311794848
0.47436794470204285
0.3723089162478082
0.4308137147431147
0.44326297311578033
0.45884523856722687
0.4498962121011659
0.42312456866609593
0.3678728843731545
0.3646371489566384
0.3900143053089531
0.40088065081173835
0.4129363683940776
0.4217323538588425
0.39799286319254906
0.4007311413537569
0.40759041693210185
0.4238468931486091
0.4415602685717539
0.4599088304763079
0.47887649715632724
0.5137742286199161
0.5335852454053676
0.5455510001291242
0.5557732351520075
0.5932753807077151
0.6005540199718511
0.6015543508336335
0.6042080147231199
0.5574783084621615
0.8151114011913579
0.8968613546553692
0.7113959714842456
0.6173503800183654
0.6760793021928996
0.6815810027425598
0.6794233242774969
0.6388951572275081
0.572683371821716
0.557184354884875
0.5474756322687591
0.5341756178042292
0.5258564820831396
0.5219109735997279
0.5132967569470983
0.499943637062715
0.48736653756847087
0.5250128802935555
0.5090201536677756
0.34960833838423017
0.3368593692379909
0.3094940834766369
0.3094940834766369
0.2650535764246042
0.24459422531020703
0.24459422531020703
0.24594360579881386
0.22211401639459044
0.22298055913943207
0.2238486959586623
0.2246174890038281
0.20491888736143757
0.20661946537818152
0.20835632093949066
0.21035784481432485
0.2064077634867884
0.20763142553557917
0.20882288575539043
0.2100312120794612
0.20492781666800228
0.20497833808324165
0.2049826251295741
0.20498632060887492
0.21750533358477525
0.21760772121962477
0.2177795149163848
0.21789219238158905
0.22101668079724995
0.2209534394963659
0.22111521797774886
0.22135675799601032
0.23686333729752668
0.23622892429913267
0.2166155779224514
0.21705237781626877
0.29400725649557113
0.2523309367113681
0.23941158674117305
0.2670408866992301
0.28208003938510706
0.29931455973949067
0.5368491593548391
0.7104125076960088
0.7240211653053065
0.4913114712644447
0.38386042593887343
0.42889573203981063
0.39794339460639816
0.42068094991279775
0.43226895222267503
0.3838221472377025
0.40982715595130687
0.39794230345958687
0.39352774482233394
0.39027283638105087
0.3474619395995457
0.36712326766607384
0.3735110793845209
0.3809453224190126
0.4334278685348065
0.38359891384263545
0.3073018309667672
0.30809128318266477
0.3229448398400146
0.3372477558108036
0.3517065830169589
0.4060517700112538
0.44085835896350956
0.45970395018807303
0.7014012554169622
0.8667406243550841
0.7197044307609755
0.658802482974076
0.7269942676446614
0.7372130517872583
0.6724913148202738
0.5902667725855515
0.5709429773190674
0.5380847502681906
0.528578221966438
0.5160220819318528
0.5106202527172395
0.5156159959427391
0.5062897353046111
0.4945805681045819
0.49110210015704686
0.47625539794363997
0.46134814910330946
0.4148196043403909
0.4109985433199484
0.4641429971951125
0.4402708716491379
0.3889109065270339
0.3797437069887368
0.3761393684517818
0.29695084923076787
0.2821287977152828
0.2821287977152828
0.2832790772236886
0.266186635342566
0.2662878408997854
0.267260283034683
0.26719958103423613
0.22346955322295836
0.22461319393074095
0.22551167746558579
0.22640076206992388
0.20644048458912742
0.20773384384369037
0.20906320367487186
0.21043502437835923
0.20605277255896218
0.20669245055696828
0.20753416045272305
0.20751816792511374
0.2037462606512552
0.20489235242571854
0.205758050380162
0.2068581524891208
0.2067732925973019
0.20733137283898523
0.20787471798957757
0.20841909486022492
0.20987519264858112
0.20972309270927625
0.20963049947675388
0.20955901049993778
0.2202105867962477
0.22070943062936343
0.2213139739895317
0.22192666144791623
0.2960425726687736
0.22182737740987812
0.2123379139337692
0.21277459772835253
0.21175790973983585
0.21508150715279442
0.22504275166931262
0.2318618141050301
0.2442275888015197
0.2513401568621668
0.2908059216041962
0.29322898600939246
0.25722113744069963
0.2673981108589338
0.2648861908819468
0.2659253892309476
0.28450717450200386
0.27293278715002606
0.2789134131948461
0.2844530054658966
0.26992793229452794
0.28845361495037103
0.2923971359292712
0.2966819220393222
0.32068515036801326
0.3104640935560622
0.3164847429585452
0.3230677555010709
0.3391566011131941
0.3538475026522382
0.3690316313417814
0.3844568268697188
0.4170746912538575
0.4332315846600044
0.4449687720834848
0.458143724090633
0.48605593645592526
0.49078574621440435
0.5548376423139604
0.6151346641731541
0.6500111485149229
0.6147344279702325
0.5880190472995481
0.5719243299844092
0.5715957002535563
0.5743828091117291
0.5548114747351203
0.549150038741863
0.5355284740573353
0.5293374106411625
0.5251225113310114
0.4655731641369054
0.4465794846638656
0.43904265503488527
0.6617183762746309
0.8630887865800622
0.6275186415979426
0.5115143418099612
0.5649320738551628
0.5686918624268756
0.3519331248813835
0.3094940834766369
0.3094940834766369
0.3114731689618456
0.2888113828765298
0.26866909356877056
0.2709747928513221
0.25278411378335336
0.22881521273751518
0.229395493742835
0.22978945045467167
0.230153306705682
0.21033457635973168
0.2119277320271029
0.21360386980676993
0.2153432429634842
0.21028414534944506
0.21022737702147268
0.20935096418570087
0.20974254416766375
0.20492730372480142
0.2054852281485199
0.20604034456939124
0.2065933103747462
0.20675026675417896
0.2075142398728052
0.20855452448618372
0.20829414587896972
0.225146142033103
0.22615877300967052
0.4572224287362719
0.3837297541002663
0.3000242436802933
0.3211506229022608
0.31869004259485895
0.31726294695412866
0.49765526041231445
0.43091586861432457
0.43499505728357585
0.43088967245697657
0.4229303490801735
0.38092667696342336
0.36781818341479233
0.36835011691396746
0.3750866820834153
0.4137673713258745
0.443686217623948
0.3994604932658206
0.3223558103398167
0.32051319654570437
0.3239153956721278
0.3288286974241366
0.33680114384481735
0.3340052962697019
0.3332791736242637
0.31920660131479917
0.3446451208037268
0.3605149222141692
0.3771376304001574
0.36117511880758285
0.3832627889315199
0.35489652756048695
0.2837803451519278
0.3052307144089285
0.3149422424662481
0.3541596800130805
0.42293262800361947
0.4579593607147109
0.49044767495836566
0.5049569637610027
0.5089891157718316
0.5109854163135551
0.5321973048774314
0.5282313439795612
0.5229289319876145
0.5170756992462744
0.5503434882366824
0.49498864803554765
0.45920276394882203
0.4265433047390103
0.4066669626840293
0.38295836830343466
0.3696439544761077
0.359419335452854
0.3591166266790304
0.35886086990903415
0.3880542718429017
0.38964520767125027
0.3572080678355202
0.34423131979677907
0.34613769307760023
0.34815511486683154
0.3456945199988455
0.3481416217573825
0.34229428112589083
0.3421976869460256
0.3017074020357855
0.28695385375659993
0.3042539066348119
0.3043023642127552
0.26737211158863156
0.2681290148911916
0.26900084457209905
0.2705452116029911
0.24476651828767926
0.24346843483816585
0.24207368383118996
0.24076649199865024
0.22007779530350816
0.22096328949443841
0.22179061096713337
0.22280619548115746
0.2184894712044269
0.21948047013711158
0.2204563876807256
0.22143353304091598
0.21724246529674995
0.2184630040559432
0.2197005247541517
0.2209550841955426
0.2216000731607746
0.22190544371110754
0.22224435284346714
0.2224877971263857
0.2232102751650254
0.22226050770960357
0.22141151379082727
0.2206636021156033
0.25134601570882886
0.24543577766893093
0.2466427031484723
0.25334403685807827
0.31559096685798843
0.25083121068110226
0.25000327932691546
0.25073610290340254
0.2740793189482122
0.2700792282369671
0.2700896126112721
0.24323641799815326
0.23745793995942807
0.21310544379316873
0.2385490576823119
0.2890227367116254
0.25026647142445896
0.2850236914955088
0.260908739272068
0.2566488005557122
0.2855245281211406
0.26807713538684735
0.2616070985324328
0.30366502126837425
0.25931762196178204
0.3140508560183033
0.3177935047593141
0.3209726387398126
0.33694639746724053
0.3215080141113387
0.3243962304502505
0.32860452642179827
0.34594743394953364
0.3758437020682624
0.3517387447378351
0.3051855304170004
0.31843483009615053
0.3247258057939173
0.3274624630833635
0.3411282865480782
0.353531860201054
0.3519792156794404
0.34449694321434426
0.33722480859182574
0.35391189286275193
0.33816281702169254
0.3253543592393068
0.3151918877718353
0.31686968305291785
0.37647080024492424
0.36490422352599455
0.35305337881029075
0.3538124960846122
0.3642066632236962
0.36702175184105207
0.37252373215017637
0.36507998327164976
0.37150127458092735
0.3682032471572647
0.35991426740066457
0.35275944433444206
0.35389086534537884
0.3579309475796893
0.35873530486732974
0.32670037647701267
0.3368593692379909
0.34820470759822536
0.32165883137280954
0.298301429959011
0.2984412268902534
0.2783703829647002
0.27854591871498097
0.2351018972742662
0.23707623300499625
0.2393498512040337
0.24176469689252858
0.2206341529676939
0.22027270593760473
0.2199589554396088
0.2197835523233213
0.21610178496660715
0.21828095769059833
0.22065469283455103
0.22326570085451927
0.21876133959488483
0.2192603911802989
0.21970671582295342
0.22018477774031658
0.23225872724062252
0.23278276348045324
0.23335537650244723
0.233950463587687
0.2386221381512936
0.2403408964772797
0.22908501203066178
0.23027727386429722
0.257991475228272
0.2593955460909789
0.23981501300758004
0.25914623613203425
0.30863508310209314
0.2524235584550347
0.2492727904859651
0.2523225737481446
0.2516805991939085
0.25156618590064256
0.24996201473315133
0.24894276297731027
0.2492505164107584
0.24968104141442182
0.24969732988719712
0.25237213087831717
0.25540396721738073
0.2730732194505741
0.2764978213662097
0.2758872950625502
0.27568169256228875
0.2565825744043183
0.23070309523456853
0.2314255997562124
0.23707674264764605
0.25610791212425027
0.2554736506233513
0.2547581919247559
0.25314615227726706
0.23594773210018963
0.23866139817921753
0.24171200686244657
0.24075036856838283
0.239114186956481
0.23699711919496635
0.23531512914541003
0.2344959780009863
0.26511234110891074
0.26114471706324166
0.2692295659053466
0.28638277244109756
0.2873728130971785
0.2858952485094814
0.28377809907368795
0.31186191636047106
0.31101017338284204
0.3116727092180594
0.3123840338934098
0.3273078466707298
0.32879508860070933
0.3743166136883724
0.3742383490108467
0.3730468581074501
0.37463945511920804
0.3774622248563989
0.38099337004191336
0.37606567136523655
0.3731548434422512
0.3707783431257697
0.36986368851929846
0.36608363527554605
0.367358897179481
0.3679609006063878
0.3672925977862254
0.3614575906534114
0.3613895216709232
0.3617292925821304
0.3332764902336603
0.31594481073564024
0.31523803933518696
0.3147704514805674
0.31327004614153153
0.2858159951646726
0.2863075150602008
0.2864578756977463
0.2691857549767325
0.24940368631846932
0.25109428726981325
0.2529378647368781
0.2546251953242371
0.24978244137680813
0.24989890808776222
0.2498703092108143
0.24982135087253884
0.24463648971492866
0.24484113287012815
0.24504169551758348
0.2452408287435292
0.24485062420639161
0.24522490541892392
0.2454386697698492
0.2458466842301144
0.24543722703105178
0.24326809656523565
0.24140650124244534
0.23993997176078719
0.2694694328016132
0.269071862801285
0.2868717078756972
0.2850302649898101
0.31820526103630425
0.2890101051394524
0.2822926505178027
0.2548226173629681
0.28470482641991984
0.2838035386936921
0.2826464031090979
0.28140705416760114
0.27311558993263735
0.27111356046680585
0.27062135863780556
0.27073443009953513
0.30320187424601464
0.3249195264699386
0.324604499170874
0.32624014102917354
0.3271102783830494
0.3069648778959069
0.30650587626474673
0.29918067617621913
0.2800088691745362
0.30495431558064423
0.3347922074456524
0.33432462687823394
0.301091103194263
0.2829261433129763
0.2813371699626979
0.2766062675997158
0.24998822892300243
0.2507895489415211
0.2785931550648119
0.27856982687204607
0.28184565948874674
0.2799964768114079
0.3098917318712045
0.2790568518745442
0.303767519460267
0.3036398822854312
0.30410654201700676
0.3045648785410105
0.3400035163346691
0.3421006190846708
0.34442491070351405
0.3459273709137917
0.36556777239926763
0.36576296308253164
0.3668814611457671
0.36800079783192735
0.3667157836355619
0.3661883716481838
0.3658769000254976
0.3657160388168704
0.36153515155316995
0.3606375274994607
0.36127789927641907
0.3616026718841368
0.3590486603133918
0.3588237145163794
0.35912799454612593
0.3575980009553816
0.3468329924953542
0.3461159980303671
0.3465251743120939
0.3447509965987403
0.2811318546015814
0.2821035029105617
0.28330996872603087
0.28500312143566564
0.2610151275042089
0.2618319094018574
0.26255492607378944
0.26330059391310834
0.24213467286386045
0.241949067513156
0.24170703100501925
0.24146089246275476
0.23498348304675953
0.23362274066939723
0.23269923258562647
0.2321076079423242
0.22715343308223554
0.22703250815802326
0.22785066241218782
0.2290325849554351
0.22803681471720355
0.22750030734457435
0.2269407814455639
0.22629053306430538
0.22865129314505167
0.22994383852773706
0.23151089312045714
0.23322623060360165
0.24315015254424482
0.24309999305543195
0.2623605857346683
0.2835306079311307
0.3311939893284191
0.27891283299545183
0.3085279378397471
0.30876764476677626
0.3007829101552499
0.29990264661734156
0.29702133300644545
0.3061135257126968
0.293555858140613
0.28989247681989894
0.2964499512936197
0.301360106147082
0.29525066361579205
0.31517290371737894
0.3160407804066625
0.31017071503460003
0.33083684463677016
0.29472104493526535
0.2948716389244759
0.2944761535802451
0.30411111805780056
0.32188125444120264
0.2935819038486737
0.29290571397964205
0.29125305862493234
0.2850440014548858
0.28784349680232774
0.3230313497724836
0.34755563507038884
0.35790925084339553
0.3622548562994994
0.3331972803191933
0.3114639977993011
0.31555151638324996
0.31907902132189053
0.32314978235335384
0.38851504800809705
0.39085310178701976
0.39210763579828994
0.3921122818909352
0.3675585838807133
0.3592391935150068
0.3470434366716027
0.39624693094859714
0.40266141817248896
0.3912062450486882
0.3219068729472142
0.3035628916465805
0.3632067840162136
0.38240682541955845
0.3524830138265116
0.3074862897112921
0.30702294614316344
0.3088477385458126
0.31001651620507814
0.31098128027852895
0.3112134410632501
0.3111908463474184
0.31129159376291776
0.3455433222736042
0.3074264397888452
0.2958630024870052
0.3105901741973486
0.31039137026711283
0.2943274405020073
0.27542721032992407
0.27686758870926137
0.2790390317477162
0.2531368643397374
0.25257430828456323
0.2521875905527854
0.25198312839205195
0.23200149567615796
0.23342504090309402
0.2352275859330825
0.23718855281029796
0.23279482606402824
0.23353514820401722
0.23427164178974721
0.23506942678138384
0.23075234234399195
0.23190354306593713
0.23315659820759424
0.23443355262954932
0.2344079697043647
0.2350252736151278
0.23559518162882107
0.23615022290486615
0.238181726812073
0.23872345611804893
0.23933916157285542
0.23996449053398755
0.2705974640182666
0.2702065355172317
0.27080332270612284
0.2709821652849099
0.5049709911393758
0.6318129313094978
0.4096028831573218
0.3043032412347437
0.3265234685601151
0.3530437846494552
0.32479853796387187
0.35024953128205605
0.343478299786898
0.3248702120544418
0.2983512041510637
0.299092497071143
0.30692962860769046
0.32864903215331914
0.3042365861695189
0.30477822144669786
0.3025652842748006
0.2818836960911747
0.2807535789051791
0.28022779395272457
0.2868235297437127
0.3049197046488181
0.30463349493574227
0.30295867117424036
0.30113893478480785
0.2808148850562188
0.2800281122657372
0.2789585012667111
0.2774616334735553
0.2787735541884998
0.280405544977356
0.28229869997850104
0.28640047383929657
0.2874888770481321
0.26019383420136966
0.29086294706931426
0.31156827526887254
0.309945805713109
0.3118552324768766
0.31266924588515455
0.34766730477516256
0.3489309867619829
0.3506490400644712
0.3511295212626176
0.3704080823112023
0.37225427762327046
0.3720751163354066
0.37282657075455233
0.3714502937193609
0.3722361949692812
0.36977029152436713
0.36894091895026027
0.36788973701623395
0.3702548801171888
0.33477717059191425
0.33755934739455107
0.3309968249431525
0.3294932276991776
0.32906896287870474
0.32890440517557856
0.3308031545252553
0.33035473785337544
0.30446955664859876
0.3032414081382375
0.29217966520385263
0.29176254386963396
0.29204790831065436
0.2923380864611891
0.266933431612237
0.26624870857209343
0.2657474539465001
0.26536457892739784
0.2444398054349611
0.24487958206003674
0.24542376449983902
0.2460657935610681
0.2415455608938238
0.24238866233958367
0.24325211190287077
0.24412090439009362
0.2396378036807377
0.2407725454367025
0.24190345263544086
0.24305866182578809
0.24271708634799466
0.24294246026683436
0.24313092611963968
0.2433171095898494
0.24520521329043587
0.24566316857436596
0.246062886106756
0.24664727787887847
0.2557207063104608
0.27572885066967967
0.27403055201551635
0.27240241583956304
0.294198637961335
0.26270481785035715
0.26195632854596396
0.26451685756298426
0.2903114693972789
0.2878246231704492
0.5049654719562339
0.6487192859280888
0.6415718632846588
0.4203656735790851
0.29083894931619614
0.31585856918511135
0.3202695184854652
0.3401434502739742
0.32198029145420665
0.29518264068651506
0.2955550933838782
0.2749357852394924
0.2738437432335638
0.2728075046177479
0.28093117925226146
0.29963282782803535
0.29837148387546314
0.29702260300534533
