0.243352356890205
0.29430154496835487
0.2735791213368815
0.2725752082010415
0.27198707191197374
0.2816930071324144
0.29241147045700516
0.30267614846688323
0.3106534676945268
0.326748334301631
0.32926862471535495
0.32893136206282186
0.32524488124656836
0.3031098549798434
0.3000690276799107
0.29459521692998786
0.33496845945768544
0.3752366808619434
0.36122237023486997
0.34391328592882214
0.3410795016533686
0.3508095717372156
0.3526843490662126
0.3517052264748404
0.3956905781478742
0.3088188970020996
0.31191266028629777
0.3139751618722097
0.35529503702459614
0.35197804453608117
0.3529244008501914
0.35387040079115745
0.3548135007433436
0.3518543800753467
0.3876033596681518
0.3877286047788761
0.386333979919015
0.34642229295231536
0.347886797579641
0.37437274014707256
0.37254866894099997
0.28241747483177015
0.28333516314116475
0.2840772411895642
0.2848569706808627
0.2598177019961969
0.2596549089430226
0.2594861704707927
0.2594056423141539
0.23976973720974795
0.241961295291333
0.24429748706911236
0.24673786972418013
0.2416658602012812
0.24308133344541194
0.2440097592680213
0.24495299383491523
0.239999205033062
0.24033606272842076
0.24070042898571134
0.24112933400659772
0.24113371783933357
0.2419547540761924
0.24281277974141183
0.24367998237430016
0.24617095789137544
0.2474728560657338
0.2489232455056954
0.25047187383599023
0.25950644291676367
0.2585570931576716
0.25785505797024166
0.25730166559430845
0.27705154104015955
0.27334409393715603
0.2709222306633813
0.27049049323571456
0.31916412322867266
0.31475188389120545
0.3099689340503357
0.30781604486999464
0.2776239239862097
0.496078262048357
0.42221493553920836
0.2945960844757008
0.32741752930652457
0.3464718216463474
0.33806526580752616
0.3510429539375921
0.31389909554826934
0.2768862415214777
0.27810884564066046
0.2767007992494518
0.2857448890834685
0.30360682894425495
0.3034808673030029
0.2737297524783587
0.2694483536783041
0.24941300637979064
0.2486767428135343
0.24778649742386097
0.21632213814065368
0.21410070327330508
0.21207089359968648
0.21771179361361073
0.22904123737866963
0.2335911944071721
0.2944000295448372
0.30676190632206235
0.3136721598516156
0.2992491202692972
0.28933561980916894
0.27807149722033625
0.3353937032198407
0.2921829546822604
0.29471934111237746
0.29945047851329554
0.31707342490812007
0.31819867506708666
0.31862549862484396
0.31881592071157816
0.32084000965086856
0.3203523662288682
0.31995308217802043
0.3182359711343381
0.3529530382157933
0.35378569802725307
0.3175967351750626
0.3178740269476806
0.3198392597943246
0.32115171174709933
0.31823589103583744
0.3185428147959578
0.29049602280034914
0.29118823868816346
0.29215192594349626
0.2910964071526084
0.27977635447739047
0.27874378290409363
0.278030736182883
0.2775138481919715
0.2533072602162562
0.2542567618248062
0.2554961528614458
0.2567917399939703
0.23596448041680576
0.23668221019846977
0.23722421525524515
0.23776171323826886
0.2330350958749011
0.23352483150568557
0.23415850165230753
0.24766797087102055
0.24157341752348566
0.2424680861411673
0.24341921162431673
0.24442125153293537
0.2330996410592999
0.23378234968995038
0.23443120785734262
0.2350599172979938
0.23677144569107192
0.23719322121963832
0.2376831268507485
0.23821585650451504
0.24744842304611803
0.24684745831155805
0.24644810983384197
0.24609509615665
0.26917843373519085
0.22949875216953355
0.22782053501984467
0.2301109588698944
0.25363785299582076
0.24918215169675176
0.2464253449090152
0.24420013698014822
0.23909218923535383
0.2376316055561528
0.26986513870507006
0.2731639683758504
0.2673728467381629
0.2900433787103361
0.29151566877886836
0.2903257461678722
0.2890939937064293
0.27332885728880735
0.27865545360669786
0.2382616074150352
0.24865783927529192
0.26674272434851976
0.26491965816612334
0.26583203187660454
0.26211399207043806
0.2501035996721749
0.24414655969457674
0.29241032487988744
0.31111973914282176
0.3506150526770416
0.3666972876659878
0.3757275682020478
0.34868957132811096
0.35627264175055784
0.3551112012806441
0.5698343843952389
0.7526840128701038
0.8072928230695978
0.5852595981961534
0.47037255478763607
0.49497663952035786
0.4839285166973556
0.4681099114059844
0.4368572843797744
0.42415099818868696
0.40899406145491735
0.3997651814421869
0.40023506162813766
0.3992218203895387
0.41464683325816115
0.3862576233578708
0.34928522940215845
0.3842252505335146
0.38362022817617
0.38590817468657496
0.3861910182243888
0.3823165307014287
0.3841242823604342
0.38401041828769045
0.38483381247175075
0.3422838778311652
0.3434899735866175
0.3468266747682757
0.34692273586611877
0.2831262689738692
0.2835234033820057
0.2835979186092372
0.2836639313990327
0.259275506881181
0.2603735744204003
0.2614521479736815
0.2624965772027203
0.24301444047631787
0.24487352496353523
0.24680637146529188
0.24882078889514178
0.24441593374061996
0.2450647756317961
0.24563383921430812
0.2460095374666824
0.2395510103906154
0.23809232947946785
0.23659400574015216
0.23514647839878397
0.23437720482937974
0.23465869571994322
0.23501356658046424
0.23537024050180025
0.2369513263295652
0.23685358795426403
0.23691865025359382
0.23700414100776812
0.2457037665089364
0.2445829347802008
0.26148718569036516
0.25870996252025363
0.30528303716488175
0.25607244229449316
0.2578932777527704
0.2358783204053511
0.2400571124526955
0.2405113304112921
0.2675013332119911
0.2652871823234435
0.287138249851017
0.2629895242992417
0.47990528413340455
0.6294001940207635
0.6309820418287088
0.43090481069299547
0.3027679547978596
0.3283765121193053
0.32689867308212206
0.30699662369950426
0.28859917344878416
0.26262099104777586
0.26974149309195067
0.289291593897333
0.2599020440675299
0.28767056183249223
0.28637925485309346
0.26699466326526006
0.2665795359679678
0.2646771677397746
0.25764456021975995
0.23455129634211527
0.23661281813424526
0.23751525561693404
0.23540127863104643
0.23561895668182817
0.2667919264127024
0.2671309946091848
0.2879046898520144
0.5080558165200485
0.6547242171026233
0.6898742177298278
0.5051548643256301
0.3768886172069783
0.40385243986743724
0.4063593279872792
0.40951649924774464
0.38446109281495866
0.3862855187111473
0.3869209195625616
0.38594570514978044
0.3861213870642526
0.42667488078853605
0.42609031849784185
0.4181253226020116
0.41453121278692906
0.4159373211948418
0.41717707752160926
0.3770938285507524
0.37974708083998876
0.3809038135127096
0.3827271928014808
0.3786972927303894
0.3470508438797482
0.3528398821712635
0.3245205330699234
0.31290642905012567
0.3114045149762807
0.31022792765734825
0.3093044097708111
0.2846446536817765
0.2862571167881718
0.28778549198147607
0.2893175077753495
0.2687590621775494
0.2691588989053456
0.26950607965789913
0.26985477763632
0.26526725430587067
0.2660632294665278
0.26686334105269727
0.26746414734704793
0.2627085687721532
0.2632074180600266
0.26367968957569987
0.2641493337570621
0.2640047386059446
0.2646088129392196
0.2652116640478654
0.26450072475613395
0.281771490622165
0.2706040857364378
0.2726087082443254
0.2730037704030764
0.3057122904256348
0.30903889011836577
0.3288558547576922
0.32845933739560657
0.34579358348413836
0.31565227548693237
0.299290103820879
0.29540454638116564
0.294687206671518
0.29317194788990747
0.2911420693353183
0.28888893296959844
0.30827204364382094
0.30425184493579444
0.2769810511372763
0.27501869795554135
0.3065437071896797
0.32663141834605025
0.3274854156088777
0.3273823901225344
0.3272831717941907
0.3074789593096251
0.3074547800753184
0.30745419394209467
0.31500044817317596
0.3321482377613342
0.32943358328652655
0.3265993273954973
0.32081207097524744
0.30067798887459984
0.3046569313320828
0.30831041017397876
0.3059622852808832
0.3057382601805585
0.30467794284499394
0.30593010352163774
0.309933763478109
0.3100689866206327
0.3107860775617074
0.3115900616689921
0.33451772088287757
0.3335732325165977
0.3329558527282036
0.3322291092158173
0.365531081653347
0.36511981860599474
0.365129376809131
0.36573417796362717
0.38213193184839916
0.3814720471747394
0.380948518253198
0.38046064094950166
0.37932397032581777
0.3807317576021684
0.38018921363476077
0.3805067998891236
0.3774005852738983
0.4173483461998363
0.38143712553042414
0.3454023608685779
0.34646928730596377
0.3813939223906372
0.3834024026106275
0.3833390379311149
0.3727802853078511
0.3718962676659822
0.3695859748395969
0.36906945977440575
0.32454228640742727
0.3253689250872173
0.32579228986557207
0.3262885837381384
0.2801468602066741
0.28144964986803594
0.28200044282299547
0.2822866485902716
0.2609767322926368
0.26070584055509743
0.2606974153245453
0.260797678988491
0.2561135768450391
0.25685600573725953
0.257626690821658
0.25841649200761807
0.2549418988653492
0.25721963076596505
0.2597794655580977
0.26262904267709136
0.2628955892342378
0.2637767709888713
0.26450406157084133
0.2652040338886185
0.2666916102079411
0.28278610747079735
0.2845746953261984
0.2863163231499857
0.322002798081676
0.317877580613765
0.3175461187031435
0.2963537552414828
0.2842918469160084
0.28371235350263235
0.2818473291555273
0.2842707888252878
0.2825416888367944
0.2798803301446209
0.27807904673512596
0.27672177173444995
0.27504344318480944
0.27500237899902363
0.27395076507669974
0.2710113528723236
0.3024823073549942
0.32331074592054176
0.32187441647368337
0.320767273781025
0.3184581801078454
0.2971613406576564
0.26878451409980925
0.26767781630598153
0.27566921505283415
0.29147231601826606
0.3472536188135695
0.34360691428025175
0.33828029950566224
0.31921979364347003
0.3165687767931041
0.32058697207794984
0.31620429802571065
0.3126532230265663
0.31310908842369034
0.31283447273265735
0.3225772006437541
0.32263552575687116
0.32137982115562663
0.32837047310724915
0.3564778776111999
0.3544891517596708
0.35519271521671686
0.3556982109815246
0.3959936852595199
0.3556369553240119
0.31978392450591164
0.3640533427096569
0.42303449635603657
0.4245784199742093
0.42397656912199055
0.3794186967741676
0.37908134483298683
0.3794859538089272
0.37974822614422504
0.38041742224827946
0.37552527284353865
0.3752700393005777
0.3748868860244919
0.3750460889034258
0.3730060110560546
0.3739276562245901
0.37471978882061163
0.37519335512442964
0.3711847497143905
0.3719419301639888
0.3729427339567556
0.3695822185448106
0.30459977878719247
0.3041868707656522
0.30384345724604395
0.30361712855130246
0.2788207641261351
0.279077030004811
0.27933004735805095
0.2796131831844587
0.25892689028402077
0.2594576266786643
0.2583250208977256
0.2600366979720583
0.2560010865573065
0.257348655888835
0.2586747276967783
0.26006657971654584
0.25460738532229893
0.25418949251229583
0.2536877048725778
0.25317736953081843
0.25244317109025866
0.25256448319692565
0.25258710986951444
0.2527476966241538
0.25468722237778707
0.25525492282083023
0.2546610724042927
0.26922123915702695
0.28559195148782207
0.28352427321927265
0.2834092547989741
0.28268299820554005
0.2851207593023714
0.269776732505758
0.2682069755019655
0.29588138412076653
0.29641844133972733
0.3027612947243929
0.27703164985033657
0.2800985150007182
0.29976070087083445
0.2976897513826037
0.2962461035827833
0.2929870516849129
0.29860525556819595
0.3199729784854283
0.3203812321761863
0.3179586563586319
0.3069634643288804
0.2908444582090846
0.319877017837319
0.3170153992057559
0.3282260773306065
0.3482885651913374
0.31719347363756817
0.3167483820215265
0.3118628542276325
0.2907585737686125
0.2888883490358131
0.28789897461853947
0.3115000175538022
0.3104468383641211
0.28188275707415617
0.2815566996886067
0.2825653700083824
0.2794827425379584
0.27743810469178926
0.27564985795986785
0.2994359855706921
0.299906748124862
0.2993075466547001
0.3001597288814991
0.33598376105860633
0.3391886332811485
0.34478384628240494
0.35005998324415794
0.37184643714392474
0.3733519022129438
0.37502921127451244
0.37604671653879096
0.37632246071365877
0.3773056722051748
0.3779643726142981
0.3791134932454791
0.37400019006385915
0.4109632555844167
0.4112592723200043
0.4085815046273997
0.4036774437727672
0.3677089718341778
0.36755812197459414
0.371265263289371
0.36008182775802694
0.35998018261732095
0.33937045821303835
0.33901473384978426
0.32085698502735416
0.31929710156782304
0.3179556576426622
0.31684412120807903
0.2716053307967828
0.27171702076072823
0.2717276188514619
0.2717304521416122
0.2513540691018228
0.2522606642815408
0.25340033393554257
0.2546552200323059
0.24984805720818565
0.25017065543644834
0.25042519338470237
0.2506569471096244
0.24552070331081777
0.24573724942388134
0.24593469847976654
0.24612100700204576
0.24705520451808782
0.24841506982093964
0.24964465428450475
0.2508580719982043
0.2528955209351821
0.2533044016868243
0.253769156523001
0.25425360855801243
0.2858977454270648
0.2877367474976857
0.2900031754939935
0.285388218867526
0.25110518817403304
0.24816107236212112
0.2722582015686889
0.27530961814717353
0.2768083790248504
0.27950376654968195
0.2843911478026386
0.28538120377081566
0.28026035702430935
0.27562181651475814
0.2710069639075691
0.26674979550397676
0.26949628973734363
0.28948378340370695
0.2896926247581853
0.2893077726017908
0.31706378104907174
0.2980567759677265
0.2978371355441631
0.29748285017405346
0.30421663548406025
0.3214252317372078
0.32058176296796903
0.31899216991366103
0.3171472467522894
0.29809348689889437
0.2959987971717177
0.2940046872431789
0.29149738811738407
0.29101496211453365
0.29275618367822265
0.29357437296344757
0.26891636928365975
0.2702692919972513
0.26958622911375324
0.2698748409812692
0.28926902161984264
0.28937078802730426
0.2903727307550483
0.2913960524535795
0.31990198080592086
0.32235412152754633
0.37158728417486053
0.37974526110514084
0.439700758570014
0.4370888113408485
0.43518519663394023
0.4337733784624105
0.39114007418557983
0.3941115444925951
0.39564910587616275
0.39541278272282865
0.38762757174788853
0.38764844505456353
0.3845151299548093
0.38021515904217146
0.3798154552822421
0.37846322928559545
0.3801964764561104
0.3806249765309495
0.37563963424311364
0.3732515182021149
0.3659558748575109
0.370346700148936
0.36516966028547476
0.36286613502202575
0.32238895429860365
0.32274172200238976
0.27803305701333725
0.2809099374681201
0.28322369748863724
0.284483630181455
0.26298944946556313
0.26286974304925187
0.262565135563417
0.262304644270874
0.2578340552435066
0.25878053357211045
0.25995173711487474
0.261150161049371
0.2567795634638734
0.2577213100579549
0.25865580037713415
0.2596016361367173
0.25923672283628585
0.2594689393361942
0.25965995071154696
0.25983712645053864
0.2614807227312624
0.26194227588669455
0.2764413302275017
0.2768703224150593
0.31327455118172687
0.3116535392286932
0.311427525254438
0.31180164904531465
0.3157653065666543
0.3128699867546391
0.3102002708365485
0.30892740087306175
0.3061188313502153
0.3069510492091984
0.3058584216814403
0.3060014984405995
0.328331933072793
0.32755705273125135
0.3286036282679798
0.33098445556936157
0.3343424909036032
0.3535808608452757
0.3315674891310773
0.3505289241505486
0.3515043526033555
0.33028476985733707
0.3264696257510765
0.3261631117357649
0.339422783853801
0.3577749242842236
0.3554027605142674
0.3571023369802407
0.3512935195277423
0.3289648673719534
0.29186947163366295
0.28619327024880264
0.2896316613872722
0.285707269780966
0.2878177801417849
0.29166036567294473
0.29600949532561455
0.29688834975321526
0.29808210550120734
0.299636451165781
0.32265416907364897
0.3231421948433273
0.322237995942333
0.3237831071800011
0.3577714011477095
0.35840454502917735
0.36180786203776855
0.36610155176147274
0.38485258352461876
0.38485261232975937
0.3840099462552309
0.38757587304090874
0.3869907816754312
0.3839807886343184
0.3830631094742079
0.382569905244493
0.37825480764168457
0.3786498234104695
0.37900749693902724
0.3789578265082007
0.3775754913019144
0.3788011430622207
0.3798051730354507
0.3807401149179903
0.34456001656891627
0.3436087987144502
0.34362998633856023
0.34152463385496357
0.3239951889395717
0.3237383928790684
0.3036191011581058
0.3041607991352558
0.2801594925902024
0.28128664398694286
0.2816391796178142
0.2827026646172707
0.26262610779694917
0.26287576533835444
0.26289945325674213
0.26288718808081973
0.25891242322370644
0.2603806385444962
0.26220074094198564
0.2640450885038242
0.2596379081646375
0.2604815253963523
0.26140769358177746
0.2625041741894345
0.26234579496502036
0.26278608727053265
0.26317320510434117
0.2634036977688267
0.264347738986923
0.2635814319170151
0.26281612705649915
0.26203711342554875
0.2709549543973481
0.27027562261433036
0.269838043969225
0.26702376274199124
0.2796246366619409
0.2748976500649869
0.2690792925008004
0.2692194954264355
0.2997952027189746
0.297732553679103
0.32268153330158794
0.3266201461648817
0.292405382497691
0.2926269163526576
0.2914449163976703
0.28684278544373687
0.29207618974533145
0.31018198713549644
0.310949125874609
0.288083122873527
0.28538611677656184
0.2622398769191717
0.2639594857351977
0.26189752134818667
0.2703492302664979
0.2886356275967208
0.2853403247769836
0.283989537387302
0.2802473666027307
0.26075857466283187
0.26358598842865516
0.2679605246708733
0.29048580240235683
0.29130492989915435
0.2904440379342636
0.28936680242769647
0.29325908323840927
0.2936715398602524
0.2930662927749886
0.29211848719484457
0.31642326619900957
0.3184571521286293
0.3192560903178988
0.31823287473510015
0.352356352127076
0.3521282931912724
0.352006138331678
0.352300889960429
0.373849728181268
0.3337533280252704
0.38261843501942755
0.38616778583115036
0.3446033148172292
0.3447083931207667
0.3439479600638511
0.3839504923397804
0.37860530386486735
0.37772927257853595
0.33905798000089676
0.3383343939378721
0.33886421331001665
0.33880711376896205
0.338374266107457
0.338401183437089
0.3149914841776038
0.3145183277932215
0.3147415268501984
0.31292175019379176
0.3014387827076278
0.30048160819582387
0.29998735349866534
0.2997835701304969
0.2750814993141796
0.274063442988696
0.2896291370570299
0.29265969821232884
0.2675910668855303
0.25556142089489114
0.257110156805603
0.2580316600754585
0.2534487013727899
0.25411908923041554
0.25480101959135465
0.2555363403304422
0.251041017886176
0.2519987255585495
0.25306216823372213
0.2542476709304889
0.2539568674078807
0.2542159943992132
0.25421431945637263
0.2544431777250022
0.2564142100417997
0.2569587744910156
0.2575965095023581
0.2569153866288243
0.2861090727105695
0.2879294859149282
0.2871494011281143
0.28775366034120414
0.3107576606082398
0.2967889617966621
0.2929463308715076
0.2939706632445718
0.28964788909549866
0.2825130652410898
0.28352563321588625
0.28163814513126095
0.5215487603947586
0.667229364942988
0.6672158536195429
0.6666783399189082
0.6735017343566287
0.6943658797613736
0.474182174349788
0.31408850041907427
0.33600635125668366
0.29557772458108544
0.29406663650394405
0.2764609661456104
0.25913745999779836
0.2796618636691678
0.279869585705409
0.2793267740269823
0.27458001592027115
0.2548143328574395
0.22678103755133652
0.2277020939968127
0.22652480935143285
0.25319502832284224
0.25245422535019707
0.25220672221232804
0.25283111662475327
0.25283374444098894
0.2535584571757009
0.22325975746511245
0.2399567970569337
0.240551092102772
0.2414216082534673
0.2422691266314542
0.3032834061311087
0.30316721594787344
0.3028013020446101
0.30361140176751983
0.36713411017754194
0.36768366216744397
0.371272151486043
0.3736138459854733
0.37539024374374946
0.37743656578454926
0.3791408827380187
0.38078682304343947
0.4107922135076601
0.40847797413722037
0.3699354926114667
0.3672641335467456
0.36596537813588076
0.3313315237811548
0.3313482538737139
0.36683724133532036
0.33341110254324413
0.30754649860284544
0.3087692415857223
0.3050118429916875
0.29315915246372165
0.29183172054115736
0.2907832090963339
0.2897022770793115
0.26498919697607165
0.2658314360424964
0.2664777886842404
0.2657206859429952
0.24527614007808907
0.2452105055625805
0.24483269319413065
0.24439607721962747
0.23882126389045846
0.2387790389536294
0.2387402076681256
0.2387063601844697
0.23367419410361845
0.23408132921811006
0.23450524402850706
0.23493973181134747
0.23440496541155104
0.234557667548078
0.23471128017783702
0.23467978554088287
0.2358772940035204
0.2354564723529204
0.23510572027469487
0.23346407366077382
0.28222015217859475
0.28405702167849495
0.2849439150134501
0.28580413131971494
0.32159953507480865
0.2644894855683646
0.24134605166168765
0.2477703750469284
0.2781962430586062
0.2779995676238659
0.2769193953578914
0.2472636246609327
0.24618459262257814
0.24742058188943886
0.2495000874169564
0.2524097019059371
0.2546032955055647
0.27373710589018474
0.27314125859174165
0.2727655016609704
0.3048493135415809
0.2842912991169138
0.2842819825506248
0.28327718937144136
0.31781610986585895
0.33644724950986604
0.33492351866312253
0.33557676080823806
0.30526794901167864
0.28572316971707334
0.2829030983859062
0.28068606208649877
0.2801870622567537
0.28118928201437293
0.28159063499711906
0.2820720406466262
0.28196859509021877
0.28080936407545265
0.2802496878999258
0.2800246494187808
0.29912359913844455
0.2990162743478554
0.33087913933461155
0.32911329170936127
0.364220209632486
0.36842735545264704
0.3718194432244994
0.33260163620669364
0.3487548510326004
0.3488708397597495
0.34827581580661127
0.34861070199162597
0.3472463001861443
0.3442137556747054
0.38286408373185965
0.3813723983109508
0.37755038992194934
0.3773424243595547
0.3769439803477613
0.37663745542442756
0.37682068490061793
0.3788661107739188
0.3815129479566386
0.38415447363891514
0.37437017960836905
0.37302776948286426
0.3728792758108647
0.37068452754025255
0.3458146220445019
0.3442113530537077
0.3441099763153769
0.33651482006498457
0.3019864170419004
0.3078983255036912
0.31151595492229534
0.3104520425661399
0.27224593740079
0.2592833795936159
0.25993352937718833
0.26038664099006414
0.25727187933517337
0.26003306730212605
0.2630664872199834
0.2662941598627643
0.2595673905494231
0.25713926443316243
0.25475213374339895
0.2525098337117683
0.25231711620583125
0.2535313448465107
0.25412502054924274
0.25620844883437477
0.2597198438683669
0.2617680772848064
0.2639687124582466
0.2662679839437443
0.2914591973532345
0.28051726142269784
0.27617870148245055
0.2763810130999927
0.2879691013306019
0.26410511496122396
0.28969772303054186
0.2913985073260202
0.2899111197770141
0.288029005422112
0.26003015001042473
0.2590782703095281
0.25581140901427296
0.2558078862928151
0.256373437677285
0.2572631746213903
0.2887607216101595
0.30922581593936216
0.30963163812039945
0.3094916406430297
0.3084085713009127
0.2867993649035744
0.28444557018291183
0.2817492070722495
0.2907158003249187
0.30823869648380353
0.3081529380574828
0.30620753189941363
0.3034114424972091
0.2831846937681028
0.2823026740509744
0.28216827032974023
0.27745279139770057
0.2754147842532616
0.2735579933923261
0.27143229539227814
0.24344613852773717
0.24390034961108747
0.250756826583535
0.26050870382082264
0.32223363559197965
0.3214491061525606
0.3170447878282733
0.31926099259184987
0.3317258228310528
0.3335792725927395
0.37890829697293005
0.34189358662511654
0.36195387065576645
0.3621921855633892
0.3613002933898475
0.361207921148345
0.3611156397020029
0.3622731426445741
0.36349867495587174
0.3644644242679877
0.3610676393017912
0.3611539699581202
0.3621678629058632
0.3628216795985626
0.36128117360855067
0.36256841788030325
0.36374277751518463
0.3644417902068202
0.35830393505483654
0.3593749548597303
0.33434554589587895
0.33174364683676255
0.3143069906447899
0.3142306928705053
0.31450174376058554
0.31500031391895034
0.28821970198390706
0.2896056900696971
0.27364507585829256
0.27527355423872746
0.25515231397983323
0.25604610427984714
0.2568934544263059
0.25774557522561486
0.2512005430960119
0.26125030290721835
0.2631727478482693
0.24907601090149292
0.24599069635795753
0.24736897986234493
0.24861750096873259
0.2499233715366298
0.24954504812076364
0.24994618897837645
0.24996413231381479
0.25046155645954643
0.25198061556743984
0.2519021006193371
0.2518717432783664
0.25185642883930326
0.26072186535980685
0.25991215031795134
0.25931514684014084
0.2580161014856705
0.2570698707535553
0.24005934161152323
0.29233060072449135
0.2915291019666186
0.2929152578616641
0.29339816396470625
0.2932338560265453
0.29309378070122316
0.2941731643914948
0.2975375717930673
0.29888886513976115
0.29876946309180846
0.3263165339104959
0.3435592818009675
0.34474497398452625
0.34529927157886026
0.2900955990478203
0.26936585077121933
0.26798853779042503
0.2666894788281496
0.27406862432764856
0.2934022234733107
0.2930095386473536
0.2925163881930378
0.28886385986643565
0.26891658483150027
0.26854822701718634
0.26782404150094824
0.2658537353396038
0.26356459416580114
0.2873349779603342
0.2901819265269078
0.3230691894614562
0.3226790127033201
0.3229466915026834
0.3232536655215118
0.31608414835652787
0.3165444516210002
0.3147472855730946
0.31385614317967586
0.3447749661435147
0.3430121290030397
0.3440643885029111
0.3452009838437978
0.4075069913374174
0.3651294509644109
0.3669427470936272
0.36652926546897086
0.3676753272311269
0.3690461806584872
0.3699446111363992
0.3713431912078587
0.36827789424782276
0.3691570010120541
0.3699488277771605
0.3705715617467197
0.36864107935101986
0.366453913931851
0.3673087338357768
0.36981099335672835
0.3642744139175309
0.3640704678853797
0.36731001923926326
0.36764409787171065
0.322540937881302
0.32066666266321525
0.31960013272890675
0.3182911410337358
0.28747983102373126
0.2881824672239276
0.28893358928351903
0.28870533314607344
0.2679623371750067
0.26801057098430725
0.2676093726593219
0.26706572107007004
0.2619030343228524
0.2622142885250046
0.262543733646719
0.26268004586563587
0.2580548545995695
0.2588406747267779
0.2596339211985326
0.26042807611012553
0.25936585715776955
0.25953635619651694
0.25968324411374577
0.25880559676325043
0.25987084950475947
0.25975427787133265
0.2599364406903442
0.2601523368200363
0.2775363682308211
0.2766325489578885
0.27601523844432435
0.2754565742381093
0.2904016180417963
0.2682596050263867
0.26876334024557275
0.2697663232447207
0.2735758442336872
0.27531857581528557
0.2745784923749104
0.2716206828018492
0.27426015766915374
0.27632477301792074
0.277545650579159
0.2774850015825313
0.2782712996091852
0.2971667994108648
0.29549580715727675
0.2937282001605739
0.29353540839568676
0.27160816556023337
0.2695570951506175
0.26891626580920236
0.2894019656656653
0.30536065642791976
0.30601935522859275
0.3047664351668643
0.3019659152933358
0.2811267197407814
0.27934212262923125
0.27858716114568144
0.2760117462231691
0.27515235767856094
0.27460932763960455
0.2743543565246914
0.2784711578086855
0.2784242848753678
0.2789375679428183
0.28047218674554686
0.2990730738002557
0.2961072532539288
0.2954241200634573
0.29404524522363695
0.32413098870287077
0.32475205109496913
0.3255915810251749
0.32824912664932415
0.3479087790487901
0.37848505656993486
0.38223082100414424
0.3843592341799366
0.3569157890966274
0.3587096855482181
0.35958783928012694
0.360379004581742
0.33655284816020614
0.33808122966337856
0.3377988571381789
0.3409280099558877
0.3420497273040452
0.3426965157012917
0.3429201366965623
0.34265753699051166
0.33579308077557596
0.3356945751369237
0.3345049721740624
0.3319335125744825
0.321092485487633
0.3199049997029736
0.3191829483147472
0.31872959632019215
0.2928262018421159
0.29083548194717224
0.28904563702373387
0.2875092867323334
0.2684049155772019
0.2688191783318568
0.2693207877168004
0.26985616451758915
0.26432831138365304
0.26409556667662076
0.263981728051121
0.26403805773360156
0.25870690372388855
0.2589920859656468
0.25925890607806285
0.2595234631094166
0.2574988247312259
0.2575357674729354
0.2577674026051958
0.25806803024500896
0.2599055989487192
0.26057483088165645
0.2621920205614998
0.2655063601489142
0.2740067817394785
0.27380035507181943
0.2741638169850291
0.2725268050005694
0.2862585088196107
0.27085702809248463
0.2683572786816706
0.27216710468953764
0.2753485202450727
0.2727585450397112
0.2703701551277895
0.2690338122001593
0.2658239376761864
0.2732998787335836
0.27641653034577407
0.2777199578129079
0.2806345927980172
0.2880528650882079
0.28786765188326924
0.28701262912062625
0.3099406401332367
0.28904059468015203
0.28795436661696955
0.2867705642474187
0.29635919537954064
0.3179396963660616
0.31929056881565476
0.3210364559042797
0.3187914870876184
0.31243864321063114
0.3036584122779457
0.3034220118038272
0.2978469846524972
0.295187592253462
0.29327995652411437
0.2917929463835341
0.29672806601468793
0.296843190084207
0.29512524184874106
0.29427466268101987
0.3198690608240288
0.323245481033193
0.327072838462639
0.3291423568190486
0.34069714146993924
0.3400828507156086
0.3409593117620185
0.3173277898752657
0.3327172681798025
0.3321506383180776
