0.243352356890205
0.35916642059318477
0.358366206580791
0.3568596130893356
0.35703411276837355
0.3572727104324653
0.3350685721673968
0.31444080879466246
0.31739576127711305
0.3199591080379793
0.32251759069587127
0.3250584360085495
0.3249955628997699
0.3435040946081402
0.342881789591741
0.3489954983926896
0.3359721801144469
0.33672569265908064
0.33309635094122164
0.3212951844087473
0.31932002030848416
0.3178770918013049
0.31580315122260094
0.2916749882146567
0.29224534595517265
0.2929513603893809
0.2935822748153734
0.2753783969745298
0.2763634572772109
0.2773904190354425
0.27763175741633145
0.2736858600467662
0.2745119879721796
0.27527041277532927
0.2760056247598019
0.27084436848276483
0.270957123791147
0.27106316275991765
0.27119569437323904
0.2700211231081361
0.27020353233667244
0.27039592231893134
0.2704308556474425
0.2730679475575267
0.2738523582933139
0.27462664494237626
0.2754513861997491
0.2850668849802656
0.284922958092547
0.28483505187043623
0.28477363864728344
0.26649200698194914
0.26645527801882724
0.27646314870349387
0.2771644384911996
0.2779859441426785
0.27495439317256926
0.28641096440484654
0.2856452095803466
0.2767699863807692
0.2782399631790496
0.2689830895265278
0.2706285920786258
0.27640662349109113
0.2966347888773088
0.2963366704514858
0.2954385615110532
0.3041468230597781
0.2827756809469739
0.26845287099194826
0.2678812253098833
0.27847820640517607
0.28689054665797303
0.290458704643286
0.30810321146560204
0.3006436443653778
0.2762006999685137
0.2693590397894476
0.2638227841375807
0.26240003262169753
0.27567241710859725
0.2767600198982335
0.2779101876981905
0.2823745969837165
0.2823341633229796
0.281093919971117
0.2796562437209785
0.30110274355040456
0.30044826817111897
0.30127540835788563
0.3019453967491857
0.33381991172333675
0.3105539982967167
0.31204172398747615
0.31204959099473334
0.3314512992728332
0.3317101686716049
0.33237218611052444
0.3336479598955617
0.33383074433297627
0.33551438602719774
0.3362778151091651
0.33650804597222356
0.3367230408052967
0.3361987757518318
0.3570620252433217
0.3589875048338542
0.3160624690671325
0.3195451732816489
0.3211692331371222
0.322245289353509
0.3356579129859925
0.33647161453666175
0.33721682927030483
0.33405752022457513
0.32242671914321486
0.3206421735263329
0.31804266886096216
0.3182204077888385
0.29465852578907725
0.29532733067581435
0.29599269136837675
0.29671627488437796
0.27751798387917154
0.27731480245527085
0.2770654305611299
0.2768183837612682
0.27285853360454293
0.2744599770283982
0.2765009421359016
0.27864263960678565
0.27404128517175497
0.2744792435072154
0.27481809232195853
0.2751277993635272
0.2751002596972766
0.27516231400428104
0.2754010873038033
0.2755428400862677
0.27843824837873393
0.27740479667902745
0.2775270581360524
0.27908804426731626
0.2931075962056272
0.29519933344469135
0.2956310390806245
0.2927000735722779
0.30870507293432214
0.2755118635461561
0.2787506730465581
0.2834122807375903
0.29780625535636324
0.29355004585091615
0.28983095795243036
0.2866671282928568
0.28112479062666845
0.2859609205636966
0.27568462629809604
0.2756227611368166
0.2677375337097204
0.3000090298506486
0.2994332745371087
0.2990555021622018
0.28293874631458565
0.2623612199769777
0.26087453150639106
0.25957919416823383
0.26775811269211247
0.28664529853595505
0.28622242290104694
0.2853384584367843
0.27977457463881344
0.2587868857109763
0.25792413909389633
0.2564035186801868
0.25388548319705195
0.25254589388698306
0.2513790698592586
0.25031953984775895
0.24877845400635937
0.24748596700588255
0.24659499095684279
0.2860053306739206
0.3392437420603462
0.33189222352666004
0.3370087003602826
0.3245300696139545
0.3684923082996083
0.32576677107720403
0.32498276182260394
0.2894406065814484
0.3360199178249191
0.33857263145230204
0.34083216020768514
0.34310795543730827
0.34156952501816534
0.34241970672993954
0.3430790920264558
0.343783024506099
0.3396870869929878
0.33954787361898536
0.3415759164427381
0.34342917230679487
0.3417031728542056
0.34212884879398775
0.3429718053318698
0.343698963269568
0.32831829255467615
0.3295528132343014
0.3309041846060462
0.3299132234435421
0.3143533683381559
0.31274727017685294
0.31344192879680605
0.3141083111871775
0.2868057873640427
0.28651818089544157
0.28628075262545405
0.28609213415403334
0.2649899519744341
0.2658164009996637
0.2667776582871846
0.2678705409951209
0.2607539052011288
0.26263724196538385
0.2645864585643186
0.2664130522945381
0.2617621167515207
0.26274854425865274
0.26353669918516914
0.26432834763853885
0.26344087141730727
0.26384775417152834
0.26426545659359435
0.2645911376711469
0.26578682524301656
0.26425991110701164
0.26821245143368994
0.26859090094415666
0.2907655758609754
0.2916834810292303
0.3015369002240828
0.2991723192087343
0.32106194634656215
0.2965421056719057
0.29830535052897234
0.2982524022090475
0.287728000127532
0.2881850489059083
0.28809320924686227
0.28784743587241723
0.28208392871676863
0.26775371688399136
0.26581410339141337
0.2639660448156641
0.2687144055802545
0.2873936683496169
0.2868658147586728
0.2869256108885506
0.28271297361686987
0.26069913628154767
0.2591371545184274
0.2574770702014121
0.2626762821534387
0.2793534248214302
0.2775586023848829
0.2786623851428081
0.27441023864420866
0.2548627211171521
0.25410980500120806
0.25301977310368035
0.24943544248468497
0.24735522307356853
0.2455882871834121
0.24413093430572116
0.2518571244631103
0.284681658633113
0.2947252360972779
0.3011601853477594
0.3348674132550141
0.33748016005742415
0.33879629205194656
0.33917053790020096
0.3309436989066747
0.3160739960595387
0.30725487424463477
0.33450738769975463
0.33193871486864795
0.3320327895465883
0.333724429648654
0.33511234024313874
0.3337717903599165
0.35826221125301455
0.3339745357913757
0.334460013479842
0.3316820318526847
0.3327557309150173
0.3338659943109021
0.335007124738553
0.3337567110739129
0.33518923667322453
0.33630693600369127
0.33795187337315774
0.32715773877603754
0.31559845089463157
0.3134126960738291
0.31387174292091435
0.304562217097806
0.30440160393543164
0.29695996883231385
0.29762428694622894
0.2664774655362079
0.26784397594644477
0.2692611813597361
0.27087195071754816
0.2518500343664141
0.2517629923673106
0.2516951940018473
0.2517141190222765
0.24736006716974526
0.24838702263642914
0.24964964866674694
0.2509270369136541
0.24633038467005153
0.2470124035725713
0.24768621189113504
0.24837556813409753
0.2476725741490418
0.24829550003167583
0.2498564489882553
0.25063785038214104
0.2518683709532882
0.2517150961369605
0.2515812834341124
0.25144937500741504
0.2615035763654443
0.2620524007681423
0.26256273223858934
0.2630239981198592
0.281810354532374
0.24931869634617185
0.24880069569525703
0.2502693842401437
0.26621612898694935
0.2653897998554312
0.26406760335858587
0.27538748050615935
0.4866046659400144
0.629025880423988
0.6265030013287842
0.40562321585153793
0.28125355178522377
0.32761818891568223
0.32616899331543553
0.3071249296833109
0.2655873967302612
0.25940529195638773
0.25803641367085506
0.2568564752938781
0.2519200588090479
0.27134229749940386
0.2706349561941225
0.2700581886308091
0.2654051304635679
0.24500281222870432
0.24820867464773408
0.25740392402255013
0.269364348877381
0.280021772557279
0.2900817190429381
0.29969764258079246
0.35656574699185534
0.3737124062079863
0.3821404576613866
0.38840554708302716
0.4015251989976632
0.39524548835450857
0.39475430398191835
0.40143389284968534
0.4251018870729789
0.41874898012492706
0.40529341743701797
0.3969758055764934
0.39682586776296275
0.3862886192376799
0.3786748494530244
0.375617351249248
0.32994003609577416
0.3299930205289594
0.32014835038882794
0.322089249455905
0.32012651001819853
0.3105995818110018
0.30511664147925416
0.3023948898529271
0.30240837071497173
0.3022474674349041
0.3015965949878746
0.3406707898133482
0.2870388282002462
0.29741685930119804
0.2916940928306435
0.290371846909957
0.28793481475528127
0.2869603309751772
0.28699552955027907
0.2879062535612498
0.25593905099275766
0.2564513555609507
0.25681970087916534
0.25554560243314106
0.23803586101288074
0.23890835473663533
0.23952329917099904
0.24010618569112693
0.2352038181105399
0.23559091142676702
0.23595437002456532
0.2362093018135501
0.23100335214056358
0.23117143226691175
0.2313454057136206
0.23153810183496007
0.23000575339980223
0.23085885148083085
0.23127087301520588
0.2316897169162896
0.23313815398682422
0.23330056325614248
0.2335587858476581
0.23385678634327095
0.24332346131802804
0.24307604888189083
0.24268720489826537
0.24222541509533985
0.30322584303142974
0.23392673072678807
0.23026379204480807
0.23203317352786873
0.2496661188079066
0.2503490693062923
0.25035770220429454
0.24999724261173745
0.25754981731284415
0.2549824886529748
0.25591566842868674
0.25657881296227275
0.25989699389217985
0.2793829706858417
0.2788791703320708
0.2782342136583426
0.27514582495912926
0.25421005059532253
0.2570314914163847
0.25760360972992913
0.2649983621617357
0.27921722469500043
0.2866107305914569
0.2878079510118204
0.3117983186397125
0.2796469592945133
0.30336763686895557
0.31809205428093007
0.31540552079605855
0.3309983596034435
0.3448286233942679
0.3506421047472415
0.37330527450738715
0.38457689008836776
0.3743596538976935
0.3892457600199622
0.4091928814407251
0.35476873482191346
0.3444956065542157
0.34446418518855904
0.3631745191955106
0.3476882528910572
0.33995660774064346
0.3279220269269222
0.35637298087651353
0.35522827946883584
0.3585272528516528
0.3656198266222461
0.3600454667035646
0.35771736516733266
0.3554935470696585
0.3533266023572381
0.34442309813155997
0.3433766479042575
0.3363970739311684
0.33148626217235727
0.32252179715600404
0.3280661169908358
0.3019548326183116
0.3027135053353003
0.298957935168278
0.26761340887140317
0.28490653390114773
0.28502443262998933
0.27505749753530284
0.27569402871116383
0.2760961468978141
0.2765544521674368
0.25209976440580634
0.2519013929089807
0.2516380615153355
0.25143552859854873
0.23210701935588607
0.2316824398003636
0.2317658840297203
0.23170803968966003
0.22678342182207484
0.22710268783089682
0.22767826862835105
0.2282325894886945
0.22355704231469742
0.2242996013666862
0.2250664562580239
0.22586108478635958
0.22516355299640473
0.2257818346716144
0.22640035507612868
0.22688963240043272
0.22790673698927744
0.22755624552131357
0.22733993892680732
0.22722028782341885
0.23687879816079746
0.2369112364254879
0.23710925045717177
0.2373835464549999
0.3053865620407167
0.23927196199498404
0.22819163453659297
0.22989743803736012
0.24694888993427855
0.2469638148820377
0.23375996200248406
0.23379490885663265
0.24525906991732435
0.2444448435377493
0.25516017743587094
0.2533536631285896
0.24181382131140586
0.2610914251678978
0.2608995124742539
0.2606181258657139
0.2585102740226018
0.24676783116933595
0.2522610632814692
0.2568475349186964
0.2695317288927063
0.2865215102477448
0.2893632405872143
0.2841985629100239
0.2961760274791256
0.28046479806188324
0.2821926915761905
0.2837686499016404
0.31599084478745715
0.32954093949484764
0.3209683008019701
0.3160718418920499
0.32723905949476534
0.33156099868215944
0.3342433569655729
0.3106914569006538
0.3354543669625248
0.3348556232431596
0.33263938024552014
0.3301611460495934
0.33270779934556083
0.3559594072317188
0.3630784966505212
0.3644105367043812
0.3760730710899745
0.4114670959447591
0.3830430256781553
0.37320857539154756
0.3419823426041662
0.33065087480447236
0.3336112397844231
0.3349363588464316
0.33169292288923985
0.33172800506139943
0.3311908405004191
0.3312985802445956
0.32967938433065574
0.3302433525516374
0.331833071078204
0.3317208304725427
0.3151526496700494
0.31639359169519077
0.3191961433079211
0.3173696143578039
0.30322141159915283
0.30330277608391426
0.30211972202984305
0.2986528278829793
0.27657991563456047
0.28286589346136415
0.27724442635243274
0.2776116165384241
0.2560336446538579
0.25607479107959374
0.2560969671469448
0.2526647650093023
0.24784345551562592
0.24843005953788036
0.24901815098167357
0.24945407269575032
0.24454782743475656
0.24495627621818433
0.24533597701224785
0.24570168589677777
0.2445036539649167
0.24459611377318083
0.24467952869413892
0.24476559836870476
0.24625533180446466
0.2465293366047659
0.24668316498816847
0.24710911441324224
0.26480635847126444
0.26428284950327136
0.263430994665677
0.26245851984254576
0.30993405440480043
0.25043457584209505
0.2529614616834309
0.47369849241714995
0.6239852341666007
0.6257050261718782
0.4058241415932993
0.2785782222693895
0.30290498536148175
0.3010026957198537
0.30002051278537956
0.2988909098955569
0.31602411961028015
0.3353518364205842
0.34715824210836416
0.345860841616703
0.34220335897087917
0.32046066431430426
0.3016013409282083
0.27504542891527906
0.28619870033357464
0.2903228212619173
0.5086816477607861
0.6533259609590305
0.648560408625004
0.6276461236756359
0.6327294876328999
0.657735386083629
0.6827503901338048
0.7011863537287084
0.6859535059333943
0.4415960880038441
0.28781608866698377
0.3376366006368589
0.3364406251253229
0.3308416769656971
0.31548580130833903
0.28901075373233426
0.28905730169121696
0.28580724407457264
0.2917377470857981
0.29228963565507843
0.27140513836133734
0.3000318848054609
0.31516535486727004
0.313378951629226
0.34180304222336816
0.3407046675563327
0.3371540964918844
0.3357482186729403
0.33588537976524446
0.3364355212032061
0.3345951201078583
0.3355559687402845
0.33551659947194495
0.3353009756036733
0.3338292681927382
0.33373531819062674
0.334580707913485
0.3373487060686349
0.31886386093078123
0.32113495268058817
0.3224442088177953
0.3208971990302532
0.3052948475635636
0.30441617511277624
0.29410304502777046
0.2950115187467553
0.27160547428813
0.27223135327971226
0.27277795256722975
0.2733490542725008
0.2539680224820284
0.25347008875003985
0.25307526115096646
0.2527457698453648
0.24679189288201925
0.24633994615554317
0.24611676128049348
0.2460952023978199
0.24064715281186805
0.2405745805802112
0.24051906209921853
0.24049535576065487
0.23912555266518074
0.2393318828778581
0.23951878313250297
0.239693787406852
0.2411912058326794
0.24147515132994668
0.24187137536213343
0.24231315165772785
0.2516852187235456
0.2595820762431843
0.25917482096127276
0.2590704837002537
0.3147601238373368
0.2523616141374731
0.2530779101535356
0.25590048823263145
0.5063249910709167
0.6529179544579299
0.6389318019782104
0.6377242271797946
0.637608059599144
0.6265790383092433
0.6269263412610598
0.6267940826896781
0.41141383118183683
0.3155234854674123
0.32990839247446024
0.3168293867117197
0.31080344214867744
0.2713327948301024
0.24518187697526628
0.24592599547424823
0.2542447374792629
0.2881300167275029
0.287499086381979
0.28688915060060816
0.29725857634904695
0.2756376754237234
0.28755756343176525
0.28756036687936304
0.2859410732433805
0.2859469490572482
0.2858093853033903
0.2856592167691198
0.2909586451770914
0.2905588151347906
0.2899991248417769
0.27350649249777026
0.29512940421214795
0.2946987064157444
0.2944917811237131
0.2941214831860765
0.32406189843056754
0.3240375802585911
0.2992549138019637
0.29977001376458595
0.3150716016629589
0.31645345653762785
0.31742276162182265
0.3179709944766293
0.31982479334735325
0.34596340789753416
0.34716626028514386
0.3493752402243622
0.34482438289907885
0.34693740904126463
0.3479729102276995
0.34849898573873234
0.34603634185717774
0.34597389829179725
0.34579758739135286
0.3453745777422363
0.3303443265571464
0.33127397653756474
0.33160949531400363
0.33037409064952095
0.32142769499842583
0.32135603718014155
0.32100895348042935
0.3207150585957713
0.2802739502714613
0.2803823060908448
0.28101305157808004
0.2814416542161529
0.2627964496827717
0.2633267507077246
0.26386015389935963
0.264408742341743
0.264408742341743
0.2596511867395192
0.2596511867395192
0.2602459150651458
0.2602459150651458
0.26086040623222284
0.26086040623222284
0.2613270821074189
0.2613270821074189
0.24631979099806717
0.2503040182862444
0.2545339242220854
0.25507634651950944
0.2553193099341076
0.2556926715390194
0.2560207763427695
0.26571898874937816
0.2656997047091433
0.26472833624745346
0.26225014485659714
0.30698236741815677
0.2598630206095725
0.2593685769861777
0.2594416349683667
0.26048963750413084
0.26432648823023003
0.2645520551459382
0.2624181674172773
0.2703131126898794
0.27093061793222023
0.26867522147215905
0.268180253304349
0.27263201941698434
0.29081822715437927
0.27746409705127584
0.2787952636869342
0.2730524041870124
0.24996078891670406
0.25117084095217745
0.24895492790868598
0.2726916479181821
0.30538630561015684
0.30442463833511807
0.2891923253943403
0.28455829476249006
0.26360893344870834
0.24688410402018446
0.24563021224308235
0.28635223087884226
0.3138240333240217
0.31486587043194525
0.3529910053595601
0.3790835350664282
0.3844395484815055
0.3926582322174303
0.4196549603978991
0.4448442778407144
0.46055443938798407
0.46797438708262185
0.5185283354331163
0.549773096049693
0.5264443116479577
0.5016660339496761
0.4854566027554092
0.4662488143438927
0.44580572937007495
0.39296933080534246
0.37636563866702566
0.36593291862248367
0.37200751017965844
0.3972587116439642
0.40005084351803366
0.38855449255761754
0.3868231967498099
0.3857358904379427
0.39625734071756386
0.3827164775877213
0.37036695729232244
0.35169543564799577
0.3429257809294773
0.32768324922799263
0.31234012416547463
0.3162982425944983
0.31541715860191805
0.29577438488136165
0.2946109782961137
0.28743926391105756
0.2886511233337697
0.26347007240090325
0.25868300039922837
0.2599135439009814
0.2612369531842912
0.24297419928064848
0.24392820440794533
0.24486660182387723
0.2452684725532376
0.24031140738204848
0.2402501680874832
0.24019033334464357
0.24011020342659456
0.23529547004652548
0.23598395047439594
0.2367201816462092
0.2374934746255842
0.23654125883590296
0.23684561809119942
0.23712712923262866
0.2374009460098182
0.23860202823743548
0.23847660212039692
0.23915574939787004
0.23938774487254533
0.24889107819077513
0.2486255460182134
0.25325798044690917
0.250013126980291
0.3327231170222111
0.2548172626560484
0.2431212109754769
0.24459009916556199
0.26255179233873777
0.25061742296718115
0.2511332446451645
0.2509835160544093
0.24903537646013435
0.24855131817773604
0.24759305745098337
0.2465380984447238
0.2481265218131494
0.2670811924564696
0.26644206271318244
0.2657907461891228
0.2622455929551811
0.24147519669654693
0.2402341035880731
0.24776562790098786
0.24803263357232522
0.26810078077309213
0.2679816006113967
0.26759622471286426
0.2639180172873627
0.24426095467185505
0.2762709344710289
0.2623620909639659
0.2552786563754789
0.228306427868485
0.24596574781740788
0.24855996408720665
0.24936949055057198
0.23295018678416696
0.2328276613908344
0.23139004249376818
0.28552090613391373
0.31166453106811814
0.3141081942869214
0.31453360725547147
0.36254855262799146
0.36778221273345074
0.3508187736861726
0.3530357287409648
0.3821702568253316
0.33914630045855715
0.33120247504511163
0.32977574258394876
0.3637078597585013
0.365433579263601
0.3661934690338642
0.3669998549931099
0.3595740110202627
0.36626377101590707
0.3556496788919478
0.3496687028965898
0.340730826643517
0.3384383569073584
0.3370836211284954
0.33594995043636344
0.31353470766829855
0.2951954714035374
0.312451459679547
0.3113137614187896
0.2821150903800639
0.28337510362432483
0.2760632131744903
0.28409045320308784
0.25662490669691884
0.24973139110897669
0.2488488007511821
0.24816166905119263
0.22853923843658766
0.22812904951085697
0.2277329967349761
0.23083773677629385
0.2249939359365272
0.22619035638318105
0.22522318024893073
0.22708579934850248
0.22182144607007484
0.22152027704537314
0.22111296358689442
0.22068513961373107
0.21935190835114485
0.21946059836124274
0.21959394692712875
0.22059196539168277
0.222565650474388
0.22300185140178042
0.22376184519466666
0.22452490702313524
0.23367670125649995
0.23207313162587576
0.23122762057177693
0.23065508696956652
0.34213895965775154
0.2580073443433493
0.2321628779723078
0.22561941613971034
0.22950432548535613
0.2305322275560748
0.24266253712107097
0.25094734796318513
0.2818775239792872
0.266182892372005
0.27687828368990736
0.2703533966327274
0.2558013025538968
0.27752866161734563
0.49731284522469066
0.6427525186246793
0.6409138480923647
0.401230012128768
0.2840946241749446
0.3507521204905011
0.3530127594168485
0.3891990980413962
0.4311594696778731
0.42036997458663866
0.45495574782727843
0.4262733853264642
0.39704888570983754
0.33139154513757735
0.3144317093551369
0.3069113933278695
0.31379916748852
0.3025691970311859
0.3118864468843737
0.3176010399435945
0.3234792714566505
0.3266624233680607
0.35209443791725575
0.34996486597334425
0.3166734143193044
0.30871126509400004
0.3373010509196301
0.3353138838242925
0.3435350465801773
0.39514170927474035
0.4041234549803351
0.39456663863467073
0.42407498901970303
0.40329408699627955
0.388796343961266
0.390212343554442
0.39621649798746666
0.3939971333593532
0.3435896350324237
0.32531291628776915
0.32877118340796196
0.33218169113030765
0.33049933332644577
0.3097209569800884
0.3099162770959179
0.3100474340689113
0.31036121549460893
0.286543705289448
0.2984268419526526
0.2982428856004594
0.28917522241018917
0.2896132287951776
0.2907498532862227
0.2930601053969514
0.26974076798255053
0.2702270688569217
0.2702729040443105
0.2699815401955436
0.2515153026978946
0.2518921107894659
0.25207650832233075
0.25223673282326003
0.2466464158355467
0.24630262964376903
0.24577101068508322
0.24544753447764764
0.2397415029752358
0.2396529227713939
0.23981410742378076
0.24017575161161916
0.23913566344980752
0.23942496553616563
0.23971364631012543
0.24000491927150075
0.2433096339399802
0.23552755539123177
0.23833330879411857
0.24260520447309028
0.2594137068165138
0.26024845343630376
0.266366933348126
0.2680408660360299
0.33496667758276844
0.2669609800552807
0.2647814592730409
0.26440955829860185
0.27735873774039743
0.2764543209184146
0.27904096038138526
0.2774727299683325
0.2755354627295972
0.277926155217803
0.2678256749862888
0.25756589480085773
0.2625583766541172
0.28309628827560984
0.28366941192097406
0.28538514597436715
0.27787626694591605
0.2648196404180607
0.2659282011041521
0.2653960760724769
0.2750692406308116
0.29471573413198465
0.2952185060273328
0.29613142805373766
0.2927052367484867
0.27240874204744964
0.2717001828593845
0.27094811478012637
0.26792544764677656
0.26738731732673104
0.2671452615019263
0.2671115528451295
0.2681054758508336
0.266347713294255
0.26499556188631085
0.26379748745409326
0.29132799340015236
0.3071546550326951
0.3056031551698171
0.27331424511414987
0.29183164390542066
0.2952454903868595
0.29734333297717663
0.29376194746136036
0.3100052176577509
0.31050208971272114
0.3120247126073093
0.31207042335832774
0.3149302860086343
0.3235201950046192
0.3273179894708183
0.3301847855365523
0.3311655774823766
0.3326582011330211
0.33276307698045565
0.355899332513305
0.35490688850563507
0.35799951581167194
0.3609031864650487
0.3637036797674163
0.35318655697331186
0.3380136096954322
0.3380646521724382
0.33597017083386843
0.3109117611114742
0.30861599733741996
0.3066583532251021
0.3050778354147374
0.28021344654545116
0.28476997575922924
0.284051154637505
0.28354937114157386
0.261399857865677
0.2616325498132475
0.26170878735059694
0.2617721341357695
0.25416452380237387
0.25566897867322386
0.2572550350416675
0.25890361276930757
0.2543233644004832
0.2550827639610192
0.255806912160006
0.2565391273345152
0.2592038713086894
0.25656633218495106
0.2547266730087861
0.2566936561234012
0.2600128823766508
0.26101426376072334
0.2616862527963632
0.26209822370772795
0.28489275564108574
0.2842299490389155
0.2831672596562656
0.28241396346048286
0.31663601707511424
0.277188154628354
0.2760522298058373
0.2771464535362003
0.28076874670558116
0.28259815344242917
0.270083681408958
0.271331047802187
0.27058383949581627
0.2706094248029164
0.2710751202874736
0.27166919466037964
0.28721091408987176
0.30646222168554965
0.30582624535832914
0.30476457152771924
0.2897692018006393
0.2699845378438038
0.269490473055274
0.26970412398057336
0.27525229208790114
0.29298364518127856
0.291788618061174
0.29040862005087764
0.27137452717506394
0.251184783764671
0.2496798642127796
0.24951470706317694
0.2488207463736673
0.2598531780639145
0.2601273159845691
0.25986381399503955
0.2620816974975739
0.2635598312228916
0.26519918251056107
0.2669886290139691
0.26641084641152213
0.2657160957932642
0.26493974094725586
0.26400907058990375
0.2816219342085511
0.2814927616309468
0.282428062029746
0.30774854495499254
0.3219441689273304
0.3223655563330948
0.3225497473079088
0.32248273572428604
0.3242244547065699
0.32483545395610874
0.32540337091730587
0.32598329611331994
0.3037946135033643
0.3047363145835255
0.30542406125544175
0.3270469228120779
0.36401815206818794
0.3624882509270661
0.36153671273214244
0.3608326655189793
0.33909483405671664
0.3282263536685491
0.3302852368514927
0.3267614094090976
0.31259885813988775
0.31421109311418854
0.3150882127324767
0.3157206215348495
0.2883941292389177
0.2875995918873821
0.28518241437269476
0.28371816272185924
0.2606049200925697
0.2607776577268236
0.2607268119025463
0.260612701526309
0.25542100625180086
0.2572958075850375
0.2596653535515324
0.26250296999138195
0.2554465727112559
0.2543933913564425
0.25317941774252073
0.2524355667402038
0.2489668610188668
0.24890677717858134
0.24905891029878116
0.2492688977286087
0.25154191401559095
0.25195430028894533
0.2523982830922784
0.25292792231282796
0.485773210653158
0.6375067236655468
0.4185089999830803
0.29091989349690517
0.38708172231706967
0.29892685774900035
0.29548804417959756
0.2715623660316374
0.2714660590726373
0.27201182682013186
0.2725061833379049
0.27593001535573647
0.2716443545405992
0.2689321302387365
0.2742260990556311
0.2754417506311176
0.2794064826364988
0.29961600726001114
0.2999130489847297
0.2998308356724752
0.29898691002802874
0.28137583419855466
0.2822979975082552
0.27691482029283115
0.2897663372991195
0.30743164173997956
0.30493976095562597
0.3021542716361927
0.30029434522201276
0.49970067964548864
0.6488638779219715
0.6509536637654306
0.6483047147295029
0.6472561181551899
0.6465002984025422
0.6456528007101885
0.6463313952884224
0.4248627968927433
0.29571421201838677
0.3211720327261609
0.34110017513266594
0.34002486933029336
0.32194825750231476
0.29574569643112103
0.32734434839779425
0.3242221870657789
0.3230329189914613
0.32012405158640167
0.3446165274337792
0.3469818462697295
0.348038697032647
0.3488890853764701
0.3476630424280999
0.3479920229219352
0.3478229545235691
0.3491078538554645
0.3464391699983977
0.34710895914694134
0.3480832579455148
0.349062838726878
0.34794791754941684
0.34466700466427086
0.3450609985463449
0.3651537950734334
0.35599773077300845
0.3417410695062101
0.3405726448769164
0.34146810569970854
0.31353260362190505
0.30521245263907776
0.30511735648024996
0.3050943368970224
0.2809834455667622
0.28090778285033724
0.28093771137505197
0.28099558615765824
0.26244712174323476
0.26318295059586205
0.2639547858107288
0.26475123045176274
0.2593097314178708
0.2590466353675386
0.25877485366646713
0.25855484659203065
0.2534837661397226
0.25418403623413094
0.25488623933712895
0.2555952768292928
0.25469217045125553
0.2550888080361049
0.2554905773123442
0.25591222611604025
0.26103195967480297
0.2602441870520283
0.2594469469521578
0.26226052276989636
0.28558930426750184
0.28509347948766506
0.2837864431276808
0.2825553487765742
0.3143440118417405
0.2761637955194123
0.2737220888136308
0.2751815120589184
0.28916161045682554
0.284804902021561
0.281883981165523
0.2831215582521663
0.27571072095864085
0.27738121618585193
0.27771869413334027
0.2751882442020676
0.26893905792421263
0.2940343152552076
0.2802849322537415
0.28323028212822643
0.2794056282035176
0.2574931805151888
0.256489331807372
0.257000494245398
0.26446568435498874
0.28461837408456103
0.2982744444063939
0.28344515977882445
0.27777530176491966
0.2561043339467
0.25523180040877763
0.2537813641454709
0.250961358124306
0.250318425603154
0.24972997301725797
0.24921380410724436
0.2485580233469857
0.24571977186832702
0.24587255049346401
0.22990239179076863
0.24574834176277088
0.24550326086670163
0.2457719976297274
0.24647338906945437
0.2904914472356779
0.29062533316318495
0.2908583126784124
0.29225253929547346
0.3375451467358763
0.33888547556571375
0.340030211395958
0.33959275608899425
0.3391144675701344
0.339512861012412
0.3404867571783609
0.34005758244625106
0.3381440607211024
0.33938403845596327
0.34047951692582434
0.34028187107495844
0.33721396627658107
0.3401600983332727
0.3414212807226868
0.32265428850827116
0.3270011841556498
0.3153619331731799
0.3175595259282885
0.31520334667137495
0.30495143464542485
0.30404490473426526
