0.243352356890205
0.30451204288991734
0.303498458478677
0.2832110538141087
0.28465837616145995
0.27899883230111083
0.2790160490680198
0.25934549622720426
0.26139495807653923
0.26269328313341506
0.26386624980856044
0.2601380153983864
0.26196308530965534
0.2639878537522249
0.2662545457546823
0.2609628506158869
0.26054870981484896
0.26001240620513477
0.2594759214574771
0.2586664227156695
0.2596705705010973
0.26074380784119255
0.26184112005915344
0.26411923175338015
0.2651483657656914
0.2662649774051834
0.26741006783033683
0.27665355885282866
0.274470090202804
0.27948237588731867
0.28083902703559643
0.30775490580340503
0.28243396015063027
0.28158074717868
0.28076484297286913
0.27983383462019845
0.27852953948921294
0.275861551421099
0.27478192513365274
0.27278933977747083
0.2734419962818052
0.2620752149689807
0.26294444568088565
0.26754568042646937
0.2871425773841418
0.28645354241775206
0.2854553476855821
0.27924768302192615
0.2581150245121386
0.25633403741469013
0.24129887840603848
0.2504946185616759
0.2695750959597076
0.26834878290515657
0.2659829319763496
0.2624424982718434
0.24277869354696
0.25687142734462276
0.2566752044080427
0.25544969878557594
0.2553630250269211
0.2553026031781391
0.25520650585001453
0.25646530182900074
0.2566923471909045
0.25668190410881736
0.25571601658419246
0.27480694516868165
0.274513071461089
0.2932631608635765
0.2926760321082767
0.321433607807446
0.3209226893503147
0.3210348304241866
0.3212526614332165
0.33958603231542467
0.34132155748594
0.342665687637795
0.3428160961719398
0.3417472831247054
0.3415457890908499
0.3162344077810314
0.31947342029482984
0.33864536212183843
0.33827142674746924
0.34067013433051874
0.3181460242968224
0.31851859088798823
0.3206097747888967
0.3389095848285867
0.3387610053512891
0.3368973856075749
0.33812635700968285
0.3251072306026146
0.3123367482953517
0.3053655670976982
0.30663981302942944
0.30535788275914927
0.30592602094502624
0.2800490333036993
0.2779719300422524
0.27973613450337437
0.2793143304847338
0.2595466183176109
0.2626477051971018
0.26434548974761246
0.26511873848773865
0.25945072109309425
0.2601344448780387
0.26020285292231726
0.2601353204141173
0.25468670826332
0.25433365902797117
0.254490060726977
0.25448898294611755
0.2534996632737635
0.253799905015327
0.25426912337756374
0.2547465018632824
0.2559332699218759
0.25577078166778716
0.2556817231684461
0.4747011671702606
0.6361312934143445
0.6343266009610619
0.41418200807477185
0.2859836040799529
0.3644767646234412
0.2804749705637886
0.25220104633382656
0.25344168795739036
0.2556231424689785
0.2550495574836827
0.2584863446122437
0.2585118324296223
0.269988745203379
0.2701177195121077
0.2696189596228594
0.2694130262752759
0.2732803093480137
0.29228677106270445
0.2919969959517936
0.290691410525358
0.2881885837870431
0.26633147969868837
0.2651994912034207
0.26409486165169277
0.27169719125185876
0.28930127773975456
0.27304226910953305
0.2709398446232467
0.25331338792605174
0.2339070644748509
0.24730703339870933
0.24720521742665502
0.24547445060816278
0.24468756054341317
0.24482516258752077
0.24451920933080273
0.2447480982291744
0.2455496391309568
0.25363260230238
0.2825365288849671
0.31478937702311505
0.3187311071439706
0.3299863707968059
0.3264780145979806
0.38087734142150864
0.39411476751302116
0.39506779664996766
0.39847933948486225
0.3964713492504601
0.39157537412257765
0.3905928303388422
0.39004710056086656
0.38542638493373155
0.37683659470285874
0.32256494235015054
0.3163144222474816
0.31206441748927816
0.316541702817161
0.30253991688085247
0.32642611024653134
0.3027687823055784
0.3035766252233888
0.30212574823646515
0.3021476109857075
0.2995214201177457
0.29499354543564593
0.30068870645504914
0.2974236487543231
0.2839286246019154
0.28392457363047335
0.2842124003871672
0.2846478140478882
0.25876938238655167
0.25921524565398
0.25956659896523243
0.2539547163903109
0.2346919831200755
0.23341060209764847
0.23394926310894493
0.2341546421529727
0.22933523300079867
0.22993546952059837
0.2305715543522959
0.23119436200714957
0.22574845919566616
0.22576491009291197
0.22472940616991754
0.22567110847247976
0.22757558148971574
0.22814283249467482
0.22851927691035137
0.2288671322621635
0.23039759743333385
0.23279594863018147
0.23413118161536817
0.2349777295764376
0.25463586334621474
0.2542728672098198
0.25425873453635045
0.2543634720136591
0.3638506885197764
0.25617654680635527
0.25876056939298553
0.24425463797751287
0.24810750146864294
0.2490347193648945
0.26210875036105274
0.2627092252939047
0.25925970563537265
0.2607701694047942
0.2620335599650271
0.26208505665422444
0.26645701371330444
0.2871927676616676
0.28800675605515036
0.2886094417327776
0.28730341691111755
0.26806010872434133
0.2687194655300409
0.26964593199479336
0.26604478001576215
0.28701462348705953
0.28792194310353747
0.28846605721269963
0.2848598720257549
0.27937676951635115
0.27934144081716694
0.2808246246672688
0.27759569577162574
0.2766993137710802
0.27555083016750853
0.2748212529682838
0.27607614826574295
0.2764270182629406
0.2762146049136018
0.27596926353117357
0.27875555186287987
0.2791332006240361
0.27665409740154057
0.2754266438222288
0.32354619489220104
0.322723372237107
0.3219864250604971
0.32153127067832077
0.3379053356386781
0.3379182534893218
0.34128502259709637
0.3438274901583484
0.3427653692160572
0.3440410364036222
0.34457351947760345
0.34487354297901945
0.34129732183281664
0.34138865210458513
0.3413322088979619
0.3405700041628971
0.3368897175257345
0.33747775581292905
0.33758021557265877
0.337459998540263
0.3358036132305332
0.3368830135289799
0.3236909634880654
0.32159321456394513
0.3051522442599113
0.3046217801844921
0.3039337013594832
0.3025430800297205
0.27427782977847737
0.27349722920609515
0.2749702430905158
0.2755964254279097
0.2507936126404377
0.2511040561892324
0.2513740360309085
0.2516453548685077
0.2462906876421271
0.24607526512129224
0.24591408343444232
0.2472347477474737
0.2394792095134176
0.2389215377553604
0.23826115313247687
0.23763651866097343
0.23503678199090425
0.23454111219839216
0.23424420626610898
0.23400953354151202
0.23483525865682234
0.2345959721470165
0.23443521788009836
0.2343010938093576
0.2431323878716994
0.24211882301476167
0.24130492670420878
0.24055865494798997
0.308351202357002
0.2377491933073343
0.228895102145915
0.23040844650681994
0.23411876494761774
0.23490469410387707
0.2351608728746743
0.23510459392336167
0.24716447534063113
0.24708872345770477
0.24703636705604165
0.24698487404588107
0.2476528056358338
0.26547409813585804
0.26435404135547846
0.2651253973335024
0.2639027459702769
0.24411552668810732
0.28881795324769144
0.3492727142503312
0.30626068859562117
0.28452935400220464
0.2636010093565424
0.26336462102790703
0.26406064280884545
0.24570232210236703
0.24541745188290492
0.24461837917594498
0.2435978368484934
0.24889809543897354
0.2542541282718799
0.283097266990082
0.32351120615691176
0.33449562570047897
0.33745832073464155
0.34052959195740945
0.371168147946359
0.37156863856180894
0.369787693627921
0.3667557486005146
0.369447965553349
0.3677704395966076
0.4176818110728416
0.40859725735750907
0.42637210950170823
0.4508798832909795
0.429440989880844
0.4260884701280673
0.38943868330774845
0.379382350903415
0.3737794722479143
0.3712073445304
0.36438262448899666
0.3638464286183804
0.37955941428434176
0.38961637114584885
0.38840824820941255
0.36529700526941
0.3499325993218794
0.32640605367430675
0.29950486247357017
0.28273489418507836
0.29990611242662263
0.29822931122807067
0.28236886294728614
0.2815176901036252
0.2810320887410574
0.280728168088545
0.25426870746744334
0.25416945024802634
0.2539909478686429
0.2536905476669433
0.23197491558311284
0.23254278860320063
0.22949839446172535
0.22994317376247417
0.22579180855132985
0.22811559773263418
0.23001716220727764
0.23133871590896352
0.22635075675307137
0.22737906577307918
0.22789490882166144
0.22829035952339555
0.2271571611909112
0.22757571301953966
0.2279954226561535
0.22841652804763185
0.2342581243471499
0.23297281964778482
0.23304997168647457
0.23542854906791558
0.2509619032977241
0.2512424832919745
0.2515562240721463
0.2519783587596522
0.32830404409378316
0.24629558353961
0.2440384084059403
0.24454191698258393
0.2487398082326241
0.2509803271741507
0.25283826933692805
0.25443899118359353
0.2540877707904343
0.25524115714662715
0.2669351160672161
0.26134556193044994
0.2666972645270818
0.284965613497918
0.2880146394269233
0.2890062297531202
0.2852697653395454
0.2695557306709526
0.2707496943555684
0.2712127335556006
0.29084015098735805
0.30910240496921565
0.30951806598897913
0.310363015866454
0.31201273184468725
0.27936241436800263
0.27984569901212986
0.27952976439470545
0.2768899580713058
0.27613882541149914
0.27560166093175825
0.2750816652465416
0.27669319983732477
0.29217805630577226
0.29122438034017606
0.2889022114176729
0.3138215426038907
0.31354611528320403
0.3131830064163161
0.31312523075550874
0.3253582855488162
0.3282897450620506
0.33182973226620793
0.33574077171140754
0.3533518248729149
0.35473578099766123
0.35387258086569345
0.35392014858366866
0.35460980576795503
0.38123613650510735
0.37997310727803485
0.36158025920298864
0.35810468772010434
0.3541790022027254
0.35236131267621684
0.35072322313186
0.3448410984244684
0.34499677828282316
0.3246895831867028
0.3229334521892278
0.33981544193075286
0.3404035049567414
0.3416194552882878
0.3372658437964442
0.30890129843614417
0.3084849601334934
0.3081215291802372
0.30787478752341924
0.2758829863916695
0.27635142393422135
0.2767491923211749
0.27689435366790854
0.258386647318222
0.2590247505121204
0.259624584821746
0.26022966673384224
0.2546083693343833
0.25626969112022746
0.2574287354301578
0.2584628018804837
0.25320940756676324
0.25323060630058286
0.25331419079715395
0.2534961040778591
0.2525028372230228
0.2529074214746847
0.25334901313553193
0.253630449837754
0.2549750932767815
0.25353583862616763
0.25586143053160176
0.2576053658589468
0.271023942921831
0.2713013396981021
0.2717593996075651
0.2705696974414383
0.3278429978002549
0.27107852755347234
0.26744918526886563
0.27174971744748516
0.27694105791875584
0.2769122967208554
0.27399297127339656
0.27620613646700953
0.27208789075836615
0.2708926908693499
0.2718121032012326
0.2701427144132855
0.2742590043067349
0.2951722108362325
0.29509080458216486
0.29431274407784536
0.29110259651329706
0.2692923729105382
0.26718030017671746
0.26546747930367204
0.2725184517340202
0.2902916014832886
0.2919187216211785
0.29180634612155354
0.2906099023893139
0.27148896617452023
0.27154425289637396
0.2714710891186917
0.26835365630892577
0.2673213671598661
0.2662245820448197
0.2656766720828771
0.26719158821650335
0.2664618232198843
0.2656467801725783
0.26534704213397026
0.2858278778502181
0.2848512490751897
0.2845076017018849
0.2927438679197006
0.32436264533356113
0.3196730107166101
0.317109294685778
0.31461927789542904
0.33246826955048925
0.33555102866291153
0.33676215324303893
0.365088529335576
0.33601958977009727
0.3375697042299966
0.31327005908741795
0.3139061340610308
0.31419519568466214
0.3143205757699244
0.31537227189945477
0.3164492515719476
0.33631080473755365
0.3371024436112715
0.33323604812214913
0.3139987407616172
0.3162571320532836
0.3153409292181562
0.3163090703943493
0.3160282088583584
0.28932048341896666
0.2904769466742881
0.29091788920272865
0.29065298202569834
0.2667002724687048
0.2674530068047087
0.26834830256131004
0.26886674932978416
0.2506801012206349
0.2512452064069355
0.2517541156556245
0.25215419701343394
0.24675532776169593
0.24656526688204417
0.2463783501822512
0.24624070770592307
0.24138268975826982
0.24203649112567102
0.24272168952865672
0.2434176718528297
0.24265944028174738
0.2431022761387638
0.2436704447363781
0.24425899612471721
0.24589156579780255
0.24624983620111
0.2466819620037101
0.24714332918580711
0.26486863663048293
0.2645640300879075
0.2647133325723186
0.26517171187084876
0.3047642016323936
0.2571935027658374
0.25687466802010794
0.25865138612252225
0.24752857398124495
0.24785048877191862
0.24753003355324374
0.24714181824456347
0.24546819584377472
0.24297461329004735
0.25366619977731664
0.2547760988368388
0.26882191193516675
0.287447187513726
0.2885670695246209
0.28740326046467635
0.28355926939749904
0.2665611484712827
0.26603293437618586
0.2648188846038012
0.2729959300176457
0.26467457703246045
0.27515886073404283
0.27751951948161785
0.26256055734955447
0.24489262994543587
0.24633262255655297
0.2478250356841367
0.24610127470463358
0.2445470769012404
0.24294786502612079
0.24188928150258354
0.23976355133797597
0.23896210827051093
0.23800914595174824
0.23634464140698844
0.2509357680133425
0.269388841706974
0.24895948878418583
0.2681625419284913
0.29121061124301767
0.2909690775534373
0.291446608276112
0.2921665870394012
0.3087751392707585
0.3368650285714202
0.3365066619453092
0.3372795493535521
0.3364744676733744
0.33718172901468046
0.3401068296607248
0.3422922045118099
0.3403996396468455
0.3420469422551618
0.34361499957034797
0.34662517639049056
0.3433818795226721
0.34346269316016165
0.3414972532973854
0.34238226496345464
0.3366488551632731
0.33401186369613484
0.3341046406208003
0.33203368130295163
0.3133887462141277
0.2993539644408432
0.3005222087738691
0.30126637717156796
0.2769638113017198
0.2776056522129536
0.2779203780931153
0.27790097667383096
0.2602550295235738
0.26190729047643113
0.2636835848936542
0.2656147731319627
0.26076882250915917
0.2608975959190657
0.2604742425420421
0.26070345913660925
0.25597142749473634
0.2567358749927494
0.2575690553578412
0.2584702008016218
0.25757524608822757
0.25790359427956555
0.2581915080727025
0.25685291787675596
0.26214236144350983
0.26253417092135023
0.2577107824240712
0.25654273795435073
0.2680322374912971
0.2676274019508505
0.2664130942610317
0.2648342068582114
0.2863110757003856
0.2423498585599018
0.25484386912960877
0.25472627839164363
0.25555088630573447
0.2549321293237262
0.25459383578870143
0.2543139696250611
0.25174748649341955
0.23927964071449637
0.25122980300885805
0.25067663017288383
0.25537010419713413
0.2754866644673034
0.263246785108658
0.2629562173150945
0.2587184708728168
0.23767012029615123
0.2379949252996387
0.2376414630888512
0.24474449403179527
0.26453751850777335
0.2648842916439692
0.2653815022312957
0.2627282846856391
0.2419436031087935
0.27102413250841034
0.2562474279029383
0.25444246058341474
0.2546472501575584
0.2541476648498552
0.2547128034277851
0.2544584748707851
0.253750359657593
0.253146654259773
0.25253572803670554
0.27044867682041107
0.2700766942038503
0.2701795033764773
0.2705885077978159
0.2954977912798511
0.296187160975822
0.32218294927357616
0.32268311915153375
0.3409386774909842
0.31493017399323714
0.31567662367436156
0.3152362885775496
0.3183819157575156
0.31965194035202
0.3437245656138942
0.3451227346167922
0.341106956147482
0.3415050517797674
0.34153143203790787
0.36016240904543456
0.352504681994952
0.352285381796604
0.33429080852683996
0.3358063407100265
0.33482858739088545
0.33567741118453365
0.3251451086760873
0.3245396352745716
0.3025548676432688
0.3035835484555415
0.30489662578360444
0.30643185190297223
0.28114582681967704
0.2797572176003147
0.2784185694682943
0.2773363576755354
0.2585687364009999
0.25929349337367236
0.2600985780179314
0.26093721838688344
0.25642726968146856
0.25725640422293516
0.2581015156685268
0.25880030099762924
0.25398763389945167
0.25442319021529314
0.2548221087519833
0.25521414024708716
0.2542748499924234
0.2546756264835105
0.2550734072112632
0.25546766236932933
0.2577934586102769
0.25799255600918564
0.2582276905990553
0.25844788121870926
0.27456064829324245
0.27290347797000963
0.2701073309414873
0.26670782091679657
0.30669515292788857
0.26550870295634493
0.25633970846986137
0.25653768232267204
0.26942252241089004
0.2682254647393191
0.2678415521446819
0.26436986687602926
0.260293358412395
0.25868785039428127
0.26034429123981334
0.2614457036087846
0.26604906140464063
0.2854594040570652
0.28504851785948987
0.284306418861477
0.2668283785905702
0.2450893592381561
0.24363908233916035
0.2420987973540171
0.2494850934634272
0.28331474632737746
0.28347951007690414
0.5054649302805737
0.6515158962864853
0.4126190500698105
0.28475206924937013
0.3109104745552053
0.3232237196042884
0.3279089052740546
0.2927596845429242
0.26283350476557416
0.2668889074979582
0.2667201703898087
0.2673036197072977
0.2676263602366788
0.28836044491712787
0.2876279537660019
0.2873164663008476
0.2872810970080887
0.31812734206831783
0.31967613154864377
0.3208439804590169
0.323669234226248
0.3416031432222486
0.34208638459288637
0.3139083609518659
0.31384193122172765
0.316935674074067
0.3183033396411818
0.319135535280542
0.343589467190185
0.3399435741482379
0.3395462911603539
0.3388286630947659
0.3385101100689042
0.33622564579089037
0.33155710484426937
0.3495824758823072
0.3486168083622678
0.3358119370082057
0.5432183939052794
0.7018661886230452
0.7000952961131258
0.6746232498413671
0.666276215817899
0.6661595987812177
0.438771657077213
0.2849489935373038
0.31149946731000167
0.31043540387039875
0.2867077258710142
0.24230847547605883
0.24438201353315211
0.24552412240243418
0.246434392318912
0.24011317006637936
0.23869086574655296
0.23738869105951055
0.23620533967158752
0.2321162169162461
0.23404281531355206
0.2361995294786044
0.23849113925339493
0.2380877194252893
0.23871469563848383
0.23926132903679995
0.23979380779224418
0.2402532494294821
0.2394409867402282
0.23867237244459374
0.23681245376520574
0.270288556535354
0.2542443376354253
0.25698176930931377
0.2571001029151632
0.34316649410028366
0.26109944081717495
0.2600265754368988
0.27407023237573075
0.2838221072752986
0.29092256648666714
0.29754793162699034
0.30459490923085986
0.29719296476886026
0.2985991274353537
0.2993921885758986
0.3003755650213144
0.2774822412337231
0.3037809310715726
0.30969562347636465
0.3189913291799482
0.3419211094996324
0.3455701973594071
0.35541190587406374
0.37686988053373494
0.3906037121384696
0.39880247985834644
0.3974290397710856
0.4079164755258723
0.3827023042372265
0.36666058464915147
0.39854119178240366
0.412871819715393
0.42082831890825756
0.42354490766270186
0.4221601817783571
0.41701644947514716
0.435712947109562
0.4425380289464968
0.4344296654248033
0.44914623080825283
0.498546113028684
0.5004989607872011
0.49903824234850325
0.4659106874057874
0.4634440480890965
0.45381421313157333
0.43666174019345455
0.42427390599758824
0.37055952198484327
0.34655494283604665
0.3321743932534646
0.3258490242707285
0.3154183253142814
0.30711421480641365
0.3397118240704232
0.3397903477381938
0.3325899772772988
0.3221814343613212
0.31220125351355166
0.3018736031164977
0.30188332318286426
0.3021079776989923
0.33314906305091857
0.3321288136775264
0.29973303284415315
0.28140444013747024
0.3108955768326629
0.30998437739480644
0.2899933937658265
0.29018458635684186
0.29049029757951056
0.29090257461098895
0.2565877043635144
0.2570923300183432
0.25727999384633965
0.2580689322153643
0.23677746649034537
0.2370318022335848
0.237226960883714
0.23741193462564728
0.229418993380428
0.23047219561717666
0.2315786338599814
0.23269649849321133
0.22797434093758093
0.22850146075241812
0.22898627139712308
0.22945800187987328
0.22966277557066428
0.23054363737025255
0.23126802438660796
0.23177349274624667
0.23635980221931982
0.2361669819990099
0.23605189004366173
0.23595172280354754
0.24041600489313317
0.23894415260403815
0.23763827758368708
0.2361729474248693
0.33174663013023514
0.2270576964290595
0.49097268716552506
0.43143610692583434
0.3377486016283979
0.39691883505771675
0.3868192888928996
0.33513106429887485
0.31174858903846486
0.3119479326578065
0.3198808467469907
0.3028508785779382
0.2958148015051577
0.3068048257016027
0.3110920048175996
0.3405273215979029
0.3641981899458676
0.35894202285793714
0.3900947459790017
0.41792613342863283
0.4591211978210966
0.5053530709057912
0.526995271891153
0.5443014372941197
0.5331327862683436
0.5202415417963454
0.5121065056218943
0.5106500110277935
0.49772613206068367
0.5074963456838195
0.5171832714499692
0.5223180018820008
0.56251349277659
0.5744032289969819
0.5763481802643459
0.5770915736935623
0.6121812971845478
0.6179676706061636
0.619612587986438
0.6351225845179984
0.6816214596902569
0.7115888916243394
0.6823054364858905
0.6731737430982715
0.6189410973594702
0.5691884157753975
0.5541051441400384
0.5393605557772329
0.5137624499143504
0.5078840511644849
0.46630770768511776
0.4371921451258565
0.4200288397315984
0.41219721973396567
0.4118440721659992
0.401676512126222
0.3924050358215338
0.39361114899197824
0.3636444123439878
0.36017597399567197
0.29680766486211446
0.28140444013747024
0.28140444013747024
0.28140444013747024
0.2750535968635028
0.2750535968635028
0.26727239262279817
0.26921445870704885
0.24306674839271109
0.23834423454432305
0.23900402078941207
0.23995992707022687
0.22149654305649213
0.22205823169525493
0.22261667543287922
0.2232143389671504
0.2183813032144544
0.21885392771049908
0.21932353461678003
0.21981024341884334
0.21505699517320095
0.21649220324085072
0.21785813923842687
0.2192846960207709
0.2186326980515509
0.2191330568872699
0.21958180284074763
0.2200148921554779
0.22522398302328944
0.22299594700363234
0.22221345820671287
0.22432595530693492
0.2438428248662172
0.2426620358006598
0.24133355783466176
0.23979665635474726
0.40208287109420776
0.35936815746773515
0.358132436508155
0.3711405010815832
0.4082184336616925
0.4091584621236647
0.4099876688767041
0.38963691014081037
0.3550331473708648
0.3562708154017522
0.36002371547246004
0.3638402586034856
0.3476834008647137
0.36386452429084176
0.3698324311558772
0.3831504788911649
0.40358706049663884
0.39013043593375785
0.4070033243482962
0.42582700741230833
0.4667536100567235
0.504435060218831
0.519784194170777
0.5335850861128071
0.5246874570823735
0.5157890941029644
0.5121201239960772
0.5704104639462994
0.6125275078804105
0.6593024793387107
0.7277350141136955
0.7812123409501854
0.7548520514781182
0.742399015249934
0.7326643851014959
0.7419148992258201
0.7577334359687373
0.7468881190021476
0.7484728958655239
0.744408895435535
0.7509770565033578
0.7882228116842225
0.7777137791174003
0.7386403851940434
0.6932241723965676
0.6651601747582225
0.6506537015522026
0.6429900055129579
0.6209109404398783
0.5916561106922874
0.5710883957575962
0.5588910016300049
0.5442345085287005
0.5357606601873249
0.5298243771351498
0.5213951995667326
0.5123111284817264
0.5062747795069146
0.5013356142817232
0.4972457114056748
0.29256908358578904
0.28140444013747024
0.28140444013747024
0.28140444013747024
0.26671808914908884
0.26671808914908884
0.26671808914908884
0.26671808914908884
0.23986329445286442
0.23986329445286442
0.23986329445286442
0.23986329445286442
0.2180582465309294
0.2180582465309294
0.2180582465309294
0.2180582465309294
0.21153864708117062
0.21153864708117062
0.21153864708117062
0.21167335045451782
0.20540762513522198
0.2056392250587983
0.20679434190300275
0.20788588345079909
0.20603528501896826
0.20639689549076287
0.20725007933241144
0.20793405769644366
0.20932813824758256
0.20797522161212423
0.2118285471185375
0.2127471850254177
0.22713073400997244
0.22374196536867
0.22346329581776425
0.22346329581776425
0.41323085690202593
0.3557853774774508
0.3530377816737628
0.3560540185504164
0.3765958323231863
0.35575459005784194
0.3560101979627294
0.35854191302909294
0.3383013051315978
0.3382188854116333
0.3401638518729748
0.34649265440436244
0.374256228090367
0.403295139093831
0.3947659193514066
0.390515549996161
0.4049220882642107
0.39400643214935704
0.3864897031388634
0.39080370980636703
0.3944584626333468
0.41834862430245656
0.42451707956455853
0.4299792334270416
0.4478614820121154
0.45513195812397045
0.4709204706206839
0.4840592487146479
0.5038802271960935
0.5235531168070823
0.5423417418845284
0.5610067463419046
0.5801812111946888
0.5931320919259615
0.6035590075072294
0.5954261272411923
0.6596646843421585
0.6811986913081742
0.6802297691210618
0.6775283822254095
0.6841327477745871
0.6576251284237613
0.6432174827699223
0.5960892310887345
0.5280039009047359
0.496425072317442
0.47601722472968433
0.4651311163116927
0.44732895350257185
0.43480147625261123
0.4647373589242108
0.45950434491826814
0.45221387983895167
0.4498279873109621
0.4476847515751835
0.44600264455331845
0.4375592535201921
0.43461695580080917
0.4323312843728322
0.4354811972090581
0.3081596812685712
0.2951954714035374
0.2951954714035374
0.2951954714035374
0.26671808914908884
0.26671808914908884
0.26671808914908884
0.26671808914908884
0.23986329445286442
0.23986329445286442
0.23376604969316753
0.23376604969316753
0.21601149149330204
0.2164918136022741
0.21724239761097835
0.21806597690519985
0.2135661244388482
0.21438594655773993
0.21519717487389692
0.2160168097775216
0.21148630160462875
0.21233066399340558
0.213063888989906
0.21392755654068527
0.21343798852397664
0.21426978469420405
0.21509628476074713
0.2159210378207373
0.21801878012636192
0.21885593511003068
0.21977481382562378
0.22071182816376933
0.2310121357453312
0.23163791390271138
0.23295065824833666
0.2344385375700949
0.31797849404196893
0.24943247950018438
0.23327527525524785
0.24101963463349887
0.25218547872834174
0.25276158755911515
0.2898057636082948
0.28231011413266305
0.3122879976004759
0.31091923370422236
0.3109950100275377
0.30217697917341224
0.2834084698231811
0.28662698576277673
0.2906370054497031
0.2934805042487498
0.25217804629057233
0.22481272912764738
0.22574184002118203
0.22671339639712226
0.23149114573804994
0.25016165285572933
0.24927505004737743
0.27762099739694496
0.3113557565150761
0.2930873907382775
0.2939958568684369
0.30045804483519206
0.30421369569440077
0.30702938739387037
0.30485868962353235
0.3037512623505735
0.29563347763060893
0.28569861540006636
0.2745408667407739
0.26184360078260976
0.313207285326127
0.31939178425184417
0.32387940171030033
0.32736089310711647
0.36574632730496126
0.36988473610768424
0.36483620444732023
0.3615956497518746
0.3702128995178276
0.35754332457904564
0.34798357155026605
0.33528999808888127
0.3292422468214048
0.33196395578470417
0.3291865452606463
0.3299847970403177
0.3266765752317517
0.32665633410072004
0.3275941939566083
0.3285056290541368
0.32633250594849933
0.3267762041622335
0.32623745750508915
0.3263467007274666
0.3035346108970595
0.29270841640460926
0.3085323457689032
0.3081000143143637
0.29312956101658655
0.29298121160147506
0.2836688047569798
0.284999055146969
0.2613037979419162
0.2615566800634608
0.2616775621219312
0.2616332159811715
0.24313338412581847
0.24381292461809484
0.24450897716024467
0.24522552974070905
0.24058510087475588
0.2412437728057305
0.24188950421223648
0.24254257047095545
0.23763396621486654
0.23790603952562547
0.23825957042878076
0.23862005232529943
0.23765052395722702
0.23801960449169374
0.23838347610698693
0.23874254141004547
0.23963174176411006
0.239127936473305
0.2386931137108511
0.23829589779194502
0.2455430127656535
0.24389506908757067
0.2424217035191968
0.24081674127598376
0.32158196991604593
0.2567219633228099
0.24492917594920544
0.2480738878530271
0.2538345078766514
0.256996166667039
0.260124553842788
0.26303080630044773
0.28003606288675004
0.2937599974782465
0.3121415772216251
0.31305286897401113
0.2846771755038802
0.3006857278384048
0.2921338954734737
0.3074642988592797
0.32200934503980727
0.2686821191639628
0.2750222786903419
0.28639861403443273
0.5185604790449585
0.6954544006590087
0.7254064401748449
0.5037048472211157
0.39803963109554147
0.4475944523720598
0.46962400013489297
0.4795063071699602
0.4882228010526942
0.49465417450898
0.5046777267536378
0.46472751924380024
0.40714600724194244
0.39717869511158865
0.3930938846812986
0.38823416659689614
0.41300307505909506
0.4148172092361822
0.4145704662146828
0.4129834872298408
0.4342326040167951
0.43320038281790185
0.4281718314338547
0.42467055568813644
0.45765143535914266
0.43482958592548865
0.4195145359880067
0.4071076440346521
0.3740004104181724
0.35260835558630016
0.3292936923792067
0.3338897032385843
0.3314976861114196
0.33268068860990974
0.33338444542765516
0.3327824665188401
0.312665358799193
0.31333827468849745
0.31355023006305827
0.31359112245106074
0.3004575007486416
0.29052749497535
0.30184628487016574
0.3004087588808722
0.2976015136362693
0.28858715795118706
0.2881831877326739
0.2882438584965023
0.26447194724079093
0.26469982742904447
0.2649821373125133
0.2650132877610717
0.24681373070495047
0.2467034401050411
0.24724373893800805
0.24795314801315077
0.2421858202404506
0.24187276865709476
0.24150590595783225
0.2401299736164558
0.23816183791396353
0.2404429477937002
0.24275854656766516
0.24513637357771068
0.2435928009646759
0.2442536226108373
0.24482469593153372
