0.243352356890205
0.2440266343716297
0.24793261636576516
0.24998574582792557
0.2495531838637596
0.24944201617512166
0.26333953353527917
0.25820617428196846
0.26389982300400905
0.26295734056190884
0.35305220838932994
0.2836151027874715
0.2717904923461769
0.27235742617584896
0.2694174321768448
0.34867332785721583
0.3590343815115572
0.3174822266852598
0.266167307012683
0.26599941611822536
0.2741956402676799
0.25352528985813094
0.2527663250636853
0.2851220908565429
0.2851517149847484
0.2734971842895366
0.26180298392254453
0.25522033448282505
0.2540452857514299
0.25347285990635904
0.26119255311578277
0.26743368298245407
0.2687939876965802
0.2694711852168226
0.28281845160639685
0.26311343368776674
0.26256271032983086
0.2618277524580807
0.259209566805508
0.2597960574416949
0.25923943453074055
0.2594865255252848
0.26316907661394684
0.2619933055237475
0.26227237607983456
0.2622264053115242
0.288168326126597
0.29584243446751485
0.2842417344072413
0.28433562845833454
0.316358553277473
0.3188544397706609
0.31988699540479726
0.3230202668931224
0.34147956108173616
0.34159083388771416
0.3417064827973407
0.34276921444662983
0.34221407283494326
0.3416061349367372
0.341301305141031
0.33936615212536475
0.3353993457402199
0.33669760570196455
0.33044565928628616
0.3281786953085318
0.3262561624580383
0.30689862504978055
0.30715373481785263
0.30705642194303917
0.3063943030000154
0.29537807312061476
0.30911006459637513
0.3086323539643773
0.2937992238374563
0.29365586446739983
0.29376782374328303
0.2940372085325171
0.2681283461528978
0.26694615548498296
0.2669361677538663
0.2684675927982483
0.24746840937285072
0.2481268676084764
0.2487432178366397
0.24940325235563407
0.24326478062700854
0.24400945136085703
0.24458360045317218
0.24514141287204538
0.23909213778608168
0.23976619367334287
0.24046234329685706
0.24118906606474122
0.23934857860186765
0.23987762164850937
0.24043526357314962
0.2410459266350773
0.24232608702150457
0.24221974062762344
0.24215357873615637
0.24033881712660857
0.25272442888672053
0.2543081080051958
0.2535084091943402
0.25244406991843604
0.3255304103972796
0.2626635186664952
0.2553311031613198
0.2463487732743381
0.2543483893356738
0.2644434901668254
0.25134787125458374
0.2596241799705411
0.28627332915533
0.2848723594179324
0.2959371166390329
0.28942747714842737
0.2511125815757674
0.27226754636371
0.2703738879153896
0.27003939234664165
0.2923920719861147
0.27603553315450874
0.27930021748704725
0.28271800863801605
0.27773561826001697
0.29485153956393784
0.29743076875226565
0.29447100174827795
0.2833491430540529
0.2685342489624433
0.2733736878642129
0.2790258526990727
0.29410700371871085
0.31583112704989413
0.321720114273478
0.32986323716683
0.33968163715228844
0.36392326086743093
0.36204338038534445
0.356797299802853
0.38634184065950167
0.3896116707843056
0.389743789784367
0.3585839332018962
0.38606974442618225
0.3849927325372876
0.37533765798735447
0.36981419266042004
0.35417069985573324
0.34041131460005214
0.3155173953862108
0.3018848906598616
0.30642662306640983
0.3084328170923055
0.309093771272968
0.30939033507478814
0.30790079689378136
0.30695272649433697
0.3065373709088519
0.30553579968746863
0.3217064836878836
0.3218051658809097
0.3251058449601124
0.32750984507331
0.320271278773644
0.3088149394709028
0.31001262850534406
0.309301721218235
0.2863397651335007
0.28626519258896715
0.28641747634252884
0.28669720916320446
0.2623142183204622
0.2622128024583687
0.26202945621519547
0.2618921879412207
0.24304605644793054
0.2433762023641204
0.24370673080848823
0.24403921098715506
0.23857644468152428
0.2384769790225133
0.23836599270042835
0.238527478259941
0.2332083790287463
0.2332059273797955
0.23318227009807643
0.2331525029682497
0.23402075916686987
0.2345618047021548
0.2351858557356095
0.23588504960982665
0.23919137903499774
0.23974429184124382
0.24073735339172164
0.2418078713813134
0.25558977169540525
0.2542652050830012
0.26098699174459267
0.25935073173129447
0.3393037501072078
0.2508958355836675
0.24292178094216418
0.2466860521074705
0.24793214987008694
0.2594323377708706
0.24512958616547595
0.24435879103037553
0.2428376088133026
0.24365252094593912
0.463921979620243
0.6108113436799517
0.6114856764059075
0.41139441089903356
0.2960989012099798
0.3231113910056865
0.347455663800896
0.3516675672423173
0.3517789534642822
0.34876257725060056
0.3493198238995335
0.3680807870946716
0.37358081481623184
0.3642945927841132
0.32999092595237817
0.3144972004830998
0.31474505637737044
0.31349118935386355
0.3210480581042547
0.31640332219598977
0.31731763827722465
0.32436719556505106
0.3269150553519469
0.2962296015275401
0.2871377523034176
0.27981896275444834
0.30017480058478174
0.295013099588299
0.2906637677943328
0.28600452569786006
0.3165871184169965
0.31655116723354276
0.3202207210954124
0.31756368088988096
0.34685725894088626
0.36049274986637003
0.3517478848540558
0.34682767941975384
0.3287481553974785
0.33088861999472874
0.3322005796600278
0.33354386914832396
0.3279465294339112
0.3267744622148769
0.3259559414056063
0.32562154755643175
0.30416622534113086
0.30579314786780387
0.3077824628355376
0.3102245077927393
0.30535261868026176
0.2923412208845423
0.30556432192473565
0.31642508097824756
0.2890047573690149
0.2891722245229838
0.2892258944709457
0.2893535952780327
0.2633172992798329
0.2635657861086841
0.2579385566517661
0.25818028932950593
0.23818641032186816
0.23854187165896817
0.24200042626694296
0.24200149914611124
0.23588257566397383
0.2339900772233953
0.23434578021699976
0.2345243123284782
0.22971986837536978
0.23028312627153893
0.23084190266106344
0.23140171446855345
0.23037190781645608
0.23062475055413167
0.23086438748230925
0.23109896472525082
0.23240838542873934
0.23230250420537932
0.2323751560753552
0.23241992208219317
0.2414426891990857
0.24068182502386032
0.2400922039944163
0.45861653905805394
0.4733881849181312
0.282537806269435
0.32124483367395557
0.32461439117656393
0.33209274980548487
0.33600266221539177
0.33961126991987256
0.3435566172780618
0.32151092462629854
0.26545625756385505
0.273891565115213
0.24612692052350524
0.24169971336779517
0.2618428919773554
0.2618131561582979
0.2614185175931468
0.27318331525002104
0.25626461414432467
0.2586819013203869
0.26101947913923107
0.24526207090127056
0.2645056665926194
0.27760384248992814
0.28025137394973315
0.2751674417605616
0.2645995681844956
0.27577002187235805
0.27103768914539655
0.28592974318619535
0.30171252554857564
0.30423675141501383
0.30685768922157036
0.3142084492531385
0.3179296621730206
0.31844400772465464
0.32151555706671564
0.34923853212212036
0.3348140496676526
0.3412913029404419
0.3283399735514399
0.354731701599368
0.3530953985245119
0.35836715014370796
0.35214418889828303
0.36616883426113794
0.3604349805143951
0.3574659022693202
0.35480303572227073
0.34951552704373623
0.3461159309358656
0.34766697817740033
0.3443425705025036
0.3371414746720515
0.3332589937141849
0.3289598884937728
0.324873230029093
0.32240738449430173
0.3222402234235428
0.34363826032118083
0.34757000987109576
0.3270585007036584
0.31016751396919284
0.3144638559853463
0.3132993198564177
0.2929953275363671
0.2926224831500793
0.2845568595112564
0.28434289054121764
0.2525163564845338
0.2525968096702587
0.2525014135039919
0.2521159995928022
0.23306698971284895
0.2331731819155785
0.2332099106547279
0.23323845595614903
0.22875725970363744
0.2292252323434711
0.22954860561116758
0.22983578220233755
0.22460892839454277
0.2246500764216154
0.22457953156305646
0.22465793836771566
0.22363727882829207
0.22406678012347608
0.22456492528461874
0.22511986000940373
0.2268289461229383
0.22792741689010543
0.22611759740902052
0.22584899000088407
0.24859993768262423
0.249329530808791
0.2521316646608899
0.25309023255980023
0.3471949313163429
0.2761409747508358
0.28448669851300595
0.3443478128426332
0.2674488522102717
0.255196268225866
0.25559936286170143
0.25526383796988644
0.2521739112553517
0.25468528560278303
0.2558774432951079
0.2563146289805563
0.2579621627478602
0.2658688641022864
0.2659678667290956
0.2661084595641818
0.49791345121427766
0.6237622751272088
0.40255459532745363
0.275015784194596
0.31928092391008844
0.3489900154524984
0.3562859066617788
0.32117926137072655
0.27937757126935764
0.2608797976912757
0.26061314938641167
0.2599669461590413
0.25827248657485286
0.2620881509365855
0.2666064230415016
0.27053777472755264
0.27483230933927416
0.27665745528714264
0.2886137676923814
0.28390442990559733
0.3058725669476395
0.3058636992684644
0.307611978079554
0.30833436046294954
0.3620749599092622
0.35929068418518884
0.3536415283577083
0.3525374596888555
0.4090320025070958
0.4102317484551166
0.4050090288414824
0.404464402160122
0.36479466965845175
0.3224424715847725
0.31481096581278895
0.30965936911726144
0.3046188295643255
0.3014359302494187
0.30158960359569725
0.3014359302494187
0.32569692972495445
0.3293657373567122
0.32582194443194973
0.3248635155703296
0.31341763393056893
0.29776529084874365
0.31365008874215977
0.3119358110802527
0.2841772587592832
0.28363913791019546
0.27517069797331123
0.27468505039941793
0.23229521837119055
0.23296820399729073
0.23351078998282981
0.23405612849687374
0.22840207927537903
0.22788535782619554
0.2255550582227707
0.2263661741034636
0.22056881607010276
0.2207122450609419
0.2196275942506954
0.21955044930989043
0.2183490513672782
0.21855613899640616
0.21878786621679325
0.21903393197417842
0.22156012602670672
0.22216423466011223
0.22264345666017682
0.22328426990906383
0.23332547675752516
0.2336739596157602
0.2336449304950288
0.23399642648814298
0.3461142201823782
0.26964425499574246
0.24042167724822527
0.23982763213199215
0.22921806468133524
0.22957044345833183
0.22939201235322743
0.22886266830118432
0.22720042608971625
0.22662494716693837
0.22650558832538353
0.22635075116940276
0.22551265213986593
0.2440564845160211
0.2467962121360135
0.2502854735051196
0.26011138783533627
0.2541983825662803
0.254047649920173
0.2600795632265818
0.24944306230108307
0.26777898457269644
0.27037296146315265
0.2743688473163227
0.28742204800693905
0.3208234061621987
0.34398663861125695
0.356108485008183
0.34417213268860275
0.33544658136898553
0.3340223496961843
0.33543413033667424
0.5734614113256412
0.7352463503342509
0.771844729219895
0.7800913264371461
0.824589843352963
0.8379059559136643
0.6160357636617366
0.5177263055286421
0.6295425528741672
0.6015665510675647
0.5762408335992003
0.5415420558082003
0.534607084151939
0.5184595656004946
0.5047401776582056
0.4945811582310382
0.46788949897745885
0.4474559339474138
0.4357511642746471
0.4322147987882185
0.4075000354825057
0.39234968169727374
0.3805834662989275
0.37166805593991264
0.3632114074379181
0.3559849039751169
0.3505483494465006
0.34827997100858255
0.2983276775645199
0.28101798372885534
0.29370092651209645
0.29330671162404215
0.2768677174700168
0.2774906314293169
0.27600954700985963
0.27493961166761793
0.25116596896901217
0.2529893335525725
0.24904490016466266
0.25007776439483964
0.23180565912701054
0.23484748265890457
0.23537200558259505
0.23609041875569892
0.22793953528424762
0.2283809599490141
0.22878076819875595
0.22917391524101463
0.22438514837839915
0.22500830587977003
0.22565387606635795
0.22632740473161003
0.22503588399589478
0.22531907285265346
0.22563682608324595
0.22478490416672964
0.2294853751787517
0.23111777335098188
0.23074032441237713
0.22740593944039594
0.24323203004050245
0.24327939545466634
0.2444413203150464
0.24770602544048392
0.33760464085193376
0.2605366660668764
0.26182830901339027
0.26877050173585965
0.27720082278232305
0.29853863756890375
0.32131672215335155
0.31145388650233813
0.36268845678197753
0.386059523756094
0.38723381101798554
0.3814585663794262
0.35277042858049057
0.34247368304761616
0.35979615153634953
0.3480120892294008
0.3738403345279032
0.35445070134012213
0.3415338632378758
0.35033415609245394
0.3350872683914259
0.33433508258414174
0.33242719382039915
0.5707686076568649
0.7251560249929069
0.5086401898147924
0.39571702959379706
0.4751938839312568
0.49383599692689606
0.5012052151479566
0.44642522024787934
0.3700033998254779
0.35906002312751745
0.3574874131291003
0.3590589980842923
0.3606808104578978
0.360453989530035
0.35962353495180777
0.3429088589606668
0.34398855414274376
0.36307078050078817
0.41468548491036206
0.4098495839750111
0.40904007496583433
0.43031640140673344
0.4344986078660014
0.42399406581487287
0.43498730507033323
0.41059415667271865
0.4536887052354373
0.423168144862612
0.3921970996220108
0.3518724435271238
0.34064018054745726
0.3080679501568347
0.30339027515014266
0.30150495335807015
0.30207709477890093
0.3025213342553286
0.3027290849657521
0.28676036042368463
0.26998735259155204
0.28602986824113663
0.284946341375632
0.2750079168269322
0.2746658038258745
0.2746647879344598
0.2739962337169274
0.2512905074717407
0.25219031372212564
0.2534398457795924
0.2545178947474407
0.23605566405691195
0.23658416280793929
0.23707641536302093
0.23757037017743404
0.23288332708891601
0.23341346344219455
0.2341358758209124
0.23483787947578677
0.22992252786509895
0.2302962462869989
0.23064168721206235
0.23099703776083114
0.2299610793567842
0.23027472100985236
0.23060693394624995
0.23080799418584
0.23241341177653013
0.23276756183728373
0.4523194439403544
0.5971727908414205
0.6223473280615309
0.6231025320299132
0.621267507238565
0.6230691434703183
0.4907795526683329
0.27966113397330916
0.29351152757662313
0.3069234654517157
0.27304014805819943
0.247887433220032
0.2609828300230185
0.26014947552521134
0.2654899353353611
0.2796169532999994
0.2933589123423396
0.2855716451470989
0.27744753662698907
0.3103519160284496
0.31952379791291385
0.34704155319310476
0.3535969394027756
0.3390903470195562
0.3458727517192354
0.35374367935916334
0.35196463677835715
0.35868264540334505
0.3556829503428472
0.3818565112291855
0.3645476923943249
0.3552974332670566
0.3747400614712316
0.3923373575914832
0.40201536857845444
0.41233965777868065
0.4016233206596609
0.41034437319548833
0.4263292609633024
0.44140301622667755
0.4570546364617885
0.474478921552719
0.5115127469707723
0.5235078891894763
0.5558812862335384
0.5745529102995969
0.6165419200076248
0.6470125109117502
0.6597084298722136
0.6890387846434537
0.6428556233999871
0.6112140266688866
0.6162065599510729
0.5730276717882853
0.5116982294129583
0.48059690640666697
0.4259346449616539
0.40654484577754263
0.39307565593218996
0.3884611266997159
0.38818713984774683
0.38918135594967057
0.3958004703139462
0.4092552997251934
0.42243007744690314
0.4254460027738504
0.3067157245003451
0.28101798372885534
0.28101798372885534
0.28101798372885534
0.26637771345095484
0.26637771345095484
0.26637771345095484
0.26637771345095484
0.23958255496777262
0.23958255496777262
0.23958255496777262
0.45997249701812903
0.5851550034277311
0.5851550034277311
0.5851550034277311
0.5859777861626365
0.5804383186108292
0.5786495173038934
0.5786495173038934
0.5786495173038934
0.35059085632480247
0.22403093244760175
0.254580988682157
0.254580988682157
0.2532386979498733
0.2532386979498733
0.2532386979498733
0.2532386979498733
0.2548617534593727
0.2548617534593727
0.23449504930300244
0.20394499306844718
0.2147448520805111
0.21703123046775136
0.21688749618899833
0.2181232423085895
0.3678172738801256
0.228416017362555
0.2879163660165026
0.27705518137892815
0.27006798197892756
0.2653260308178076
0.2799542976510649
0.2798287885357454
0.2779333108895715
0.28600793374233247
0.31420881007294066
0.3112675309129659
0.3206066149892057
0.3468852440596576
0.34606401442205387
0.3450138792747229
0.3626497857505434
0.31317724849667616
0.35013983403035803
0.31719659259991867
0.32324195282892626
0.3521511478973318
0.35847495939003404
0.3642722119714117
0.37897563204449863
0.36539935523514444
0.3607785870042453
0.3444523689758421
0.3137808311276557
0.30472020710016884
0.2984079646042039
0.30623185901838545
0.29368005258971136
0.28884253669411514
0.2881796678239042
0.28559165089413885
0.3053872736595834
0.30293928647437024
0.3025819068637284
0.2943817632976889
0.3253183849518706
0.3246411795861308
0.3429714448800665
0.363600449271854
0.4076421614979624
0.4126933311424459
0.40092495524724503
0.367362240898703
0.3746097621854118
0.35269417104550693
0.34454238428753026
0.33274572161291177
0.3250053038459899
0.3252015427311243
0.3251473500321444
0.32508122351079366
0.32351084300473204
0.32505981555194347
0.3267043668506455
0.32708351288572524
0.31744994442549956
0.30552581221426445
0.30728211787810633
0.3069642494155202
0.29067396505909593
0.28901992396216675
0.2911309359506687
0.2907305503561502
0.2719287016730536
0.26711777584783375
0.2679246460367107
0.2686795108600116
0.24625471296038867
0.24520775383948842
0.24078265383226302
0.24012218869053423
0.2360576909996279
0.23803379283184722
0.24041766420269178
0.24311161140437532
0.23661978478948248
0.2349308752818867
0.23351851854824748
0.23266867759741405
0.23122432379529662
0.23135937707171456
0.23159608486001362
0.23052348238907844
0.23861813416474756
0.24023756147650083
0.24053934278699918
0.2429547552292525
0.2630759549687398
0.2629478049876139
0.25586357435565105
0.25585933828977625
0.32231573420331117
0.24801725938517025
0.24635475787505795
0.24650112820815853
0.24783815420695515
0.25184669896314227
0.2523098114413512
0.2519204030621972
0.2592132854410331
0.2561315780458558
0.2556352683678585
0.25507419585172225
0.2568912441451949
0.2750875843026754
0.2735130476791352
0.271827728672315
0.29430081138004677
0.27815969376680777
0.2828902212467324
0.2904009559468272
0.2686962840831617
0.2805666115319688
0.28397446099130086
0.2864034010076259
0.28683363848607746
0.2676830595394812
0.26765647222583683
0.26772212511816346
0.2507916080589452
0.24885623543217206
0.24657888450954896
0.24368208220932328
0.24461832776009065
0.24504956682391923
0.27408099791384577
0.3309722219874531
0.33337321755278904
0.2860062495375169
0.28598154186119806
0.287940476764708
0.3190451355498537
0.31986791087512434
0.31789009104834903
0.3174118267342253
0.33580569593666504
0.3304341451359525
0.33118868555372805
0.335585760842137
0.3380691038152083
0.33982406435930457
0.33998868211851957
0.33989637924763794
0.33695430577075486
0.33588270883620014
0.33495402541094343
0.33143627168199735
0.32703805331271973
0.3470104444414194
0.34646052731736
0.34697000980080434
0.3212091304866964
0.29843562941051116
0.31336178509098644
0.3140344334584345
0.29115427892994467
0.2908731281803728
0.2907434750582388
0.2907244328452901
0.2664469266489443
0.26624959884180477
0.26599449981458023
0.26576974965409117
0.24706679782784172
0.2479013424871677
0.24873725612005865
0.249586216675507
0.24474190050680977
0.24511228590473907
0.2454372755399543
0.2443622032231299
0.2407010857055537
0.2419113484199799
0.24290403307402797
0.24386094076816442
0.24354389310631946
0.24449341645316844
0.24567209730398346
0.2469175046870207
0.24786804831916964
0.2472880897654585
0.24678936968493448
0.24638087734693548
0.2635093874593711
0.26269992402952286
0.26038897887680046
0.26615087742373317
0.3375969576497534
0.2666328611188613
0.2548175732649022
0.25675048564614683
0.2608846738890866
0.24982183032549718
0.2507087808210308
0.2511490182860353
0.2479714968005733
0.24708688318884817
0.24647547812794093
0.2444304199762519
0.25776502781253735
0.2787210588647195
0.2792047255453591
0.27891764816679165
0.2795628338657466
0.26019180183180984
0.2600021314331183
0.2467978249996139
0.25569105491959226
0.27477182704628683
0.2748788066539778
0.2732205693407018
0.2729398335874749
0.25243116516724995
0.266805617787429
0.2674778006994753
0.2616229912334645
0.24832434844813217
0.23742829191013284
0.23795622368948344
0.24885936020968308
0.24557535954750978
0.2619962025766452
0.26125647579688754
0.29414812680925995
0.29505850598777317
0.2939478315923456
0.2921158017277505
0.33385542371684906
0.3378483363275105
0.3799118374789062
0.37444874124141864
0.3843756622288058
0.374760298104113
0.3602743448271593
0.5813464246359697
0.7224253897313885
0.5054834239264488
0.37953623599905395
0.3830566690700863
0.37958679262652023
0.37976982156281597
0.36173227456689705
0.3347914543070638
0.33276087438826907
0.33269718443341934
0.33181666678162736
0.3313925557966981
0.3370239193570352
0.32667888898288705
0.3268811738151059
0.32698818506144495
0.30663675395810613
0.2984395388789903
0.29717245249836843
0.2970579920064059
0.26534351243548493
0.2654382466017176
0.265126633646751
0.2648902521414456
0.24614336345072427
0.24663880383922665
0.24717129032389365
0.2477335393423332
0.24299378639993904
0.2438172932919754
0.24461368386440066
0.2454118597906689
0.2408302503124421
0.2415999735211495
0.24236294395861882
0.24312942033558144
0.244411759104949
0.2452541397057446
0.24598512964044683
0.24684022124288946
0.24975687718393041
0.24993707597281858
0.2493869112991739
0.25067953258946707
0.2779735890718382
0.2696886355593244
0.2701716562535843
0.26969075803008125
0.30052928049004163
0.2672113786556417
0.2574286657202668
0.2550799259617746
0.26814411763084944
0.26537980958912405
0.26311551538840033
0.2600335420169094
0.25284437148006883
0.25522731988423764
0.2528928177281821
0.25466068518921414
0.2584117018603556
0.27785624038029794
0.27639762314822836
0.2763097780209805
0.2762584952286294
0.2567253425660465
0.2558900849781329
0.255891460151125
0.2501078666787186
0.2687623927530198
0.2673748941661502
0.26632112318030193
0.25038257443250533
0.23050370390037245
0.24461065733596649
0.24704345870703323
0.24442384727913694
0.26001373595831695
0.24825090780858872
0.26656159538364
0.2658807262373288
0.2676740946427417
0.27533581491825865
0.2783970728766925
0.31082560357991973
0.3172998439269951
0.31572928417147855
0.31712144364619976
0.3508849740074757
0.3537605554474769
0.3528254965548293
0.3496432138495922
0.3660569325355288
0.3613908870048881
0.3748012545865214
0.37646179855221046
0.3584091547691152
0.3428764771347484
0.3257959782218596
0.3130708158340474
0.30247728743448077
0.3023013702412345
0.32627446778161184
0.32858011018633104
0.3069648367679484
0.3079228719839268
0.30838445911540174
0.3087023760876416
0.2870283031136598
0.2818598968956997
0.2889639754297672
0.28683628054431126
0.27718651482293
0.27687977953071413
0.2768030530386274
0.2768580370588018
0.2525345886324107
0.2521743729682062
0.25172579833233677
0.251875951419604
0.2327223436770642
0.23266827501523854
0.23264520237059233
0.2326718910072484
0.22806467989774898
0.23005927234065038
0.23230711674608137
0.2348610288300927
0.22979032545447922
0.22925095479708585
0.22884513482598476
0.22855550683491746
0.22850327659452108
0.22910168744931297
0.22988165373706465
0.23069822363487186
0.23055978067794866
0.23089202256062027
0.2312966024503546
0.2317304420341687
0.2410798618597363
0.24063255936453676
0.23977621359544943
0.23867818868008672
0.3149259485001072
0.24948984000375793
0.25430419302876583
0.2528488216723036
0.2675066693521534
0.27771674030031807
0.287598123792842
0.27836190091912355
0.2996896687830526
0.2945486616349989
0.31516992086271334
0.3222534312758719
0.29779698797997123
0.32369255365219235
0.33785990536590615
0.3275240939704617
0.3529375063521609
0.3304370285673018
0.32730306765402756
0.3094229535869207
0.27583803294041115
0.2933646401036734
0.299676531422121
0.3079620460624558
0.324174886851107
0.3236637125421828
0.38844494569851235
0.4042441759011867
0.41741964897652145
0.4141512424752992
0.4325750336640894
0.41070960004274865
0.40951654805769727
0.4086717152290933
0.4067602130335271
0.40524126997254967
0.4321742947712941
0.43080039569626294
0.43569218879220506
0.46278575238598746
0.45794253079622926
0.4577565692054974
0.49288969220743756
0.4971950124999507
0.5049857551563766
0.49642336120826147
0.5263606505960631
0.5216477269679509
0.4965317254516497
0.4723955334204171
0.4525507241273438
0.440161343563763
0.41545635214599236
0.40893730154158736
0.40592000080076845
0.4045392784507742
0.3913377099478162
0.38758424654711404
0.3810143595949589
0.36279755476859005
0.32708805160329496
0.29591109855653325
0.31454767009063295
0.30196908025217495
0.287382232384876
0.2868059545114507
0.2865306717788607
0.2866614176100267
0.25395405395429976
0.25306287040707176
0.25219466533459634
0.2514481503913042
0.23227376404038694
0.23234139560699024
0.23243485339703582
0.23255011396530645
0.22726398358051378
0.22725989815705552
0.22723022271974416
0.22719601168893636
0.22262294815123865
0.22386422394096464
0.22518318249493346
0.2265627257511398
0.2257013604270426
0.2259577012135403
0.22615113980448331
0.2263277389644111
0.2275791670131166
0.22756095152359007
0.22751919155520398
0.22762857149935325
0.23748702620993536
0.23771451288518616
0.23862293939029589
0.23739864431257884
0.32844555480235876
0.2667455011930282
0.2691049089428493
0.25851252107849154
0.2451564415448374
0.24180279716917386
0.22983011269054357
0.2294230800903596
0.23965938268755296
0.24027884513297929
0.24175899505022566
0.23059343559086734
0.23132158645889922
0.2501623086270385
0.2495574175455827
0.24900162427660058
0.2465562780192248
0.22698940216176455
0.2266135379124251
0.22634500058679694
0.2282956689826445
0.26375994864191543
0.2690852074240512
0.27789587291402307
0.3110628521349796
0.2972404117150816
0.30116967323679
0.3024284457687044
0.30824920561653163
0.31405224852078995
0.31844361349208283
0.29903955960671763
0.29300806096363397
0.2866315634846251
0.2988793913514422
0.2922215681368576
0.31279459399398546
0.3102824142598118
0.30944300501462596
0.31916397039485034
0.3508150315316879
0.3519225263518153
0.35392534267910825
0.35327390851962165
0.36988523817092295
0.36828265559200685
0.3578937223742181
0.34925837245682956
0.34130819336721424
0.3490574263869783
0.339672523898028
0.34406989113335557
0.33343440244300254
0.3255982793876863
0.3253458489444813
0.3249281463420139
0.3241237617083945
0.32409299354269383
0.3248785201352277
0.326573621819049
0.30598896678357423
0.294737500103066
0.3087451830895351
0.30830680788325093
0.283902820770642
0.2904039309175207
0.2913098787895785
0.28249684154862653
0.2598738065198156
0.26068889680797813
0.261240434375578
0.2615146240453882
0.2431027620307441
0.24362127243220819
0.24396709585576817
0.2444716280912706
0.23965359978249573
0.2401366300684635
0.24059966381755823
0.24105724341791537
0.23680588680637912
0.23980725927741114
0.24172109810458411
0.24331628754140902
0.2446649277532078
0.243584217528079
0.24376841186172454
0.24340392689587625
0.2450950122090512
0.24530700857235044
0.2455449410301877
0.4648690622837636
0.6203639212425771
0.6272007480432598
0.4161069100988298
0.28816488142680313
0.38447286484866955
0.2964184428795507
0.29521830436595303
0.2783784723786145
0.25638510480023274
0.25948458085356035
0.26243353597228175
0.27069192051687035
0.2776250951272465
0.2761320250212058
0.2752121636715566
0.2740257261420776
0.2764560002376449
0.29541818921202834
0.2945571194896089
0.29323672463722267
0.29125623765706055
0.27125344117320077
0.27117092905572027
0.2697946624640039
0.2835559783470252
0.3059430244671921
0.3231579237541345
0.31899031753664886
0.3197729609651331
0.29927613185933755
0.29741208223372106
0.29692750973725596
0.29302926758555187
0.28948286695087383
0.2891133995598037
0.2888213537936815
0.2946066626723789
0.29583865628969996
0.2971432842098572
0.29869579498961546
0.3025335046262317
0.30040385530933733
0.28052888167515166
0.27983520247556903
0.3048199131382072
0.3305294189782494
0.30610340151368365
0.3076210395194554
0.32212041809435826
0.32382193945065324
0.32661888206012263
0.3297184890981686
0.3333706737312343
0.3348890810322353
0.3578676714334357
0.3569035299301523
0.35541888601511135
0.35518410703341385
0.35402389917289373
0.35242206914528473
0.3295852175318342
0.3295300865973947
0.3293103012410102
0.32903977808082224
0.3271634320593935
0.3156659344046134
0.32605378633156895
0.32533529632913316
0.30981721186672395
0.3093055759298294
0.301261007350854
0.301409150263185
0.2774302166530642
0.27753922103758766
0.2773887756207455
0.2774691929947161
0.2584322092733441
0.25857127431710586
0.2588019076571918
0.25915316216489587
0.25417679961867023
0.2545059138012635
0.25481169214345145
0.2551195984626495
0.250985094710887
0.251350123976011
0.2517822349756587
0.25227983251350894
0.24960469605768543
0.24870894084114822
0.25085470282959005
0.25263843061920166
0.2561006020581379
0.2566201617719271
0.2571758222619713
0.25631109123109574
0.2702466336856301
0.27119909182749935
0.2632897054329236
0.2623766327202353
0.3058390489727764
0.2559807518161658
0.2530659612214148
0.2535445013748218
0.2544368416594544
0.2533093851956048
0.25244827172390577
0.2518680901981221
0.25827216728791746
0.48576479834263225
0.6488959394356167
0.643860526070211
0.41574132632054744
