0.243352356890205
0.30809603621525095
0.33468057846146576
0.3463110370359244
0.3874083156931704
0.33038256232475977
0.27267364120020665
0.26946630663701515
0.27793382658966886
0.2968161960791398
0.29432394130689843
0.2940983256708833
0.31267436617319694
0.3041351267555685
0.3119548123589904
0.31479940590474326
0.3195599111871964
0.3273619403442403
0.31325007182036685
0.3209298827494742
0.33362610178822244
0.338447074439648
0.33990159595091535
0.34007888794394653
0.38339963448084885
0.3813328810663561
0.3816123921559758
0.39606529553921466
0.4486889850252011
0.45694007869047565
0.46003407433068133
0.458532288006867
0.44406927917112465
0.4269823259778015
0.3975259534187388
0.37319167187680075
0.34839173351937225
0.33827465177379884
0.3178224482657646
0.3024910473410046
0.30314834630666765
0.3045804738134691
0.28393830294437256
0.2846753760394852
0.2867136554595417
0.2874385418390125
0.28780030143835383
0.30667072705611154
0.30482546877085215
0.29305539318910073
0.3092914723000817
0.3095666526770972
0.2942119139555937
0.29350603113539897
0.29306348633434237
0.2849201275616488
0.2612594684626084
0.26158928956110683
0.2620523689559832
0.26249744229828353
0.2441605310167181
0.24500413145986485
0.24586647695968322
0.24675499399357306
0.24163288112364437
0.24167442777073891
0.241676841670705
0.24156867482669575
0.23638455067395497
0.23660012296776084
0.23681285728474516
0.23702715965533896
0.23807172268858087
0.23875460541741067
0.2394793343419861
0.24022785588112772
0.2408934500260693
0.24130132561006815
0.24140820615849923
0.241668739391672
0.2508338198040992
0.25024714351633176
0.2498853846013138
0.24829924523941937
0.3023645829161044
0.2598316550863002
0.260662856492726
0.26376023467334864
0.279632814842389
0.27428696618219806
0.26961366206765836
0.2757972950802447
0.27333213940490925
0.27266012295585773
0.2714430620811552
0.270102123252525
0.27308295023944107
0.2926203487378398
0.292352958394383
0.29192762983193316
0.2891015198868422
0.2671053809347826
0.2646204182387903
0.26424523307457054
0.2762284896022469
0.2976105209220372
0.29876417389869436
0.29976999680203986
0.29775816585500087
0.2781568194247168
0.2779521103088222
0.27754150836061847
0.27528203266129436
0.2744404883926106
0.2736397993788135
0.272862839680845
0.2577495980621178
0.2558019629172633
0.25370550523093033
0.25164526572896617
0.28550955981590953
0.2852483859039705
0.30294302203465723
0.30833810910995635
0.3536000160747525
0.36291734414588833
0.36235258778778334
0.3606409288765791
0.37675891327093575
0.374700254320002
0.3692474600552219
0.3621462174803946
0.3412033909586982
0.32883150600439515
0.3288083905253055
0.3307699384420979
0.3304126054950474
0.332044186716415
0.33372108833252123
0.3351272961981686
0.33291018025026653
0.3333690696578085
0.33382443741853235
0.3343193268603397
0.3092118490870211
0.2980534915862056
0.31079799315678647
0.3101683301666121
0.30157232296624414
0.3012324591976938
0.2928066512706758
0.2932813972275008
0.26768443930299
0.26821028292820154
0.26856811386909407
0.26889996001534844
0.2481860350433295
0.24921657831698804
0.25027396379666383
0.24806068806965542
0.24346750042842266
0.244083250993513
0.24465305137458737
0.24502449174283714
0.24017140615923316
0.2406247017790146
0.24107792618248033
0.24155425985081166
0.241518947083577
0.24269750869407936
0.2435745344173339
0.24426925168451977
0.2458309113324603
0.24605289184877696
0.24494658308176764
0.24624863838425806
0.2612530845680292
0.25877134187594847
0.2567298785988472
0.2573896814033922
0.3324722927932667
0.2700174213871666
0.25374469284075324
0.2637660798615456
0.2793059790127612
0.27461651694022304
0.28438277896947267
0.31073436071781535
0.28291034473128357
0.26707616314514687
0.2619053185429135
0.25265564401390184
0.25317803145026124
0.2735784455632522
0.27433679906823916
0.2700573785648776
0.2612245500302386
0.2449759642513174
0.25760925210815844
0.24406568286505503
0.2503831371402564
0.2688387892596241
0.26626316499446034
0.26635210280332483
0.2787860778135791
0.25948870115600964
0.2604637163182562
0.2612281096873465
0.2596584800995366
0.25936164421077795
0.2589820060694965
0.25825761648516643
0.26778493761547484
0.2739125530263585
0.27813367795328003
0.28328574768664727
0.31919802230234673
0.3239418419700615
0.3230165802506591
0.32081501504337684
0.3604391570523365
0.3748246715375579
0.4086989074935485
0.40618694220762697
0.38623412593355266
0.38169446881571184
0.37703866150235843
0.37335184541204436
0.35107553857614926
0.3374952652635531
0.32890914863678117
0.33060525379743705
0.3282256619432967
0.3277335737791926
0.32677124106195216
0.325840624568178
0.3228227283940158
0.3238571221008672
0.3250262239037906
0.32590516186901464
0.3170002553701569
0.3044220943477048
0.31982840838165333
0.31753658241911814
0.30366526961056495
0.304151926613892
0.30408602432752624
0.30383584429164784
0.2678869770320058
0.26849967965917565
0.26324793061749424
0.2638924795346084
0.24282957245196596
0.24306797128890043
0.24251593853221828
0.24328298918878283
0.23656625197290412
0.23808188212567616
0.23953142157113558
0.24104073928480912
0.23710448771905304
0.23713551169854186
0.23623326236967737
0.236415441391999
0.23655191579431833
0.23744383710356837
0.23821481382517787
0.2389804126480332
0.2406199129488462
0.240925787554777
0.24129197664994756
0.24167039084760097
0.2510960795073303
0.2510504345213393
0.2504852520011936
0.24979556747570933
0.3007281318589677
0.23236638902435558
0.2308448195214521
0.23170064255558104
0.23540489138331303
0.23563011758426644
0.23493824120812634
0.23383572334754948
0.24472179191053772
0.24233959119663276
0.2541067159331083
0.2427231373838109
0.2528267185575715
0.27375132427879917
0.28478355735012384
0.2759062744735138
0.2936280940847243
0.2812378398049629
0.2883001984833619
0.2817360150064965
0.2589061060420785
0.27905030204834097
0.2794693097123627
0.2797657575484087
0.27958729837447077
0.2599007920264226
0.25948870115600964
0.2662897277744678
0.2598961665926146
0.25854434407242793
0.2595993101735849
0.2607210092356649
0.24742686088943935
0.23272228573974899
0.2337744903681618
0.23406855828602716
0.2649725474347546
0.29455259223573377
0.3047067718213039
0.3111072560092713
0.3401609691843133
0.33327265302251763
0.3412020138782989
0.32608460800474354
0.3389536033845408
0.3030629601297931
0.3052179555648319
0.3340822409369829
0.3340894945296062
0.3349412637224786
0.33719165454598293
0.3141571621965534
0.315187772101115
0.3146604883217065
0.3134718031977776
0.3121186793170711
0.3110648073299193
0.307003243401934
0.3254444105618748
0.32426058402999636
0.314253262814447
0.3107233319412435
0.30435332921365965
0.30246983197092225
0.2789226418725042
0.27878880331443967
0.2788958048253251
0.2790888622926188
0.2535771898244346
0.2538815677201885
0.253861284722853
0.25422731200274684
0.23589695346902617
0.23689449410694613
0.23816657651940398
0.23978120633398453
0.2353115203869846
0.2359716684288521
0.23656696818761597
0.2371593114003176
0.23243491388766008
0.23311486276034935
0.233999946756437
0.23494885035907467
0.23429577516741737
0.2341621731663929
0.23255828984950738
0.23400075203269385
0.2371991267138797
0.23626446922497069
0.23680566020071042
0.23822490386079745
0.25158413872533647
0.25067007588073387
0.2510829795904917
0.2490253529506532
0.3292764736246249
0.26302497503243766
0.27507273674393157
0.27905162625263213
0.25945122164158846
0.25126306945622273
0.23785594466728435
0.24909029400109595
0.24666134457549338
0.2435757588152909
0.24850021321738291
0.2515400833995623
0.22480924824408158
0.24413272329240318
0.2445275957783638
0.2473865849250179
0.2624216327312619
0.24733094264654806
0.2517226346895616
0.25750600976033866
0.25773620679483167
0.30650140147670896
0.3089805044305177
0.34240752191794394
0.5767006891233446
0.7178454407623028
0.7713070517426579
0.5678251060050178
0.4712403055555774
0.5536116418953505
0.5726290129153359
0.5938106479779066
0.5752955144463204
0.5196536061283742
0.515557998014517
0.515283846631372
0.5385369826679268
0.5327590944875503
0.5237429969493749
0.5130127160396134
0.5487390357170729
0.5587670706257691
0.5551659582989721
0.539639830004401
0.5641715482549102
0.5342855716412357
0.5198655700924482
0.4955095794233382
0.4537235193709046
0.4223063531295907
0.38364131069053076
0.34665397963300904
0.33949581121277705
0.38462053410392144
0.36747082017842453
0.37396981243598576
0.3815346787625226
0.351052913224404
0.3548489324383383
0.3762725391721956
0.3127850937995699
0.2946033444722667
0.3078639758068258
0.30447289541816713
0.2876668533452646
0.281018058920953
0.2814919190571189
0.2820436318516115
0.25653894933568516
0.2572890866759096
0.25792622990840575
0.2570512781338734
0.23608177734877872
0.23720513887373093
0.23591499789834433
0.23502671261800143
0.2301080911566143
0.23008779788148329
0.2299680682135752
0.22987102830848727
0.2251552402238329
0.22597232065918968
0.22684106810542853
0.22774210677200965
0.22733928250993848
0.22832325070437165
0.22920078660986506
0.2303121564989694
0.23178241531272006
0.23183893424174223
0.23059600905109356
0.23177764266418857
0.24186705994896246
0.24206451720379327
0.2416238615552583
0.2410013768550904
0.3119129286948467
0.24561091945527988
0.22647572552205883
0.23461232781326774
0.25695165692226274
0.26735858660338363
0.2870552936093542
0.2973628963412409
0.2958611356809422
0.3242715329882066
0.3113835944031852
0.30333305900886076
0.30270476957308545
0.2958012673042997
0.2958985391972368
0.3113596057701208
0.3315719473393738
0.3058569844372576
0.28558851714379674
0.29005605826815417
0.2874475620366861
0.3212858152715563
0.3413669081440446
0.3646370342785326
0.3723709272279435
0.3639052893744992
0.38030985020071645
0.39490199779145096
0.4072006272797033
0.41787712488459317
0.439110761398297
0.4862316948350001
0.4704656983652332
0.5251417704921839
0.5459779720702259
0.573959234551596
0.5781300779485298
0.5725111252728156
0.5878944264641662
0.5811074448293656
0.6239057324516506
0.857373818009915
1.0130577704620352
0.7830322807997818
0.6767433803981439
0.7251047066416212
0.7197103506045972
0.7085557067961264
0.6476847266187362
0.5586133233378279
0.5231753765415377
0.4975391091501914
0.4660682481713602
0.458511829151477
0.44551548801097135
0.4355822507806148
0.3930967166484052
0.35429436204547043
0.3421604067960281
0.33090008257594516
0.2845864732966464
0.2674326229854441
0.2709773268613014
0.2769969035992887
0.26444531604024574
0.2646111273521449
0.26463683911674635
0.2648877910907528
0.2412379830274604
0.24171977468998507
0.24213112761131836
0.2425485003983712
0.224348379381992
0.22535376630082976
0.22637569523865728
0.22741401261415117
0.22288059461987367
0.2233897320198122
0.22412040510801184
0.2248096149083957
0.22004989390786855
0.22060876950491934
0.22114564300162073
0.22167322361654693
0.22075582774039396
0.22114594922300798
0.22152651273125062
0.22175194455820177
0.2234998694065727
0.22400212370771388
0.22458381722942242
0.2251783611496954
0.2347582456207851
0.23449423439519784
0.2421108625167306
0.2413221967442638
0.3459854517561254
0.24342271313461758
0.5194789799210854
0.6682474791896449
0.707136364954755
0.47199952516631916
0.3381148229589947
0.40967285123809194
0.41722778788759024
0.42254770003569364
0.4345677482036487
0.4335677949044971
0.42057274097020925
0.4457795625775273
0.45383895050997086
0.4712193622852431
0.5078255100148131
0.4890159732217132
0.5018428440602343
0.5071306914605352
0.45511162180889075
0.4260026068887018
0.4249468095814168
0.3969951664690927
0.40918271385522875
0.4143700491784263
0.4269383564655464
0.4455919505204285
0.4501340614095553
0.4516931760713442
0.45720477692751244
0.45118553215977825
0.4586566056561385
0.463645819652652
0.7109808848342604
0.663974177027885
0.5730871866869949
0.6399874116484647
0.6475133398100774
0.5906359269106977
0.5531964339134607
0.5379759597855447
0.5266673560567051
0.5185190743166342
0.5219118489101894
0.5044436597055618
0.4959064091875366
0.4835642770264899
0.4591193246582137
0.4441239616229295
0.425989166561893
0.403673463531345
0.383685560713392
0.3747810152609249
0.37135672955536453
0.3831606172609811
0.3670356416661231
0.36007716103502313
0.356504131388872
0.353843571484207
0.29914913142419985
0.2946033444722667
0.2926875679796602
0.2958444366133744
0.27948778971414123
0.2792258066138688
0.27117512832945156
0.27121931435678265
0.24693890063935842
0.2467852418976634
0.24666558897957103
0.2465269250719929
0.22787724831150266
0.22839569993617476
0.22890666793354275
0.2294125240341037
0.22491656697797735
0.22578706042496519
0.22665310878187114
0.22752142820909557
0.22250133960545762
0.22268199351827714
0.22264026839340997
0.22281063564431336
0.22174637039958234
0.22204449422394174
0.2223503132166797
0.22266355282332598
0.22425956021628513
0.22329964443630507
0.22545347317447115
0.2278874985934382
0.2414767076075651
0.24216136615106024
0.24993702982241905
0.2464723644183145
0.381710569818061
0.25730543505052944
0.3009480584287402
0.2816168500057661
0.2718397151761674
0.255072612158828
0.255072612158828
0.2578222296696701
0.2412790242216309
0.2442536929450175
0.2565484280192843
0.2549502164939454
0.25627788312565175
0.2759172538845719
0.26176241819335644
0.26249528893714286
0.260645033499854
0.2394514838084064
0.27063334939282774
0.2782580741146534
0.24482177582255035
0.2643683971652494
0.26321899543267363
0.26254888531469517
0.2785878954531377
0.2678863583791312
0.2744680023640243
0.28070444874708994
0.2833712420664401
0.26757582823754383
0.26124049054490645
0.2595551033179961
0.26642629529965467
0.2746771635730922
0.2827206420207402
0.3345703580407806
0.38786451847097764
0.39565195235813894
0.3983644102815014
0.398611303372537
0.4326940839962652
0.45517610482178594
0.4419376657243524
0.43263947851442236
0.43270887395598806
0.4305283558014745
0.41163003615564614
0.3995184694226403
0.3819051130702728
0.37647558303224005
0.3708927766013743
0.3676334196577575
0.32736445423899896
0.3164384455718251
0.3098231956396572
0.30476502808290623
0.3015881608263251
0.3025343234839034
0.3034670304597363
0.30409760303503935
0.3014999788033866
0.28754242198011976
0.3029307200398184
0.3026429306090736
0.2797150423953835
0.27964759971034525
0.27898074427576336
0.2861575395598573
0.26078591274176594
0.26143779730909283
0.26178304512965106
0.2622557266872611
0.2409549298299891
0.24120691094292734
0.2381062011925409
0.23834282620958133
0.23356639086847758
0.2341648758929895
0.23476296637518768
0.23536617914438618
0.2299417182910418
0.2296877685612765
0.22980156955960318
0.23001205322014365
0.22892496394572232
0.22922294699596363
0.22958225256303982
0.23001756286460592
0.23489430730037114
0.2353458405654191
0.23592459604064137
0.23640888642472802
0.2509594996084387
0.2505839772173869
0.24999040857380195
0.24915937715012018
0.3302166828069852
0.25663127194515567
0.24162777843929722
0.24307267005560249
0.2473334777417986
0.2483306792763011
0.24835551151788535
0.2477484712275441
0.24525279712011283
0.24333401567944146
0.24274475547603813
0.2452292551913881
0.24851563660329565
0.26833464419391106
0.2682078199646031
0.2679735102730481
0.278974741051919
0.2588087426050102
0.2578216694728577
0.2581325053139597
0.26518323862587245
0.2837920559524441
0.2688217208472943
0.26754213755540684
0.2665632503181411
0.2473041186679071
0.24716279935367869
0.2468361882403407
0.24589836726906794
0.24556384654975355
0.24578157925478836
0.2457872991215812
0.47025404868195886
0.4113368098704486
0.31352005126648347
0.3898510831121276
0.4777903909762147
0.46724354409512586
0.4106452468969505
0.4020477933549843
0.425872925962183
0.4199060166324468
0.4181860006008306
0.41659660204060944
0.42468503943457625
0.41463325734353756
0.4025205762048742
0.3895427207335862
0.3619946541201281
0.3413783976594153
0.32917135497353517
0.3321144803896578
0.3301083447701543
0.32990128818596876
0.3360031941136583
0.3407523110111215
0.3359874036620211
0.33077206454233166
0.32543760636418884
0.3270738935720992
0.31360665911585756
0.3082089150530049
0.31245155798531854
0.3088084736233449
0.28813646610322785
0.2878619511045639
0.28785271221641723
0.2879929880496076
0.2481916783837691
0.24868709609286385
0.2514798723283046
0.25255695826146835
0.2346571354798545
0.23576337108993095
0.23679747797419914
0.23780090725483205
0.23227212350609927
0.23327080120120974
0.23395051615833137
0.2344756725264664
0.2295945166750035
0.2300405858344021
0.23046414872693552
0.230878224113175
0.22977628220432625
0.22994012459469526
0.23021960703874628
0.22928722024137232
0.2343112910456212
0.23524682599431734
0.2340526329272216
0.23568611886534307
0.24940104076892167
0.2502424119649225
0.24804664660826573
0.24647212051075096
0.3429539608021018
0.26511868720320775
0.257979211889787
0.2589177594598894
0.26185509177219973
0.2628361706915696
0.2632875133626202
0.4827897497633558
0.6256809540448677
0.6254157171650466
0.40637676659838695
0.27763055950642485
0.30628296122511456
0.32381876445307173
0.30949384187705786
0.2909935573075081
0.2757621679461422
0.2560058232256743
0.2675664497217118
0.28029737380559194
0.2801482994911508
0.3051325349036927
0.29327187162352103
0.2938870032249617
0.2994696906634103
0.28754287111346527
0.2897455971550346
0.29261964637823923
0.2924640140727674
0.2988482414463928
0.2918452438818094
0.28693908163979165
0.30833383445477525
0.32155623622817864
0.2877992206795827
0.26083815026331014
0.286961602074753
0.31631219757279927
0.316156945189384
0.3126617321732056
0.32294310288717526
0.3308832906843367
0.36418961035698416
0.37273268415721916
0.38859700700536554
0.3865289244626037
0.3789712260806339
0.3709757832949766
0.3387858358787443
0.3217642233775882
0.30857522263704157
0.3023993037473462
0.305200483298608
0.3070692605459615
0.30728084055375887
0.30904148150831867
0.30849534826382824
0.30701102304832456
0.3067741158242817
0.30633289543009956
0.3037501277560635
0.3039475468677448
0.3190620026951111
0.31806160570262704
0.28961824832944455
0.2891081723624481
0.2885359917288628
0.28778058980406
0.26217011228960985
0.26254715549338836
0.25694651586171424
0.25715885990883014
0.23831101185615003
0.2380844211789546
0.23856590589204815
0.23884304870600082
0.2338585840343583
0.2341909478202672
0.23450511991076606
0.23481857480006105
0.22743849101076918
0.22858843353677985
0.22864736880089365
0.2285859984220021
0.22643683179035848
0.22636659998500944
0.22648986709740326
0.2266712609147022
0.2278106141272289
0.22763962863288198
0.22754596193673307
0.22747828338225567
0.23687199519092386
0.2366970954606589
0.23578756364387632
0.2335591212192516
0.3642241575265493
0.24190866012405998
0.29870647895129965
0.30569716304188405
0.2950275060554072
0.279605796637926
0.30602057590320264
0.3010298839700048
0.28716808039387504
0.28243972254930955
0.27175871582019473
0.2741605479181355
0.26037724444699384
0.2825857870433957
0.2860714248651501
0.2903112765145822
0.29130946229585564
0.27011847180381476
0.2732330343608637
0.27843329933955246
0.27658895833952346
0.30898323460675053
0.30686207393784465
0.3175101102487818
0.3504323347107546
0.3158533075959262
0.2986791271811792
0.284747696334775
0.2976128792695308
0.29770064622510395
0.33171239090310006
0.33511659735291566
0.34502362524422414
0.35779840312351097
0.3620958278942733
0.3858218610256316
0.4451421808710876
0.42331918406401703
0.421049003723929
0.42507160414587886
0.4675911575983155
0.4730545397988753
0.48090574269344055
0.4890113228480743
0.4988384132459186
0.4916911642638828
0.48375489360230767
0.4838207981295179
0.4799086946171994
0.44843775574803896
0.44280926444550095
0.42572387431012226
0.3983172629152343
0.3912244813010552
0.36218052475395474
0.35818204249389435
0.37492539050579066
0.3691457205236586
0.36401297330767496
0.3606797868898509
0.2971054771866561
0.28101798372885534
0.27209834345404393
0.2789652596215182
0.266182666978919
0.2664509824006524
0.2667150936811264
0.26702346709585323
0.2432170157795106
0.24352920274057305
0.24379132141207252
0.24408737707524863
0.2253874628318632
0.22564842682913056
0.22605331473701282
0.22644816247430993
0.221800424238035
0.22258214912679333
0.2234377358499112
0.22437501363489104
0.2191992271251048
0.21922808525614304
0.21924515776549455
0.2192958917073581
0.2177950561230016
0.21787569096680945
0.21790253302188198
0.21791014957703278
0.2195293058802774
0.21998046961159934
0.2205398917157382
0.21976943231828408
0.23786447609543282
0.2377808242914529
0.2358241887941534
0.2360579275335958
0.365687915126139
0.24117366193948342
0.2796944426022685
0.27031645323503345
0.27793556836682004
0.32992157665384936
0.3104339355494007
0.30605847362559585
0.28921194220709107
0.2865975782229942
0.30939220882563856
0.3051120142015878
0.25634088109722536
0.29851990720789345
0.29838070902669356
0.2899140970044765
0.3205457121267873
0.31025410614926885
0.307362246470655
0.31742596640793175
0.3030526607468839
0.31874037964071833
0.3274285432717065
0.327263551027235
0.344618426141686
0.3110813364876224
0.2920206793525804
0.2952775234954246
0.2962512403704556
0.31972634703070413
0.32196708941654073
0.3246700321304238
0.3285742438689738
0.33332642094333487
0.3369787263906337
0.33979827790362227
0.3790611689886426
0.3742799950771205
0.36773202253549153
0.36588384269406377
0.4039519290312223
0.4101492514697709
0.4128574162359782
0.4154891391262579
0.4393095870056794
0.4400594441295954
0.43469350539000007
0.42872561963952754
0.40960607070558686
0.39844694497053756
0.41835156918878824
0.4149485693413869
0.3821578829568734
0.4205861771116327
0.42854062599127624
0.4140336286659768
0.6327959726897633
0.788795599396433
0.7760040025159078
0.5421090606094392
0.34412018386214127
0.3591054656066034
0.3591054656066034
0.33216340616902407
0.2848354072897191
0.2858088683018987
0.28687939573504595
0.28738585620540286
0.24834456044122014
0.24922083241036647
0.24985268562174603
0.2504052355100957
0.23209112214826585
0.23304422670131017
0.23399285005084494
0.23495423958790596
0.23002687329617236
0.22959913619313865
0.23020708317281485
0.23048271777134058
0.2262174412451236
0.227524541046177
0.22890514436386566
0.23034442968946314
0.2287073557016858
0.22792852731187388
0.22729638068998728
0.22666652742584228
0.2278808453385029
0.22796993004850125
0.22817037504519358
0.22840006758706435
0.23854087453524803
0.23908214817142867
0.23960625940895572
0.2398107752744868
0.3248804504626355
0.25421376028050746
0.24192810389622335
0.24272205210125455
0.25668616179346526
0.24712631506201035
0.23046049906963345
0.2314004230288006
0.23169476531163125
0.2319635326741631
0.2320217724790046
0.23071611655961682
0.24618866378249907
0.278800763963021
0.27932547967530696
0.2679670153505
0.26718715747835997
0.24590746874652963
0.2443137320344153
0.24526071116972414
0.24922278611798385
0.26574728073847687
0.26679474148337257
0.2646305213681589
0.2807065318137385
0.2507775200627304
0.26268472720794256
0.2755995828711132
0.2632671001832071
0.2687282403693474
0.26495656379673943
0.2607006068938083
0.271374985007054
0.25506247866719145
0.26239532971645974
0.27018825867766283
0.3006016425107581
0.3144742020759276
0.34396077962268756
0.3433105823005407
0.3785199039619845
0.4212508359433373
0.4210066766200023
0.42712074055431587
0.4387069729720314
0.43562526419214465
0.6458923307556598
0.7984628215187608
0.764247596437337
0.5163883501059421
0.37802913273098787
0.4182304925071949
0.3985379857383102
0.3916249450541974
0.38717863144694337
0.3836980163871934
0.3762968757358418
0.37498145155468715
0.37350541585476
0.3768453693651923
0.3643783119775193
0.3319347441197808
0.3458992989690338
0.34357151525320334
0.3278860602688141
0.3274883409179431
0.3273474888184344
0.32732889428204814
0.3008403927840698
0.28289511318456784
0.25696596070236216
0.2525506905510442
0.23515688409057206
0.23654238638640632
0.23800192896912029
0.2394298280078726
0.2353559875331853
0.2365230635279319
0.23764542616292772
0.23875292989861122
0.23335091546954612
0.2330424965024353
0.23267553937117808
0.2322637757863667
0.23158877055477944
0.23268792341896025
0.2338448335543119
0.23419685337530594
0.2369497464065567
0.23770182501526893
0.2385790883847062
0.23941764426940615
0.2493459482179484
0.24943873398033184
0.2499697719594608
0.24966043593440923
0.3015985364982298
0.2355109282136551
0.2343309733775917
0.23486621639205182
0.23491811942298488
0.25230455366094556
0.26728712231521096
0.26351169756449766
0.27056172563037484
0.27279956575014025
0.26958112017449765
0.26696717537346
0.27208027677810925
0.2887370226182437
0.2913503787440638
0.29151079249374146
0.289856256759073
0.2707176823470408
0.2705876981458927
0.2709054651309905
0.2768179440335947
0.29287041155634524
0.2959369602559164
0.2940273031843636
0.30219351238398245
0.2755475162455758
0.280749942306975
0.3006823113057845
0.5052896282583158
0.6606128625255455
0.657089741678942
0.41973968479034063
0.3212050936941638
0.38742422033717144
0.40720824751882306
0.42000497664040565
0.4196023022150496
0.37444133527200063
0.36791475040769694
0.3682905346418784
0.41682518805595764
0.4108979137014342
0.4177545989332921
0.41598618002764165
0.4177155799863055
0.39045752767436354
0.35880606369331985
0.3357213214671721
0.3101806927465026
0.3162069681130765
0.31973999132183195
0.3208438747553147
0.3220746269083333
0.32384036905719876
0.3159383274169948
0.31437756877835127
0.3138118401298679
0.3135754701197213
0.31329766446674834
0.3114655607646082
0.3062315748974965
0.2965037754567232
0.29559484730025
0.2932461267013977
0.28465139862439215
0.2841375877588282
0.28354140188475724
0.28319151627322087
0.2579384823081781
0.2589164270545185
0.25909283290105034
0.259326912388492
0.24043358067886003
0.24062045953924818
0.24084989534818252
0.24113583085544513
0.2388829204002317
0.23831642086502436
0.23908575388450143
0.24110319941111052
0.23428745815042495
0.2347459991670767
0.23668286378168724
0.2378104113742757
0.23478016197010723
0.23480348578166946
0.2349523304060511
0.23606883739365705
0.23781117341026425
0.23800371629326447
0.23844010096967128
0.23885353385964583
0.24859359372794912
0.24830246639277173
0.24782913436135742
0.2459425168119427
0.3229061614081938
0.24689083533441217
0.2407813662824696
0.24227927084762518
0.24416790565102475
0.24269367971950923
0.24368384416575922
0.2437519049429689
0.26800614227881386
0.2879431458555397
0.29647650672742243
0.302613510323919
0.28224885988096854
0.29739827199963437
0.29586537450447903
0.29472750907794076
0.2879255285325175
0.2607908626822663
0.2599173570149997
0.26624901015750685
0.2643619231772804
0.29139012943324494
0.3103909833028058
0.31462782342065476
0.32664303587572974
0.3157350780606602
0.3228688699539551
0.3295965989028767
0.3318916117929546
0.3313977637117426
0.3310476817190229
0.3072026400816218
0.30929087580305503
0.3364616605448547
0.3390483678790698
0.33839857393232947
0.37475357397609443
0.3833845320638789
0.3900912861915971
0.39447222735366533
0.43120004112789817
0.3947716680965315
0.39175916869051686
0.3916966396294582
0.40494429843503416
0.38377364825867494
0.41680533201191844
0.4051851746584581
0.3859297120158533
0.3831067354772425
0.34709884807610614
0.330239913928676
0.32703350377041235
0.3284979518945971
0.32792809984951676
0.35428166310882026
0.3317149676812264
0.32372557681911984
0.3252544940999436
0.306650117717585
0.2924525516767784
0.2787191975300908
0.2929373362495507
0.2919230529133457
0.28158471131719115
0.2813835103363932
0.28157354611029894
0.2818604460332301
0.25649194488839294
0.2552095334953075
0.25417249662568053
0.2535704035714059
0.23472723322550615
0.23527176848045286
0.23579584816373805
0.23644383581249356
0.2316915670386673
0.2322241856328637
0.23273143757365727
0.23323905232380948
0.2280376952759165
0.22828249664249983
0.22867137498476667
0.2291916313531178
0.22928333857148048
0.2300170303111043
0.23100591882200994
0.23225086088175562
0.2339448147524201
0.23418317066962793
0.2368328883364214
0.23681032508493344
0.2511151148589531
0.25009488106334044
0.24885634193152592
0.24760292334832704
0.33647183720747514
0.2469867812443261
0.24250311166011665
0.2443684688275773
0.25852340506203175
0.25915066802098013
0.2649662043811757
0.27482989974000416
0.2912427988379868
0.28698346471932423
0.29214375542643467
0.2969408148249376
0.277389931945066
0.2858931343223217
0.28446925742898616
0.2847396746641665
0.5341165306249507
0.6976630501126548
0.6934762877073413
0.4778749078150773
0.35977186968639807
0.43176923661779654
0.4633840496238825
0.48956602183477
0.48289616502962873
0.4105150828471566
0.38518591351855547
0.36897532939593986
0.3429255349619104
0.33885917578185215
0.3304453693596787
0.3438505682265115
0.34409964842069946
