0.243352356890205
0.3476768282910945
0.35254842134467773
0.35673701072196434
0.3966414131130469
0.4105609124956876
0.41241181322786985
0.41521747423670907
0.4630111689008424
0.4728853662824425
0.473045408572121
0.47459525257530466
0.505612046062988
0.5151623032524432
0.5238912858058555
0.5274988480978835
0.5015795691675384
0.47926514133503023
0.4545194367877795
0.42373700145737864
0.39656772073887064
0.3866883185483393
0.3805462246377546
0.3740138212060725
0.3609671698435976
0.350970223941967
0.3437299848644932
0.33226264448342385
0.29911554700798815
0.2891082218343133
0.2917403114599619
0.2885545287423016
0.2701506306640623
0.2717993801021006
0.272777717852263
0.273701097173982
0.24993868686757068
0.25022304954915053
0.25043001118056846
0.25066193483590016
0.23178242485441025
0.2320638742888884
0.23489894532881475
0.2349376764261736
0.22922787996139468
0.2303187841360764
0.23144870858259145
0.232341260706564
0.22620914924050706
0.22634983415111984
0.22647833553311075
0.2266761356785706
0.2243265099943994
0.22430966447802084
0.22449542375820458
0.22464730510388634
0.22620184459758216
0.22651647634856456
0.22690925890130847
0.22731013415750184
0.24541007554247743
0.24499304187999718
0.2441434204899662
0.2374295446334227
0.3296657516521783
0.26176387060879786
0.265664838379712
0.25664782679689896
0.26171619943082053
0.27529449489462543
0.2761813025719635
0.49669068782789416
0.41801681723262923
0.2905557376393548
0.31651315732731816
0.33645532760793323
0.32042792022181943
0.33514396187970547
0.3481305046518832
0.32154308481132315
0.31853898553863264
0.2544807900825381
0.2551677349966915
0.2551993205642323
0.263946275628026
0.28251643457150116
0.28149077200259687
0.2801325724293938
0.2854902362774208
0.27264706220244495
0.278381361682826
0.28618025543784703
0.281493240801288
0.2812808924012848
0.2805737143171783
0.2819284893025748
0.29078244768281347
0.2957994971471748
0.30965329903807076
0.3118622846140818
0.3535145134767756
0.35743940110646766
0.3578077468179824
0.36150292773050496
0.4035517135359062
0.411912603714822
0.40034026838693315
0.3935519697242456
0.3926193417162143
0.33729848950273034
0.31671636326070696
0.3363064038353424
0.33068248796078126
0.3310402020316453
0.3308305053360455
0.33503908519349335
0.33082703903701394
0.3320226394976283
0.33396394171650884
0.33142798612769603
0.33074288887260406
0.33095839489325096
0.3301807954753029
0.3301270720582978
0.3230419264735169
0.3128685856305925
0.32719544422330565
0.3272744252817347
0.29860166299024854
0.2981687484680305
0.2978571625134249
0.2973750933925307
0.2715613638123278
0.2712804053892329
0.2715127879804852
0.2718919224342014
0.2494621967338863
0.24848634316355092
0.24401689803253404
0.2431110883155732
0.2375061150741794
0.2373817985301288
0.23709894187477684
0.23712029982498656
0.23176150465535864
0.23182719434446286
0.23197114242754543
0.23084177164345043
0.2323797860086038
0.23242651916082677
0.2309738570207132
0.22884034226792163
0.2344265063182927
0.2357570252713996
0.23541267866156965
0.44566166827627246
0.6068587849716366
0.3953966492751316
0.2695007237530028
0.29612321710177786
0.39549942336412075
0.31372396005464454
0.28366188986429514
0.2429501574707163
0.2469220689519245
0.24780336167064793
0.2619968973336011
0.26227954972827916
0.26843909423469053
0.26555233135822964
0.2784405084820651
0.27646246164720584
0.26639050820887245
0.2855732024613749
0.2852477174044344
0.2849536469071381
0.28959496553714753
0.2715200038321372
0.27177576055896957
0.2712081167465719
0.27850201531809843
0.2971111291131612
0.29593069297635893
0.2948813702643382
0.302630677403081
0.28028642096289946
0.2819380752641404
0.2811676584856248
0.2820213700023516
0.29478785097822413
0.2920494860048364
0.29362362089188987
0.3178548031391273
0.3371268141425609
0.35606261094686714
0.39223832368737505
0.43140583840989266
0.4402678809694547
0.4208766855269268
0.39862299559752057
0.44797239961804314
0.457354178256573
0.4698447256366476
0.47353901470892845
0.46156859465664424
0.4345822690253217
0.3610158432764268
0.3312052750813337
0.36818488858543796
0.37041837590614884
0.367509117674054
0.35104218110818863
0.32536911350669223
0.32623733539586686
0.304225003318615
0.30548701448500043
0.3060115346154324
0.30662298703061647
0.30585130138408073
0.32530363512947374
0.31709057378175076
0.3023541786672872
0.30599014631723936
0.2930115419485626
0.28372540353795117
0.2832955194654076
0.2829737892836315
0.2827558923243637
0.2571681149577781
0.25589878422230566
0.25474901068370104
0.25391080955659484
0.23521823743738848
0.23596810500759774
0.2367768816508747
0.23760987556973953
0.2329400264190782
0.23354044073315133
0.23306014195165428
0.2333737578356101
0.22842562877331246
0.22887384807556743
0.22932414784926386
0.22978120349166253
0.22925762857917215
0.23015647170074638
0.2310805125599405
0.23201670176828412
0.23375225851991305
0.23393721402032255
0.2343806196157935
0.23480560028305633
0.2448273870632058
0.24512285221109467
0.24565737408019309
0.24624292195871958
0.3056411437696325
0.23601876880286046
0.24974548041736375
0.24939901232248557
0.2803493417456598
0.28125477773098123
0.28002781849712616
0.28055220968525196
0.2748931544683487
0.2614415769712732
0.25873460073488996
0.2742113684038058
0.2549565945713129
0.2718778761643316
0.2723795368282379
0.2705972487057784
0.28928784212908004
0.2775467010697671
0.2679750565414529
0.24239955425862292
0.2443554966409467
0.264711593070635
0.26481210572472413
0.26487214037177215
0.2644371330315037
0.24839923430222086
0.25102659623177276
0.2528415320735167
0.266466353583509
0.2662587768804888
0.2659983400569705
0.4710164153890276
0.6175339400945913
0.41363960519361637
0.28386940521115417
0.3316670626113825
0.38494665718923843
0.3953327444626918
0.3688879220274667
0.31535965541486977
0.35159113043661183
0.35549490150438295
0.3597024929833441
0.36246942533336
0.3888294166926348
0.39769425376726236
0.3951856449731317
0.4025699475369542
0.40583048474375183
0.38907820690266676
0.3877259021118305
0.37263862951902504
0.3381572587871856
0.32723578805861436
0.3250104379523232
0.325143709336819
0.3230521500931657
0.3236248810682706
0.3227381470876759
0.33120931120793584
0.314791352204876
0.31238236711786666
0.3194757015948691
0.32002222824239224
0.2918002025293582
0.29879228021942256
0.28205202523538414
0.28221505553381554
0.25870196989393646
0.25945434395649913
0.26016816013432453
0.26090643852793544
0.24194892434329734
0.24201028530176238
0.24202722757479453
0.2420404598190149
0.23643634684461767
0.23625389353191278
0.23607142244373416
0.23591130123750803
0.23030806982871482
0.23004917422847063
0.2297776562001227
0.2295068201108934
0.22841669595053446
0.22879396964619889
0.2292033290924206
0.22943746284578728
0.2310737075232165
0.23140520327466663
0.23180493630170695
0.23221753560237818
0.2419182178881005
0.2421119117730047
0.24232551089025273
0.2425720703194966
0.31277006859232026
0.2390286500538946
0.24141958058594887
0.2414925217011168
0.24405166373850765
0.24433748301978156
0.24393423179050505
0.23018960510402423
0.22833052126798872
0.22772613554116378
0.2274899844815076
0.22733133814593512
0.2413759146362429
0.2603619258171049
0.2600226792411048
0.2596727739038756
0.25963270479539613
0.24046144463928232
0.24025235990800425
0.2398084699092674
0.24597750762711076
0.2639809497765192
0.24953364694429211
0.2495198961671491
0.24789106201919592
0.2547898211581189
0.2618253454730896
0.267208453092186
0.26997034003688974
0.2722578303663286
0.27489467567024944
0.2779891989640985
0.31100021487598933
0.3153536260679077
0.31785661422277595
0.29350543513399957
0.3099556463112583
0.30383793341019044
0.2948953220107524
0.28444550990703465
0.34286684523835215
0.3426177687158836
0.3421657521593376
0.34442083585739947
0.3460081640561562
0.33803682336853325
0.3811155669178056
0.3911731183660393
0.37136263978943207
0.36032402762205923
0.3606832834203387
0.34215076275028017
0.5522311675171803
0.7399860332821778
0.7229078545376147
0.4974282924535862
0.34620640497171895
0.39641526033594815
0.3972185294298686
0.38799665809629497
0.32989018712470336
0.2844994956709943
0.2908094238837965
0.2900562536934508
0.2794597972656062
0.27910548126709983
0.27891037629826204
0.2787092642553894
0.25489844935294265
0.25479327369515387
0.25546923578208675
0.2559722194538103
0.2375703993687386
0.2383812704679865
0.23919743335941565
0.2400256858105643
0.23442147106231764
0.23394286141312196
0.23347940261249628
0.23311782499124423
0.22813923600741914
0.22903724648527632
0.2299761788192141
0.230971153367451
0.22979194505918044
0.22907582847423352
0.22838102236952113
0.22792817994105546
0.2295651383920976
0.23025505211810224
0.23107456087243547
0.23223079640966476
0.23968670435706166
0.2467279578956197
0.24644933175174846
0.24541885882886993
0.34505624723482764
0.24528737849429133
0.24121652160002605
0.24175647815463225
0.2576910872777891
0.27360812491288
0.3206233990298989
0.3178474213904841
0.3155311572048106
0.3246759207149079
0.3363542849538834
0.3478258932712723
0.33246412736548475
0.3457837130549338
0.31996048980335445
0.31352411142459957
0.30982232432525364
0.2919538208462153
0.2925253748622499
0.3112822870835298
0.3349067285365471
0.3917998731340655
0.3823736469739775
0.3933176110962474
0.3933172057869327
0.3752250373057817
0.3750866767532394
0.3725720715348993
0.36662378587657934
0.3605769998558527
0.37538942116317714
0.373763008077092
0.3866277567177644
0.42288001964337485
0.4326804610235604
0.4229695591252654
0.4536734789521949
0.45705905986561596
0.4609268535481209
0.4624297815649144
0.5226400790072733
0.5284629048304942
0.5271662412665143
0.5251757011025275
0.5413515418256428
0.5337231697366511
0.4840467859597951
0.4684683901086259
0.44383983673374855
0.4229272871315717
0.4026583505910937
0.3795010373544202
0.34840193609809544
0.33748517676886575
0.3780047291544853
0.3837766838764668
0.3784851944223018
0.37543726735535604
0.3696676685219762
0.3251454927314584
0.31283614453111747
0.2951954714035374
0.27575252762200725
0.2806855653293252
0.2682852644879252
0.2677606562930018
0.2746556879565254
0.2731601331261474
0.24771890465463542
0.24389786882042494
0.24366037719153147
0.24976104493477272
0.22999605997330597
0.22738822915094511
0.22799979085575964
0.2285402353705694
0.22392704924137444
0.22485604490384045
0.22578815178221803
0.22673252059869428
0.221443167972834
0.22135795097727
0.22128014413317448
0.22126902537261509
0.21973586372281453
0.21951759466104204
0.21931241200499074
0.21893348456616393
0.22059905767591464
0.22109428643551482
0.2216878672459606
0.22230403839505808
0.23130427840903148
0.23079104351827084
0.23042107469407064
0.2301724118358685
0.3578669371463818
0.22824936977021323
0.2749154636279776
0.4860786520661474
0.6513251640160717
0.6487993495721355
0.4108411405278626
0.2924500442526776
0.37986940449017237
0.38541113050415376
0.34826369174220473
0.29224576227734345
0.26941147972452967
0.28860574547231654
0.2945303667341351
0.3003475813079708
0.2942694643767099
0.2790115231759255
0.26025150410980274
0.2629105152654415
0.265449782565482
0.2907425205705756
0.2987970638047423
0.33120454539077626
0.3442969139364634
0.3094212027089925
0.3378542475147171
0.35004266771996745
0.3534956486642853
0.36262081398934465
0.3720948253493428
0.38256760358042885
0.42047355564390704
0.4190675004374932
0.4316675058172062
0.437798780493938
0.4826093563670363
0.4778393457106199
0.4877316697388367
0.5042104607664635
0.5284503628673273
0.5383006189889231
0.5499728687593033
0.5373881841234444
0.5598491279260097
0.5685883473797454
0.5400978019518774
0.5266883991805206
0.5045014436839522
0.5039675037982634
0.4857646881547066
0.47567222819910393
0.4376284953643592
0.4226071800522487
0.41796716781234083
0.40920130793618154
0.4001167827012438
0.39613193472072017
0.3670816146705764
0.3620782081414731
0.2971113052489913
0.28140444013747024
0.28658514430229876
0.3047500780487167
0.2798541815552864
0.279019092281868
0.277643946143637
0.2784821536189459
0.2553787982357166
0.2569994981037351
0.2511205459849943
0.2464293932815069
0.22319722193709535
0.22469459954070997
0.22509082506449676
0.2251673473512251
0.2195615969197719
0.2205526907902872
0.22159421526071843
0.22028553951982358
0.21520907700021738
0.21529828906017098
0.21519411378098277
0.21521142995085757
0.2140037644395604
0.21762961799473046
0.22079517415851227
0.2259777771769913
0.22949746398015794
0.22983830231963537
0.23016120334430815
0.23048560292529452
0.2512967382660902
0.24639651729288736
0.23615508327901774
0.23921135591225795
0.4152990503354985
0.2802013340930539
0.3573298956057264
0.35023117944240584
0.5461186660337761
0.6937479747947631
0.6885910678774754
0.44908454241963475
0.33373454424358395
0.39210271135092134
0.41914704043679446
0.43897814417866743
0.40751249428886555
0.36238401293537054
0.35731460342230514
0.35858271473733483
0.37370406512737814
0.34009939133626454
0.3305160499327068
0.2739839665716421
0.27468626691995235
0.30429141710358093
0.3048871108238143
0.30622725936082584
0.31492657564941806
0.296936086838035
0.3040202084213659
0.29669149896976627
0.287796129440758
0.2931291810875727
0.2787095228722043
0.28156843912414814
0.2974269899376871
0.28122284242421225
0.27991148172123415
0.26460907236852155
0.2850915132610001
0.2861392652351978
0.289290567203567
0.3002956397385312
0.3427421312177543
0.3486784961336015
0.3519368450957663
0.3533999936301016
0.3791541097061256
0.38717095099430693
0.4024107416039623
0.40134722468334993
0.37251996810298654
0.6041383809685783
0.7487819370104927
0.49803583240275534
0.3398278801656826
0.3767043935545397
0.3701920710656648
0.39128150650643057
0.3437510895438679
0.3033795514188441
0.3147877439561951
0.33030169370415324
0.2991195810548408
0.28140444013747024
0.3003452133885274
0.3015350590369145
0.27952353208780045
0.27997459355934906
0.280614096649542
0.28133324893802214
0.25755871469803193
0.25783154523891877
0.25717210305313987
0.2573110635716968
0.23931247056734048
0.24009585287757368
0.2407632624573287
0.24140815122549
0.23543342412187915
0.2345125657689735
0.23344740814901072
0.23254805286954033
0.22649539279941003
0.22590786827133036
0.22539881139450677
0.2249807339883876
0.2244259278918601
0.22555224164045862
0.22682354160042972
0.2281980529736231
0.2297123486768788
0.22954776049381528
0.22960184455404262
0.22964952020939303
0.24715136171394228
0.24682904981110942
0.2466789519119525
0.24661772489721984
0.3407983192727665
0.27166377540512515
0.2683814191844431
0.2712290557805737
0.27622195834209323
0.3022576621986856
0.30285636508367714
0.29057959029753727
0.29665708399571883
0.31069558659779933
0.31192093498924545
0.38333615158239365
0.3445900256406321
0.35153915940932823
0.33359242840340664
0.31941668820948493
0.3299799445758736
0.3193228767013115
0.30673003802137916
0.31335520011403406
0.32015197066739315
0.3319620248724862
0.310315205548023
0.31491373216558455
0.3197234741060316
0.3017424386100616
0.3071503511765609
0.32785457214720465
0.33449638819039346
0.33225535662520045
0.3322787481866887
0.31763815760907765
0.34485664603434535
0.3497830116652996
0.35212258660639467
0.3541544681128847
0.39328115100093847
0.40099064783899485
0.41339939337961473
0.41094188531445497
0.45244318275051637
0.45534706948929676
0.4548964054763508
0.45411859882773287
0.45872315956266013
0.44675377364113417
0.42266005167664766
0.39775506093580254
0.38739433081463037
0.3932368460512473
0.40145565802674094
0.408678731559963
0.3488511364001354
0.331846878496885
0.3314886578653366
0.3354050011317621
0.3016652320585548
0.30345526825092445
0.3247135002218125
0.30937014302847277
0.3048842812642976
0.29378958059034715
0.3088478853503096
0.29480387193120633
0.2846001430611223
0.2839326907906934
0.2835484228772356
0.28330857638987067
0.2587119222275057
0.25806940949543344
0.2573453995401473
0.26220980633884267
0.23646582054559162
0.23610229605120275
0.23581433160528498
0.23562996613457934
0.23059606141056344
0.2310281811315302
0.2313182142810647
0.2313638409763256
0.22701869320513923
0.2277133030585156
0.22832818906718477
0.22894474837892265
0.2286649471121011
0.2288410023575886
0.22914202008603898
0.22945355781805016
0.23101427676966474
0.2313066738878675
0.23167452740463707
0.23205528988116733
0.2406358853690098
0.2397561056897884
0.23895037386643803
0.23813633099400627
0.32598708253208386
0.23090048868075352
0.25562708918589294
0.2604890198871605
0.266179648773295
0.2705929536486214
0.274542302423177
0.258759750522555
0.2557549426469837
0.25970042963726114
0.26276021746358824
0.2664299436079846
0.24464837796270653
0.2572059351318559
0.25936364855798966
0.2634775506610065
0.29887007303646096
0.28894738555347005
0.2960331279244383
0.30530906843498423
0.3578936201951819
0.4072723744072736
0.43496320338189
0.4639632897445475
0.43782470142876473
0.42711177351504837
0.4386507401754076
0.4505821255947592
0.49211379115084486
0.5098657444696646
0.5165095792505903
0.5197976647796358
0.5109476852249772
0.5219952862229335
0.5335027759027235
0.5441839336421024
0.5618620242344302
0.5558386839961317
0.551401407384832
0.5838876751405264
0.6257138143222869
0.6367852987856045
0.639766384201341
0.6384360561412996
0.6604329475034393
0.6651962181939689
0.6741245280738165
0.6612937938035907
0.6300337243146591
0.5896347836854314
0.5425687670650446
0.5171700829847207
0.4680113602501699
0.44818629168507634
0.4457598877522804
0.4366531658225243
0.4368669593494257
0.45690521637165343
0.48118771149952994
0.510158796729204
0.291038299143057
0.28140444013747024
0.28140444013747024
0.28140444013747024
0.26671808914908884
0.26671808914908884
0.26671808914908884
0.26671808914908884
0.23986329445286442
0.23986329445286442
0.24596053921256134
0.24596053921256134
0.2180582465309294
0.2145195283083229
0.2145195283083229
0.2145195283083229
0.20910995688837317
0.20910995688837317
0.20910995688837317
0.20910995688837317
0.20370038546842337
0.20370038546842337
0.20370038546842337
0.20370038546842337
0.20236050521461912
0.20236050521461912
0.20236050521461912
0.20236050521461912
0.2039883816810773
0.2039883816810773
0.20741427641119298
0.2039883816810773
0.22346329581776425
0.22346329581776425
0.22346329581776425
0.22346329581776425
0.5469501166196014
0.49441585609506183
0.49515661750507434
0.4903056355927626
0.4816336009892306
0.47714519294547364
0.4989124527730056
0.5028799442186536
0.518111267786926
0.5030575315608278
0.48636211404791035
0.4906810631671598
0.5059880429853384
0.5646413854544057
0.5555551243253811
0.5670148944344182
0.5450445062742841
0.5131876233581976
0.5315267008018063
0.5239982149998718
0.5511590497451012
0.5808374318527066
0.57784430456509
0.5887167254937147
0.5969966025957922
0.5615276283329597
0.5744597991339114
0.5661060033100629
0.5638735744523389
0.5614387187101829
0.5852372109410607
0.8130427108622343
0.9778712652028164
0.9867263026877036
0.7571829195829416
0.639751325395532
0.7406416845613237
0.7605665086339266
0.772578268483528
0.7787403866427641
0.823383075864427
0.8306230333251051
0.830610298425523
0.8318648508320222
0.8054616529269317
0.7330309617742015
0.711148804773347
0.695494256230461
0.6756900102735176
0.6518793010559246
0.6341857658120164
0.6147539675733603
0.5721152994748796
0.5510823779773415
0.5366429777924411
0.5261600342750565
0.5117051452414718
0.5115267161001094
0.4980254062385589
0.48971803708571776
0.29322595834563053
0.28140444013747024
0.26761340887140317
0.26761340887140317
0.25838258143467496
0.25838258143467496
0.25838258143467496
0.25838258143467496
0.23376604969316753
0.23376604969316753
0.23376604969316753
0.23376604969316753
0.2145195283083229
0.2145195283083229
0.2145195283083229
0.2145195283083229
0.20910995688837317
0.20954068507181522
0.2108519571250601
0.21076614077604686
0.20637590676933812
0.20713383307437155
0.20788838024258582
0.20866747359910814
0.20712542887588206
0.2071331492838364
0.20732227994658403
0.20768163388156632
0.20937972613717099
0.20854824762786253
0.21184536632224887
0.2137624074534368
0.22829066831835956
0.22071556268769085
0.22124245442860527
0.22174809183546312
0.3632111827895194
0.2568725629632231
0.31245965580573687
0.31520528512392015
0.3232130777172305
0.3279250021188791
0.3317984163504548
0.3357199969630364
0.35037837200275296
0.37724481173130997
0.4234411017321282
0.39756534718569425
0.37892443384456487
0.39397254525690295
0.37898386378228427
0.3853024690691751
0.38625806656236295
0.3649440751892074
0.36713935916003354
0.34906028934954475
0.3449853449462265
0.3670055860057019
0.3487840786309077
0.3524235918147565
0.35735152580599916
0.3409013246928148
0.3529015690317819
0.3490103428683367
0.35051793749738336
0.3545226648881067
0.3619031104065437
0.36475021997263746
0.36632886367280176
0.3679760740653365
0.3698891512963465
0.3720408140734369
0.4049710407486109
0.41152152869574216
0.4177890937208441
0.4165875916911796
0.4485610512065728
0.49087032069687303
0.5839452381098587
0.6027156525673599
0.6293873259653229
0.6284532952432766
0.6076595503651826
0.5987992760744848
0.5733778456856538
0.5511002189808316
0.5100868514049163
0.49436982864428447
0.44778469426549833
0.4299567473100279
0.4200378756751245
0.42463927396944723
0.38450537685182945
0.37208469793206705
0.3659562010660482
0.3702395050885316
0.29748483308368273
0.28140444013747024
0.27372708239635773
0.2802783261674383
0.26599890966537676
0.26582435228800466
0.26622956536993975
0.26650568569817784
0.24278080263378674
0.24338606423626577
0.24298704426856338
0.24187196026925287
0.2242036834916346
0.22503843906196286
0.22564157399067872
0.2262021562881132
0.22140419023310492
0.22190120769879937
0.22235809926078828
0.22280771786896034
0.21787295733479434
0.21828209739002813
0.2184946429992639
0.2189044123503325
0.21824385079979944
0.21897790802221392
0.21972879315561178
0.22049183274503753
0.22263586410868333
0.21946204798617225
0.22307895986481652
0.2230393002710789
0.251914529710167
0.252618760935589
0.2540023275175526
0.2544138459087991
0.38954182291752437
0.31999874897584407
0.3016125216541273
0.29007611899941027
0.28059450083938364
0.26127194189613634
0.2604009810820443
0.2616322044676586
0.25933599360593085
0.25988767432555776
0.26023275157794107
0.26048285422061496
0.25085421513913314
0.2585039690791568
0.2583944916130179
0.2577700288856455
0.2536880361995394
0.24550640452251352
0.24592651337785645
0.24528039138599197
0.25290717542022434
0.2720562681468274
0.28562845887070143
0.26948150252067254
0.253858610315042
0.23347656815440965
0.23326426046892385
0.24855913356169254
0.2472013214921262
0.2470176700272596
0.25978812604634105
0.2727208317119216
0.26555225873259336
0.29941797857366603
0.26988790809013774
0.2669315759097022
0.32990338133337826
0.3374693609451712
0.3427275373855772
0.32018984443563026
0.3944254529305389
0.40508829675921804
0.4114310076047203
0.4093281608291044
0.4270783433186126
0.4642853053536909
0.4608227582740953
0.41878383953930104
0.3985795564794967
0.38694285422167896
0.37779006094234135
0.3681211944236203
0.34054577181897416
0.33392708379227026
0.33279064721535834
0.333394214396832
0.3271163599011916
0.32247539639661427
0.3236480044584607
0.3236112900001045
0.31318276878422113
0.2951954714035374
0.2902503760691394
0.29370530464118044
0.27045587019179657
0.2777267064988077
0.2692495076127728
0.2691934102471597
0.24527314233557987
0.2455586887159383
0.24576677482802284
0.2459671948168651
0.22691899680958807
0.22726167984116802
0.22755260084843446
0.227830693140408
0.2226304587607729
0.22271531971197994
0.22278378404548743
0.22286090231755215
0.21786909447932326
0.21831571375734624
0.21864146172200194
0.21911739445406558
0.21817754020823352
0.2185511693178085
0.2189160231738719
0.21927701914369155
0.22059434832704952
0.22057625699165376
0.22062130419209133
0.22067927509097185
0.22999114868845594
0.22937580174955502
0.22923728459206547
0.22912998686622205
0.3345422977424767
0.25609741281620274
0.2820101918908085
0.30761825577877694
0.2531502004346416
0.24273151511572577
0.24210507458019367
0.2989634610402065
0.2793149654935074
0.2650830977119135
0.26254076510320745
0.25775432366447154
0.25480078969460457
0.271159098032107
0.25750422325460876
0.2605865755810417
0.2784423882955519
0.2734835297056333
0.2739171822688573
0.27309098436960655
0.27594373573558173
0.314094889184006
0.3100937535350195
0.331632230038489
0.3485734634737561
0.31573368829303766
0.2900084836840851
0.2890035747572497
0.29025716435933757
0.2969882166923127
0.29444676371678136
0.3171141287693379
0.3313255876020279
0.3447901462276319
0.3520098868287339
0.359738319967736
0.40104208766796207
0.4100419993509293
0.41860424007022257
0.42315402888368286
0.4626235677978835
0.5045356468837923
0.4758394664544
0.4727584912466805
0.4848329430130987
0.47795845340488896
0.4666343993182897
0.45310717171450937
0.4406543664408411
0.43220634009573344
0.4291331009938288
0.42254733881794343
0.3883456717696555
0.3722481007870789
0.3622321808583784
0.35483273447844543
0.34715399749060394
0.3535798607632414
0.3842484267058022
0.3705083536180109
0.31150319988823305
0.2951954714035374
0.30054465854951623
0.3052629732402802
0.29064810895073856
0.29085156733597006
0.28972238582485066
0.29037338283717357
0.24698965113158486
0.24901336963452445
0.24976649216731103
0.25030493536827764
0.22637499800871588
0.22658689181247013
0.22570664483955863
0.22779061926853936
0.22311749130113823
0.22165854411393437
0.22365410835177352
0.2244740416184658
0.4377541068286065
0.36502070991783553
0.23712149931868318
0.2636791129710252
0.2598772253243403
0.2595805860788146
0.24190994391326645
0.2164932795340253
0.21951658460813908
0.22013721082925336
0.22048540980802542
0.21939928740347342
0.23638979911875754
0.23537590759374624
0.2344491073889848
0.23235674578001617
0.42885477563695035
0.3593218673845327
0.3407881542861655
0.33144132515356944
0.31696089615747297
0.32090379132419034
0.31532978917139987
0.28625139743517275
0.27149353543215526
0.26693468899847445
0.26587377146400837
0.26600230886052206
0.253255694257153
0.27486624405544513
0.5081384255381478
0.6700014354776435
0.6846247815024628
0.44055523794612905
0.3268759869510216
0.3900858328170273
0.39638422333270446
0.42310613406387326
0.3939386882237511
0.3406574723565078
0.3352608953356074
0.3146304490873298
0.3136509354334538
0.31333528658088206
0.3175968880986187
0.3173368175099991
0.3368612361743979
0.34127428426674433
0.356925930460019
0.36848524317816017
0.37777040884372703
0.38780059376873965
0.42833598195574835
0.43594115095747016
0.44000940446639736
0.4415339834186326
0.48657173535982223
0.49531071611755517
0.4970577743397995
0.4975574232204442
0.5117293921542413
0.501175335059436
0.48850241526071475
0.47616938404486964
0.46013136536711874
0.45331986526032725
0.45100412375193144
0.444880382292155
0.4034715148723799
0.3834616714754106
0.41087001871419293
0.4033783657426362
0.3683983170076045
0.3520133678983749
0.34014306218566204
0.3293939296687662
0.29951302532284246
0.28140444013747024
0.29428818426070624
0.29575203550123846
0.2716421107816021
0.2713785388979304
0.27093069891859145
0.27075145722770805
0.24677249488583217
0.24700316458722024
0.24715525326236337
0.24730462415382393
0.22851629369432783
0.22890944276233982
0.2292866424135947
0.22965761838109056
0.22416664082489246
0.2240445397601963
0.22392287004910782
0.22384240678993284
0.21906786446735563
0.2198123387945507
0.2205929404951786
0.22140155014408425
0.21976652935577987
0.2201028893855134
0.22059454076636834
0.22185759219057977
0.22350260076342274
0.2235866830680989
0.2236773111478518
0.2237651119623518
0.23267968494275107
0.2324403497964188
0.23267766607386572
0.23307093113184638
0.35692061429430105
0.2399087705472859
0.3028435245440294
0.2874066370772497
0.26415623936780475
0.2576799174193693
0.291020039593998
0.30544345959817176
0.3025686417731883
0.30187051499697576
0.28630980852927523
0.2924843134611235
0.26464628878249125
0.28586750340737666
0.29101809671740914
0.2965103562270886
0.3171843391820132
0.3051037107354769
0.31788626098657885
0.33946914816492185
0.29960323867712607
0.3047175355225449
0.3048577792163246
0.3192529779758215
0.31731331118797945
0.2988502223607833
0.32494865193084344
0.32991007773934616
0.32676714115867334
0.2994177172450938
0.29139505860407355
0.2845756251084376
0.27010579238806814
0.273805569048048
0.280163213951301
0.28481447612399596
0.3497780704302905
0.39028488942366896
0.3899525772679662
0.3972946501341547
0.44008429967799834
0.398845243005414
0.4537827122899406
0.43036411901286253
0.4345136061497135
0.42223032209316325
0.4040575044854542
0.3815572245808326
0.3816287513481596
0.4211112696275842
0.4498586128850109
