0.243352356890205
0.4015163249392063
0.3663486318347945
0.3437043568308326
0.3414214838402034
0.3331768498689738
0.32364346878818734
0.3352488417277509
0.33193209609614766
0.33102049115278825
0.31322125240479953
0.29573824966532947
0.31472016595818514
0.313929009320539
0.29215469128549343
0.29170380541330476
0.2749663844892855
0.2745922152569075
0.2503547817192598
0.25029196754320215
0.24877747532009342
0.2532752668127247
0.2333276123444533
0.2344389012743861
0.23539249664713108
0.23633221683183406
0.23037211772196395
0.2307054787666326
0.2302599502698301
0.23101397596888726
0.2244165557961512
0.22420842051144704
0.22396087741194284
0.2237224576093294
0.22151377430609467
0.22180784087402397
0.2222950248114314
0.22277950396991997
0.22424641691701236
0.22438629167589044
0.2245912874126012
0.22481042819819974
0.2340812391744138
0.23222659028646947
0.23880573027506574
0.24036787794833875
0.3674357513782044
0.29412912865169694
0.24780571182657143
0.24654520950172146
0.241961537220537
0.2456428373604131
0.2583912079127207
0.2573958875896796
0.2541528620095418
0.2542676200184171
0.25666728422114454
0.47746927001808986
0.6253530907526819
0.42508770015052366
0.29671773583475464
0.32204963453968477
0.3504422728087486
0.34328805460784706
0.31663572270716966
0.2629401361298845
0.2616974565862109
0.2808720886543993
0.28482234298966574
0.2846372822343027
0.2834749387677823
0.2642995222878533
0.26447432076370697
0.26466889987129666
0.26332841853667327
0.2636119119506411
0.26397076670257963
0.2641712813229607
0.2515717026601849
0.25211100737310493
0.26633987419104943
0.2649634205188126
0.2866620967357876
0.28709201821140945
0.2899670841909676
0.29199149580776196
0.3211330085415887
0.3190707114770966
0.34520167138765506
0.349198352711512
0.39536687558228634
0.39329900183037536
0.38178481229692973
0.38524048645731374
0.38130510377370114
0.36892228490353834
0.37520709916509015
0.36101462693019365
0.3323437699572951
0.33775412725745063
0.358425927580792
0.3517298601523641
0.33816567428609323
0.3313277663394719
0.32303312668166306
0.3576987753667753
0.3272127035429108
0.31185414391628824
0.3030400460322794
0.3020171465833182
0.27910532801903126
0.27964308835895746
0.2800830256435362
0.28074439167111975
0.25669385948131895
0.2566583247812848
0.25650874892928005
0.25635027763692025
0.23720443871435415
0.23724689407218322
0.23728949175358163
0.23734561248935157
0.23292350308789814
0.23387085068088326
0.23514377731090022
0.23646082168383958
0.23179314180870142
0.23234490247331266
0.232853466475867
0.23335263500636658
0.23187338786125067
0.23158990573641777
0.23127750081116227
0.22942297198870218
0.23376599113183186
0.23585146992926828
0.2358318624088969
0.23752875846481053
0.2500769569713668
0.2459798638696316
0.24406654869132546
0.2516211937482351
0.36450352418473
0.28423554814944857
0.24125117539356766
0.24364362931872402
0.2345100033843729
0.23634422142471284
0.23784504158561987
0.23924831335738522
0.2395434401801477
0.238727333926427
0.23953569639277034
0.23998298147557137
0.24052455135224773
0.2597923397866368
0.2590321837182528
0.2573049050606805
0.2564756865681406
0.23705246380607906
0.23665747129937123
0.23613360082457746
0.24037032926723068
0.25899296107083725
0.2579963703089555
0.26943389079518104
0.26740367126673564
0.23408038739922843
0.234224394901092
0.23304655922552509
0.2329651808437335
0.23306510078804643
0.23341610737201263
0.23380183692170953
0.23161290652036035
0.2313619454301923
0.2303347830920258
0.24528251271440585
0.24471984318774354
0.24543906908517954
0.24624627790969023
0.24707659872739549
0.2929018885427348
0.296923996822572
0.28961840943357336
0.29160065315766565
0.3054877090529878
0.30583567727292826
0.3063575508298255
0.30703148213359127
0.307355118031439
0.30649148418941413
0.30558663731313596
0.30477091788450894
0.3047373516286374
0.3276958372623454
0.3292210993371139
0.33007355827742985
0.3286248423293355
0.3301848728677571
0.32996341715459077
0.3491860427263386
0.3118079573796562
0.3024011931845228
0.31365464686984446
0.31251456861272514
0.2871317169787891
0.2858217451289558
0.28428714730430477
0.2830406499320413
0.2591047337365146
0.26024585046566007
0.2612717929925121
0.2623077788444886
0.24441797321904624
0.2457595428459897
0.24713373904673458
0.24838021623362103
0.242151681675597
0.24074187096661684
0.23926015712827772
0.23784437979676934
0.23210921314048832
0.23197153789216843
0.23187834508250948
0.23180696067508352
0.23115062465294656
0.23191182984781364
0.23285461137131006
0.23384134984078178
0.23594282517204537
0.23677205217424604
0.23769080350358535
0.23863992312486548
0.24820196989003768
0.24786736684730795
0.24771251984805953
0.24757926129862734
0.31932651627811437
0.2581353949471427
0.2412264855086072
0.23549786886151003
0.24068366890059334
0.24152053041979366
0.24144782684922725
0.23978247900089072
0.25085341169026526
0.25199409262667893
0.24987076544411646
0.25126874881755756
0.23824190999557496
0.25462973140225736
0.26538246352967065
0.2643766376481723
0.26240882245505875
0.24225579172446574
0.2448549959258813
0.24537421195072337
0.23829343777109402
0.258243697920612
0.2585219232210501
0.25852789788647645
0.25636218643286934
0.249437060519339
0.24878913614807122
0.24764484392864153
0.24584848448596897
0.2454645184809313
0.2309947675831367
0.2305822532118016
0.22873108321615032
0.22732647217805932
0.22837685557081414
0.2490915948767485
0.33013229767047114
0.3044512072465
0.3169143992451716
0.33041899683726955
0.3474354079767465
0.34710366977676116
0.34174854219461964
0.3251370382645265
0.3083269113401567
0.3100394478095095
0.3692073256928892
0.3809603861798038
0.3849863878958903
0.3489687172855192
0.32745260105693325
0.3112056644143145
0.5236651008688623
0.670744311574349
0.6714151077257008
0.47370482310957257
0.3446993509971649
0.37354289918699757
0.3552765999937515
0.3581112644975081
0.34323828511799576
0.34426629196595127
0.3590635562241201
0.3589071698705292
0.3247992790561552
0.296704141723706
0.2961241987962682
0.2975818760084378
0.2712801925100212
0.2649574682843897
0.2644320457172515
0.2638418250603747
0.24372379356410806
0.24271832591998935
0.2417564646910892
0.24061496160559182
0.23512045727272152
0.23478214383384044
0.23456483825186233
0.2343847933523653
0.2291175246641159
0.22931427240623503
0.22956011325930856
0.22985447293824657
0.2307433092085938
0.23100690997519835
0.23127214098396415
0.23153699971893257
0.2341449799563241
0.23430462619890888
0.2345381299046641
0.23479207448584866
0.2481281232548733
0.24690765672468945
0.25401471962448197
0.25275410230791123
0.36725333508576924
0.25774498279317376
0.2950854838033016
0.29557396296804656
0.322411939285142
0.30869272240209605
0.29568915257953415
0.2983040376557626
0.2987608951399474
0.3017241025907989
0.30291892653315
0.3054305300134781
0.26829675115856483
0.2705825537039477
0.27280176977496035
0.2749252187480086
0.27449147088605
0.2544778771838518
0.2541656922317623
0.25432293639854575
0.26255774347362737
0.2814632319826864
0.28088176740383586
0.2798795654785991
0.27997875466709576
0.2610201403421417
0.26078872465035646
0.26164312807868056
0.26058331899790255
0.2603295728832304
0.26148346134572165
0.2622413267201925
0.2652099164656535
0.26489135484255477
0.26564509731889235
0.2661369343716106
0.2846684401078394
0.2906413545832759
0.26361004752925343
0.2641591050890911
0.2887526442047184
0.2891003510807491
0.2890868045785928
0.2888721526462581
0.3075330311838977
0.38816077515663927
0.4287039512844368
0.42694489046701145
0.3885462731839739
0.3879938188418483
0.3888412764788083
0.4281241942568254
0.41577741550317704
0.3749215425950824
0.3455751244805985
0.3317556285266143
0.32206239246995577
0.3227498904832517
0.32325740935379726
0.3240409237521261
0.31467671568436983
0.2997786202302576
0.314648218750131
0.2999975868909876
0.28531039308296946
0.28529631953803797
0.2852971298222642
0.2853716040380216
0.25987439968383663
0.2608738828090965
0.2612816075484244
0.26760601852989774
0.24305405483301093
0.23908708023931277
0.23862556128913245
0.23568826283669483
0.23104229341637122
0.2317176914195075
0.2323802210431455
0.2330506897788965
0.22785037838169336
0.22788010295419456
0.22798762708728607
0.22807402958703785
0.22589117995064137
0.22572910990631467
0.22573488490509777
0.22578388661581744
0.22720591171238969
0.2273947166092456
0.22767029211579645
0.22780567831500603
0.23769777755071902
0.23796478251078
0.23853573160213395
0.2378956227767634
0.33163518184674196
0.2555008893482918
0.24246744025953304
0.24350370977278712
0.4774741488821113
0.6246840048944611
0.4064331043328859
0.2789405811348332
0.31044688502813855
0.32117199398794605
0.27026421274639695
0.24465729227696453
0.2588307919262175
0.2895731332932323
0.28909736682377213
0.2791842079158334
0.2804294917137036
0.26103812314888736
0.2607411598793635
0.26041663776333773
0.26905294418094655
0.28869222157526575
0.288723117267353
0.2886928101909226
0.28680558216978747
0.2661668863587599
0.26585501729842914
0.2661799413887919
0.26394243358937597
0.24862981354178942
0.23320620064021735
0.23348690622628218
0.24982004760201168
0.26400832208307773
0.26266256158397605
0.26256871496054845
0.28581673684445796
0.2854752915338813
0.2863954797468668
0.2855408512722438
0.3212880019081011
0.3355539465727246
0.3229594753126241
0.3144466479590739
0.3397196358078432
0.3440950945296074
0.34582462429965344
0.34635203164611017
0.34434950128381586
0.34461685583805596
0.34349936366632516
0.3411050765504768
0.3255405075371285
0.32643155723517503
0.32678475103957105
0.3255986369579578
0.30438934433240095
0.3050702483053386
0.3053953095566369
0.30564582928759493
0.29245896047573877
0.2807128824185398
0.2933366661705411
0.3042899724849375
0.2814614114702071
0.27942527444922394
0.28003229233212396
0.280097080357963
0.255977170826541
0.25601932873719757
0.2559978193919692
0.2559895786308481
0.2368437422152741
0.23665934648973744
0.2367179492627256
0.23674969624555717
0.23168660293961663
0.23200528369411128
0.2323273291953434
0.23265909997898768
0.22740468332451944
0.22748289529601567
0.22755855705094288
0.2275020797841895
0.22637359465190798
0.22661742683473224
0.2268725096420529
0.22576159617921984
0.23047021116255442
0.23137448226818183
0.23040563328496064
0.23131486463866194
0.24616769704949493
0.23816380746751675
0.2382330774016028
0.23803479911811865
0.3165382963348502
0.2448520990911221
0.24040377805937918
0.24290496351799995
0.24597034807524232
0.24627963134767386
0.24475527404369757
0.2419655555844444
0.24298316336628623
0.24129011579611742
0.240091555190568
0.2400626769117896
0.2407354686418868
0.2596248647700548
0.25881619928260097
0.257833855323231
0.2718736859269229
0.2614500058562801
0.24681193912152247
0.23969291997119704
0.2605163115239086
0.2813988572906107
0.28360168474470776
0.2842455214305334
0.2828541357713733
0.27661887755087344
0.31129924775872275
0.27976964570592433
0.26000699163927715
0.25984564822209333
0.2585651572706534
0.259103882234746
0.2465901201044923
0.24753345737391086
0.2483811908030493
0.24929068221661238
0.2655111954037486
0.4939245888084811
0.6530310579520066
0.6959305077926343
0.5200988068340132
0.41732653493619837
0.48766811823594736
0.5044791698089002
0.5436215553443141
0.509422572242956
0.45601253981262413
0.44029059682105304
0.41915838349300255
0.40191455622419126
0.4271873262927806
0.4203287072994524
0.38190809646299817
0.3690496159451171
0.3648472818995889
0.36117633955947
0.35398077816659107
0.3492051117907844
0.3458654742724055
0.35013172463932685
0.3262259448947087
0.29869120837657737
0.2894412038737301
0.2942060648086351
0.28088296058037426
0.28131009260666223
0.2730590016198834
0.27346442433271484
0.2500068522280655
0.25077032556009826
0.2513212410757852
0.25207615719684906
0.23268003824361472
0.23228861680754295
0.23166552864539458
0.23165215712059473
0.22666666650377432
0.227530092374522
0.22836313282881981
0.22919364026345942
0.2241639793285563
0.2243748669084608
0.22454286670119522
0.22469871079869305
0.22369071443457134
0.22406570414138965
0.22318468988634835
0.22537868737088174
0.22904704025328443
0.22922373771152696
0.22929972732344456
0.2293495280869229
0.24391772191790798
0.2434749981586494
0.2435684712937526
0.24367621159429892
0.338968663775957
0.2620648350210105
0.25484578309390826
0.24253461230440024
0.25957971545872427
0.24698477351677522
0.260335943000597
0.26017783845022463
0.2553910579063298
0.2434960839139641
0.2436139101692753
0.24233829440448734
0.2578541629418524
0.276997508308442
0.27507784827596526
0.2740812888361187
0.2735087829276758
0.27732346599773783
0.2587481825621786
0.25360301840887944
0.26072170338999334
0.28038713814293215
0.2795771246175263
0.278105219695822
0.29680814149279416
0.28784837563061305
0.5242032315605368
0.699696755538035
0.4897648490937106
0.35176271237969053
0.4179314833533906
0.42259008596718445
0.4274124041457112
0.3980808500197945
0.3413429670720577
0.3426874762711986
0.36724847748833006
0.33898593027711976
0.3416601704544835
0.3458456731551527
0.3867185232865143
0.3912096297251471
0.3919652661464813
0.35712325143578383
0.37042248339510314
0.3656457113415791
0.3590152729171421
0.351439276474695
0.3549618332823924
0.3599915799185563
0.3657246775813707
0.3626004170253372
0.34722350074413344
0.3867639736808379
0.33298831377592925
0.33456977984895653
0.3436779385916099
0.34032381735583517
0.33782617626131706
0.3370177998701192
0.29755793694409555
0.2951954714035374
0.3002616767723675
0.30343254767731415
0.28058756385190187
0.27567607896272084
0.27767123459416987
0.2703416662647367
0.2469178658401993
0.247434377180429
0.24777315979061215
0.2477838486705912
0.2292838555679682
0.22980147306699575
0.23006958687947515
0.2303062067192901
0.22554742724430057
0.2258923927560284
0.2261532138714826
0.22638898140111158
0.2211817560618979
0.22131764679711816
0.22134278347674047
0.22140738252017989
0.22031400449330663
0.22058949685612955
0.22087052453459016
0.22115233505386422
0.222514973077205
0.22258996095674385
0.2227488917238744
0.2229223397330642
0.23263470595024055
0.2324890648733547
0.2410774017704441
0.23380658948481134
0.3251191973148637
0.24846259528342202
0.2254864672145013
0.22650908358857139
0.2288989603225181
0.22881644068961543
0.22862452066959046
0.22844302987561954
0.2274545493994001
0.2271191580480612
0.23949055605710615
0.24108323934886539
0.2404026827644899
0.2619953104112893
0.27264663513600873
0.2742440531088313
0.27378214646670945
0.2555708938946553
0.2543005210139187
0.25395975195230114
0.26166158244121684
0.2814413061370248
0.28198914225978267
0.28243680463291054
0.2802544655662235
0.26328931956447
0.27241926028015423
0.28096126639837987
0.2691210087846163
0.2666687583563606
0.2705460444497416
0.27031613155361717
0.29281736421390037
0.29498399555178934
0.29678157328987653
0.29829771120521303
0.3314404976171209
0.3400724883313837
0.34455906527802466
0.3485874540279926
0.38793230374525484
0.398728251094271
0.40315519851880216
0.4018381377920924
0.4312003040295278
0.4261878340330567
0.42772471375918586
0.43726364807607426
0.42410908664423147
0.45109076463071446
0.44461455073865647
0.4405767260654396
0.41507108222910194
0.406350690019769
0.3982447967715379
0.392808097712932
0.3807596093542963
0.37170873083350014
0.3364350045251332
0.32438327464605077
0.2990635791299386
0.2951954714035374
0.29187798586750996
0.29484241196167243
0.27803058347053244
0.277998513400315
0.27815738414343744
0.27842613880564604
0.24692700195049694
0.24817410792422162
0.249347480589362
0.25055407789934675
0.23159386409519486
0.23155214881017117
0.2314469219173649
0.2313438826272205
0.22606727868399862
0.22614040263975052
0.22606937529695956
0.2261197693125695
0.22171595841073188
0.22293341767868027
0.22424498210492974
0.22562320037299685
0.22537860248616048
0.226423790584108
0.2274728559483502
0.22854646625592276
0.23039952307415035
0.23070374000128147
0.23128341279928266
0.2300435174613703
0.24527601098989985
0.24444688939478706
0.24180602775175222
0.24086432004783062
0.3659769811741402
0.29206944724709916
0.3228947082950187
0.30488669503873017
0.274839360854079
0.25592843761993983
0.24601397373669687
0.24544821188664379
0.24156907871198322
0.24224604550985024
0.23987138060724716
0.25605760768118085
0.24005862350422383
0.2576413411528578
0.26654754389219665
0.2610591398242405
0.2861917450084949
0.28201034640096456
0.269849533434173
0.2776499018331927
0.259664130327453
0.26603143931202183
0.2662295138849503
0.24884835560869387
0.2522057030169333
0.2402373687518199
0.24771339683070473
0.25210122580974725
0.26215132149283277
0.26882973679543865
0.2750011121546076
0.2810895743533107
0.28781588117024587
0.29547324657821167
0.3010619780017102
0.30593512019012237
0.34168339056635955
0.3534383529680807
0.3671142296196323
0.36888692642013404
0.42852642447983674
0.4357837654061907
0.4748436316588104
0.4788961903547767
0.49843299989289497
0.4947411637822386
0.4866647831222945
0.47652232493920693
0.459296392991459
0.44937891806743924
0.4402047355772881
0.4313328923639393
0.40304819624729926
0.388702346439078
0.38109840196079514
0.3759593303963403
0.3582804049032693
0.37973304061054586
0.37408666044477673
0.3688997183612658
0.3131426425204827
0.2951954714035374
0.3069287353289548
0.2940526854096585
0.26964150912872825
0.27016189848932204
0.27019670924261413
0.27008311175183347
0.24162033901395127
0.2416479064755213
0.24164047120737947
0.24174101693282182
0.22677288282815114
0.22707153227841448
0.2274275754027281
0.22777842965776512
0.22328385508374532
0.2242237919993407
0.22518003384019503
0.22615324976541593
0.22137114976598238
0.22190232181958738
0.22246004452590099
0.2230864394354595
0.22273789768686345
0.2232489002528273
0.22359233787639138
0.2239269952925929
0.22549154593267146
0.22579619863175232
0.2261892744230349
0.2260029921274901
0.23403082437126882
0.23261606188898595
0.23133527688621597
0.23014000572147902
0.372044131136281
0.24387586173714565
0.3076688785962238
0.3213186638747377
0.33928648702895836
0.32982558884756
0.30916620024005237
0.31136129283266484
0.30902081267559833
0.3115115265594246
0.31515317113313684
0.3206556666911629
0.2813066208284557
0.2974987963346913
0.2994271938732862
0.3021241951640892
0.31142982292143473
0.29636245603831984
0.2995052575824063
0.3054850477348584
0.3300576379395718
0.36254519705983546
0.3793029366014988
0.39922189574535094
0.40880801350321394
0.40261271704775065
0.4116355534663794
0.39776750823710655
0.4064419848278706
0.40411151897028225
0.4049162552427571
0.40633387108846125
0.4140148798181628
0.4307177546469662
0.4891337804763309
0.46844260804202326
0.5163697702287748
0.5360174666597695
0.5269025605001224
0.5537437540769042
0.5376292601142472
0.5348535813123523
0.5985844213675174
0.579851577143626
0.5868861587144545
0.5786841651000741
0.5680476345643862
0.5563607422566766
0.5386046854274195
0.5601326897284352
0.5482200974175107
0.5322140831471096
0.5094146857415153
0.48248867890032754
0.4712683918080897
0.4612619710432013
0.4428490253645619
0.4083192211463018
0.39974305315372466
0.4013882500118316
0.2963432301375825
0.28140444013747024
0.26761340887140317
0.26761340887140317
0.25838258143467496
0.25838258143467496
0.25838258143467496
0.25838258143467496
0.23453466626814418
0.2353785225191355
0.23558337554735548
0.23599408300516292
0.21763047778963304
0.21828669112791954
0.2191831249154916
0.2200549355994171
0.21479359641700613
0.215790358301461
0.21642348300201397
0.2169592794058093
0.21164642658453425
0.21183060233727646
0.21198394346358726
0.21214538438241917
0.21114656056463255
0.21152260789546487
0.21190353292237174
0.21228213076716992
0.21395426549397312
0.21437075390690274
0.21806701918339302
0.2179416899504388
0.2347772969529365
0.24077483841133882
0.24077483841133882
0.24077483841133882
0.5145004020494899
0.6883353242398389
0.8082104622596462
0.8008623596041113
0.5828481119674338
0.45925174176053285
0.51863260840249
0.4893555664254188
0.42739557521683186
0.42089931441752604
0.42167403659509567
0.42487164272092837
0.40963775238058736
0.42759894750585287
0.4318452150552832
0.44059941401339314
0.4377090896365357
0.4277431868592632
0.4427571368359694
0.45354571670385596
0.46387743467418036
0.5216154893720707
0.5723501680181442
0.6302803850892038
0.6164896160687566
0.6071387799188733
0.6235829396647565
0.6454443738928539
0.685807813804155
0.7056284259373256
0.7239905255276026
0.7421459489242677
0.7699250172912016
0.778321126963862
0.7805671164307261
0.7933151408570349
0.8483702609147412
0.8760381049040276
0.874569528546186
0.8960237811954188
0.8999855813670959
0.8731671145949633
0.8335790194209978
0.8035247910859113
0.8086131611475804
0.8055081023935856
0.7158352947032031
0.6721556769686319
0.6456226155740392
0.6423498079182273
0.6351242020062362
0.6205752045154044
0.5824022797616423
0.5542978160655863
0.5352824106445434
0.5234138096630607
0.5487523363917405
0.5316362819741954
0.514712610463673
0.5046238084338777
0.30703008208741117
0.2951954714035374
0.28140444013747024
0.28140444013747024
0.26671808914908884
0.26671808914908884
0.26671808914908884
0.26671808914908884
0.23376604969316753
0.23376604969316753
0.23376604969316753
0.23376604969316753
0.2145195283083229
0.2145195283083229
0.2145195283083229
0.2145195283083229
0.20910995688837317
0.20910995688837317
0.20910995688837317
0.20910995688837317
0.20370038546842337
0.20370038546842337
0.20370038546842337
0.20370038546842337
0.20236050521461912
0.20236050521461912
0.20305238169299789
0.2032056049436596
0.20489149241528665
0.2052325300278478
0.20559113614928948
0.20542652798420638
0.21480752452097693
0.21480752452097693
0.21480752452097693
0.4351974665713333
0.8419378740452163
0.5895595275451628
0.47703365004955917
0.563694508212647
0.5951805527103735
0.5865677759683829
0.6080944180182999
0.5365737271376356
0.44108516917603485
0.4310978148245785
0.431666200207612
0.4345604889473607
0.4303081253574994
0.4521899026928044
0.6854490577419288
0.8464135033578787
0.8395139349823637
0.5917613872888629
0.4801649774245383
0.5463897743004684
0.5620804781650517
0.5912835444996957
0.5834685369847835
0.525743336261793
0.5150862805213641
0.49388111945948493
0.49367566678795893
0.49571384133739704
0.49086935302633905
0.4885525914155795
0.4863083265899352
0.46214558073973805
0.4975320058286383
0.5098121546079137
0.5097658497225006
0.544068996572787
0.5683939432276248
0.5879366331223996
0.5674318455064303
0.5579110102677305
0.6163700713813846
0.6146546053726107
0.6092991673109791
0.6397698540804826
0.6556328617729823
0.6424068701820622
0.5824152196408013
0.5579623471774726
0.5257570035209023
0.5035724929973439
0.4863398638719054
0.4615736680874433
0.4340094895541667
0.3994517083083547
0.37966672569330756
0.36711266431167283
0.3322789763300243
0.33589771815189856
0.3434636178863665
0.32572618212650484
0.28529029030394754
0.26761340887140317
0.27953245756515444
0.2832009204294519
0.2714299994017824
0.2703750719027199
0.2692476454683484
0.27560468318649556
0.2491673300293394
0.24947087807638035
0.24976552504070856
0.2440973275736202
0.22497130831457113
0.22491280277610565
0.2248648680426811
0.2248776589381537
0.22026857904454453
0.22127334842093438
0.22235626905062209
0.22348941932076624
0.21996331602936134
0.22204728657462408
0.22427487904494856
0.22662987060475623
0.22767835772668987
0.2276548865457005
0.2253070175995346
0.22520967337918432
0.22702636131014178
0.22762687036377008
0.22831123815638285
0.22897496803938114
0.23772007510553905
0.23646322765400515
0.23537192005671675
0.23432538864054575
0.3357369221260202
0.25980769121599184
0.24173234871555674
0.24373680060462774
0.25780092505872465
0.2578369588358022
0.26667560577287636
0.2711391970490321
0.2809039584755312
0.2803334687245172
0.27778009742754955
0.27628251656556324
0.2776956284367487
0.295746129006821
0.2957553385163057
0.2840342767507224
0.28412476266755016
0.26646595472345536
0.2668004887218759
0.26682717694439106
0.2734338922296974
0.2909360930300993
0.29049969850676227
0.29067829016320074
0.29003170334621137
0.2713566186116623
0.27307879861387874
0.27380866111964314
0.2716533604054896
0.27051267450582395
0.25346504402187153
0.28154619685622584
0.2854606606993608
0.28277885379666073
0.28226586999147274
0.27960740462303674
0.2847104390399644
0.28416662052876873
0.28456332400104456
0.28467315892966005
0.34118443721490854
0.35472543229854536
0.36164709008009605
0.3637747652203593
0.37235716142124387
0.3695763265829435
0.36822215162078165
0.37668713590834246
0.3445580285226208
0.3296403331152882
0.33268760624975213
0.33575213271471394
0.3345664360123305
0.33558116312841696
0.3360497175725071
0.33614841773331944
0.3364701186056948
0.33974007819174823
0.34298131891398587
0.36513144962023003
0.34492915121837314
0.33504284482954705
0.33221474979988697
0.3349851134830491
0.3155150538114885
0.3154068100126983
0.3155172033249617
0.3154001621891727
0.2868068677552043
0.2869140536662082
0.28637142380748604
0.28012543360895925
0.2575453177114013
0.2563925964902334
0.2505849756686143
0.25015372122000024
0.2442618595725052
0.24360407881081644
0.24290872483004983
0.24221080449529087
0.2381359482561638
0.23990340330858145
0.2418102836595313
0.2437894485997151
0.24312882644259323
0.2435082978827523
0.2436324482976621
0.24395115882143625
0.2488786078857276
0.24830235259182917
0.24762121043171306
0.24649780647687677
0.24821758941671218
0.24361989456428823
0.2396037481645872
0.23617224311500204
0.31781566559324287
0.2454474225651526
0.22665720815419227
0.2288821530255662
0.24668026642016933
0.24732852080461162
0.2476423118768332
0.2478015635509601
0.2578209451363083
0.25684538418364466
0.25565514836140063
0.2548542925540391
0.255212663249151
0.27384289922949706
0.2730849395173067
0.27223537676100734
0.27419524718135463
0.2554080158706482
0.25577848566139466
0.2561621110763835
0.26011833958413666
0.2839926319070748
0.300784977107338
0.3020666332790839
0.31104114215584533
0.28327031157723137
0.2822954014823917
0.27854893348864324
0.27326705469021656
0.27188655044414245
0.27194022466454665
0.2729443107328212
0.28493576886080274
0.3073603005420158
0.32481929170890156
0.33602522336920376
0.3777133009389268
0.3865533647805305
0.39164041312808207
0.3797751002479675
0.41510798511913555
0.41960556260442217
0.4247132116918076
0.4272492567473333
0.43851880783636116
0.4283739694759936
0.41132007374805823
0.3933530952730326
0.38076917030606866
0.3640471387944614
0.35281819774577344
0.34523223236903344
0.30399655068383646
0.3056933392396926
0.307469844452037
0.3084069942018498
0.3092263793132494
0.30945745580815265
0.3093381061858297
0.3091266129988235
0.30802092813478865
0.2943707251511997
0.30744961453221653
0.3062783521168256
0.28286001097669833
0.28276041132671814
0.2829118672524086
0.2829171475135422
0.2582094414670382
0.2573341787971062
0.2562672834808364
0.2508454229327278
0.22452350597974768
0.22447646118849332
0.22451913258574588
0.22463500585946877
0.21923649247586735
0.2225954092843007
0.22410473065073572
0.2265637613199429
0.2265619268858095
0.22713936901974788
0.2275396690450894
0.22788583455784406
0.22706008787055215
0.22776236824181237
0.22846794230529277
0.22917577732279534
0.23028779266787533
0.2302292713794868
0.23011277022770207
0.22950489439449046
0.23684091373588767
0.23527348996472616
0.2334130933720928
0.23152837935793869
0.3321475371410451
0.22549189207919734
0.26595605625340596
0.27556980849341245
0.28030134434716486
0.28393654373560034
0.29556108489754745
0.3081643038898778
0.31882000204373445
0.360413095849414
0.3728744733324841
0.6010336565731469
0.691918021420768
0.711714064319313
0.48166442847315777
0.36234216879260606
0.45456201474891894
0.4620814753623578
0.4749250924007639
0.47004807197991516
0.46559303079709885
0.4971836218817641
0.5151545652524208
0.4962651313992719
0.4391823715879183
0.420376919590914
0.4329189393790638
0.4491569104791607
0.45305168141595514
0.4552969241171242
0.45587047430903754
0.45803403093395556
0.45826037659043445
0.45665582692466816
0.45501596639124847
0.46292830672097673
0.48943563398720147
0.47944345676003486
0.48668972754446027
0.495075785142439
0.5241331001889235
0.5269413753960148
0.5260860707164803
0.5232909351665516
0.5269942816671173
0.5141288467970118
0.49973582206536865
0.48497934608000864
0.4729605000466387
0.4664058344502506
0.4616047588302127
0.44414753638995286
0.46904435522078664
0.4541554868068989
0.4352030655240824
0.4194127805024329
0.40027332508245583
0.3783971161285961
0.3554097526858177
0.349393485064845
0.2829139093213504
0.26638546059854534
0.2706200890135276
0.27622510582268756
0.2578370354230684
0.2574246706842316
0.2579788066849417
0.25664907227898154
