0.243352356890205
0.23306996029425953
0.23337457977509513
0.2351791120560519
0.23564056641250197
0.2190879670527286
0.21984625497939722
0.22056843743601834
0.22128600786995647
0.21675310786972132
0.21710256964250937
0.21743469239559418
0.2163534698472328
0.20779616975478055
0.20880083959489495
0.2068378405928261
0.20962103732803225
0.21299354350314764
0.21332879533487137
0.2135565518353469
0.21374791037477642
0.21506259616808987
0.21532613951309493
0.2156706418306421
0.21518840730520497
0.2228572838981573
0.22080225996232722
0.2187684762094841
0.2165231842820908
0.3835156400547072
0.3489734882791263
0.3501067553755427
0.3538778422934618
0.35344984037944865
0.3550275123484033
0.380416235953265
0.3940188353423025
0.40608617607410186
0.398604625776652
0.3948370327429216
0.4054222244854551
0.3988324106635822
0.41784211945976163
0.4292216754065145
0.43120212614656284
0.4255688710429392
0.4201092965101953
0.4142089308996589
0.4254637436061427
0.46446371324517693
0.5248756780304797
0.591600569758963
0.6462806921058032
0.6010551062195166
0.5821316048704137
0.6095987481021813
0.6249365863442142
0.6303978784320047
0.6410864528492629
0.6506188204074141
0.6284334768207708
0.6355807026565731
0.6458518964965728
0.6585377861089092
0.6704967214012214
0.6847665870627928
0.6954933289928327
0.6859504059784547
0.6737027452767517
0.7065629563317525
0.6962588785942304
0.6911980363980653
0.6873962485163142
0.686950848750308
0.6695403815919234
0.6490615623735702
0.6353387090086868
0.6078442492323778
0.6391454863321975
0.6089430788485143
0.59069163162768
0.5612750908804105
0.5320611481411118
0.5077000718089985
0.4870243721344166
0.48005287364466914
0.4719225331771952
0.4599484700457304
0.46036624272709664
0.28384365564493175
0.27164116517439424
0.27164116517439424
0.27164116517439424
0.25360339414112587
0.25289121220094396
0.25289121220094396
0.25289121220094396
0.23030055951076314
0.23030055951076314
0.23030055951076314
0.23030055951076314
0.2131393637863597
0.2131393637863597
0.2131393637863597
0.2131393637863597
0.2081076957705707
0.2081076957705707
0.2081076957705707
0.2081076957705707
0.20307602775478178
0.20307602775478178
0.20307602775478178
0.20307602775478178
0.20161186788858532
0.20287148586105
0.20302883515092363
0.20358112974870018
0.2050660433382327
0.20408769945756863
0.19966218104629346
0.2006620136493631
0.21408111417821118
0.21408111417821118
0.21408111417821118
0.21408111417821118
0.4585654972988157
0.6870641658989837
0.6532726491465717
0.5149608624360671
0.536637208764775
0.5387079300368659
0.5450679772030995
0.5210649632488039
0.46229091687274504
0.45944258419777595
0.47104295761068465
0.4722697367950015
0.46022357054045143
0.4957826681160786
0.5011943094299547
0.49736563577826703
0.4844533853913594
0.45254571090956697
0.4529359318913143
0.4575404375316213
0.46629210135264754
0.48662364209676057
0.49447275221568693
0.49789799089423403
0.49528049775598676
0.4790020404542296
0.4820086078586847
0.4843267039596311
0.481632487992044
0.4805382869858203
0.4732074324597313
0.7000372498171273
0.8560317648938032
0.8812805986691387
0.8944734712430622
0.9201219245814353
0.9507295315387275
0.9544576120882382
0.9553803734306593
0.9538328054936779
0.7601799763357514
0.646668425936599
0.7084699717872848
0.7198015097185941
0.7115017835746702
0.6702610235256954
0.6025526831448701
0.5862563613092604
0.5701306980340226
0.5571889862761883
0.5430768416707259
0.5261366399918561
0.4995266423504941
0.46978975647791105
0.4458000204429668
0.42549501523906036
0.4318901425612986
0.42500987586090283
0.42498535966780115
0.4131560841090561
0.2858429169565643
0.27164116517439424
0.2733371913490158
0.27183109792974863
0.25431557608130784
0.25360339414112587
0.25360339414112587
0.25289121220094396
0.23113298013665437
0.23173450327596443
0.23100179032664173
0.231450877373566
0.21575321800536282
0.21672061271552337
0.21803709442242533
0.21938246929655722
0.21477910719053006
0.21488368857896795
0.2149252742689967
0.2135830311812818
0.21007015174734345
0.21100447561839314
0.21171464579365445
0.21110453391322392
0.20615415656727798
0.2070810302188203
0.21307422582809002
0.21373739897132774
0.21560918220328573
0.21644632680243459
0.21737495159216785
0.21762287166993988
0.2260193467279817
0.22565808523695507
0.2260755430161209
0.225756176050773
0.34871375003181754
0.23796242993748262
0.31439960443896525
0.33035274755721966
0.3465035930468252
0.3582334631309974
0.5798037387043202
0.7291875127960702
0.721336625709334
0.4900277703980712
0.36964200509045664
0.42564245969926306
0.426693643563176
0.45196835014150455
0.42041991870456585
0.3653153466468205
0.3586702902532373
0.3361850112201837
0.3496067490891699
0.36109021039049105
0.37384327675092177
0.40259416441950097
0.4067111508505129
0.41042296663139416
0.4059471519993596
0.3807785813001417
0.3847803968441074
0.39883480469921323
0.38744364231283523
0.3900982920508559
0.3820576260494015
0.36483218602351536
0.34973779329742577
0.3833210268086778
0.39228822746294983
0.3994681235437917
0.43532559428970663
0.44812885572003747
0.45427687895078844
0.4614364990503704
0.5053291739269947
0.5117048429012311
0.5153851169778958
0.5169861777244611
0.5346543843560505
0.5070307524786447
0.4962518903042028
0.48314914960484273
0.4695972972854721
0.46014529338893684
0.44863219021642636
0.44245618864850966
0.4287115247653215
0.3811166373154045
0.3544685683704006
0.33287502617787745
0.29831680176738173
0.27395241200917786
0.27523026657814376
0.27688622870123536
0.284688207700418
0.26803782652820807
0.28109961546483087
0.280391087150184
0.26933729116668553
0.2677556837308141
0.2665747436569334
0.26557842257427766
0.24404829887155466
0.2449989388506344
0.24595417234207329
0.2466642143081601
0.23069075954526636
0.23156945679579796
0.23251239456241168
0.23344305460884182
0.2292933839428691
0.23004117037899297
0.2307597610660358
0.23147389617747974
0.22128951877939929
0.22110902728357118
0.22087388979031541
0.2204739536293473
0.22236364442302506
0.22043714342061008
0.21890688992200988
0.21801034697836136
0.21936107600517024
0.22000869390551278
0.21617067137011886
0.21007656138706252
0.2180690883337626
0.2237999625426029
0.22463326889210808
0.224882928512949
0.35593223821050557
0.22842912180889352
0.2720775009502497
0.266202536223381
0.26777805744646294
0.27452305124410237
0.2820907687796109
0.2894525688686644
0.30765635661128404
0.3383779572019838
0.3504330233392726
0.3067346084860983
0.27928246682342117
0.30914743272216244
0.3055978304391721
0.30447157088582916
0.31097107275775865
0.29215282176613533
0.29386115413252034
0.301693530023688
0.2934909620756131
0.3128774937210825
0.3167040284046747
0.3217450416331071
0.3341778401978372
0.32357043499781285
0.32749206463779107
0.3328776616419383
0.33169440515456083
0.3301439141095721
0.32774395910142146
0.3252582207221827
0.3290005307807795
0.33253712278569236
0.33386303710728465
0.33636651245188615
0.3763359691251302
0.40465501360945405
0.387653217548204
0.3876562655688505
0.4351473207167143
0.4388690568745187
0.4420069538403592
0.4493137198610039
0.46333440555076777
0.4545908549087242
0.46186767829324127
0.4427308071310268
0.4355938655590366
0.4331828101759219
0.40784950951425103
0.3915888547920308
0.34942000543850893
0.3246785667445808
0.3193481796077548
0.2943263516266919
0.28524604720923047
0.28420528540379214
0.28415125135488295
0.28823445501877554
0.2850159652923335
0.26638546059854534
0.28015954722350084
0.27834163028937126
0.264902940957387
0.26533228845084733
0.26561283019872156
0.26585091500146507
0.2420981133088367
0.24223123135580157
0.24226468181863453
0.24230860082844974
0.22702840784834052
0.2277573382107823
0.2284981549911642
0.22905789647372934
0.2254009643729043
0.22680675692728725
0.22772643694685762
0.22971670432071145
0.22614662290025667
0.22742733297682727
0.22851163296685037
0.22981383688475432
0.22764575879980004
0.2265576725042321
0.22545214687667478
0.22442945654780386
0.22216751207852953
0.22248679014775738
0.22635856989527084
0.22682871587125472
0.23611700944399175
0.23661285690151435
0.23735300432740264
0.23670405095551234
0.315928518198055
0.2388679952310027
0.23287612898545995
0.23490573824789857
0.23817541388624183
0.23582420505845628
0.24188611506806992
0.24081937337195874
0.23703557991277588
0.23612090205811462
0.45896808079819523
0.6013627343951443
0.5999166233739583
0.3990482303532322
0.27733347532801844
0.3392482615758509
0.36112677495026674
0.35014796498946626
0.3314965996350696
0.2856801926748775
0.2957149362621969
0.2972144729350851
0.2952404025181323
0.30435043955730995
0.3114768786481053
0.29643910793632805
0.287247924859481
0.28760324089687034
0.28826730652706
0.29091958457409156
0.27964196033389765
0.28071650687581096
0.28487512533710074
0.3250656510129688
0.3461194189787672
0.34365803013751656
0.36424284863708
0.3693269953612866
0.3673908180039387
0.367097402018814
0.4057518484252906
0.4121979419346268
0.42611719815279386
0.42230246318357995
0.44225598040443537
0.44748956319476463
0.4491840385991776
0.44646061969569245
0.4109526024206865
0.4158789633175571
0.4058601403483693
0.3849588744057994
0.3634276889283997
0.3459802299860998
0.33313376774017883
0.3322074224124285
0.316188439616313
0.3024771387405015
0.3155421823207575
0.3179836323323721
0.28453414826431456
0.26638546059854534
0.279313785224098
0.2807663333396205
0.26699605103013685
0.2670794344959941
0.2672528491482554
0.26750388773696154
0.24405676672778395
0.24592936325428474
0.24675638008502376
0.2465297349779242
0.2316610922858931
0.23356045332756173
0.2353218941132261
0.23708858044952652
0.23278370330219914
0.23316457731686388
0.23346303923272924
0.23361835857163965
0.22809842758582338
0.227407848700405
0.22669101865732513
0.22599245209208094
0.22351365131481007
0.22247263813475585
0.22147448107036008
0.220540142439451
0.22178481495442365
0.22222450871658603
0.22263349239601538
0.22311430134672686
0.2316573825680336
0.23112173132966363
0.23139520009415934
0.2307594965630956
0.3438744726583219
0.26642412330612625
0.25224459122718473
0.24437749514429896
0.2434158204982558
0.2461526289626279
0.25086882948691835
0.25705919492173196
0.2453669687098302
0.2473870727039373
0.251446216687464
0.2562472142490251
0.2497497463157764
0.25914058676506097
0.2602565010121306
0.2602521030535964
0.26838597843829665
0.2476635375824304
0.24995098016049305
0.26077051222961856
0.26680331612097874
0.28195404557198894
0.31377988121271294
0.3236975372645701
0.3391836291175081
0.3278941710407898
0.33559729006491906
0.3430873001951161
0.3319448484850274
0.3269538444840268
0.31245305857093947
0.3103909016847101
0.29815529962447535
0.3026159001821923
0.3263991236485965
0.3695358337864617
0.4192722824025767
0.4201496681831268
0.422167572308436
0.42984884554590297
0.47431620418861
0.47554556714818236
0.47821537817307624
0.4802366297302077
0.5061331920441176
0.4974798386428452
0.4845395721506386
0.48212730039668
0.47593842984272583
0.44549685907435516
0.4244943019412402
0.40443536849811484
0.38445538371856164
0.37656500226833944
0.3634159761898943
0.37849308756010824
0.38129782611693724
0.3876763296096995
0.3909334400563795
0.3988797407529884
0.28633564808299866
0.26638546059854534
0.26772211409983815
0.27752230635013275
0.2622834689618561
0.26145051226318833
0.25690314083794974
0.2598927601547393
0.2371785066473269
0.23844715045545972
0.239297884334101
0.24005394678021127
0.22349692300093824
0.2255619089401238
0.23359529398938222
0.23806068080785256
0.23197842460528423
0.22971412484867426
0.2273295418290206
0.22507112543566538
0.21952700421518248
0.21923743819506292
0.21917438759244348
0.2191289157514554
0.21823897404897397
0.21894197618305863
0.21966682534456108
0.22038840273312346
0.22190903235158846
0.22095305211664595
0.21827956022820935
0.2187347668037616
0.23107036226846506
0.23035475145940212
0.22967936956592777
0.2289557444889993
0.3418185568447304
0.23187821881240506
0.2745728648686617
0.26394902895785716
0.27923875999126135
0.29160068540999656
0.3035885607660488
0.323624089672855
0.34404510641652103
0.32507163164393515
0.5515263747437225
0.7082689674637261
0.70421735617992
0.4917001863654847
0.37359232205633114
0.4315000433086644
0.44537814292498523
0.4316249169468589
0.40011511168723013
0.3477131977179782
0.3306565955394871
0.3418818959646384
0.33751345856728177
0.3339586506005259
0.3502221562362948
0.3420135062539014
0.35340863373271103
0.366826130436215
0.3757611578460886
0.3821539769599263
0.4345938746075457
0.44886078630780396
0.4475275968780142
0.43851594634778324
0.40796025926386914
0.37643090809878377
0.3909837619767194
0.3955593013328054
0.36911492612840496
0.3921218502644686
0.4207808866491779
0.39886543524729307
0.37382965880357755
0.371753674923443
0.38254048877300645
0.3825570384801094
0.42104330498433423
0.4306182054488772
0.42981936926750836
0.40962974323946555
0.3909257661744523
0.37687470227942416
0.3611354889983126
0.3604009577977837
0.32108649400899264
0.30317306008064754
0.2999375379185751
0.3050923048044084
0.31230406801871624
0.3198932817941481
0.28338486071792296
0.26638546059854534
0.2717858076521927
0.27584665531630687
0.2597986185197312
0.2600950929129379
0.26066407594720586
0.2612857286994768
0.23935886506385767
0.23944591607607696
0.23942277384772528
0.2393933782428564
0.22237183727791174
0.22188259725200782
0.22221743367671865
0.22241974384819085
0.21706908790572568
0.21672236807714035
0.21654999973165734
0.2165324922577311
0.21160670842583995
0.21167514347970676
0.21172949737900523
0.21162002943839806
0.20946354482847848
0.20955085178022478
0.2099438543047909
0.2105374293848846
0.21194333481301564
0.21223061581957617
0.21258440861999994
0.2115875398319574
0.22051656423677313
0.22193403782650342
0.22234129504083996
0.2225045104324832
0.35652172371505314
0.22369505582680926
0.33500658903502833
0.3685443396344376
0.3288632691268055
0.32412863466353387
0.3585285406164106
0.3207809910675117
0.3068083045300904
0.3184846599524612
0.3365757090241236
0.32410863287909814
0.3188755990896365
0.33796101915377713
0.3202487425368276
0.3140796629838445
0.2888035724580694
0.2655741647009456
0.27924738790909703
0.2833119420059476
0.27342880956497745
0.29587508208219643
0.3026069092245539
0.3112359607092923
0.33962703161162905
0.3050768750003773
0.30495862156862763
0.2971863258500147
0.3004637588312726
0.3216362775238937
0.33157948187333447
0.34103016747806525
0.3487522219534566
0.3596556955758232
0.3409849163893302
0.5768421941111564
0.7424733930740723
0.5362871533803312
0.4238363514829518
0.5039223634878133
0.5489877473573691
0.565517622062134
0.584946027133324
0.5614940228281896
0.5713720034048028
0.5731053628474836
0.5723012907303254
0.5527066928399768
0.5303344300443561
0.4662311189458098
0.4419221263680944
0.4183292432663406
0.3686532027344671
0.34614257861075276
0.3282452863940804
0.3246117543527953
0.31207954239412583
0.31418200409319713
0.3280515423500569
0.29628589887966306
0.28431460191136915
0.26638546059854534
0.2800325842850839
0.28173144108091874
0.26770737985213133
0.2677715516370733
0.26830728074722093
0.2686260011216342
0.24524812106653693
0.24580168713790607
0.24744606948123068
0.24779071402512132
0.23081472169609474
0.23086346586082165
0.23088958726479222
0.23093759396933886
0.2259833265659813
0.225961629247365
0.22593507483125766
0.2259271265062182
0.22176924949040064
0.22282148508054642
0.22379015692954238
0.22499445747093236
0.22374664923851628
0.2237565586431575
0.22374693586628416
0.2237660060847821
0.22481880362292672
0.22479977720199756
0.22486141531419265
0.22445722768262483
0.23266668604635862
0.231283539203295
0.2297382573741927
0.22803334247593504
0.34252011137879096
0.22390841412656884
0.2814687135014137
0.2897410973298628
0.29608461748813936
0.2888901544210865
0.2947444804126014
0.3001636634971521
0.30180483016193965
0.3049964879446343
0.30831620854864183
0.3115735465993366
0.29738642096088735
0.32629896184222623
0.3432165915391182
0.3366512468557625
0.35584745502152315
0.3331495164457038
0.31990565000267196
0.31705867870216037
0.3426570076958387
0.41401825277998044
0.4305466062920958
0.3563666726539536
0.33826443030830117
0.3134698716255996
0.3105688120757391
0.30789103248187866
0.30703005204797396
0.30661549655897397
0.3071919759950315
0.3134746903639809
0.3092245428118661
0.3123312174085543
0.3094190076855062
0.31153750274554054
0.3344952818071864
0.3409722795675926
0.3654686286627023
0.3735663294066951
0.40577760483875047
0.41022579070151616
0.41232644497311055
0.4131849287604749
0.4394095053672486
0.44229252527134644
0.4354350901469868
0.45892131039517936
0.4533847669550544
0.4277499337259914
0.4093831671234907
0.39072381577697685
0.36461771664947656
0.34908266509003677
0.3463601230067846
0.3531850007945952
0.3395717720463489
0.3291034181701023
0.306534470847567
0.30691137744401426
0.2891745701286056
0.27164116517439424
0.2805744594184053
0.2799518389273694
0.26478021456859635
0.26397953160191057
0.26462259781697695
0.2655505985937942
0.24014181486083816
0.23957873210600597
0.2416763669174295
0.2414386028883167
0.22487725368606135
0.22795741197591
0.23027637867328682
0.2315323373062413
0.22672124894507345
0.2264948787414117
0.2261576184004852
0.2257978310670717
0.22128193177183653
0.22192018210696923
0.22240311622531392
0.2230747577564246
0.222059279989947
0.22244157188475147
0.21825954120792374
0.21861617631947172
0.22065547806282718
0.22036183725738873
0.2201423949791756
0.21910682533408685
0.23092465882088306
0.22911936370297215
0.227357593080382
0.225483290725244
0.35767836320892926
0.252601530498031
0.32003517872955817
0.33132140372022917
0.336866010650545
0.3419864565481463
0.3433169631080345
0.36217251899331104
0.36866268752861253
0.3674055239005855
0.36920694698248846
0.37165817038063975
0.36118569340424267
0.38086888565104615
0.3855410777547996
0.38764845053675423
0.41829543511906664
0.45805057239634767
0.44982994414027505
0.42736380225944537
0.43475296189767937
0.44966399257406586
0.4620577614957599
0.4726331984513932
0.4496969239282493
0.42832308884381826
0.42960392105582856
0.4312746010718164
0.42871565114855775
0.43158423320442096
0.42610421271437926
0.4233697439703781
0.43188668254231033
0.4413904963749875
0.45285585148267765
0.46542926650087385
0.5012350895603673
0.5128500304718422
0.5242768841701658
0.5426307796632616
0.5762844593504276
0.5787027896191679
0.5820463428097596
0.5638790009179453
0.6396432839883669
0.5898561749058744
0.5507066908177998
0.5583414454963219
0.545264053377023
0.5342376404443386
0.5201292709612857
0.5286401869869778
0.4904881209555089
0.4687602015531421
0.45307283336190657
0.4356124043741992
0.41120537854788763
0.3982932358798956
0.3888089062716899
0.39005658166548546
0.280866706496121
0.26638546059854534
0.26638546059854534
0.26638546059854534
0.25360339414112587
0.25360339414112587
0.25360339414112587
0.25289121220094396
0.23030055951076314
0.23030055951076314
0.23030055951076314
0.23030055951076314
0.2131393637863597
0.2131393637863597
0.2131393637863597
0.2131393637863597
0.2081076957705707
0.20946577077065612
0.20988755631491818
0.21057481343616385
0.2059677394431267
0.20620999888752037
0.20631333105930977
0.20655523115795787
0.20558788879336148
0.20620319362212094
0.20691168025433984
0.20770747662261516
0.2090159594828049
0.20914316152394544
0.2093300966315733
0.20745081403704588
0.21408111417821118
0.21408111417821118
0.21408111417821118
0.21408111417821118
0.4175249306098568
0.38547313531618277
0.37782089107695105
0.3829191668022604
0.3838540333955693
0.38361369971741643
0.3690845201391826
0.37802762038478904
0.3756646220398878
0.37554039888800017
0.3997975504937794
0.4011465215708927
0.4164431780723898
0.440012319758335
0.4313145624021228
0.4368985405959564
0.43139202171972446
0.41498419615123455
0.4219972306600272
0.43151763544748506
0.4551967563968689
0.4971202672769677
0.7387502443537234
0.6766750457246314
0.5642928721846471
0.6124024331265878
0.6278340300066352
0.6033118569528038
0.556297403826308
0.5242196752460915
0.5244576579179987
0.5197461356196919
0.5229195981156972
0.5298852078591617
0.5559078615746041
0.5823842626666367
0.6230623527642324
0.5905668613381316
0.5891097568070494
0.5933977122607471
0.6286536841361905
0.631882035705127
0.6369071891487023
0.6341514146642494
0.6469912648592135
0.6372669593287464
0.6262318723418977
0.6129463180697923
0.5918388546371056
0.5738185819021491
0.5524252482837837
0.5313265232373867
0.4986447551054924
0.4695369194735618
0.44745179194071694
0.41755257762885006
0.40472033557337517
0.4093327714706152
0.4195977481581683
0.42360246442957217
0.27887279611145466
0.26638546059854534
0.26112975602269645
0.26449478505170665
0.25579711905530245
0.25385699401991263
0.25402029680624527
0.2545122254864297
0.2323185497445128
0.23210534053304588
0.2317999397242096
0.23150809820980672
0.21497587073266813
0.215578386498953
0.21645465567220804
0.21733554872344002
0.212606965819677
0.2126841361246656
0.2127301689485386
0.21278920986872646
0.20781251984828758
0.20783649125876127
0.2078881515336649
0.20782874618776997
0.20766000601850307
0.20831701089493412
0.20790007318161255
0.20811158111777608
0.2094600472465208
0.20977746302945285
0.21018333158229985
0.20987703406598443
0.21800303153444456
0.2163647929827024
0.21464250641881935
0.21408111417821118
0.41312184297308335
0.38531440990738647
0.3991672561960364
0.4228488526813636
0.42886521696015506
0.43432051422136225
0.4402006366864455
0.4544981684324267
0.4594181592822188
0.46404530669288857
0.4853279955990055
0.47736527220362746
0.44790536944071246
0.4877028267792404
0.49767434480368444
0.49624207863140757
0.5286817190474081
0.46487530933101984
0.4634565566476334
0.4738407350781863
0.4913057451030899
0.4912778388632
0.503576863586752
0.4930347700259153
0.504980613635747
0.49295136738842044
0.5006504158765598
0.5084192902952711
0.5060122417601125
0.5021162093067191
0.4976863897086446
0.4933642790606076
0.5059752502982827
0.502106374783026
0.5024167466315771
0.5072171342662953
0.5582511329991
0.5537629093238815
0.5515875281495303
0.5488478986998239
0.5828096141413027
0.5885651732248414
0.5942262849170289
0.5857539312703836
0.5976310795821778
0.5924191443693244
0.5860668896834272
0.5801934613170614
0.566011193699029
0.5436580776303526
0.5209381861137949
0.49559310953577596
0.4741999953273315
0.44002098622675756
0.41816951796635243
0.3956686568813284
0.37271092220587404
0.3577800364679754
0.3450432277542981
0.3394291421306755
0.28959241429269333
0.49203110722475063
0.6367636841209924
0.6443967165137174
0.40982094263506413
0.2819996791694313
0.3080346689576132
0.3071489850506389
0.28198581426220676
0.2609590379124067
0.23214789864690336
0.23108430873328883
0.21455697207283717
0.21514063964602947
0.2156928718597822
0.21627489876500988
0.21201232376065088
0.21270932049102376
0.21320339670353614
0.21391093366243025
0.20945310385326726
0.20992845743915886
0.21037674830445363
0.2108146922878414
0.20994459716111497
0.21056005022915505
0.21117690587234728
0.21047619342153423
0.20743356473618593
0.2090034178267741
0.20336306858806058
0.2017176982291137
0.22005311113198325
0.2176842978834885
0.2172032760993131
0.21713103174439316
0.3928118917956269
0.3098221078632458
0.3678495348012602
0.3604112073325633
0.3470882554352658
0.33290879061032635
0.3292598974386204
0.3164924512763114
0.3073708945217904
0.3037588681647807
0.2894869733219128
0.2991001263600699
0.298555058261353
0.32671845393638693
0.3368684535979879
0.3468042738575773
0.36357641848680883
0.35129103312494936
0.35581763318223525
0.36126291873306976
0.3749329917954804
0.3984636346863853
0.40864448392161634
0.4177396074608219
0.4208706214102054
0.4093021158230363
0.42789100438777156
0.4617196840137493
0.4602133600238928
0.47073383836680627
0.4983994469137472
0.5060070083876558
0.4989045126691382
0.5119580292231962
0.5327758789304413
0.5473119280953951
0.5950506691953416
0.6382549379568155
0.675416891107647
0.7040813927397783
0.747604803637646
0.7489530480399622
0.7465162377648723
0.7423863319259121
0.7504203483980205
0.7489613024448051
0.7089731790031771
0.676746682779048
0.6487356451281654
0.629937156869859
0.609291054705089
0.5931477367507576
0.5569961804731013
0.5235977620467678
0.49718619876246056
0.47626701088181556
0.46228597878999694
0.453877683984227
0.44838088250154584
0.44364332330617423
0.2843177783397789
0.2768968697502431
0.27164116517439424
0.27164116517439424
0.25289121220094396
0.25289121220094396
0.25289121220094396
0.25289121220094396
0.23030055951076314
0.23030055951076314
0.23030055951076314
0.23030055951076314
0.2131393637863597
0.2131393637863597
0.2131393637863597
0.2131393637863597
0.2039005040044316
0.2081076957705707
0.2081076957705707
0.2081076957705707
0.20407927185839933
0.20408681464063547
0.2044507827856601
0.204844303682539
0.20398123929706846
0.20462606044176368
0.20529103493159112
0.20461406484939743
0.20146638936216898
0.20356676130631315
0.2029528929203164
0.20092407185869982
0.21591486825306178
0.2150600211764222
0.2150600211764222
0.2150600211764222
0.41588976747607664
0.3505465382165766
0.5820705461504867
0.7419178842295355
0.734494402600402
0.5121683966969678
0.41024792355290485
0.4475476811456397
0.45683185382866065
0.4119030237758976
0.3491051241391872
0.3263329664531414
0.30706974049918634
0.32488352834294293
0.3219878461214848
0.3218876519676736
0.32549247389078717
0.31910584891895966
0.3195454292080482
0.3182838395865183
0.3167510618678574
0.33475480138475655
0.3353800876526033
0.33661127610069386
0.3298237595964444
0.3260246682945651
0.32972939004915625
0.33259409445502475
0.3308861532151751
0.3293931725528704
0.3277060034303083
0.32840550450470374
0.3371174949324199
0.35676720716003574
0.37557849621019834
0.3894771896734814
0.4279178340575473
0.4277410353569242
0.42669283425848265
0.43127439955309144
0.4958640699157177
0.50606408814695
0.5139043182181785
0.5155773647991259
0.5085495927874313
0.48068446587102076
0.44468737210475373
0.4323609383233838
0.4189794184260609
0.42988207762552055
0.42021728229710764
0.4325962139040344
0.4167995328389443
0.40691236746244724
0.3935715704565881
0.38494010739325113
0.3627180737737346
0.3708930754428795
0.36234089785247403
0.3604284765066447
0.2810230391493994
0.26638546059854534
0.26801865024067095
0.2726420322627059
0.2568019007083118
0.2562776819919795
0.25606057906573637
0.2559932122494253
0.2347725729779326
0.23553549141084912
0.2359078598829388
0.23677856041509143
0.2197144547826274
0.2196023517107841
0.2194087364405737
0.21856925836457156
0.21396778712388972
0.21466633383304723
0.2155114465040764
0.21647916072603213
0.21207976484160018
0.21257486306297144
0.21248978965064302
0.21323356709029373
0.2122560311359322
0.2126079835503772
0.21292521361806732
0.21323136270808432
0.21409674982849963
0.21384874221821412
0.21373907559919217
0.21313540942187473
0.22041579047270515
0.2190087882707138
0.2177915815406902
0.21646753171369804
0.38061271098299404
0.2744432802585744
0.3245550546409343
0.33880918780136104
0.36562758797761635
0.3901809912290114
0.43394514405821094
0.4079720296596512
0.41400727861202286
0.41862317612676414
0.4058397484620679
0.40849847560320796
0.3660063552066582
0.37063259408547355
0.36824958567782706
0.3689865958712649
0.372506979839239
0.3547003911392627
0.36153563860076177
0.36296283761839804
0.3658681951284331
0.3985270981178614
0.4045086038960008
0.4150313127569558
0.4177142016965094
0.4058810518697926
0.4222904538890655
0.42771725833934177
0.4290994782468076
0.4307651904142181
0.43166392078524646
0.43160657210515946
0.4347208159002486
0.44183305317922844
0.45192255608607257
0.46021812317538074
0.48323864138301614
0.5041459574702497
0.5044989140226833
0.5197023168894955
0.5567555024493763
0.5612112793383148
0.5633578623384419
0.5638714325304853
0.5755085359248497
0.5672337250387209
0.5650431525338163
0.5893833699450239
0.561143312351947
0.545471706831459
0.5386732525328565
0.518096764607605
0.4907970831956197
0.47767259341403373
0.45772102168732737
0.4453011376612495
0.42316678727972096
0.3956034076196567
0.38139238218961713
0.370637845824451
0.28742415079079436
0.27164116517439424
0.26638546059854534
0.2681217110032567
0.2539903722283859
0.25289121220094396
0.25289121220094396
0.25289121220094396
0.2316845819905893
0.23224807628131997
0.2328698830154068
0.2335180120498634
0.21605337763549648
0.21654893722194277
0.21652146770758776
0.21665350893084084
0.21192562387964156
0.2121642715309301
0.21239903154709108
0.21209228703733266
0.2080447219348775
0.20858158530700174
0.2092468427182101
0.2085814564939614
0.20192716138341193
0.2038200711541878
0.20312242812501624
0.20245112964957213
0.20648413999901774
