0.243352356890205
0.20578654253191267
0.2055045833992074
0.20694100136772284
0.21755478665147537
0.21882165457512542
0.2185766688265929
0.21662937971775767
0.38644979167133314
0.26754559762779384
0.31910593464557657
0.3237543018183048
0.3945695583126347
0.34003083955734
0.3320207220637622
0.33983203594220884
0.3390142409534585
0.328115469617277
0.35095217840604154
0.3396798719015165
0.3138614828629112
0.32911643872259344
0.35163325933563616
0.38316829554879434
0.3958286828443578
0.34426643332835966
0.34403659760988575
0.345766918363615
0.3588863372917835
0.3658084617549661
0.37523036854742203
0.37047275572058713
0.3624155468805231
0.3598064290574073
0.366275497323076
0.3921887222881815
0.4022183454510598
0.40797021606837536
0.41717560808392873
0.43049075048712004
0.4270543556488938
0.43869819821919903
0.4531927726473284
0.48690812156691526
0.51251010509681
0.5218301176126
0.5473377700187412
0.5473579842470663
0.5941270227528079
0.6070287076195278
0.6068215949239457
0.6235292412274959
0.663792720326999
0.6394216225989233
0.6336456088592333
0.6303514823638773
0.6282158191132023
0.6703386988452831
0.6109476317043377
0.5858401754381733
0.5647666592396479
0.5349212430829816
0.5111334771642139
0.49023488743499294
0.47434320150614784
0.46295423586466544
0.4562546920555389
0.44896344911765984
0.2785214659892961
0.27164116517439424
0.26638546059854534
0.26638546059854534
0.25289121220094396
0.25289121220094396
0.25289121220094396
0.25289121220094396
0.23030055951076314
0.23030055951076314
0.23030055951076314
0.23030055951076314
0.2131393637863597
0.2131393637863597
0.2131393637863597
0.2131393637863597
0.2081076957705707
0.2081076957705707
0.2081076957705707
0.2081076957705707
0.20307602775478178
0.20307602775478178
0.20307602775478178
0.20307602775478178
0.20161186788858532
0.20161186788858532
0.20161186788858532
0.20161186788858532
0.2030388711484223
0.2030388711484223
0.2030388711484223
0.2030388711484223
0.2131022071800002
0.2131022071800002
0.2131022071800002
0.2131022071800002
0.4611238689618592
0.38877138990523125
0.4102366851499625
0.39687085033204766
0.392224860210289
0.3881543645332332
0.36362134183259165
0.35291840420094994
0.3342211096563667
0.345248944064754
0.349393385832694
0.35349409510304936
0.34897738188336125
0.37162598498796007
0.3766797259145092
0.38208390891326527
0.39325512925486067
0.3796247302265595
0.385191749192068
0.3909329645876089
0.3945420360547159
0.4215525623822244
0.4310287349969175
0.441615803547428
0.4418214687769749
0.4242121026699655
0.40908806605127107
0.42392969958906024
0.44357869536142797
0.45856285024135734
0.46968902938736856
0.4716850280374585
0.47669713119782914
0.4829682760696096
0.4909309400259888
0.5111584242850206
0.5173380427819427
0.5081854088465422
0.5255489080608919
0.5242007423388922
0.5241107028679824
0.5198666432877337
0.5185020713329074
0.513433982649155
0.5244705329800675
0.5116778716396866
0.4988823564480135
0.48648174411738704
0.47051113358693175
0.45679337435983053
0.45122023816928275
0.46785695262865806
0.44295884774396027
0.43485988672449616
0.423519776490555
0.43724506037800026
0.42124094263214673
0.41083024679867064
0.40065138428636843
0.39080511826758124
0.2925738569738045
0.27164116517439424
0.27288883743676884
0.27777830198551773
0.2574400669424598
0.2567717883660098
0.25739783934222266
0.2561675363502046
0.23591862486863244
0.23778002460630043
0.23932973660938422
0.24085991057550502
0.22284814108676665
0.2215202262794849
0.22002744795023516
0.21888613555317749
0.214505643946174
0.21514012136882574
0.2157662463433456
0.21639269237633682
0.21198468627682931
0.21253281437721736
0.21305932530392066
0.21357722825629938
0.21216576942499643
0.21238916158971757
0.21260651037216796
0.2128537803541131
0.21405326149075213
0.2141563324000327
0.2143284825331207
0.2144819916379797
0.2233750516437423
0.22160136849029832
0.22064164667469538
0.22014652738995721
0.38285259107720987
0.24243486406885564
0.3019005765076516
0.2918246863551557
0.26285712580803655
0.2617553021729475
0.2588827738738898
0.2484832914483689
0.2565036176465692
0.2617229087965712
0.24852533041860694
0.24501603033283648
0.2301189968127379
0.24963775850198333
0.2485273226978973
0.2516736131441664
0.262907186849524
0.25085470464109216
0.25178424058328674
0.2535194917834831
0.2598011998850729
0.29565569073505965
0.2900779094810701
0.29585945627513954
0.291309084337947
0.2902922103420718
0.2967919605191896
0.2863223324142603
0.2646745831057618
0.2629428912315698
0.26457968953771616
0.28169702686768455
0.2831584297805336
0.28280614768267154
0.28374437140161696
0.2836175708379407
0.33621102393569935
0.36092344268344617
0.3690391540743383
0.379428149478532
0.41879777745137875
0.42570506152908155
0.4328653531069148
0.4447819342129077
0.43897838711363124
0.41785241212168084
0.4215226460981187
0.3964717493990154
0.3906587437872516
0.3926873995831563
0.3892804965183591
0.3865802052956813
0.3760250932588404
0.3615115144446062
0.35528537908075686
0.3517702181098951
0.3593674962408032
0.36005483689514034
0.3454180229076568
0.3341719734727418
0.2830412820144492
0.26638546059854534
0.27487103819165154
0.2804273341013778
0.26305138712535303
0.2637894264219989
0.26389752092202245
0.26392117703577855
0.24246335420737727
0.24310635924632276
0.24390902468817702
0.24443265166448233
0.22785485257793178
0.2280551126616637
0.22816787073049657
0.22827037807180825
0.22401859636428822
0.2248490359611703
0.22552049920541656
0.22642472366005337
0.2217333130105318
0.22188155029136297
0.22198284977492497
0.2220714620639541
0.2195227348997153
0.21587299921924477
0.21668349550838165
0.21708872580681332
0.21914605523661904
0.21887615981046557
0.2186933979108221
0.2185325277226175
0.23115899761018505
0.2305719984423743
0.2309672360763047
0.23032206167987226
0.35184129946681947
0.2712284692479408
0.2279079224128334
0.22877042959050403
0.23276216642539158
0.2333352192697994
0.23611005055940387
0.24593400668287382
0.22939710696009552
0.23140335336172696
0.45302015311141863
0.6000003609514384
0.38376613335435633
0.2731482171820016
0.3324739957067227
0.3176507787453034
0.2770550296175752
0.2644913645504421
0.26711857581526444
0.2671241947417401
0.2612851183378055
0.2783631943016155
0.2766382900963755
0.2769406935005767
0.2890681781659347
0.2778729582277938
0.28581150222240964
0.293312364389638
0.29577484482586747
0.30024023706377223
0.3033782142860193
0.30796866260799854
0.31806067367296376
0.3231364786580656
0.33251856517339323
0.3425859318163463
0.3741612603793765
0.3782092224380048
0.3824576051391663
0.37889515350866604
0.42203033659684364
0.43212397212450715
0.44069767090261525
0.4525070113969302
0.44650120104808066
0.4438379062459547
0.44357243197569696
0.44065422672711513
0.43431392407481934
0.4325970550399122
0.42091015903775597
0.410269114373492
0.38956434182251914
0.37507390136758173
0.3610491115867069
0.34516406684580103
0.3640367001970889
0.3637370205917057
0.365151635148404
0.3892558594918709
0.2919670838641145
0.2768968697502431
0.27741046497026534
0.2804381782064588
0.2571215312691743
0.2611514270582357
0.26292375986981276
0.2636318106097961
0.23936864643589342
0.24091995145232722
0.24239099838227166
0.24388473561993385
0.22561288140906413
0.22534371338907147
0.2249844631891653
0.22370090297060205
0.2182964441794369
0.2191758860369698
0.21933470878652403
0.22091023966709347
0.21542195979082315
0.21564573513511703
0.21578522433876923
0.21590376836929417
0.2200899787187726
0.22063132287054205
0.22119943699837682
0.22177248141067304
0.22337625187551052
0.22380583988080802
0.22441183668166959
0.22496275216518666
0.23507068600404735
0.23556947431100614
0.23620299330004546
0.2368552637170964
0.320255788307377
0.2474163377235814
0.22972260142465595
0.22875734866024053
0.23681696390841778
0.2319252777853101
0.24009584611022666
0.265642854468431
0.26187603835415413
0.256507275496484
0.2636200582698565
0.261267092004667
0.23298424372240437
0.2524465609286089
0.2522989137106348
0.25254305253290255
0.2641186543571646
0.2562447784123349
0.24254479441482305
0.2433680417622157
0.2468582164135173
0.273118396426688
0.28229602643866614
0.29866805939753294
0.30594888533234643
0.2953432855798417
0.30432588301319385
0.313692796336688
0.3232477986898641
0.30899038242573285
0.32841755012230067
0.33440581104995426
0.3456235726185058
0.3626629885683666
0.37402568624136
0.3878065229566985
0.42041098260628307
0.42888897355860806
0.417863287768795
0.4105246345505901
0.4453686273832595
0.45343650114537803
0.45143332670399305
0.45722532802251725
0.4971341749121909
0.49663646814624157
0.5219066218540875
0.5198438281025938
0.48500334371179776
0.47854021543501263
0.47140109433511174
0.46623085290760996
0.4410594160201494
0.415752861180713
0.4008916635805136
0.39350565972806434
0.3744431969244094
0.3476082626270171
0.3158284039968802
0.30382267699406534
0.2788987173978557
0.26112975602269645
0.2720438442975287
0.2745851665761145
0.26368943606281176
0.26377818810170367
0.26384805856135246
0.26394647428872725
0.2419748222932538
0.24213730711758324
0.24221790720227995
0.2422993482091195
0.2252448537933863
0.22508504709411362
0.22514377077618802
0.22521776063797547
0.21929216294389858
0.21463209652875845
0.21564653377026866
0.2147907594395243
0.20775234209088847
0.21454895639892713
0.2148429982968444
0.21479215319796469
0.2137768087779862
0.21434808233609598
0.2149571226843945
0.2155820139000939
0.21697690003990075
0.21717578524759956
0.2174389476870593
0.2171919942570409
0.22450620660559342
0.22284318397423286
0.2214790005406831
0.2201633317287646
0.3776631639533817
0.26880374190644907
0.3244689880394063
0.33015838563767685
0.33181730568438983
0.33362194010204804
0.3385984437498504
0.34481368658505723
0.35190003754096827
0.3620973003486539
0.37149506496311524
0.3797639850120721
0.39292085232998086
0.4209013263533444
0.41308601611174683
0.43319157915035544
0.47532477273731794
0.4465603116786051
0.43862869917708397
0.43960338683983324
0.4523932514425765
0.503490718403213
0.5633121916616788
0.6074501522957585
0.5796015916172643
0.5696153423661094
0.5770052948109813
0.5805502858730195
0.5997922227650538
0.5999268868548667
0.6068987236539575
0.6294554745652952
0.6602192627762918
0.6339132341055442
0.6268810991269946
0.6237972186140287
0.6537043631052609
0.6593505977018875
0.642119123817161
0.6396468047996493
0.665240899141693
0.6438883959008587
0.6378121908927892
0.633080552109471
0.6324427676604661
0.6189570869577059
0.604942564676942
0.5933152112974874
0.6224341220551048
0.6448772609269231
0.6282735273921316
0.6055519580549665
0.5722165334242169
0.5458478457132655
0.5062798579668257
0.49020538032862593
0.4782233153918363
0.4626891432322593
0.45353260574339216
0.44565318998441744
0.27846600860636267
0.26638546059854534
0.26638546059854534
0.26638546059854534
0.25360339414112587
0.25360339414112587
0.25360339414112587
0.25360339414112587
0.22914864934263598
0.22914864934263598
0.22914864934263598
0.22914864934263598
0.20985663645189437
0.20985663645189437
0.2131393637863597
0.2131393637863597
0.2081076957705707
0.2081076957705707
0.2081076957705707
0.2081076957705707
0.20307602775478178
0.20307602775478178
0.20307602775478178
0.20307602775478178
0.20161186788858532
0.20161186788858532
0.20161186788858532
0.20161186788858532
0.2030388711484223
0.2030388711484223
0.2030388711484223
0.2030388711484223
0.2131022071800002
0.2131022071800002
0.2131022071800002
0.2131022071800002
0.46253613004454475
0.44178860616719484
0.44250120381393787
0.4740724817324351
0.4799094876617243
0.47105138353161213
0.492276710142143
0.4666816378970923
0.4630527564107686
0.46627680296069796
0.4709355975752527
0.47591872095102056
0.4821377332937782
0.5085772220854695
0.5151014132788486
0.5218705564784097
0.5214171070270909
0.5129930797538523
0.5314424747900643
0.5546654525930297
0.6117977303485018
0.6866542141364241
0.7475608381837332
0.8033056964310112
0.7539782875176041
0.7193455725492992
0.7045204577611369
0.6908276447315262
0.6922788532875579
0.6963153865851883
0.7009552208535189
0.7069926467695002
0.7293900556035465
0.7569021557516719
0.7902594218078127
0.8227993113120542
0.8537707185850678
0.862765290256393
0.867864642148803
0.8905703081154404
0.9211164599180773
0.9213284818809825
0.9182525386001537
0.9130536974496674
0.9249953623754352
0.8940510526891547
0.8619951862204402
0.8312766068897364
0.8070079895117497
0.785856967801174
0.7610729415755132
0.7329707825785782
0.6993534469182172
0.6655607812450731
0.6397853918688198
0.6203691060767681
0.615058032695388
0.6026539470701158
0.6067508842825263
0.5914692566062996
0.2749087949928051
0.26112975602269645
0.26112975602269645
0.26112975602269645
0.25289121220094396
0.25289121220094396
0.25289121220094396
0.25289121220094396
0.23030055951076314
0.23030055951076314
0.23030055951076314
0.23030055951076314
0.2131393637863597
0.20985663645189437
0.20985663645189437
0.20985663645189437
0.2081076957705707
0.2081076957705707
0.2081076957705707
0.2081076957705707
0.20307602775478178
0.20307602775478178
0.20307602775478178
0.20307602775478178
0.20161186788858532
0.20161186788858532
0.20161186788858532
0.20161186788858532
0.2030388711484223
0.2030388711484223
0.2030388711484223
0.2030388711484223
0.2131022071800002
0.2131022071800002
0.2131022071800002
0.2131022071800002
0.6244912341826758
0.6370360498125511
0.6368819691511948
0.6284239968447125
0.59598487541375
0.5716938664907203
0.5629411484603597
0.5669062790246917
0.5748350547539692
0.5590851935617459
0.5657986857197981
0.5631661604117009
0.5645433244163279
0.5930401636212013
0.5945107748905388
0.5768431825456659
0.5747290387375924
0.5437917729005608
0.5378045868725242
0.5252036025018872
0.5463365135812174
0.5706736765095446
0.5822164565797456
0.5936526852282119
0.5832980468171192
0.5663563626441084
0.5791421194111491
0.5796758225049878
0.6094976922374754
0.6302716858493099
0.6507480653808984
0.6780938405907236
0.6878915582468245
0.6964080916442722
0.7043709384587723
0.7132687383971217
0.7313583995997482
0.7595003048763147
0.7825644178932171
0.8044146561433113
0.8309437891057874
0.8327631889121875
0.8329594516712646
0.8314772748855599
0.8142574224090767
0.8031081873529197
1.0169665291073922
0.928884723981005
0.7967467689002501
0.8415379511532157
0.8331610225314761
0.7813058320763794
0.6936854210460841
0.6524607713987347
0.624197331590984
0.604938011336879
0.5895135196952838
0.5825435404342125
0.5625401463089567
0.5524256692844508
0.27571942496018226
0.26638546059854534
0.26638546059854534
0.26638546059854534
0.25360339414112587
0.25360339414112587
0.25289121220094396
0.25289121220094396
0.23030055951076314
0.23030055951076314
0.23030055951076314
0.23030055951076314
0.2131393637863597
0.2131393637863597
0.2131393637863597
0.2131393637863597
0.2081076957705707
0.2081076957705707
0.2081076957705707
0.2081076957705707
0.20307602775478178
0.20307602775478178
0.20307602775478178
0.20307602775478178
0.20161186788858532
0.20161186788858532
0.20161186788858532
0.20161186788858532
0.2030388711484223
0.2030388711484223
0.2030388711484223
0.2030388711484223
0.2131022071800002
0.2131022071800002
0.2131022071800002
0.2131022071800002
0.5032853646957942
0.4655584685191888
0.465499577320982
0.4618957295157089
0.4459878753398995
0.42507189058835043
0.42725636386578836
0.4172895584029442
0.4223637282762622
0.4266777994403477
0.43366625286286625
0.44381540242483325
0.44996902275021133
0.478925804544931
0.495520166134048
0.5041460544777936
0.5032677094880909
0.4853016311730266
0.5056392779921224
0.5231977498236332
0.5298152816517802
0.5520891201389106
0.5603095268439934
0.5896641912598504
0.6092004223591647
0.5679664365910042
0.5742441835623662
0.5664778175187406
0.5681303522773348
0.5995484568863676
0.6180231406947992
0.6419952076685855
0.6448179283415963
0.6470456159272283
0.6329754642573397
0.6256197720366946
0.6341352744179674
0.6375995006740997
0.6419140324790784
0.6456388666647981
0.6554626453330786
0.6577834990350819
0.6695180773191124
0.6649580806309395
0.6853252394649341
0.6892113321637594
0.6757353390247173
0.6712758139256734
0.6534234767882668
0.6497476506009862
0.628816038363228
0.6187554440134659
0.5924196704670927
0.5728214146442571
0.5349100465071208
0.5156782667605612
0.48235432540006196
0.46936015205950893
0.46874636080781584
0.4763094425645496
0.27714735103770516
0.26638546059854534
0.26112975602269645
0.26112975602269645
0.25289121220094396
0.25289121220094396
0.25289121220094396
0.25289121220094396
0.23030055951076314
0.23030055951076314
0.23030055951076314
0.23030055951076314
0.2131393637863597
0.2131393637863597
0.2131393637863597
0.2131393637863597
0.2081076957705707
0.2081076957705707
0.2081076957705707
0.2081076957705707
0.20307602775478178
0.20307602775478178
0.20307602775478178
0.20307602775478178
0.20161186788858532
0.20161186788858532
0.20161186788858532
0.20161186788858532
0.2030388711484223
0.2030388711484223
0.2030388711484223
0.2030388711484223
0.21408111417821118
0.21408111417821118
0.21408111417821118
0.21408111417821118
0.4552831867474426
0.43303186637036656
0.43933239443822264
0.4424585843604645
0.45533066975327546
0.41872789335927335
0.4136452706118191
0.42650716910912495
0.6309134485740313
0.7961769899609514
0.8131729239538115
0.5705613209157842
0.44366096121447623
0.5225680315993053
0.525107700271985
0.5385526646942321
0.5565759492008145
0.533998318569918
0.5499811344294707
0.5600570235876275
0.5666720676752962
0.6052865149982066
0.6291200123653238
0.6278555099233717
0.6394494612080215
0.6327101279029366
0.6046385507340457
0.5542236513203876
0.5355041427567799
0.5012108664806306
0.4920612705019411
0.48620178692483856
0.5046360678231282
0.5477149131850019
0.5729081119788617
0.5920907527595678
0.633329987517497
0.6339007283921357
0.626535346573752
0.630087692971661
0.6460023543639825
0.6469346750329242
0.6543890841178454
0.6580495146935603
0.6658806252591907
0.6598623059163615
0.6462855200311861
0.6352410048725944
0.6091328193594612
0.5934605070350477
0.5753407183815318
0.5562602469762469
0.5299597517656667
0.4895906787033604
0.4694975159314276
0.4542091330654252
0.4420113818319607
0.4569297262298215
0.45587599620621294
0.4540054667480003
0.2837451187463877
0.27164116517439424
0.27164116517439424
0.26638546059854534
0.25360339414112587
0.25360339414112587
0.25360339414112587
0.25360339414112587
0.23030055951076314
0.23030055951076314
0.23030055951076314
0.23030055951076314
0.2131393637863597
0.2131393637863597
0.2131393637863597
0.2131393637863597
0.2081076957705707
0.2081076957705707
0.2081076957705707
0.2081076957705707
0.20307602775478178
0.20307602775478178
0.19785040878930538
0.19785040878930538
0.20161186788858532
0.20161186788858532
0.20161186788858532
0.20161186788858532
0.2030388711484223
0.2030388711484223
0.19966218104629346
0.19966218104629346
0.21408111417821118
0.21408111417821118
0.21408111417821118
0.21408111417821118
0.4609680250104089
0.4019973816948898
0.4224029133617269
0.4274120413079142
0.3737368051837826
0.3791618562533543
0.37350965325914653
0.3688745184768624
0.3787313874442112
0.36817387683896047
0.3670145082930573
0.36827924328670963
0.3694807271385716
0.3917508382374078
0.3902125551671422
0.39579788936402005
0.39440561292712595
0.3734970392723094
0.37362352499362456
0.3742375151504914
0.37658836000327134
0.4293098405563199
0.44779247246003395
0.4573776900980261
0.4760580009969087
0.4373043568669559
0.43027780743956134
0.4327634685216294
0.43166666426517847
0.4314535084963642
0.42999301958977626
0.42755796226142334
0.4342273436031966
0.4422299049351646
0.4613655951255558
0.4815421475185263
0.5124911595987173
0.5013826334669348
0.496741429894695
0.4941928505004139
0.5191195215953832
0.525858267545309
0.5054706134608636
0.5052550612684165
0.519890632043685
0.5194988279661827
0.5180595339588042
0.5127385002461474
0.5103902001265023
0.5088015503670833
0.5049375280987707
0.49487702190491617
0.480823215204341
0.4597305690359279
0.44572485769413944
0.4383506598685537
0.4117858683022733
0.40473629302229863
0.3989443014205416
0.41463765787880286
0.27939050487197054
0.26638546059854534
0.26638546059854534
0.26112975602269645
0.25360339414112587
0.25360339414112587
0.25360339414112587
0.25289121220094396
0.23030055951076314
0.23030055951076314
0.23030055951076314
0.23030055951076314
0.2131393637863597
0.2131393637863597
0.2131393637863597
0.2131393637863597
0.2081076957705707
0.2081076957705707
0.2081076957705707
0.2081076957705707
0.20307602775478178
0.20307602775478178
0.20307602775478178
0.20307602775478178
0.20161186788858532
0.20161186788858532
0.20161186788858532
0.20161186788858532
0.19966218104629346
0.19966218104629346
0.19966218104629346
0.19966218104629346
0.21408111417821118
0.21408111417821118
0.21408111417821118
0.21408111417821118
0.4340482789803129
0.30813821142753417
0.3799282588997968
0.3845029500018405
0.39292806358651133
0.4191727162248078
0.4084388282800309
0.4098726459178779
0.40981910970830376
0.4145530796851875
0.4195688807202277
0.4240845765871182
0.41197393578779723
0.441143854526441
0.4374283845190359
0.43039781393847
0.4399750677669677
0.4153216899312774
0.41993106254654006
0.4259013681563301
0.4202267429466257
0.4420063794446266
0.44931128876269316
0.4560294245854976
0.4580124945349254
0.4410791715277487
0.44339211777579307
0.4456555512638399
0.4489066461728819
0.45413503129500266
0.44534843550239234
0.4499205352553444
0.45763040251823295
0.46640667325297513
0.4763153650401104
0.48650987577827504
0.5360459879281155
0.5657275685263439
0.5554816402120862
0.5395497167877843
0.5677448764719036
0.5952591251917276
0.6265219789586711
0.627800451388474
0.6450816542002338
0.6464933587328638
0.6295156192182587
0.6210762237005428
0.5775270916569041
0.5620796573264775
0.5501934321170961
0.5341972485525265
0.5135659355631964
0.4941957326148497
0.48141285206652296
0.47384003855298984
0.4626592321185569
0.44869676466995334
0.4597884169462252
0.4581438388013851
0.2884858732024169
0.2768968697502431
0.2768968697502431
0.2768968697502431
0.25431557608130784
0.25360339414112587
0.25360339414112587
0.25360339414112587
0.23030055951076314
0.23030055951076314
0.23030055951076314
0.23030055951076314
0.2131393637863597
0.2131393637863597
0.2131393637863597
0.2131393637863597
0.2081076957705707
0.2081076957705707
0.2081076957705707
0.2081076957705707
0.20307602775478178
0.20307602775478178
0.20307602775478178
0.20307602775478178
0.20199595571753026
0.20305076620872414
0.20318033367226465
0.20398942135229323
0.20518937110680502
0.20522095781173583
0.20516382142637082
0.20335709615792177
0.21408111417821118
0.21408111417821118
0.21408111417821118
0.21408111417821118
0.4923155588657821
0.4444239007174351
0.4490366782739229
0.478737235997204
0.4795862188577568
0.4675139148125922
0.46163175985579724
0.4628747059949377
0.46000312010910105
0.46440947981460967
0.4693157394195203
0.4745092189360032
0.7093625927542074
0.6684511425999584
0.5671883917102326
0.6360579251762138
0.6612784840536129
0.6496631820113948
0.6027748417808627
0.5464172518949418
0.5744460083261055
0.6142339374822878
0.6379690601259576
0.6758139665137257
0.6526013471813036
0.6303141955056362
0.6394974237583089
0.6377122783949531
0.6291777122762257
0.6448126408117388
0.6269156974754333
0.6291320044595717
0.6511676847201481
0.6557279725322008
0.6579827646579249
0.668847127848119
0.6974071820217809
0.700382279732619
0.7216837805497585
0.7301324299863429
0.7674288846376667
0.7733372089549032
0.7639136932981021
0.7444210215195726
0.7478538615951578
0.7375256955179831
0.7253314887873086
0.7100463199949183
0.696855992012485
0.6732313444524441
0.651805957881073
0.6290572639894313
0.6044584473694307
0.5712092869872079
0.5486718380216354
0.532740608153574
0.5183322045294513
0.5117078871367164
0.5057741202607622
0.4988297315077017
0.28155331995861277
0.27164116517439424
0.26112975602269645
0.26112975602269645
0.25289121220094396
0.25289121220094396
0.25289121220094396
0.25289121220094396
0.23030055951076314
0.23030055951076314
0.23030055951076314
0.23030055951076314
0.2131393637863597
0.2131393637863597
0.2131393637863597
0.2131393637863597
0.2081076957705707
0.2081076957705707
0.2081076957705707
0.2081076957705707
0.20307602775478178
0.20307602775478178
0.20307602775478178
0.20307602775478178
0.20161186788858532
0.20161186788858532
0.19702882505179212
0.19702882505179212
0.19966218104629346
0.19966218104629346
0.19966218104629346
0.19966218104629346
0.2150600211764222
0.2150600211764222
0.21408111417821118
0.21408111417821118
0.6106994230384287
0.5995706109539454
0.5840705909333662
0.5928621368495581
0.5645088551919301
0.5392054510345005
0.5343265634268396
0.5339921156441781
0.5357317734127581
0.5244098701597882
0.5368559431131553
0.5356647014504071
0.552338123985945
0.5819801723869589
0.5906592448795911
0.6026180325198299
0.5787512654293674
0.5563656132580306
0.5590504682806636
0.5749454574327749
0.6240271375132207
0.6851417309046143
0.7664754104441021
0.8345668827869532
0.8274056720447037
0.8367495320598549
0.8672280593840898
0.9113468585393818
0.9203731999649818
0.9307063082737794
0.9370495405761272
0.927303743807335
0.9283063943504679
0.9302275755325535
0.9321464742721564
0.9336693376162062
0.9379025958881548
0.9372233902186947
0.9144978417986241
0.8890335017859243
0.9205877589625603
0.9160865334492322
0.9118453399650991
0.9070921257059253
0.9195052212196229
0.9066273473761189
0.8956048167739655
0.8805726123578433
0.8589801538155081
0.84226372674255
0.8218377231281295
0.7987716151654438
0.7690146006763068
0.7303434809324375
0.7014649285445433
0.7022408259471679
0.6808445578385562
0.6674619359597131
0.6381847730386394
0.623262871650996
0.27526026673704534
0.26112975602269645
0.26112975602269645
0.26112975602269645
0.25289121220094396
0.25289121220094396
0.25289121220094396
0.25289121220094396
0.23012379108893646
0.23012379108893646
0.23012379108893646
0.23012379108893646
0.2130469621113139
0.2130469621113139
0.2130469621113139
0.2130469621113139
0.20358432103077334
0.20358432103077334
0.20358432103077334
0.20358432103077334
0.1975576845031272
0.1975576845031272
0.1975576845031272
0.1975576845031272
0.2015475884624666
0.2015475884624666
0.2015475884624666
0.2015475884624666
0.20296655679403866
0.20296655679403866
0.20296655679403866
0.20296655679403866
0.2129977531125572
0.2129977531125572
0.2129977531125572
0.2129977531125572
0.6516269563431274
0.6533508272901396
0.6356308933576461
0.6278889209480539
0.5983805841012021
0.5744442629008735
0.562465287820824
0.5557637711393241
0.5476465410450468
0.5465269370355446
0.5450813444331711
0.5514330378380478
0.547803998889715
0.5607632399514033
0.5689474480648684
0.5672363296698203
0.5496654417319213
0.528222086130361
0.5294417875037932
0.5336269401151025
0.550066355893684
0.5932140221109071
0.595001274472908
0.603521933616971
0.5964504733533876
0.5811444033716731
0.5744362357520328
0.5778753322167617
0.6046747789825039
0.6278595355878542
0.6281529168426527
0.6613341999869097
0.6577739159080168
0.6653885185490248
0.696875553140409
0.9527953340989358
1.1525306637191675
1.1731844731799033
0.9420781857037455
0.8583825455609256
0.9578262881799041
0.9847347161824656
1.0
0.9510088461578484
0.8820147391318947
0.8587107793145562
0.8427473480029207
0.8235820622978803
0.8045865131199608
0.7926823662916892
0.7491425414995393
0.7247266034662093
0.722846874488235
0.7281246275507274
0.7122745132015477
0.6949576322317343
0.674295766353089
0.6393303144136855
0.6227381827928267
0.609149036987652
0.27467019153590894
0.2657756450046297
0.2608284462127645
0.2608284462127645
0.2526300770323364
0.2526300770323364
0.2526300770323364
0.2526300770323364
0.23012379108893646
0.23012379108893646
0.23012379108893646
0.23012379108893646
0.2130469621113139
0.2130469621113139
0.2130469621113139
0.2130469621113139
0.20803136395205465
0.20803136395205465
0.20803136395205465
0.20803136395205465
0.2030157657927954
0.2030157657927954
0.2030157657927954
0.2030157657927954
0.2015475884624666
0.2015475884624666
0.2015475884624666
0.2015475884624666
0.20296655679403866
0.20296655679403866
0.20296655679403866
0.20296655679403866
0.2129977531125572
0.2129977531125572
0.2129977531125572
0.2129977531125572
0.5513681059336373
0.5761976433461976
0.6088374857324094
0.5915700211119737
0.5511103473818499
0.5425224611133639
0.5376612259212427
0.5185569475236024
0.5198070129229047
0.5082672625463054
0.5058140372958659
0.5071484009673162
0.5124829662500128
0.5472579854624208
0.5596480065139227
0.557006747325306
0.5655415017736588
0.5666895722498517
0.5521112864792028
0.5838039449360137
0.6105308174151766
0.6361883303276973
0.6473195531423416
