0.243352356890205
0.6412684556553443
0.6500551900934788
0.6478411517861783
0.6471037095162071
0.6445092142794361
0.6426610634718624
0.6571477579522303
0.644139071080339
0.6463370216087742
0.6473923143930389
0.6489916274858947
0.8817773583797784
1.0417291785374132
1.0804908077411233
0.8620247900516071
0.7519437676255339
0.8196250552420251
0.8628400906389756
0.8826534586548309
0.8536886959140493
0.7894921830300858
0.7911395382090232
0.765921443476867
0.7454568834369222
0.7298551858385243
0.7081616271912624
0.6923686167505236
0.6762159076455041
0.6617362550383976
0.6366654187674291
0.6154637536976256
0.5795650149785072
0.5698097468271469
0.5489179492370989
0.5331532615545772
0.521563397046214
0.5111802147302169
0.2763602986119703
0.2657756450046297
0.2657756450046297
0.2657756450046297
0.25306671707706424
0.25306671707706424
0.25306671707706424
0.25306671707706424
0.22870986327281564
0.22870986327281564
0.22870986327281564
0.22870986327281564
0.20951767650370148
0.20951767650370148
0.20951767650370148
0.20951767650370148
0.20358432103077334
0.20803136395205465
0.20803136395205465
0.20803136395205465
0.2030157657927954
0.2030157657927954
0.2030157657927954
0.2030157657927954
0.2015475884624666
0.2015475884624666
0.2015475884624666
0.2015475884624666
0.20296655679403866
0.20296655679403866
0.20296655679403866
0.20296655679403866
0.2129977531125572
0.2129977531125572
0.2129977531125572
0.2129977531125572
0.5536138852961159
0.5420984855947928
0.5446492325876382
0.5386682884864205
0.5298474924207552
0.5221753992790542
0.5202277318150025
0.5206616643070416
0.5200889676535376
0.522878511125709
0.5366702656011529
0.545965545346287
0.5410792990522
0.5688603851538307
0.5673875035138237
0.5648062142834382
0.5542330002234418
0.5332415925818167
0.5356481413861035
0.5406294267173709
0.5658130096938769
0.6227552711053624
0.632706015271056
0.6325798800979071
0.6293576992461913
0.6115222655254181
0.5992052579026939
0.5940858710000342
0.5953160420848295
0.5994427125860847
0.6056840429742248
0.6121762921947669
0.6183910520612133
0.625656158875846
0.633860867188396
0.6415203583489347
0.6725188520706536
0.6808782024306284
0.6888633909497694
0.6917464597538682
0.7225103003043181
0.7261203157116048
0.727344041916321
0.751299569432462
0.7648821122187851
0.7577522945325181
0.7498729426798587
0.7383694810678066
0.7305094102755021
0.7253315406561318
0.7016242694101996
0.6845633697713112
0.6630348301721535
0.633674713897143
0.6104353288182637
0.5940418143453383
0.5756292305736481
0.5643449298694391
0.5404491361739847
0.5312081745067548
0.2753644938890769
0.2657756450046297
0.2657756450046297
0.2657756450046297
0.25306671707706424
0.2526300770323364
0.2526300770323364
0.2526300770323364
0.23012379108893646
0.23012379108893646
0.23012379108893646
0.23012379108893646
0.2130469621113139
0.2130469621113139
0.2130469621113139
0.2130469621113139
0.20803136395205465
0.20803136395205465
0.20803136395205465
0.20803136395205465
0.2030157657927954
0.2030157657927954
0.2030157657927954
0.2030157657927954
0.19672742132231336
0.19672742132231336
0.2015475884624666
0.2015475884624666
0.20296655679403866
0.20296655679403866
0.20296655679403866
0.20296655679403866
0.2129977531125572
0.2129977531125572
0.2129977531125572
0.2129977531125572
0.49535016840699264
0.5161956571448839
0.5467014961685541
0.5263766482108523
0.4976897785966331
0.4823405494537669
0.4476013906507434
0.43742537250194574
0.4277117363324448
0.4270946387453388
0.4301520471097685
0.4466389864255171
0.48087806133965166
0.5054062690906408
0.5063176026680276
0.518478241187283
0.5177281101416765
0.49272023906278006
0.4944490705781903
0.485095264195951
0.5113819903815013
0.5543873799139515
0.5689446492463861
0.8045054657884124
0.9607324182392786
0.9346297733737097
0.7114887480173316
0.6050340294097621
0.6888199349924123
0.72315888025732
0.689783576717932
0.639722215185195
0.64875356074358
0.6549020068532043
0.6850149981155318
0.6785927815063807
0.688140397761344
0.6954312946263453
0.7046641176028285
0.7141635572274859
0.7568423638001875
0.7730661753446261
0.776180692751987
0.7883903450583284
0.8011106924340365
0.7983893788781804
0.7952692171532958
0.787003154344774
0.7670414602764485
0.7488301528317649
0.7272274658568751
0.70315894894127
0.6736773962442707
0.6346168969368141
0.6022928942400236
0.5880662713194855
0.5617599067769216
0.5506925400630555
0.5381201546453311
0.5348625106222694
0.2760291393818953
0.2657756450046297
0.2657756450046297
0.2657756450046297
0.2526300770323364
0.2526300770323364
0.2526300770323364
0.2526300770323364
0.23012379108893646
0.23012379108893646
0.23012379108893646
0.23012379108893646
0.2130469621113139
0.2130469621113139
0.2130469621113139
0.2130469621113139
0.20803136395205465
0.20803136395205465
0.20803136395205465
0.20803136395205465
0.2030157657927954
0.2030157657927954
0.2030157657927954
0.2030157657927954
0.2015475884624666
0.2015475884624666
0.2015475884624666
0.2015475884624666
0.20296655679403866
0.20296655679403866
0.20296655679403866
0.20296655679403866
0.2129977531125572
0.2129977531125572
0.2136991830879281
0.2136991830879281
0.6000367087628236
0.520048825689658
0.5057494915640458
0.4891011542831956
0.45621596943437637
0.43541621104584544
0.42940293971096927
0.4480896206069381
0.47008861271265073
0.4828269749600474
0.48983551233953754
0.476998146805689
0.46258852971778797
0.4813637401236272
0.4865843005220162
0.49581858437571813
0.49572461180926475
0.48210628268190064
0.48702656821044693
0.4957883395282157
0.516405451335361
0.5466493445398775
0.5575937500984267
0.5724387925693663
0.5689558951439723
0.5492953260201565
0.5527104626583147
0.5576976186576404
0.555636614020761
0.5576280266496851
0.5768494023975786
0.5946864040627147
0.8539246377349662
1.009410158460964
1.0263071840380267
0.7986060567251472
0.722884161384561
0.8198370381481348
0.8608112895766714
0.8878368354634101
0.9005460881203988
0.8444006416778606
0.7974472740561369
0.7776238647520558
0.7849111704882441
0.7654269385504486
0.7482669659514302
0.731621955233701
0.7109339387666673
0.6948156555810927
0.9066762046335223
1.0415354465920192
1.0175091999772172
0.9923492764464252
0.9717487209273948
0.9616958249386145
0.7193946383687827
0.588914699604399
0.6407468289175925
0.643813324387614
0.31450330383782354
0.2756700425883598
0.2756700425883598
0.2756700425883598
0.2539399971665198
0.2539399971665198
0.2539399971665198
0.253503357121792
0.22729593545669488
0.22729593545669488
0.22870986327281564
0.22870986327281564
0.20951767650370148
0.20951767650370148
0.20951767650370148
0.20951767650370148
0.20358432103077334
0.20358432103077334
0.20358432103077334
0.20358432103077334
0.1975576845031272
0.1975576845031272
0.1975576845031272
0.1975576845031272
0.2015475884624666
0.2015475884624666
0.2015475884624666
0.2015475884624666
0.20296655679403866
0.20296655679403866
0.20296655679403866
0.20296655679403866
0.2129977531125572
0.2136991830879281
0.2136991830879281
0.2136991830879281
0.5687262870750496
0.6198907942033344
0.6357275830025466
0.5716028498711108
0.5298698262884775
0.5014398438500511
0.5025777739258686
0.483139399178828
0.4887580102385707
0.4891259660394132
0.48253798463192094
0.49163696523768763
0.5108684536160196
0.5163805141645841
0.546982249500739
0.5389041334820708
0.5121406876761192
0.4933446973051911
0.5030326450143954
0.55707360176551
0.5779027944057455
0.6319764231649845
0.6748184124605654
0.7020166920692301
0.6976288844595134
0.6864927115404921
0.7064698699652499
0.7446982129294967
0.783094193485008
0.7808769955271845
0.8029202544642843
0.8184477810233853
0.8323626030371014
0.8797956271724605
0.8973725876486744
0.8833595938331883
0.8940720543088755
0.897552989314606
0.9165819338998138
0.9123293744921926
0.9425936649734871
0.9522025394481946
0.9617441442925403
0.9707032393856411
0.9977687760178606
0.9854691890965597
0.9459776438438429
0.9125450234863925
0.8819126135366149
0.8639574604570239
0.847770812874639
0.8326968417388696
0.8154017445638121
0.7942553501597986
0.7816838820154361
0.7751857254094214
0.7683600470659053
0.7933123934347193
0.7880794650001347
0.8074306961077308
0.2736643662020951
0.2657756450046297
0.2657756450046297
0.2657756450046297
0.25306671707706424
0.25306671707706424
0.25306671707706424
0.25306671707706424
0.22870986327281564
0.22870986327281564
0.23012379108893646
0.23012379108893646
0.2130469621113139
0.2130469621113139
0.2130469621113139
0.2130469621113139
0.20803136395205465
0.20803136395205465
0.20803136395205465
0.20803136395205465
0.2030157657927954
0.2030157657927954
0.2030157657927954
0.2030157657927954
0.2015475884624666
0.2015475884624666
0.2015475884624666
0.2015475884624666
0.20296655679403866
0.20296655679403866
0.20296655679403866
0.20296655679403866
0.21440061306329897
0.21440061306329897
0.21440061306329897
0.21440061306329897
0.7874496249606446
0.8564143048458593
0.8408292616044117
0.7748148717754363
0.7031461846570791
0.6659863923711261
0.6574592465711356
0.6560696443877976
0.6417100287821623
0.6473642207381658
0.674518917502136
0.6683689758059619
0.7023985507527017
0.7167170915928026
0.7040846278600351
0.691775071841058
0.6752097356151642
0.6571269436744377
0.6586438071109487
0.6786068270845622
0.7051126947696987
0.7490045479488846
0.7762954012545317
0.8006692465242118
0.7969536349050583
0.8102358822560813
0.8216741951820248
0.8360466974204319
0.7964102158717217
0.7678837772723643
0.7365601265413408
0.7092034348410218
0.7150107764186266
0.7227732893370259
0.732204458359997
0.7425473709255561
0.7717496368669794
0.7813061080434782
0.7895737432649288
0.7899754330714859
0.8147504949641224
0.8175722699337208
0.8604965149149867
0.8744157831622011
0.8819946568276651
0.8942460215444789
0.8535504378078184
0.8331000830609864
0.8146196339931755
0.7952510990531579
0.7948287761482187
0.7686551168942435
0.7383328650559985
0.7055946647478414
0.6643407689368543
0.6281998606484243
0.5910704877400096
0.5686973887294415
0.5527218446714898
0.5428760821756204
0.2703516182593973
0.2657756450046297
0.2657756450046297
0.2657756450046297
0.25306671707706424
0.25306671707706424
0.25306671707706424
0.25306671707706424
0.22870986327281564
0.22870986327281564
0.22870986327281564
0.22870986327281564
0.2130469621113139
0.2130469621113139
0.2130469621113139
0.2130469621113139
0.20803136395205465
0.20803136395205465
0.20803136395205465
0.20803136395205465
0.2030157657927954
0.2030157657927954
0.2030157657927954
0.2030157657927954
0.2015475884624666
0.2015475884624666
0.2015475884624666
0.2015475884624666
0.20296655679403866
0.20296655679403866
0.20296655679403866
0.20296655679403866
0.21440061306329897
0.21440061306329897
0.21440061306329897
0.21440061306329897
0.6432851045253859
0.6624266930291935
0.64887805323378
0.6214481212053865
0.6046384503951235
0.5997101163015872
0.572808749286614
0.5659122841616139
0.5440027579981721
0.5523114634456465
0.5562221676213137
0.5487046352659696
0.5526662597807575
0.575694014261133
0.5684480125796929
0.5565328838208449
0.5448391614259036
0.5276479501672241
0.5346913182735719
0.5465995451823223
0.5798588022798432
0.6223708054389373
0.6489727311860299
0.6785567237489123
0.6714330502529477
0.6519543356749852
0.6536387051131953
0.6553899783550433
0.620975874170351
0.5791590423665645
0.5373492216919328
0.49618433046581073
0.4864968343137433
0.4851985557623238
0.4870624560972804
0.4901958259614687
0.5096982789395424
0.5093219973307216
0.5414451361715791
0.5508374060255141
0.5637970845003527
0.5518906195348051
0.545497204559395
0.5379887351934769
0.5738573295347327
0.5707117227497914
0.5639723511495447
0.5557291246310798
0.5429658708261758
0.5325781326359833
0.5194716605651368
0.5044589747075365
0.46670473472541496
0.46347292616861724
0.43450071989540484
0.42886457752776086
0.41596038582985473
0.39882092235168365
0.4304970483631077
0.41433475505333905
0.2901842197584744
0.2756700425883598
0.2756700425883598
0.2707228437964948
0.2526300770323364
0.2526300770323364
0.2526300770323364
0.2526300770323364
0.23012379108893646
0.23012379108893646
0.23012379108893646
0.23012379108893646
0.2130469621113139
0.2130469621113139
0.2130469621113139
0.2130469621113139
0.20803136395205465
0.20803136395205465
0.20803136395205465
0.20803136395205465
0.2030157657927954
0.2030157657927954
0.2030157657927954
0.2030157657927954
0.2015475884624666
0.20322550251349675
0.20421143887764934
0.20545605376008846
0.20634788790760242
0.2056846942842411
0.20501352732647055
0.2043770725919452
0.2129977531125572
0.2129977531125572
0.2136991830879281
0.2136991830879281
0.389762921763566
0.30478874806037803
0.38317760534255263
0.3906418897748953
0.38943090157222465
0.37603606942255247
0.3838215649507988
0.36679047860263936
0.3589426012991764
0.36427900880253355
0.37186955619789036
0.38008382865823026
0.38166576788922413
0.4095935493878295
0.4187458436659661
0.42769142226095413
0.43023386533454866
0.4135727904199617
0.41718262022723124
0.4221439462788358
0.4280987260637048
0.45903571937640164
0.4756160861048204
0.4978660785207931
0.4874945760216443
0.4820760121912308
0.5009718822084601
0.538624703892185
0.5650205799606461
0.6198896854626031
0.6708526432806142
0.6768924136748273
0.6918107202143594
0.729893934630304
0.768699121456083
0.7822205775728006
0.8279488316904878
0.8464290483912393
0.8686442954344362
0.8815219631009679
0.9222472409755916
0.9296970475521653
0.9351032997568548
0.9363116639698551
0.9347118194054561
0.8984393112199252
0.8669072648529846
0.8408427935565214
0.8171495665679865
0.7935681317729428
0.769364569490227
0.7461028359842661
0.745052076157945
0.7033789188843925
0.6776678216874985
0.6596025511604116
0.6358933879258826
0.6155049927625207
0.596726461061659
0.5775129561191696
0.27509390126330396
0.2657756450046297
0.2657756450046297
0.2657756450046297
0.25306671707706424
0.25306671707706424
0.2526300770323364
0.2526300770323364
0.22870986327281564
0.22870986327281564
0.22870986327281564
0.22870986327281564
0.20951767650370148
0.20951767650370148
0.20951767650370148
0.20951767650370148
0.20358432103077334
0.20358432103077334
0.20803136395205465
0.20803136395205465
0.2030157657927954
0.2030157657927954
0.2030157657927954
0.2030157657927954
0.2015475884624666
0.1919072541821601
0.19672742132231336
0.19672742132231336
0.19934399013170825
0.19934399013170825
0.19934399013170825
0.1957214234693778
0.21440061306329897
0.21440061306329897
0.21440061306329897
0.21440061306329897
0.6399755284184729
0.6581538252748292
0.6622136223320859
0.6462085455867546
0.592526758618216
0.5681985098133314
0.556782755747389
0.5384059189862728
0.5189658650386374
0.5145873606203929
0.5164475288357407
0.534136088072674
0.523868325049073
0.5370164296331201
0.5335049347569387
0.5272059042614137
0.5219613733202974
0.5008300925625456
0.5029431754003277
0.5338878220599506
0.561522635917119
0.5943588334829106
0.5903229700606976
0.5911858449047749
0.5975549940624848
0.5890422242165425
0.6038785721957967
0.6209815809195333
0.6258654174127939
0.6304058404825017
0.6368860039241038
0.6410574808422377
0.6646381695415294
0.6918524363362233
0.7229373306038416
0.7563912593246547
0.7788151019912233
0.7710051364217635
0.7615450537049979
0.7517758334524902
0.7858178630622568
0.7849713994027459
0.7842474550415848
0.7823219170643022
0.7861485678664785
0.7726749342547281
0.7552604071793994
0.7393301670238641
0.7057693345042031
0.7162284901389658
0.7055098456760747
0.6949685619536421
0.6653178057667019
0.6325776479413294
0.6095703833484929
0.5904948225331003
0.571527157911682
0.5914070727291018
0.5678535733830451
0.5610166483919083
0.2746914128179269
0.2657756450046297
0.2657756450046297
0.2657756450046297
0.2526300770323364
0.2526300770323364
0.2526300770323364
0.2526300770323364
0.23012379108893646
0.23012379108893646
0.23012379108893646
0.23012379108893646
0.2130469621113139
0.2130469621113139
0.2130469621113139
0.2130469621113139
0.20803136395205465
0.20803136395205465
0.20803136395205465
0.20803136395205465
0.2030157657927954
0.2030157657927954
0.2030157657927954
0.2030157657927954
0.2015475884624666
0.2015475884624666
0.2015475884624666
0.19672742132231336
0.20296655679403866
0.20296655679403866
0.20296655679403866
0.20296655679403866
0.2129977531125572
0.2129977531125572
0.2129977531125572
0.2129977531125572
0.5730454963779714
0.7257214522627399
0.7189449689572398
0.6905095618705585
0.6418221676294386
0.6057090736656193
0.5856528101081534
0.5591361545965412
0.5394366238892718
0.536734216067305
0.5367120970520235
0.5336861027929343
0.5343858862140536
0.5612676143156018
0.5762939012963191
0.5842068883249885
0.5813306612426096
0.5508031187080342
0.5506815843935953
0.5536158517736903
0.5774825949043353
0.6136173276823937
0.631668857609876
0.6545281528681209
0.6330801271879043
0.6027079464190466
0.5932388760180404
0.5807570609308237
0.5840014022681079
0.5863949126438667
0.5911052916792423
0.6112252028380476
0.6192066690332102
0.621609770439351
0.6347033714941352
0.6186669082417394
0.6400364324184926
0.6500626387578562
0.6540015895317509
0.6504352272658384
0.6869916888635603
0.6888112574994282
0.6554369625366282
0.6715742974402064
0.6815185976903747
0.902271775042936
1.0737172706206428
1.0723878377087217
0.8275738834580326
0.70670784726681
0.7437487427978693
0.7338733243862823
0.7187022059354138
0.653919849596792
0.5647565575779051
0.5207724440439634
0.5146951732617996
0.49955095579815206
0.4891732006418611
0.48051118280968846
0.28131621506346205
0.2707228437964948
0.2707228437964948
0.2707228437964948
0.253503357121792
0.253503357121792
0.2526300770323364
0.2526300770323364
0.23012379108893646
0.23012379108893646
0.23012379108893646
0.23012379108893646
0.2130469621113139
0.2130469621113139
0.2130469621113139
0.2130469621113139
0.20803136395205465
0.20803136395205465
0.20803136395205465
0.20803136395205465
0.2030157657927954
0.2030157657927954
0.2030157657927954
0.2030157657927954
0.19672742132231336
0.19672742132231336
0.19672742132231336
0.19672742132231336
0.19934399013170825
0.19934399013170825
0.1957214234693778
0.1957214234693778
0.21440061306329897
0.21440061306329897
0.21440061306329897
0.21440061306329897
0.47188458151973683
0.41583490794707045
0.42503909342777535
0.42066270419987684
0.3960403865249456
0.40839858842785365
0.4244462640128418
0.3937890689580277
0.4093111057278702
0.4003176302500125
0.400474531848681
0.3986521544783075
0.39116099269617544
0.3871759508095897
0.39166969041534894
0.4016804616269193
0.4013615825300112
0.3959278441026931
0.6297907660257107
0.7867930269006008
0.7930375101300564
0.5924625830316665
0.486534614346602
0.5581171369481095
0.5704476421682015
0.5656182913622004
0.5399168581866731
0.7270558558143284
0.8913202908918684
0.6770023502502958
0.5720877327759577
0.6491148707971937
0.6775132450836888
0.6866922135618487
0.6984263933690946
0.6693513539188424
0.6263593195938719
0.6168023644942918
0.6164998733448556
0.6198830700747693
0.6516243689791907
0.6532318505008086
0.6249222015587906
0.6233003714016273
0.6316165270448855
0.6212999052542547
0.6169664069163533
0.5975552286415422
0.5784632395317019
0.5624056123083787
0.5457457487679565
0.5296198391421169
0.5285696093821379
0.5121009986185984
0.49925983666227114
0.4895561906673618
0.4776133095594427
0.4722545508818052
0.4676109393666927
0.4654097008492327
0.28264060969784016
0.2707228437964948
0.2707228437964948
0.2707228437964948
0.253503357121792
0.253503357121792
0.253503357121792
0.253503357121792
0.22870986327281564
0.22729593545669488
0.22729593545669488
0.22729593545669488
0.20598839089608895
0.20598839089608895
0.20951767650370148
0.20951767650370148
0.20803136395205465
0.20803136395205465
0.20803136395205465
0.20803136395205465
0.2030157657927954
0.2030157657927954
0.2030157657927954
0.2030157657927954
0.2015475884624666
0.2015475884624666
0.2015475884624666
0.2015475884624666
0.20296655679403866
0.20296655679403866
0.20296655679403866
0.20296655679403866
0.2129977531125572
0.2129977531125572
0.2129977531125572
0.2129977531125572
0.4489684239160694
0.29717885903420294
0.3983300924600296
0.388563813432776
0.3733676561638607
0.36214909811305074
0.35517789343995426
0.350649864001426
0.3479164698700176
0.350660536933211
0.3568312495065337
0.3654043704374161
0.3682558120986355
0.38162410414225745
0.3923226364970765
0.40032482292811167
0.40554558351955833
0.39203176115176325
0.3978300690786236
0.4179010368877867
0.4363348496931192
0.4670150153071029
0.4787029311011914
0.4761053862974855
0.4803473280585759
0.47021026287953027
0.46777045862088606
0.4700937246130277
0.4730776447738087
0.476832774109876
0.480231708719022
0.4835340158520012
0.4877963948475262
0.4962791516029116
0.5054269810366679
0.5148101755909097
0.5649466697609123
0.577103526561789
0.6038550988443607
0.6167716208066405
0.6606258509989559
0.6693766888102429
0.6856569821706994
0.6999064394095161
0.7247354400790009
0.6986591036488156
0.6700205368078919
0.694348513816822
0.6199522116451949
0.59036701348782
0.5739210635279858
0.5672109499203661
0.5204247897515403
0.4750167070448901
0.4526690679550308
0.438815126580683
0.43757914323092156
0.45267358333365115
0.4353043397279162
0.43788101254444056
0.2837916736458161
0.2707228437964948
0.2707228437964948
0.2707228437964948
0.25500117149187024
0.2538028397373973
0.25383437903640804
0.2538145435871433
0.22992569354837242
0.23034460378415
0.2318926889942359
0.23191391575103112
0.2150847004136613
0.21525614691703793
0.21540286125551233
0.2155396911516427
0.21048939599711197
0.21013243730190873
0.2092013613162993
0.209759046805852
0.20546364162447048
0.20614125426293722
0.2066974286738857
0.20737389008214296
0.20183957513987447
0.20733980591136109
0.20805095839533363
0.2087921459894889
0.21029307408253037
0.21066312357895023
0.2110947708868035
0.21154125069384622
0.2199132121005148
0.21908879984061747
0.2187134967963873
0.2183799945839389
0.37352092431765965
0.24724098564127384
0.3149588215590611
0.3058314158932751
0.2908426898337804
0.29463651580831857
0.28381670811114423
0.29286545509848605
0.30907683017514703
0.3058036558649515
0.32895696122223655
0.31717849608213067
0.29856101205147256
0.3275613696988374
0.35958746101703104
0.39770419975424326
0.4185795263046982
0.398937864881022
0.40295050811370187
0.4083441531078228
0.3855049512423767
0.3992281140543081
0.4057289828424706
0.41613583615422095
0.41778594536209146
0.3999795241823503
0.4012556301755356
0.40207425284846854
0.4026079034961551
0.4039061212135747
0.40543153303952667
0.40716784295298153
0.4113918295610212
0.40117952768548404
0.4086513921130033
0.41515217563572676
0.44196011706413585
0.45693622985118754
0.4692591144181993
0.47414787767628347
0.5152946672188229
0.5202254156097496
0.518675268191633
0.5204619816806647
0.5494724003622763
0.5593682379918808
0.5652972260491947
0.5563184325998305
0.5284540184099403
0.5105852346001198
0.49125511076660644
0.44965035729182556
0.4160844118688123
0.3995267789781646
0.39136104038779235
0.36548577555996814
0.33864832793453875
0.3333732307412157
0.33361034128952355
0.3373462111573743
0.2831847936551366
0.2657756450046297
0.27484772972128396
0.2773299608154335
0.26164382065734326
0.26289604820243406
0.26292307938747916
0.26302167532293286
0.24059043416956855
0.24011064985704597
0.237996861350938
0.23489417132053356
0.22072474473037948
0.22140094744798136
0.22187221881782318
0.22211313554720105
0.2177030144481344
0.21819852178015317
0.21866850673707017
0.2191351393051498
0.21416494519079407
0.2140837879279926
0.21401052579238716
0.21397608996216488
0.21377145980505055
0.21431128480685094
0.21482822839772925
0.21532227218171388
0.2120711883669843
0.21203296442722644
0.21223866331916305
0.21129266519060302
0.22408874698039302
0.22276638142173205
0.22080155413650449
0.44008842144124455
0.7571257461816351
0.63505175183042
0.5016087676931473
0.35475484527525575
0.3900948005607987
0.401754475766494
0.3532359482179348
0.2998566305596615
0.27211444130329576
0.2686276046029169
0.2749300798937607
0.2563195188856385
0.23497214596590646
0.25487237730481
0.26192148966927775
0.27114505543844464
0.2811637753264259
0.2661976300943466
0.27148904541138114
0.27304872046226825
0.27878863928836384
0.30769572509745746
0.31325742957062214
0.3255709677796694
0.3485789346538587
0.33869593961160505
0.3470731271037679
0.35743414836213644
0.3692892503532047
0.3719042372006128
0.36693366197477373
0.40185333511371846
0.4407403345752776
0.40791784815066795
0.41439548049544805
0.4383364431509909
0.4873778464559206
0.4811880179816416
0.4881731827155589
0.4854392649618068
0.521421349989896
0.5509683067214622
0.5401362618669977
0.5425693140905069
0.5567125062205881
0.5517407819819028
0.5373074746116108
0.5436717691033524
0.5383405586592296
0.515484988366947
0.7370547375323654
0.6429947561153265
0.4987768572984982
0.5357395961014693
0.5274084185652447
0.5294861366185684
0.47201508238593554
0.4004370737760557
0.3958774074682856
0.40310695047693423
0.2858548330468445
0.2707228437964948
0.27180852802117655
0.27563221976140295
0.25568519383634264
0.25588454861902354
0.25339854999967054
0.25573716767110377
0.23280761373482817
0.23378884895726798
0.2359038195975353
0.2365527695010232
0.2205808183299231
0.22154898007345222
0.22267866912123843
0.22384807654974415
0.21893568981050554
0.2186849477516153
0.21836270497425256
0.21803425249392003
0.2133719058858933
0.21381929632812513
0.2142892088069161
0.2147658981319197
0.21318358308992155
0.21321818279809704
0.21323403899354343
0.2132777859247969
0.21455240904004913
0.21481003089214357
0.21515465285111013
0.21551591027230982
0.22288433025371454
0.22117632597943077
0.21978672707186248
0.2186687605149379
0.3793049492367168
0.2590569547106991
0.3188949806287896
0.31608824412262837
0.30006539647748826
0.286912529557712
0.2793988291794061
0.5146816063290661
0.4895326162296516
0.3750453964335086
0.3958025037959994
0.3484655405002099
0.29626802683306463
0.3308725787914524
0.5684609087959882
0.7217183023697963
0.5169341561850507
0.38999212057182436
0.449618807043451
0.463095309897932
0.445017924126738
0.4587758852542364
0.47396057712757483
0.4146388245509691
0.4022625037164706
0.3750512092264441
0.3934238151307903
0.3925543407543304
0.3850833221989424
0.3989957937558665
0.39956558408651943
0.4021552818232289
0.418083826842595
0.41183778574818075
0.4224735082888005
0.45596794264056345
0.5070687257187677
0.5368069853357437
0.5549507426866627
0.5143977475438459
0.5303997518078043
0.5291423070514655
0.5327415463940198
0.533367061725476
0.5449542954196771
0.5381555674095229
0.5235725905604197
0.5007206193151321
0.48650167620746615
0.4782159469515583
0.4694884338128169
0.45503245155806343
0.43782109892719906
0.41751149415621563
0.40092529473679006
0.39097074917103747
0.37712517838804444
0.37063011381723504
0.3659871193645784
0.36247228314444513
0.2870779240107399
0.2707228437964948
0.2703996885820756
0.2776146923726829
0.2613731297181476
0.2614959290082947
0.26102485152518684
0.26157221295283034
0.23841489846359748
0.23905700340705302
0.23867490268538222
0.2387642920805072
0.21879984701093802
0.21927345489780348
0.2192234071989826
0.21905494447073953
0.21346840696893318
0.21889286507774902
0.2197796019526061
0.2206474381706218
0.2159126917952099
0.21600747785063612
0.21606987437015854
0.21613701934193294
0.20601276418100753
0.20522038703642956
0.21064636654470492
0.21065132765796846
0.21425253602769292
0.21585445319763222
0.21296792897185768
0.21340253162228018
0.22463866012786218
0.2168380913629647
0.21510204303866987
0.21581973424782683
0.40972987914089143
0.3371286054703105
0.32760737158610304
0.30062097808558214
0.2831931848219804
0.2875148588927809
0.27856409378194985
0.2869288522093267
0.28371820467734604
0.280102061199452
0.29993000061328184
0.291654981743317
0.2794157988272404
0.2987671607924217
0.29297039321653684
0.3145279144524859
0.30343762030547283
0.28373363291936077
0.2867184204096509
0.290845220141924
0.3042852266495318
0.3211301646090207
0.3264350106246316
0.33458631228261876
0.3429889948471456
0.3296742791572855
0.3359136781119825
0.34032408302680073
0.34591064796403187
0.34890614070515985
0.35270268911291675
0.3565276088603949
0.36539525551824215
0.36642778900722184
0.37695669516847435
0.3912314321113952
0.42603549364152243
0.4281415845900967
0.4296151833713403
0.42714808882992666
0.46227132337102544
0.4690792059276382
0.45554278374326085
0.4581103641548171
0.4712566054660559
0.4776973344505169
0.47024190422677986
0.4636436303776076
0.4544849442284753
0.44744719610340666
0.43930103333987275
0.4251943073672475
0.4009596117901179
0.3777648731987491
0.3597892172448775
0.3466167463625316
0.3327987972326909
0.3267480076115138
0.3167138780164525
