0.243352356890205
0.31546356642057466
0.27899407541849464
0.2608284462127645
0.2765736662099447
0.2763381861402635
0.26685768428428536
0.26616998811498765
0.2654861223233551
0.264924326281238
0.24265975638352635
0.2424301921889816
0.2421426311317648
0.24188612097442752
0.22500938287981034
0.22518801909056888
0.22536594304328555
0.2255462396522225
0.22083108437149945
0.22087617571278328
0.22109026678241375
0.2212828430195602
0.21656757566707766
0.21683061030145753
0.21708414438397042
0.2173351800854625
0.21125903787135564
0.2114554735611445
0.21168677237954966
0.21185213881312354
0.21404988842035633
0.21401454023272595
0.21407477939390301
0.21415952006013744
0.2265020484100376
0.2257587235862191
0.22540199921572324
0.2256197415736249
0.375434843962232
0.24750971744917222
0.3240225139921611
0.30311435480247234
0.2780901887277155
0.2662016176359689
0.2640814764582749
0.262281858051424
0.265893234259862
0.26823367011970617
0.27320592115131803
0.2762987712919386
0.2528764222285181
0.2717996956738419
0.2787102745607414
0.2876923181602672
0.29970237690555884
0.28652800339089524
0.3058592904654871
0.31399926470800205
0.32030071639803204
0.34638174977154607
0.35532811758296856
0.3655360093870797
0.37903021974951967
0.37389312057156254
0.38835478616768243
0.4032347043273025
0.4117919149205338
0.41726164799045135
0.42097275178253807
0.428539952550821
0.4306803425055825
0.44502790704453365
0.4428327500028146
0.4449361878342105
0.4538995863727439
0.4514377608852012
0.4497260422076027
0.4711640693118004
0.5222568277412155
0.5388281895922529
0.5291723302645981
0.5207193372374157
0.5290979731051765
0.5219795387140312
0.5103438426695319
0.4929168311913603
0.4808437183776482
0.4675791046650516
0.45268783374240407
0.436154302489398
0.4224867703879246
0.4058769135192727
0.4032837185627282
0.4071301760952881
0.39233302154352456
0.4066356832331727
0.40507843382787706
0.40258198501201153
0.27582237699635187
0.2608284462127645
0.26278473404274433
0.2683389887836141
0.25651648524828863
0.255096064609573
0.25562123778207074
0.25582786890433684
0.23444553841940938
0.23520257102571515
0.23590542186537722
0.23662137779551495
0.2203170500531916
0.2208053668585622
0.22148408053072574
0.22214608643997474
0.21747927351548546
0.2176637387313946
0.21783188194790618
0.21801750599253525
0.21334966918841686
0.2136801737033968
0.21401003402689917
0.21421662202650274
0.21291996652572684
0.21306200874916228
0.21181732222176564
0.2044660671037298
0.20974181197152245
0.2105851547951444
0.21087003829205667
0.2110146150029788
0.22326235540043582
0.22049851577525065
0.2196812584936057
0.21925163213298368
0.402498102226279
0.2624527669425222
0.34241413558720035
0.3257207494239756
0.2998369310209572
0.2922388118613183
0.2757914690544413
0.27359973930894177
0.27281425893355776
0.27727669583004105
0.2832433597717176
0.2912506297800524
0.2810428921416322
0.3020052188229979
0.30683107919797814
0.3143306907556265
0.3310250756186258
0.318555340624343
0.328123795764656
0.332088262666895
0.33837567653268164
0.3670588308862729
0.379191981590261
0.393019415548462
0.40960571377832417
0.4040619383122538
0.4174269808702786
0.4334567768788852
0.4565095226189365
0.49037233619861254
0.46152127931151943
0.45655430433463284
0.46129424997219
0.4671997664620411
0.4842007268433264
0.4884546765513679
0.5178181552160389
0.5337551809293115
0.5805551829490283
0.586120366221529
0.6101210561475228
0.6178849443958702
0.6287162577384535
0.6298274370602153
0.6463721327822393
0.644504218615412
0.617158980570501
0.5985487145455626
0.5804678195409666
0.5500539594572087
0.5350527852012558
0.5190480293873313
0.4886180495811473
0.47228859449454896
0.45640037385841264
0.432450570345435
0.420118203820555
0.4098253408219611
0.40049407098440226
0.3917933892567676
0.28503690438621493
0.2707228437964948
0.2707228437964948
0.2657756450046297
0.25306671707706424
0.25306671707706424
0.2526300770323364
0.2526300770323364
0.23012379108893646
0.23012379108893646
0.23012379108893646
0.23078767638660827
0.21399282655778987
0.21452146605010872
0.2149536169927098
0.2153687880748576
0.21130127340431945
0.21228088627302336
0.21328922136691708
0.2143245275343503
0.20982698018387405
0.2101668195542778
0.21046752782870928
0.21059525758426628
0.20945313237536445
0.20976307423293167
0.21007249712861656
0.21038474390631026
0.21242131647173823
0.212690698478573
0.2092334293871
0.2094092656655969
0.2222185976578954
0.2213924002610984
0.22063963784216342
0.21988356004771825
0.3752835536400089
0.2436791549204894
0.3316841558713026
0.3335279952691068
0.33144791878201857
0.33260155959867144
0.3381676251809004
0.3462333024516508
0.3574366013126916
0.3661480086546001
0.37288492857090416
0.37736527884172105
0.36719432156465964
0.38778115805141
0.3919005200945097
0.3962432194794297
0.41248086671735307
0.3956705883942066
0.3991521221537482
0.3967417700287013
0.4067138001688385
0.4362644027669212
0.46166297425647296
0.47351967108434073
0.4817580105237174
0.46607868723973905
0.46681910551354866
0.47848473334436653
0.4935222488498717
0.5116045305266359
0.5309488654060381
0.565081376185579
0.5893775018402889
0.614553259024078
0.644205543230545
0.679105255184236
0.7373416635685849
0.7696812142162153
0.7984032188162874
0.8058119412067976
0.8144524747657683
0.7930623055280471
0.7794650567963857
0.7570136094328662
0.7906522401271744
0.7861291497113763
0.7758042284898586
0.7594022608016515
0.7391488018022512
0.6862601553115151
0.6571593657690439
0.6294443887160349
0.5832441415061729
0.5525577621104446
0.5295301172565431
0.5120160563991856
0.5021364590835452
0.4938238251923283
0.4966114838918724
0.4853719762235637
0.2767662229367609
0.2657756450046297
0.2657756450046297
0.2657756450046297
0.253503357121792
0.253503357121792
0.25306671707706424
0.25306671707706424
0.22870986327281564
0.22870986327281564
0.23012379108893646
0.23012379108893646
0.2130469621113139
0.2130469621113139
0.2130469621113139
0.2130469621113139
0.20803136395205465
0.20803136395205465
0.20803136395205465
0.20803136395205465
0.2030157657927954
0.2030157657927954
0.2030157657927954
0.2030157657927954
0.2015475884624666
0.2015475884624666
0.2015475884624666
0.2015475884624666
0.20296655679403866
0.20296655679403866
0.20296655679403866
0.20296655679403866
0.2136991830879281
0.2136991830879281
0.2136991830879281
0.2136991830879281
0.5217361303443534
0.49551388320193734
0.4881841565593799
0.5462043482057903
0.511866048450603
0.489057275856069
0.5058700109689351
0.5197329095472937
0.4772648217840371
0.4716891968459752
0.48854899807097263
0.49641038931792986
0.5266564702410894
0.5854501354041475
0.5488217132896095
0.5086427862059998
0.5205893814878443
0.5021995498908408
0.48946938152308905
0.5046444122968593
0.5071480098140526
0.5569172987579482
0.5705539584464836
0.5742428657313744
0.5722011991297371
0.5439113179974402
0.6022022546783226
0.7289211407251093
0.6077249250390306
0.5792404539745571
0.5755563896426952
0.5859048025687756
0.5854224986602231
0.5852416142883357
0.584785146777617
0.5804015949655806
0.6052736701331721
0.6102410152811967
0.6126538233444968
0.6382522201767928
0.6745828246633504
0.6787109528419704
0.6977109943596083
0.6977015550995181
0.7132253190333558
0.7050760406206621
0.6973000081069273
0.6860627851036627
0.6539994885453049
0.6298643076968116
0.6152070342656969
0.6034694504652732
0.6028912028937716
0.5675353302997186
0.5471278007732306
0.5383442749737565
0.5188369989028924
0.4977595353579247
0.48645163336878255
0.47751575719218153
0.2828533142831244
0.2707228437964948
0.2707228437964948
0.2707228437964948
0.253503357121792
0.25306671707706424
0.25306671707706424
0.25306671707706424
0.23012379108893646
0.23012379108893646
0.23012379108893646
0.23012379108893646
0.2130469621113139
0.2130469621113139
0.2130469621113139
0.2130469621113139
0.20803136395205465
0.20803136395205465
0.20803136395205465
0.20803136395205465
0.2030157657927954
0.2030157657927954
0.2030157657927954
0.2030157657927954
0.2015475884624666
0.2015475884624666
0.2015475884624666
0.2015475884624666
0.20296655679403866
0.20296655679403866
0.20296655679403866
0.20296655679403866
0.2129977531125572
0.2129977531125572
0.2136991830879281
0.2136991830879281
0.4737707043120953
0.3890499243681457
0.4019014461321106
0.3754529718044703
0.3573046115520175
0.3486269236047463
0.33487933155020133
0.33395894697293
0.33107686832149014
0.33127874179703976
0.33299470079728166
0.33565964561072614
0.3305813916328567
0.35188897830749233
0.35633117596359865
0.3639950455286431
0.37185780375373356
0.3611111270542236
0.3775008034311049
0.3904739785234926
0.38768850088493106
0.4165569342189176
0.43168253237806564
0.4445760045179029
0.4448223320583493
0.42888980972154434
0.43312815602947585
0.43751068918591535
0.44147734897579277
0.4457911453238153
0.4663943132016271
0.47563167199612955
0.48481541455036337
0.4952264647114081
0.5072500292626394
0.5197443586281796
0.5783026798164091
0.6177565123895247
0.592815828482477
0.5858210859029767
0.6115763190877408
0.6478282435668067
0.6258975303330341
0.6183580833814268
0.6948393005398207
0.6700907874397386
0.6243888650042897
0.6086099612261006
0.6187484079808705
0.6038515020447658
0.5895852127410719
0.5828126708972029
0.6035798421206487
0.5748633854034222
0.5217753185177938
0.4975687467867505
0.475422669280253
0.4646338258522502
0.46457550436195705
0.461041343249423
0.2832024015337103
0.2707228437964948
0.2657756450046297
0.2657756450046297
0.2526300770323364
0.2526300770323364
0.2526300770323364
0.2526300770323364
0.23012379108893646
0.23012379108893646
0.23012379108893646
0.23012379108893646
0.21438887335577184
0.21425328651436354
0.21412174030180722
0.21413012768895726
0.20919349098295284
0.20955969378678027
0.20986730204709755
0.2101233865235973
0.20567123651789035
0.20624981889256028
0.2068439910724123
0.20744606483968
0.20699808737586195
0.20814628754644254
0.20935332397532674
0.21048069674320952
0.21176679304572507
0.2117843923488293
0.21275309079918642
0.21305953115658216
0.22163976849098158
0.22056952632771804
0.21959303462405783
0.21872230149053606
0.3817440831317961
0.2604868044000832
0.332830612621373
0.3272431797242336
0.3097595300952996
0.29778301529029505
0.2905662511947353
0.28635541435094475
0.2813229902124856
0.28111258755547797
0.2821630040602212
0.28466658795393085
0.26973529978567073
0.2909685755066705
0.2974703293970364
0.3059559470518081
0.31270920320763723
0.3077417109130606
0.30837265654995444
0.3121584410800447
0.3304273923157164
0.36220191678551356
0.36497250992569785
0.40475871977722283
0.4054281883083841
0.38184109167497804
0.39032306775040243
0.36239969810468475
0.3587751758112293
0.35996691541333686
0.362245303072875
0.3648454208506357
0.3683211631054139
0.375123918795998
0.38453736865234733
0.39072504205696174
0.4194692723410138
0.42740409499162224
0.43117941800009063
0.6933327521704253
0.8793101986371521
0.8847945305221984
0.6584778883909604
0.5499365845768581
0.627060015817252
0.6365782026591397
0.6371537739898046
0.632625934967494
0.6080872414424023
0.6010942705659786
0.5529016472252656
0.4625722494625771
0.44942393978286677
0.4211508756609508
0.4076071325886592
0.4056151885087253
0.38926921216421645
0.38229372327396716
0.3791895635441199
0.3749932803174019
0.2867596852770542
0.2707228437964948
0.2756700425883598
0.28100853248410057
0.25436466208682956
0.25475596771017367
0.253503357121792
0.253503357121792
0.22739905515733277
0.23029564633538538
0.23243084640865935
0.23446000699945435
0.21401349502475603
0.21420330068101495
0.21422853129620412
0.21774812748882108
0.21208747164929453
0.21243713906145018
0.21276519260853838
0.21308137622555193
0.2074415940110879
0.20776488137275706
0.20806759214279985
0.20808467287153268
0.21279054415659035
0.21329533230835027
0.2139386623261059
0.2145816130104966
0.2161345929209506
0.2166031266680549
0.21714709672044352
0.2164558123697416
0.22574964674582335
0.22386588819364314
0.22327309750296495
0.2233179872968169
0.37347803022823556
0.23720018351563585
0.31051948770710613
0.3076778550690518
0.289677305009446
0.26373947332708303
0.24792553112858678
0.24229139069906916
0.2423989272353343
0.24896842443075423
0.2583206544772275
0.2662439437870881
0.25701807361007994
0.27993031713294725
0.28076680647494456
0.2805785815502832
0.29381785185452375
0.2836483240299213
0.28435599433281816
0.2874569035793562
0.28769184125066577
0.3065901044098242
0.3075439293379307
0.3107433971635828
0.32363572287210063
0.31449243383480036
0.3247602826832259
0.3352153617847018
0.3475774667325957
0.3499301341200203
0.33933647577400206
0.3438981619571726
0.34765559154621417
0.355220026468882
0.38186676735555775
0.39547164308448124
0.43121520269597374
0.4437390316245648
0.45216058726796887
0.45846313673884065
0.4958098457030612
0.4999265196630197
0.5049107864980217
0.5052135942713412
0.5247574590024427
0.5305824590580646
0.5281798978536164
0.5269965295304049
0.49069431003513786
0.47220867547182593
0.4369217116525079
0.4076941898945698
0.3860319087740674
0.36548448165906633
0.3574189898188921
0.347141360038049
0.3378262731292647
0.33337032556824914
0.3293569322402328
0.3282787729810459
0.27752192562242883
0.2608284462127645
0.26879351506852367
0.2735873174319463
0.2620170945686048
0.26147202209323245
0.26102098918296657
0.26065537572919073
0.2391974706032308
0.23999740423843335
0.24077507281557922
0.2415793192426865
0.22529677358228611
0.22608014876930776
0.22688654005106493
0.22771249956830897
0.2229181826705637
0.2229124174154137
0.222881271872506
0.22287353929528092
0.218570792533558
0.2194021482991016
0.22027419558294778
0.22100786692655103
0.21914510500032272
0.21932638872045204
0.21964714148439582
0.2200001753616046
0.2220579457386874
0.22231728486948507
0.22247123122407894
0.22259606292288228
0.2312950533142625
0.2301587223480912
0.22903169317632988
0.22803108938074196
0.3543040721865836
0.22441078169164902
0.2842644049883518
0.2809363513790285
0.26744841291141225
0.2573154156777897
0.2793878743803205
0.2939677648610638
0.29013253046129733
0.26802644241979046
0.24449132182978323
0.23354536982523763
0.2278362129233603
0.24646146850026346
0.24806962369403698
0.2573126883836495
0.2709537893648079
0.26012240534650033
0.26611572678368633
0.2723604719984766
0.2792259277601504
0.3049338062957557
0.31277540379740254
0.3212353668172023
0.31960600595871236
0.30422349309255636
0.30759513880628514
0.3306658014203785
0.3365025676606274
0.3418924873725508
0.3597718151426844
0.3714564225386297
0.37286249318194525
0.3786442532781376
0.4002787925793632
0.4015612321010671
0.43378136407974016
0.4443884060620028
0.44224007303198043
0.44645582794520966
0.48939213433156925
0.49461076190624254
0.5154008239474778
0.5036634518518782
0.5158790230224837
0.46859295681335555
0.4168360958452404
0.39712228556199286
0.3767442969687775
0.35939186355460684
0.3412119627238032
0.320363128879813
0.30723369952058344
0.3007634841910679
0.29653152238401276
0.3182034795360732
0.31822025588834696
0.3221449891866255
0.32606679747023054
0.34745831049804726
0.2878479467327546
0.2707228437964948
0.28167281372074665
0.28546227131831176
0.26717741164939895
0.26739809089793815
0.2675499145653915
0.26773369526393337
0.24418835568790764
0.24446026148256086
0.24447885821902474
0.2446505579080296
0.22948091705276039
0.22988072149608962
0.23025767817101989
0.2306296174256307
0.22609121410821592
0.22647268397875986
0.2254459670173186
0.2196579787500065
0.2152690735539048
0.21251712284539181
0.21503041595711256
0.21579869795259124
0.22005815468169307
0.22025451665240736
0.22030268436857628
0.22046909274757062
0.22168351531189362
0.2218421649815199
0.22207349391102277
0.22231752540472802
0.23124757997147313
0.22978717192167533
0.22747275725321386
0.23113268024352016
0.34995339223482846
0.26972826548420786
0.24113439894644895
0.24643255355397922
0.23858709364203715
0.23758846170413858
0.23592874183466486
0.23778663790036597
0.2339586089080251
0.23470032952454023
0.23612091296685547
0.234425454463425
0.24129862054259524
0.2605893918727682
0.2566679612350341
0.25609848472314267
0.25657240857712454
0.23657812089289526
0.23452188075377356
0.23615947958062108
0.24278776077306685
0.25940123864069886
0.2762912728969797
0.2877954699019277
0.2822260338218254
0.2689482348678017
0.264285918645771
0.2662827529204758
0.26689302548591987
0.26877302256728436
0.2704160055326521
0.27520510536361403
0.2785374447851895
0.2823435093579375
0.28873445138676096
0.297157343347647
0.3304347526611016
0.33994121278001765
0.34624944453992235
0.3508170740658469
0.3953170907027848
0.4322467756969322
0.4459689830208676
0.46113626046785217
0.4841163951170828
0.490121792197052
0.4936224941097272
0.4935497657231638
0.4616832294830124
0.45688148250456856
0.4502493537491484
0.4428715349447817
0.42161561575912754
0.4015533895425744
0.39194999027073546
0.37717939233028275
0.3431703280936812
0.3301004419891975
0.32177127121265187
0.28919114246026106
0.2839007147113534
0.2768469780984929
0.2846697590863672
0.28213544990720046
0.2686270684492332
0.26841316718362423
0.26849325582676553
0.26844314165579974
0.24695019665865015
0.2475103066560691
0.24799094301347252
0.24847054661495993
0.23077432965235634
0.2299089611890491
0.22912301932336734
0.22832796086500928
0.22373403692953278
0.22425850058357616
0.21949288794849062
0.2198280574136504
0.21941542982041007
0.21952413187221073
0.21961594092780481
0.219701970448256
0.21868285086148898
0.21910923576395086
0.21967065041574585
0.22026049710155682
0.22155814870181023
0.22172386243464448
0.22057093649908813
0.21650860075585293
0.2317566034756724
0.23033114137422378
0.22983635385759793
0.2290675983469075
0.35740530868277665
0.2703299200363838
0.2578078443936942
0.2560770032380582
0.23980390563285237
0.23086098119090628
0.24674287131300301
0.23603392019539723
0.23421778294717355
0.23348605027883756
0.24835068160767554
0.23454886237500394
0.23612257054842642
0.2541530001006754
0.2527006563777403
0.25326913817969504
0.2529991095746301
0.23348153406990196
0.23435666215875672
0.23764791614984526
0.2386509283439961
0.2585356964653269
0.25810951443083235
0.25899568656873495
0.2739623681852465
0.26412274231878224
0.2728383835345974
0.277393794863302
0.2772628312874902
0.5131226437864032
0.6654639524537129
0.6675844109002577
0.4339319786176487
0.327891280974703
0.3944782570411698
0.42290115150329666
0.4855553920105366
0.45970297164958485
0.4312868515792384
0.41402366998324786
0.45117136228897775
0.4585542190596857
0.4653041006645813
0.4725524439554072
0.47416100811092377
0.4777953705440496
0.47050800485478306
0.46454756651585427
0.4519080875869199
0.44266265772511276
0.43057794624446327
0.41640948254996096
0.42523001981845304
0.3990692039525824
0.3836790089262113
0.37423658456069936
0.34331301446325313
0.32499408137104774
0.32400191275386536
0.31687897067693294
0.28825144866461716
0.2707228437964948
0.28251153799886625
0.2833193539461317
0.2646871135860044
0.2647547045297018
0.26464771997356573
0.2648328092204935
0.24298656700821733
0.24342042311739237
0.24354713670153622
0.2437817424492379
0.2271492376104162
0.22750998804254058
0.22784645545756743
0.22817128603826115
0.2231452609375567
0.22316884275946042
0.22339837844750043
0.22380747011235025
0.21920031660321362
0.21949658790156115
0.2202648210660166
0.22101567646508177
0.21615275767431985
0.21750480733896524
0.21893126910852287
0.2204676411620318
0.22255470060112156
0.22211864151060332
0.22520447214608977
0.2249786726329236
0.2331706348879614
0.23232539919507855
0.45097851193091165
0.5964204718749646
0.4947430038495614
0.2920393676100578
0.34959480458911785
0.35088303090675443
0.30605778214366414
0.23974166693516985
0.2306044226213257
0.23073826779579357
0.22991224110868302
0.23018276343537736
0.23052006894756333
0.23120728467167115
0.2368229924615199
0.2546667626899038
0.2504765418523704
0.25107263256614076
0.2485546423947328
0.22894891182928268
0.22918917607560105
0.22838351376879684
0.23304314010119243
0.2531567527193647
0.2625384736987077
0.27330950131039783
0.2775634109834863
0.24932103987735454
0.24662349449303936
0.24355874836242794
0.2495535787980504
0.2567961265329192
0.2612147463023108
0.2673303385033247
0.2665212242172788
0.2674987206606686
0.2853100426874722
0.2889286823080666
0.3154289522965558
0.3198675194543352
0.31788359421267853
0.31591958928149544
0.3441142966997719
0.34305671690283523
0.34318346612251244
0.3456220689849424
0.35902928448421373
0.35634347249311643
0.3513692196323518
0.34486056709773655
0.3409842853494741
0.33813525104944875
0.3335099676314908
0.3292729067086025
0.3027933053794044
0.28927797202490957
0.2818002890681335
0.2777174399217255
0.2735966316032178
0.2746301875026286
0.2755827903358842
0.27644015319879556
0.28201329559416377
0.26847743025896703
0.28789024264485924
0.28696525205278506
0.2732803087179997
0.27306828007579015
0.27314343751558007
0.2733731442672517
0.25078103067242846
0.2501104776477168
0.24924014729910907
0.2486096346602106
0.23148831403950584
0.23147646439410516
0.2314948244055894
0.2315389402211299
0.2268288707817262
0.22707866299672264
0.22731165352140847
0.22753577741947761
0.22246846373073592
0.2222357051839385
0.22230181741693453
0.22242095001170992
0.22152652691035388
0.22228126908731288
0.22317103299610466
0.2228354110357016
0.21984659192198736
0.22166586013292022
0.2179828047888477
0.21791910381129803
0.23026336002326075
0.2290735537084362
0.2303386255439142
0.2308831298493624
0.3485795011814695
0.23373034065080261
0.25240687763537206
0.2440590804970421
0.2416843459162099
0.24115380410567674
0.23858568486071616
0.23693921685267788
0.23465718293496599
0.22887492876958046
0.23449803327715363
0.23457217101243455
0.2349748934265463
0.2504009683014882
0.24939102703025906
0.2477283837496242
0.24345349378478762
0.2245175483327249
0.2226445502760877
0.22279229193783465
0.22663109510479143
0.24551287426079219
0.25224542409684275
0.2800645587024512
0.27640362123225976
0.25980545304616454
0.2626186459907948
0.2803609868752592
0.2669235354702454
0.272303336620783
0.26642120097657
0.25797948680338023
0.25749133891197307
0.270877385320668
0.27122361224824854
0.2673445246060334
0.29914076980119086
0.2931501274983176
0.29400912970701554
0.307842566530856
0.4024422682946836
0.4117908362380206
0.3559809104071779
0.37919223241708855
0.38606476747724366
0.39676940530261195
0.41275761260264393
0.4070337601978292
0.42737638458594746
0.42447983168163966
0.41474213500145274
0.40976338533960993
0.3923486009297874
0.3740717071230441
0.3603817071738062
0.328012727260048
0.30691575842290003
0.3004588211078946
0.3025586685631671
0.29827355021521124
0.28408394562362965
0.26642514396260014
0.28515718885897273
0.28482086405403007
0.2716934793863857
0.2714178267019676
0.2714043032474434
0.2715149716803358
0.2491446256454564
0.248097289742515
0.2478027558547084
0.2476658690287289
0.22909669129725235
0.230398267279923
0.2308683278522664
0.231075355471205
0.2264435235133764
0.22675692906023798
0.2270548755661672
0.22734793922658353
0.2231490870491587
0.2239289449008151
0.22487846460710956
0.22587324115338905
0.22505926076532232
0.22563766817927502
0.22620079375021365
0.2267644817829121
0.22828199106827057
0.2276393603810685
0.2252425145762127
0.22599835857977213
0.23586872760401814
0.23375614652186813
0.2321593852016059
0.22939593188154409
0.37110192344172577
0.2900108630157891
0.2986796011337031
0.2680479866026041
0.2839415402581947
0.29267486265376635
0.2805604619469067
0.2907779850344407
0.28699153427909213
0.2683006798682884
0.25553070672296546
0.24765020641433189
0.23244235466558066
0.2683110320775365
0.25654937772789416
0.2568219667593151
0.26344977774034894
0.2478257030504203
0.24353927614419768
0.24304382217290024
0.24072079096265978
0.26045747765642063
0.2606763226239452
0.26075889533914764
0.2533269956392344
0.23429053892742138
0.2379027033312458
0.2435001780273765
0.25054556130184796
0.2587573726340244
0.26704390156233154
0.2849528099818796
0.28485288810101045
0.274509404872062
0.3072949349316956
0.3073973649784994
0.32876078825268523
0.3419623439423387
0.3346586859390002
0.3213249150762841
0.35240064053018477
0.3691643672379006
0.37135828073111804
0.3867877687678627
0.37102842411650405
0.36816127903210144
0.3651796172416811
0.362696024464534
0.35144777971064767
0.3438290034980329
0.33973246879285185
0.3035928004207836
0.2821578292247629
0.27297899487843
0.2751084358391589
0.2762191758398982
0.2785238709494352
0.27829418110303766
0.27782182076109624
0.2765544238727884
0.2817043541361275
0.2691026902284984
0.28547705122690475
0.28504686625428305
0.2749731578218689
0.2740327431921341
0.27357058425825453
0.27317502022244183
0.2522963350187334
0.2538569978504073
0.2555106052131778
0.2572944324115535
0.2356468098215373
0.23828160868315676
0.23749011451614008
0.23677732438546562
0.23106226236607752
0.2303715961593769
0.22961932114637662
0.22925517234021853
0.2244592942515737
0.22475988886229645
0.22508230628132306
0.2254121581457095
0.22471845320415346
0.22568479041776687
0.22678412608600218
0.2270491447143407
0.22582318801152468
0.22561387206738429
0.21788324172775236
0.22220406588773955
0.24106003083559
0.45841766480366736
0.5970679550840544
0.5978595534509868
0.5023168960775575
0.2560407476668443
0.36479024872663524
0.36499020945464267
0.3477260450598351
0.279966127956114
0.23871285842634998
0.22803286193854327
0.22995294595524457
0.2316013807053373
0.23617312164942902
0.2363312967738273
0.2376700758542643
0.25650244834084945
0.2555254392088492
0.25427440552637653
0.2532138805305411
0.23333973902415248
0.23565730599011928
0.23542376282875932
0.2426908687628193
0.2617173951537695
0.26092830762953767
0.2650125439332616
0.2601412547364545
0.2468040534087535
0.26134992150759634
0.2692054897313593
0.2611226590490198
0.27138483012298836
0.27117778341889304
0.27165537580504057
0.2722999160806624
0.27241499888250664
0.29268302391749385
0.301443821444121
0.33728701604288724
0.327251044997933
0.32387586537024005
0.3188541579395857
0.35600566458384236
0.36510677020235677
0.3729285235486754
0.38217925934459784
0.40292265677790445
0.663638305141741
0.8266621389937086
0.8360637607747876
0.5918180652766285
0.4646167209663479
0.514361250936045
0.5080462705063286
0.4932261219731854
0.4866388817182591
0.47622798328632043
0.47054689519562615
0.45678824653622635
0.4210916377995274
0.35956110671239633
0.326609526622362
0.2945908376473667
0.27769385851991946
0.29467506134699817
0.28939901184626493
0.27173476024901094
0.27143036859432895
0.27097510255228824
0.27083724888061045
0.24872016360763896
0.2490202326648605
0.24919331511225773
0.24933828787493817
0.2321880371042413
0.23203475026862164
0.23196576279968759
0.2320333535259167
0.2273277993598856
0.2277772476233765
0.2282187031694117
0.2286607530831212
0.22397347004078882
0.2242239365700098
0.22445817413047825
0.22469014172003707
0.22415165398266762
0.2253167734381267
0.22660895622935834
0.22781741063235986
0.2292415646827287
0.22933397243537448
0.22943471758402795
0.22823090645525804
0.23537137051699603
0.23608533298550685
0.23513110861404038
0.2337072254723261
0.36365422010427784
0.32070205681066155
0.2627901479210657
0.2550240547562304
0.249053266973148
0.23061291899396824
0.23351828706434416
0.23459685006626074
0.2337088478342932
0.23400157534227709
0.2340559410592898
0.23397710127088484
0.2349305413753739
0.25359319849088396
0.2527109700144396
0.2518992919347681
0.2549210683600312
0.2351073983300567
0.23436605511730688
0.23431256588015953
0.24240170781391226
0.25141901567204206
0.267094937784098
0.48364764954802697
0.6307963253250839
0.6175405532355204
0.39290639363572033
0.2824813241203731
0.3680900973201117
0.39859539419877416
0.4072142592402248
0.39279346286646555
0.32569369048762875
0.34308413691617795
0.3487316237344908
0.35800513383803234
0.3965689913086829
0.4084673203553423
0.39845704238039503
0.4037812491323924
0.4176394127594479
0.42129807611583636
0.46977398111376434
0.4689617186038361
0.4817327882018916
0.48300070664637745
0.5083481055618051
0.5039269531449614
0.48792427680860917
0.47815702972252516
0.4596910478779387
0.43869375116663906
0.40059878625449885
0.3788074757222553
0.3464860586083487
0.3317494151724255
0.319654159764222
0.3138179541346623
0.3096443710765783
0.3139146193640766
0.2844664962015868
0.26590592688131964
0.2779702847765786
0.27668227119072
0.2678765251279945
0.2683689244365524
0.26872039388662416
0.2688923028719501
0.24689107700501073
0.24682192109418635
0.24666452543617595
0.24652372437405404
0.23036587853824603
0.23143626583238916
0.23257878486866665
0.23377156115365497
0.2296506832197547
0.23022894904162552
0.23091498089409282
0.2316029133345394
