0.243352356890205
0.22749088915632895
0.22839967716694964
0.22932218952234368
0.2302604613064216
0.2295694986334638
0.2294451117340779
0.22913584311146543
0.22881616683071512
0.22984654138418484
0.2301855219857175
0.23059874362182303
0.2264443195762902
0.23835078738526547
0.2367372199048904
0.23639519019346655
0.23398619597097997
0.3378684326047385
0.25953262713988073
0.2529627606035672
0.2568106803298774
0.23081865714595923
0.23273784298345424
0.23341509593115772
0.23371833627224473
0.4515146982341105
0.5970454851979422
0.5963810374870717
0.37670410811672556
0.24963760349258532
0.30914654333259306
0.33964853018036123
0.3496626597087702
0.373513652170957
0.37290980585611333
0.3762823715445729
0.3852506502028795
0.4018688180116807
0.3878815266315444
0.3312199427594271
0.32542998540438
0.3470853465998582
0.30624751714817344
0.30484337614024576
0.30947395342107376
0.3141328467951981
0.3220750483406308
0.31207533385637537
0.33194045748581824
0.3432731936199666
0.353879502837151
0.36564404993317856
0.3775471013056394
0.41926477647380417
0.431039626170964
0.44320403550476734
0.4539712755037414
0.4979210119412303
0.5204066965907943
0.5222567576076989
0.5256293025547701
0.5451227941173256
0.5426195084127362
0.5382458342672444
0.5341466685901208
0.5160416273047871
0.5018828960963138
0.49330531214618356
0.4643091429647797
0.42838262161006035
0.40895830767534436
0.4063713516949559
0.3958204374760166
0.3800586677515262
0.37160918483057326
0.36528667928734726
0.3835980023882847
0.29107274447104653
0.2756700425883598
0.2752042032574984
0.27984996163162495
0.2596004567409558
0.25966799836630294
0.2594949525965185
0.2597708756822351
0.23669981708280777
0.2375538572593974
0.23830350626680455
0.2390613226571276
0.22030420325995095
0.2203457884386929
0.22057685603839494
0.22069438219094967
0.21537740229746036
0.21602758032861305
0.21679491590682873
0.2174453760033699
0.21198980337616063
0.21226369447562005
0.21262991496625472
0.21294481728578385
0.2175344336937925
0.21844300259736235
0.21934024979433042
0.2202483070894414
0.2205855059070008
0.22210804253664274
0.22316439558334053
0.22370860423671785
0.23208931367751393
0.23015078374234613
0.23004568198838035
0.22902488559745182
0.35808995752616063
0.2357900156698328
0.2921998464409975
0.2705099444973188
0.27235642768150503
0.26815373860151503
0.2630278821292942
0.27432893397929864
0.27509217211380077
0.30460383336715996
0.3242220948860539
0.3061638311326883
0.5225629399670464
0.4754254919434059
0.3731167418625051
0.4489696771339388
0.4755097300676019
0.46915668307415287
0.4799742051670887
0.44814098300798577
0.3940728840908853
0.41608377316711936
0.4287761945690268
0.4365791444036666
0.4192550377699724
0.39208049053552124
0.3844704746474632
0.37665421706657765
0.38250236746212446
0.39429883010139466
0.40442145144346436
0.4082268037131691
0.43405942567621975
0.4450592576554175
0.4557578343177683
0.4729440840374548
0.4966665380103074
0.5145890318575089
0.5144193238110387
0.512006542827751
0.5731760060381196
0.5930563675396611
0.6059418680315173
0.6125000981191642
0.6382434389392158
0.627830848107213
0.6137622645339142
0.6065591295014945
0.5748348598234883
0.5504582169508316
0.5031606185234604
0.4740815339057026
0.4422386372477548
0.42054472030978535
0.40739410133526577
0.3950411752976761
0.4114854620137817
0.39100254912106813
0.38707977606522304
0.3934472567747706
0.28048555656691776
0.2657756450046297
0.2657756450046297
0.2657756450046297
0.25306671707706424
0.2526300770323364
0.2526300770323364
0.2526300770323364
0.23012379108893646
0.23012379108893646
0.23012379108893646
0.23012379108893646
0.21371045212695586
0.2145350200064952
0.2151070367385431
0.21574687540406165
0.21171468505028432
0.2126795839040673
0.21364736846021182
0.21462306588316846
0.21005305293234353
0.2103112903711602
0.2103210875583657
0.210562564809551
0.20966833596634674
0.21032125503130353
0.21099499083559126
0.21167463130969472
0.2131518523749058
0.21351991262822645
0.2139533292271169
0.2143978319431521
0.2228685484964724
0.2223288113876451
0.22161830864344134
0.21945995317125144
0.3749751476401474
0.23255999722180273
0.2921194446370561
0.2789870591896253
0.27067567071084575
0.2588866988330545
0.24500743155939936
0.27753910354209876
0.26605120590196824
0.23793600579962923
0.23297254214281005
0.2261705629954555
0.2309934317764481
0.2495317262523182
0.24854037757064673
0.24739138851607848
0.249044420752446
0.23868046594553993
0.24612292134184105
0.253208148722149
0.25995083447241735
0.2886012568603867
0.30058455751284957
0.3145395882416559
0.3605544226638336
0.3506932085049729
0.35454945535097676
0.37188773569121736
0.3795350270369789
0.3931116979541043
0.4232151115183668
0.4213530097055298
0.4211582501235078
0.43013179361958476
0.4422755170376501
0.4556293579937674
0.48935519657016013
0.500687031497946
0.5102891659844302
0.5200929016089066
0.5556917005954817
0.5601657702963431
0.5655897252782492
0.5900768108400218
0.6031094012077416
0.5989178198834865
0.6184620399404098
0.6031523977715085
0.5876662169901142
0.5822019824848893
0.5752568044542339
0.5608268248158593
0.5253402141307054
0.49566406709924427
0.471175241933001
0.4505927908713539
0.4296389787572437
0.42006774440185424
0.39924556210943124
0.397862678392294
0.28575319354276846
0.2707228437964948
0.2707228437964948
0.2766516384390757
0.25937532032227084
0.2588048971176223
0.2592460930296226
0.259743201474835
0.23796210418843658
0.2389550282251754
0.2398114799282007
0.24066235762443453
0.2236209805135712
0.2239110595312498
0.22398967240071704
0.22385441256727068
0.21936088544303395
0.21985951374090623
0.22035060923754787
0.220834762411281
0.21598072460683565
0.216016691158515
0.21603079939064965
0.21604741672128186
0.21560117551469132
0.21587046310416716
0.21609685239825802
0.21633618819764466
0.21773824313350787
0.218109149702241
0.21856145171752037
0.21902764095525867
0.22819647290625764
0.2275826336233685
0.22669915402488447
0.22568127115872302
0.3585815192886392
0.2293997356187133
0.3008885442646571
0.3013172750581909
0.2893252413099323
0.2608138782510381
0.24208295817675607
0.23340071370802837
0.22486000365336553
0.22479546885222826
0.22460632611026207
0.2337197651532034
0.22919012708466388
0.24858994534160483
0.24952229497570474
0.251665807025714
0.24732719933098973
0.2279598341804385
0.2274255892184168
0.22684106048026814
0.23067694910266087
0.24830849867509325
0.25193530676960024
0.2636090625009298
0.27647891289987725
0.24569183318136134
0.24295695915348156
0.24201730154006626
0.25333599200278056
0.26652663782046565
0.2931532705287183
0.3070945674647941
0.3143766653473693
0.3208513019401707
0.3292012759607217
0.3355688756854243
0.3647714716976159
0.37361420154233743
0.3825925755563139
0.4136880237794726
0.4576157511935996
0.46927793522767597
0.4769969364168666
0.48306923826362713
0.5014712694325157
0.4995504699532631
0.4920722271624339
0.47967102847117254
0.4696988230090247
0.4574275671551505
0.4398977328291961
0.4232123382755129
0.41606222909574275
0.3931333906536816
0.38531147276245553
0.38550067847131475
0.39458917927102904
0.3858703057756834
0.3765827173810018
0.36694663124966714
0.28251050751711465
0.2657756450046297
0.2666202989902286
0.2709632276686898
0.25926349097691653
0.26007038737651356
0.2617450020652665
0.2627403864218259
0.24191616538777833
0.24317040787117486
0.24199822029648277
0.24106797127981106
0.22407610426255678
0.22378872397968796
0.22480490976112935
0.2296144064155362
0.22501994162413583
0.2251066896352827
0.22514811598637618
0.22520884371964361
0.2204396801379153
0.22067267905606536
0.2209062534598152
0.2210201457577869
0.22037833303418897
0.22137539517350993
0.22243787964926673
0.22352998718163342
0.22568414330481731
0.22645036823640968
0.2269291540322263
0.2273308494830268
0.2350982584136685
0.2354431576191713
0.23737948133239878
0.23567453683799222
0.3324816417501717
0.2643900909770912
0.26760051930303014
0.24156126466488737
0.23689928986122533
0.2375626447173172
0.4565718864294943
0.608103259117913
0.6146531686067486
0.38006041466153934
0.2692453338423988
0.33712896506497164
0.3327468326947311
0.3605450955934469
0.3332176685212696
0.2831774208362735
0.2870546512638226
0.27365388314087474
0.280870742727094
0.2834588111381046
0.3105361949425038
0.3427959966971119
0.35834405820958665
0.37788454980898045
0.38993479700988076
0.3689852809615125
0.37349829993740746
0.384906625512862
0.38777959659037636
0.3911277763243312
0.4378661964302283
0.44241003395977085
0.4575870447762109
0.4635930083917662
0.4595915986315776
0.4501963880175129
0.4508810429529181
0.446026986102415
0.4464031275564707
0.4436772044872467
0.4806451059239576
0.4878939063761254
0.49525971444463174
0.5042645364084787
0.5271839786871511
0.5296009724918497
0.5286650540183006
0.5247125275774174
0.5085944756069355
0.49159021563691285
0.4661563620503022
0.4404505089127767
0.4092578866378995
0.38980251252531684
0.3753726983571256
0.36305614809298375
0.3529126999578389
0.37004397219633073
0.3697918680825236
0.3675260965606627
0.29238214557914316
0.2756700425883598
0.28213262558670277
0.28816863149859845
0.26432629138492836
0.26483729500651915
0.2649321409868676
0.26535606962143904
0.24082494393457235
0.2427977193732721
0.24555255848545626
0.2465755260215579
0.2296619671012742
0.22963243929687682
0.22958386874861061
0.22956108326365246
0.2254586631670101
0.22649865606985875
0.22759158893824413
0.22871754823871618
0.22439380020325334
0.22491702477053374
0.2253958764315807
0.22569349167921676
0.2244979866570922
0.22469716318540725
0.2248721803044182
0.22503502449141524
0.2259208827633387
0.22568621202473724
0.2255192129395384
0.22536987198140954
0.23369122443016677
0.23284170174024726
0.23189655765584158
0.23079324103709364
0.3390965448565259
0.2714606725536406
0.26281350859307756
0.23801443061928862
0.23091084525122438
0.23219572971271074
0.23289645522635802
0.23332006377920175
0.2316927686955176
0.23151158432991714
0.23119112895937444
0.22952588987233977
0.23586346696897736
0.25523947739938097
0.25288993381508074
0.2507863763623766
0.25504315354906143
0.23412348927628354
0.2345058527533039
0.23424397257416568
0.2395427467673906
0.25864492789503996
0.2583587928794922
0.2654362669057463
0.2725517580992961
0.2533586984798009
0.2538554857734112
0.239765649472101
0.2410444652243425
0.24558554592506254
0.25066569848515197
0.25734408171503864
0.25565261907775366
0.25304943075222325
0.2678744217274525
0.2786916441834397
0.3143816930822426
0.3291044695732817
0.32444916863260587
0.32369580626154615
0.3551877037542199
0.3619384230587033
0.3634806520831323
0.36588537914008507
0.3818279376406325
0.38387503137045526
0.38218545364151446
0.37721241191207033
0.36405529322578317
0.3921975916069216
0.39161647261084953
0.38002489562507913
0.3836490924704777
0.3688591298409458
0.3556960922212805
0.3669201703552277
0.34271589252404183
0.32981675656412557
0.33392404659741953
0.32930671156077196
0.2940171849124103
0.27105240416781956
0.28926633785793265
0.2877018398605679
0.26892963050455826
0.26246462483483796
0.2682249691821466
0.26951083130716547
0.2465404048582215
0.24708772438556284
0.24769111206068037
0.24825479713078588
0.22952759349272417
0.22982538610376185
0.2301222647006086
0.23046444777022124
0.22502565587632958
0.225412857948692
0.23017850958885686
0.2304057088241686
0.22638165576281094
0.2275686796374202
0.22887009672805814
0.2302681818727319
0.2278018308484395
0.22643645485595365
0.2251726409282819
0.22412482634612513
0.22507690304036673
0.22518795526715285
0.22469432444172865
0.2254097925063354
0.2342882670102566
0.23402438393500472
0.23421183497251846
0.2339700349196412
0.32753725819156637
0.25287094563772133
0.2350121638243392
0.22786781604220277
0.22608228609956785
0.22682081767718756
0.22676115826714294
0.226388511022436
0.22972072015418263
0.2327372841205808
0.2366129389856604
0.2412467433702519
0.2364656757960991
0.25527865840697656
0.25693651297150294
0.26305915781150996
0.28326357779577943
0.2747502583776909
0.26810755112585194
0.28160876688712244
0.2891388862809625
0.3089571037093332
0.34527428643563934
0.34050637083748464
0.34766318980515826
0.3371063761292747
0.3493813891967356
0.35984409500758513
0.3463098265037831
0.34412462075556904
0.33986615905286693
0.33453898496058104
0.335130584271395
0.3382519417304439
0.34314576734436636
0.3493803420374803
0.39785326593314574
0.4256320832131863
0.4511914712736865
0.4706850364354247
0.5023306444465804
0.5060729977928843
0.5078298775626602
0.4895343225415631
0.4862978586125945
0.4785507965277157
0.4739900915974876
0.45212598640269747
0.4315297565619005
0.4122372841201571
0.403464883172293
0.3807995026049894
0.34642492727193375
0.33804845043553133
0.32660169183584253
0.36648758284267063
0.3297346610880338
0.30915819287395463
0.29168267913737345
0.30043548629220973
0.28411236891996855
0.26604200268487
0.2845219910897195
0.28421994443968984
0.27097030340480677
0.27020188048084554
0.26998639753666936
0.2697015653565793
0.24782211284417988
0.24799200070320865
0.24809138523354415
0.248204752874238
0.23178915028372074
0.23245261171853487
0.23312459761301538
0.23380526670796303
0.2294682857990844
0.22989247887355976
0.23047056458933285
0.2310454109114145
0.22629593356666358
0.22642358046516312
0.22651103579007617
0.22657799847717183
0.22520314190311685
0.22528892148510307
0.21806929375320044
0.21638074696496784
0.2202264018508465
0.22167421279603558
0.22218249974949053
0.22699536740188936
0.23593979696387843
0.2353758958398447
0.234870553411283
0.23441298180732187
0.3524723247039586
0.2795284258739628
0.2729847921236251
0.26749236225502593
0.24655140944370138
0.23611066102995873
0.23546209498602946
0.2376032559629136
0.2539108493342232
0.26806075763405685
0.27339612953187203
0.28167449576370024
0.259568192565067
0.5106474403581144
0.6749640573548416
0.6883035537455946
0.48526748281893206
0.35939175058912903
0.43525768378653057
0.47003699165223783
0.4374217414866653
0.3967594698111714
0.3978041712340684
0.41029746020441826
0.43757922158097834
0.4330379225575838
0.4507335768694715
0.4821286425838924
0.5220966758192889
0.5247317115201307
0.5363809187428803
0.5681951207914031
0.5452594628134614
0.558994124686002
0.5733279110109067
0.5700428799737954
0.6095066113414228
0.6102080599462386
0.6315531875820191
0.639177736216087
0.6346480202947327
0.6831903631757842
0.666624028682278
0.6628992046401079
0.6576778618316645
0.635021195609318
0.6034937620446453
0.5710994467465269
0.5464040504150925
0.5214658656538002
0.5045918244833821
0.4661520389351975
0.42528255918352154
0.3939416672357815
0.3487753393935913
0.3195532128496221
0.311021832556625
0.3102148162053759
0.30921303585718357
0.3228926053132157
0.27908249412036135
0.2608284462127645
0.27367520284819763
0.2765378522643197
0.2666221358707008
0.26632483452807737
0.2659663239408383
0.26588223373799863
0.24299113014380513
0.243108032170416
0.24192799311643923
0.2413820813532938
0.22391688220507097
0.22422246827703307
0.22485434051222977
0.22555203715364405
0.2210746509650716
0.2214924096654729
0.2219163400907306
0.2223794938999402
0.21805671023606804
0.21874628940780952
0.21944205330473646
0.22014630888896872
0.21882592508661158
0.21911343181269421
0.21937983295500668
0.21966297983146146
0.22104605244010125
0.22138752181548016
0.2218111017244693
0.22224915220249636
0.23213952361092416
0.23100100225388015
0.23079517482099268
0.23029940229069762
0.38083423021474505
0.23971810564020696
0.3072635646702262
0.29955522814167784
0.2859036435522511
0.27756309331267315
0.2784686432349849
0.2826420868614348
0.27786126265900335
0.2760028124722404
0.27386778805782397
0.2715586214106289
0.25896760268891555
0.27988360501306536
0.2848579030726515
0.2908098921367374
0.30417212781272307
0.292582758811013
0.5138997339402631
0.6733633895106986
0.6972659617787641
0.7453829051313854
0.7684895109439708
0.5548674911864196
0.4393976696064248
0.4949549213438209
0.5154184205089355
0.5319504459362057
0.5038163107017888
0.44788672966305265
0.44582705038003034
0.4490678420475202
0.4679802821980935
0.4743436921970171
0.4638490036385707
0.45479891727304417
0.47994601980218493
0.495727012904178
0.5092418445909433
0.49509040644499996
0.515620979643359
0.516078395138139
0.5508833244680253
0.5513101306862804
0.569455349367698
0.5426766927031358
0.536935989093253
0.5294721458994399
0.5185158443977821
0.5436821783811008
0.531578635185637
0.5182112757420425
0.4871634975595252
0.464128147889658
0.4629239909057964
0.44184706384147593
0.4236179819236273
0.41740409204926754
0.4208388354976649
0.4138695687961348
0.28446393427532257
0.2707228437964948
0.2657756450046297
0.2657756450046297
0.2526300770323364
0.2526300770323364
0.2526300770323364
0.2526300770323364
0.23012379108893646
0.23012379108893646
0.23012379108893646
0.23012379108893646
0.2130469621113139
0.2130469621113139
0.2130469621113139
0.2130469621113139
0.20803136395205465
0.20940782795564034
0.2098884524799225
0.21091219462159946
0.2065686767512733
0.20693913253108517
0.20723348148499823
0.20750988207137486
0.2062287827671012
0.20639080382597877
0.2065421371544411
0.20668680207768403
0.20784720925238082
0.20812046523309322
0.20847779120238294
0.2088482877103984
0.21792742274869537
0.21676124890114784
0.2172338250893177
0.21703539741968658
0.4050276866988356
0.28733980758281646
0.3563486356420026
0.3847216726614292
0.38802629031695834
0.3813864242728889
0.4114892045029605
0.4239196986540433
0.40678651470063226
0.42747794169963343
0.41780902056485864
0.3989167652281852
0.40810994565182873
0.42681756578503877
0.4448134966671864
0.4700608435371349
0.44508280651408727
0.4282695712514356
0.43109181165289756
0.42419277746796713
0.45944109062141253
0.48590354991180773
0.4927517993990561
0.497237993135387
0.4849186950671367
0.4718676862767331
0.4811587042075338
0.4977389038345436
0.49725218916603003
0.4988839097169039
0.5005953708414408
0.5030979321464734
0.5125738681593709
0.5256039579361422
0.5360096860737711
0.5469047511560635
0.5767139979091548
0.5614863636282577
0.5807810995715784
0.5842713857028926
0.6239608114451719
0.6543750541230351
0.6367570962175878
0.6503076711687804
0.659306929455013
0.6446344880337008
0.609338411078282
0.5912811736955135
0.5978926795437732
0.5735003622205577
0.5729131326417161
0.5830268851776298
0.561505902016208
0.5364376607831288
0.5159595195943708
0.5050418108623718
0.472115798146173
0.4585345369709143
0.44646478484606045
0.43530483066272807
0.27943081591895236
0.2608284462127645
0.2608284462127645
0.2608284462127645
0.2526300770323364
0.2526300770323364
0.2526300770323364
0.2526300770323364
0.23012379108893646
0.23012379108893646
0.23012379108893646
0.23012379108893646
0.2130469621113139
0.21359097873229552
0.21543217931430414
0.21538992176795305
0.21033697915871863
0.20970506245781786
0.20914644211366487
0.20875353306073552
0.20432477870012844
0.2050967794341875
0.2057693796616624
0.2066580550106612
0.20562347718692298
0.2059444121978943
0.20623626602170392
0.20651958370192122
0.20763471054278715
0.2076450433514691
0.20771737630768783
0.20779894686558328
0.21688437352368323
0.21646046458911275
0.21580848359137172
0.21478862851655683
0.3841777017680767
0.26852377395708965
0.337436893785908
0.3359522737378057
0.36133351715569845
0.3774810327738418
0.3885761371691143
0.3961741339383795
0.41126225838380165
0.45362467631704695
0.4042975859968471
0.38476174045502565
0.3695606504360797
0.3801220944170336
0.40100906867347996
0.4173371831048729
0.39851499773931304
0.3910505309074797
0.3808189582813646
0.3788028349750373
0.38977716574047677
0.4269414024985342
0.4087346648585813
0.407508972638557
0.4094061212693809
0.39493296667938327
0.41219537720336236
0.416530244973449
0.4228157392532463
0.43112206188979546
0.44050746189352147
0.4662099479222313
0.46275792895943896
0.4680584650174799
0.4756521444495775
0.4735824933445637
0.4969282647603961
0.5020595832917163
0.5254856221313223
0.5246560786113293
0.5518413975810653
0.5442445183825677
0.5395653671028974
0.5382334919336859
0.5538532292358014
0.5493829132815058
0.5443120743410799
0.5611235962447184
0.5338305764985737
0.5360360628020225
0.4896373300125057
0.46474576920634686
0.47000442527322317
0.48221527595383157
0.46574300002152813
0.44507925352454325
0.3975383805009406
0.3809039902855748
0.37260381567342094
0.3689418717757168
0.2759311738237497
0.2608284462127645
0.2619170591279983
0.2669301703680003
0.2557488977201632
0.2550652918637886
0.2552772219986957
0.2554593358229865
0.2334651856958005
0.2335770036995884
0.2336065050678074
0.23362742419285001
0.2169485566868802
0.21730250802587683
0.21764569626779975
0.21797978158201967
0.21395033271977715
0.21500412079269604
0.21611164800633906
0.2171034419704763
0.21271124851976506
0.21312490314015373
0.21349022861218403
0.21384780624453448
0.2123708078093096
0.21231088683309066
0.21227948585717282
0.21229583561491083
0.213681566718029
0.21399065660250496
0.21449452841161432
0.2150402423506554
0.2244162146221808
0.22422851127978954
0.22130154879213662
0.21887184941606405
0.3829288328317661
0.30536533668358046
0.2979442357134143
0.28256597430029873
0.27323880398275574
0.2611170674199777
0.25447274130101294
0.25085012650462346
0.24832700171510705
0.25301833008289765
0.25989829932817027
0.2680692631422621
0.25496705314710333
0.267696292158166
0.26950999238138346
0.26181486089282546
0.27240065531742086
0.25945148381173605
0.27373133509658465
0.27351631315664365
0.26025642101066404
0.29862547215305807
0.3155960023815036
0.30883055463140807
0.3138199825837831
0.29870458643681647
0.3564235244687239
0.4116665226906605
0.34747528491865487
0.3206361661938492
0.34088854242187255
0.40913100929228635
0.39828437292313773
0.35872189721738423
0.36621003178122763
0.3690483638892439
0.40494426966279234
0.41158877086786366
0.41793379064569436
0.4329550100259217
0.4757920813150589
0.47668248528748514
0.49253672979293356
0.46098272520314654
0.4665958217210972
0.4671044077180823
0.45738177381412404
0.4558664309241909
0.4410848256393329
0.4196316592898411
0.39746685150809064
0.35161196590304533
0.3300880271488879
0.3176402792768825
0.31010306412907723
0.30558874893905
0.3271169792926795
0.329934316610428
0.3321859445702722
0.33403472123927497
0.2880102920810496
0.2707228437964948
0.2836544148870936
0.2865871542945479
0.26786865965718804
0.2664953464705601
0.26565631218872254
0.2648025072779191
0.24138230697014681
0.2419486750913517
0.24389494236275996
0.24438253128519075
0.22817772308158218
0.22901663842275938
0.229867785381426
0.2307399187408029
0.225330818663076
0.22447919589972726
0.2237636815651283
0.22315760564173026
0.21839916582792174
0.21751225483382555
0.212591261604581
0.213903550389086
0.21792608091629206
0.21765324272263084
0.21731572752870565
0.21696476430768288
0.21820566340812986
0.2185214245588453
0.21894688402044604
0.21939308237168534
0.2275774959076807
0.22660500731553343
0.22574365730037504
0.22472562507099048
0.35959754234164704
0.22426187619676907
0.2802464952235548
0.26959737547420237
0.2568752730058131
0.24572781778553707
0.23257756834051754
0.2302937711608782
0.23328251208572837
0.2296264529239032
0.2296080285897469
0.22928972978133855
0.2301217595228542
0.24957615003250755
0.2495365460760224
0.24933296220360932
0.2480009631484891
0.22833553905825643
0.22800249685434051
0.22784681322102535
0.23332129662687692
0.2523089098111123
0.25482787036826754
0.2542544497294598
0.2805698710394376
0.3230958348057912
0.3418027722616586
0.3535382184531339
0.31836278117968425
0.2908968533088999
0.26994377376374334
0.2675814469871927
0.2690552768380646
0.2928940810968239
0.3058657639729294
0.31941301836520536
0.3567859229909289
0.3729385845804935
0.384459481299462
0.39419912387579154
0.4239433739888627
0.4247198900080217
0.42444622262449927
0.43407010409282637
0.43777181583576474
0.4275308146389604
0.4452179829403816
0.43788600813926204
0.430493965188052
0.42713481384477686
0.4236172755454534
0.4147344814418114
0.39812209956239086
0.3917696533988559
0.38573013215670154
0.38875131007080466
0.39886637327918945
0.3833088415087891
0.3634328927776008
0.35401101699176163
0.2814101208376952
0.2657756450046297
0.26889904376667173
0.27350086740768903
0.25730179693803523
0.2562119234929402
0.2566310223392878
0.25632301864972784
0.23457235320478395
0.23480892496213482
0.23493384964303443
0.2350373479614805
0.21816203442228393
0.21826658154615633
0.21835765995754816
0.21845427553143848
0.21374757192889998
0.21396517858133893
0.21405971464285628
0.2143400337578377
0.20944572719311164
0.20948224634187865
0.20950349846840494
0.20952467404907438
0.2082513631400305
0.20849003770254704
0.20873854715614348
0.2089905819680049
0.2099577877954595
0.21000295040282338
0.21011116786131767
0.21023135754920738
0.21879455593283653
0.21707560399556997
0.21654293863760576
0.2171976494803332
0.40159008862895984
0.28614227795285563
0.33459887179377246
0.33206372742331397
0.32353011605353604
0.3014418136373503
0.3188497565845029
0.3158618553411481
0.300124175039721
0.30045315848131765
0.2929020049753906
0.30624514168838496
0.30414650433440343
0.3168409139933114
0.3257378884558768
0.32702364882239715
0.3284230472699128
0.3100517922156249
0.31802365920347125
0.3198468433911568
0.3229431388750073
0.5790805464328828
0.7452339685923022
0.7593677233131247
0.7754738303357498
0.7750744912420673
0.7833040595190589
0.7850067660638151
0.7986188667813106
0.5754910245766676
0.4716368237305552
0.5445936860007864
0.5701889996262361
0.5885930103247655
0.604869753496744
0.5774361599658971
0.5423705382778109
0.5391573653827966
0.5416814950873103
0.5659727323022947
0.6184533434921925
0.6297698563857204
0.620173553494763
0.6049997566485305
0.6139830512533374
0.6060360668848376
0.5945060217142851
0.5814342868524103
0.5598410073960679
0.5424120703427653
0.5228637645510217
0.4931943427577527
0.4474476681525836
0.4311090410832143
0.42026201945989294
0.4119557769968633
0.4026770720836592
0.3963949446491137
0.39932419605879843
0.3914424190933867
0.2804106651170009
0.2657756450046297
0.2657756450046297
0.2657756450046297
0.25306671707706424
0.2526300770323364
0.25301399032846417
0.25431242772737994
0.23240743705463449
0.2331171724122639
0.23348823460587156
0.23383025939573504
0.21699759164030716
0.21690589500602794
0.21701429680225418
0.2171011627732722
0.21240070949858467
0.21265231988345717
0.21288469836495177
0.2131091661752327
0.20808666961704386
0.20798607280557527
0.20787382734855023
0.2076371280650251
0.2066506697917704
0.2072913878741924
0.20798410043564797
0.208704887822659
0.21015857706144106
0.21049005532353782
0.21089090457669443
0.20997171199063827
0.21586204907885545
0.21919305178838325
0.21872620558719502
0.21640516139576976
0.4059669609543087
0.29640498224519685
0.3698992929121985
0.3469134578239994
0.3224142873736868
0.3108994876400168
0.30784840290555876
0.3102602083478563
0.3099605244886698
0.31263688961238073
0.3154005137630342
0.31841702785823156
0.3160038847269447
0.3409948257266966
0.33579661398153926
0.3418955152444265
0.34731816306530955
0.3348084175145296
0.3508694028117104
0.3566400349261632
0.372773229249882
0.3988919495588921
0.40591162656824864
0.41310780477594117
0.4197583819403094
0.4067188577856518
0.4272399859431956
0.42306692304028654
0.42687178787919533
0.43481174676087847
0.4449931541626913
0.4565731296384498
0.46601791699635775
0.47389599058923965
0.4825581396491385
0.49334624636984703
0.5330896690628005
0.5324648587605328
0.5325331736212515
0.5142691257607772
0.5703200881202917
0.5815794457923208
0.5845833928673418
0.585691813001708
0.6008765331310125
0.5972647945677737
0.6109632261037646
0.5918109062099094
0.5654887424949383
0.5448245978847648
0.5200383542205832
0.4965969350667406
0.4584626523101663
0.4390087108973982
0.4250974551084924
0.41981212183282723
0.4020943432300454
0.3983164856269463
0.38555857599259297
0.3868642626548311
0.2862021303507319
0.2707228437964948
0.2756700425883598
0.28028454913707085
0.256258171394228
0.25691200477460496
0.25658205796045347
0.2576384346342384
0.23594451293557758
0.23546915675489585
0.23583105115801065
0.23573761532321283
0.21926034901922595
0.21989090848078138
0.22053897505021505
0.22120120401396814
0.21659736661820891
0.21684162618731145
0.21705088183997914
0.21725652241756507
0.21255370034238144
0.21285113207669093
0.2129853174025985
0.21214598231494858
0.20629758193168118
0.20703383777161796
0.20643827698471198
0.2070849040035814
0.20959039736320814
0.20974359865469658
0.21452122221818506
0.21499580783485725
0.22381003015268522
0.22357887402666826
0.22271109863498806
0.2214040822102088
0.37319006989633197
0.2458748984024761
0.31627979382796734
0.30723038871467195
