0.243352356890205
0.3232132206528639
0.3258422456818398
0.3054195735764017
0.29265786030595375
0.2953015697792636
0.2956083742347467
0.28640008270659484
0.2957872960366613
0.28064189478549306
0.29402974329785536
0.30843018176206716
0.31335603358665154
0.32568520283328223
0.313599107288061
0.31925341013516506
0.32465049847862243
0.33134830690632544
0.36184448467230323
0.3878729917139039
0.3948941542405408
0.3858405375760112
0.3723400133295186
0.38023694357533944
0.3886807315835657
0.41236192132788896
0.4345262578377828
0.4707472212358664
0.4876227888721398
0.49071442440332025
0.4727023485147456
0.4661989121429777
0.47433650414700235
0.47271996531161536
0.4626275195006979
0.4881282784038955
0.49037775268949546
0.5333085528103478
0.5590897579865519
0.5380402320725503
0.5287967906322879
0.5379439282351746
0.5305070275359582
0.5184238429672545
0.5084402282780023
0.48894617267124896
0.4742410268033242
0.45751834496845534
0.4368552707409903
0.41286702885688187
0.39685168814132615
0.3871876020282768
0.38377413052138415
0.3704901311582752
0.37291372263461564
0.3799214511892216
0.36487927116484686
0.28658308971955443
0.2707228437964948
0.2749285173192011
0.27995608782651177
0.2613722665546395
0.2621821098185683
0.26219572025814086
0.2624592936424625
0.24084500028472075
0.23891100379018373
0.23900391607598723
0.2407251782511386
0.2240693584343791
0.22453117063965164
0.2249865735549925
0.22543737150117385
0.22127604958582234
0.22212502328159908
0.2229898010773711
0.22387219082495471
0.2200955440976209
0.22141227610475187
0.22280723533543698
0.22410708854093755
0.22266281728689402
0.22236221634661185
0.22202975480622222
0.2217363264835627
0.2229366770654106
0.22318502781165164
0.22353355541426204
0.2238976886066295
0.23356712354355996
0.2336607334594958
0.2321212733590177
0.23134292896021486
0.3606990256430372
0.23977257561496534
0.32783756169947903
0.3045045979870214
0.306037924309425
0.30719032416648523
0.3455775130277811
0.39956660578602565
0.3294501686009305
0.31136058039691294
0.3319838384445838
0.31962212153526154
0.33208631033826197
0.3741089076800689
0.35977797869909944
0.35111507990758317
0.35314985321330794
0.325695678498199
0.3382273364098276
0.33504683696878995
0.3362791306141404
0.3570075158911629
0.353172745236891
0.34138842013112564
0.34617611238674445
0.3352598758987768
0.34592115978775945
0.3609948735900241
0.36381009454934554
0.37209807653644567
0.38849323847428024
0.39622371028010644
0.39959628651439333
0.40298960010200224
0.40783452767690953
0.4139645308977529
0.44189835880868206
0.4482370932161814
0.4507525800227737
0.4577069684796151
0.5012219216307867
0.5171970753437414
0.5592078660555332
0.6127428934630808
0.5882613143208549
0.537957759207742
0.5118207265005467
0.4914998725577197
0.4670042427592187
0.45205746882521963
0.4342379115770652
0.4049458789864562
0.3754385948707891
0.35771229794824005
0.3431070078158756
0.3261154007425553
0.34448401011969726
0.3287875272901072
0.3331240707893372
0.3145169782717805
0.284293406243524
0.2608284462127645
0.27433107683867247
0.27887250383848977
0.26769772050559765
0.26738842781055633
0.26570908408337784
0.2664255109375119
0.24453937790854136
0.2445111419153559
0.2444271346654187
0.24443064107161097
0.2281349027544526
0.22898279167460045
0.22971820612304783
0.23064178385140782
0.22634425301711586
0.22689575097332465
0.22740764325648136
0.22790800841448305
0.22328549385550106
0.22358995235519938
0.22387111597369488
0.2241440812907598
0.22306312447817309
0.22325809427380092
0.22369488774494414
0.22408240292302808
0.22501492222870761
0.22480960840991812
0.2246927328800921
0.22462307051965966
0.2330335852498209
0.2311817223800663
0.2303208923967501
0.23209108384811328
0.3525038857464847
0.26655169639588494
0.24416374107076833
0.25334051877383645
0.23582295608723838
0.23691313161531494
0.243662902261692
0.23656390780233275
0.23010033098539218
0.23086356673020225
0.23099136943966256
0.23064536030570562
0.2323956636113644
0.2518080806109498
0.2532553150616063
0.2534028195007199
0.2534356447262353
0.23403234331507305
0.2286834587745519
0.22890643446385903
0.23423944339147904
0.25180489425871383
0.25335809351979416
0.2668064445396705
0.2772371967273364
0.2639545959731628
0.26633745822761273
0.27007807988917004
0.2687780883466629
0.26684584795720356
0.264628818678398
0.2639345341855602
0.26808704850649656
0.2661267995222736
0.2676044661545973
0.27055922362154833
0.3173176167787116
0.3306660866950069
0.3324502524123842
0.3136745614396938
0.33188421866426404
0.3262228982025796
0.3239651254651832
0.3264355089661625
0.3429994561156099
0.34538533274303224
0.3466149305660371
0.34094158893634813
0.3557543797559743
0.3481159444784926
0.3366687934335701
0.31971713945327573
0.3058415591080291
0.3025046534360291
0.28463164940662267
0.28482740633390513
0.2859847888890664
0.28419093238552967
0.28425600009440066
0.2847804351364263
0.28008919553746847
0.26505878488980034
0.28141454498243307
0.2803103754745378
0.27093962128809823
0.2703161321143943
0.2700758713444534
0.2700064038125214
0.2482075691609814
0.24845725553170245
0.24861411786985804
0.24890867642101833
0.23191580915931523
0.23166704853573292
0.2319997337267833
0.23224868547211708
0.22743704843933849
0.22755750760789215
0.2231971290771988
0.21809625281199777
0.20446773721087882
0.2066514993076911
0.21395913294961938
0.21590565098620135
0.22061087171727892
0.22108221890052254
0.2215052160742257
0.2219192231498634
0.2229451905655597
0.22284969450858155
0.2227092542974681
0.2227430524288444
0.22942753370360885
0.22751830561559658
0.2264216000534203
0.22580008142025712
0.3631525723368043
0.22294098419076455
0.29881084184200346
0.29248671957299033
0.2715998048023565
0.2521983592656953
0.24569612009078567
0.2536710002876192
0.2459116103577989
0.23755206193776413
0.256552543446179
0.2398069844292221
0.22996256591149714
0.2496024941755424
0.24986007565427923
0.2537787774326116
0.2854028850172447
0.2608355808410813
0.2558385089691703
0.26179789441460755
0.25076408760115665
0.2731947983882331
0.2948481167714552
0.3218642985137711
0.3230764052666619
0.30963531485248036
0.33689146252607444
0.35271493510267127
0.35224074000060923
0.34935198880313256
0.3571168267675205
0.5989037394191823
0.767573102583872
0.7815664134977355
0.5623090213002119
0.4571733110360169
0.562145777984378
0.5859511533275802
0.5982651962856025
0.6183039241444456
0.6639839360127971
0.673763957278501
0.6624746610820219
0.6536745365203526
0.6654109679710684
0.6645095225014608
0.6215111249827976
0.5401890990256938
0.5102707303327346
0.48700421902444346
0.4642523041135002
0.43505670331531987
0.4089117115382084
0.3959269769827789
0.38694188884638264
0.379955656722799
0.37085396884697003
0.3626399538512171
0.3361201599555633
0.34679698864567726
0.28248766579854917
0.2707228437964948
0.2740934327880699
0.27287113271110053
0.26115169441488817
0.26196654277504317
0.26073430927494523
0.26075973696161736
0.24026150259563459
0.24022425086235807
0.24161581917362623
0.24253127610947417
0.2263872789330868
0.22693443588045983
0.22768803682566674
0.22866352924349215
0.22344456736468907
0.2229329660053811
0.2224388926306945
0.22204119555270202
0.21709133047337661
0.21719793180880745
0.2173001707128973
0.21608621044488133
0.20929283518462624
0.21174716525670143
0.2128552980471595
0.21363238023464018
0.21559179717232682
0.21532848740827365
0.21511704938277612
0.21492085451226287
0.2276283136662314
0.22341301846016176
0.22058612117204265
0.22392013301247568
0.36782920749705567
0.2293302973650263
0.25571078343454323
0.26745340646033045
0.2673530875393376
0.2501689222623786
0.23985151874629143
0.22513789160039008
0.22968642639336992
0.22844580825434768
0.23568372962070022
0.23101535657524241
0.2362499961002794
0.25105810784437793
0.25097560315021994
0.25048569366809326
0.2732719890241508
0.26282868338780707
0.26784186403698323
0.27185635266025077
0.28272635182848554
0.3009626644121472
0.30132968043817154
0.2948625855146701
0.31199114692313784
0.3007095346579194
0.5398703975672692
0.6979935367991382
0.4834145709650267
0.3663203940131422
0.4329619412914434
0.44739037815100274
0.4781871017356899
0.45517279162919233
0.3975129970934791
0.4006203044888794
0.4399160548168772
0.44979965108066544
0.45699223897952335
0.4625779342470391
0.4822354908961583
0.4823098249668637
0.48345407016303604
0.509085648108364
0.531659069848262
0.527242917852323
0.5218137033630501
0.5098745046629636
0.46920996788782066
0.45461919145327206
0.44732063974672576
0.43731025746151053
0.4227453915827513
0.398058544995697
0.3899672002730968
0.38353955159508035
0.3772989284577818
0.3702871625212144
0.38067810478500574
0.3881769047718587
0.28083174801487876
0.2657756450046297
0.2674043927890323
0.2724774230742497
0.2559738587532893
0.25487797912162796
0.2549244266874803
0.25507988414271865
0.23321977789242626
0.23338319242927605
0.23345586114853567
0.23352341008545396
0.21669594457736016
0.21686758585357271
0.21702501555006842
0.2171815707609904
0.2123308715750939
0.2122017389359513
0.21227037884064134
0.21229843249127495
0.20767219872428477
0.20809737297885803
0.20853888080924307
0.208990736985236
0.20774266936034627
0.20790888685859868
0.20805850660462027
0.20806888343063554
0.20924161703021604
0.20937317588291796
0.20959131083749172
0.20983004872223618
0.21907790597269464
0.21879465376112653
0.2173670774294996
0.21626107889364685
0.3904986870060967
0.2454023765292145
0.3108524845217196
0.30351859044294577
0.29402770481438006
0.29838419256018145
0.31012416666947834
0.29690884863103956
0.29760719124084956
0.29612490681129855
0.29019849443858226
0.2894567981008525
0.2781922639992124
0.29922796550080644
0.30718080458679686
0.3300744498638427
0.35704373002288103
0.3460000979252341
0.33763011595576375
0.3204007085544681
0.3062385053601392
0.32550672188836405
0.3313524192071205
0.32838468108630026
0.33430164174985333
0.32632058027624655
0.3323190672484902
0.3407801968588348
0.3657112823953586
0.3874893351655003
0.39207922922051774
0.4164005078206381
0.43497848616428303
0.43996341200416467
0.45520650893912046
0.7011989062418144
0.8925541652065436
0.6886348689390273
0.5800098195616573
0.6584430162754802
0.7126133688952947
0.7323952949825496
0.7409197037788415
0.7458912825378191
0.769386103456529
0.7337042708528498
0.6802399142503702
0.6042778233169737
0.5683000381804773
0.540997401198471
0.5167515405816506
0.4886133455878296
0.46516066935990547
0.4835084591568768
0.5000490807147416
0.48258837976166136
0.46435030777424785
0.441431023997159
0.4160475140030978
0.41963127091489316
0.27853411523764776
0.2707228437964948
0.2707228437964948
0.2707228437964948
0.253503357121792
0.253503357121792
0.253503357121792
0.253503357121792
0.22870986327281564
0.22870986327281564
0.22870986327281564
0.22870986327281564
0.2130469621113139
0.2130469621113139
0.2130469621113139
0.2130469621113139
0.20803136395205465
0.20803136395205465
0.20803136395205465
0.20803136395205465
0.2030157657927954
0.2030157657927954
0.2030157657927954
0.20320401217399825
0.20243056759380215
0.20264444046551128
0.2039346494700193
0.20472054994115954
0.20614011999894144
0.20640484549545107
0.20671577727627807
0.20702403350861567
0.21600110717351437
0.21562242876202373
0.21555042803831076
0.21572264926565984
0.3949971347948103
0.2646909189445626
0.3303571365864659
0.32473290999304705
0.323848121628603
0.3194287618409323
0.333564455805878
0.34326396358169553
0.34309645397066574
0.3445843080438733
0.3468313320422413
0.3487633394141549
0.32254261653812694
0.32357229982110686
0.31664709949144787
0.5365079847244456
0.7047339703063144
0.7057518945512677
0.4749272663992004
0.36079391726247284
0.4253074204246176
0.46387214013004946
0.4458068696319454
0.3906430405054128
0.4219027901861035
0.41758684551510233
0.42721762740565766
0.4360027202148926
0.4418516737363366
0.44809935739154216
0.45418191985386075
0.464837323279627
0.45237593484388133
0.6755569215496516
0.834455003816812
0.6140910610592851
0.533708253948033
0.6093128962806139
0.6294605073499914
0.6415803420434945
0.6333757419984036
0.5800648263652411
0.5722060566626999
0.567167086184751
0.5573989443197555
0.7676615655259968
0.9092464530261222
0.6754567459338727
0.5406989872714706
0.5829741405232562
0.5750504400628826
0.5599202514566444
0.5486275586919418
0.49999083652064075
0.43041227427605383
0.4185401786024748
0.4052345731071616
0.3984620929678632
0.4131699239141608
0.4109412430107903
0.2846264232987639
0.2707228437964948
0.2707228437964948
0.2707228437964948
0.253503357121792
0.253503357121792
0.253503357121792
0.253503357121792
0.22729593545669488
0.22729593545669488
0.22729593545669488
0.2276709105015579
0.20758445898503494
0.2082197228594995
0.20944842138327446
0.21063284091258086
0.2042274651696719
0.20455152787797554
0.203767120358192
0.20373993045413008
0.1970220056529165
0.19717248419868133
0.19737973308245457
0.19769212806776343
0.20727825955796977
0.20746459418754595
0.20767327316833983
0.20652580520502473
0.20199374842308424
0.20484580314820325
0.20454712257271285
0.2048393724995803
0.21883363194577538
0.21749818059685355
0.2171845789617958
0.21830674034655143
0.3776144624887971
0.24037550600136956
0.31259903580148213
0.3110538918054015
0.31236749089984805
0.2787500143504665
0.2845903649814484
0.28479690907020166
0.28007433727303477
0.2795692480641991
0.2800905916544383
0.28329019443029746
0.2644724670982428
0.28848500889168777
0.29536932107680214
0.30396513415247595
0.3254871131654929
0.3148828094483625
0.3207619353240646
0.3284079904496685
0.3292875242785127
0.3558062424903022
0.3582365273388187
0.36927742310613026
0.3842675758797084
0.37268404302322455
0.3926361856166523
0.40282976426856737
0.40935887594217724
0.42732425730495555
0.46452909967476735
0.4293517028754248
0.44448825358339117
0.4703533322665258
0.46593064344856866
0.4808876603763754
0.4817594070503039
0.5107443839280049
0.5119673091482361
0.4982155877858039
0.5380134110825013
0.5333499668504674
0.49948843963164147
0.5330872414665684
0.5600548289169004
0.5648219028541445
0.556104784388178
0.5294405110308756
0.5009815238987908
0.4795316566834021
0.46306107323622664
0.4467633553831541
0.4239824393021056
0.4118216529349683
0.4081878469528116
0.3954826708237134
0.3953494301532008
0.402250810305209
0.40777406903818164
0.40233620596013375
0.29061028291193064
0.2756700425883598
0.2756700425883598
0.2707228437964948
0.25638108033511375
0.2558538811739556
0.2564192159655871
0.2572927024048149
0.23443799940668478
0.23533536818343734
0.23608687345794918
0.2382720416661041
0.2199915357562624
0.21702574187015594
0.2179499762267333
0.21829891700281032
0.21749726639284
0.21799356106648757
0.2186839568002354
0.21935696381848696
0.2144624410156552
0.21450387053551298
0.21460821548764134
0.21477609640411285
0.21366445883686502
0.2140925713665479
0.21458497435388835
0.21503388170436064
0.2163168693230848
0.21649713015444885
0.21675753249876603
0.217046247753387
0.22584653175346583
0.2256774784460303
0.22514768792712841
0.22292798448880408
0.3733071345136959
0.23221951836919455
0.3216203495469863
0.29611842158217927
0.2892886578919893
0.30232021614172494
0.30212690920860363
0.28791021085528307
0.2809793006689163
0.2562614576141713
0.25615749540405386
0.26177424214992806
0.27273033855514234
0.31153532649547777
0.32768100436268544
0.32485217787779563
0.3168368946954816
0.2996941936043039
0.30133394566564115
0.3107311538480004
0.3016566042474747
0.3199428323209357
0.3280208375156899
0.3273955672973789
0.34360973083324664
0.344804203633221
0.35981088232947295
0.36757340803008115
0.3757767787358578
0.3839385186780093
0.3917477968552666
0.4168845255523992
0.4254767883076191
0.43098741360941806
0.4349427526405695
0.4370239851513369
0.46778016053037824
0.478455811351293
0.4665907877631733
0.47019153894388865
0.49386787542561605
0.4952093917117505
0.49279812220540614
0.48768737046981814
0.48187895924551255
0.45918609713323627
0.431741579859001
0.42841170590760147
0.4095197800084284
0.42122352501356336
0.4138910034157124
0.39476884189995365
0.3839638459697398
0.3840661886470706
0.38409532733556795
0.37538353357886195
0.3666360093698191
0.36254161587810274
0.34382428227619866
0.33883025822966395
0.2777013545827327
0.2608284462127645
0.26986903790690003
0.27417976935327565
0.2629625019781679
0.26280325756520706
0.26278642256097323
0.26212926441495243
0.2381681558825504
0.23898252401710635
0.23940372143746222
0.23821808147431442
0.2191273956262563
0.22014364879903922
0.21923472296249044
0.21605677823741332
0.21856247332072662
0.21973681649799356
0.2201548743438761
0.22039139087143386
0.21564137816735024
0.21586089974656045
0.21606619370030325
0.21607943781494712
0.2153195208369199
0.21615795485908382
0.2170996050252058
0.21813497036791693
0.21937914193627034
0.21938905198407463
0.21550938162968591
0.21577991587094858
0.22874616433079797
0.22889070889324142
0.22935242577038956
0.22993383146565063
0.34312692781474624
0.26264209038838454
0.24530001290515743
0.23545323281170735
0.22610679770013403
0.2269014964996314
0.23209917128439325
0.22771546601635034
0.22705894314135866
0.2266433670310962
0.22566725720831707
0.22453036220735184
0.2227878968842414
0.2416837781403744
0.2545358184064953
0.2671507450597341
0.28719959441542603
0.27244730565075226
0.275155048359145
0.2785592693760871
0.2743253810321106
0.29517603304127915
0.29998195335505135
0.30565530496902005
0.3361009077938966
0.34632081177186536
0.3413508257894665
0.359796629701972
0.4099495845011505
0.40101855528077157
0.3950181656635256
0.4167659216632156
0.4138127701514503
0.43865526283574036
0.4511006056569046
0.4604592119969565
0.49047559469663415
0.4973395304568075
0.5039930426056272
0.5142407734059915
0.5492502683509182
0.5604933337130823
0.5665838187378941
0.5668526942883649
0.5706182563943658
0.5530958577340311
0.530967802412932
0.4987451875603607
0.456663330198842
0.46698836178348707
0.45810865839464615
0.44355136593013056
0.44403114043035763
0.4217260644620368
0.4048957495420667
0.3901494353418405
0.3897733274429549
0.39612036373530984
0.40270608346209236
0.39101181841851473
0.2808338022701589
0.2657756450046297
0.26497907592676295
0.2716471343235428
0.2596471678313681
0.25915673178655013
0.2592745610556954
0.25937392691236927
0.23696434275993467
0.23652726233054297
0.23604018627901066
0.23560791563956515
0.2188724563309508
0.21930579293283103
0.2198071658983374
0.2199334899152364
0.21572500443907808
0.21626912872984522
0.21676990963535858
0.21728394560823336
0.21245188631700537
0.21252716646297298
0.2071958610011812
0.2073079584502189
0.2103211712744248
0.21025860881368905
0.21035512085277716
0.2104873775345397
0.20900765922969933
0.20487727869864195
0.20498241075513154
0.20523875276436454
0.222290868233756
0.22200503900606416
0.22163513783880368
0.22108369882688356
0.3808480796721601
0.2512103391879514
0.31779739722905787
0.3104385845996804
0.29722125952079026
0.287234544087768
0.2805920947345648
0.2949630270000276
0.30254650253390886
0.2891965523575609
0.30575534727189274
0.3150912134024183
0.26756793170836685
0.26750107182556226
0.26965520381825475
0.26665177075316826
0.27639359294802307
0.2798045770602129
0.2870711427881083
0.29443612194457935
0.30492381429846843
0.3334100250069318
0.34357652835200664
0.35607680526147595
0.36604237955120467
0.35337334214381977
0.3610103458326467
0.3791485422353316
0.38157077879071
0.3911751506054259
0.4079126617338131
0.42377261331502836
0.41754149268297547
0.42017413269964443
0.4282607581790352
0.43671325442124875
0.47072704815298466
0.4804102593889816
0.46777104582466533
0.4702700697070433
0.5497279563503618
0.5720062778193805
0.5837658260779325
0.5879521290369162
0.5575657168068503
0.5360114298082472
0.5181154090698997
0.4992265242853205
0.48482858580069066
0.47271387790477426
0.47521858971413955
0.46294179740979646
0.4193404806419312
0.4069126537851863
0.41480998036586186
0.407007936379454
0.39653996779651046
0.4054439595242306
0.4495382132380714
0.4153356453849775
0.275984061075313
0.2608284462127645
0.2632994368930748
0.26835872830582574
0.2563259523380443
0.2555257580918639
0.25553811798533227
0.25554611462137095
0.23344532965247414
0.23447271257848976
0.23498781059773896
0.2355068409697012
0.21866316122453994
0.21871219858452962
0.218720986955587
0.21872331578732587
0.20532680309119877
0.20576605135208562
0.2061810214273524
0.20658779177984132
0.19994450500458502
0.2000827649634579
0.20579041818137692
0.2060437907175129
0.21014567226315253
0.21027162353600592
0.2104003074786717
0.2105283384872472
0.2116560466177865
0.21171999533454547
0.2118607970570225
0.21190141673900667
0.2205389303299059
0.220244107170005
0.22017968533718946
0.21934408686284362
0.3712307029873542
0.2314229973435627
0.3049296737824759
0.29824178542644003
0.31866689736051224
0.30220185198070876
0.2897372815194452
0.28654175433305595
0.26958566137272394
0.27020319673049
0.2744901468542606
0.2800143018339367
0.2705753028413843
0.2905152976786978
0.2926167669976972
0.29490506797434357
0.297472105074963
0.28050989241134644
0.28210284365991734
0.28335847278402726
0.2767071874405352
0.3089046631625316
0.32852156457498766
0.3576882992645507
0.3643860844052098
0.36009017776099717
0.3442032997274051
0.3461086571421505
0.35188756440029034
0.36179923429162014
0.37018560523285454
0.3795259535720235
0.39089895894049786
0.3974106448614408
0.4067649098670141
0.41768143951943404
0.4562264355701986
0.47154623455553135
0.48529413029322616
0.49896072967105254
0.5434424237503547
0.5548001551249193
0.5625673625526217
0.5671150923428359
0.5880955502367263
0.6265093286226001
0.6215158032202776
0.6363078778138241
0.6122137953269434
0.5851995595124867
0.5645255923653105
0.5369461837645095
0.5141494470544435
0.5064262965470723
0.4991128534756506
0.48956698291075645
0.4793354433765604
0.4788388982552359
0.45124668648529187
0.4431648118582538
0.28342559208791795
0.2707228437964948
0.2657756450046297
0.2657756450046297
0.25306671707706424
0.25306671707706424
0.25306671707706424
0.25306671707706424
0.22870986327281564
0.22870986327281564
0.22870986327281564
0.22870986327281564
0.20951767650370148
0.20951767650370148
0.20951767650370148
0.20951767650370148
0.20358432103077334
0.20358432103077334
0.20358432103077334
0.20358432103077334
0.2030157657927954
0.2030157657927954
0.20323573732727226
0.20420771085877032
0.1992028503135851
0.200258112114229
0.20100097034611109
0.20168527579429954
0.20411613071190546
0.20420894032409215
0.20430916536255447
0.20458819921928817
0.2155983015175661
0.21440061306329897
0.21510204303866987
0.21510204303866987
0.464802284527543
0.3786413421398776
0.3868440917546602
0.6040143763678844
0.7605056484046712
0.7854748271903339
0.5604805354268095
0.45158307412499205
0.4973172050238882
0.5072992867050495
0.4693760457658093
0.4116197065583201
0.3968649550420848
0.4183695112263831
0.424946158636799
0.6616882234988298
0.8120098379290465
0.7979156895937236
0.8031589445037915
0.8094218420854992
0.8232195277952644
0.6224657775464135
0.517567968317657
0.5933725221391795
0.6227767922471943
0.62250873972483
0.6520722376846725
0.6590578585187906
0.6666841431502473
0.6762367936826571
0.6854915694641276
0.696077939441089
0.7106745644714078
0.7214153878454566
0.7147615389624585
0.7202603137542685
0.7425396759022969
0.7431931698288561
0.7025762621211
0.6474292309001355
0.662881073549526
0.6502248112151635
0.6444955923075821
0.6388666088744299
0.6430119279953388
0.6305601820691846
0.6145999204380155
0.59872008214072
0.5754135134847157
0.5429384878937042
0.5179017898071852
0.4997719423777592
0.48167938008039657
0.470519633127692
0.4844938118803731
0.49045135858670447
0.48001057387506774
0.47027874073462317
0.4647880667243873
0.4602770891807917
0.2731787055479694
0.2608284462127645
0.2608284462127645
0.2608284462127645
0.2526300770323364
0.2526300770323364
0.2526300770323364
0.2526300770323364
0.22870986327281564
0.22870986327281564
0.22870986327281564
0.22870986327281564
0.2130469621113139
0.2130469621113139
0.2130469621113139
0.2130469621113139
0.20803136395205465
0.20803136395205465
0.20803136395205465
0.20803136395205465
0.2030157657927954
0.2030157657927954
0.2030157657927954
0.2030157657927954
0.2015475884624666
0.2015475884624666
0.2015475884624666
0.2015475884624666
0.20296655679403866
0.20296655679403866
0.19934399013170825
0.19934399013170825
0.21440061306329897
0.21440061306329897
0.21440061306329897
0.21440061306329897
0.476257710715805
0.4425503139153051
0.44923900834766883
0.44084597502477707
0.4070510445556767
0.3848788727033079
0.37474467784487525
0.368821625340418
0.38351753191441945
0.42293097656716505
0.4154965752376163
0.37516924931496637
0.3204924178662325
0.33665436552478084
0.3521190631541236
0.3341283291494734
0.36076293569654405
0.3374286724384238
0.3310091530275555
0.34491854831919266
0.3476061416301397
0.36184774936674413
0.3642248548507094
0.3711308315818346
0.38334498947878093
0.37289767925007966
0.3961180199021458
0.4077251053762221
0.4138898152028221
0.41861344818892016
0.42481855267156726
0.4271921952514596
0.4423703832980065
0.45890174528578487
0.47669608883108155
0.49487111215631757
0.5322218032938177
0.544173358486439
0.5564750993786145
0.557705519739508
0.5996386347860739
0.6000120772416874
0.6146900181835582
0.6260238594086778
0.619958677614124
0.5980006037796316
0.580784889383551
0.5606172877008888
0.5355942589031308
0.5062636321999597
0.4609319886010525
0.4432999614873768
0.42440203055443204
0.4115396574113435
0.4026149617608462
0.41032356873143655
0.4179942768602404
0.4032562855491094
0.40268764032735604
0.39642311735353525
0.2861121962001695
0.2707228437964948
0.2707228437964948
0.27247483644068277
0.25578722323449726
0.2538107825023702
0.2543740269302396
0.25472325233842463
0.2327668148209964
0.23272841111047746
0.23231804039218737
0.2322518860214827
0.21593395730603904
0.21667736979654098
0.21744038826126985
0.21823297520830448
0.21380516246958564
0.214225770699534
0.21460002029284295
0.2149472148466491
0.21049802329029021
0.21127823212916105
0.21205956811011703
0.2128589268561382
0.2101035878833644
0.20499638777010856
0.20614305101728117
0.20479360276190364
0.20840848932473488
0.20735123452832968
0.2069632042951903
0.20868561382419554
0.22249254435879146
0.22300372760078374
0.2244194137415116
0.22342460194893396
0.36644570101285917
0.2761428111408452
0.28335262774150305
0.28408836601322485
0.2655528096852059
0.2658303065256624
0.26808141065247826
0.26471194647743307
0.26440754459062427
0.27863584232661254
0.2688236940523381
0.27607331097953
0.2494929925702889
0.2663882898025124
0.2697227208065714
0.2745233894296687
0.2933311857526294
0.281753447354228
0.3039594816348846
0.30891983028795295
0.3116621642379287
0.34280139955067496
0.375854636575033
0.387796613411706
0.37035902102270396
0.3523420962739032
0.35651905695903735
0.36308391495047887
0.3628700075265156
0.36464622196352486
0.380987192452391
0.38129551570458764
0.397711770852671
0.4100749297639155
0.412155672275817
0.42226759821024046
0.46603285825175766
0.4667085076378778
0.46400940901036053
0.4658108427603086
0.49561321106195416
0.4989691697537711
0.5161882800255649
0.5114182583748473
0.513406965209106
0.5246388918013422
0.51337005376897
0.5014475390671415
0.4833712483730236
0.4570921594799763
0.44670406888285535
0.4142693072192113
0.3963593874504733
0.3882857720792587
0.3671164789581183
0.36242209548683774
0.3557127076452977
0.3542809371106816
0.35369128883770656
0.35255651776373265
0.286789064104613
0.2707228437964948
0.26929259604248035
0.2738183930302276
0.2576736404525947
0.25608722279052176
0.25772178231821613
0.2584367766263092
0.23578429907748644
0.23789829013734753
0.23873137065706992
0.2395529653985536
0.22385738811276917
0.2248513143923402
0.22578236695529189
0.22671099839136996
0.22188566646019556
0.2227519205117673
0.22346371878961402
0.22405703632353807
0.2195907468171256
0.22009106220875602
0.22057906034418592
0.22107488570688222
0.21980919320925552
0.21991077367960166
0.21988106656200104
0.22003894765443424
0.22132449019143655
0.22021737192564023
0.2171837569566772
0.21840996482399222
0.22902332496664599
0.23048917761854623
0.22917719933848116
0.22950363642638286
0.3626365801379833
0.23516314188152135
0.30821118469895686
0.3002653489695032
0.3016461557061364
0.25880946636962787
0.24825670116309898
0.24579675323806768
0.23768444401529393
0.24888477055704755
0.24828627900118008
0.24638467713169318
0.26061880642261176
0.26291607547606144
0.25785918052646123
0.2718159973802687
0.2963336834789589
0.2663401921860922
0.286384305018348
0.27588042041274224
0.2597709997024883
0.28061894610120375
0.2927599524593901
0.28932767701437045
0.29156584578054484
