0.243352356890205
0.2736458659876738
0.2741436581088352
0.27417748913350076
0.27897136060872013
0.30566208739367556
0.31390908200054507
0.312010627597867
0.3466092486578838
0.35225476992385896
0.35367968364339997
0.36659948108445334
0.4138455754002029
0.4379171425277409
0.46199446326922883
0.4565488745445152
0.47775193860375703
0.4787666232523329
0.4793630453620848
0.4783551166042737
0.48950511571942873
0.4831916424114463
0.4741066714153053
0.4643153764960837
0.4456910884652421
0.4320825257705735
0.4251434998748797
0.42196525459262674
0.4006558890136945
0.3911845792989865
0.3845775005487006
0.37909899823101495
0.37994513147507325
0.37519250134132925
0.35589218569922887
0.35056116225975165
0.2822351535584503
0.26638546059854534
0.27203288798062264
0.276344956985051
0.26117075102198856
0.26169560059186214
0.2606672861418861
0.2539948466404475
0.23169336166566568
0.2382784427081369
0.23887630743060984
0.2408392438888228
0.22469494628120087
0.22396155630294978
0.2255244571793475
0.226385230346836
0.22203457400161447
0.22256133535350903
0.22305753992309732
0.22355123189246184
0.2187486697677298
0.21885254199117424
0.21892253316396756
0.21897811572933593
0.21770619373127187
0.21780755068146423
0.21818965936301019
0.21858469209992895
0.22002590017746645
0.22040699614232867
0.22087067785334605
0.22135414137528203
0.23025010866406664
0.23011597399880493
0.2301350291522855
0.22922887313059034
0.3428683269190472
0.26364502798582545
0.25970372513454293
0.2551853791444974
0.2628378516284181
0.2699989546474392
0.30989477674758864
0.32931824904683416
0.3410454222711741
0.3338079780497449
0.3293736674650948
0.3321776292355991
0.3206159544158759
0.3509714223194034
0.3488003278930886
0.3573352236998675
0.3522232882998502
0.3264327050840483
0.3262258038133818
0.33059164677145
0.3275635316914335
0.3485484604469086
0.36921532062899
0.3786521053999528
0.38769636105792327
0.3603832931066926
0.34434681198206996
0.34391667899317974
0.34705252266652764
0.36513468763884743
0.3769942245000206
0.3886077292489088
0.4013136832714296
0.39416524720585633
0.38939175269639786
0.38566457963991824
0.42214860032967816
0.4309219611672593
0.43601025154598017
0.44664664135136656
0.47358226241748175
0.4763828041897155
0.4762603940516688
0.4804735912306182
0.5075429470301465
0.5003895834450598
0.49101474059719513
0.4752724223600213
0.4466146528392423
0.43083639395940976
0.4131215342897808
0.4050332266483701
0.38416797554458837
0.37174314109251644
0.3667394717613373
0.36248072225536493
0.353199401523363
0.34828335549714995
0.3294511693115983
0.32626034577575763
0.2836306165994379
0.26638546059854534
0.2765740446274804
0.27930378059434247
0.2654302467245979
0.26290846243613153
0.264800321433937
0.26555389882954544
0.24396106602684295
0.24440701256731637
0.24473965285192625
0.2450542876962676
0.22816166196928575
0.2269566262019714
0.22284346310470218
0.2239778268422985
0.22268334263011846
0.22287156711953224
0.2229983512564342
0.22304864337490993
0.21753878979463553
0.21790600959686734
0.21843804554136353
0.2190119976102349
0.21880855623551393
0.21932317467093013
0.219652883967352
0.21993675982761773
0.2212545046411753
0.22151412075309965
0.22170088242804056
0.22208050297039736
0.2310123887909415
0.2309450627156783
0.2310484198097136
0.23033894445900174
0.3511692207432102
0.27341418899984654
0.27526333739965403
0.2690044188222168
0.2647189807046632
0.2651714692800062
0.276743767890465
0.2822974234195785
0.28349311716574194
0.28876601296947035
0.2815732921099833
0.2852463884582467
0.2676310979888331
0.2896371077694634
0.297683929589934
0.3037225575590752
0.3417333703322543
0.34279281448145493
0.3361922894039613
0.33242224463418746
0.3259942827385639
0.36496424490672624
0.3760757305420205
0.36969041258971896
0.3734203970478152
0.37516681990661754
0.38140249090986056
0.40434299551298886
0.4113860038802773
0.4125975309393153
0.4128309650898877
0.40162871603647576
0.39396261038467323
0.3809203056186681
0.3832016242928838
0.3998737407244248
0.4286636173599739
0.43217075128350585
0.43454989241655784
0.43644113741574153
0.4680018433321902
0.4703883360850521
0.46439266011582003
0.4591330999197373
0.5362080670925266
0.5392593487443703
0.5294606763643883
0.517094648708137
0.4830217297849598
0.4534990305484666
0.4375779130467428
0.41745976620888947
0.3992784906107796
0.39499863464923707
0.39380996338177193
0.4182156646632903
0.41462693037007087
0.3984934314199861
0.39555756855582763
0.40291965370997435
0.286403921695552
0.27164116517439424
0.27164116517439424
0.27566962870763323
0.25646902842514
0.2541544110664356
0.2568603371340482
0.25634516274104635
0.23429274275622033
0.23625222683485347
0.2374960339741275
0.2384625461872095
0.2213066315307318
0.2209927765469091
0.2204785823936585
0.2201380308397681
0.2152442409144567
0.21541308150218255
0.21562082634429877
0.21585860762615536
0.20612970432842337
0.20660705538048693
0.20706659306001116
0.20751820676484675
0.21150527828984259
0.2115107604285871
0.21176084792058109
0.21196408132568753
0.21323019541553395
0.21343975131405019
0.2137321716104913
0.21404047605234555
0.22280144361642223
0.22258496947375736
0.22265473633694796
0.2216656597047653
0.37703340371484895
0.24215030192931433
0.31452965470074734
0.30415932825684444
0.289614333618754
0.28436426758097566
0.28400521849673444
0.285397737908539
0.27224508111306583
0.2702514467555423
0.2730964558356908
0.2773282397662957
0.26242262779248954
0.2878336455607956
0.30449121144457697
0.3158763772037634
0.33954124223442667
0.33021209718454797
0.3365648616316104
0.34402152191096513
0.3474393280077691
0.37437139284474147
0.4069401720552184
0.4284961759309477
0.45394126346150215
0.4272164522771929
0.4238269630652153
0.4282700476642851
0.43038074107090923
0.4391413052783448
0.4435238719172266
0.4651916557331669
0.4830466926115933
0.4918369788400198
0.4803811446614502
0.48355627381066796
0.5153695158326288
0.5202287806119327
0.5226740431400725
0.5266546026791019
0.5681689593870141
0.5781642800561939
0.5761686322866213
0.5682090685327595
0.5701871444340137
0.5562246724628197
0.5374629381149659
0.5201536576737836
0.49255160672084825
0.47644815711457295
0.4648116898752366
0.4581409954894106
0.43559326694404604
0.4230221511322094
0.41437204533223665
0.40876533296886863
0.4209764209378073
0.42045677712847734
0.42082879892010816
0.4170412669766379
0.28576218915752855
0.27164116517439424
0.26638546059854534
0.27039081894602324
0.2555177976626124
0.2547904838552654
0.2553377012479648
0.2557862829551229
0.23367709921865323
0.2343260922643644
0.23488301194591907
0.23545874213773646
0.21910016477488348
0.2198331395515269
0.22048733809121096
0.2211521979810851
0.21632935123159192
0.21629578777527084
0.21621254302437792
0.21612447524403117
0.21127212496588582
0.2114698580772386
0.2116862196446553
0.21191667955976567
0.21066011840184837
0.20566171634447544
0.20759936927101547
0.2073934481710252
0.20959672906145366
0.21052376444274765
0.2128994222123711
0.21476316408853452
0.22410167356955482
0.22409079580420796
0.2242338195310172
0.22083778045639435
0.38610359902658326
0.2656719487192297
0.3323695326588108
0.32485940895816007
0.30264189721706103
0.2949537167427113
0.29350572204878156
0.35410187063935883
0.3771498924061635
0.37003405979751697
0.3351081720060629
0.32612064316563494
0.29176893761218803
0.3074679499009374
0.31075840486582545
0.32243825957058597
0.34075861674542807
0.3287394847325376
0.3335199737981345
0.33779022777290035
0.3311880289198778
0.35702339012651985
0.34526242526685585
0.3560888496485372
0.378840607531676
0.34930578725170425
0.3719888881664231
0.3820412426248774
0.3753081928931024
0.36354513522161724
0.3322509780744708
0.3142653932982186
0.28275417150463644
0.27269074358680623
0.26688274664008693
0.2614820954900101
0.2915034742447
0.2932832494482513
0.2878730626359001
0.281054971247522
0.3382664295778217
0.34938878783780875
0.3795705497210527
0.3931692932671051
0.45328144585026303
0.4559031572252851
0.4573445964035158
0.43761497872985994
0.4190664870366987
0.410499411902304
0.42628454795875387
0.4391602554758282
0.42055348005528786
0.4067959693162135
0.3940796410257427
0.38105172439924184
0.3547197153351196
0.3525313098688847
0.3801137341690789
0.3647099728919909
0.2885662046396603
0.27164116517439424
0.28173247454553735
0.2850058560716929
0.26367393510654785
0.264522976030104
0.26405455494194335
0.26449800304154986
0.2424398800580845
0.24240548806200943
0.24228763182169832
0.24219565014648062
0.2244257810518987
0.22452424716895356
0.22444489039354798
0.22425712561338904
0.2202735076181494
0.22154555419786198
0.22292979284388878
0.22439577614867942
0.21965854459745082
0.21966347263532385
0.21951328884603802
0.21955891484193393
0.2184317064269778
0.21883283923175761
0.21925245011596342
0.2196791457782048
0.2208264869060275
0.2208357727629816
0.22090784242878148
0.21971188989259066
0.22920451380919515
0.23009726533465932
0.22989515734902408
0.22963535089238235
0.35078552745604014
0.25807882374552255
0.2294067333074895
0.22875463198612855
0.2324140228512288
0.23249106392065355
0.23296415820747285
0.23321952433485738
0.23151867680532529
0.23131100920885955
0.23098544777696747
0.23057361683530478
0.22916209970546797
0.24699366761855537
0.46805962215679653
0.615050788645587
0.6242618184150082
0.381111353482381
0.26017639663418984
0.32297433675167864
0.3227076122050682
0.34226214513546716
0.3063679990529839
0.26002226012030777
0.25989676894192343
0.2400242248172672
0.24794710860679986
0.25511463544618235
0.25734148354643877
0.26111357337858165
0.27166684770852284
0.2699879811404808
0.29244645639471983
0.30309529731902685
0.2877602723068156
0.2724116622640675
0.3085211957243168
0.32314861923462296
0.3295608815726766
0.33701043787850515
0.38579796595766686
0.3931245239965004
0.39654650624246457
0.401783830368141
0.4153714028140061
0.41258476050627607
0.4089791509564521
0.396471668590719
0.38000856624706153
0.3655005665237598
0.3519969093290183
0.339473054915538
0.3214040252453677
0.3169725161680919
0.3094723520040722
0.3065113484675983
0.2963198940211741
0.29766091296461633
0.2974050502893273
0.2977640491853146
0.2924899594367137
0.2778294665013469
0.29382881273095046
0.29312130221743216
0.2746747153050865
0.2741314720389101
0.2723670966716319
0.26535044799876756
0.24264895361246624
0.24446469070312304
0.24792507274677283
0.2485853386254131
0.23198190636959415
0.23239678290554536
0.2326261630506184
0.23304623043068537
0.2284158065101322
0.22869137033077994
0.2289342777401138
0.22916722252497163
0.22498713324106479
0.22593611946483805
0.22693286040044822
0.22796108473957488
0.2267144840281518
0.22686301568516
0.22699216522692245
0.22712352886422107
0.22842691982284638
0.22871404380744828
0.22909853954339046
0.22950998923080404
0.2383545054500914
0.23818341246938882
0.23898578246047422
0.23800217258220585
0.33261920643838183
0.25816156409245555
0.24818331317800307
0.2448932815859513
0.236153172965815
0.2368104458088052
0.23701789502682796
0.23719384435945462
0.239452547547319
0.2392720435766654
0.23868318872876118
0.23794005202273832
0.23872696264595492
0.2571751777800755
0.2561006082666068
0.25671542514114204
0.26775872665087375
0.25395387448802487
0.2412997840730114
0.24235969167231922
0.24548002206381778
0.2679669732468925
0.2906944111916264
0.32478125294209725
0.3416641310378122
0.34348361663584187
0.35143388328490927
0.36924584163085894
0.36395656995325676
0.3596039195102054
0.3346562566578566
0.2742067356195803
0.23933960108509728
0.24566253619797643
0.2437981411009376
0.24180810225061777
0.25106816440404894
0.25137503390676624
0.3111724862084344
0.3359002307722242
0.42833584861388735
0.42414813000513263
0.4548365273551126
0.44800754109491564
0.4570874166320806
0.4633842634194356
0.46813470049829886
0.4174525036477519
0.36594248859983414
0.34633725125260395
0.3445182421740984
0.33280760727768127
0.31278899706806756
0.3044588342173257
0.29799059262255123
0.30352265724417915
0.33214275885253347
0.331347406317498
0.2997842833237731
0.29799651252899684
0.2849402080099366
0.26789462788101875
0.2858894306732486
0.28477156196266357
0.270071869352174
0.2689161806847757
0.2676051774565715
0.2670836724034461
0.24466187319008117
0.24440338527503255
0.24388982796415462
0.24361283387440835
0.22658376440175432
0.2266948488053223
0.22681058561771417
0.2269355607899207
0.22251712358991235
0.22313997927687002
0.22377516141607753
0.22442721563340864
0.21964961049211573
0.21991665481377037
0.22016242936981728
0.22040892784557656
0.21941563880221718
0.21994834437327726
0.2205042126340097
0.22107345323223362
0.22243174810921257
0.2226777801953119
0.2229925931196683
0.22174603230074105
0.23144620482218536
0.23302275129258876
0.23240392972519297
0.23161321930869827
0.3609861574344211
0.23527594190810378
0.31079323163612704
0.3012574600055591
0.32982057658160907
0.33845636664040313
0.3118383586696168
0.31265940293254446
0.3082654197233602
0.3124813871409884
0.31626631210621853
0.32076696172282726
0.31336632391580976
0.3343850341636844
0.3374609774766243
0.3406199754764116
0.34287753793420866
0.33572333903914725
0.33758905180338794
0.33754077155125906
0.3500020008821852
0.39217000666894963
0.360314000423924
0.3604257989181303
0.37634535505737227
0.36014668733772665
0.3703372364496055
0.37895918515281224
0.3923682946381829
0.41046454885892536
0.4249149080185856
0.4531368075495942
0.46303270093260507
0.4747996533731946
0.4978436324803939
0.510365915120918
0.5497392874812576
0.5579601271391889
0.5613004069643431
0.5577032408396875
0.5948074859166407
0.6286189293026133
0.6343585017442709
0.6350659794189216
0.6302811706265928
0.6142892734008871
0.6066907899562104
0.5925882094683435
0.5598341519300402
0.5380918012087395
0.5265987096943655
0.5217101519423908
0.5051378530797425
0.488259130090586
0.4797984180958798
0.4570089874766603
0.43772724979939653
0.4195845735203037
0.4076794031472311
0.4011945035371759
0.28657321147371734
0.27164116517439424
0.27164116517439424
0.2728674439938743
0.2549088921679407
0.25289121220094396
0.2530822101817895
0.254660966612262
0.23308978243649126
0.23430491455336488
0.23509000771303
0.236383765408453
0.2197899481758851
0.22006117933113054
0.22027850377500885
0.22007407679021293
0.21588088554490573
0.2165322379598932
0.2171395115617952
0.2177417355876761
0.2133510216858333
0.21394088818129303
0.2145220719851137
0.215103865275684
0.2137076017185308
0.21386515076523652
0.2139976113315496
0.21413018954279772
0.21571546336302364
0.2163369751469643
0.2170688329661652
0.2178311250490559
0.2269767092343428
0.2270772480006908
0.22735980393896343
0.22520359398216422
0.3683282060471415
0.22842912180889352
0.3090293971451654
0.31340862613594084
0.30976586073985934
0.3237836111563725
0.3380632063504903
0.3336650288032575
0.3497664328117998
0.35372988365976427
0.3534660107107167
0.36741720240448017
0.3349197452765378
0.34148120976847574
0.3462144801094216
0.35387608829461764
0.35932784707060966
0.3437223716839266
0.3484851176638321
0.35844604812086556
0.35735225853559244
0.3864025216062547
0.400714855286492
0.42914760762820486
0.4518898423245833
0.4494682569825204
0.4765943089544062
0.47964985266410753
0.4809737319969881
0.4794754944542696
0.4756263082536021
0.47171008958733224
0.5036061187933354
0.5175456806561313
0.5270823087662518
0.5346129039659733
0.565584005081381
0.5627740739941633
0.5561635367342945
0.5497590964459249
0.5864586592495395
0.5901087770688321
0.5903391865414713
0.582401075827185
0.5850885693399563
0.5727105085581756
0.5582744730091266
0.5432175094450795
0.5013697915964169
0.473023467667988
0.4518020984896269
0.4293886067300777
0.3934813567462654
0.37310438346021696
0.3753205250826129
0.38460317029892727
0.34826961294732095
0.3425352957870204
0.33988861119354974
0.34182800106273215
0.27887490982806956
0.26112975602269645
0.2733424079780066
0.27567766586911413
0.26551667125937806
0.2657136912069889
0.26573055052697614
0.2657247529208962
0.24192200190819466
0.24361211629320906
0.24424955048281707
0.24456924697193932
0.22709793921394641
0.22654563508105513
0.2259780790386702
0.22544756327298884
0.22019185727251586
0.22011867206721775
0.22011300390203292
0.22018522293381543
0.214930804130061
0.21479584480001226
0.21486769420399385
0.21511575618461143
0.2140417535979117
0.21445059277449183
0.21486126570930913
0.215088136275556
0.2165133881794855
0.21682773872030178
0.2172093891203162
0.21760200968513427
0.22665376146736152
0.22671803486176223
0.22702335157144674
0.22629465005765056
0.35762664036958686
0.22937955804973376
0.30929981115999317
0.30968725493553284
0.3210639974375686
0.3374613562126344
0.3456990812946683
0.34706941112375134
0.360319302787195
0.36519512031114687
0.36313293235792876
0.3953506672426529
0.35490700144698384
0.3731176348599872
0.3636294421371344
0.36948836050692146
0.3762854820941739
0.3612543331174476
0.3669500749403195
0.37490726127917445
0.3813135915963672
0.44292691101869097
0.4463513685606161
0.4742133346360345
0.4850307551991003
0.4783317692269874
0.5203318434477615
0.5463901687880444
0.5546702169497201
0.5574485903096088
0.5554149744287571
0.5514278012052249
0.5671302949586656
0.5586180448695685
0.5535298799704923
0.5587659925264279
0.5818814807657159
0.5725033754773357
0.5119517457115805
0.47543093248715
0.5104437355586846
0.5193265498378637
0.5303041051764698
0.5318294685145354
0.5374916627857188
0.5272907708628426
0.5424562930082599
0.5526146580373184
0.4857366365445823
0.4528798729981908
0.43573837311847424
0.40816936495507317
0.45431755764617093
0.4316810925067452
0.41505224619370823
0.4023922495596408
0.37064279470400635
0.35175629229936184
0.33760626353486617
0.32943713282362247
0.2889964085298701
0.27164116517439424
0.2687043949909989
0.27574435309509704
0.26102835323464935
0.262036073535999
0.26275769381318
0.26226726659168753
0.23992400334206898
0.24066735858957
0.23882602257327115
0.24081101432947996
0.22584175834217549
0.22640826979489612
0.22686738729927497
0.22730442675781704
0.22205429849768557
0.22160608386655103
0.22115982419084942
0.22061053687195567
0.2157876947485457
0.21603211332281894
0.21628427734521152
0.2165375311461818
0.21486507340322786
0.21457687275751516
0.21430807507421132
0.21408229400991782
0.21199286007811877
0.2122303524639033
0.21268567813740757
0.2131722229623987
0.2266852796822056
0.2257858342992016
0.2275470941242951
0.2278856295342195
0.37131636398460605
0.22936533773207635
0.31855852920650707
0.3143672542814817
0.3208835828113145
0.3276090472117197
0.33271300032634354
0.343342866415122
0.3477317240623189
0.35038943951271895
0.3516041648908005
0.3529350267313124
0.3201609375918133
0.3365965471947895
0.341363360529261
0.3438735516704569
0.343493040212012
0.33120738768682423
0.3310424643358992
0.336289790357729
0.33979294692747747
0.36080262044509
0.35188496347290765
0.3715050755639176
0.3753235083101907
0.3668972023700209
0.37630720412341695
0.3846267858224173
0.40581739509470166
0.423491488606188
0.4320608381324736
0.44580390480841314
0.44818088504435355
0.46674318200467085
0.46521420389955936
0.46049174514251306
0.4964914390355934
0.5004425960229207
0.48114058476347354
0.4784829230973318
0.5155336155141579
0.5183637436033114
0.4923632218439804
0.4865786129564251
0.4843643754161737
0.5147896176015665
0.5114814477968137
0.4839500735555789
0.4159964929314241
0.3897263775222899
0.3801827298929877
0.39414157138848066
0.3698092227143055
0.3550275282367078
0.3536237889178037
0.334374288549379
0.3178548465635035
0.3084714523084636
0.3248902144719612
0.3192771416712853
0.29599975548469504
0.27269159822876654
0.2873576247391527
0.2763492377999035
0.26533451200624253
0.26887687482237344
0.2698495465546096
0.2702380359391469
0.24498682947711944
0.2464321862843925
0.24692899555012202
0.24713660060506648
0.231242596745375
0.23116338555341662
0.23104659862557875
0.230940235879211
0.22634275455514816
0.22660745509554725
0.22705474820418114
0.22748127259319725
0.22272766038516464
0.22263154501425847
0.22300643329292377
0.22320750318268462
0.2173184568844655
0.22193536076019688
0.22179218848590665
0.22184551935369945
0.22253519820819198
0.2220838178198077
0.22171036307362849
0.22014726234600404
0.229942428970147
0.23018186710006383
0.22911039797759852
0.22972098496552543
0.3389991147615994
0.23322828768338705
0.2403366400301883
0.22383872505647948
0.2319578675647097
0.2332840702933778
0.23679486821008164
0.24614973360967998
0.2776639457133734
0.30984255135355804
0.2593786828592538
0.25111081451511114
0.2518850009001152
0.27552337225297374
0.2673849119359237
0.25512314129760744
0.24890545823125607
0.2385095852990415
0.2282108697836433
0.24036746281687407
0.24093662707743005
0.26103209996893845
0.26409618570585514
0.2675570196341902
0.27835933644138144
0.2668636758142659
0.2744736623135874
0.2801665170190025
0.27982425799114163
0.2787237356923868
0.2773145903770035
0.27641388966150354
0.2786512867251282
0.28307616282941295
0.28841572028964535
0.28122196811216055
0.35954447872349377
0.35997336469202307
0.3676924243289736
0.3518758068670636
0.38201831544326265
0.37603427084087887
0.39891451839730024
0.4040275769578858
0.4133756293363787
0.4056326403855799
0.39650765310966024
0.3887469968082593
0.3736916194165719
0.36667391518135617
0.3579070513537489
0.3615810366983177
0.3270499181056786
0.29997157006478825
0.2993858716325389
0.29336229168410205
0.2932547163987204
0.29074093137898777
0.28957598654981526
0.2887023154894238
0.2892249666571278
0.2745476169589516
0.29245245517009333
0.2905926521689426
0.2729336386036529
0.27309235039947893
0.2730262632418497
0.27373349380185
0.24969143679225617
0.24922186138894553
0.24991190279439374
0.2494300809881972
0.23280579336995166
0.23343326564402142
0.23408032611538668
0.2347284441019253
0.22898140158907443
0.2276398539861551
0.2266921191587529
0.2257907012381205
0.2190564728791193
0.2175639130490922
0.21655860768576823
0.2159761674169356
0.2146664390387814
0.21520777490011453
0.21615445919733545
0.21750431866313366
0.21887046874469
0.2187638977889917
0.2188471828746341
0.21889351763388232
0.22803885863003226
0.22831901982346336
0.22979159542812763
0.22992063517976322
0.3479508891122261
0.26680155137760087
0.255890317367843
0.2481113744785873
0.2682576504633807
0.2849267441365712
0.29763434702221425
0.31645875848115906
0.3220459198686747
0.3236693730734042
0.33628419330807713
0.5584899230501895
0.7159531871882471
0.7452499267441476
0.5176610949627508
0.4064866353304628
0.4720073223796008
0.46478708503977945
0.47192657162296314
0.4802824367334148
0.44576845992907455
0.4210002485918275
0.43828757942169305
0.4426293980469587
0.4382507855872922
0.41998956963320005
0.42414216467649934
0.42331489168560693
0.434196347835202
0.43797658362324404
0.4311774187680042
0.4349982161271074
0.44754293546013274
0.4614575893834844
0.4746451854504977
0.44340311284309586
0.4666406809982317
0.4732019153633538
0.4750221005988479
0.4858925731132957
0.5327771392794431
0.5450480752924575
0.5396296634810134
0.5377674267106342
0.5214365645599607
0.5130698190917523
0.5123408405418085
0.49511825362416606
0.4512764717444231
0.43681006890367147
0.4092046666186689
0.3925250835831482
0.3667272536948895
0.351819955570086
0.3402043371887993
0.32991503483979406
0.3322471625415332
0.3438280587875549
0.3518913655862245
0.35954983862041073
0.2876547844121781
0.27164116517439424
0.2747382570069651
0.27505226139644606
0.25744575947287884
0.25837321777027034
0.2573157635619309
0.2587892306685757
0.23606696840768449
0.2370747384609799
0.23858380772106685
0.23978136520184803
0.22304818430007659
0.2231728342673976
0.223240823668029
0.2233154494310566
0.2186562976219645
0.2190225502929077
0.21943112966764183
0.21988997550576533
0.2154559841225433
0.2160612393377367
0.21654976513245758
0.21727237787066112
0.21637025708602314
0.2168896566004777
0.21739833743866588
0.2179003916573279
0.21928016098144068
0.21954923286464317
0.2198857340249267
0.22023253423575104
0.22889240409084968
0.22857831801126155
0.229339169959915
0.22908579243371205
0.37435367458485885
0.3153178744675564
0.31818454839369836
0.31302128977154214
0.29267634017492367
0.28371854634211807
0.27190800977347557
0.26997387686640517
0.2571172741803995
0.24804042812810626
0.23487528864944998
0.23487030216516544
0.22967286390050765
0.24924272559255586
0.24915228063983974
0.24866231155145832
0.24878356770509283
0.2384447211711308
0.26137034485385896
0.27855492087802786
0.2848650344594435
0.314450931614356
0.2879417457890475
0.2873996805766955
0.3062969335470713
0.3051212971585224
0.3475059758772219
0.3686644037909755
0.37917192552375073
0.38656447136936556
0.3939579119401098
0.40129159466885506
0.4105195708549471
0.40870257443192387
0.3671438735392598
0.3448450664462075
0.36679353205230836
0.36036152428729357
0.35520072297735417
0.33707360865747604
0.3667633743339891
0.3610644698315614
0.3561410013474721
0.35020051331762214
0.35187159411708674
0.34073459735257594
0.33085084708774104
0.3211204547721516
0.31380839999760995
0.30979951901652847
0.3615766237378613
0.3621381858992246
0.3555124186890375
0.34335216375876754
0.3437692192573534
0.2987113882261097
0.2974718954919253
0.32197845682726
0.3299810296094029
0.346415337269827
0.29471083998443576
0.27164116517439424
0.28664626867389587
0.2864850209023805
0.27170506328585703
0.2698110728651809
0.2701231436469435
0.269629845734115
0.24635133037774257
0.24525280449192105
0.24409678287516734
0.24306576452996384
0.22677251804408807
0.2280282452725468
0.22918319207706533
0.23094938357077976
0.22595014362938312
0.22570435041956868
0.22536595021291816
0.22503490837383866
0.22206560276136972
0.22486543669190873
0.22800849804254905
0.23139071267994687
0.23179201918077363
0.23333269145263816
0.2347251792790954
0.23617426328193308
0.2368815244707906
0.23610903258424976
0.23532945992071452
0.23329108267236634
0.24198584374316087
0.24164526879549508
0.2404198205253288
0.24041600336514526
0.31933581542711537
0.24066405860468396
0.23698573040468943
0.23253893525787134
0.23890584708244833
0.23486367980090084
0.23465126923642346
0.2338166897851082
0.2321201547217086
0.23049549562088845
0.2275941037957275
0.2297640078598088
0.2341757093719796
0.2511749095893953
0.2520595353775118
0.2514959331081553
0.2604890338628436
0.24179922700304873
0.2289051653647024
0.22909056039213752
0.23285042847271922
0.25906052420372533
0.2452919450337461
0.24537112708086056
0.2543093256219958
0.24402214512255235
0.24964557094157938
0.25552810396922965
0.274314705817208
0.28047558048872584
0.27743036063380905
0.27890961157758676
0.28979594671865305
0.31293834685512967
0.3202612089348362
0.32516741181969533
0.36361572427496114
0.36604147359456135
0.3627703756503963
0.35903524144369114
0.3998094886637073
0.40766400069939507
0.41313386274201364
0.4166859840596913
0.4302190700074837
0.42781928636970395
0.44106384799166015
0.43965352039045247
0.44038246825878463
0.3963098704694937
0.41083880805089856
0.4165487135580377
0.395782514651674
0.380211679961505
0.35747916901005683
0.3426256420987334
0.3330625724752081
0.327605916908048
0.32329589726600766
0.32798215635090683
0.2897282014363511
0.27164116517439424
0.27170113378756533
0.27862489390981005
0.2703632460332622
0.270608942196324
0.27031749325322707
0.27058827465719204
0.24841254789959438
0.24602177711353826
0.24553607386421
0.2452759089804945
0.22569972289161097
0.2274795887486935
0.2285262895847533
0.2296377006471308
0.22769055131613083
0.22713458751471866
0.22654541268211953
0.2260041913066463
0.22088755380038125
0.22086240287124317
0.22086535779207064
0.21968044368953316
0.21091128518077049
0.21218602610843615
0.20836179262564197
0.21235026538086782
0.2167345804872386
0.21563321289970602
0.21938269133661803
0.2203816189265553
0.23045098333459713
0.23334640407114024
0.23444098635125366
0.23412688947132287
0.33246246111813055
0.25949952060818
0.25557840223549283
0.2550304985931324
0.2646273619223843
0.27125012901667883
0.27132359721750204
0.2739895794736692
0.29291919514588133
0.29966897640026574
0.30785142759598816
0.3129006882755583
0.3018021953524956
0.3226982905538516
0.3290931892767366
0.3292016907159296
0.3298675485238814
0.3136639584994557
0.31959891403462504
0.3285794398851293
0.3188779400547543
0.34650074716294177
0.3725086338581317
0.38735364576459985
0.37675267084885766
0.35578130036719463
0.3644381363614825
0.3640034113691666
0.3614466094120187
0.37306228242063577
0.37208047529645644
0.37515870656895345
0.38207945431914636
0.38907727738220316
0.3905560849728899
0.392244314102529
0.45810016085263133
0.4675399545837152
0.47304641885554505
0.49074643497529047
0.5525086156990123
0.5716503508915928
0.577337502621008
0.5776382465119273
