0.243352356890205
0.5829276491986416
0.5332507941150643
0.5055081508087191
0.48368593714991825
0.4293160932735502
0.403089021892193
0.38742990083607404
0.375754427505033
0.37348686196388164
0.38331786063472567
0.37491342422764706
0.3831702685842467
0.34320794409856004
0.3510314232357419
0.34939613863104485
0.336330403617788
0.2834793246821259
0.26638546059854534
0.26638546059854534
0.27398452744383256
0.25971711159405986
0.26030990350542627
0.26032323219085185
0.2596877009505419
0.235450632290473
0.23658707117841696
0.23568357569203957
0.2362905816255657
0.21926663750265055
0.219398744923534
0.21952358447148881
0.21970670112192164
0.21552002693190161
0.21647605304987103
0.2175284576219156
0.2186795699317164
0.21432898093655392
0.21484830257406995
0.21526368736718338
0.2156696083814249
0.21436010746592576
0.21443502976553608
0.214506489191269
0.21459740510219724
0.20856657503326553
0.20834965441742945
0.20838256910613415
0.20856362215367252
0.2260929116969439
0.22467901846044921
0.22530904240426788
0.22420800575273805
0.4048796792843498
0.34743893141092175
0.35985390637104836
0.370598666217092
0.3234928806811217
0.3001666483506906
0.29775768187157375
0.3304351238773145
0.2796750580386036
0.2889020406208215
0.28702043141580236
0.24949995604862887
0.24741268900357072
0.27648175512667
0.25226915047845744
0.26140462014839155
0.2525433379980767
0.24460725689630358
0.245121155348205
0.23839623808362556
0.22732176345617328
0.24706577745384317
0.24717630228492182
0.24654592074086687
0.2467762668689589
0.23423942230472117
0.23959753191116567
0.26005916000873525
0.25887561814433613
0.254328114539002
0.243528461174237
0.23413668158793466
0.25791786870418637
0.2720518694609635
0.2776293894045308
0.2801616118587783
0.30263337730286366
0.3018773393373018
0.3055300684517724
0.31050957076588315
0.33945965939920325
0.3372181629808119
0.32901561981011856
0.38541599692094575
0.4050629127638955
0.39316972393774735
0.378980211733975
0.3629062017255369
0.3215500923587129
0.30911826325235064
0.30626136026850764
0.30654823090375904
0.2977379706665177
0.2893590249421576
0.28479825910007983
0.2859747201389926
0.2914478963936148
0.32407743672298567
0.30326364323279614
0.30506156904790394
0.28409938341373475
0.26638546059854534
0.2793999935576952
0.2801606901128234
0.2662047363285939
0.2630236952590187
0.2658804546132603
0.2667996932168023
0.24284407749776837
0.24268893290616222
0.24379146107718838
0.2437516355910332
0.22626238501903867
0.22578936719006037
0.22534546430841035
0.22497390130780578
0.22001730536195796
0.22101768921748596
0.22171479391637072
0.22281773137799918
0.21825186293151108
0.21851194005641097
0.21873401889554953
0.21881174388871763
0.21782610855445073
0.2183638303475976
0.21892696788994517
0.21950807334098205
0.220452442020329
0.2202046444637574
0.22003400711824334
0.21990690038725244
0.22864817688262185
0.2285023275946884
0.22669561617465392
0.2250600611785353
0.3844849972947896
0.31761488612020494
0.3233997160694101
0.29803936433218053
0.2740146085970347
0.2640697032882755
0.25911307577699444
0.2557594148987673
0.2383688447385071
0.2332090779178218
0.23344474891607575
0.2336495284332791
0.23502537675509302
0.2534181708694572
0.25185421292500293
0.2572538505542251
0.28411914706844144
0.2750956697827438
0.28072367584526414
0.2893792368694622
0.2931733722846552
0.32261433621518654
0.33046826255708667
0.3510275002702566
0.38671520489162375
0.36350162002813174
0.3700431298336961
0.3721760409754311
0.3528064567443696
0.35584414326785363
0.3579749665704477
0.33614436736664355
0.33952513421247066
0.33715510046584213
0.32919015404018975
0.31847097945424635
0.3474510376927635
0.34959877339279594
0.3291335981458441
0.3334330376965101
0.40165516574183163
0.3939724643534887
0.3934695199094687
0.3939423361041986
0.4161173145451948
0.4236887210592542
0.4133086810539278
0.3653358079307884
0.3287836252520017
0.2918875445532205
0.2868515330867297
0.287737415669243
0.2871044991937347
0.28765790151163506
0.2878184310737528
0.28807187077382224
0.2871416649735215
0.2872881596952334
0.28752716218193003
0.2970286225313933
0.2905197402867767
0.27511445066354323
0.2916000575526987
0.29027899297789445
0.2725607161274391
0.27170027904240723
0.27080033602788234
0.27120617895654314
0.2491612079589109
0.24951810063889088
0.24968425488714982
0.24983672072657437
0.23257838936142916
0.23255677767492625
0.23261824470892434
0.23276301653626003
0.22839137990471742
0.22915160393114797
0.230095321178627
0.23126482333197196
0.2266962081153455
0.22693542479489123
0.22712089768220847
0.22711366871907337
0.22489563501091944
0.22490228974024307
0.2251784736434084
0.22558502534669755
0.22684817592887047
0.22701691383681782
0.22726379277192824
0.22753271629980878
0.23672324055138422
0.23688453572743215
0.237438238935922
0.23889018577743373
0.31668047491860263
0.22490688952634708
0.222653907281809
0.2289859621010374
0.2503016992463364
0.26625550677781246
0.2801253966127236
0.2846194238880454
0.2939763135343252
0.30191705998433127
0.30724999499080596
0.32721940842511194
0.3108459633063496
0.31477406081762827
0.32596777495987295
0.3193725950656949
0.3204919874503958
0.305887235001399
0.31332438375444316
0.3017883517058779
0.2739925439387738
0.2964872582967598
0.30753478533088024
0.3344462453633068
0.3719762704902529
0.3944419835083248
0.41463633961153795
0.4575782583679556
0.4641356456284924
0.48305262718324543
0.4993057735423534
0.5141328474294159
0.5263206443617485
0.5306500689527309
0.5292252897767603
0.5222484647562743
0.5504611096645382
0.5189598184254484
0.47746133816264696
0.4636639645906284
0.49838685305913577
0.5058310172577909
0.517209915647451
0.5165515161140282
0.5060208477592216
0.4853525164248302
0.4642509657003527
0.4562846552981408
0.40669144434986687
0.386002984606175
0.38146704123876074
0.37286096839968735
0.3581027450248404
0.353058946499247
0.349740735903754
0.3469671953332171
0.3481114193568865
0.36938881094808806
0.38607425123182687
0.3964556389765837
0.2914041005359801
0.2768968697502431
0.2768968697502431
0.2768968697502431
0.2550277580214899
0.25431557608130784
0.25431557608130784
0.25360339414112587
0.22914864934263598
0.23030055951076314
0.23105296675061568
0.23163320988657216
0.21530848843628925
0.21605974216190807
0.21675430849045088
0.21743374696129641
0.21176193846754385
0.2133706993482752
0.21430165559981368
0.21499390197070906
0.21090878330156201
0.2118877834901521
0.2129047194292252
0.21397331021502863
0.2138494232139458
0.21419396270050414
0.21448631237365617
0.21471870909077306
0.216114681445922
0.21507962955121857
0.21216333494454295
0.21352540017064608
0.2256339331835778
0.2261497073427768
0.22721993542522662
0.22772658725576161
0.35750823582243585
0.22410050731019746
0.2815382571711671
0.2841743435432054
0.3261967308122481
0.3415796600019636
0.35070164090450845
0.35838438637766007
0.3688064021212588
0.374806344946486
0.37955042226106506
0.6158184366535535
0.5352893074223721
0.45597148087707606
0.5523422203449898
0.5126252022099546
0.45391019733057414
0.43688414680750803
0.44545166128856073
0.500634150367223
0.5113056802781798
0.513444471579972
0.5081030103608325
0.5256965476557619
0.5260474655835966
0.5388987706819186
0.5698159422097675
0.5825619046591516
0.6114563144976574
0.6454408456525303
0.6907208384481122
0.736684284641893
0.7613516007259232
0.786551803625784
0.7990106193007942
0.7786625316329775
0.800935114831164
0.8068860140304711
0.8105092910948763
0.8744876449926219
0.8828509443393341
0.8624623180233643
0.7964657153026726
0.7869886493113806
0.7460810273618357
0.7323400859928041
0.696475442871277
0.6298679474076407
0.5848248158152591
0.5639151701916928
0.5511893007343438
0.5429347471204001
0.5326857325592209
0.5237303071634963
0.5153180493224309
0.5054529485503029
0.4979981221023195
0.47909153409587146
0.4710021967424667
0.4901980337519967
0.2764459125387956
0.26638546059854534
0.26638546059854534
0.26638546059854534
0.25360339414112587
0.25360339414112587
0.25360339414112587
0.25360339414112587
0.22914864934263598
0.22914864934263598
0.22914864934263598
0.22914864934263598
0.20985663645189437
0.20985663645189437
0.20985663645189437
0.2131393637863597
0.2081076957705707
0.2081076957705707
0.2081076957705707
0.2081076957705707
0.20307602775478178
0.20307602775478178
0.20307602775478178
0.20307602775478178
0.20161186788858532
0.20161186788858532
0.20161186788858532
0.20161186788858532
0.2030388711484223
0.2030388711484223
0.2030388711484223
0.2030388711484223
0.2131022071800002
0.2131022071800002
0.2131022071800002
0.2131022071800002
0.4510302928864433
0.2927639923472411
0.38986297225080807
0.393193086921538
0.4091699131947443
0.40698237702916823
0.4130257314764908
0.42031915777678747
0.6563376179805817
0.8155581334825255
0.8222669811331674
0.5967569677174858
0.4806351201444289
0.5797051318061378
0.6052653985655018
0.6243591023794561
0.6206261256537446
0.5673113314399993
0.5179462366571992
0.5096473851251326
0.5195311104433182
0.5498837746700562
0.5615569792838941
0.5734862038623129
0.5719631289577505
0.5617249299493994
0.5693509584267503
0.580783334396241
0.5775568000167922
0.5770636445519159
0.5704605337785398
0.5645827620263115
0.5735375878177343
0.5470859527307042
0.5266989046351108
0.5286139856468248
0.5568535096449135
0.5452371403921752
0.5476107089140139
0.5284474016915506
0.5561548677068623
0.5498877258428023
0.5280815633287391
0.5183367453511497
0.5294411289543106
0.5138277269748419
0.4929877420832952
0.4656291664816662
0.4260266582974885
0.4100073421971637
0.4140388300174166
0.404186983835713
0.3900332114104533
0.3813661494955717
0.3737559833965811
0.3712505069318174
0.36249372465265867
0.36387001202590263
0.36300171709771095
0.3666825861177382
0.287933801316345
0.2768968697502431
0.2768968697502431
0.2799580531982804
0.25681011032423084
0.2561080117078025
0.2570291324269495
0.25766633187386273
0.2306703302313016
0.2361727067739267
0.24099888383080867
0.2446495437087585
0.22862656881887933
0.22908701322319477
0.22940020086183216
0.22969128980813922
0.22494400458833566
0.2254524584157012
0.2260359655074075
0.22653099825828976
0.2218238713559004
0.22206822082760252
0.22232612789498463
0.22262251936957295
0.2215269533688814
0.2218868623989334
0.22205401604396624
0.22243649521531667
0.22356621316281577
0.2235709323549198
0.22365553688256926
0.22377186986202896
0.23176705694307198
0.23072433466556777
0.2307457910529627
0.2287067009643162
0.36550034209400295
0.2978617664599051
0.3207167475588933
0.314752371349779
0.2664536004329881
0.26494690690384004
0.24187262269585197
0.23621528462927072
0.24159874970768003
0.2366329159649955
0.23401054770674645
0.2735899695725295
0.2337520340408477
0.25553720671657315
0.25579486594707584
0.2518627814657377
0.24926926753690695
0.22890317368192212
0.2235307548408501
0.222986669149526
0.22802852901730958
0.24672610053638422
0.2461374811719796
0.2451079564154396
0.2538185805584106
0.24068974832829704
0.24288569930447304
0.26567680257720044
0.2642491595729254
0.26492906625450496
0.2663580970018969
0.2697102364353458
0.2741039542511751
0.2878176893748231
0.2821007851776674
0.28128021660640945
0.3083925395610731
0.3268510224939091
0.33824654279616756
0.34107583189833657
0.37326604545137254
0.37524645823051406
0.3993641148565485
0.39937668959828526
0.4140049645859471
0.38889164267326726
0.36891148902181464
0.3482875063209397
0.3141717966066717
0.30149857315496437
0.3295363455785519
0.3022321950330845
0.29938449438070724
0.310542212208358
0.298466032951311
0.32316893225667437
0.3167965622468632
0.2987226820448213
0.29564697532647205
0.2962683553940632
0.2898758308442975
0.27428108231294723
0.29074829175148237
0.28503383803973664
0.2713734384506311
0.2711112072029358
0.2709579958889841
0.27089446445189935
0.24674447064384902
0.24740014978218783
0.24781655012563614
0.2478450435470878
0.22907846585619943
0.22925333301494763
0.22933880690944433
0.22940416703478272
0.22365428937714163
0.22389146837677656
0.22413879936217568
0.22440263309002664
0.21881971836586686
0.2192660414023041
0.21971354313793276
0.22016951904402782
0.22436554994706753
0.22484403138448755
0.22534074172048657
0.22567825180882067
0.2271051275497058
0.2274412767431607
0.22787395508990302
0.22710483012360722
0.23795225131090894
0.2374773387950556
0.2348379461627548
0.235733478150419
0.34353979539912427
0.26817298060612427
0.2625412131702436
0.2791239691115191
0.27122154907360246
0.2549540130631536
0.2651453441438902
0.27008948158528734
0.2525782536996885
0.24271644300271614
0.2470677301655611
0.25524950199851476
0.24842727217731175
0.2736902215114586
0.2855663877767972
0.28916220874335363
0.3171813584228846
0.3169808640464401
0.3701685294105315
0.3872214310093932
0.36673148130679883
0.3848640639151034
0.3723141388747174
0.3765454478474303
0.3684539860008806
0.38728221413494185
0.40267534969367735
0.357538830625275
0.3453663161766471
0.3614074908544306
0.3618494327153493
0.36383451832557623
0.3850030054844585
0.40137959220842745
0.4171984997884611
0.42950135197869416
0.46307097716434353
0.4732069199819177
0.4687508826274426
0.4661162665566525
0.4907918131397242
0.4881898799789429
0.4831890204787526
0.4744418614678369
0.47022681235139524
0.5021424518336419
0.5120381034110855
0.5233955289244974
0.47979926100679154
0.4508190688258498
0.43741539493855885
0.4071542249744114
0.3965898356293507
0.37399255749348226
0.3662625518115109
0.35854094586275354
0.3519346343402637
0.3489110459063149
0.3312659388368397
0.31781701766195225
0.28398050797846747
0.26638546059854534
0.27789099871029604
0.2781333363469318
0.26363235168315596
0.2651718667084969
0.2626592982550752
0.2619650123061161
0.24452997792475883
0.24628508296358564
0.24693083383854467
0.247900235028277
0.23131352399795121
0.23138709424454953
0.23191915453782774
0.23217651250865254
0.228443558391693
0.22988641657542713
0.2313926285863284
0.23294103710263597
0.22810620288575215
0.22794596297969175
0.22771438092292978
0.22748292919089821
0.2257725215939544
0.2264773816222963
0.22731313464257702
0.2284631223502553
0.22968704450855118
0.2297369015811887
0.22992592694948655
0.2288241808335904
0.2377189253582845
0.23889793575670756
0.23798363731047673
0.2399153121173204
0.3115126541665221
0.2265800498721186
0.23186582133293432
0.23338853866213832
0.23946522162519657
0.2377667410704531
0.2365124455453505
0.24258021944403899
0.25473829704483386
0.2514506540480675
0.250754669733647
0.25717938484707
0.25555563220706146
0.28340517184246206
0.2924498732088083
0.30072635769544714
0.3457752218136728
0.39908748081274836
0.35957998817116377
0.34012667446993755
0.3156206618445782
0.334661793023184
0.3700241546170488
0.39665431059005474
0.39017488187953087
0.4090316316740358
0.41533396035898096
0.4481607086841011
0.4500990940809148
0.4478832130300278
0.44977828106469875
0.4573295211939627
0.4650923902569768
0.44241836632305537
0.3884061289415304
0.3678873611433121
0.3787271896114645
0.371461365309784
0.36539353432226884
0.37981394224332415
0.41961077060344254
0.4257540136938205
0.4182808414265283
0.41192776754626925
0.46793174401528814
0.4673845871233251
0.45645647173770054
0.4352212134661027
0.4020437289244262
0.39084046692259133
0.39634023932589935
0.38823540939427176
0.3787815567143601
0.3787576830959797
0.3679794963420841
0.3596844173697545
0.35882318919319744
0.35219217332856473
0.3747296444750596
0.3763608029302042
0.29279491468325497
0.27164116517439424
0.28079823140010746
0.2845159672054166
0.25431557608130784
0.25431557608130784
0.2595003710328705
0.2610204869514056
0.23956394121401267
0.24058471564912912
0.24117430130911427
0.24165022859227986
0.22522518254686055
0.22619944307155287
0.22715173527357777
0.22812342767984664
0.22420269635594386
0.22495932326421889
0.22621048004244348
0.22730359805269085
0.2227752107957692
0.22319020982066656
0.22357771345881575
0.22396059482895306
0.2227608268730196
0.22299463232651104
0.22322459691383412
0.2189185265038983
0.22570979872888977
0.22620014758495155
0.22661624045227438
0.2268521284887688
0.23524806518221172
0.23450027992904357
0.23395354239810592
0.23345539361353645
0.3335937732645988
0.25897438950348073
0.24053491145357134
0.2422520371103185
0.24311427405831199
0.23095157886405984
0.2306943586596784
0.23159977818674385
0.23582689404050466
0.2360493603378457
0.2357128135252452
0.23515342102411102
0.23685766242343673
0.25536590201300047
0.2538433690513323
0.2521231071229676
0.26940203096937154
0.259855661193464
0.2655542532823285
0.2704229352159702
0.2680035693812096
0.301142628481507
0.30223246198465925
0.31240213527166993
0.3030904570907137
0.2854661242986929
0.28931555381245333
0.29231124294499133
0.3291717562721097
0.34830532373056367
0.3581068978961442
0.36492735119123626
0.37108115346169973
0.3510936694108109
0.3566424500365224
0.33510348559152503
0.3343511221706725
0.33012870064755867
0.32744062513642724
0.3257186128711926
0.36446452073515617
0.3773555719690697
0.3757054397551297
0.3831602441704871
0.41384865292928846
0.4036612489135226
0.4014173591107894
0.37967875920711286
0.33285652481888933
0.30305453339076915
0.29605050450603626
0.2880307002232096
0.28479825910007983
0.28689605376057364
0.30911621130564015
0.3106955736083754
0.30602490359771256
0.3044564818313938
0.30862750140463385
0.30267919987815717
0.2896599451090683
0.27164116517439424
0.28580433692692536
0.28688294917748813
0.26803892933768914
0.26805455213911483
0.26838833089598224
0.27088645742225714
0.24892141363243894
0.24951694400210217
0.24960875877180866
0.24957031140029667
0.2310142161053637
0.23500313513014817
0.2355467560374714
0.23625332235403818
0.23179877800092852
0.2322163244342929
0.23258825885265091
0.23294296608955217
0.2286033158715785
0.22931025149911277
0.23002036356229652
0.23073158441621894
0.2298069598777544
0.23020277909211634
0.23077014262248324
0.23103421034301536
0.2324634359272218
0.2325736735503063
0.2326929049568085
0.23280898401284117
0.24170154681890751
0.24154808698250393
0.24174480104190746
0.24201299430570927
0.3111700939772944
0.22903856574933817
0.23347930749342835
0.23266089504337473
0.24007805261722137
0.2431112609410879
0.24300760925051126
0.2440337498859144
0.2422757117053154
0.2425720907613913
0.24251031101062323
0.2421720130550307
0.24477380644781227
0.2628598904940762
0.26054948708337045
0.2558291272487595
0.2621517464559764
0.2597360407028913
0.26054774242942946
0.2484444768104099
0.23326167864792244
0.2553899639526307
0.26631395811638026
0.2640916510990741
0.30268912672985954
0.30600002341921884
0.3291999454334172
0.34402646846608065
0.34285174405837787
0.33606819128123266
0.33271443696176844
0.32337651263666184
0.2924148692495993
0.2685478962801907
0.2557974327575611
0.298939098368155
0.3247906466622332
0.34500338236681066
0.3608617922101917
0.29528479297795635
0.3651505291263159
0.36589891289163007
0.3521398737875591
0.35677969808091653
0.3696613189395371
0.3368739129648202
0.32638154630287375
0.3033611580256527
0.3034083824077936
0.3027314240024226
0.3025668726996692
0.3036660218624599
0.30035337554381186
0.3001716767543881
0.29997178879692665
0.2998346765834087
0.29655772520199675
0.29560284598558867
0.2864661794119633
0.28724637576913364
0.28729344601873485
0.2707377682726382
0.2872938564477705
0.2867478665274409
0.2773759269746979
0.2767129106230524
0.2764312668861303
0.27633618133530247
0.2537671826838455
0.25400021356393987
0.2546081469789534
0.25525334498668545
0.23731979667720857
0.23148731021730876
0.234144224188781
0.23608272021465687
0.2333873989139594
0.2343881572750677
0.2349690305958744
0.23546390571689463
0.23105574921618943
0.23178908236840975
0.227389729638083
0.22679665112947775
0.226019746882787
0.2274749233461049
0.22800870465835818
0.2337318561168601
0.23513749289599323
0.23530331921012784
0.23550213030876296
0.23543001562059793
0.24560315610014932
0.24474179068193977
0.24449467417443072
0.24436418500193205
0.3211867757527556
0.24017427491064564
0.23922825501648626
0.24072357989653823
0.24355736252358912
0.24413870817405764
0.244657519448469
0.24556851599797658
0.2436305504760709
0.2436490305171856
0.24309551934038215
0.24227583355521506
0.24060668659822226
0.25918781530426427
0.2588000857920256
0.2550942966226802
0.2536223659626686
0.22863493204297644
0.22886266291756474
0.2306068916349353
0.23853744917948475
0.2578135076490874
0.25733869441200885
0.25542941700882604
0.2545448292466034
0.24031407825623874
0.24432464365222392
0.2758874729725669
0.23808409017730964
0.22609386294397096
0.22652916822270863
0.22609386294397096
0.22884987126205392
0.23081414745366902
0.23548693939743784
0.23994299484621817
0.2562099448822758
0.24744352981396156
0.27536570254973924
0.28474094918798165
0.32318086785323613
0.32048512042084465
0.29328653602716614
0.2748878476021027
0.2871027232932473
0.28753010919168337
0.2876790325906596
0.28838938241262463
0.3038325062545066
0.30268120400797754
0.3031753049424874
0.30399166257916543
0.3009286379996723
0.2987976098211861
0.2991890007985417
0.3016203490849525
0.2982119526153725
0.29797291704843076
0.29755061443542646
0.3081399775177618
0.28472253504947825
0.2730429593957699
0.2908017178408968
0.2853740618864453
0.27392564573927886
0.2742167100597771
0.2742983091865897
0.27299706960118203
0.25077625169952145
0.25246284090044563
0.25315088931365687
0.25355505760798985
0.23647838945720848
0.2363836070637197
0.23627111916433458
0.23617900588448615
0.23152415928797695
0.23191041063133602
0.23213753032017323
0.23257852040502877
0.22712878684067925
0.22658573545530608
0.22610043419979545
0.2256978983523104
0.2242523501849746
0.22441000812362094
0.22464988847610623
0.22496504408937373
0.22608823978049425
0.22623384615104342
0.22646461873866433
0.2259790924790938
0.23605802058526623
0.23587846818539762
0.23457194446694957
0.2338751646608953
0.3310183422666705
0.24901421084670647
0.23634568659444036
0.2374531667675308
0.2402550615469032
0.2410576616823876
0.24136102630863512
0.24140365273115086
0.239189858748011
0.23956074203615005
0.2397818334764941
0.2398875833662991
0.2418796029364763
0.2606959170860063
0.259936975526141
0.2584066815682194
0.25728579394815254
0.24179522802394693
0.2394788763641652
0.23994321799475998
0.24571571762447889
0.2638256803786142
0.26258372844858496
0.2584701440873908
0.25331457621508163
0.2340044036456713
0.23881508035136165
0.23853961503243193
0.22677824379444336
0.2267650520353923
0.2267521470661109
0.2266338172988293
0.23871076098203073
0.25369392516383665
0.2809552965551965
0.2940171453831328
0.3378135233251212
0.34802583665924613
0.3836010327905917
0.39945737272438725
0.4439816064851976
0.451748686521319
0.4363653879465468
0.4271605911700775
0.42469123068018605
0.4746097434301826
0.4928076978576407
0.41728246722475565
0.38957141910142745
0.3625903227010282
0.35365473037093775
0.3505044473081938
0.34456220003076105
0.34278849031256053
0.3452022523177045
0.34310370028049725
0.33659924091350746
0.333479998769941
0.331897167522186
0.3346874855022219
0.2874654807614049
0.27164116517439424
0.27523453533617803
0.2796890880262255
0.2585239304588039
0.2584967321038172
0.25892449521285
0.2593749187359848
0.23610477555040707
0.23593326125787698
0.237009667901767
0.23773719057072196
0.2183999799990451
0.21801946542782824
0.21757658535497001
0.21713736241575626
0.21588458985834713
0.21651205868303328
0.21718518111695742
0.21776133106433715
0.2131544034447181
0.213470283600607
0.21375781637098903
0.21376218137127426
0.20903735379013258
0.20945372773214196
0.2096414105526976
0.20977326065864083
0.21200870943845615
0.21086184024873206
0.20810749858163113
0.20916589745033298
0.2252719661643839
0.22371922679155487
0.22617220919033668
0.2258482060322126
0.3762070384685154
0.2355540889065841
0.3044425567262822
0.3005252102148126
0.2822680612532685
0.2929245853958354
0.2897709448070068
0.2812937269639044
0.27488175127568315
0.27917760893171717
0.27231864734896943
0.29019652620360026
0.27464773708695045
0.31009737229050943
0.31151750484501156
0.31280256879043816
0.3081712416075907
0.2908241654382288
0.2949998935800583
0.3003534415135316
0.3058659912953971
0.3288003847218854
0.33305369045432526
0.33723310894023667
0.3397249564077906
0.35399271717877484
0.34490366068736544
0.3474534018132333
0.35435503904087434
0.36087699558689285
0.37949417334758956
0.37998572488081966
0.3983065458410799
0.41147241246900973
0.42196977107627
0.431041958322951
0.4705653810810089
0.48214633471884993
0.4898064969575795
0.4955300389632142
0.5207485181657286
0.5645265698988011
0.5613348624671584
0.57710854377299
0.5855166019543501
0.5529279921157381
0.5379424816121543
0.5224044051372863
0.4997329552666342
0.5436925627450324
0.531899472064627
0.7260070461012472
0.8584291571955758
0.6061700752296497
0.48861323649492844
0.5563926809371487
0.5398183257087271
0.5448494125995331
0.5366708640605787
0.5347389402937479
0.33271513939928676
0.32255792556531965
0.3278136301411686
0.29693551683310054
0.25360339414112587
0.25360339414112587
0.25360339414112587
0.25360339414112587
0.22036873610879013
0.22036873610879013
0.22036873610879013
0.22036873610879013
0.2131393637863597
0.2131393637863597
0.2131393637863597
0.2131393637863597
0.2081076957705707
0.2081076957705707
0.2081076957705707
0.2081076957705707
0.19785040878930538
0.20307602775478178
0.20307602775478178
0.20307602775478178
0.20161186788858532
0.20161186788858532
0.20161186788858532
0.20161186788858532
0.20326586269575336
0.20346126787088878
0.20387099924047483
0.20387235662222872
0.2131022071800002
0.2131022071800002
0.2131022071800002
0.2136379457124274
0.39055114366928373
0.2772201687087408
0.33897529292065315
0.35049672468911447
0.36511359495818635
0.3571406671612494
0.3868688074818895
0.37300214376584734
0.37218711276210903
0.3780988599543551
0.3862675166326484
0.38428397192566843
0.37577575289990256
0.3989859339487046
0.4053351738441097
0.4231023186094341
0.43467740398632804
0.43085778461424146
0.439887247772813
0.44606675484565145
0.5217271992379604
0.5033144554419011
0.4847205458498588
0.5169616863430901
0.5242770721912369
0.5116446269648692
0.5296229338435611
0.5713926392367114
0.5678778169425771
0.5651098849738896
0.5606444022133568
0.5346385614646528
0.5250189945590132
0.5276051401871635
0.5503332357468923
0.5676208147582794
0.5814371178533152
0.5768280263994233
0.5602966295077054
0.5298992651244381
0.5482202134921201
0.5374423296933926
0.5293977827830019
0.5211405673393835
0.49861462525333083
0.4949060909649159
0.4823929442375505
0.49351321775770285
0.47965187249991276
0.4703091488249812
0.4619753246960152
0.45408687402104103
0.44390653601167196
0.4416192498533825
0.43412559017903407
0.43598093117354053
0.495007910433623
0.43583610880345175
0.4277659496385639
0.42867086167204027
0.2794994187066157
0.26638546059854534
0.26638546059854534
0.26638546059854534
0.25289121220094396
0.25289121220094396
0.25289121220094396
0.25289121220094396
0.23030055951076314
0.23030055951076314
0.23030055951076314
0.23030055951076314
0.20201678031720177
0.20201678031720177
0.20219521264617507
0.20354710734671325
0.19866354470908384
0.1993590191987921
0.19992475195703807
0.2005115254218026
0.1955755380939631
0.1955247404604807
0.19458662276531077
0.19436614577909303
0.1953056148841824
0.19560502517171682
0.19584672763714797
0.1963112402713529
0.19923754688421394
0.19956324749941345
0.20000419106290945
0.19820598439327597
0.20689571063256332
0.20632272963156725
0.20591529047445428
0.20555528960372782
0.37198299262577256
0.24338375567259857
0.30552794898908664
0.303579536148497
0.3235464057192353
0.3237258970093754
0.32915160070782257
0.3331721825787725
0.33397886800595034
0.356824131822611
0.34345057198856715
0.34071186010777277
0.3265454872015722
0.37188898533953807
0.4143519813287483
0.34763589298497855
0.3573678545316302
0.3722100620834815
0.344142987357628
0.3420436555593125
0.3570564804356554
0.39338867703182984
0.384027818137361
0.39590313794220566
0.4076412906278402
0.39346196034268643
0.41102054098352403
0.43417436786064506
0.4268100763832672
0.45018753533087785
0.4546498427069351
0.45368890173045584
0.49927137610039896
0.4928121700978763
0.5203046583828768
0.5501058086485376
0.5761266644080305
0.5693315178683473
0.5360306786841543
0.48129835665840925
0.505080394413118
0.5055989676405808
0.4794071249414228
0.460393645595629
0.4726004293849932
0.4773256783308211
0.4786944964923818
0.4830217848082699
0.4708439529532851
0.4646080780014018
0.47832065606273155
0.47837924351123284
0.47009647574520863
0.4671851523825035
0.4625980895164244
0.4558186054849755
0.48885002256564736
0.5001668647277084
0.4565681439637417
0.4504395788112425
0.29189014418948117
0.27940186885528134
