0.243352356890205
0.27940186885528134
0.27940186885528134
0.2597282315242073
0.2597282315242073
0.2515304947575205
0.2515304947575205
0.22036873610879013
0.22036873610879013
0.22036873610879013
0.22036873610879013
0.20201678031720177
0.20201678031720177
0.20201678031720177
0.20201678031720177
0.19702369625874958
0.19702369625874958
0.19702369625874958
0.19702369625874958
0.19203061220029746
0.19203061220029746
0.19203061220029746
0.19203061220029746
0.19096660806335594
0.19096660806335594
0.19096660806335594
0.19096660806335594
0.19253824003196018
0.19253824003196018
0.19253824003196018
0.19253824003196018
0.20252440814886452
0.20252440814886452
0.20252440814886452
0.2038344801263759
0.401815752880823
0.2900294663456724
0.35645109317424134
0.35107080817671743
0.34165995148619716
0.3361092369142919
0.3378292375740676
0.3391350011067949
0.3251059267006073
0.32050340347634193
0.3373440679117308
0.34195556554305945
0.3355834841893845
0.3612551626092893
0.36986856464556594
0.37924958043109047
0.3918210685500848
0.38018092466460846
0.38774026572065867
0.40971295102418137
0.42131222940203006
0.45813210924470293
0.47626167775779293
0.495841573039311
0.48126267610202206
0.46003856549815586
0.472069660924079
0.5043762073168484
0.5005452760355067
0.5143377221633185
0.5200712586595213
0.5203938182713055
0.5472892741832324
0.5743707227743398
0.5655410111597602
0.5671698612626993
0.6062125572649459
0.6082767259611684
0.6087745985385172
0.6078260103651347
0.65465356321226
0.6242733996871689
0.6187226178679569
0.6113021912116601
0.6284753346059311
0.6229786117352611
0.5506000578199058
0.5297157357376744
0.5145327562720026
0.48779932030329
0.4755549050820593
0.46768618551511804
0.49730386604031424
0.49736055356076575
0.49671364926161027
0.4933351042723686
0.4870168009539117
0.4915507572112218
0.4832597890091088
0.47778629031014586
0.29076720272481127
0.27940186885528134
0.2930386472293566
0.2930386472293566
0.24333275799083365
0.24333275799083365
0.24333275799083365
0.24333275799083365
0.22036873610879013
0.22036873610879013
0.22036873610879013
0.22036873610879013
0.20201678031720177
0.20201678031720177
0.20201678031720177
0.20201678031720177
0.19702369625874958
0.19702369625874958
0.19702369625874958
0.19702369625874958
0.19203061220029746
0.19203061220029746
0.19203061220029746
0.19203061220029746
0.19096660806335594
0.19096660806335594
0.19096660806335594
0.19096660806335594
0.19253824003196018
0.19253824003196018
0.19253824003196018
0.19253824003196018
0.20252440814886452
0.20252440814886452
0.20252440814886452
0.20252440814886452
0.4505730243740974
0.4003909327442863
0.40133931297961795
0.3914224390284956
0.6042280650645485
0.7501486541556999
0.7632679576600663
0.5325218543992579
0.4086444536269383
0.4675867728647045
0.4790671027212231
0.48666057920430594
0.4669434327085941
0.42920454092437227
0.4234266244118249
0.42250824687872124
0.4453346125715171
0.44282773319568924
0.43532955749993313
0.4317297158798162
0.4455315896699905
0.4722212261764524
0.47946176082133074
0.48607921852843683
0.5174241458429363
0.5131038256299348
0.5044339313685653
0.5155793172315113
0.5166843651810057
0.5211139693037818
0.5449926713256938
0.5557179248351881
0.5861248251228397
0.6071944189960845
0.6157132484780233
0.6324109881718708
0.6701544147464922
0.6379940898017968
0.6294608788122957
0.6235764049793183
0.6271240598337753
0.6114045669345068
0.6009904956458287
0.5896824155238893
0.5911748466642204
0.5894225066571372
0.5805826659332296
0.5632437000544394
0.5461119576933248
0.5729325812133191
0.5646047421892354
0.5615564170835187
0.510146711449401
0.4981153711092235
0.4914392797725114
0.49303436346002527
0.47537381652542654
0.4665091071040066
0.4707903134388742
0.45471480314668866
0.27900337614530185
0.26576509048120606
0.26576509048120606
0.26576509048120606
0.2597282315242073
0.2597282315242073
0.2597282315242073
0.24333275799083365
0.22036873610879013
0.22036873610879013
0.22036873610879013
0.22036873610879013
0.20201678031720177
0.20201678031720177
0.20201678031720177
0.20201678031720177
0.19702369625874958
0.19702369625874958
0.19702369625874958
0.19702369625874958
0.19203061220029746
0.19203061220029746
0.19203061220029746
0.19203061220029746
0.19096660806335594
0.19096660806335594
0.19096660806335594
0.19096660806335594
0.19253824003196018
0.19253824003196018
0.19253824003196018
0.19253824003196018
0.20252440814886452
0.20252440814886452
0.21104144093423172
0.21104144093423172
0.46490403493817195
0.3974165952011695
0.4106557038035317
0.42038118759168885
0.3925464827301771
0.3757896898761827
0.3701164108498303
0.37778528776987386
0.37050382098280726
0.3373453623061364
0.33173614094744547
0.3316986246654504
0.2965302266599456
0.31270881757372543
0.3363622884074149
0.34149694392138774
0.3579395303380297
0.34903008576179134
0.35056003201724956
0.3543373492580388
0.3646597546202465
0.3836653982330602
0.3889664685162098
0.3955486991917825
0.4102331886271939
0.40150093878347387
0.41097270571257366
0.42120106781582106
0.43265524416354195
0.42801006936151714
0.42211830616956664
0.41853975599079796
0.43717504060639467
0.4469764545670905
0.45520885805917155
0.4685117129924468
0.5053547205725125
0.5100938441839077
0.5094960358373062
0.5067368867080959
0.541058911636621
0.5406931377409492
0.5395759092500901
0.5292545889080067
0.4845365831899291
0.465999234221998
0.4568168496077431
0.4835965791638093
0.44046644732797524
0.44543410774349673
0.4213911900194923
0.4081004868220655
0.4175685945643975
0.3980667795757322
0.3980765711157679
0.3961388680818729
0.3841726366623537
0.38056571169257536
0.35012932964200866
0.3528686941238295
0.29444973527910995
0.27940186885528134
0.27992674091683484
0.27173945196294214
0.25576201254463793
0.25449609724043176
0.2476653035392828
0.24807398803645453
0.226624510947384
0.22742383709823658
0.22823307864792458
0.22905536517299252
0.21124942225901078
0.2116067270629993
0.21192099524813335
0.21222511984730755
0.20764449955320594
0.20796952276690137
0.2082685794461512
0.20855932001759545
0.20381643429878119
0.20428448247580291
0.20476016852520984
0.20526999711901545
0.20484785483281648
0.205530780128181
0.20623243186957316
0.20695357628950645
0.20828022857139825
0.20827100226409379
0.2081938994346114
0.2082532879717422
0.21701686799387113
0.2155879362645168
0.22329473715026013
0.21743248358228456
0.3320986384165916
0.2509992951830618
0.2430101921636523
0.23807287473848407
0.25585607381722497
0.2668018886288972
0.27381320085423616
0.28093901253393094
0.2967382875353767
0.3070891880091304
0.3155984868536927
0.3071327295438314
0.2777670007780874
0.29482509262244816
0.29867495818874606
0.3032703435000698
0.3345078663271437
0.3243471243439216
0.33073488832548464
0.38000041021027386
0.3791613734429389
0.40545510793419
0.4164826756587419
0.44199691984850076
0.445404641273244
0.45882013055223847
0.4867082524053082
0.5068591629950335
0.5207103981939054
0.5096125626959794
0.5029707569430123
0.5049293308469203
0.5199312046066197
0.5037234318654681
0.47591557804915596
0.4641624529796812
0.46041487659662034
0.46370262905541154
0.45914124496907444
0.4534263078186866
0.47219499056781894
0.4650392019096519
0.4579281546171271
0.44702507702870625
0.43341617334783966
0.40990723262157197
0.38546481820904077
0.42513108941082084
0.3995911488788314
0.38502177015387967
0.37960308280773575
0.3689677774347458
0.3677099259128926
0.3617094444430887
0.3679871518679882
0.3608535070628836
0.3475109359812798
0.34754209105300465
0.34158549451338155
0.3287301346262331
0.26976591730283894
0.25212831210713077
0.2629893383414914
0.26508500109701966
0.25449306916767417
0.25301862215672055
0.2538507769788821
0.2540667535297596
0.23223478999615008
0.23301994120168185
0.23375255269614906
0.23450047081549968
0.2166702653756664
0.21702363921075124
0.21732290861881345
0.21745876301625439
0.2125757469610271
0.21249223628434877
0.21236956845953522
0.2122497162732588
0.2070059771365728
0.2066866252596633
0.20637359071614134
0.20608329630486188
0.2046790424513715
0.2050951569968165
0.20591106347981675
0.20679445664722887
0.20758338425515777
0.20688961006773662
0.20623681764962606
0.2042322348106957
0.21859473072809263
0.22065241179874137
0.21885719606859405
0.2203660498908421
0.36062755459865603
0.5013076243067136
0.655530439495758
0.6559140169391953
0.44546158051360707
0.33124475463435665
0.3700199058429266
0.3757832706719616
0.364450822360062
0.35819493123187357
0.35459141672277456
0.31176088820494635
0.2447135293603525
0.26913245245748335
0.2827864077508621
0.29882316650588653
0.3176502100274498
0.3079406089724048
0.314225662211059
0.32726816320737395
0.32847227369476817
0.37946319061301265
0.43959579362302326
0.4721809580979008
0.43789654690233576
0.4050832875268008
0.4251473904359969
0.45110315506134735
0.4673968801471714
0.4530224698778612
0.46056914731481724
0.46744567761052414
0.482468636916205
0.48920275156751447
0.4735628951059755
0.48765759979312423
0.5288914860505924
0.5299434553044536
0.5295147954854137
0.5237029349785959
0.5538832376920187
0.5535274002364443
0.546144620946429
0.5396145757615206
0.5260040694596918
0.5030307533899113
0.4781533793259478
0.5026932910152916
0.4423779629357969
0.4358360469739843
0.664987035316847
0.8222680751507107
0.8129884165627032
0.5739175560932496
0.44651215626543916
0.497420883581118
0.4706400684824406
0.47009777627771004
0.44332130321301094
0.44062372746831485
0.3159340416854064
0.2826783683416861
0.25212831210713077
0.2571791247509285
0.24605374150895812
0.2448296587413189
0.24543570342228987
0.2457198363696004
0.22375432382443797
0.22420035432599
0.22468085782631378
0.225143698449477
0.20699234918313736
0.20699895830860907
0.20695673414818835
0.2068993397829517
0.2025956592784559
0.20336438749896488
0.2041705455928454
0.20500518379988356
0.1993055011320546
0.19933957591496257
0.19946955403122507
0.19962550473187723
0.19708378553891032
0.19533541261656687
0.19361447540397944
0.1920063293806969
0.1928775300598439
0.1930700580097678
0.19309250295018596
0.193213403160656
0.20252440814886452
0.20287184024007754
0.20408912908599738
0.2045115648268096
0.4029760397247971
0.30872755782579087
0.38402900357102954
0.39443250648001454
0.4371053046872331
0.4521842043886604
0.44556083979136196
0.4429257241326855
0.4527378004429879
0.46265965457403274
0.47190475677063837
0.48182283674664217
0.4644743290031917
0.48449875492027367
0.48798814500560006
0.4899484754289669
0.4766669541589585
0.45797771335974924
0.46386287120449293
0.4721616726686588
0.49970906990673136
0.5689322265758702
0.571401179329337
0.5975070976878434
0.5870370207669188
0.5664254450882573
0.5757936930004628
0.5819220967074077
0.576131085291639
0.587139014928312
0.6431031500008243
0.6422560566143548
0.6779214512513191
0.7057698419194506
0.6838125503025506
0.6874974022573191
0.689345230092092
0.6737817791712277
0.6744325066649869
0.6639494678052023
0.6801007294737558
0.682736193805799
0.7221574317535997
0.7037877885211092
0.6877891280698847
0.650940195440732
0.6100317899045787
0.5856990081264147
0.5616132208606694
0.5427247562592578
0.5358379754217496
0.5337000114258503
0.49518540104307085
0.4848532156205371
0.47807962216916927
0.48064633851634725
0.5107079566182914
0.4940131430617635
0.48686415803115834
0.45328650258103836
0.26368661206873595
0.25212831210713077
0.25212831210713077
0.25212831210713077
0.24333275799083365
0.24333275799083365
0.24333275799083365
0.24333275799083365
0.22036873610879013
0.22036873610879013
0.22036873610879013
0.22036873610879013
0.20201678031720177
0.20201678031720177
0.20201678031720177
0.20201678031720177
0.19702369625874958
0.19702369625874958
0.19702369625874958
0.19702369625874958
0.19203061220029746
0.19203061220029746
0.19203061220029746
0.19203061220029746
0.19096660806335594
0.19096660806335594
0.19096660806335594
0.19096660806335594
0.19584119648197507
0.19584119648197507
0.19584119648197507
0.19584119648197507
0.21104144093423172
0.21104144093423172
0.21104144093423172
0.21104144093423172
0.41687591010546354
0.27743809316073553
0.4027874328579289
0.40379329204482184
0.43637238407990375
0.4487448458230063
0.45479215385634064
0.4462995487687315
0.6957207778421926
0.8756238715684832
0.8781146090275211
0.6578334851208283
0.5548257516757368
0.654645714508176
0.6715879879778662
0.6500729499800574
0.5616837022243265
0.5333355254230641
0.5319684718674366
0.5374794293538264
0.5363695358390153
0.561175926322241
0.5780878984369701
0.5839846395861867
0.5721276816158601
0.5638760983640234
0.5850686842065661
0.6032592848571953
0.6372633725651506
0.6388149036344268
0.6411920613305615
0.6447497020257907
0.6737129488212393
0.6984614605344723
0.6998346504258104
0.7286882104834188
0.765608149866058
0.7667496661262891
0.7624585999054103
0.7722800593623402
0.7791101214356331
0.7377817353473355
0.7262607662095739
0.7148861561179906
0.6874904575261224
0.587324875370179
0.5350159102080388
0.5025905545425697
0.5059586973137107
0.4969434085791904
0.4863553347647218
0.4766435307472399
0.5031420353983195
0.5094891961792866
0.54228708867474
0.4989062420969786
0.44936997788623734
0.4358301455532718
0.4391458062282041
0.4338533626615812
0.278484971111714
0.26576509048120606
0.2527303494107302
0.25254814356486865
0.2515304947575205
0.2515304947575205
0.2515304947575205
0.2515304947575205
0.22633497204449018
0.22633497204449018
0.22633497204449018
0.22633497204449018
0.20280489908888863
0.20373814492046474
0.2039436657628011
0.20454884217356237
0.2000953105840617
0.2004324769402192
0.2005539698919948
0.20087822028789157
0.1963944606056004
0.19690103251896662
0.19743693484760474
0.19800191244920368
0.1971989252199763
0.19738772110772745
0.19756393925274907
0.19773756199871437
0.19922117775058606
0.1995874725594613
0.20008625666744653
0.20059792868838153
0.2096010567285924
0.20964682838940296
0.20993045707445682
0.21027044521616392
0.355040625921708
0.2845123225818093
0.2899207131901214
0.28414675918797144
0.30709198472827576
0.3212241638352846
0.3315228506225801
0.3407062940373584
0.5782938100132121
0.7423562134192753
0.5226251248892305
0.41289167389768816
0.45666090461074615
0.4886892243892321
0.497635076203923
0.46855591284948983
0.40632076657385147
0.37751254964254266
0.37739598354776077
0.38359595215400866
0.37538426059779384
0.4296161682830566
0.4537989683145598
0.45631470769019133
0.5134682140383873
0.4791020000446974
0.48688244222732086
0.4678731263962386
0.47200446811815894
0.47651458150837134
0.484678449739452
0.4959414917638354
0.5072613835912647
0.5120645476929467
0.5167024394997679
0.5211785323119836
0.5920593743050406
0.604147647397423
0.6020765701675308
0.5657682756875849
0.579963370757876
0.5730450752464397
0.5618866700939346
0.5950206609704698
0.5447786750913336
0.5210347890365339
0.5053217287686804
0.5628891060347267
0.5409203394338998
0.5129246064005385
0.4952885516075712
0.48128484880279343
0.46165021386150257
0.44634586015871847
0.43075109023463437
0.42303093972509903
0.4239332511631394
0.4072510482475575
0.40274782394586345
0.401787631319591
0.29380412610457446
0.26576509048120606
0.26576509048120606
0.268966056800845
0.25298033085993427
0.25214408896299045
0.25287989791350146
0.2534789735827954
0.22959476406913087
0.23046557972298864
0.2313487523214812
0.23236437196319706
0.20862839529268684
0.2089152476904257
0.2090189855212784
0.20932009948974678
0.20524049587190382
0.20625183966792826
0.2073671313096556
0.20859357388600197
0.20452522834921485
0.20441788262866376
0.2049633066394216
0.20434924673434726
0.20551698409335784
0.20578366932267983
0.20563543976437565
0.2045114342187228
0.20612549838974728
0.20643765542343806
0.20680852162548022
0.20702336885514935
0.21699944853606043
0.21833741467412382
0.22824932131788653
0.22860890063317646
0.35073661165037573
0.271411479667886
0.2682614008448911
0.26687898987194925
0.2713199873093524
0.29209245963637404
0.288946133986441
0.2938156021982007
0.297992181948903
0.3041960045093683
0.2900582756995601
0.278356698490092
0.2681763998147752
0.2893291894237441
0.2896399645179105
0.3120041886711051
0.32307602001026736
0.30703669428337277
0.3116575012684065
0.31801520419995843
0.30807195737695625
0.3279942103430089
0.33286243999815734
0.342984258686936
0.35743021700900307
0.35706544126346035
0.3779848595670962
0.36824778958229154
0.369003879327258
0.3751735495208087
0.41442750113627824
0.38010890176203244
0.3976353016665657
0.405654382802583
0.3844599096223002
0.37542517903664047
0.4426789678668799
0.45944668903357416
0.47195565798821987
0.48235847949365324
0.5165339063525342
0.5271287568680054
0.52093858270367
0.5174050743903508
0.5227436606122894
0.492461249585143
0.4367219070744342
0.42250332694756343
0.3928142838945819
0.3719395290848419
0.3867328787880726
0.37599199400954153
0.36840950924357474
0.365674754521906
0.36004073587106444
0.35572207282567486
0.3248747724102823
0.3295084791512862
0.35993873043387803
0.3512016726883918
0.28079608556391483
0.26576509048120606
0.2572946247910391
0.27477397023672423
0.2553295836484017
0.256189421339967
0.24644252718847953
0.2484579395075187
0.22587439940482906
0.22605343300934355
0.22620529066776154
0.2263598191873804
0.20839784643943812
0.2089841488738776
0.20954291572165823
0.20982284363858836
0.20558079089648926
0.2060499727384488
0.20644741141199044
0.20683305310467928
0.20270216891818643
0.20344187408521824
0.20446685250225355
0.2054844109990674
0.20476330250036276
0.20373139683455882
0.206371504800678
0.2068476954188087
0.20827369680553112
0.20845875256169524
0.20976574580935098
0.2100931767300822
0.21587999046366235
0.21377533740435015
0.22021191692327802
0.22065779971137092
0.4100104413150033
0.35407045460499564
0.30419154717103997
0.3213806002750778
0.3198568826140414
0.31625156317313474
0.29023801978461367
0.32309351976079126
0.28667681746408585
0.2685153975659672
0.26622194644493513
0.26488867779328745
0.24773762761727008
0.26730554257510974
0.25376283875825467
0.26026860761918624
0.2915648014791704
0.2821014294202988
0.2878545857832552
0.293787486048385
0.2902100337205899
0.31433770534576305
0.31452957251302477
0.32134763489092466
0.31907127536923713
0.33391972885846327
0.31925772591141605
0.3239033421321745
0.33219861579801596
0.35828451244333964
0.3696914757332261
0.3821610280262142
0.4573652736435414
0.4903439415999703
0.503171749161044
0.5101818070257077
0.5525168401789837
0.5533229430567504
0.5429429208874746
0.5400342138630762
0.5394146622760089
0.5270410790588695
0.5273106050588127
0.5177408687828353
0.49134211068197586
0.4658839657529171
0.4328672026853265
0.40419629557517994
0.3834541859495557
0.37459150243357764
0.3712415058278606
0.37189683356180764
0.366234406443041
0.37568181066089396
0.3781843506285303
0.37330229719158187
0.37253599085035266
0.36408688550220547
0.3616917774599587
0.361033683416772
0.28225228106359374
0.26576509048120606
0.2722845068160739
0.27660064683443775
0.2596516658368016
0.2599304388423883
0.26028562453454024
0.25928819624955457
0.23543461741214958
0.23659471527818432
0.24067256726423245
0.24173530691888598
0.21523362966519852
0.21524864321277185
0.21531471075420916
0.2154910502218139
0.20981827469321893
0.21017161776163742
0.20823438025555377
0.20846925590003812
0.20430647317162753
0.20521911818261707
0.20616333854549826
0.20713011641212614
0.20705472483504236
0.20806372046218105
0.209088461286313
0.21013100767862067
0.21168237300194553
0.2118772051069397
0.21194466589533378
0.21222730169270387
0.22064011469551773
0.21922486342894482
0.21955487241982058
0.2179954632284316
0.3488653889604939
0.26330015184125594
0.2562917774110088
0.22951184455721105
0.24175965940465582
0.26157528265850616
0.30074373162796975
0.28245687942487246
0.3026010587793017
0.30844837998995095
0.32864675616709405
0.34400626027255427
0.34080721243600176
0.36101359830075186
0.3972278835916825
0.39236874619172046
0.3749288650157482
0.3648475182522536
0.36334896453651294
0.3638692313722239
0.38665164240471817
0.4285063546160878
0.45619552222898463
0.4851604763043697
0.4839960132288858
0.4707328296837595
0.48294775233391096
0.4979723903566947
0.521145042706533
0.5305123648754244
0.5700306091906221
0.6034060247175131
0.672393301993286
0.7069087544586506
0.7245254943907395
0.7265376287836939
0.7418460163201464
0.7319040950134473
0.7485944496580544
0.7384516514771483
0.7657279855845954
0.7468097783262563
0.724358114959284
0.7083606705193002
0.6862549582988292
0.6491162874973833
0.6302901235171587
0.5783988662710294
0.5261930807482009
0.5027078872009657
0.4836328872925828
0.473246056819648
0.46954535185862006
0.46612675059077
0.4661675969139162
0.4758579133597067
0.5042465225864224
0.48759488578213467
0.48049029250572856
0.4782632527610398
0.3042295048438297
0.2930386472293566
0.2930386472293566
0.2930386472293566
0.2597282315242073
0.2597282315242073
0.2515304947575205
0.2515304947575205
0.22633497204449018
0.22633497204449018
0.22633497204449018
0.22036873610879013
0.20201678031720177
0.20201678031720177
0.20201678031720177
0.20201678031720177
0.19702369625874958
0.19702369625874958
0.19702369625874958
0.19702369625874958
0.19203061220029746
0.19203061220029746
0.19203061220029746
0.19203061220029746
0.19328804798420746
0.1934137305511085
0.19414110139380872
0.19477439854981235
0.197266391117917
0.19782385475115624
0.19830249543229167
0.1987746974411708
0.20767055317422947
0.20746620125036025
0.20776127134845662
0.20812342994004668
0.35445682942719847
0.22955735382904432
0.2867951581322475
0.27798596292269373
0.292711415092658
0.30344854021130424
0.32682009945633383
0.3396398485626111
0.33523281389149145
0.30680660625540196
0.32028532883677197
0.33362045922320965
0.33023015804973543
0.356117772961896
0.3488134432743478
0.3462682991352482
0.3459848884210683
0.32682070463516844
0.3280729279348683
0.33120512859944595
0.3299610611131307
0.35024032190929283
0.35297636206636973
0.3563027280743846
0.3621023647945589
0.35693941806820056
0.3516157120047007
0.35071527377086475
0.35524655453182574
0.3600023795955065
0.3658248246447578
0.3745907743169369
0.427768313294793
0.44376162282387893
0.43751022813186546
0.437312293903461
0.4682375073813612
0.47337840568468675
0.47352663554883206
0.47267359586674695
0.5014963598786316
0.5011302126320792
0.4626088939107409
0.45091067203453444
0.45176785861174373
0.43788127468457333
0.46264157462793853
0.45141473649310143
0.428203216948019
0.4222156735275161
0.4152241403036021
0.39545004203376216
0.3777257207047847
0.37229994943417144
0.36901211977938203
0.36643890227401443
0.3317142706418866
0.3225549313156195
0.31757303521457086
0.35969031253856193
0.28197442267646844
0.26576509048120606
0.27079225539124513
0.2770111209355876
0.2610155433372405
0.26143577982180244
0.26177802335734124
0.2621596661579994
0.2384739178615479
0.23956908412768518
0.2347513537279313
0.23566528518059782
0.21738128061148376
0.21714994479392194
0.21638013433646025
0.21669535495461653
0.21214109582317583
0.21250129509990387
0.21272505923539053
0.21310632175144756
0.20847772485848343
0.2087808152542194
0.20907007831206098
0.2093538922931793
0.20885754284939684
0.20950242908092623
0.2101841622840824
0.21089023099070628
0.21263080270198925
0.21293075033083533
0.21353104763603234
0.21411228062313611
0.22314201202342115
0.22323928946067764
0.22358480568012487
0.22399733859067075
0.3403700649329924
0.2729969771507296
0.2646611809959493
0.23597720552295812
0.2439186717915532
0.2504285323408773
0.253615436976839
0.2556228034331169
0.24162791823054108
0.24200092006939414
0.24821020275220326
0.2640802670898494
0.2363940568957068
0.2533899908525933
0.2645195428827449
0.26898068593843927
0.28032508975615017
0.30550350576627383
0.27885133898588127
0.2783414512658059
0.27338835390704075
0.28981656693314917
0.2975560989663454
0.3098189109801756
0.33870947200768
0.37503234309685557
0.3470594754273222
0.36162317835055907
0.361377883131645
0.38108422790968055
0.35603617922986863
0.36234301358831944
0.3866968975697695
0.3999519002892133
0.4075510191336904
0.42149625443156885
0.47094151627608477
0.48564536931552854
0.47513511849556367
0.472797126109486
0.4905076720797258
0.4839594388489568
0.4741919851116899
0.4623524440246937
0.44634530355096663
0.3789814016555226
0.35484501851321437
0.3388584080562698
0.3536434737771747
0.3451390623911864
0.3391935349766378
0.3733053931131511
0.3698787951000489
0.3709946590898031
0.3684789571617322
0.3745672412532501
0.3372035046880936
0.3327629083382561
0.33119218858514266
0.33021194350103983
0.26898991985367865
0.25212831210713077
0.4790851392036459
0.6287379499980202
0.40429928633464685
0.2755082352090737
0.30244725514844595
0.2827546227193354
0.23235131541024748
0.22754454347520967
0.2277481274955956
0.2267262330701114
0.2084962021306479
0.20787977571719513
0.20707349378759762
0.20589069045860842
0.20082616934206707
0.20089224569554398
0.20096320712247115
0.20097684632477253
0.19607602973462152
0.196082921481983
0.1960249129458008
0.1959122904036634
0.194899339757898
0.1947644028551999
0.1948141019048131
0.1948070287491376
0.1960349548531597
0.1960800548615994
0.19622474922465882
0.1964071634491638
0.20501101780514813
0.2046833572861362
0.20459697475808988
0.20443948230914533
0.3611598899063254
0.31223702049669655
0.33955400441584754
0.33907897000747095
0.3467276595521252
0.37750708502945207
0.38291207246009223
0.38904068824839905
0.6171173155870416
0.773053486135155
0.7813942030864751
0.7885477971329228
0.7760201485423996
0.8124698855557486
0.8231546893482447
0.8327171405275817
0.8146480507136514
0.5630879553049026
0.4500319932185328
0.5245226320080406
0.5485363255042894
0.608983762352898
0.5920012680132728
0.545787572593421
0.5204164169476351
0.5063035018094629
0.5373636189081825
0.5311888305984205
0.536195622351318
0.5493790767634827
0.541203690744242
0.5612775847044413
0.6060857942152086
0.6392641074791017
0.6681503277412143
0.6764027424194109
0.7252832747299496
0.7108457245999771
0.699826795917148
0.6977864161321953
0.7558583038206432
0.7488723419338073
0.728750333374013
0.6978159294237662
0.6743151559978509
0.6405565855510084
0.5995971938164698
0.5513507753201836
0.5174628189334333
0.5001435997658896
0.4910264665955674
0.48002486200870903
0.4730201545166948
0.4728740319810968
0.4743549890078671
0.4730998701079736
0.4629268260561106
0.45851410247846414
0.4566545813576009
0.4489504801298964
0.2906715876893444
0.27940186885528134
0.27940186885528134
0.2930386472293566
0.2597282315242073
0.2597282315242073
0.2597282315242073
0.2515304947575205
0.22633497204449018
0.22036873610879013
0.22036873610879013
0.22036873610879013
0.20201678031720177
0.20201678031720177
0.20201678031720177
0.20201678031720177
0.19702369625874958
0.19702369625874958
0.19702369625874958
0.19702369625874958
0.19267585699361844
0.19456851540169412
0.1947445967214155
0.19568219261705477
0.1951487494019617
0.19544550083240664
0.19566852763759532
0.19585289940243367
0.19785172307510027
0.19876850344385166
0.19981075248488883
0.20008465107870219
0.2181356412364732
0.2182815263591638
0.21660725933151287
0.21205605344175793
0.31813327860150425
0.2155139792411227
0.2606903193660439
0.4849870001631971
0.6746706781957124
0.46357750993694696
0.3796645620856904
0.44440899589240224
0.43250829995823964
0.36862383148867317
0.3656601053220029
0.3724344772825836
0.3509288676039855
0.3685799302169188
0.3713076814311259
0.37431538493906147
0.40764781641669234
0.39879936401237565
0.3915874733308967
0.3882061954736763
0.3838583224267978
0.40622004156345054
0.41293580358107845
0.4203967928162677
0.4316419885901618
0.4214573144373163
0.4310848609801416
0.44248947918473497
0.44740589784347484
0.4565574856925827
0.46312471960250506
0.47191970732075306
0.48980291937775683
0.4995106094516273
0.5033521828680994
0.4734411878973166
0.4960256865151243
0.47456161746328174
0.45828405159844254
0.4324728091857044
0.4604553587065009
0.4599011796102337
0.4584022181041096
0.4481789841153005
0.44423812300392057
0.42160604076329006
0.40688308921865207
0.3950304869253038
0.3831032637594788
0.3791592566221799
0.37874590988744716
0.3794645317478617
0.3771688140506284
0.3821662920523989
0.3874728537980566
0.3894806840802375
0.36674471826346094
0.3546319884793065
0.34921883377215124
0.347118633646189
0.2963071100691835
0.27940186885528134
0.27274261042487546
0.27875156435854526
0.2605774137734392
0.2620245098005782
0.2637489379175849
0.26497183344956193
0.24151890357414127
0.24268377473705036
0.24356620389187172
0.24466855684926583
0.22375476578896
0.22420388023442536
0.22394429024404372
0.22514466043863646
0.21950279757904417
0.21971768820171225
0.21984146794344803
0.2199455722873713
0.21304232685885546
0.21341330324624475
