0.243352356890205
0.21377140784586757
0.21412361836667312
0.21306826803791887
0.21312751131155605
0.21319937238647652
0.21365020143543922
0.21544752661719213
0.2160697615123945
0.2167796540753358
0.21751126720476902
0.22632711059898875
0.22619261374490324
0.226361078331286
0.22666780854057228
0.29206793950634163
0.2154159982572564
0.2150547821149821
0.21668750889029748
0.21638100591710413
0.21473632632954445
0.2397113924647188
0.2873364678826157
0.2812550961341876
0.26241730437347605
0.2693009552607584
0.27260502875272336
0.2364335120571551
0.2551015838460219
0.4839639215092788
0.639711916135919
0.44639333107905615
0.31658584001477985
0.37910860763596405
0.37203413694563436
0.35706103407003287
0.369695126080719
0.30778045205504156
0.3134266726880199
0.32670481940166646
0.31117827852914315
0.31246038128867254
0.35574924971041755
0.2990488315478219
0.28073558218812955
0.27025814392454367
0.2608422196307344
0.27575264509708225
0.27825157187564137
0.2818859135603461
0.27659473078792307
0.3092901083005291
0.3184699241909138
0.3721366684553855
0.3773039046822232
0.41640427839935923
0.4192110418938102
0.3966407813525765
0.3764028224813831
0.36356886377389547
0.3326082327789882
0.31075308261775486
0.29444415709748123
0.28664482599884705
0.28721036954861323
0.2870003839782363
0.2623645958504537
0.26597936001996914
0.26733081710447787
0.2685867623202383
0.29032953890279717
0.28977661418099143
0.28903662466367996
0.2862455289207785
0.3073877515008313
0.2718403562277798
0.2591777748658844
0.27702718936169807
0.2775874605115625
0.2678168990682347
0.26714756003411183
0.2668294666489315
0.26668953756535096
0.24398118424424722
0.24368158221624336
0.2434186070700409
0.2432064298933291
0.22536128283001952
0.22595892441126314
0.22496330615044277
0.2268821473717629
0.2227186515973135
0.2231076668306133
0.22341071021825767
0.2237160681071875
0.21907049843699872
0.2194218966511553
0.21964176406539163
0.220119594156904
0.21978577847628603
0.2205811644673838
0.2214012117420891
0.22223792073819149
0.22383752892208947
0.22413171878220411
0.22447989195703083
0.22483844075419052
0.24106472788800593
0.24002181083749788
0.23927569990665884
0.23730255714819842
0.33098266127883963
0.2320451551716777
0.22879263903074132
0.23342627336752944
0.25100879550650596
0.2505139327031458
0.2500347275313699
0.23886421005934885
0.23712038635482494
0.23658137636950424
0.23550017422455496
0.23250717594086756
0.2445860217850153
0.262214265549368
0.2611557209653837
0.2606061047674818
0.2468468130328328
0.2395565613989003
0.22664475064893314
0.22791350843609182
0.23310873438348734
0.2520209393283628
0.251221191193991
0.250358876904539
0.2935772472056541
0.2917056640838565
0.30338059316866306
0.31432287753707217
0.3238262209895357
0.31675173905254694
0.3311172020851901
0.340782428004716
0.3862767396177148
0.39638140244261993
0.39689170816591285
0.39189632796476914
0.3866562136412374
0.3803513238282287
0.3720733294607283
0.3675927079596986
0.3794828638052671
0.4154688662355861
0.40951664218767836
0.4001214042870491
0.3989032946040178
0.378546627832758
0.35973350202489984
0.3378843375018185
0.31212960363297426
0.31323358218752057
0.3127442090347751
0.3118717096610361
0.3080542674434198
0.3104746247148325
0.3146459778665488
0.3183776651345968
0.3088829451211748
0.31101306544821683
0.30517330119270225
0.3057858336316543
0.2988195376801568
0.28262018907066583
0.29872099803994656
0.298066015284671
0.2779626148381113
0.2772292085261573
0.2844507178496759
0.2763512266205678
0.24454996442612187
0.24558185054146953
0.24649996716070427
0.247404360257009
0.22750529133459416
0.2283583092632541
0.22901174988118422
0.22988318217718184
0.22159774574370394
0.2214100784186525
0.22116660244002598
0.22093710660149127
0.2166472427061882
0.2175388504856272
0.21849658807321207
0.21949759307798955
0.2189310529400568
0.2194543125282002
0.21997031857483565
0.21923705728057624
0.22374762485620225
0.22515292905565548
0.22877849905606107
0.2281916521753926
0.2405039284870861
0.23250590071011817
0.23921723028677844
0.24115507512868595
0.29505380140894605
0.22228301929441074
0.2211110794551716
0.22169823152854412
0.22133450084642306
0.21940314775707717
0.21814688972207746
0.21708068624556506
0.2270603068043827
0.22576928561439386
0.2306671337546155
0.22673595435919333
0.2315793702384983
0.2512271368800984
0.25029632145621455
0.2500618811114935
0.24771795233965935
0.22728733546979768
0.22632874453252272
0.23112708710031443
0.23068854638474906
0.29327433663134184
0.32028237388183267
0.3408392123270359
0.3445303621922507
0.3453180119768536
0.36752020362017956
0.37709567611513917
0.3922741370216698
0.41962639093827536
0.415059958881113
0.4235699890736628
0.4532779821709987
0.46819535099907006
0.47796093505246323
0.48455301930285305
0.4848614892071634
0.4515339957523496
0.41436235060283677
0.4104952937151742
0.4208293269758549
0.41573942395829316
0.4048144373900814
0.39491917392761405
0.37364279822710994
0.349214376034482
0.32586993363837957
0.30789590549250134
0.28623942737492963
0.28766857516236427
0.31359416874119334
0.32697018426124497
0.3732831879480565
0.3948113678988584
0.4330340793498624
0.43990594338805206
0.4324431998686965
0.43205818841668797
0.3512073758376143
0.3302284032788163
0.28348061949331027
0.26576509048120606
0.2883245242252068
0.29327459572310943
0.2652785597222317
0.26565517721709575
0.26582298110367686
0.26580935802925293
0.23605437778212673
0.23749015461016618
0.2386694274473881
0.23980863215648454
0.22297081111845804
0.22449491810210342
0.2260729484954359
0.2277136665934909
0.22249249423955517
0.221178340546911
0.22050352650467372
0.2200918997523108
0.21526940945359482
0.21552481726598316
0.2157996136271564
0.21607928641150656
0.21524397632275388
0.21546456832105412
0.21553378084887964
0.21446680056833087
0.2185190005820274
0.21958207490155443
0.21830163710149883
0.21841018127667713
0.2415795732624242
0.2403667762090236
0.2404738309365201
0.24219752860312965
0.3691040330573316
0.27427946569283446
0.25679970298875754
0.25857434060994666
0.47896659851368484
0.6802646235752983
0.7324524514340415
0.44941527428103983
0.29418563761379485
0.3303163641907897
0.327606709260093
0.32775188844168096
0.269043845744933
0.2628973919025238
0.2612119738255162
0.2603857458701407
0.2361022160684983
0.2167505912085266
0.21635189781157227
0.21442823529720476
0.21904887960715141
0.237069036405392
0.23512372090555547
0.23430265790568974
0.24197281670594212
0.22869688861550438
0.22774934637487718
0.22679644596136944
0.2313424409599083
0.22994568658365286
0.23526036389502666
0.2361646302590001
0.24263417080617483
0.23008425296939766
0.2179824235346567
0.21479992133616482
0.22905370246429294
0.23326077910854184
0.23423145497665482
0.2645377299304878
0.29272799504235664
0.2911962976028487
0.28754630753026
0.28024150285014077
0.31785714443457047
0.3138574893905525
0.31483747282166064
0.31560134940775686
0.3159524167519003
0.31724363727972205
0.3169174507810112
0.3167211320105228
0.31571885202728633
0.31635926202435344
0.3168280986825184
0.31716716016704116
0.3140038318368021
0.3139194539791688
0.3145479074909918
0.3147913639146494
0.3106704050324456
0.3136929037174748
0.31265707552652056
0.2981774847359324
0.2835360496997573
0.2837607292019533
0.2757053411195515
0.2756984291400106
0.2528023178403594
0.2522025663119924
0.2516372719093708
0.25109035997293383
0.23215687886448386
0.23152631564897402
0.23096640532432028
0.23050567593689264
0.22587508731605171
0.22632383045386706
0.2267969969836807
0.22728027865003167
0.22256804540275402
0.22301350607534323
0.223146909675006
0.22377860929808127
0.2244038547420794
0.22279815472962697
0.22173628358199085
0.222947828136404
0.22614722905942333
0.22436825085908432
0.22521523401390886
0.22579895229383629
0.23466096552773413
0.2345872108032416
0.23472277335013245
0.23490245893039047
0.29419102961091714
0.2222679739996479
0.22267857745609937
0.22376353992304387
0.23669242055114592
0.24117642515021967
0.2301016713288232
0.23072571183708904
0.23046176723742395
0.23036627946692942
0.22993306592085683
0.22929197645672997
0.2320741644700221
0.26287861601345675
0.2617255628159341
0.26064764185593287
0.270992017117537
0.250132818576947
0.24873773228051824
0.24781258708313872
0.2527688124153376
0.2700016748853325
0.2687903178077606
0.2678181506502051
0.2662507938595351
0.24676948913092234
0.24690616156614245
0.2472696092813437
0.24501420847844135
0.24446650943724585
0.25591131978709664
0.24028695751715473
0.2587760803725299
0.24888372192012273
0.2411602884891133
0.24927872627633857
0.3201024294439258
0.31210093749168843
0.3069569155824563
0.2981323987875002
0.3290660913980975
0.3313623172273829
0.29408958702166654
0.2886498559033963
0.28609785395821713
0.2883421132922995
0.2901828604769842
0.2910941379035418
0.31814422099363066
0.31777810034541243
0.31749433616429107
0.3173772320931635
0.3109179792948262
0.31009699573391564
0.3125463856451677
0.3140827127827905
0.31309359842278817
0.3127896667602551
0.3145797914117649
0.31566053881162115
0.2987695680385161
0.29842700734380906
0.29919483967192734
0.2969588549529218
0.28080737178596654
0.2794927246210661
0.27050688288350905
0.2699114027792083
0.24745844735027178
0.24767453213615828
0.24786231828691743
0.24752683419613386
0.23036334115859514
0.231158216463237
0.2320319783866508
0.23295696881815692
0.2273826523850776
0.22698331319358309
0.22641652257694558
0.2258820277776308
0.22064375985635293
0.22041471722720174
0.21977310223600344
0.21976390836163848
0.21895367366665272
0.2193969861281138
0.22002187132745948
0.2208174516307326
0.22199340614485616
0.22181887202632522
0.22172049619514522
0.22152002319142036
0.22984999402107795
0.2292251699331443
0.22883219522132126
0.227180025581021
0.3378579799535265
0.24398600902047526
0.23146732488227145
0.23187944743968766
0.23326918847559863
0.23354340049562158
0.23369792116641175
0.23361177867678046
0.23225095446783067
0.23159808175468963
0.2470404961918161
0.24993534009416146
0.2531953898971139
0.26067637028918766
0.2602579865805168
0.25925714964294855
0.25613981328240654
0.24835194067305044
0.25126304211000067
0.25128676313967874
0.24463711890936768
0.2636147892476494
0.26247277061603685
0.2616392791589041
0.2573377129897866
0.2506890609395053
0.2522178606381571
0.25326117052476826
0.25124061800882563
0.2507179015822868
0.2491123255283246
0.2489119449277199
0.25033689065293613
0.24970701080946095
0.24999057104561728
0.24955612485243434
0.27270967538794283
0.28744498927302037
0.32863406130878553
0.34162289012654756
0.3786310296903222
0.3751094418522966
0.3670838681143294
0.3580287803177877
0.3137850100469391
0.3439169845831386
0.3334327230979068
0.32402127841920836
0.3118550209556793
0.3121124177613086
0.3120160448090947
0.31177527653601417
0.31288189061104793
0.3090293818960321
0.3099788886095068
0.3106707573847038
0.3081727741594332
0.307997315678885
0.3073640735397902
0.30736484353218535
0.30080889634985547
0.28872890861618095
0.3047791721259541
0.2916827947904521
0.2755883325690707
0.27556936723785486
0.27482150024374313
0.275043393451797
0.2493423201506734
0.2490669844947318
0.243170368910862
0.24327897851236005
0.22540238657091186
0.22589918318697033
0.2264843982878159
0.2271877872138075
0.2226483914679299
0.22302567608550194
0.22345140379840106
0.22378120785701813
0.2198046507911944
0.2208995553455282
0.2220388153840429
0.2232105419489326
0.22455136333839168
0.22504851523965902
0.2255952103928805
0.22622551125389753
0.2290452559908362
0.22912168685783635
0.22929152525445878
0.22957527661497376
0.2435205473509281
0.2435248872545227
0.2438355941147093
0.24422048839550958
0.3088550199984981
0.2359953554733747
0.22230226271368914
0.2373319019590982
0.23904727099778694
0.23932522428378353
0.23937459983394008
0.2383323662301884
0.23643984879092242
0.23598740260337542
0.23530184974604137
0.23453051298088512
0.235362998388547
0.25330739954073833
0.25222128955330103
0.25074453797790747
0.2636040824900969
0.24413137155244252
0.24390546324621126
0.23071520375406226
0.2361858708400325
0.2545846799942897
0.23881493733717632
0.23771267894276107
0.47500863156867956
0.6220779614819566
0.40739853487781447
0.2970479288527565
0.3640358855038118
0.37901980323591816
0.34786528662662086
0.29101367908152925
0.32802771027221855
0.34489896458384633
0.3586704774736242
0.3700653622716419
0.4103404204763255
0.41720865604906365
0.42278464537105154
0.4189186054027398
0.4466043989169121
0.45018823691156706
0.43640498838117336
0.42558749334689283
0.41331958289051757
0.3950701220545044
0.38915171094419077
0.3909461635233064
0.3591282938599367
0.343078966156744
0.3308154614343706
0.28780693815189323
0.2862592923227989
0.28690445747809357
0.2877158341568479
0.28838013021100345
0.288719897343092
0.28858094255644184
0.2890331339952498
0.2892903631375557
0.2990903661158186
0.29400182174497475
0.3015721762380543
0.2992298588453594
0.27781505193239164
0.26766546263778745
0.2698760120146502
0.27037805501404116
0.24547169842029365
0.24538670111595054
0.24524718113385793
0.24520016267462183
0.22130605680150747
0.22161052842672915
0.22188308250120733
0.22214935777548675
0.21823285102526038
0.219422247022213
0.22054233232512138
0.2205134033138398
0.21511184281754875
0.21712076023285104
0.21492893241696373
0.2161129012614553
0.21517523314004067
0.21562720886938383
0.21598208841187766
0.21642252522163385
0.21791166663540731
0.21817212708222902
0.21850606088983776
0.21737115194412246
0.2401809766578713
0.2385740324665637
0.22682551541166812
0.22868815999457404
0.3153778390311932
0.21268113957018797
0.21467043479586803
0.21773464633556533
0.24302061063024105
0.24229391506303558
0.2425857283365829
0.24252717782227215
0.26120033024836686
0.27385580238251
0.2821200172249397
0.2888857823899195
0.2668107860986025
0.2889310417688161
0.3027156226975626
0.3022379957017231
0.3116635547361839
0.29547186628184813
0.30001218757748077
0.30682361977110684
0.2754079727345833
0.2993687626394185
0.3043923928538323
0.3210041559781844
0.32935296561138977
0.3272050498405848
0.35488098806381563
0.3717402213051648
0.3797412494151884
0.38624032764632266
0.39388221439552307
0.4280635845187487
0.46466533716253633
0.4803284929777675
0.47593169052969037
0.4881700580060446
0.5040024725060956
0.4986348402375537
0.5028833580518495
0.499525386752817
0.5060684771869782
0.507145135551147
0.5104542800728059
0.48578067705976097
0.5209739639580996
0.5022178255047584
0.47971883718775343
0.44469572495346554
0.38304155549686447
0.3494505616647286
0.3446523864718513
0.3156886729238363
0.28576446865026617
0.2852793547881338
0.2871017414242387
0.3012940788997192
0.29597340217354745
0.2994331184922994
0.30279811976826854
0.3174814010052123
0.2808479024632974
0.26576509048120606
0.27503463654039795
0.27778994446259603
0.25524980614695336
0.25639108787580156
0.25586495862113107
0.2636469720924517
0.23949222846926532
0.2340318808272519
0.23434655003904373
0.23465960315279463
0.21665628379262253
0.2167697572000669
0.21702541996075314
0.21730535312617502
0.21256983059065312
0.212717957945225
0.2128444321737144
0.21296718704080037
0.2083754977634055
0.2088101754409334
0.20927003810296754
0.2097462255505734
0.20890005443767853
0.2093400052460828
0.20974733945139049
0.20879700507031057
0.21326655805840203
0.21475658432830338
0.21329964516890973
0.21417736863808426
0.2235378562895057
0.22397523104421635
0.2328552101362743
0.23349080253711577
0.3473144206217616
0.2545828040343015
0.26363641656286946
0.24105356470382458
0.2421554178920791
0.2428578521971998
0.25487257665888047
0.2575155847235325
0.2687038912664547
0.28169335741304025
0.29140834873042254
0.2997588045277402
0.2649286288001679
0.27996591643946755
0.281437221422639
0.2851636080759601
0.28065651507581124
0.2674842848257457
0.26851413394234513
0.3136146971617846
0.28605921144307783
0.3111876499258437
0.3165371238446342
0.3270959813888997
0.3526446034768004
0.34708102633141275
0.3572917507182718
0.5727818137626153
0.7327911262978184
0.7822649663620456
0.5970415794433667
0.49742358158139666
0.5443525343885887
0.5825809049018991
0.6028767801612405
0.6081406844879906
0.6411997793368235
0.6517871974499464
0.6387638457020209
0.6305681838205799
0.6132050568698878
0.5369092752308401
0.5247765872085074
0.5265548810379059
0.5000475179180437
0.4730827802818908
0.43077826343144826
0.3969418067844363
0.3713517589221419
0.3595793591896757
0.3538738134274246
0.34615550803320466
0.34105777381028657
0.342258956238469
0.3442489818435135
0.3475174735478316
0.33679671461158706
0.36265921336917223
0.3619896414175778
0.355499952529448
0.29725724503025713
0.26576509048120606
0.27840734346746954
0.2791804110559304
0.26303091962757114
0.2624582534054992
0.26203224395118113
0.26169988277986206
0.237287339608919
0.23770100572592276
0.23810942840102026
0.23850110470258673
0.2183067482548905
0.21555014811873346
0.21614891365844574
0.21673895984870956
0.21210155065849068
0.21231617754564824
0.2125224195440673
0.21274946904283934
0.20813395217071043
0.20849753651840489
0.20869454513792202
0.20907311106898643
0.20829922439302476
0.2086063257061631
0.20895213672945234
0.20933845541709717
0.21104948102984467
0.21160728112908295
0.21227409371238432
0.21297935014079514
0.22218223474071302
0.2225643316396386
0.22324977103136662
0.22262198328902094
0.5627060770895135
0.6256672041234352
0.619705264017493
0.37730017410531874
0.3088361370954129
0.3939538607837663
0.4149512925275005
0.4068012232018522
0.3568182787539916
0.29437894349933147
0.2891317431402347
0.29342816312487746
0.27554087888902073
0.29494386959192037
0.29724179531689726
0.2999239298793793
0.33690847786696454
0.32528395706325564
0.3304709166419134
0.33798404994104064
0.3161777939707693
0.3430413769578247
0.3542552448094824
0.3459529707049104
0.35388800454478336
0.3418041968668593
0.2968001052884017
0.2965467489145427
0.3091542761442527
0.333190321602286
0.3478177706815222
0.366451937085268
0.39529553628529684
0.4172925274986296
0.42746473901522664
0.43259784415695407
0.5237917016217636
0.5469701463862552
0.5575748157345428
0.563679447246648
0.6184096987622187
0.6129264628477358
0.6044238288793443
0.5664723007571826
0.5159702499215602
0.4559123225155832
0.4622970134065418
0.4614730991444942
0.4107365449978802
0.3953352235282646
0.3827284159939
0.37120700718640826
0.3419583448069039
0.32126121423883514
0.30922241227553043
0.30537967190637016
0.3013494076174787
0.2952726372492594
0.2920291690598216
0.2904949655847086
0.28396880341333935
0.26576509048120606
0.26762218233429397
0.27823449291774377
0.26367075906772114
0.2639545659258166
0.2548868730257061
0.25514425988505435
0.23184469451425457
0.23165184514306833
0.2315386657938095
0.2314826408851721
0.2314849075167515
0.23151332501579466
0.23156431307084546
0.23163680254412594
0.21361748055759358
0.2140818568609851
0.2145382127373992
0.2149978896980673
0.20946816377362912
0.2093147187071766
0.20990233807076933
0.2104453614017818
0.2058560356987086
0.2060144973646169
0.2063512033378118
0.20667276541068713
0.2061541258985198
0.20676766304202027
0.2074077445388133
0.20805949033580778
0.21014718243951935
0.20851669827464792
0.20810169990724817
0.20793894641892183
0.2214285111940388
0.22103811254301597
0.2229627503015848
0.224096132678232
0.6291300347603979
0.6534497337722177
0.724355563284504
0.49829638975561524
0.36575841383521407
0.4170017507749295
0.41994500733387613
0.3889202310970599
0.3149343023368095
0.309173506661525
0.29358210940431184
0.27151057672449813
0.2635799915456105
0.2930116920999762
0.3259224368919076
0.32251657987064125
0.3383931382492425
0.310621049386893
0.31319331800680617
0.3214573607044401
0.3321744390631951
0.3560601614010715
0.3605196040230505
0.36578779230086084
0.39825943169875194
0.39142056537796
0.398529005329699
0.4121281741508574
0.436176217505009
0.4777031589605488
0.4942493020812143
0.5059462351034342
0.5026574059034253
0.49871523049429584
0.4808738398678821
0.4869122424494752
0.5035450059124906
0.4795996058143913
0.46379510381050737
0.45728087116537625
0.4326827703800821
0.44953045283886356
0.43243356988104764
0.421868392139359
0.398054506686138
0.39564467844357654
0.3940761439098894
0.3950360243586088
0.3917858675522682
0.3972960790745285
0.3894152724449027
0.3856227900070535
0.37653199632524065
0.3717371708460862
0.3669641268183968
0.3980847343282617
0.40807304437788117
0.41820915789793656
0.4195257201570157
0.4184852996561801
0.3078376431562557
0.27940186885528134
0.2819172411930007
0.2733726320772484
0.25864631220073653
0.25971716142077883
0.26078814359062397
0.26146292594415754
0.23695836710769363
0.23698267159337438
0.23105970624401193
0.231051668087623
0.2128020223982393
0.21279136894981246
0.21274327695292858
0.21267972536423513
0.20773182275567356
0.2080715175662825
0.20850526863975416
0.2088795651467856
0.20422401988620578
0.20452395067557186
0.20482911440564242
0.20514868444415887
0.20452124543279648
0.20500605971195698
0.20534342525724295
0.20590536852559302
0.20768975055587818
0.20829796677246518
0.20901219704532722
0.20976774181509056
0.21860649957959025
0.21843221963457693
0.21810639364247592
0.21784359789153318
0.3399633702513956
0.2569741937662147
0.2527125941071403
0.2472849807616805
0.263403699815232
0.27653348066624284
0.28419854923897125
0.2534743632846792
0.24735581411569976
0.24890165423446448
0.2524608465492697
0.2564904970439883
0.25544468128848896
0.2890653996310481
0.29936647672393346
0.31863339415200415
0.33368766766725805
0.3180699668272359
0.3087800146296979
0.3260338248547471
0.33294204801838034
0.3398528071486676
0.33635344215043167
0.33290673746735144
0.3305802984944051
0.30952532957009277
0.30772274885307405
0.30640967063113633
0.3144446094528433
0.3283174593740583
0.3115638504280835
0.30994788973895687
0.30883174744688335
0.3055845537266894
0.2983695479069127
0.31017338706157926
0.34731125837029475
0.3400160741064984
0.33349078063728244
0.36326913395336496
0.3689104368475621
0.3638556765418361
0.3531279445980619
0.36562090730595326
0.4175665975437304
0.4235782017844614
0.5747531644873122
0.707605080016171
0.7247309364688084
0.4668508949277186
0.307098477239581
0.3502521636710886
0.3573728675538462
0.3979632002240187
0.37553735453772086
0.3419134787409487
0.2861262451483685
0.30606076128178233
0.3056165100512989
0.3055645099153519
0.2986827159680506
0.28202551096742556
0.2859326185970431
0.28541006172527145
0.26953535167746157
0.26103982580370055
0.26057695674811854
0.2602081372395576
0.23758314653450013
0.2378253236791091
0.23798192019786898
0.23814451016227525
0.2202241708600544
0.22093891302505445
0.22177631976934303
0.22276628137210897
0.218261258968112
0.21817921605919288
0.2185433981761067
0.2187484924103961
0.21405312452857306
0.21434126126537725
0.21449777452748045
0.21483013153124964
0.21430592000884957
0.21491053181411252
0.21553566588666268
0.21617234779794559
0.21704759796675335
0.21652186682620225
0.21603908336528316
0.21557501864616307
0.22397719700399965
0.2220515929317061
0.23035232091608984
0.22999565671890365
0.34390238824610025
0.23434836568092648
0.23337783517017133
0.26649325448599925
0.24394210853650578
0.2356697049686813
0.24293869592893289
0.2380986168447275
0.24441526757997606
0.2550839950621183
0.25609745086407715
0.23248934890891154
0.2257557437293011
0.24450750675423516
0.2462263199128369
0.24493271729778543
0.25992731921028667
0.2565147136570102
0.25771508863266285
0.2653966778390329
0.26610821627736375
0.2803385637209086
0.2784756532497432
0.2772427860670396
0.3052280146943138
0.2938289512885596
0.3108428962052758
0.3112412038544172
0.34222715556788985
0.3482690888345612
0.583285393211811
0.7463600468353366
0.5307094358011583
0.4114612404406486
0.4700795152124155
0.4786938482478192
0.49786883716142694
0.49620884150650635
0.4541081244719809
0.37899606351012566
0.34524649990548356
0.3105513117052768
0.35045856546379184
0.33105210776395316
0.3429557358716246
0.3087561538940846
0.2986708900577177
0.3322079508318025
0.35293682544261085
0.3613277248120892
0.34568141809940145
0.3606498426828381
0.34362667264027585
0.3798355660384087
0.35410570777087547
0.337121318888298
0.2992172114107836
0.29141601486217916
0.2848659491086035
0.28533974668926954
0.2847656503826679
0.2700541200728414
0.28702183104249834
0.2864093881508759
0.2713503604901328
0.2630217244355318
0.2710396744469964
0.27104160336137817
0.24661545940521518
0.2469261496074982
0.24716312223677622
0.2474124769657642
0.2232591957252185
0.22324202954702502
0.2221350729723383
0.22203198090251788
0.21791896081783133
0.21895785757548739
0.22006970202332063
0.22123290334341428
0.21662026334763812
0.21687076194028454
0.21717891281164445
0.21758588162829592
0.2166710951696136
0.21695199397693732
0.21723208393415835
0.21751463026342086
0.21896501306467933
0.21921655599382128
0.21955420918544857
0.21991044788326936
0.2287660822498856
0.227561012031873
0.23545839393040885
0.23490547455808083
0.34142781053854154
0.22699209038026957
0.28471072796808605
0.3056239662066291
0.32782681791325424
0.332431494512115
0.34915923730863413
0.3280449525063756
0.3372901190342544
0.3196659001520024
0.31442622085946187
0.3086290327029671
0.27599651963321553
0.2893377678800067
0.29230979355664605
0.2987122566023509
0.3273071114186015
0.3274189713353732
0.3363927599770441
0.33544299362821295
0.35157785139900716
0.3791987848491513
0.3741181423823541
0.3785834870740344
0.38629714187357495
0.3679541113830954
0.37104653110930597
0.3764372239037742
0.39854116127884354
0.418513360050918
0.4020179022888689
0.4021645383084739
0.4081687094101711
0.4096005335971898
0.40206903511808184
0.39808146859479887
0.4329067478401258
0.424215932075403
0.43379922026675466
0.4223200806480826
0.4033289722137181
0.3816319498934381
0.4067316939700332
0.4081841756469998
0.42306551986999863
0.4231029476917355
0.3907675909496943
0.3949056411353241
0.37425254545130904
0.3639033403102357
0.3572821627035481
0.35139007412988965
0.3422527457417825
0.34168209557126056
0.33474594326033486
0.3301082121408621
0.344921474418293
0.35669207783094575
0.3322197153499571
0.3301174403926517
0.26948651563367476
0.25212831210713077
0.2694428356454183
0.267954664407604
0.25916228101270355
0.25928574612124944
0.2595719888772835
0.2599865394659954
0.23786080383251415
0.23884883017503933
0.23967501015042442
0.24054506615216042
0.22306202481471973
0.22368514916561294
0.2244133007021785
0.22515306359102438
0.22103489459460895
0.2219059753246039
0.2228389176701573
0.22384442495441575
0.2189319478704222
0.21876866349487564
0.21855356645601715
0.217091139273831
0.2189819776494369
0.2201004868918613
0.21854236190386508
0.2200624213033877
0.22150743812407983
0.2227375368421357
0.22383084778235
0.22488457973019693
0.23914393991458774
0.2361644100490573
0.23704327804574007
0.23386387131786301
0.30788895803670685
0.2403277334754358
0.23082048259175314
0.23665699946572366
0.25853686455275915
0.2589352604087812
0.26531551575330287
0.2709438138253644
0.2792611264817827
0.28179973838804123
0.2740705228644489
0.2722453558693707
0.24500447447164733
0.2601921592184075
0.2632545142431327
0.26872022539019713
0.2884910417818572
0.27958517146020273
0.28806145954542645
0.3070052512912985
0.3046173632478575
0.3259444280603651
0.33665801504727216
0.3466077201128465
0.3730832693441088
0.3720011745439906
0.3903521988309998
0.4123151811190792
0.431625854136187
0.4453225271425681
0.4554439066713499
0.46723067643876115
0.47316269386412474
0.4698784102957854
0.4644360954448375
0.45739598820080446
0.47178980537134485
0.46724848649125844
0.4621464021525602
0.45506980414964804
0.42630950631855163
0.4058257980562525
0.39484166289124983
0.38454642550612794
0.4034326608376519
0.4061869308644027
0.40833995826291136
0.41007091360759146
0.3637229437619995
0.35380747930314693
0.3381920357809677
0.325008069559809
0.3196365720849518
0.3402010387658828
0.3424484929263664
0.37086259286333934
0.3697218079909388
0.3691727328702977
0.3714518522977051
0.3536415542533371
0.29525808557690825
0.27940186885528134
0.2830639929971152
0.28745564459617307
0.2597282315242073
0.2560701326713527
0.2494839841007804
0.24938172861666397
0.2275946607874232
0.22890011155820605
0.23005068426171776
0.23119938322694852
0.21322203552155639
0.21323148187219582
0.21320266498138069
0.2131941957467054
0.20884427077308257
0.20935547005317737
0.21017222125229745
0.21105190369912183
0.20642944606444324
0.20535522647171936
0.20540347859506297
0.20647436239105307
0.20514486487508013
0.20567391267701857
0.2061707093001548
0.20666779361068824
0.20802365575340662
0.20811233073774185
0.20827970347837216
0.20839272318364094
0.21690395779635643
0.21526112735915204
0.222528617715262
