0.243352356890205
0.2230540216058513
0.33292085609770855
0.21362572515763006
0.2524168309121931
0.2581183033329391
0.2825593791535948
0.2884246117562311
0.5393630317394802
0.7003729640915213
0.7110621512109118
0.4895035461811957
0.3767619926665151
0.43802032774754396
0.43589848327268566
0.42074208557828996
0.3661741329861178
0.3632241103648748
0.37343780095781465
0.3651303115926378
0.3786683761672111
0.39884904542605776
0.43866978289195246
0.4756139470401932
0.49149386701401143
0.5017062651767035
0.492734597998999
0.45609031155732166
0.45253766091168357
0.460592799636819
0.49694584587208734
0.5323819246268892
0.565232752163804
0.5972285758087528
0.6203915776722438
0.6281171141625959
0.6345301823591257
0.6334404643945039
0.6432455911993316
0.6352654852029229
0.6242837675313267
0.6105566723294834
0.594938169320493
0.5882420970138567
0.575849121363922
0.5637815053862553
0.5748924825423429
0.5519792054820738
0.5348669536152519
0.5253127922779067
0.5210080663587721
0.5050538894988075
0.49730114902865696
0.49507784472611105
0.47787763145100987
0.47212486276201654
0.4665093845838294
0.4633072134888359
0.45221109273843757
0.47817537884944245
0.4528484943589213
0.4554890580142087
0.2774087976716083
0.26484524354147454
0.26484524354147454
0.26484524354147454
0.2506653106841784
0.2506653106841784
0.24260534486521865
0.24260534486521865
0.21975046118969782
0.21975046118969782
0.21975046118969782
0.21975046118969782
0.20147792030007491
0.20176296059083773
0.2035915893218246
0.20390565346835973
0.20010559836190756
0.20096640366554558
0.20180285321731287
0.20265023416336272
0.19776037185278045
0.1985819380535823
0.19924447885574875
0.19980310828941908
0.20004574634510525
0.20064559519468078
0.2018921143096803
0.20208036054333903
0.20510286495453947
0.20566936006252295
0.206254546927449
0.2071253137773009
0.2210541306058933
0.22097111157308172
0.22045311600999046
0.21978688905864002
0.37131757492125816
0.26461438323140213
0.33763949290039724
0.3393642690424638
0.3411657405344097
0.3441508341016188
0.3372823372522067
0.34161195005872325
0.340365772014487
0.35163909681330446
0.35238011918290635
0.3509738198965996
0.3285469315524742
0.3440736343012332
0.35518195962972776
0.35561860200729484
0.35319724823184145
0.3440238939882
0.36629287657244847
0.38056357832800586
0.3919760803148501
0.4310222947935181
0.4329646976062779
0.4060117913307525
0.4614333842856651
0.47597985238151774
0.5002575934550265
0.5239355287780895
0.5526782811699071
0.5645259980847963
0.5685600533296883
0.5684999296257434
0.5678593257783898
0.5429287934721485
0.49582531884513276
0.47355788003799987
0.47521503529278186
0.46595446022729614
0.45909591376882763
0.44506436238407077
0.4375609045839364
0.4140600168792103
0.3955726026935964
0.3403962895984476
0.3623415983622003
0.4143802323909909
0.4030742763286933
0.40242476066255756
0.36191447265091675
0.35496889932337056
0.3516743581953859
0.3502539666878752
0.3790658276972297
0.3792922623940068
0.37963185486351586
0.35189199134165394
0.34081654984430176
0.3381289667926741
0.33569116759273165
0.3341118737805449
0.2803245539968083
0.26484524354147454
0.2675575854182853
0.2731865360530887
0.24742673056615
0.2473165195593755
0.24823097708602432
0.24928464479948265
0.22744035000333504
0.2278882955095495
0.22823803371687149
0.22859432721159018
0.21097041831867003
0.21158204996341737
0.2122029943251338
0.21284213815660843
0.2080010874882632
0.20813964506388677
0.2082327033215831
0.20832440313379597
0.20438226187624128
0.20559624690780412
0.20687818705932975
0.208198957097428
0.20756798457334816
0.20778799403787754
0.20784530238272794
0.2079791972363974
0.20965798962726953
0.2102249396631984
0.210897604174109
0.21021771780926857
0.2266366895028764
0.2266607401584579
0.21857085210997168
0.2176189485697348
0.3384235228838027
0.2111418390467397
0.30450773258175823
0.2963535719071314
0.3272015270463413
0.31867035912648123
0.33684696470178754
0.3638723891254595
0.3878008433487721
0.36716391652888347
0.39461248446265756
0.4152791627192162
0.4077370902996814
0.4064039057929469
0.4299718377673653
0.4483162710761367
0.42906934846766076
0.42687667038348637
0.37964280105258585
0.36822663594401916
0.38596764199164424
0.4019189020702532
0.43830766265024934
0.45625667170967016
0.4408510659595403
0.4323716944447175
0.44620333714077204
0.4658097774090048
0.49419062445315565
0.5031007763293983
0.5090232645797221
0.5195529508408718
0.5131564713149781
0.5047895637946422
0.49255235727578917
0.4793980764521722
0.47855154332602823
0.4687542880351111
0.46087771637481556
0.4491170361663282
0.42572497643654206
0.4010776182194166
0.384751857619066
0.37061858452644775
0.41596985091510685
0.41275935673825653
0.4067260014565491
0.3999298454301853
0.4343027116315999
0.4322651514738464
0.4277618675475363
0.4225746984555514
0.4103160681508779
0.40399163232538426
0.39859687191706794
0.3931519689985681
0.38215850016112707
0.3776786464764078
0.3743428282646448
0.3724294831633491
0.267487341726281
0.2513627180593912
0.25663815559178094
0.2625562421021228
0.24759754405740927
0.24731786035018052
0.24717098331213824
0.24757926323250573
0.22612348532277138
0.22782034955158562
0.22940618729340245
0.23105537003191964
0.21353934991688273
0.21416479949444797
0.2147302613596895
0.2152948462878875
0.2123744001464528
0.21494357605216752
0.21786779347914467
0.2210567925429731
0.21594000480864955
0.21503401650256096
0.21401180416323912
0.2128269326284069
0.21390361065116917
0.21459037366319908
0.21534303677113267
0.2161079067195032
0.2159235237538498
0.21618528960577363
0.21652842218976018
0.21691862644305138
0.22524167243452897
0.22443809576576101
0.22340074106196758
0.22212563760215248
0.3215647079216191
0.2511725265857249
0.25738485445343007
0.27519977217145053
0.30742313877686916
0.3029511514514595
0.32701073800957375
0.30909985249270555
0.26862041981752965
0.2713579635509338
0.27641040455433497
0.26623388436134854
0.25790378524503454
0.2728833710866472
0.2925215338548314
0.2989922284596918
0.2885369388049086
0.271036524257277
0.2724516381447306
0.2741046727056651
0.27176381389915455
0.2911154059194495
0.3347293221261031
0.3495687575615803
0.3711580303577451
0.35647888847989817
0.3453944334877837
0.351255773386492
0.36704953938108403
0.3952333953227296
0.41203107256618904
0.42013936102618527
0.3974941856085595
0.38269478628850534
0.3877885682729992
0.37255732064319386
0.37963369243132267
0.40617690536705525
0.4072342168026383
0.4020969215614204
0.41373986791346806
0.393904172077004
0.34494790730804226
0.3326775878387239
0.3416442835860322
0.3307944517522796
0.3805263154941433
0.38530125307743257
0.624215911976362
0.7556801136057608
0.7453975695526209
0.5145327616249951
0.3881699221767391
0.49719351296942965
0.5016897911284667
0.4339949563998438
0.36614234091409875
0.3356295422704855
0.30436680734460003
0.3064214381000435
0.29944379024962325
0.2837376979409968
0.29990273149062713
0.299250916202123
0.2794450141763943
0.27966994806948536
0.280293028414856
0.2797235455031097
0.25439023863924126
0.2557904717237021
0.25518154095724305
0.24885027520225347
0.22988847750275723
0.229699492160464
0.22923509149117968
0.22545778212708378
0.22082439667037054
0.22125608595312202
0.2217284774248881
0.22222712605872735
0.21728129382174327
0.2171579865684537
0.21701319801652882
0.21672595899026179
0.21579082272949227
0.21595704622310377
0.21612640485570445
0.21628863208427818
0.21913508506669438
0.2202603176326026
0.22137495691262615
0.2220903291245169
0.24375578830460976
0.2437508660096138
0.2426582497928108
0.24151445281597958
0.3449062489430063
0.27665933497733497
0.2888681299788869
0.2599793243119697
0.27121700923488046
0.2835274509210223
0.2927173224289647
0.28445250452026444
0.3348964254283559
0.353373527551862
0.36009589337316517
0.36402405219675216
0.3315184269615312
0.3368003170340011
0.33282326643305654
0.36117605258414714
0.3512408413127946
0.3239328548316808
0.35158735401819047
0.3826493140090067
0.4009636568581975
0.3961399710204282
0.3547127366876578
0.31553787613833656
0.3453766526349172
0.3175182767864724
0.3377982550576624
0.32708577098452757
0.34239335443098745
0.34581310189193176
0.3433403519887171
0.337418450245434
0.34336432627288005
0.34105766895371
0.3110111594712696
0.30066358287795536
0.3390706775733203
0.3357408382942399
0.3075910364651281
0.2943018435133524
0.27794783393892397
0.2975268863439085
0.29880349054821076
0.2998453791930131
0.3153373766362899
0.31610953593820806
0.3165027014081201
0.31725277784357037
0.3261223833640183
0.3334778677816035
0.3377609788101766
0.3389439609567431
0.33181404782699847
0.32812445943894586
0.3241233777383473
0.32072767522086076
0.28870169015181874
0.2842548735630119
0.2853572595713318
0.2846922787117575
0.28302148346633477
0.26743378789087696
0.2859762412519525
0.2845109131464332
0.26876155786997874
0.26928190109135264
0.269628163195232
0.2700120556364191
0.2458876035176429
0.246309556889192
0.24645967712899966
0.24679237912849644
0.22725637260584622
0.22832302595176657
0.22993730478950092
0.2300039407145309
0.22540057141464748
0.2265441377278255
0.22722934202764902
0.2256743498655368
0.22124933188985774
0.22171132984384587
0.22215852014879306
0.22259409209237446
0.2227098445244122
0.22211027546058684
0.22384293134454547
0.22395816806687424
0.2255506878927664
0.2256142383512444
0.22722412082650198
0.2280698229376267
0.2414901914583011
0.23256912288332868
0.22865537141860695
0.23537700345823986
0.3350130596130808
0.23459883562325975
0.2333548841910041
0.46610280744847316
0.6375719101003621
0.6509220324540795
0.4312603244126558
0.3204875294225018
0.3912125944488335
0.39398108568944235
0.39757044612454545
0.40405613853303546
0.36826081911279684
0.382587110655944
0.3866213604810862
0.3938501251461776
0.4317087305444435
0.42501847655695724
0.43904073663168325
0.44820406816652697
0.46718735657859056
0.4493316162235045
0.3860780337598179
0.3787981760903088
0.3859359609713126
0.3726044925119458
0.3816236097693818
0.39178620853034907
0.39039785665230203
0.40170066898341233
0.4075973671515928
0.4112105824919541
0.42119323774811696
0.4253158457888829
0.4263850216753728
0.42642557559518934
0.4384810086422808
0.4325015952853628
0.42287095735780006
0.41132710986020954
0.3944121511239167
0.3689189239159379
0.3543254341780254
0.3510792127053051
0.35540437151273796
0.3442196033892814
0.3366294242728667
0.3352426230772348
0.3333676711992099
0.33472406593165077
0.3364050134757192
0.3375965202994823
0.33139726526086594
0.32678931516229703
0.32249941102776497
0.31814332460179146
0.3369474954451839
0.3300385105262412
0.3210637898343933
0.3168997732979981
0.2967725965958089
0.27832776902355794
0.5132589813957059
0.6516273092130378
0.6339993405310723
0.4168259709832388
0.2916977350033179
0.31864442021558514
0.2907407426043133
0.2898678140703347
0.2835959438427082
0.26528720452433757
0.22048826930245502
0.22391182587244957
0.22650951584605802
0.22903022100636347
0.22403686940993492
0.2247523972971798
0.2252904635202485
0.22562695320169843
0.21984456997653357
0.21996096011179397
0.22021381031855453
0.22061495989868915
0.21907212593325331
0.21953863613686408
0.21984250141816497
0.22030909315683248
0.22187581119354324
0.22167232574102488
0.22561196191907326
0.22400809907916278
0.2330177973086085
0.2327570765617172
0.23208432227459172
0.2311253348024518
0.296271682099461
0.23083599187539433
0.23082594840057644
0.23404854169686115
0.25227592915989705
0.24822316847573678
0.25732558659557214
0.24770811529006387
0.24685443991724193
0.2467301971997724
0.24553270255913157
0.2534185787170541
0.21141326673851862
0.23140547618784285
0.23083323147089993
0.23288764577594726
0.2661230744620771
0.25757078073277534
0.26564654982508024
0.27338940644011445
0.3008922684752272
0.3534522157124487
0.37780549274546765
0.39996147798956055
0.3821256353758578
0.3555858086093936
0.35796380999407357
0.36575401088049525
0.3933549640565635
0.41533265784785994
0.429369587722886
0.44060894598947203
0.4518781169792798
0.4500074229560716
0.41272862272582916
0.38926301072796915
0.39104455463649945
0.3806017081108341
0.3678750047390655
0.35140482508121546
0.32918886056230195
0.30364681743783517
0.28480785810333176
0.27116860385844627
0.3750528633788008
0.38713696295696903
0.39032439282471243
0.35094845064246244
0.3630377575749283
0.3761942317151656
0.38590761194319484
0.37862399802724406
0.3562382195675564
0.34538382173355464
0.33475997242517225
0.3258702844547946
0.315619312173443
0.3219082147629844
0.3224792989727117
0.2840275177957076
0.26927509730932037
0.2513627180593912
0.26867317331178064
0.268777994190961
0.2591028409603821
0.2593277389524364
0.2600625172934055
0.26074901277310103
0.2384838510278838
0.23827350970209302
0.23843153178941934
0.2384599235365514
0.22079711521853393
0.22117369310260102
0.21977911222663774
0.21957681513367316
0.21414946938051507
0.21498961566850253
0.21595772085104858
0.21702785360804172
0.21175407654217215
0.21162243993611837
0.21245343443375397
0.21330164674050536
0.21270106464414848
0.21307377597611432
0.21580186391472367
0.2179848216462975
0.220239317809329
0.22089122818769802
0.22147416589948737
0.2220182792411076
0.2469909378836399
0.23966995118712642
0.24024614041912104
0.23939371050290612
0.32911182955013224
0.2671370302131888
0.2859110279054786
0.28854238101833135
0.3269862550312328
0.3034092233818229
0.29524690586371416
0.301561513879605
0.3048428032994724
0.30811618354298653
0.3093172718403704
0.3100670557567676
0.2834916010476185
0.29698766459120024
0.3038829009535453
0.3067481362400292
0.3180467646754395
0.304059437871346
0.3113824057796392
0.3173658719714605
0.321522352835625
0.34298069393642416
0.3451571158990374
0.34899805360265646
0.3556872712688268
0.3440922040327109
0.3507357874688732
0.35944913202952977
0.38348067644815936
0.39785983737122266
0.3847652920418023
0.3918650180360758
0.42707204485374084
0.43426344058141686
0.43662791668688294
0.4371811254183165
0.45563149171136624
0.4207479563478908
0.4099917668727328
0.40067693373193947
0.410487186956534
0.40873800920228626
0.40582581755209884
0.3879777804174913
0.39116138695554936
0.386132023373783
0.38247599353780715
0.3793867364688921
0.37305865437976116
0.36514639836413243
0.3569545690232724
0.3554793722897802
0.3431943505219456
0.33919220280178863
0.36948323706385866
0.3704319489457506
0.36462045969591766
0.3661922116343312
0.3581519918062733
0.3574112962257523
0.29451959256314153
0.27832776902355794
0.26902281893965496
0.2755378873707602
0.25709145090842694
0.25543671080431435
0.253059143426679
0.2551300891214349
0.22595875149316805
0.2267202698223126
0.22725784291335846
0.22775791205757295
0.21032686833051648
0.21110300074962585
0.21177250272128054
0.21265629705572872
0.20875306399691076
0.20978080769154792
0.21083273708522762
0.21192448625686452
0.20742697540536065
0.2077136067218121
0.20796967030552052
0.20823208541822968
0.2064386357577356
0.20659463923168822
0.20864629247710145
0.20903017005691263
0.2127486706388169
0.21412063204443432
0.21569357467137545
0.21735602422307507
0.2306524459390266
0.22962142565109656
0.23523824936770346
0.2316955023359764
0.3294212394588106
0.269306089518095
0.2676997502695859
0.2620978543583368
0.26522304611808273
0.25566309093744277
0.25171591069428045
0.2536011058654075
0.25581374378835087
0.2667707776855948
0.2735485341394509
0.2692452958500682
0.2528287575524634
0.2747576564107205
0.2701403570381064
0.27226785700192674
0.2886729906532976
0.27934396021527097
0.284877320116643
0.2920163074216577
0.2897113018057974
0.31141073448312767
0.5223629338984422
0.6774614481574576
0.6960112397496355
0.4577316718216076
0.35010376620693007
0.4153711515780133
0.45124198323081
0.46567182781063354
0.4766800877393663
0.4494783975593365
0.4180997490822754
0.4435150671297761
0.4352471429467277
0.43906408655677226
0.42941062474741337
0.4134671861597604
0.4102976348297365
0.39909036988674046
0.4013928761436577
0.40919170540263977
0.42314032198577706
0.39577390639220017
0.35005817957771057
0.33234816510325377
0.32379981564588595
0.30981340889734743
0.3021482823077873
0.29206346309865433
0.28542479766085477
0.2863913676951469
0.28617542757506986
0.28654555469372484
0.3074720417536745
0.3070797012389407
0.30432033850180706
0.3502960706848276
0.30530534507486534
0.28880251087814524
0.28477268312759807
0.292200002744428
0.2987888833546174
0.29720663508615724
0.2773576444287995
0.2775467911973914
0.2702759776128386
0.27088377674597053
0.24150891907532104
0.24240518820785914
0.24318195004702262
0.24396989615739378
0.22641540991204634
0.22702481942009986
0.22764131251398714
0.22829457058712363
0.22512493374564668
0.22698792818967917
0.22911241085617015
0.23130988282754952
0.22797502205427622
0.2294365073668457
0.23087087219399446
0.23231937794852708
0.23195028651936225
0.23247420564500906
0.23295998206513885
0.2320364548813077
0.23464754049023595
0.23655358016651948
0.2360271237196464
0.2368113987720829
0.2511774879594497
0.2446573804557013
0.24456816291049321
0.2525057076385635
0.28764417599300063
0.24243300597882922
0.2408228622534956
0.2421970492677435
0.23586394355642065
0.23499449700274538
0.2331640153404325
0.22956777680213544
0.22670451051877727
0.22635276698582538
0.22747426165641982
0.24725100524846508
0.23338586714106965
0.2548902800401443
0.2440654782757139
0.4633151534632001
0.6026275814732719
0.5952201903689907
0.37446620054642044
0.24873839006790674
0.28329068540189495
0.3053207400999773
0.28661386157698077
0.28879635627382977
0.2908760058653233
0.22040812116907793
0.21722244925361586
0.22555241454776617
0.24303833345111675
0.271679168241139
0.26153690808710406
0.26251107651859457
0.2648291045054807
0.2679484062367962
0.26961790317587764
0.2707309406205472
0.28352358680187006
0.28164808071577035
0.2755911442033136
0.2679515774418099
0.27120372999347425
0.2618043610713618
0.25240008221082627
0.2450255976002224
0.2560048323216822
0.2565330235116041
0.2568782001406821
0.28520087039477676
0.28700694052457754
0.2876563274743562
0.28819170772050495
0.28918093858344784
0.2885864675379295
0.310717490174607
0.2912994146676681
0.31151403660445454
0.3098578073897539
0.3099593915467322
0.3081953257656714
0.3090184463596264
0.3030671430441663
0.29121802167512423
0.2937345995757244
0.2908107894759253
0.2773526794929349
0.26926885762204
0.2693417548094475
0.269249690202108
0.2476744321000819
0.2491467317284249
0.25075661903011387
0.25254472093448094
0.2355782028363573
0.23674125049621111
0.23797506236033722
0.23934634390106785
0.2350216057120184
0.23540724359430473
0.23561606928361575
0.2359607138481352
0.2321889824646023
0.23359091963345313
0.23509902230857743
0.23669387835497638
0.23580951703852426
0.23570395454950274
0.23554332339825906
0.23537060294784906
0.24094224411918821
0.2424052687458248
0.242238374050434
0.24455332476631858
0.2524438321912643
0.2510287269401026
0.24996995798886412
0.24830076811977264
0.2906929319907482
0.24823842370005608
0.23861959577450717
0.23428948332569888
0.23282536409089113
0.2310476773501178
0.24317848914719437
0.22914135780854947
0.22613150474348723
0.22565935233541512
0.21416808735025616
0.21458611126971597
0.2186416353387937
0.23848783198030937
0.23797718219579148
0.23693368886620736
0.2340585386904344
0.21351908563014402
0.21235099303670293
0.21145828808839526
0.21459752982262292
0.2337891005287754
0.23338198682259145
0.23514725346829615
0.24415292135122466
0.2296273615595034
0.2352543743911714
0.24237113714135833
0.25948943958243303
0.2706094707056441
0.27760798773462547
0.2828887160298617
0.2924995718135988
0.29915105778234463
0.3026959704504039
0.33791607694916653
0.357303754018854
0.34829605624678706
0.3429630121062396
0.33454580952274937
0.3372742226069117
0.3279137849100193
0.32167260494867544
0.31590393283269036
0.3271360906802403
0.32290152389348425
0.3171434000192496
0.30997456622944763
0.2753531003477706
0.27436221455507553
0.30995998170298533
0.312233378725905
0.3390767437233997
0.34060241621486287
0.3307780991170727
0.32293903859423306
0.3090048946717899
0.30989645014545936
0.30508885241470185
0.304850062081356
0.29770071664097425
0.26995603661989503
0.2774659216533256
0.287972990163286
0.26564076882394255
0.26599288226339923
0.26678781480580055
0.26767346746932263
0.24576403760364335
0.24707727882542396
0.2485722802650064
0.24988928185631804
0.23225006621412442
0.2324597423488559
0.23259386557170766
0.2332487580605164
0.22989203784560922
0.2317044894596566
0.23367834667549572
0.2358159030928619
0.23189060376637957
0.2327039486227219
0.23331491478709906
0.23424406038925746
0.23392406576458682
0.23464441274219952
0.23537678772072135
0.2361291185896077
0.24088624395222447
0.24130929351174774
0.24183687466212717
0.2410621254500251
0.2617663608784945
0.26143704945700064
0.25917932418543954
0.25464251508131264
0.29796591758968727
0.2670242459663014
0.268839329756328
0.2549250957619396
0.2385947730651329
0.2416037408346943
0.24220561200734525
0.2413613722976215
0.2376557472544821
0.2356880461639704
0.23439046202456504
0.23315269852438208
0.24922460660551188
0.2685164018971725
0.26789452179466583
0.26673156397371167
0.25191222785547107
0.23025944116255148
0.2293270788923156
0.2282062262265737
0.23103447295990673
0.2519492442628435
0.2602813066356241
0.26859808722058076
0.2712325416491293
0.273407317896567
0.2789420090605094
0.2854455534013032
0.3050224383720326
0.29908492061811676
0.3272110756139916
0.336797231354065
0.349482056011779
0.5811299024620118
0.7118684756446794
0.7379096077069369
0.5607368993878873
0.44452046362030323
0.49872655513433584
0.4970218616540897
0.4876230422944724
0.405811659023963
0.3367054457183794
0.3240809190524615
0.32763823122789953
0.32956081598893416
0.3181846322064614
0.31248308634037913
0.31737406403581797
0.3172431853553914
0.3126524137435088
0.3065912131075932
0.3001032199952654
0.2842004137737154
0.2862930194636013
0.28735785224454735
0.2877614032351479
0.28767208048047777
0.288936375887818
0.28988584561724046
0.28446327284303935
0.28182833945673397
0.2894592907942676
0.28774283110417925
0.2724723176296109
0.2726985841505729
0.2652200045943809
0.2666292202301103
0.2447504137534866
0.24496696491225217
0.24500299073368914
0.24502570814394764
0.22820248661076895
0.2299418114238731
0.23184220389782853
0.23387365020398265
0.22972516289941952
0.23019316000919132
0.2304788783506706
0.2308965571741503
0.2268216086573069
0.22780876649950335
0.2288633446080419
0.22997340426545912
0.22841194235451623
0.2284635054199676
0.22865390797834517
0.22888483212834249
0.23063971375642175
0.23111452789724582
0.2319093357628296
0.23271390108587775
0.24134340288233627
0.24100554432359628
0.24089604333018966
0.2407891143132833
0.2787194793877206
0.2246412701305785
0.22222032527630303
0.22114800194151374
0.2517128667450238
0.25343666493969863
0.25242169695921524
0.2511247253581422
0.2501520554075874
0.24824278867120914
0.24805815090554187
0.2387767346179418
0.23180797313237425
0.2518303171026609
0.25140336212667025
0.2506120720519696
0.24495715614502836
0.22366782813948227
0.22221907373182895
0.22096753767539995
0.22743550354188324
0.24731266411284747
0.24721778404865424
0.24742364928796992
0.25731162049248896
0.23565712541851586
0.23439406634444904
0.2323404317986026
0.22932817471140007
0.23639665728360942
0.2431925020037576
0.24695545705992966
0.24543964802931492
0.24369232414783001
0.2432817335970232
0.2429748011730767
0.28596279917046946
0.28588683107841834
0.28522810364607953
0.2595064637922024
0.3256757938370122
0.33178290146381983
0.34852409438350795
0.338099052338405
0.31056325120520006
0.30268195732309167
0.34055010428015314
0.36319892041755564
0.407127493602726
0.3642744566185514
0.2854831432263041
0.28791582064846066
0.2888748363899317
0.29011236466791956
0.310479532304785
0.30809516725297426
0.32768957224572287
0.2882582997044437
0.28977606581329557
0.2906511583678242
0.29209798168346685
0.27935459463735857
0.2945602118301477
0.29437538340580527
0.2791538336221975
0.27832378482009484
0.2775595262004094
0.27750655213049535
0.24877944361319154
0.2506230537984863
0.25279347824625753
0.25507222770236004
0.23804007025164772
0.23907633494194097
0.24026574244697357
0.24173880301926332
0.23729928428003727
0.23753646732217637
0.23773496987165157
0.23781613870203788
0.233305225605168
0.23384855678558736
0.2344747969777943
0.2351813734923801
0.2342340505193406
0.23478854299637303
0.235160248216917
0.23548298400495585
0.2367753847380033
0.2370789525366816
0.23747430432758895
0.23791397346887047
0.24686583264353126
0.24697710808329432
0.24731536408570118
0.24680270237930493
0.2746247106854709
0.2277741771634983
0.22557313290824155
0.2254710997305126
0.22605750482293435
0.22524288475980575
0.2284966468053804
0.2288068315029151
0.22614728746973198
0.2244180568959644
0.22298922665058155
0.2218641305790849
0.2282174492635314
0.24911181464227852
0.24913766774342158
0.24951559576706123
0.24448367828364112
0.23609927810783388
0.2343288757912429
0.2315247356399299
0.2534432898358054
0.2732963777761371
0.4910991824128558
0.6370719644351257
0.6476999944789625
0.41815391375165284
0.3100012761792428
0.3733746558243917
0.40428090420549606
0.4388641429029674
0.3939191550555992
0.3405967875391468
0.3438969866932248
0.34048296091018826
0.3396873049440822
0.33924642910557684
0.3587514505536654
0.3574049293326381
0.32327914944061337
0.3116905984505119
0.3332071686378568
0.3602053196128892
0.3487237824861176
0.30452725879911263
0.3559270428022916
0.36042515823925114
0.33385204767374616
0.3259432130395374
0.3181532398738674
0.3217669109399198
0.33958334597669376
0.3111862555668203
0.30907128204877304
0.3379819368449311
0.3310064352368374
0.33024939598165
0.325010507028386
0.3283859312455713
0.32822688463474436
0.3057657928264309
0.2841996445020841
0.2841253548138591
0.2929133974711999
0.29188494866026515
0.270007803843431
0.2707237194099109
0.2719530038441154
0.2734524753030944
0.25083008065220413
0.25031696456411073
0.24972465748846892
0.2483642223877756
0.232008195348715
0.23402347240627075
0.23614509763376976
0.23844161497905947
0.23475687027174702
0.23570428105674143
0.23657537512708252
0.2374386101806185
0.2336475032059009
0.2347394922836419
0.23599012622843032
0.23727802907355766
0.2367366424865119
0.23708918616755792
0.23740212433738245
0.23770780877665973
0.23955112922961586
0.24028926371231182
0.24113050588149126
0.24199428545411147
0.2482229759932984
0.25595419686125415
0.262884814225193
0.2584295838216746
0.32379635996567485
0.26409611004997585
0.26544570302354903
0.2709445256721088
0.2636035028926373
0.26140013441868154
0.26224971248947754
0.2652072441366712
0.25891333372676223
0.248877100477043
0.24916900850969637
0.24897547911231796
0.2545608083209914
0.27489110294975727
0.2745009213367733
0.2738532118448666
0.2579542862846582
0.2372312206016023
0.2357695603511376
0.23486856435559814
0.24233183236816883
0.2612268113013963
0.260384652772676
0.2594305022051904
0.2537734684387814
0.23220102642225618
0.23109859468066843
0.22966839939545872
0.4689876854935885
0.6121039592261752
0.415097813281167
0.329000304389185
0.39769259734658824
0.4356335564777912
0.4375897784888579
0.39869551990486746
0.37210368231210955
0.3240595671868348
0.3138193541712255
0.30397705743868536
0.3236323028925822
0.31828103351439774
0.31426754976394095
0.3246908814739581
0.34974450673264124
0.3502858889786479
0.3480103663988783
0.3326667196329138
0.3180883975994715
0.533642977565301
0.6820827741256031
0.6545098688076884
0.43605947530797534
0.30868514544571696
0.3355607183704893
0.33524944777606025
0.3489409141730095
0.35208412088592844
0.33962482731711946
0.352044153083939
0.3348941151278537
0.288913453979694
0.28180481159149345
0.28363344087013953
0.27426268885813915
0.27397391232484597
0.2737180045169105
0.2742822694201391
0.25159422145425075
0.2511302117633839
0.25057340263506933
0.25004499265636243
0.2336466535508402
0.236083417499005
0.23878620331778502
0.24167595884911233
0.23764053422239026
0.23804216563715344
0.23814609282808719
0.2385028171999047
0.23424001475146183
0.23498923956744047
0.2357673639989737
0.23656820013729693
0.23482538070919157
0.23473757335003032
0.23480239190135468
0.23491330028848917
0.23682600904383666
0.2378786137514112
0.23907457043610927
0.24032357553990902
0.24857622496810614
0.24770055862720508
0.24701528379346566
0.2457593284634922
0.27429090004154744
0.2277560894424476
0.24074136438255928
0.24356273105598028
0.2546694238085234
0.25713086015639786
0.2584372579960826
0.2577297557930092
0.251700723949755
0.25047143685132145
0.23946020669823753
0.23815955708693734
0.24050464145328018
0.26229656101626136
0.2590333794931116
0.25782979872252726
