0.243352356890205
0.269209811604521
0.24561352693015387
0.24466896167065014
0.4637621891038194
0.6032549304992869
0.6365344577493188
0.40308304983345467
0.27488772713550264
0.31484708767717795
0.3107251215728558
0.31448322356515157
0.3205692896937398
0.3403557123217446
0.33667306939746044
0.3429124642309524
0.31361287266067245
0.2840790295622361
0.2573723256868796
0.2786874667382368
0.2870662572997548
0.3127002515385973
0.284203525534848
0.27057351309899363
0.2282578052250443
0.2530407128686812
0.24587007659632096
0.27836409333181356
0.27905484956091536
0.32340718942384206
0.3211921031770791
0.31224626931262367
0.3149309066405699
0.313728437772533
0.3371162729372286
0.33659899502275364
0.3362886520670159
0.31158576147518996
0.31433888037488683
0.3157084264784032
0.3167719227229324
0.3148746785256463
0.31507911077288314
0.3154536264610379
0.31592346738827276
0.3086298962994369
0.2985832167456753
0.3112953835810095
0.3117792670045585
0.2837466751772599
0.2838890107400625
0.2759642642517175
0.2762834932981579
0.25453171072868036
0.25484711341347704
0.255148677363788
0.2554530134404552
0.23817596780949776
0.2392256586174375
0.24031565992606713
0.2414321097683582
0.2378079743182547
0.23912740806056046
0.2404667578655578
0.24156167158551195
0.23663421183083286
0.23640444126908425
0.23601012048869108
0.23558656891244717
0.23451146707794288
0.23556243849675837
0.2369243097003911
0.23839690415469114
0.240345855571059
0.24079440505913824
0.2415296710785938
0.2422984357172704
0.25866801269050016
0.25788145441901217
0.2574222249290318
0.256979476128929
0.28748325615312
0.24524313726208527
0.23059432624760687
0.23344272981841455
0.24774621396737315
0.24337575170971285
0.24256494227939523
0.2423858751813565
0.24100956884332234
0.24115877905691746
0.24105620443364265
0.24102599831524285
0.2540181868743807
0.26806082733361114
0.2648463884687215
0.2697550375686455
0.2695586279711069
0.24428043044884082
0.2467622768073596
0.23428849877236094
0.23361349863384165
0.2566697169743663
0.25840623849647704
0.26030110986122745
0.2552757782666292
0.23406741478209375
0.2334144413009188
0.23298379633326116
0.23222417378261095
0.23246874501438158
0.2320660021195522
0.23178904301231884
0.23228609399810898
0.23162436013274326
0.2322632676875107
0.23277562278897568
0.2524884830816729
0.2539612742530047
0.2554733587172183
0.257583060655618
0.30681079239446724
0.33162519801050383
0.33080665547442445
0.3302253776347871
0.3472249627710921
0.3474394844327111
0.3472208836288173
0.3471971360737761
0.3194488594713015
0.32069510725234174
0.3216799576187107
0.3224096809720164
0.3202928244162478
0.29805160107080364
0.3007015286278624
0.28158938699835495
0.2853262451916283
0.2860844349323016
0.2864608043371723
0.2866351636766886
0.29881756268530113
0.29959950682140374
0.30063467713323266
0.29775593800904965
0.28724292426359305
0.2862947326552097
0.292867035702584
0.2925108224367085
0.26808653114274206
0.2689725805531473
0.2697178427345885
0.2705071982501875
0.249953028293337
0.24999521547094725
0.24990253377027916
0.2500711367787754
0.24529268772989046
0.2467390691528031
0.24825459657256432
0.24981666150365445
0.2442047483141875
0.24455796343482847
0.24491364751862363
0.24533314021491037
0.24328575288464874
0.2430819470066954
0.24308304078528703
0.24280792465603118
0.24231292256166143
0.24498778058456822
0.24473584260237494
0.2428442719158285
0.25482033761278833
0.2559209236330877
0.2489586870543213
0.24900452080949478
0.28851719599937875
0.24495937455203529
0.24119519507416423
0.2426137347962487
0.2473235002659828
0.24940946616380222
0.2507524966721479
0.25189733102630496
0.2518384910107537
0.2527358213548342
0.2522856597709892
0.2524048967769605
0.2575292374620964
0.27701974423488984
0.27719301198870366
0.2766456810523457
0.27048542382235635
0.2484962654588624
0.24666842820307758
0.24506670236307948
0.2534336763621439
0.2727933766923738
0.272310997332689
0.2717214449358489
0.2642739739544901
0.24508675150019732
0.24443144536178404
0.24278987530194338
0.22652556033825128
0.22541344091994062
0.22385960768182014
0.22376686947834046
0.22242994678804157
0.22225365813097353
0.22237288521603452
0.2226071709017313
0.23793379805331485
0.23816650898500658
0.2544831874291809
0.2556324335038254
0.2809456253460112
0.28224283907250786
0.2838266141523604
0.285694920714339
0.3250935740265217
0.3245993952951436
0.32319502713706477
0.34539380604284653
0.3452153620015818
0.34412488697927657
0.3436353475683608
0.3470036006096074
0.3411952653588448
0.340879518947176
0.34402701420562576
0.343715357016809
0.34117674119286545
0.3420935502618827
0.32223649282485683
0.32353098546233033
0.3095241098625589
0.31087816675082763
0.31243595471500796
0.3095409882988217
0.28529352540075664
0.28470274287750663
0.28462930295167244
0.2844899805725298
0.2621645267546244
0.2622251243257703
0.26237455225606365
0.26259229528423056
0.24500496878351452
0.2457178300516794
0.24648076133316904
0.24729832883097716
0.24369841314063345
0.24518977053767357
0.24682568918130637
0.24862464320342942
0.24419329819241167
0.24463165834100223
0.2449769091805381
0.2453094457003902
0.24388883781158718
0.24338484976964306
0.2428455623160329
0.24088970713265567
0.2447343106119226
0.24554437136824592
0.24353665337761693
0.24374443392909434
0.2604351531182933
0.26009582902070305
0.2653090008430561
0.2658486066898809
0.30144587518324195
0.2619911206798178
0.2605462159935946
0.26319688540548375
0.2515946893635446
0.26114668097109495
0.2582607067724585
0.2591761391348245
0.2561001712053053
0.2594244938497724
0.25897152221306524
0.2577435383855411
0.2601275213217711
0.2783468764717537
0.2765629707657285
0.27585641779637804
0.2736386253319327
0.2523380660092814
0.25089337855589233
0.24937405126316758
0.2574023345977536
0.27649790215081216
0.2770917724036198
0.2772999712158072
0.27441163193140106
0.25441676943251335
0.26806219895907013
0.2680026790535951
0.26421836043712693
0.26269009736300447
0.26083926730907936
0.26005120392971787
0.26596944932782823
0.2658977537299576
0.26462386607679633
0.2645282252178499
0.2886291302243225
0.2684494829380582
0.27011635261413003
0.26932219473384494
0.29829090814111275
0.3000679193389374
0.30121319342476904
0.2752486796537052
0.31395992839114484
0.31368222114964234
0.3163633594383314
0.3185843629656439
0.3177971869900825
0.31858985862290407
0.3191469576384971
0.3197019134967369
0.31672254773722935
0.33783424152408964
0.33742902511786016
0.3368196410721262
0.33379679394103556
0.3150190962810566
0.31769241244228735
0.3197113961663204
0.3141388363751905
0.31435521897505897
0.3157479259079182
0.3150745584179176
0.2852392854561047
0.27707666771900497
0.2732335378395786
0.2736166280226735
0.2540394328053539
0.2557107187201874
0.25729360752422825
0.2588840573370143
0.24149414313722112
0.24213619959087648
0.2427623661766419
0.24343312441816012
0.23842158472041466
0.23813403596549115
0.2378004623029962
0.23746825533974616
0.23316094681448757
0.23433575459443473
0.23558159393633157
0.23689144810147564
0.2365934096395069
0.23725075581675092
0.23789891424629867
0.238573172139165
0.24073557041179075
0.24179390923786187
0.24282027476104662
0.24405563206884887
0.25227856934824194
0.2513610986804663
0.2586102911522122
0.25057105018758996
0.2734569853199927
0.23217653698325855
0.22926234882422733
0.23046798003695504
0.23065831619232074
0.22949464325333938
0.4477965068140569
0.5927185710527547
0.6012830262560246
0.5996113886601954
0.5985956803755663
0.5965100816202529
0.610388297651375
0.6309708405598503
0.6328652028064685
0.41423551443527484
0.2842974049644662
0.2946599278042564
0.31273130518471115
0.28559669989708325
0.24720297131580407
0.26642967497221415
0.26882676295736085
0.2704512494532708
0.26724120211871605
0.2470411611117499
0.24617033388854873
0.24508050401755252
0.25565073943147115
0.2652031447198111
0.2761272675265086
0.2804587140124632
0.2961033712859824
0.5323108843612385
0.6931660361711643
0.49355540597457714
0.4055715482024001
0.4640186133266804
0.4728133308228652
0.4789135527238218
0.48394309661950924
0.42212050907736315
0.4087641125332556
0.3685552006370574
0.37665835030333056
0.3682243484622445
0.3606529551579814
0.3654085042143872
0.335041021129786
0.3254154887787091
0.31762051560537985
0.3144763791325399
0.30684833233873826
0.30713429366826195
0.30737848825446057
0.3076375118189705
0.30634349170529546
0.3073308893536071
0.3086857003879006
0.3094577145072592
0.30434785061247915
0.27920342571609424
0.2929374640354116
0.29180945604113034
0.275170411542147
0.27966408565116757
0.2723946344537846
0.2732362526065163
0.2433974458166448
0.24376383974926844
0.2440699634901923
0.244487903784108
0.22604995734079236
0.22592877492832283
0.2258646871044306
0.22450210549331553
0.22124974084718899
0.2206554967609771
0.2183976663527566
0.22012895022888992
0.21634416720963415
0.21673952239751887
0.21693704665072533
0.2170911301003935
0.2161965533399033
0.2162068733541569
0.21645375820120297
0.2167066543365511
0.21791009702818573
0.21792892931198232
0.21809290318657057
0.21834567156506632
0.22699161615303584
0.22675241411851316
0.22674220120371952
0.2252894699365112
0.3134252685602578
0.24224093435345262
0.2292649786900901
0.2310157128687146
0.23473168330818076
0.23598769597915395
0.45603259230278564
0.6024934772613566
0.6008672279248206
0.38227334836149385
0.2547482513932437
0.27982309220085283
0.2937249224279531
0.31479705354245274
0.31371647936619756
0.2947922750555352
0.267220627719086
0.24874942159163618
0.2621226188376188
0.2500120262520323
0.25836005857717625
0.2775810134535167
0.27795251845076563
0.2780807450482393
0.27584421037974827
0.25608953532549783
0.25485531908587733
0.2553313796196761
0.25403076028170657
0.253996893386115
0.2539746259166306
0.25390066944035095
0.25691275809800274
0.25635261988945635
0.25627414980645025
0.2564071326755019
0.27733653258718843
0.2777492325660594
0.2770470116311818
0.27664645490812667
0.30221469485179936
0.30060480834404896
0.3024482498117287
0.30403173107677284
0.3184619990730165
0.3190899874060361
0.31916971478387374
0.31800933352604294
0.31746222756513776
0.3176845127660226
0.31885873166094464
0.31945689374659403
0.31639309664535015
0.31416971049101666
0.3148614934132811
0.3157234717585438
0.31424497169455623
0.31472375243552625
0.314957025744514
0.533020603048911
0.6683743483985316
0.6575510335812514
0.440126719903146
0.3137293025140845
0.3170254740371749
0.31454757010772566
0.3197446646473847
0.3009096096590034
0.24467908482936737
0.24599734763153505
0.24622048329174281
0.2461593375965902
0.22790242718805453
0.22784111518803332
0.22778189650071554
0.2277450657125706
0.2233519245597213
0.22434140189897464
0.22545022537401965
0.22668433830567059
0.22198657659394935
0.2220101646647351
0.22199673992074836
0.22173130235379254
0.22007765058935705
0.21987301109501622
0.22003945173670156
0.22022255417130993
0.2209543994601075
0.22039359405420086
0.22299751906450663
0.22255953288801036
0.23620357697928424
0.23607806634313386
0.45540703271586647
0.6012135982997245
0.47951785092858
0.27378892295745655
0.34373801596409065
0.3443628759616914
0.3598841183265094
0.36890320014080874
0.3753626771308933
0.37882021486439343
0.36629834512603293
0.32241456165469384
0.25536669282560936
0.2419132140145269
0.23889307641936963
0.2581834725033431
0.25808789198671583
0.25695516635027504
0.26931755791372236
0.2573687941097102
0.2629960983540725
0.26429592138473607
0.252550923919685
0.2697703626173145
0.2702940841511666
0.27096432216722754
0.28737900296397373
0.2703561562743929
0.27415678262893417
0.28509239128351566
0.31397405362863373
0.3141633572219697
0.33479834396039876
0.32194253762115305
0.3619813269581027
0.3836688861787634
0.38125147210270277
0.3831407749429235
0.38629629092422907
0.4189947889233708
0.351496759716905
0.3169721177036726
0.3332658006163362
0.31831116679875143
0.31740171512069143
0.3196587842177499
0.33012109327039996
0.28444537740692444
0.2857865756783757
0.2877545174498603
0.2903050210191209
0.29070200201873725
0.31349622651383197
0.3134611724160668
0.28941873296795106
0.26920273142431217
0.27124175320893784
0.27255204624352014
0.27520261830066484
0.27525182562029876
0.2923712174802884
0.2902579212096873
0.2945952755101028
0.2925801425297299
0.29654641386782854
0.2951918487084637
0.28264502760643817
0.27900937102291967
0.26921393272252
0.26617653611424646
0.24367698193146248
0.2395269380502171
0.2393674213208769
0.23877710818281375
0.2209851950398605
0.22159214499096933
0.22225288762337606
0.22283436561281292
0.21863222431213203
0.21935234311947432
0.22008421472138473
0.22084625232506133
0.21569258544583889
0.21588460010147398
0.21596676021568995
0.21609628237563763
0.2149775310857002
0.21505941552709995
0.21516406686442954
0.21528980589887614
0.21642247477904805
0.21634954142297774
0.21638440616588797
0.21647175841557212
0.22522518039952982
0.22515252341426836
0.22533341634507256
0.2240199182069909
0.3231482868515133
0.22738232705505484
0.2259789158272394
0.2265038679764969
0.2667275877771845
0.24711987352161813
0.24594142719130238
0.24581942890530087
0.2438086336847325
0.23979819342508682
0.24077322138485174
0.2444134205476057
0.2454468379563069
0.260868482962174
0.26675814723544156
0.26709442364232916
0.25593266610409016
0.23718255106623287
0.23727388884699646
0.469186478486959
0.6206770481209243
0.4207993993099975
0.30559982411334363
0.3321108158888143
0.33353298524336855
0.33665911839441254
0.2958898784951103
0.2648641669871545
0.26281079103372473
0.26349613350866385
0.2641241228553363
0.2488293721752694
0.2551862349341109
0.2562373241617556
0.2566980195724924
0.2571777591247561
0.2776519407396869
0.27737506594076483
0.2769759134768153
0.27611979749236676
0.30386668183241544
0.32811241207572867
0.32745050662049763
0.32706654155561676
0.3432887169467417
0.3427300621588599
0.34278910873846524
0.3424336028152118
0.3381167092059053
0.338198417882339
0.3381210125022396
0.31457480702001983
0.3327816329023005
0.3321118734470718
0.3102751717537472
0.31116588108658433
0.30941482011720267
0.30993543964182385
0.3100691274324464
0.310162526886998
0.29314902250559804
0.28996804925398106
0.2924575803972983
0.2912173918770983
0.2752192540511849
0.2736436991868337
0.2746678437967294
0.2746064324559415
0.24390684414956837
0.24329085353955707
0.2427556717701612
0.24220977954850442
0.22291158182596396
0.22177442959825158
0.2207507363025821
0.2199152256774659
0.21505074739221944
0.21529344694606148
0.2155930090819663
0.21581296755012672
0.211560678966986
0.21246105279568825
0.21352362330308286
0.21474187445274479
0.21355136039772876
0.21314364809351946
0.2126906754047739
0.21224577228581606
0.21367105560812885
0.21408369538196612
0.21447368685835647
0.2151111634058299
0.22913452251606142
0.2292856962570026
0.230091887390973
0.2302237895888192
0.34499816621019935
0.2652781002028104
0.2739472258245204
0.30688923821502456
0.3742130942394138
0.3657072335297947
0.3770902854705842
0.3204906970495066
0.31157515341540637
0.31791209145263283
0.296701365064154
0.26795891444041087
0.22585236277351903
0.24467430526551415
0.2459562236273288
0.24488426061548485
0.2722372973202413
0.25768940987533023
0.2664827387325204
0.27665094257464196
0.23047225352167125
0.25043020957265244
0.2507487601677318
0.2506515482181952
0.24952488452705002
0.2302005778975087
0.21640016841266263
0.21681550725062515
0.21443755983132007
0.2150086587161229
0.21473700909587792
0.21541780103956573
0.21477627839683985
0.2474873898422234
0.25065241503018165
0.2493143773417293
0.2582186107975814
0.25334836951009265
0.25132385779053185
0.2816985962182218
0.29708106044810745
0.29713651170354427
0.29763690879119253
0.2975077987047545
0.31255476853389047
0.31296212442539423
0.31351672748141873
0.31409512085277425
0.3125803640330456
0.5317953306929885
0.6776392222960991
0.6528398438849693
0.43385696647276456
0.3074433763035135
0.3453898610138946
0.342445582826329
0.33504794224008744
0.33579647219334086
0.31838150543894944
0.29296549364454505
0.29668599611863794
0.2979904041556693
0.2984432486643894
0.2833355449313548
0.2736424163025327
0.2733570912064559
0.27322686075768915
0.2732658239927948
0.25081462523663267
0.2507775348398501
0.25069044147417563
0.2506306473954726
0.2326587693053867
0.23310862249217917
0.23332250238435392
0.2340753320135057
0.22985093018611114
0.2304907772751557
0.2311198153182306
0.23176002050195105
0.22724621480035503
0.22752490630988106
0.22801762690957195
0.2272078172958692
0.22655924058286736
0.2290802681096072
0.22998039797194272
0.22900763864255233
0.22299585806857544
0.22896421923472582
0.2314522473341091
0.23239742616531736
0.24139645944900007
0.24145201368742933
0.24171452716771788
0.24065896978872506
0.3287316994932597
0.2505163639402909
0.24700884852479332
0.248847763639129
0.24948815175940908
0.2362612501726174
0.22353975209547308
0.22208146086716984
0.22177695321239255
0.22202315667342273
0.22242531697255458
0.22302274580713063
0.22956091100818204
0.25027410794005744
0.24987151028188062
0.24871567037640108
0.254927390706035
0.2342069640781282
0.23420553146591927
0.23264074850658167
0.23744209660095436
0.2589562251316371
0.2584419868945198
0.2562027993501571
0.2753208664839714
0.26135540587710665
0.22955776914235088
0.22968552699253308
0.2527886203850956
0.28968443167106694
0.2982670567736501
0.3157609511524924
0.33449334696115784
0.32411862803764246
0.3283091240994952
0.26850910559376007
0.294000908967014
0.30070840459014975
0.30168865416995877
0.2736761117985966
0.29854941299643856
0.3344337081605474
0.3313988783809052
0.3628131944940264
0.37054582447501605
0.3606385846109235
0.36425459245103137
0.3727385325018619
0.35365008732294284
0.3106407618099299
0.3117640072390013
0.31196949728300916
0.3097488700826683
0.3103123421953418
0.3116491084892986
0.33173861434933416
0.30561585887441645
0.3050760904868339
0.3047731566168219
0.3070631096080482
0.30340464866019856
0.29190641880842205
0.30591610161657046
0.30559841951968597
0.28595770198255044
0.28584932162241217
0.28541807111064743
0.2861472965459612
0.260118339740286
0.2597488285693147
0.2609639879258797
0.25595801075169483
0.23270395996672513
0.23333386803599507
0.23377553013171426
0.23435839048934407
0.23013727752243124
0.23082629495178777
0.23151197501661833
0.23220637019389748
0.2280338263135107
0.22883847646989997
0.22967909219416022
0.23056799230382308
0.22999168163391653
0.23018297157861625
0.23058603410453532
0.23094833029867445
0.23183449796397917
0.2313829834247921
0.23142620709751804
0.22914044413288023
0.2425527629950269
0.2356464041625449
0.23676257679282534
0.23766631218014772
0.29759220462516534
0.22231700256707546
0.2224240557917571
0.22470055152251217
0.24166031689246847
0.24169125149291704
0.23996961921762605
0.2382608158777229
0.24908889192025957
0.2461257360174006
0.24751879692789977
0.24699379383124906
0.2526918443417684
0.27259145456014816
0.27235460951785845
0.27169710870586067
0.26932358509578525
0.45515904614147473
0.6106714998143934
0.6076587978100979
0.3957292115382838
0.2869787829089293
0.31568774965678353
0.31571203140784065
0.3290784587014403
0.2867520339598055
0.23000153819293287
0.22996444819764766
0.25424327799607493
0.26705743200518456
0.2765028445672453
0.28335287729020936
0.29395189440238434
0.28091036270795045
0.2772546714162554
0.2796395477004178
0.296796676696417
0.3159809203854982
0.3155385917160907
0.30208121042940095
0.3174728163759574
0.3101067192769588
0.3143826593816702
0.3029651281584068
0.31874531850611226
0.3177564403962018
0.3182529893501245
0.31451280871009213
0.32826867316855535
0.32659349280013333
0.32145975350747136
0.33292658504435707
0.3246039753735493
0.31621555810498586
0.308427772516025
0.30897299101824527
0.30891636362265795
0.3098319478808658
0.3102572351699585
0.3110503117484738
0.30528325005988755
0.2914030840890349
0.296013430712893
0.28040859335653895
0.26660327729447547
0.26906946451868635
0.270288390023479
0.2713201262808776
0.24940184134444016
0.2498151424993659
0.2501702303643762
0.25056640821474774
0.23218179695175814
0.23183490126894474
0.2313687499771572
0.23109777728867092
0.22625657457038353
0.22639521521508027
0.22654795837155367
0.2267276511229231
0.22176041564571222
0.22191358435098205
0.22230940601725732
0.22155469275568812
0.22171469417948503
0.2236835783627479
0.22290076049105736
0.22282429645726684
0.22758011392861005
0.22961927980625735
0.2308647398049553
0.23198042727733792
0.2447034067132457
0.24311639251639203
0.24979731826353163
0.24840679578405717
0.31693560504537466
0.2210036305634065
0.21998053542024987
0.22309072683473352
0.25250357962289194
0.25288190372317215
0.2537961486014479
0.2541714739573627
0.2510877667273274
0.251655138584947
0.251714073790132
0.25160857192338104
0.24273886358605676
0.26291970788814756
0.2739964043747449
0.27327874493960524
0.2719616504087792
0.2521762837240634
0.25227328953206524
0.25267099057100834
0.2608259772053018
0.2804397835133977
0.2799765410915068
0.280042760202552
0.2775374877415888
0.25838474702368025
0.2583131286512786
0.2580726434689467
0.2565171192559103
0.2564995942648754
0.25655842083327407
0.256677411639088
0.2598550245460037
0.2593388619332726
0.2575226923682469
0.25752358003918935
0.2785731415896186
0.2785363452172843
0.27864572025355266
0.2787634603387606
0.3067633484819266
0.3067300807206533
0.30688966126696676
0.30711368904441066
0.32024766339537075
0.3138254793928281
0.3168355694947632
0.3164280358077621
0.3165694633178205
0.5370890458482366
0.46379901918246647
0.3351787669270131
0.3575917328169124
0.36525698257838907
0.3385853877358688
0.3130287592862129
0.29303472577732464
0.29398625135039713
0.29431673126091457
0.2944366515834755
0.2975642370321137
0.296355497853171
0.2847887868472621
0.2828661851860401
0.2712204113984779
0.27055465996286543
0.2697195479950604
0.2689341928073048
0.24615101379460094
0.24596276474579004
0.24581330727690612
0.24518438188708438
0.22736386605158385
0.22755946064685464
0.22772623832858543
0.2270137644166396
0.22196167356466381
0.2219618047501108
0.22200908066696912
0.22071491364608514
0.21668670050676714
0.21779341892231432
0.2168151845090986
0.2174973654703075
0.21679546334222805
0.21704302806830392
0.21703205821866187
0.21696322501385465
0.21801623786350594
0.21786546754098898
0.21779494870786073
0.21774189839329605
0.2263736258870035
0.22604689981115664
0.22665176757984545
0.22569153105851067
0.32668518145856035
0.24129350182712503
0.22819631698933615
0.22879748292352278
0.24440851204494504
0.23109997808777677
0.23120634844431906
0.23099239966573729
0.23085735038148472
0.23192383080270496
0.23180996420341207
0.23140151593000893
0.23275336372600602
0.2611251970730827
0.2588651708791927
0.25773381181343724
0.27130991256573
0.24614866485059622
0.24072718081630098
0.2418519100741116
0.24552402384708283
0.26469466872522973
0.2645269180415767
0.2647942629326163
0.28298268232669227
0.27079738850370727
0.2772721344693192
0.28457257363388644
0.3060633950845116
0.3127561968274252
0.2900661040562794
0.2721373231370915
0.313362431204154
0.32750692417577715
0.3280111080529398
0.32832231816882607
0.33399638878745175
0.32640037438666747
0.32357525752344984
0.31186718257080676
0.3192520794789601
0.3144995434198261
0.34590096405965864
0.309120923124869
0.31992802831410216
0.33061150635685443
0.3246460796895219
0.3098090458484681
0.29698464035315286
0.2852570176182522
0.2864113923505343
0.2871563664703703
0.28892377136465536
0.28975859098043105
0.2906168432942221
0.2913302921846625
0.30920437438546594
0.3079016608713272
0.306537750118591
0.3063080637881693
0.3013861807366869
0.27243538561737396
0.2905913087262906
0.28190826792508467
0.27305088175454734
0.27195813150546355
0.27092303919504973
0.2700278468921789
0.24869794417672764
0.24965530836820324
0.2514742980989653
0.2536328079797575
0.23507458461502612
0.234177332423439
0.2331941724853419
0.23110282434864005
0.22550128848895887
0.22517036495281792
0.224879556726507
0.22453840057281846
0.22099047048996656
0.2227706462390067
0.22468446882656265
0.22667719396101246
0.22559684897830634
0.22511953156943115
0.2245332151156696
0.22391967601226812
0.22500666062303126
0.22483357246737098
0.22490374866205384
0.22494841874952287
0.23475987000508763
0.2360525886270872
0.23771511163720427
0.23952177024179155
0.3091255688980646
0.23871321370758802
0.24003865028535257
0.2423853168696363
0.2456761977194185
0.24622742788866972
0.24630666891989206
0.24484880243014792
0.25270402760629207
0.25031384373279847
0.2369425178510669
0.23569013853380136
0.2376354924776448
0.2570708017545503
0.25705055364369356
0.2554803755130916
0.254901261635699
0.23533926894041754
0.23366932096057477
0.24674396038249008
0.24028335338594525
0.26017321960744205
0.2742545950556299
0.2717326968285869
0.268929739508585
0.24885259304105933
0.24848604533636726
0.24801457603414237
0.24578524601313717
0.24509518715666997
0.24437480717173915
0.24563925345379894
0.2510457855916459
0.2524882774723769
0.2539836095945363
0.2555706764908111
0.27706634997971497
0.2777557277300134
0.2785615470810125
0.27978412530603913
0.30955360248502056
0.31048429038916475
0.3112906575572445
0.3118532426801988
0.32546841408811183
0.3253355875832052
0.3264525609575406
0.3303474200247967
0.3294267630968847
0.33029818413429046
0.3300030407646065
0.3298954128073288
0.32670040519638255
0.32777951331952776
0.3285801010312266
0.3289804663683945
0.3281674535244474
0.3298947934710941
0.331673570422009
0.3333373223605685
0.3319900641334404
0.34002483945150447
0.32345801365196386
0.325723637179736
0.3058035475884401
0.30303026654103726
0.3023415888140738
0.3028023385436565
0.2747201055425145
0.2755745741642722
0.2752602577352707
0.2635435425047931
0.24462568672861987
0.24428513187763906
0.2437490241398538
0.24317558935399738
0.23787708285594047
0.23750582269206516
0.23713340368653155
0.23657119541573593
0.2324316770657296
0.23344452250140887
0.2345182908761377
0.23561973086127017
0.23515840525385454
0.23566115277305583
0.2361478297171424
0.23662854514978532
0.23554879108627855
0.23269757344319775
0.2290032043744742
0.23055783386284026
0.24486537542464545
0.24083933034945665
0.24083654540111446
0.2427455601163091
0.30227923008044344
0.27166351189322757
0.26389969550916303
0.26457881967557645
0.26571822101414905
0.27831770270143436
0.2640271788712173
0.2753557280696911
0.2681382978583153
0.255024846623428
0.2427737941726268
0.24243400141708524
0.25691220428200184
0.27687898338361105
0.2766501526547069
0.2771037978541009
0.2776430587006722
0.2575083172630236
0.2571759202807071
0.25657351711343435
0.26350623308428994
0.2828870898990346
0.2830164820049115
0.28320786406713017
0.5023332021099995
0.6300820616686648
0.41166547079049093
0.2846130870729677
0.3054784580219198
0.3004238334387656
0.2658521364629525
0.2375176056013099
0.23906719424110193
0.23965971419480603
0.24115693437102478
0.242308524403523
0.26115259754360004
0.26160539337143407
0.2618925871763798
0.261142585020637
0.3121472183272525
0.3151174952122622
0.3174074304072363
0.3196090001817415
0.33501970998296055
0.3354413545149237
0.30948226874528345
0.3104355461962446
0.31025869248920523
0.3083075675441777
0.30614194922716786
0.3043594917987543
0.3225101204754496
0.3232850107500004
0.3040201638911866
0.30560395808488844
0.30403206679792943
0.32239860370170637
0.5406979057232378
0.6859576907090459
0.4470765478176266
0.31862762765958147
0.34555651245221974
0.3427518418443383
0.30824509804863315
0.2902009833074506
0.283940493589244
0.2853091757903724
0.27250339939303253
0.27303334992881767
0.27357497181963025
0.2738303038136061
0.2499730116840366
0.25056396980260814
0.25139960354548413
0.25220515509112357
0.24477115229031576
0.24366291225040915
0.2422810587121099
0.24113595612431707
0.23468704240569646
0.235512381324814
0.23646347091603373
0.23747916023209414
0.22635302758780274
0.2268881972919809
0.22738538258168445
0.22787756023239725
0.2311657116840565
0.23284256337507628
0.24989911034179285
0.25290344509624213
0.26588096068317946
0.2626972684924264
0.2625966518121979
0.27968529543845577
0.3363289024130394
0.28232719543504364
0.28138358331038377
0.28482025686060636
0.31293245484789883
0.3128439667944612
0.28858783431318996
0.2889966617518315
0.2866269679372896
0.2885491565559425
0.28614524612724507
0.28548414852623605
0.29040709680207577
0.2804468694474785
0.28443596167012347
0.25985208741567783
0.2549380985299996
0.2345193992432948
0.23364585264046775
0.2334681089095358
0.23648619989391867
0.2567032987358825
0.25676679159201365
0.2565305118065723
0.2822836657232135
0.26463879155127423
0.2658383412109316
0.23918822053593816
0.23727614516997242
0.23512933343867143
0.23264790595172874
