0.243352356890205
0.2306918883334892
0.22707659137658498
0.22511728352068067
0.22373770301577126
0.22281779182720832
0.23985662383822365
0.2408073734465051
0.24154650111965842
0.24291559810434804
0.26430887755612487
0.26699883478964054
0.31009785647368215
0.311110914477482
0.36822235673650705
0.36649371430225736
0.36524624275705836
0.36424093070519986
0.3636359626557225
0.3645509534457119
0.3655610230441533
0.3666336889912005
0.36403435165758014
0.36521396849437904
0.36515790711116936
0.36610501366969767
0.33039912563033325
0.32966041278825
0.32944742051573556
0.2962159371132222
0.3081090009164676
0.308764706092992
0.31050740566125484
0.30657177299492816
0.29614846220393376
0.29613112000418557
0.2964784566248127
0.2970936667723811
0.27187332171292705
0.2713917726149386
0.2699407914877894
0.26926563453562685
0.24805499162159117
0.24822893046517208
0.24845715509024535
0.2487268468154642
0.24399537266360968
0.24464450760743756
0.24531521782790233
0.2460078437188184
0.24000509584824345
0.2392677635268529
0.23872448309022495
0.23823073097369912
0.23816418480326362
0.2390448338489763
0.2399987290913833
0.25290461496452216
0.256822578225472
0.2575058358609897
0.2456308198283574
0.24682705532193658
0.25665145965475805
0.25652677687564784
0.2567705815987594
0.2557372060152369
0.3183796938215671
0.2929106884131214
0.28851111244976746
0.29219719515906845
0.2906396738636338
0.2867459823045093
0.2857327499720341
0.2845922011596677
0.2781948573187751
0.2778583824886431
0.28029563117549555
0.28176129841253933
0.2654997143718648
0.2870065783417684
0.2870185453059245
0.2861338566015377
0.28105448684079626
0.25939342615413574
0.2577280538647919
0.25628964321978764
0.23685005787478017
0.25696962368176485
0.2566867666946154
0.2553866438132937
0.2507441059830318
0.2303734782329997
0.22868010032841687
0.22787694331007619
0.22534895289811427
0.22249158280493272
0.2211053469711244
0.2212715170826994
0.22055981994739318
0.2206033307160069
0.22139442284078634
0.22120292216053117
0.2367310224922751
0.23922795050721837
0.24022227832940074
0.24159648231697609
0.29872232175283653
0.29589413206976517
0.33717753441018466
0.3394858831178603
0.3569441714467987
0.3570073385803806
0.3157082450814713
0.3180079843438883
0.3210643437350694
0.32128358124411754
0.3214143396298628
0.32160586540339237
0.3221868462166463
0.3233942625357694
0.324560534127804
0.325745575094034
0.32657107544340686
0.3269644929297873
0.32666245197106597
0.3271581881661203
0.3286965587565864
0.3284880772824232
0.33048950077354244
0.3271159455189281
0.28997186337032654
0.2900868121050272
0.2904499685967613
0.29101469565192994
0.2660555450424015
0.2655800070806386
0.2654105662469529
0.2652029287599466
0.24410891756670977
0.24414242906345388
0.24421537861777454
0.24433663670058256
0.23933236903989816
0.23974093768452068
0.24026930424369883
0.24095182577840052
0.23643480999362146
0.23711123521725647
0.23802846564032976
0.2389342218787113
0.23815889381299568
0.23792176792007247
0.23762977441395094
0.23732519826402118
0.23880684371733243
0.23890196021733218
0.23911161372623163
0.23922188376259856
0.249144966993719
0.24950762216851904
0.2501464481436263
0.2508611562382593
0.2935593526843142
0.2613516717819784
0.28635757892166214
0.26155587687364834
0.26288821482803626
0.26248892893047765
0.2622081073726322
0.2619188878044286
0.25697041083989486
0.2557426888957933
0.25535487844071153
0.25530790697012506
0.2627366525097695
0.28742611949659197
0.28795591556448247
0.28688210789382645
0.28243469011234945
0.23382584820700023
0.2596666644016
0.25937028439069654
0.2675379213117913
0.3116475168687396
0.3075413025768241
0.3072282630148654
0.30263541815395445
0.28177775375706937
0.280776220565517
0.2795196257821607
0.27681991095200265
0.2782663561051514
0.27928141105278914
0.2514589513861147
0.28602022189071147
0.28810634869228213
0.29220700849159825
0.29731340157649677
0.32278168253326855
0.32434568123913454
0.2921102823314788
0.2932383885579211
0.3203346247848484
0.32139978502013966
0.36159512232902025
0.3605738097062163
0.37721014086599725
0.37790055560383295
0.37722704149915304
0.3761862486949477
0.37437352839189353
0.37375240521441844
0.37284546119302975
0.3724385613160224
0.3682246932897386
0.36811175700094045
0.3678720417639386
0.36760712084545294
0.3325580617236352
0.335662065692211
0.338744523104917
0.3419149174080191
0.3383997202760014
0.3366558086095799
0.31043427714262156
0.3090271669830448
0.2969433279620637
0.2965596511665327
0.2964536688039079
0.29640981702965785
0.2714308336797613
0.2704286188173485
0.2710209964204495
0.27112945628211205
0.24955783763249884
0.24919101620160733
0.24897815771930096
0.2487564883579446
0.2430846125722994
0.24271947906144395
0.24238996639512997
0.24212664607704912
0.23599595882053204
0.23517046410026324
0.23442372701676464
0.23379790816469523
0.23209459906503724
0.23229219361045705
0.2326963033927395
0.23317037367706794
0.23582900831467615
0.23734125843148757
0.23916593600215322
0.24119315631768012
0.2498446090204181
0.2483178019139973
0.24687290731395586
0.24440063963874503
0.3304579221372116
0.2807043909149589
0.27909369275986184
0.28213861794161044
0.28825864931787426
0.28960800807646864
0.29191735756102877
0.26713720541224645
0.2903450931712627
0.2894857416035648
0.28880228067739894
0.2882008490484789
0.29393097700587933
0.31444937228424946
0.3147786045221041
0.3147951299701622
0.31165622950400745
0.2899392898148092
0.28961741246928735
0.28929124701638226
0.5174077204953215
0.6840323708592979
0.6837320410878117
0.6819095193952144
0.6782907060067822
0.6580684147793319
0.437575001836966
0.30962861984013557
0.33457508547731846
0.3342387047880719
0.3350085118614566
0.335654836378232
0.34005309896178404
0.3363992152572731
0.3358880944241208
0.33581212107491676
0.35895526791430077
0.3588908196791372
0.34124701035578997
0.31588624278102434
0.3505885060523317
0.3507911406298765
0.3517522657526948
0.35314304937596475
0.371477533766892
0.37183249174518435
0.372006812817231
0.37219496862583146
0.3709491482026693
0.37179453218715175
0.3726505246601662
0.37280148518865497
0.3694802499721138
0.36911689517892604
0.3687394956791994
0.3682876728329144
0.36564073809168807
0.36660087822114773
0.3330399844590617
0.3340897385371879
0.3372992400548519
0.33781626161168
0.3371443469316983
0.3342449729184903
0.3166141406416386
0.31634028633879185
0.29704248292380897
0.29780716478397906
0.2757379022351155
0.2778347402879359
0.27975954983045115
0.2817759864466487
0.2614361406764611
0.2618732051378115
0.2613160063497697
0.2603291289096483
0.25264677627093496
0.25001192113662896
0.2476562213740924
0.24548088463761306
0.23933584491841536
0.23884252752258173
0.23840736574563476
0.23797230219427584
0.23690803813289485
0.23665921124104963
0.23646008243294378
0.2363085045868082
0.23728309867536287
0.2369982769988438
0.23674800769023807
0.23513514108455824
0.2616377863429302
0.2641131450488133
0.2647449282273433
0.2635709280044914
0.29670106614399616
0.23230918645985268
0.23390729489360654
0.23718437153197874
0.2407786037248427
0.24101269852852616
0.24150352543400355
0.2421798169669377
0.26730870480634433
0.2673842900149168
0.2672720801103118
0.26702055518048046
0.29511459721955124
0.31609777921070614
0.3176429380700245
0.29276344071032095
0.31627771374493274
0.2955280325412263
0.29473309814703214
0.2941759533096434
0.33167736942551557
0.32344133621369864
0.32328209225676113
0.3226959038616445
0.3176912482815556
0.29628082518924787
0.2664131255179596
0.2660086973208497
0.2642145438046652
0.28948957288842475
0.2810159533490493
0.2840698021738974
0.2636086776363006
0.2652264305244759
0.2647482078516993
0.26653240823028845
0.28662682503730813
0.2872710660569671
0.288188693049371
0.286594794730297
0.310339632055734
0.31043845256480473
0.3118911471101015
0.3549024440404833
0.3712955214362884
0.37063705256845664
0.32962843591694474
0.3730299359497476
0.3702585042810797
0.3314062638661709
0.37329556693474725
0.37410544196502016
0.36730105910483213
0.36509296276221187
0.36362012403393046
0.36306147848606696
0.32644139106490805
0.3275391556400041
0.328408330382952
0.3292375751151302
0.3345318674086931
0.33644691325007436
0.3362763502076232
0.3335576921369537
0.3120741783491075
0.3100628219755526
0.3112233717094419
0.3097764231001447
0.28182020302480154
0.28260415716880233
0.27952780219059975
0.2813994798085989
0.2579463820796459
0.25759171437067874
0.24418165745840414
0.2450213084618701
0.2397155887857178
0.2399365646694884
0.2402101846078925
0.24046063552580857
0.2352190488138012
0.23530195936192427
0.23538589963939963
0.2354816616048678
0.23474373473305132
0.23475183967326393
0.23463449667710792
0.23335186084154871
0.2483567120854222
0.2489990671451152
0.24613309339982017
0.24851245479164463
0.26405756458941665
0.2635558856537553
0.2637540900862832
0.2645832417856956
0.29886112598129483
0.25726857983846835
0.3117910159862047
0.31158571563056325
0.2813219144823644
0.27849760290588377
0.278510180007621
0.2780258406790322
0.27326183490741124
0.271919137617348
0.273259298050308
0.27410213686424423
0.28016814127796513
0.30066582463246283
0.3004525055417704
0.2996218467291871
0.29706353217767034
0.27532972177949083
0.2735173648329543
0.27203915573414045
0.28051890892188514
0.300366999491384
0.3007734636038229
0.30122474433943136
0.29660877548093734
0.27640544025037156
0.4943221785551296
0.6385229293115446
0.6548869473263035
0.4442015046196928
0.34274788903102504
0.4063718420115333
0.4350573019978291
0.44472200068301604
0.41568892790704903
0.352756183943092
0.3572811038408711
0.34789565495119634
0.33764910292467154
0.3876111793579298
0.38134875714182087
0.3493943818941603
0.33181638304133937
0.3311229197336283
0.3477843999481689
0.35505939690393257
0.34821999491006095
0.34858768632311343
0.3484038656542827
0.3495083664405372
0.3498152848108624
0.3523308125366193
0.34849558916047924
0.34889329141973047
0.34931233794343025
0.34840421195166593
0.34441609020642633
0.3486073959019141
0.34794988174463104
0.3495160299125975
0.31693068236004135
0.3175623751124438
0.3184679633673636
0.3167473205321175
0.2797918949325982
0.280214888960884
0.28099009773576394
0.28181843874878937
0.25745497989139077
0.25764443477856447
0.25770337062293885
0.25777603934531795
0.23750007135000892
0.2391935992128187
0.24086960338690014
0.2426109484539523
0.23762350615290853
0.2377289719926542
0.2378649816578785
0.23809857966898532
0.23313068027135267
0.23340664634911776
0.23382931423351147
0.23426203811063964
0.24569829980853847
0.24589086479500633
0.2461019393311348
0.2463137985422461
0.2611660003533765
0.2600238482230169
0.2589775234579141
0.2599003478767588
0.2834989996881522
0.2817813739818899
0.2826658828462777
0.28647386418273024
0.3284049473050225
0.2878330859695768
0.2888358664968686
0.2895790585524869
0.29093405473758693
0.28907623918217507
0.28818874233183495
0.2621354409284188
0.2601940407222085
0.2597688427817984
0.2838578662267496
0.2829268396301618
0.2880174739054197
0.308758485803597
0.30785998435912576
0.28320616742996424
0.2752700330210082
0.25192007972125957
0.2498053466584682
0.2478002045634513
0.2579188374077833
0.2785434469345876
0.28172204852336685
0.28219170311360464
0.2779413866572988
0.25780266288504644
0.2572271627944585
0.2565553777192956
0.25247736796635095
0.24993795101064067
0.24775326522680852
0.24571650379474938
0.2751247364356166
0.2776108486849439
0.28502589066073125
0.29021313274299637
0.3063970960537828
0.29900674498334273
0.2984948462363257
0.30040510557063116
0.33612353606756334
0.3331230012319547
0.3341530511923291
0.33554690132964726
0.35111039306733416
0.34987162072008576
0.35198534818213023
0.39471049480687803
0.3496407577788999
0.3524063964244897
0.35265077009816337
0.314278505065039
0.3159688122405017
0.31754672312754356
0.3190974179417801
0.31978439380937346
0.35355637572202203
0.35021849210120476
0.35353049650684687
0.38658458740786356
0.3696705329849065
0.3687736846210224
0.37207452202339847
0.343531212765921
0.30031030223174177
0.2816038341974142
0.2816671619555538
0.2801744172888705
0.2698769570954223
0.25597817830656994
0.25721926056633443
0.2582411228025183
0.23790306065929373
0.23856098297922818
0.23920762454236255
0.23986957103104964
0.235535383519971
0.2372017678178565
0.23867400463411026
0.2403082182786864
0.2355421517711883
0.23589276942937873
0.23620402146564404
0.23654166396124082
0.23512604956258154
0.24605830225661837
0.24924798923022312
0.2492256710154479
0.2515814632073894
0.25165453311457625
0.24959136224983008
0.24836901348367868
0.2465869779038292
0.2473054093606705
0.24781388477215033
0.24804099429365314
0.2979669497221753
0.26026753252810936
0.26010713232053734
0.2636689354493504
0.2898125915625249
0.2879635296751745
0.25918910976092424
0.25847109581451866
0.25475734717121945
0.2534586374149807
0.24704972082354335
0.2505229255818487
0.2593425279746916
0.28101895525329257
0.28146239707273896
0.2809782023666462
0.2504252061179987
0.2294376695048569
0.2279720834987197
0.22663650878463226
0.23248192822977676
0.25102341845010456
0.25035513811839705
0.2492218548229092
0.24456097965763654
0.22454369015800932
0.22384889890454612
0.2509700502710659
0.2466358764848974
0.24422648125552515
0.24232819008121778
0.2132139048643641
0.2201120117082751
0.22254583837350864
0.22279244718637506
0.22213290662171126
0.22725202921037108
0.22811857007802958
0.22853582320042395
0.2632360975497527
0.29009423540617674
0.2913565134574345
0.2925337115868892
0.2937018373584297
0.30692344703024144
0.3484751104072243
0.3483303075642735
0.35948602361592663
0.41379993422251454
0.4062878720724824
0.4035674398475138
0.38911699412527345
0.3478144461147361
0.3506473788060938
0.352786146052804
0.35485958942154117
0.3532290734807834
0.38740699095974634
0.38772601851578425
0.38790297333550405
0.37148262205228655
0.37197723086634227
0.34665289938521765
0.34548102708916617
0.30160007768493824
0.3032239802698401
0.3045302836028815
0.3058158235525717
0.26131984982393647
0.2612243562364104
0.2609085408839333
0.26055835683781825
0.253832186267663
0.25441202843543914
0.25438007376801175
0.2552986077428106
0.24948164451021246
0.2500135924030236
0.23795526230350397
0.2382120961283475
0.2341988077667829
0.23571435170208843
0.2372925118350642
0.2389103910583904
0.2389956087785968
0.23834942610041213
0.250479887606207
0.2523133736346209
0.25503195981138793
0.2559168305289861
0.2573883808267521
0.2583491146327477
0.272264602007461
0.26517275079320435
0.26455876095227127
0.26756326845829487
0.29900160576965584
0.2615090613303245
0.28467495573149715
0.28570215846167574
0.29037374543126543
0.28840580486284945
0.28507857723228575
0.2895433486560104
0.28449367395310665
0.28631643285873104
0.28747709815112055
0.286563674594483
0.2700796608784024
0.2919803044629451
0.2911889890830704
0.28938057503901166
0.28772432568185863
0.26816925477813136
0.26687006726144724
0.2673842477953875
0.24887679348482966
0.26791716251349873
0.2666898019871166
0.2652668542210148
0.2590265531909286
0.238188346756495
0.23790567295657797
0.2655438634415072
0.2620968403114632
0.26016204534218207
0.25828232652119987
0.25598743567031
0.2561333065953286
0.28424603343663346
0.28392107377647496
0.2845936768799985
0.3096555172760833
0.31060122999570233
0.3109084332345771
0.3116198338484268
0.3455167914934091
0.3052242762222779
0.30709191157674437
0.30925876920374473
0.36844038987136274
0.36835530496002816
0.36748554718340737
0.3686992183100188
0.36631393180849986
0.3683815110881259
0.369204518118553
0.36888986465035617
0.3645727810194934
0.36568242063604584
0.36745892179641876
0.36876109480806635
0.36619589959711013
0.36599085736017833
0.3667297918587065
0.3666596221871165
0.36115047877282414
0.36088994589688195
0.36341662159655125
0.33264798227034376
0.31623661998303
0.29717992267913834
0.29820739183950157
0.29899757619642925
0.2742639054931427
0.2739891193788795
0.27354900431687573
0.27313501562013015
0.25207507542864027
0.2522494576931923
0.25250977561966803
0.2527818719141077
0.24741445667937131
0.24726280785659804
0.2470710008155169
0.24685632247266948
0.2411613636868659
0.24077976699054363
0.24040773054301445
0.2398858194931554
0.2396589611659644
0.24039566364261333
0.24121786302111656
0.24209174033210187
0.24283675077561
0.24186111251435893
0.24101644065783845
0.24030273913806513
0.24966170671131316
0.24807199537995495
0.26543685017881
0.268725177379512
0.2961696508090442
0.2624711899092771
0.23676136572115117
0.2399688433579274
0.27015224633138635
0.29490644666808036
0.29316678437727384
0.2925443855454264
0.2910262625348273
0.29269482540888075
0.5123059706666104
0.4389787642176659
0.31691919599998747
0.36365228320090576
0.3620927247006249
0.36079438153638316
0.3376544251149356
0.28990949819562695
0.28967185136140394
0.2887392025433393
0.298634457252485
0.31663851620616823
0.3155538272371128
0.3138797474962887
0.30578637424633726
0.28519760458708265
0.2843725143296205
0.28789364278651863
0.2573601148037333
0.2840824173424852
0.2536920359474152
0.2531464342354942
0.28264670905844425
0.2805230916449747
0.2791230063322082
0.2786221242974721
0.30328505781064174
0.3007036907284774
0.3010985143282655
0.30283965748855934
0.33584049639248736
0.33809063139994955
0.3398156110013519
0.34153434984433245
0.3588585298311957
0.35929679036638923
0.3601567357063152
0.36088601029360046
0.3594064246816371
0.35915695304233974
0.359229703937611
0.35826852234760664
0.35670667495599123
0.3584703645826501
0.3965021253279663
0.36099362592466044
0.35962914683513253
0.35914997610199745
0.39149745483491216
0.39389949461900214
0.37835409964852196
0.3536932333489414
0.3552729878309691
0.35401396747940556
0.33021230531766865
0.31046570286831215
0.3098179966204065
0.3099713580221168
0.26542236685383336
0.2655443298290247
0.26554615867947684
0.265569358358903
0.24508921557223792
0.24564880353327556
0.24644746832778794
0.24723182957811726
0.2423261591033721
0.24264816966728817
0.2429536422580554
0.24328035641644638
0.23715981195861122
0.23660394046762548
0.23589824077208119
0.23518562976076
0.2345742989979352
0.23490397860846418
0.23527986025134232
0.23565928212913895
0.2489612676081211
0.2481140447387253
0.24878372540457397
0.25271560763609036
0.2706008414544706
0.2704154277055872
0.26870011050569603
0.28759683988191787
0.3277875371020532
0.2859748056920188
0.28667865908073925
0.28868033279775934
0.285306801435234
0.2827386931745497
0.2830234647064772
0.254834005838536
0.2736094177332691
0.27746860009482116
0.2779531984239405
0.27721927014020364
0.28856437898248316
0.3094123062840048
0.309605650296236
0.3097651683026092
0.30521051360705465
0.28518553482988696
0.2605010788952439
0.2584213933302733
0.27074599356342927
0.2902121874570832
0.2894275699448985
0.29179603983983354
0.2844148314786771
0.2621186317965103
0.26203370775924056
0.2624580390884501
0.2326285810920008
0.23144887441407455
0.23005514050542802
0.2292036178776337
0.22557888436379545
0.22399629820224506
0.22315865024063866
0.22273536979087258
0.23952465496600728
0.24013463927164655
0.27412858196094697
0.2750868551228039
0.3010160729537575
0.30155500481109015
0.30188274353566413
0.3020995564367949
0.27346850401973277
0.27513803816071103
0.27658745012268865
0.2780424289654532
0.28519246594560244
0.28491307981581443
0.3257839740225019
0.3666482893764158
0.326023581819805
0.32659827052429213
0.32677633695795105
0.32685218724656934
0.35880861526422847
0.35957514240479826
0.35959694925242697
0.3594502181726297
0.3261090146283516
0.3264091621098228
0.3271881817033709
0.32351905486237126
0.3052880176123901
0.3044210311490545
0.2843077222718256
0.284075123156092
0.2583506844047118
0.257399616916352
0.2564379203519261
0.25557895742214687
0.23383814368833045
0.2328401725536565
0.23238881040429912
0.23208682621673932
0.226796093896391
0.22720114293525015
0.22767379198955234
0.22822157255105213
0.2222678791420586
0.22150248996830657
0.2208157858653764
0.22026484112623798
0.2192622280854108
0.21909632847981714
0.21884489791492653
0.21872753585470509
0.22088549814426614
0.22187281802814396
0.22314871626972804
0.22462991425246837
0.2536365318531265
0.25265756668795797
0.2521932084600942
0.252012133168564
0.318681700116701
0.2476896652055405
0.24909646012446854
0.2532478404770945
0.25438895697995145
0.2542425240153834
0.254251964040026
0.25437993005737247
0.25169087024336784
0.2507633598771841
0.27682784042844183
0.27879715782399683
0.280241402563504
0.3026783137370802
0.3024145669875052
0.2999985146225554
0.2689072747678414
0.2510950050033813
0.25044612666618
0.25217022410495
0.25982014941551407
0.28036953131595393
0.27686365851429734
0.27917128553476817
0.3013174978830604
0.27749972303574255
0.3043338708681993
0.2784874841391836
0.27659577263950447
0.27534873186875436
0.24944424271289284
0.2504503890644945
0.2810068474837673
0.2796806535160543
0.27666481370920815
0.2779409441437377
0.3031760012926465
0.3045168829194261
0.3058849064125585
0.30772335663013817
0.38069823903056094
0.37905920408630756
0.3789594346303658
0.37899632850914305
0.3970812459477417
0.3980999616858212
0.39851808834940927
0.40121081550918847
0.3947432663102571
0.35582497992878426
0.35815842317203384
0.3602797384374265
0.3554813478897121
0.35441187377991534
0.35709494328201075
0.35622904070672307
0.35366769881534765
0.3576877462842706
0.35987613366178195
0.3573772186186287
0.34352831127365613
0.33131182622159333
0.3477364723502291
0.3495177258818583
0.28713629685076414
0.2868912378037652
0.2845809862206448
0.28522638143865303
0.2613860092501271
0.26248860312584615
0.2634818305145254
0.26449745789934853
0.2442159698097503
0.24494603992097827
0.24566498107855936
0.24639817038134249
0.24132809769608446
0.24129912472366094
0.2413794483355975
0.2414466533999074
0.23731772167399337
0.23879107689295329
0.24035929318315613
0.241966805665416
0.2419545879193848
0.24250644350099404
0.24301443608036755
0.2435011555986516
0.24457862155566368
0.24426536617534572
0.24395671047217843
0.24365431916462518
0.25260500792259577
0.25187621004126287
0.2513679846967304
0.25089717613204
0.26868538638472317
0.23534263090458565
0.23372355260686015
0.23498356192189745
0.25821515738774004
0.25992919450181035
0.2876831136163363
0.2856368416149244
0.279251165363467
0.2779428761196227
0.2511047026551998
0.24770878142424202
0.258971912192207
0.28087230793250795
0.2794338150439054
0.27768874512225816
0.27509229418169445
0.2524849296698634
0.24959694878345626
0.24965588541038064
0.25472068834651457
0.2479058108345432
0.2469858655898497
0.24770578685350303
0.24370282084471612
0.22341547436358994
0.2504861794110967
0.24906350624339674
0.24533016985203085
0.243461743261986
0.24189987111759115
0.24016398646115242
0.2251559244020509
0.2256870500335872
0.22916343301692782
0.2273700325640139
0.23372764736338636
0.22715063306473857
0.26455115640536203
0.3028094372045549
0.3314564228010186
0.33281944252040135
0.33392394252336616
0.3334465839354285
0.3072147925505126
0.3042675446244671
0.34760896264530056
0.35980853275935143
0.34827213167237114
0.3492732986756255
0.3517350377689392
0.35323805904571604
0.35023556858025945
0.3509303010246117
0.35131829805023873
0.351311984374091
0.35050104935505677
0.3504354524576274
0.351947759036347
0.35453242045038247
0.3473240896991802
0.34597443214130474
0.34732163593069687
0.3457799290206769
0.3201487046382244
0.32024527786171536
0.32157611756245996
0.3225806912236232
0.2924983038138195
0.2925601983102369
0.2924478335658745
0.29231353732661847
0.252084300806477
0.2534307660326536
0.25480651180043384
0.2562406200462641
0.23727332838610232
0.23741643063682902
0.2374378515364134
0.237432783552973
0.23244756015725365
0.23290628298274124
0.2334064719408013
0.23393236116980445
0.2330122777844556
0.23270296792789233
0.23237716441668355
0.23185897833209412
0.23329647485518304
0.23328487175240212
0.2333733326110928
0.23349050407297114
0.24296333392992042
0.2628020318474487
0.26282462068869195
0.2631048733783569
0.33300825648747007
0.28137479647670866
0.28301083176214525
0.2588790002100843
0.2621201192185638
0.26202713562509444
0.28906703299438685
0.2893868565361889
0.2579279650787099
0.25572417953085186
0.25410739407697974
0.2526281251976962
0.2554885754579168
0.3024673804094954
0.3036552439953094
0.30379317525472144
0.30440841696123966
0.28351752001372094
0.28337660658171737
0.28319011686815293
0.29016249747772316
0.5284440302190411
0.6729731505612094
0.6711799260098724
0.4518338959590851
0.31143655714844737
0.33825038213393266
0.3364773928741222
0.3159375157376494
0.28981604547652756
0.28426740750028356
0.2833313945610672
0.2886261743922415
0.2888438847475
0.28884907550799693
0.28939505356973977
0.31316328845889446
0.31378933075870497
0.31437439859215255
0.3152424319095597
0.3459944795867571
0.3441399482072399
0.342786051836868
0.342023668243693
0.358651422665121
0.3586595352306187
0.3596572247901891
0.3606193988432976
0.35963615645017744
0.39806309457669675
0.3580131276010593
0.35876972296177556
0.35133188693873896
0.3555072242475814
0.3537234039362716
0.3518181243035767
0.352132814387864
0.35274618311254013
0.3529232292802027
0.35504704131571857
0.3480748025909782
0.3195945431660096
0.3188474941485204
0.29234687002745563
0.2809158375348448
0.27921699002572364
0.27781411976972437
0.2767041055367968
0.2516521986234786
0.25174587194503584
0.2518738248570286
0.2520650826664328
0.23087816182577034
0.23069224005337868
0.23030915071076646
0.2301915402152656
0.23659315878726825
0.23653614683083718
0.2366981544245323
0.23693350976479122
0.21928518928968976
0.2195288692525946
0.21977445860211556
0.22005019299598938
0.21938931069865142
0.21965584918350162
0.21996819037062504
0.22032930206367213
0.22217388938546406
0.22255417006637448
0.22303204591563924
0.22354168748014008
0.23341755693354016
0.23247411505433022
0.23190786528018334
0.23000991923595576
0.28857948089495183
0.2201324931550403
0.2208789317854226
0.22345199146773995
0.2243446883566918
0.2515897473317596
0.25084525885167785
0.24833198244923263
0.2682948460220504
0.2450050037383196
0.24550426924758317
0.2451485571717925
0.22571244974000035
0.2467189282543362
0.24970315757940578
0.25149085615371836
0.24781123327313812
0.2278922386439448
0.22749805816373972
0.22716459573248987
0.23392522262715332
0.2536525490937211
0.2533599732080444
0.25339289919642316
0.24835954680194422
0.22749508474122895
0.2264600899636192
0.2260615140352964
0.22473680993337558
0.22467928066914444
0.2237459179984496
0.22279059299424953
0.22161548636969003
0.2214159350565035
0.22162560310945398
0.2220905804330255
0.23828116447588132
0.23876399325008874
0.23924972310583603
0.24016999447423865
0.2585574423148429
0.25913414798408757
0.2596450012187703
0.2601365383026639
0.3149045923786935
0.31400167207836543
0.3111670242575409
0.30926428429890757
0.35125514341368513
0.3505615606201793
0.3530759971777869
0.3551067470025155
0.35177353462967004
0.351910999630449
0.351809898281414
0.35163865599007893
0.31467897174943404
0.3152502846104647
0.31548917804720744
0.31560231035001707
0.31513046122549737
0.3140221350117793
0.3152631984563098
0.31342939153537275
0.2952826568732859
0.2941033618599159
0.29321817617514917
0.27206286017130327
0.24761484337614673
0.24753447561548822
0.24753035574152377
0.24789857280102953
0.22719214277081043
0.22744883695311255
0.22793843352634377
0.22850788212590545
0.22313475764280208
0.22350606240399393
0.2237181104403416
0.22392283196150856
0.21897001186899248
0.2195768665457186
0.22019946403377053
0.2211997053079881
0.22251725210662576
0.22304672227475267
0.22320208116385207
0.22326227057355777
0.22417086762139174
0.22350101738173253
0.23402018275198663
0.23166403801011767
0.22754219667397643
0.2274443750286473
0.23011487768937475
0.23209704492189986
0.2894659739254759
0.22197680951132975
0.22215064953790928
0.22408592793885676
0.227530996026487
0.22849068685449936
0.22898495079390607
0.22904204762172425
0.22873522796834997
0.22906650740405013
0.22924575794115284
0.22797901445828023
0.25174272784666885
0.2735588876178113
0.2971980766403196
0.2969967046731961
0.298747159739001
0.27668636419696124
0.27581378217716107
0.2783715224758206
0.28399116663664065
0.3034409998028034
0.3044481393381618
0.30112061988085403
0.30219510896496227
0.28206326993850195
0.3106481576261636
0.3099465659683608
0.3047386758046576
0.3076576567928621
0.3085284600662597
0.28177165920192065
0.287713245918278
0.288262025183982
0.28886904935554686
0.2885557645456262
0.278807587744746
0.31208360888340625
0.3123689292313973
0.31264765978664705
0.341520103645299
0.3427639474957816
0.34172832948763554
0.3430765734196826
0.36061912880930125
0.35746140120626047
0.3547930788638601
0.3539807177094582
