0.243352356890205
0.31587881874327606
0.3191446195518894
0.3609493479631452
0.36131483382287755
0.3575128503101255
0.3577841512280563
0.39281658285397303
0.3935260735159035
0.3535082979544275
0.3547912468853495
0.3592523250302308
0.36202655952505997
0.3297435004299431
0.32972486023735387
0.3289797521409038
0.3249614962246031
0.2857512051152377
0.2842519023504449
0.28304296525119554
0.2821425542604944
0.257154962656421
0.2572771481878694
0.25742464069762894
0.25762756743438453
0.23677866964044675
0.2372909258833688
0.23779441343555124
0.23832086691861523
0.23281833562729293
0.2324539196241597
0.23203891268229843
0.2316169537022316
0.22633157673324591
0.22651418918046834
0.22658642562748657
0.22681229485280052
0.2264214757042072
0.2268221038573708
0.22723700535204128
0.2276600513342643
0.2295168879501466
0.2299706459672244
0.23059826563194552
0.2313394310851017
0.26077805483630573
0.260123146225642
0.2600688242244858
0.26011685872362245
0.34292205776250434
0.2757957114797604
0.2776343347989233
0.27698450485438186
0.27755873751680304
0.27915256430669316
0.2802634300007209
0.28075458500155115
0.27797955635546684
0.2778854721810991
0.27743083894558856
0.2770494778868809
0.2804748330601259
0.323727965855226
0.32631547800656135
0.32614815440928135
0.3258645040417759
0.2791090940750558
0.2788700691173892
0.2785741048201179
0.287462753683181
0.30687457037128957
0.3054343337577855
0.3059302540734261
0.30248780119894497
0.2822824194138097
0.2818962608888847
0.2817268637923675
0.27885752057046553
0.2778923409778118
0.2768884575718229
0.2793694415488374
0.2842694544979295
0.2838497783859389
0.28191215445433665
0.28361961897946664
0.30626397021390867
0.30365992225133503
0.3083500663656706
0.3044400421033811
0.3342666259412239
0.33834239493683504
0.33981949456517496
0.37657915981848133
0.3945566776503557
0.35103760205159523
0.3497403414375138
0.3487354202368685
0.31014542297279635
0.3107486000919958
0.3526001351988623
0.3530270627232395
0.3516811895728274
0.3155519099584842
0.3167676517843224
0.31735633887101194
0.31871686540426286
0.3198877754459186
0.320624290344101
0.35538949624325944
0.34793113087502076
0.3218283941481239
0.32278136448375355
0.32136647969353715
0.30364020804139347
0.3028910702166552
0.302434844498032
0.28253973676729766
0.25767652029489013
0.25768153727381576
0.2576459355219965
0.2576129059185819
0.2372950580628668
0.23844091499565664
0.23937276330215762
0.2408665538329121
0.2362322876643348
0.2367215257689576
0.2371684193733894
0.23762522919888585
0.23281315730383448
0.23352915204985908
0.2342690756393914
0.23502637555735592
0.23455149963421226
0.2347255809178366
0.23487534605972193
0.23501824287199885
0.23694393752067916
0.23747445192777272
0.2381169970244621
0.23861246396588187
0.28825281472074554
0.2878731038207707
0.2679969211842628
0.26577352010856103
0.31079723741439164
0.2558273044816268
0.2578606834943783
0.2612829182797325
0.2637798314008346
0.2640894576948029
0.28870991340938323
0.2867101243888044
0.2815234909227203
0.28046919571602325
0.2817727825044248
0.2824312950146466
0.3137553391391701
0.3339940562876171
0.33404558372082405
0.3336623043205503
0.3058359855852592
0.2850016931581527
0.2825732194783141
0.2811966529404984
0.29167329974405354
0.3101601078854161
0.30980912387909953
0.2826714139457349
0.24965240939674385
0.22729003509160942
0.25535391748526526
0.2556719990240784
0.2505137552783755
0.24948722045037489
0.24789538649279916
0.21910273221840004
0.24635329588148827
0.24521329644836737
0.2738532377391741
0.2440325094503123
0.2983597276321435
0.29737206738440586
0.2981955272269111
0.3460439654234556
0.39170275823918693
0.3909275782860804
0.38932904405625235
0.387522763951868
0.4126032038672757
0.3515771388988547
0.34822298820974246
0.3485642676880408
0.34834607175854393
0.3481639154832854
0.34969694998703216
0.3511080410695587
0.35034194556850307
0.3525551813861544
0.3535913257119912
0.3542966625298574
0.352534911093832
0.35355092276270456
0.35439918240863805
0.35396573363680683
0.34708583107173324
0.348782928813154
0.3228983437913086
0.3208875073274979
0.30334372318569797
0.30259619070809446
0.30206994432350215
0.3017080865863646
0.256970574693766
0.2569605577233441
0.25664968732916205
0.256522189691632
0.2476212126368095
0.24766625970150558
0.24768781974550996
0.24776787166367273
0.22882597156739487
0.22894604911387093
0.22922499501237392
0.22948561650033747
0.2243049417728949
0.22445125523940046
0.2245905947363164
0.2247326511836257
0.2240146752611942
0.22402884409091814
0.22404058353712097
0.22393665901679233
0.22506092378827625
0.22464911833757498
0.22430645182166237
0.22397814684124917
0.2732040236576148
0.2711334582704833
0.2687735266320168
0.27144792332250783
0.3569430233433284
0.27248020309060966
0.2733003211905909
0.272327810935953
0.27685544453387034
0.27851479046950955
0.2780974342409682
0.2793783160913205
0.2773388035809252
0.2517599983019673
0.27879192485648535
0.27920826998743525
0.30911122317683265
0.32869978587546494
0.3257210638466435
0.32329468673837014
0.3215827386168126
0.2998222783401459
0.3008868147313082
0.27564357353721436
0.2850547477982149
0.2770137401939563
0.2773035186550119
0.2771507689217081
0.2733241260302871
0.28126817425200074
0.2789320418197358
0.27876785774719043
0.27434957604582727
0.2728821184280786
0.26915390435641356
0.28582748750380604
0.5507434356354675
0.7046269673270017
0.7004611471957234
0.6996860270986213
0.7172453559862514
0.7164172607594369
0.4871634797636619
0.3893260821328235
0.4614609112951156
0.44633498561158114
0.3775041988476645
0.3637033524078715
0.33853520065905596
0.30587840070948197
0.3073897034835879
0.3080593707907932
0.31071792722999925
0.3121772163182117
0.3131690402233038
0.314014418620612
0.31381699227766674
0.31480579826101995
0.3154778762485733
0.3524873146514858
0.3505132064004943
0.35185280901371346
0.35201438352167436
0.3850406821664576
0.3714880939379027
0.34576650819498506
0.32070072217280676
0.3194216502217517
0.30145349626569984
0.30029150469137783
0.27971822660008805
0.2791184187634371
0.25430884149306726
0.254549771978404
0.25478781701059283
0.25491436313257004
0.23419249838087144
0.23579985697358494
0.2372581381170304
0.23878256233283604
0.23441885145280106
0.23524063246584215
0.23588642099968396
0.23672485610897168
0.23198820959037844
0.23256226701299276
0.23313692861752477
0.23372754138446133
0.2338912801220689
0.2339868035514976
0.23388594300007345
0.23373490070911815
0.23500981214473005
0.23464486851820573
0.2345607608751946
0.24807833167231075
0.2639260845281069
0.26385085584655893
0.2641364578247468
0.2645328106711204
0.3065588908934139
0.25935074628745963
0.2590246295790295
0.26258606426814884
0.2664637247825438
0.29351235039288326
0.29365553582478504
0.2941222140307856
0.2902372187811011
0.2899532424863137
0.2894057407541733
0.2887429017471139
0.2939894744874524
0.31535440217055394
0.31585083485978366
0.3149717013203473
0.31249202986960123
0.2920632982342557
0.29158238352661425
0.2628727533692938
0.26850297406062995
0.2925638759577907
0.29206294836309793
0.2882865522975505
0.28570017139150816
0.26531769910789443
0.2632992441604438
0.2635321976423758
0.2598140759672647
0.255897356512562
0.282973495180887
0.28617700291818055
0.29313365122131624
0.29371670998212823
0.294017758305428
0.2942594897124343
0.31721190613213307
0.3174648326001834
0.3172729071769516
0.31797083284743816
0.3502726288175519
0.35064683942464114
0.3509495332335096
0.351247261568055
0.36525642488757654
0.3638177371141143
0.3625212454343161
0.36316793939968645
0.36479596272542847
0.586059578145797
0.772372218263157
0.7716060906660092
0.5452260659203089
0.41758210749541164
0.40600601642552914
0.40540338529662784
0.40337908447638277
0.4038485626938046
0.3984474338839466
0.39855935329619874
0.36889342254936514
0.37101685201392315
0.3510013015989593
0.316952115454777
0.28493551427616076
0.2873829896478774
0.2876265289508703
0.2857078944150235
0.2622309945012207
0.2610273718881341
0.2784233849457426
0.2632764746544209
0.24205874946741157
0.2415084679716084
0.24082906047234137
0.24015641291668383
0.2351997023102591
0.2358243916934746
0.23658842346837644
0.2374762338641673
0.23165499193686237
0.23092788346308643
0.23002073656227554
0.229334733964912
0.22851818238951163
0.2286199179606567
0.2287865127687401
0.22899239258664728
0.23058121695333172
0.2306855866180611
0.23088134896122386
0.23110809575878363
0.24043363886980829
0.2400180748838606
0.24000360722518826
0.2387639860776302
0.3145425234654335
0.25413294221642513
0.22686421320785274
0.2301602756868362
0.25816080098088734
0.2572215597831515
0.25554887979505114
0.25521099000115083
0.254264197573466
0.2553732159238683
0.2555486830514636
0.2557071120026954
0.2616690317836109
0.28242429987960693
0.28285897111005437
0.281630060612788
0.30487721405062274
0.28423584721997525
0.280873804271549
0.2814606012398099
0.28984037884354596
0.30934499775104046
0.3098743239929601
0.30938398900719777
0.3056859504111088
0.2854053198555689
0.2848406842321125
0.284378008694611
0.28050019418193434
0.27868729168876105
0.2765977134088148
0.27592731094947565
0.2781666509797435
0.27815391717027793
0.2774992037013365
0.2784365254881062
0.3023643537185682
0.30248452263454145
0.30222378695638574
0.30323114628395115
0.29674754228565764
0.29809734037659413
0.29889700359149235
0.38134012075990087
0.3999651498154198
0.35658071816531306
0.35738090332245187
0.3590572354792821
0.3579357805173417
0.35900413811467674
0.35974943723410824
0.36030018283856674
0.35708717329306283
0.3578311126467807
0.3573070091712594
0.3583960526339433
0.321246629604351
0.32315256279759536
0.28923082611810746
0.29002072654644795
0.29993857912375915
0.3008630145953678
0.3021106554935896
0.29890535519193634
0.28761598767319496
0.28725348682333796
0.28716044190030515
0.2878637598278259
0.2631805343290667
0.2633151319595421
0.2634203400217928
0.26359020763397567
0.2426401808979827
0.24261353346503445
0.2427343591706794
0.24288123616897583
0.23860526832440063
0.2398736177930078
0.24122910688412427
0.24264559077471934
0.23789011999058501
0.23836263064539034
0.238864144957934
0.23944104552869477
0.23796096504076494
0.23813997040545298
0.23846356263914634
0.2388369583532691
0.24062156015740735
0.2409242094718187
0.24131019614052118
0.24171535281978757
0.25087150530254015
0.25023843502834864
0.24966784633369787
0.24927389704519465
0.2712199928909867
0.233955658403245
0.26242295865003135
0.2649597803212608
0.286881997503002
0.2887597062632345
0.2891834405481497
0.28619858954675864
0.30651293527069784
0.30605068355202275
0.2792022033928303
0.2549690834685949
0.26310135952424013
0.2823826315926532
0.2839999547375852
0.28379695799650134
0.2537072926150906
0.23305679206390065
0.23196678973589407
0.2309584098962892
0.2373264222640748
0.2567923744028999
0.25626136304668934
0.25476526165462826
0.25026726491052037
0.2296709389555348
0.22902450626303275
0.22869568069953367
0.22832421222091814
0.2550985923397533
0.25424026911231035
0.25208990591232394
0.2541205000706428
0.2541160371971002
0.2527839011739562
0.2801628009088326
0.3060671483656192
0.2729904947366616
0.3071984018527271
0.3078155531926308
0.3409253847212485
0.34143254248943056
0.3417341908760043
0.34235183507294903
0.35965223062533
0.3601369517300075
0.3607861824639903
0.3609898267995281
0.3207131810666214
0.32140448447351044
0.32189207032631306
0.3223557252213971
0.32314254956979277
0.35833224516812723
0.3570329493070197
0.356827864464296
0.35445284168363145
0.3548136477134286
0.3202715447694256
0.3207473785631284
0.3233058188688662
0.32574181692674964
0.3274306749708028
0.32435565446800746
0.3050693881575964
0.30421780008587523
0.30555853159592355
0.2835775991579091
0.26167282356334304
0.26260761580549963
0.2625370496600278
0.2635258617863316
0.24266055846019075
0.24268238961971447
0.24267919237244603
0.24254221141544008
0.23731065218750097
0.23740118530897825
0.2375084164776356
0.23764757810758597
0.23253827990637452
0.23282003006529123
0.23313494530009646
0.2334897404477812
0.2327751320049922
0.23268309965268702
0.2325296964178925
0.23250076712365306
0.2341301941785559
0.23433384766989918
0.23463553170815107
0.23496557213678007
0.24455702665846574
0.2444944397882826
0.24469980154193255
0.24499429978705964
0.2766173760830559
0.2307272121887395
0.23101167960447916
0.23319188358038903
0.2360408507814413
0.23688437006043148
0.237466915524965
0.23645160715374286
0.25955012625813056
0.25790467510484216
0.23098655830269857
0.2319483069752206
0.2377561859577611
0.2581387966729953
0.25798693634572956
0.25735906380248086
0.2519069665530283
0.23005446113035657
0.2567444123243815
0.25683554599303093
0.2643805771177982
0.2832894729343127
0.2550596786263836
0.2546437814803013
0.2496412023072496
0.2292438337277666
0.2277896717869186
0.22771867253788666
0.22739779186390954
0.22697354307685325
0.22674893273026864
0.2268735181223074
0.2270104872117927
0.22825006576497825
0.2292783960319787
0.23032834967007706
0.24581650925373122
0.24697793651617242
0.2478142384927251
0.24903000990602114
0.2669151431216892
0.2672462818092104
0.2677037610335502
0.2671644504523979
0.2787533546161965
0.2790258013395163
0.3204028522661223
0.31834528781896676
0.3601552119304211
0.3585992153506124
0.3574829168445233
0.35657580875422173
0.3529504473849128
0.3559625583649838
0.3580556762332258
0.35924533688441834
0.3575139882802041
0.35835707768589314
0.32457096627304
0.32556275297505777
0.32818010675646336
0.32883092871682695
0.3286618548457955
0.29945566076778934
0.28778398366874414
0.2866806269249043
0.2858714924759951
0.28509656885778556
0.2590094761097396
0.25849814210584576
0.26013726238415213
0.26046065516667405
0.2397677193219705
0.2385157407534958
0.23901498678219263
0.23993514323556087
0.23432394167424866
0.233568666744358
0.2329858590803665
0.23240214892410901
0.22717469128633977
0.22745725625367297
0.2277810208901355
0.22811892335609193
0.2274901028478022
0.22756950167878134
0.22764072459193918
0.22758024587173126
0.22881355010549703
0.22851225970051495
0.22828127626336184
0.22806582965141906
0.23790574435928047
0.2382656740241883
0.23895732062199124
0.23977074560700032
0.280871509069754
0.22678998981046145
0.22782123410659572
0.23081347791365045
0.4806905974361441
0.6275985242997818
0.4088156291777049
0.2812964784252477
0.3048691646337543
0.2786100993141453
0.2781013961405659
0.2598897370550847
0.23914107364347995
0.261230288380751
0.2875197973650401
0.2878258151008617
0.2834226018526726
0.26244160510148207
0.26143632141289763
0.25810807124733476
0.26329203414272556
0.2828585224115997
0.3103252232614352
0.3128230985188126
0.31186483440052803
0.29186559412791674
0.2911048402981813
0.2903931414875543
0.28921458684655965
0.2896015484227912
0.28983797325504007
0.29002631272073776
0.29648275650211725
0.29988757508108704
0.3033686771143393
0.3069272733594005
0.33076414063240844
0.33078858958993024
0.2971454563806954
0.29793315543128973
0.32273068442139624
0.3202204684960988
0.31968231815263637
0.3187945057618167
0.3292439114724245
0.32883671255205604
0.3292871980979331
0.33488580857583866
0.2974718774613643
0.2986861531381738
0.29871232061595954
0.33826821193726
0.5571603738895344
0.7348448833145059
0.7332896685307345
0.5157131702128214
0.3842412981979076
0.41021785627760105
0.3911473724879744
0.36468493807109714
0.3343909134279394
0.3095723608787351
0.31094083350017426
0.30799784757375215
0.2969593194517409
0.2967514035465161
0.29707124705069576
0.2976712621577439
0.2718917785025952
0.27081241189027677
0.2696915095716284
0.26861811063791285
0.24816003676913054
0.24918227129225612
0.25034384477688654
0.25159065877400266
0.24523762893608964
0.24379148646406704
0.24242071162396547
0.24116902954845296
0.23521771989188886
0.23470617205378808
0.23422442221938136
0.23376543828393972
0.24562127129965217
0.24657747921224868
0.24767952803106444
0.24885236209326872
0.2523264903432831
0.2523738827952629
0.2526306762949104
0.25310213093386214
0.2890055288775478
0.28865822159623117
0.2671100432440897
0.2645908331643663
0.33563299793571627
0.28299747541728976
0.28029254239215773
0.27952519479591875
0.2800779238159997
0.2766550663788452
0.2799582714270507
0.281141643864556
0.27481381630790314
0.2721257335368652
0.2748273394058236
0.27466726355705506
0.27965474591100214
0.3039846897410793
0.3049025723517979
0.30288248392201916
0.29991171599935074
0.2810514243038816
0.2775893067015531
0.27726501673528886
0.2864939783697025
0.3064584703439323
0.30666975224902643
0.3068436222429847
0.30426186772803276
0.2848093642441498
0.285516678699129
0.2860456896958094
0.28165678972976455
0.2794180644958927
0.27759407702690075
0.27463516661790144
0.2473792444647994
0.24649836172860798
0.31592660896858066
0.3342655819614102
0.3056207620343204
0.31710694586575855
0.3096894312772053
0.30143630670353344
0.3316610596828044
0.33430656392912994
0.3348246991811424
0.3363399923285315
0.4011237356936586
0.4026361663282698
0.36180709243339737
0.32103527654832476
0.32454761120333947
0.3245579318924973
0.3242478281600303
0.3238473073270877
0.32331588881194806
0.3233851065416263
0.3234036176445903
0.3231471256705842
0.3243843699292393
0.35888166116436715
0.3591186094027042
0.35964377026651423
0.35276235472977185
0.35356269882358676
0.3548146656523874
0.35138656654275807
0.3249719663264591
0.31617861618853155
0.27755920859651134
0.28260974363056307
0.26024103054888953
0.2622632185767796
0.2643534727870331
0.26672888416668405
0.24593046762833176
0.25865090668933266
0.24425447249684185
0.24388000273897043
0.2384945105182447
0.23846267828580198
0.23844415124580712
0.2384533048576383
0.23285543958137603
0.23260143491067944
0.23239246419294163
0.2322449494713229
0.2315799537592059
0.23175755888477817
0.23180445232322358
0.2321130728630326
0.23407071830203496
0.23462164726191964
0.23529786496041155
0.23603337262021332
0.24521051092911583
0.24317860605389002
0.26254789894520575
0.26298594309948137
0.30409581494200655
0.2580717543625575
0.2331657167391787
0.2373135714322387
0.26513303429775514
0.2639954303899483
0.2632658878780515
0.2650988272477619
0.2643153640923375
0.2651255371226091
0.2656301648920513
0.26627803337308475
0.27099422674473367
0.29037538433819293
0.2895660644520583
0.2883452337140458
0.283190017377509
0.26024458496687536
0.2627942740308823
0.4826040589103662
0.41703581259127365
0.33505628413050964
0.3884124684066422
0.3856899055409259
0.3806433163887738
0.342564229735544
0.3168596604793378
0.3183249784642205
0.3136730573097958
0.31158052550203147
0.3076428767322014
0.3044762330662945
0.31015480696552467
0.3093515568316577
0.30902797188514103
0.3090464515659438
0.3060903173700734
0.3090750913199234
0.27701831668412513
0.27459021880884743
0.3022114927267552
0.3039719796356472
0.30560247178675537
0.30732032279155025
0.3227858134520998
0.32406664091086096
0.32541087007759867
0.32678796723715664
0.33036677414811955
0.33140068962431796
0.33210029695913185
0.3319930012789116
0.3325450450843753
0.3701901507952369
0.36980929051729555
0.3702867940710234
0.33569124986301213
0.3355838255418871
0.33642027894813104
0.5564402401524735
0.7282082561620814
0.7280123352376715
0.5088141749803704
0.3759575149302221
0.37589782705348435
0.35394451831775986
0.31471262558254837
0.2876044491812391
0.2640355991062189
0.26427128107284587
0.26471981225307617
0.26481889681069615
0.24376129360204207
0.24371011050406197
0.24367313453763795
0.2436932577696474
0.2384461246043684
0.23851048247300674
0.23857443646109658
0.23865231408612203
0.23381362107107595
0.23442739085799671
0.2348705680676645
0.23558132440071636
0.23400289026199397
0.23374105106247223
0.23362294039582873
0.23354841115438293
0.249140081142373
0.2496795271477706
0.26403105594291404
0.2647160094281371
0.2678181299418584
0.26795002962662523
0.26815785130909264
0.2669746416911745
0.3274175211204632
0.2863926124724866
0.2832382735705463
0.2861014094785743
0.28477181904602555
0.28586039018843523
0.2867634390323156
0.28676959620276404
0.2805626064609096
0.2793620340766148
0.2777982230810484
0.4971966038852694
0.6244322243215337
0.6699365744901198
0.45074788340878047
0.32219362076233016
0.3492189919174237
0.329430959023822
0.33021769055431865
0.30543185534627915
0.31090788328231084
0.32802744331054134
0.33647672100665044
0.30847095765064353
0.3082659303453598
0.26110430831022746
0.2614510555568791
0.2611400846714056
0.28500831401699683
0.2826003981265881
0.28081833986473176
0.27885673516952303
0.25008138698948706
0.24841303799918674
0.24718274984518607
0.24619727617020376
0.26769599983543724
0.26904856250051806
0.27080999095057245
0.27346875302114976
0.3019383988117446
0.3018355816277396
0.30355238769150683
0.5235987085986378
0.4637824734579691
0.3376140113584929
0.3649699733816957
0.3645302062475955
0.3486158458864653
0.3215084972353945
0.3229652449135602
0.32286388574482083
0.3236573252677106
0.36088687369960404
0.36078820500813324
0.36097758977409367
0.32440750664785667
0.3253967076981571
0.3258891702326596
0.3600659266669723
0.35216540951027137
0.35284961837609014
0.35387768061730523
0.3513657487207835
0.32767118795739053
0.32869636395344615
0.3278546987684836
0.3291685923325856
0.2995314889684654
0.29502712850944274
0.2805576115536745
0.26523912571968633
0.24353535893917785
0.24540541714826375
0.24393910341686248
0.24625032823558818
0.24165769856425187
0.24179913469257072
0.24178320713109722
0.24222297012200714
0.2384473126112524
0.2402884030650686
0.24220823382260478
0.24417999404147636
0.2440524129910416
0.24436392585234729
0.2445236391527004
0.24483459725884832
0.2445990114321331
0.24249233663660977
0.24045414918894883
0.23856389556752874
0.24934795884548946
0.2513591160667088
0.2539472834424479
0.2567911512292256
0.2594784186162084
0.2624773358821357
0.27743772518985893
0.27597104504081066
0.3006181441814842
0.2985741569986221
0.29803710885354323
0.2978874545869947
0.29323552170830297
0.29312337281543394
0.2926807331613808
0.2924337041517721
0.2985231826711454
0.31982077223217786
0.3206370683334892
0.3207622797801486
0.3171990760034323
0.2929950475271045
0.2887221789522926
0.5046561906399936
0.6589424793258429
0.6773204366250536
0.45700864069791464
0.3282139760254033
0.3493530947245143
0.327323199547526
0.30794899582734364
0.2809543186544447
0.25095501310957735
0.24831936529096502
0.24808485559320909
0.24676426447810698
0.2457416044750964
0.2446073613466409
0.24364845459905
0.25198668292369136
0.26933588329631436
0.26287438077943037
0.26571103588078127
0.26829012652826995
0.29588522367316783
0.33896973084329163
0.3001847625903211
0.3008770577238322
0.3169886878252559
0.3595822712206521
0.36051389433678
0.3625481201081132
0.3612845362080984
0.36142653745573766
0.36488247639560395
0.3663926369642005
0.3635177425052867
0.3636591521322408
0.36474130846528074
0.36369348871909774
0.3623994004023497
0.39767967959236533
0.3576863087553929
0.36592213435504567
0.3549240788126591
0.3536473571489048
0.32992003589888275
0.3304147692062747
0.31360993709590274
0.293743867389879
0.2935976733076717
0.293853351797945
0.2694150582631548
0.26951655377626893
0.2700534169133846
0.2704309022177008
0.25075061639368074
0.25241000255766655
0.2540474664128458
0.2559498726198553
0.2517791480836894
0.25272299716834207
0.2536048236657258
0.2544803849846043
0.24973095336220527
0.2502554983167534
0.2507553767704176
0.25125082301890267
0.26275491508650206
0.2628055951527046
0.252174201719057
0.26200042244544447
0.2630969735068894
0.26202632782409263
0.2613994853118075
0.26358915409872735
0.281688926567303
0.2827632931680604
0.2838301238084478
0.28471939055124584
0.27791660845706195
0.2758953424630742
0.2728229789129757
0.3019810204084245
0.30116543695918935
0.29826104507767776
0.2968635147330763
0.29532240461304315
0.31179624906033654
0.3110822197409408
0.30725160606287694
0.3062086669429364
0.31786581163590155
0.33775866025778933
0.31331069149021684
0.31562440561486477
0.2853264998754487
0.26462947846994644
0.26374433825878624
0.2608318784524944
0.2693904243441788
0.28897514474438973
0.286231449444548
0.2591760478754777
0.2528580445072523
0.230620628432448
0.22966233043589654
0.22852022991982124
0.22779348376340797
0.2267196932711507
0.22551721816061918
0.25169929835883725
0.21962516317384134
0.2180809172268482
0.21731401039928888
0.21687497670091854
0.23376670862297044
0.26813177446892855
0.2686949830367907
0.3043913690154756
0.3370086371685496
0.336694339206015
0.33948494222119396
0.34175370106734826
0.3575138145037824
0.35700115371916746
0.3576390106727075
0.5778417045070251
0.7234118979133229
0.7243447573498258
0.5088688513932869
0.38381647978268096
0.4064292662820507
0.40460284334982755
0.40207476431147166
0.43678603662578774
0.4317972292322905
0.363093004486168
0.36431158338922814
0.3473492128292337
0.32238410632712444
0.3259837936404822
0.3270907209189198
0.2988474208437033
0.2896227552136935
0.2904838288924241
0.29012584134642677
0.29271028551321004
0.2680350647617693
0.2679569696317479
0.26765199676473667
0.2673263799984271
0.24581840827913706
0.2453489421731979
0.24488543839483576
0.24443797616546695
0.23986926854222693
0.24086714553788893
0.24179804796901247
0.24290931839224095
0.2377009990185641
0.23759884375240176
0.23742092325189368
0.2372224594196351
0.23771826257980927
0.2383954773475906
0.23895284997126054
0.23949122176034796
0.2411054398048572
0.2409928784550793
0.24122888734179726
0.2401119503452011
0.26999761556665
0.27034833858992924
0.26911720208342327
0.26896520761961246
0.2905424091133868
0.26323572295532655
0.2623305932036054
0.2654540610403534
0.26809806257915947
0.2685745553804665
0.2684152940901974
0.24035494490618386
0.262491400709622
0.2631866787218857
0.26160473499687265
0.25836331648907845
0.26552122151861746
0.28508703923237544
0.2867855849422395
0.2876949595058163
0.2836121355534361
0.26263408768396407
0.26205029694710136
0.26158087477598646
0.27013395601684786
0.2893718941760154
0.2613250589361218
0.2608926506513861
0.2551790590577499
0.2342360125570621
0.23342302175787888
0.23242235090668312
0.23213499248388966
0.23273578904476264
0.26056676581263527
0.26174383341948565
0.2604303904668226
0.25829747548283255
0.2869598853396937
0.2856659978398439
0.31047663813861853
0.2780100713020716
0.31464764073846596
0.31746305859379914
0.3534452590931241
0.3552017289041061
0.3563900943602537
0.3155887162465274
0.3322284868629867
0.3791900195472669
0.38138265253692066
0.38360328798314947
0.38172152920239655
0.3384419951039751
0.3367491067411717
0.33653482976994303
0.33696925945720674
0.3349630864631122
0.3357992851885113
0.30076166666741133
0.3378118528755534
0.3724750960677277
0.3754194099378368
0.3407877100964937
0.3424127486104206
0.3441714910855807
0.34361497751180553
0.3424759630756347
0.30332781166170686
0.2998408040177348
0.29680514870660485
0.29423760394235327
0.26819895518281656
0.26743448700935707
0.2648245825159541
0.26566333882050647
0.245049812754513
0.24531636851962207
0.24556839562342633
0.24570900835657983
0.24176307014186912
0.2434079521925263
0.24516904897913022
0.24701675748614468
0.24257192113020667
0.24328630896220854
0.2439831789190813
0.24334353521304886
0.2539461717092048
0.2556738758294005
0.25480335449692665
0.2545059887522715
0.2584585741285395
0.25535212168113997
0.2527469971714307
0.25399077092413835
0.271804724205688
0.27286437624376164
0.27403329641796537
0.27404555546237186
0.34125381445154057
0.3509102028930138
0.3437721616608893
0.3510566558261792
0.35412178883721906
0.35278777980477904
0.3551609606511203
0.32967341311541376
0.3007960308328387
0.3015704049847853
0.32729797393242455
0.3284729339021577
0.33223123220815404
0.35184799688031376
0.34806592807055586
0.34493840652427077
0.34536804029581103
0.32411985209848787
0.3210380463339012
0.3179557536321255
0.3247156476925889
0.34418897491997064
0.34445385003379514
0.3437025471222901
0.34219755260371465
0.320876595941362
0.3195057946136264
0.3174146468029864
0.31173451660863466
0.30843917541136373
0.3058056779519232
0.3033941571241029
0.30415197129507016
0.2715408317965196
0.30095942199169035
0.29728108864229413
0.32136714982677683
0.3222205107323355
0.3215851325414294
0.3574042002763403
0.3993851101896457
0.3617250956057854
0.366058008273614
0.3682653878638591
0.4321233629867774
0.43477506081125733
0.4385510784081137
0.44243032770198787
0.39871648513841446
0.39939258104065617
0.3996507156100174
0.39969234697069117
0.3948390534300684
0.4300034892407491
0.4276200177320499
0.42604881762743524
0.4217887508985186
0.42526548459813424
0.39565344104653266
0.4019244641213274
0.360769321002288
0.3484988541099074
0.3289046007442367
0.32750331298377655
0.3121568382961192
0.30893913070027534
0.30538539400421455
0.3012533364847154
