0.34074759953525185
0.34764599721128137
0.35419307873601963
0.36051357900480485
0.3659255613328629
0.37145431459298534
0.37657173188392534
0.38124528292463333
0.3874592736752253
0.3948772571963726
0.40330066374520085
0.41233529224781446
0.42107192417724115
0.42862461713074224
0.4356542701081022
0.44235747919863627
0.44976709739915577
0.45382176439278654
0.4572465746993708
0.4601157113242284
0.4663021783196154
0.46776428597147945
0.4738828792143285
0.4745505804658243
0.4634763592001922
0.45619360618875987
0.47587593553215907
0.4834399147211013
0.5045346236386877
0.5131704521728725
0.5314953743607707
0.5606141580152376
0.5926234458969784
0.3287397593311668
0.36935798572261763
0.4351408228881476
0.4841120451077948
0.4633908935429347
0.48041493926219003
0.500411276783691
0.5088506957395293
0.5125487254891243
0.5111185287261355
0.5064393167142242
0.5064664150374422
0.43669201477439573
0.4381797935995071
0.43619994116323957
0.34020931179252567
0.34293796075933597
0.34457519156407995
0.3504863216080358
0.33037327795814825
0.3512777392397395
0.3485842397283763
0.3474233616329255
0.359065580337872
0.3639141715182501
0.34739559637571654
0.3432435405002612
0.3578001190124662
0.3586654395616261
0.35870964300150193
0.35832757254683345
0.3511887653053191
0.3398895091165396
0.21820384732522544
0.1931186422070671
0.2546111782357268
0.27492872474490276
0.2738226397942211
0.2961275574963043
0.3221615200837461
0.3172310195634303
0.3191514535901626
0.31557017787313535
0.33367169282615217
0.3305562030432376
0.32855787571175676
0.32574283279614896
0.47761518712311535
0.4025699191509343
0.3714252395316502
0.40227251063232883
0.4230802698201992
0.46912216606818513
0.4749367236387433
0.4731707432545071
0.4565255920573366
0.45765570642642417
0.4458890567063204
0.447164722710537
0.4499514390110167
0.46120243076072476
0.4697432952016694
0.38405904678750913
0.3742817086616144
0.38134021281237285
0.3868431398870463
0.391187319975007
0.3920483754744478
0.4004492341728384
0.4084429901371997
0.41614334831664274
0.42339359492911677
0.4297857701844147
0.43731786630337455
0.4408110909510756
0.44244101781002354
0.44658981344025955
0.4498339049003355
0.4524318136363588
0.4563272777517507
0.45709188826266445
0.45736345539157514
0.4573794573511965
0.4603491484675179
0.45789589790366375
0.455910319628598
0.45430451677402267
0.44028241363952103
0.40875622508121556
0.40148488228326373
0.37689609968638754
0.38886190760056966
0.3743801914968848
0.3773034617215631
0.3795490715748183
0.43496610142732
0.4429251325530052
0.46440159198959136
0.44799862762122883
0.4701019254692368
0.5235859693115171
0.48426331358578834
0.41275921589623327
0.4125740018166916
0.40705919808331925
0.40173898141936376
0.47913353741542286
0.4738606477154627
0.44848034528852565
0.4017913577712592
0.40023994601814505
0.24765235770684063
0.25436119439196164
0.2578270091295084
0.30946978833929123
0.33923336628012973
0.3329384157179126
0.32891841733798627
0.32624595905930776
0.23540799916747082
0.247251610817399
0.20613800565014742
0.26926537669919964
0.28234679560805687
0.2860623163468156
0.3317679740771085
0.3341268107725961
0.3283706403428294
0.32956878698121955
0.3711600419801343
0.3150330858482107
0.3074048728683269
0.33760730092664337
0.3372641843870961
0.33618782077496395
0.24438370970607887
0.24492084499344097
0.2726333512350662
0.3147406817265816
0.3613787311242606
0.3770038199894788
0.3312220318686947
0.3245329890070525
0.4386584433756687
0.24395151958107528
0.3750435919427477
0.43239717250838033
0.4640011177867446
0.4555584785556581
0.47898751179417687
0.46188788685874815
0.41965815902314074
0.4335423944406562
0.4505834879635946
0.6546619917317383
0.6238142552071075
0.6376124521190106
0.6560569359129734
0.668615443695747
0.6965720511187274
0.7195744172596258
0.47726499300864933
0.47692249781429374
0.48658752848058195
0.49895834067571604
0.5052245154283405
0.5066870332718506
0.47865491675406424
0.40535904257698624
0.6467200866829329
0.6351646708813117
0.6300213168028655
0.6268148676085242
0.6232043322572709
0.6235828977163818
0.3793348562810217
0.3790775399363089
0.3934715204734026
0.40407239915752535
0.4157959173980839
0.4160335012257959
0.5281893519014335
0.4930377342835642
0.44483504431600324
0.4492610514993368
0.497786646147114
0.4852159920641434
0.44481450473655915
0.48010776415897244
0.5047311080009931
0.46735852094174407
0.507160071829952
0.5349957015805068
0.5326918060013346
0.5508575169147445
0.5991527060666628
0.5958829713074463
0.5901319165736072
0.5938503753412501
0.5800416186302843
0.5670976478614657
0.5636959803139644
0.5608430751256468
0.5556040269925483
0.5543515679662036
0.5351531148815439
0.5354401715030833
0.378318150438959
0.3884623796341736
0.6558514865503635
0.651267970231974
0.6247193955412998
0.621400490606614
0.6018724883779039
0.23705218952521329
0.2120160716914377
0.3120852869865181
0.3540100389868653
0.3306957334045824
0.18903042129492742
0.18731370480888593
0.18636709438140708
0.18571475736528992
0.17863564176692978
0.17862532319795568
0.15063162901041566
0.17550104942380645
0.1798441514642615
0.2779280335640528
0.3463980764778833
0.3445569369686041
0.3477210578893378
0.3359827383586247
0.2707598097506386
0.26179308156770953
0.2677744834059001
0.2756267277878029
0.22626469565602098
0.22689150879291067
0.5411919296394387
0.6072591419643427
0.6406801546167179
0.6559976045611161
0.6527421913355602
0.6178813571999617
0.6158037871656946
0.6008527334660122
0.2730661211771901
0.34795773298211374
0.42747575922118747
0.43956146787682676
0.4824464906416736
0.5187987276644546
0.5424023191688008
0.5574075883432944
0.559823800666034
0.5687534980056171
0.5732557979772986
0.5748947485984217
0.5749899139940855
0.5747232286975554
0.5739586254363771
0.5730950414300369
0.5729247283170155
0.572663178378118
0.5723409374325238
0.572169628617686
0.5729268139521023
0.5732121427409241
0.5736033315423067
0.49913275589275236
0.4711159464159191
0.4706318121221355
0.4699785273608513
0.46937006013490157
0.4727585573877262
0.47127960239222294
0.47060898445735055
0.47058608077579067
0.47996718371877484
0.468607196393731
0.4599421478293655
0.45354815220721806
0.4759221999768221
0.46332263498631515
0.4663023666869065
0.4519098859816545
0.46786778319321937
0.44490018215406923
0.4456736093286049
0.4264826637823245
0.43897102400082827
0.41068777593087386
0.3735156275899685
0.3449166222982467
0.323237794861868
0.431411374803199
0.4123270545549476
0.3613900476566531
0.37203007011251943
0.38836161411151143
0.4463515313551569
0.4642976811557546
0.3597633928760911
0.36477780538715626
0.3346231398379223
0.2606610079030183
0.23664976222908998
0.23588220214708414
0.23469355442534962
0.233769538332207
0.24294848168173788
0.24343448689121527
0.22086749305323247
0.24854732555583253
0.31891481689989065
0.29623192026438544
0.2107552611931131
0.2095841086498785
0.20387368062805233
0.20267495831322666
0.2404380020336001
0.30750399359310343
0.3388471872227716
0.2854251362694317
0.32225513198928274
0.30919640256251524
0.26814395282777304
0.2590794423165032
0.22184954332118803
0.3213942682278499
0.3321762474406001
0.36942599129862963
0.37147826998653727
0.37210692886117813
0.4768082192865155
0.2898912167949598
0.3630002346186497
0.4029174010240181
0.40655235830912934
0.3616091903487696
0.3448037295113629
0.36029822763891817
0.3337511502910406
0.3505124386366004
0.33100791907325094
0.3501226605760904
0.354517853689952
0.31902773566468146
0.33520285370383945
0.3493252841478204
0.36370174266295346
0.3347523471002761
0.2960440535544509
0.30943953132726376
0.3201139854804941
0.329474938216018
0.33756296497715294
0.3450246110865994
0.3498851435190811
0.35240021037707225
0.35314967588220403
0.3528062216912778
0.3527730872920271
0.35200020820811856
0.3511076821789514
0.35019058732845076
0.35831782202804296
0.3597943514883873
0.36128424060562087
0.36282665684184456
0.3691305380196166
0.36737510975639875
0.36630968420695537
0.3658823935982971
0.3621623444710505
0.3192698257450313
0.2852463104871691
0.25908479734085643
0.2701757330465016
0.2640913072737446
0.3201011816435788
0.28072824769755617
0.25174841569529877
0.3174407122765483
0.32922047287299744
0.34365975487232936
0.3849542593375899
0.36522774191499324
0.3040050458078373
0.3190897210720853
0.37617178139795765
0.3804118911844486
0.3708725422741887
0.3884639257871183
0.4015341249015274
0.37415437439774035
0.3887983482320058
0.3967237011508333
0.38584882647121593
0.3859112792673402
0.38588722080208615
0.38171702922969686
0.3568440922239738
0.35214593425344415
0.350868211169568
0.34381419954013726
0.3228626400870554
0.3377894152346501
0.3270817949499779
0.31645625933881505
0.32370644074517185
0.3138303095446422
0.30631471911521924
0.33958463643902626
0.3312017752565699
0.30466574654380596
0.3387920037226627
0.3303101397802644
0.33778238732797167
0.34019371151621286
0.3365893575877442
0.33494905519972684
0.3460776892410848
0.3479996034635126
0.35727464221059074
0.3888852133824115
0.36123634447208836
0.36218072043169236
0.3664501736505488
0.36409034419204206
0.5075948169137311
0.30896994968236874
0.41048081530167213
0.4343230987912331
0.4527332413313084
0.46788127932864165
0.4647500354021282
0.4787993019826873
0.4798321187771991
0.48697436096016405
0.4576024399996298
0.38524529428256393
0.37168767354056603
0.4793006472781554
0.4607814018957569
0.394634363253643
0.39570019646462334
0.406172557807147
0.4138285603954543
0.41945976390426637
0.4243734145780264
0.42926072587258135
0.43378904609977414
0.43817080273142733
0.44187169262525666
0.44441447792005845
0.4459707095229572
0.44696641448547647
0.4428198692399309
0.44608862785610814
0.44884015248678855
0.45127809376904493
0.4557020737944279
0.4573370254943047
0.45884305492876953
0.46039577660263686
0.46546323355586977
0.4653548788891004
0.46585199367670865
0.46688711503728625
0.47065730666779493
0.46696166088896357
0.48237482335848963
0.5431213903802729
0.565005705404488
0.5653233275230127
0.5090784546412875
0.4727548641650801
0.5442360765248296
0.5393536666152129
0.4887487578025141
0.4543003527332899
0.4760323027498791
0.36873870290043437
0.3888634126818875
0.4026222247433132
0.37376265157332955
0.6177355249683233
0.6149535137445117
0.6295933833427316
0.6252837735738189
0.35173174201099616
0.33459141718528324
0.30722380462632
0.3665502230585591
0.3665500749225678
0.3664929942295918
0.36642811265920916
0.3426789533329834
0.33655326137342323
0.3331870024411087
0.33046526584883174
0.31599572880715177
0.3132981627527714
0.31116100387432255
0.3317404505335441
0.32633760134725304
0.3254447227956335
0.35569865593586175
0.3619018319420548
0.3789608885481258
0.37809384115126204
0.3502763803766215
0.3430533881911941
0.34975489497777507
0.34741105448288306
0.32560649034321065
0.3133764679250574
0.26983529254639504
0.30467872700685616
0.31905892316491824
0.30967618801195157
0.322816144133479
0.3205791971936055
0.31830031188910135
0.3165996748733287
0.5099050032624871
0.3176051067709313
0.4489516635289662
0.5003740355728368
0.5143387534423459
0.5280016268228845
0.5189211273983181
0.5200060407994093
0.4905548916724844
0.5207765626645278
0.5336934757550641
0.5202731779261123
0.4175501171252194
0.4076000867777182
0.4172824471413645
0.4350894776670632
0.44178306538823314
0.4547837850854632
0.4623100716662069
0.46600683865021636
0.4682205082280654
0.470443372050959
0.47247770359923935
0.47443161624939423
0.4771377578928733
0.47986467585130343
0.4825717366063971
0.4853392029267093
0.489218089249463
0.49281807636715336
0.49655825415341937
0.5004913293066069
0.5083426781630466
0.5095460421987466
0.5087331736136362
0.5117076568001978
0.5186221249978662
0.5206607781798924
0.5103845914795063
0.516109006197632
0.5749776542417729
0.5719898572970723
0.5720407667563195
0.5835132301195158
0.5604376441366802
0.567267777904337
0.5807894739405488
0.6149040686130297
0.6760971734990054
0.6510938545338562
0.6589503788124016
0.6426108557276767
0.6608598544373493
0.6675344129268754
0.6218071837646523
0.6361762758411349
0.6299273925381889
0.5423721744363091
0.5742610126889531
0.5980386300742232
0.5610890018504474
0.5139325181727771
0.5554773869900371
0.8298217719086661
0.5988436375903153
0.597356676479201
0.5942732634716201
0.5925878746922911
0.29314488399163463
0.296112120151852
0.29227090991576754
0.2877083447935969
0.2728157549761609
0.27589435204372315
0.2744468513898198
0.269565969569368
0.23902392492247776
0.23902392492247776
0.23902392492247776
0.23902392492247776
0.22493280655863315
0.24874314991562915
0.252088324561509
0.5378606821070872
0.5398342939714181
0.5820098973625899
0.6319045841249901
0.625517771528028
0.5838169195898172
0.5837376667079441
0.5837376667079441
0.5837376667079441
0.3196053947564355
0.3051483957194257
0.30419899558667157
0.3030527853476093
0.5259404409829256
0.5362634397006868
0.5363434487212213
0.6162015305795664
0.6437389615428367
0.6543417069752994
0.5353544117902334
0.5383906941819168
0.5391034938779596
0.5253424275731495
0.5135839908988591
0.5044113024077449
0.4866984278640758
0.48927453245489677
0.48432702122716637
0.4883303586542208
0.48953997173126484
0.49406637643932394
0.4969296601888257
0.4987892641909084
0.5404173313608164
0.5973686024404605
0.605431471079639
0.56116827867454
0.5112160698501708
0.5145236105563085
0.5162761656998002
0.5211991872801741
0.5290842259415307
0.5343916070663423
0.5380395800636529
0.5406451665509084
0.5449446939726758
0.5461657947254448
0.5488530357505781
0.5631594251844504
0.6191269896580222
0.6109633890134923
0.583635426275457
0.6020109232140426
0.5986800498439462
0.5161286758706094
0.5043679043449144
0.5531082195535061
0.597215894478015
0.5583803562419728
0.5695002485697669
0.5700421108167313
0.5531105564553103
0.514856872281708
0.5224877465025662
0.5416352139616721
0.5823685770205304
0.5910330257593496
0.6067476461851002
0.6020589106386903
0.6031312791138291
0.599732082050964
0.642807040596972
0.6948835421139449
0.6426422501236217
0.5839229451704684
0.5822033979372796
0.5736969065665283
0.19835480618573495
0.17688503628052624
0.19625580018351108
0.2585500876643498
0.29002326763599195
0.28207002941401227
0.3009090781994839
0.3038136153312944
0.29518004970819317
0.30265448788163435
0.29229428461457785
0.2911528381747005
0.31663406227642804
0.2916725991098483
0.28192142071186355
0.2803745962617804
0.24874314991562915
0.24874314991562915
0.24874314991562915
0.24874314991562915
0.28350939341903886
0.30287732632745534
0.2871222285495794
0.2859102979512812
0.2605926293015884
0.26179308156770953
0.26179308156770953
0.26179308156770953
0.25880373369391974
0.25520237689555614
0.25520237689555614
0.25520237689555614
0.6130861355706022
0.6863534892216214
0.7290305527319894
0.7282013227570953
0.617910398513569
0.5951421203745226
0.646152871132825
0.6406242080223685
0.6008708715123973
0.5127622944541121
0.5104792609688029
0.48384671758608344
0.4473442411702396
0.4524419934726658
0.4555174202254679
0.4568466319851198
0.44962859438548947
0.45612759006598563
0.45656216173880876
0.45910756992823176
0.46257540768775707
0.46481219322849376
0.465657985473356
0.46569019701554
0.4660997089654084
0.46630110479662185
0.46634355147291456
0.4664487276905718
0.46633640054119374
0.46493008517472084
0.4630482286577661
0.45777437889639255
0.45496943383912286
0.44996301356110846
0.4452324652816056
0.4408560036210527
0.42789881945683317
0.5002274591969561
0.4917577999924385
0.39675126956000095
0.39468327828909844
0.39034429342464183
0.3891050211918695
0.388784479492059
0.4072258241979664
0.40127308092878083
0.39571424402133326
0.39052178626624273
0.42287956953308997
0.4416886215089187
0.4255313594023523
0.43929671053374836
0.5310843058704614
0.5096804085073847
0.43354172738072067
0.37995846174286757
0.37418793343021334
0.3809206282399776
0.3955757198879953
0.3902373560568338
0.3837934481114398
0.3828214042477875
0.3773990847100051
0.3811665133617511
0.25265547326885796
0.25736785485396396
0.25760372522529057
0.2541871500547461
0.22714984532086688
0.2250172699452788
0.222597342099639
0.2197443926992709
0.20408819956036822
0.20067180957888858
0.19792697099412285
0.19565069618477754
0.1893145721306679
0.18921629392979192
0.29611289728186635
0.32395034534567674
0.2921759596367992
0.29198192384617344
0.28573412291375505
0.1881353943237178
0.21818517692551717
0.3184048202219394
0.3283826439251398
0.3349319077166615
0.3692857531415309
0.6354172839389246
0.6316286564199158
0.6367800448554359
0.648342838933552
0.66168551959286
0.379543443273898
0.3540460151982454
0.5146595509911808
0.33310241967854615
0.4429183041945879
0.4986420157795542
0.5050945980175866
0.5373687399212249
0.5580749195888198
0.5710955729920251
0.5703183440728073
0.5050442641576699
0.47307092636104553
0.4738793965281919
0.4561064158143264
0.46623011324167507
0.47203168612205026
0.4747503904243223
0.4757188813228977
0.48102189713871923
0.4854172084287279
0.48922204631715377
0.49069819642603046
0.4937339424516076
0.4899248838229198
0.4936170224093313
0.49793091864984573
0.5032871335496469
0.5081850104169765
0.51281605427854
0.5165786367870994
0.5195614529248442
0.5205035605910409
0.5244806184017521
0.52770510031802
0.5263120794120502
0.6153682119962383
0.6185924400476401
0.6184774139381246
0.6042930324530534
0.5205939383089544
0.4832551797916201
0.48876668385862754
0.43198637577697185
0.4670002723846523
0.5107276185758323
0.5551393152470857
0.5626137816399591
0.5842625704067024
0.581742870979499
0.606393658482214
0.6000834474077837
0.6029432427291254
0.557680351454769
0.5812548043655643
0.554833029146964
0.5189636435967933
0.5296125556874273
0.5394937056668255
0.5391721925431867
0.5371773161478298
0.7879378747158141
0.7634098044196547
0.6574711834290144
0.6402857857308469
0.6348039787489498
0.6280813510724746
0.39775547552838264
0.3748289549318223
0.368146894461248
0.3411418486436033
0.33786673877866286
0.33457881442186366
0.331744471661076
0.31820627667517487
0.2700984629254496
0.20801149029053684
0.20530571455406588
0.3081684066040219
0.31064271455215886
0.307604411446792
0.35606595226078863
0.358626611949285
0.36116126224509093
0.3621451256277728
0.33670813802682525
0.3416636830551675
0.34049744340065946
0.34122999592778996
0.2520414956469466
0.24625292894718578
0.2600498624605323
0.35403874222369935
0.36440613981153125
0.3815642592204058
0.3703913562132665
0.3663589485514335
0.3645245245575707
0.4881258149726104
0.29281335029492234
0.41873393407299675
0.4602464759065498
0.471154178646146
0.4335325607078848
0.4334578212457092
0.45449594553430944
0.3938384767693103
0.43092582447286376
0.45677812640732
0.47487039081271065
0.4817462968275532
0.49426905040473873
0.5024455810466387
0.4804332650361384
0.4053415411365566
0.41258518757605683
0.4188664477570917
0.42451749615711337
0.4267441169523041
0.4298588344340115
0.43154956241672876
0.43253155755372646
0.44895213821784075
0.4986347908811941
0.5160094342029083
0.5286627742086404
0.5049011302925767
0.4368318265409094
0.4396430710622891
0.44156098150066564
0.45164314067051786
0.4544748639955613
0.4568749965477914
0.4532152086516351
0.4587387202425306
0.46196061060370486
0.4648019598670427
0.4668607097790787
0.5438736834491865
0.5804112092808847
0.49989846639104146
0.688399580798662
0.697741833654624
0.4383432514325
0.4291217253795086
0.4885812123458707
0.518610342806347
0.5416456316434989
0.5135146852881899
0.5331002246208093
0.5718656977651428
0.5283614525063304
0.5265669342020562
0.5361454920456628
0.51963754465772
0.5338033624358851
0.5401276961937789
0.4930309187609846
0.4943273174319592
0.4896944196503943
0.4635178376616213
0.4701601777327973
0.3358572279153321
0.35984690565551686
0.3529586666774692
0.35230936981680827
0.33679489435298987
0.3460831278520553
0.3422786507888099
0.35383501536537737
0.3347424649520068
0.32980953670520124
0.33726838074020365
0.33025408606081397
0.2983069707290635
0.3087129169385395
0.3320611012694375
0.3753899286427283
0.3831484541489856
0.361781361919417
0.3125923007696296
0.3246926277670698
0.3473588108767731
0.3785664831825424
0.35827002298473576
0.3478027107642433
0.364828949042623
0.35779063160376734
0.35474330688509964
0.37208869165483927
0.4033918118914525
0.6834207910540949
0.7256298884522888
0.725624385619831
0.8027199140252976
0.7110177859275029
0.4353331155010481
0.3644129410626173
0.3718719193577993
0.3865013086325758
0.3066755014862725
0.34769678201797516
0.3569365137526974
0.3877998063678961
0.4034861477501437
0.44518452229417604
0.4479117910266046
0.4599524762051261
0.47719329742032013
0.48985990787427985
0.4875176886391701
0.5015949426890342
0.5115280538715409
0.5183593322959101
0.5236921768942756
0.5285333876844341
0.5327920320180304
0.5367555268330523
0.5404997165424706
0.5435364749146512
0.5232686895194097
0.4426237743679576
0.4461577135204879
0.4496259312841461
0.45343473347925306
0.4576192852268265
0.4633964281914677
0.46590121114177535
0.4677371802620839
0.4692179248003041
0.4727991845609389
0.4700800784712143
0.4706080781484804
0.46841638842690886
0.4770565546888335
0.5316083194797084
0.4713178542347671
0.3736427447352571
0.3788871986835682
0.38397051100551455
0.40266695859460466
0.4153872149370518
0.4612485347879479
0.4530820683441574
0.4432301360067285
0.4473675214779362
0.49000954808102437
0.49466069390328377
0.30672674846095993
0.3128129436863893
0.3705813513546157
0.40244770331753354
0.4204481127874605
0.4227579697991659
0.40443976505655627
0.41772896215093613
0.4527767361183277
0.40623956307144793
0.3242730336986373
0.33271433317570664
0.33112237533683475
0.3239670420341568
0.2986537493302075
0.30122777827957015
0.3182715506205063
0.31679553671646954
0.3257360466697917
0.30289396418709286
0.300335712026814
0.35354548781079886
0.35068223083564093
0.3214803710883232
0.29703127103200755
0.29624525457470446
0.27995502825375757
0.2784792212646112
0.27500258623979146
0.2741585535237924
0.2667347996283626
0.2642720287915069
0.26181165783462407
0.27390485304773937
0.26312137555945664
0.3124732020380253
0.3616774097986427
0.39282997644517076
0.3631451378559431
0.3748709677831785
0.3721447028497703
0.3655955617216887
0.4868727685652445
0.31494803129108073
0.389755658129625
0.37877894867667666
0.40002276126781633
0.40872337145447973
0.4208368933458237
0.43657854386412404
0.4224567777679377
0.39450800409688036
0.40240275383377805
0.44201973549147283
0.46620534346926396
0.4903441041191737
0.49952287647458427
0.5139271641788903
0.5273711906429704
0.5416734655488583
0.5554835569635499
0.5380742204906858
0.47440853127958954
0.4840923710047631
0.492120601754147
0.4992003474590535
0.5034583063978242
0.5047052584233831
0.503457534600817
0.5007116125076201
0.5024468497155902
0.507425975385949
0.5158022881209112
0.5267224393773315
0.5377958911824812
0.5437229618146426
0.547171872681417
0.5491261466271837
0.5527487280445874
0.5498394400107774
0.5464733660433345
0.5429934851396213
0.5444942107409758
0.5406895160520546
0.5405877366306745
0.5431989202120657
0.5645693451497239
0.5647222414362457
0.5581061108269417
0.5463875299062757
0.5729007405876133
0.5875638123803363
0.6206775697916006
0.6098296137672381
0.5874784037146544
0.5719526225448024
0.5743882533418745
0.5263829887130249
0.5231524037035402
0.5361441778236655
0.5224203305607176
0.4568353282529953
0.46321033963382785
0.4629993080144657
0.44244992448854686
0.432766673176428
0.3209013075160706
0.36169533655899294
0.36638795197745944
0.3612040273287268
0.30820035029864123
0.32640773335019685
0.2899839884971868
0.19468594828570407
0.18253103349848263
0.17894011307884536
0.17630954330599025
0.17438397739833547
0.164733049545647
0.16371570291100246
0.16224853288904273
0.18488506568883412
0.1461861693121494
0.23755485692734649
0.27557769408681926
0.273824176515746
0.3037466825510609
0.23908901759946938
0.2313332392370891
0.3309391861298681
0.35336180789061006
0.35510622928368557
0.3504100297704414
0.3489785149749743
0.3208627006049019
0.3198830660739349
0.36075185881719907
0.26887381174187425
0.4070559103880306
0.20388267865891432
0.30291524267002007
0.33147580932772286
0.33163317269079445
0.34488566619996075
0.3882966975605318
0.3959455652281402
0.39402271080063395
0.3733142474860908
0.40018212510951906
0.4196276467513915
0.41210658976256426
0.4395325727915858
0.45438311170458934
0.4481553842726221
0.46649267062136185
0.47848326712363387
0.4931968378360663
0.5157904065507558
0.5323624570377683
0.5099542251497364
0.4526787660081975
0.4657746441634184
0.47355462079554655
0.47704497044710364
0.47752725314527505
0.4764118093115174
0.4772256230977331
0.47859234654398813
0.48087936144832477
0.48385683241791283
0.48941409211724635
0.4923935281969968
0.49521949963197875
0.50213164629973
0.5111980747404828
0.5139185433390643
0.5163468687741276
0.5188210457126587
0.5231102163177834
0.519451495835974
0.5213628572982554
0.5233798074999443
0.549689586118541
0.5516033043173656
0.6328471396079443
0.5983419459167942
0.5656092066818555
0.6253259103598601
0.6295646588794647
0.5987576430859348
0.6299357438028894
0.618906748312385
0.37366285158188106
0.4156380212223369
0.4870726067309576
0.5163694484828821
0.5023616150605048
0.5172885145105341
0.5449395414903404
0.5682068026377013
0.5727578510238034
0.5834036465713431
0.3232530328646601
0.33566433371938614
0.3345223534829547
0.3341444760034599
0.3141393819089471
0.3159615137990363
0.2928543976874304
0.2834189218366687
0.2671794689371993
0.2861689632686079
0.2631745809254238
0.2606958662892602
0.2741695009512767
0.2913442435628054
0.2607673661007379
0.25273650150526294
0.2685196003349119
0.2725141169926807
0.31941742546956553
0.32006352691876655
0.323347428765226
0.3233362704585603
0.5906927448874417
0.5926234087556792
0.5978210353016938
0.5944263983786767
0.6100171059062128
0.3279464337015509
0.3150511256987631
0.32063270724281634
0.31672405271196147
0.3157764598968597
0.49778978917336064
0.30551546098132887
0.4207282762148308
0.49017254311881775
0.5084079810647847
0.5306222879507849
0.5326931210494208
0.5346278831003319
0.5146223934918973
0.522804486000563
0.49795287751017897
0.49871332791807393
0.5076119297399302
0.5236924408991004
0.5358414152456761
0.5449912047943632
0.5348296435346512
0.550087419247908
0.5615832463829565
0.5703529982028558
0.5765301294440555
0.4873083954566933
0.47939182383462453
0.4824637888457866
0.487312038997298
0.4934312630323933
0.5007425208620759
0.5090159156697011
0.5164229444218472
0.5215106276134003
0.5250172016904782
0.5275831571200179
0.5316405751774489
0.5158094888065049
0.5066098711805
0.5120587858031072
0.5213644559191376
0.5197663151450255
0.516316080991233
0.5154213127726668
0.546479631476872
0.5869565652391908
0.5898509340719905
0.5621065220095621
0.6037264943372973
0.5936099311911531
0.5462721840764128
0.5231462875197102
0.5969434180811125
0.5937819665836436
0.5503928982126781
0.5467965654954927
0.571907945241316
0.5518777115119785
0.5328280051562936
0.5338019024722451
0.5410995872341718
0.5425683897001338
0.5384405906806374
0.5310893967966241
0.5020159490618543
0.4785123819822149
0.4804629713009295
0.46773878770026617
0.3655564674438677
0.3463034478744904
0.32875219451566684
0.6706678242161321
0.6389478789382327
0.6378858058516338
0.5986078619810485
0.5272781104141702
0.5135216058631503
0.5121957186170842
0.2388457919940955
0.1953300707898976
0.18511300518287627
0.18339785302917774
0.2047116011775356
0.23383216069635018
0.336183350622495
0.33378472960379013
0.33221520938037735
0.3311301694655539
0.28644532033651315
0.2989936312026965
0.34546704789463667
0.34272911770663644
0.3054752686198746
0.24914258159835256
0.24890946646521273
0.29625282324024316
0.3700802564260287
0.36733808978790244
0.36367837290308247
0.29175041997439594
0.5320107060172465
0.4460490841946473
0.3718262358929205
0.4055276533678985
0.4093703777250693
0.42490386557545456
0.43037314817818856
0.3577635108507987
0.278755809508532
0.28019320375719864
0.38589570753267877
0.40082552108308683
0.364470478304852
0.31720485909453877
0.3010091979406223
0.3273900031381737
0.3403743916914751
0.3571518944111915
0.3688833756858624
0.37675894940763355
0.38334452066348157
0.3898069754409183
0.39596131778348603
0.402199746967546
0.408450042212592
0.4089758381651556
0.4082198911975033
0.4068005550993682
0.40686723287995996
0.40766878267209455
0.4090769409110974
0.410975892783295
0.41710070846328845
0.4180787427452606
0.4183910685124657
0.4184049197135717
0.42231676467808416
0.42143062117528296
0.5071648215708584
0.5093390358973912
0.437675216691704
0.5008558132381415
0.5112288031523314
0.4559402416745367
0.4651720241862884
