0.34074759953525185
0.4636765241227072
0.4261912295423199
0.4395155108520779
0.4424014346644736
0.36687857911705984
0.3633024610886777
0.37405812681925343
0.419222562803191
0.41467861939713957
0.3840635231384487
0.36480603229700714
0.3707558390388837
0.36207696003829953
0.3680423971338256
0.3798403685988616
0.40726490535295085
0.4438606621767851
0.46579414231785055
0.4318178399401448
0.36581272378345003
0.3765984725792029
0.3807117328771806
0.3943221537775182
0.36866890203175
0.6347714125233759
0.6296773955339227
0.35453447077574574
0.318435974695026
0.2215992378628135
0.27310048586215213
0.317350764152026
0.33301278513937715
0.3146245214208376
0.3076456242041987
0.3052583738112496
0.3253561828482107
0.3287676635380979
0.3297793577743421
0.2970502127239172
0.23283523787093685
0.23243638315829476
0.23093621698447217
0.22981504658181012
0.2642737909488861
0.34822940435516736
0.32092321584559685
0.2417525051632219
0.2543828007344573
0.2580004256333695
0.26235863761683337
0.3633989511642218
0.4978150110576678
0.5793527308582712
0.6152672388756505
0.31359736444994457
0.32195860167687024
0.3582142628432681
0.3778850524568763
0.3887357088414558
0.3871939286377262
0.3910117638069222
0.3987407707616441
0.386176459028367
0.35415801215175025
0.36362563878643506
0.3595602951342366
0.3739964798516053
0.385556655588883
0.3952434401994125
0.4021481650442047
0.40721141267907496
0.4117522565920952
0.41642336716196043
0.42088026561772385
0.4253539288125839
0.4290199108795035
0.4314569379601662
0.43290303228792193
0.43379108681578443
0.4351085633839312
0.4355386484532675
0.4356820289755372
0.4357327901319067
0.43800488521955877
0.4376375351306388
0.43717094394859984
0.43676020787064035
0.44069822867905956
0.44012976531788817
0.4442939239290787
0.4827659615392175
0.5458441683135412
0.5364350202160648
0.4340602431425216
0.4571276401925336
0.5049587019776411
0.5062669197679731
0.4881735977917513
0.45994731259743366
0.4945020762236347
0.5085872372773633
0.5149130815655171
0.5149051501954165
0.545611119680582
0.3641612671922516
0.34142249847364947
0.3743730087512741
0.3765841059083404
0.327601258922391
0.35995994470593684
0.34158879036225864
0.36519632636406285
0.36572363478294356
0.3454084358261664
0.3434263418511883
0.40533058476561074
0.405332196393064
0.40528513827148654
0.37612927895345044
0.3789986192297956
0.35395702099435933
0.3525546432789534
0.3495876040455089
0.35683690010280317
0.35584741546181564
0.35457435239398427
0.3534565139146804
0.349059410682672
0.3485270285005881
0.3781142044206296
0.38371680951190873
0.37902655334715435
0.35395707484854005
0.34607757502139697
0.34254751423579577
0.3528485550020272
0.35728285114284686
0.35884965860572365
0.3625492403007407
0.3627843100066543
0.35882389706913265
0.379615947230116
0.4017433743584135
0.3738160197930365
0.3836014887011883
0.37585383455475724
0.37073707070396533
0.4988231699421445
0.31625748377823365
0.3811999565768822
0.4123955063660994
0.4096090316748079
0.4216021974681714
0.4057824803077431
0.4177572637265691
0.4045842244093123
0.42364428995499426
0.42606685644904807
0.4442545354782634
0.41066847219119273
0.44351118170220355
0.4616353899553538
0.4188866674017411
0.6968551746527064
0.7125093461687361
0.7268958423222138
0.7374370249601584
0.4979058640315142
0.5032873017427848
0.5219545856937379
0.5260768588365982
0.4410948123845378
0.4497281030758064
0.4569071787364575
0.463112408057872
0.4679326212702868
0.4704436071158073
0.47158200513001247
0.4719131210854906
0.47723234662237757
0.47699696343620696
0.4777107732154752
0.47927517660922647
0.48657938130544875
0.48637718789317175
0.47053168480614016
0.4604996587934965
0.47455441760624056
0.47377945495741314
0.47288908263179885
0.47921967139136895
0.5170193832008381
0.5712056883078844
0.5782470718307805
0.5893762571559319
0.6191263954144846
0.6108414689460564
0.6149876601451224
0.5740778699649199
0.6163132513574094
0.6262787916001044
0.6199402330255899
0.6252822567907691
0.5529539644710844
0.4384414681000867
0.43873285342792123
0.43770303662625293
0.42475727318001855
0.435727046596928
0.4451417123824345
0.4482488477175904
0.3392046125381312
0.34791073170838904
0.33991208839554804
0.32768591128973307
0.3021494348080775
0.27755441226295874
0.2734730413131692
0.2738461029038354
0.2574500011082713
0.2766824959612924
0.276282383186262
0.27563312998475636
0.26696550588682944
0.19271454760815504
0.16080896773058534
0.16240270988774036
0.15101697451110016
0.15045612621381
0.1496374215070086
0.16818322868897728
0.19306799759790824
0.1488422816960671
0.10402333334806273
0.22561603407052747
0.19432438955981213
0.12078693220856627
0.08531437956108785
0.12078693220856627
0.11762606570867827
0.15306146561442407
0.2195583056219796
0.17375674657283158
0.5093148616219175
0.6361379880989761
0.6922410864691004
0.7109159398598448
0.686717057958233
0.6435049662148928
0.6340687944501068
0.641827956510678
0.5963913750710633
0.6069320967205231
0.609671967610774
0.5727554919276351
0.5776338077926952
0.589194347191881
0.5975531697897081
0.6035515293928458
0.6020036142465451
0.6000169640204619
0.5104256194928437
0.5148489366007926
0.517406014107983
0.5191139604480043
0.5199837734321298
0.5205875934622278
0.5052551425928059
0.47853189892186565
0.4604296085296892
0.44539402333701883
0.4349098356931611
0.4209841593645443
0.41657444336671695
0.4130799758069092
0.41133114746338284
0.4114429401352378
0.4290564851572106
0.4594047626996714
0.48618330378678326
0.5006446717290671
0.5104324714443575
0.5174221191176103
0.5233350161505217
0.519047525634294
0.5145072653967603
0.5099778531993449
0.5498335618476694
0.6312525755261331
0.5774148786434118
0.5297479952126174
0.6178615782520918
0.6063486217798233
0.5762557327588421
0.5515238209833062
0.5530872091881582
0.42903037859399906
0.5063903792382842
0.5090664369416928
0.49479864248300703
0.48035293585171207
0.444545187685289
0.3899755697645382
0.3856101243097631
0.39564321014292986
0.39440550304240457
0.2941605859158148
0.25911916058278284
0.2973611111908091
0.2776930478672904
0.32204943346423387
0.3559670400396557
0.34101657352211195
0.33363263332365306
0.32994249261022773
0.3213724867125979
0.32122100130098685
0.34384569856889524
0.3440305571458798
0.6074199292173363
0.6043309478550956
0.6547748295249924
0.6414440942116953
0.5526614847768342
0.5532888481363085
0.526634524795667
0.3251956130805468
0.3427492357415202
0.33477654784494354
0.3463188961272658
0.33994784560672087
0.3253823367599342
0.5887104751314892
0.5837376667079441
0.3163637697147051
0.3057502023738467
0.3192329204144855
0.2669836040669086
0.2618800124231238
0.5093342371392391
0.524110528007618
0.5201702769755506
0.5597884649883249
0.5686129916563287
0.596276755789805
0.5966376716090176
0.6057112722306415
0.6104425864774513
0.5982807310818893
0.5939249725468005
0.5899136518586798
0.5554557780990294
0.46908228300869276
0.48973395945031833
0.5058256170739104
0.5188557829820114
0.5301723985913759
0.5389416710109388
0.5461312834898712
0.5511811469166503
0.5548681161917284
0.5571208862098574
0.5585520589169198
0.5597890851574269
0.5605731226303041
0.5611260436730444
0.5617103000508185
0.5637184578837247
0.5654097678894616
0.5671898031510477
0.5691663947340275
0.5733895359004471
0.5749869312985331
0.5765327931638018
0.5782031040940939
0.5841075511630079
0.5853687299503765
0.587684444145388
0.59088286719249
0.6018171346391726
0.6190957918169598
0.6509967545047298
0.6561746440408932
0.6445454167024312
0.6484153687068082
0.6467431500634818
0.6023221095453873
0.6453139622575117
0.6316957459021321
0.5342028552622196
0.5432191005690604
0.5726952059334168
0.5289382051167866
0.5352196052264598
0.5348695457150391
0.5047082773408128
0.5112543005652792
0.500361196528229
0.44001381450767946
0.4183650054204934
0.4348982648042281
0.44189641661835355
0.2995269084697171
0.34689536018557854
0.36626086224972937
0.34378420420768396
0.32716128093200253
0.3009161395930655
0.29737161440469495
0.29426467920581245
0.2975195324933647
0.3050483719750787
0.32430381759279137
0.3235770826355953
0.3272390036551466
0.31760784042412266
0.3169586769128554
0.31407476296364656
0.31180155281506805
0.3034886434517969
0.30203181045225785
0.3000694641154508
0.2978389915691483
0.2993844165750492
0.300771675661617
0.309952306525405
0.30061909645815865
0.33900874755006705
0.3476256389035598
0.3006551264299706
0.297265634215188
0.3083966809996489
0.33896689176218525
0.3638008129829455
0.3146722560261058
0.4972877162865298
0.33173505635513884
0.4822066823681092
0.4372140881844649
0.4274189836239741
0.5098243620911483
0.5560072359001741
0.5780824791900183
0.5720012249086606
0.5910277786498959
0.40448605651366853
0.440288378943229
0.49054780462653585
0.5398697824365984
0.5845187174035031
0.6173915676903979
0.6380324281627905
0.6516718830771693
0.6657516631733507
0.6751536310764672
0.6831938401368532
0.6912588986502183
0.6993000453579784
0.7075293311935293
0.7138166792076065
0.7175603120610787
0.7191375214090319
0.7195251852300167
0.7205315916151971
0.7210125089113177
0.7216839014354792
0.6790125823853522
0.6214013912781156
0.6236484929015137
0.6263084781401564
0.6293971263796305
0.6355488406313512
0.6359853447474177
0.6365435302036372
0.6374512931489483
0.6416502676085033
0.6391357398357254
0.6465800203370695
0.6433421902527595
0.6581489424537955
0.6536486665552077
0.6705980907622069
0.7059937506325369
0.7446341510797402
0.7018791779466096
0.7118695786305246
0.7135205764945318
0.7328091311321577
0.7157167480753626
0.6233005859456726
0.5739417023406174
0.5688506815167701
0.5585301727160141
0.5603748990091042
0.5465902916007389
0.5425632344134362
0.5253641948210174
0.5095551892583666
0.49464372796107486
0.23700907189390305
0.30809485845844986
0.3663773009485452
0.36236465091558673
0.3310408186998156
0.33466850343329974
0.3272543752336853
0.3009372937778821
0.2903615502426057
0.2897889903211112
0.2866831510892941
0.28128985977904025
0.27162470267026995
0.2705589519714648
0.2750347044280683
0.2968912352437297
0.29100723684550994
0.2948719987266588
0.2931493887222827
0.29258077670935356
0.2944192589670561
0.2932124091524503
0.29163936069682145
0.29072786483216045
0.19150072068282709
0.20794861882930826
0.297265634215188
0.297265634215188
0.3042448806322996
0.25794746297183163
0.2746203430254252
0.3157048565122318
0.4929379764040437
0.2752060356490134
0.43595646084638817
0.5049260745190443
0.5290225007306308
0.5403656900596927
0.5448006711406276
0.5414842149374721
0.44915036971685895
0.4315340906146013
0.4818344660291678
0.5024124475230802
0.5136939699634491
0.4424990979283671
0.4384233092736108
0.442962208018016
0.45411470074746213
0.4620467889073493
0.46597509929910974
0.46731899912695574
0.4672939532756719
0.4667463882245242
0.4654071387161279
0.46366943870582683
0.463215746718608
0.4634252633302626
0.46422114523393726
0.4655771033174546
0.4672846483162699
0.46785490415720876
0.46791652666714234
0.46778385257281463
0.46977415485711854
0.4690360129641514
0.468113667613792
0.46718038983195354
0.4541978127964082
0.4418491259680989
0.4527101272737247
0.4587584406207953
0.46980348012745404
0.4693333705664628
0.4751711157551865
0.4678562774661521
0.48834622632525754
0.4774197358425759
0.46754522931638204
0.44143463763931123
0.46336118683115707
0.4563194506995266
0.4477053255592015
0.4415204580336462
0.5024430716804366
0.5435541323333126
0.5493082986429517
0.5195855238239383
0.5049381799907212
0.4667085492137648
0.4621048514202947
0.4835852508306441
0.43795292234925676
0.42772269418694525
0.44065637241960004
0.40183595492069224
0.33634162728821343
0.35192192145839074
0.3486063045662193
0.3489832283000972
0.323370472593807
0.32142742219513293
0.31964960561820505
0.31847386258539134
0.30591462463766883
0.2355958181711102
0.19626888710779933
0.19401683898110236
0.16041157517822585
0.18149401985628605
0.2604023511180488
0.2571770389078851
0.16494754950461157
0.21357602119183924
0.2706663083868303
0.26604623339259614
0.26192058409394514
0.2614665678621005
0.2950613343708683
0.3087058385978255
0.3062089786508099
0.30078391532652854
0.34649045183081745
0.34150152658171357
0.3569387515504848
0.40010565150880534
0.42255673696524654
0.36718185886888294
0.5118258079922567
0.3366205769908596
0.6132261101474201
0.39219689807710645
0.38304333577984034
0.260446751954585
0.3231520916770529
0.35626357604928305
0.364337811726044
0.4140805041587773
0.44975210932848636
0.4745734375238002
0.476015653983405
0.42629622004636714
0.44526791212922096
0.4843046530018066
0.48368637060777464
0.5160187116613789
0.5339779813027319
0.5512039922860247
0.5621945916045453
0.572569931166286
0.5807093172204599
0.5874621170615161
0.5928052978178789
0.5979704931105162
0.6020685041360968
0.6056235494287104
0.6086207976069318
0.6106952548271067
0.6121006252555494
0.6132114950574533
0.6158995008472156
0.6200429396842508
0.6078844787334792
0.5240363002656959
0.5339218850239709
0.5396811259321784
0.5300557351835928
0.509942345098633
0.5200169397132605
0.5256257366921075
0.530240407454272
0.5321446053940286
0.557558098438603
0.5605241868798764
0.6127894422693293
0.5913766789618516
0.5865716861336558
0.5804811801754632
0.5689788664131643
0.5719513586447094
0.5767250233970894
0.5554952891654598
0.5573071466544129
0.5485608063339463
0.5393285216594176
0.5072894418652679
0.40051209344672384
0.38660890516985846
0.3535319994097515
0.3126601040029185
0.28528543569294174
0.32097722598539946
0.65416025514362
0.5731487964135246
0.27883551108802085
0.2538469403353703
0.22790846210333623
0.29285937507327015
0.3280687979326142
0.3277567942882625
0.31216529653476344
0.3092938541944894
0.3082075265920745
0.3053832468340409
0.29031082998197616
0.23940098648683814
0.21959395536530843
0.23891054608576384
0.2079374476093636
0.20580229754884305
0.29662498874738336
0.3369072923034077
0.3566781701117872
0.38737490003753633
0.3466025199178554
0.343308164052149
0.35522032239088613
0.35389372453137197
0.35305004712855426
0.3573994537541362
0.3664627091383237
0.3659767885802845
0.3659268988741371
0.2693467442492696
0.4065027868617383
0.3837791982274313
0.34918312913746
0.40498104082021275
0.419414714168714
0.43233445048933383
0.450559544395346
0.4105700579854424
0.4077430981874685
0.4268387506193038
0.40572714557422124
0.4430521358983944
0.4403085806467155
0.4577041121951263
0.4945286547076151
0.522675730633596
0.536076304614407
0.5267337741530266
0.5531298122135507
0.5725970341852853
0.5875913047760116
0.6023741005599094
0.6149065055662322
0.6261078371910319
0.6061170084738239
0.537792751234567
0.5446060413082364
0.5506229408100208
0.5563728549397459
0.5616291612352297
0.5649719495925971
0.57156640313661
0.5791638480872995
0.5828218814015379
0.5793334700486263
0.5831763638771645
0.5889464161543937
0.5882072934360728
0.6623427461797278
0.6616683436211024
0.6809690711718553
0.6285676166133208
0.6214177343637193
0.6320020978022647
0.6061088306611073
0.6025821489785884
0.60347424360892
0.5640207611391254
0.6399492693861148
0.6406588921431559
0.6304927689645017
0.6335409329167345
0.658300874775765
0.6499319570150303
0.6383043676095863
0.6053992241045976
0.5280155416948504
0.5181694713317231
0.5526640521832527
0.5657045954802348
0.5490388978534808
0.5414900697948224
0.541793355159153
0.46173972360770327
0.23692393998702937
0.2613428843501102
0.3751017730097914
0.38018648035312425
0.3048127890712084
0.24629380727010927
0.18883911526399058
0.18909975301969922
0.1979596390478885
0.20988182832812521
0.5683095468658624
0.5687701904163884
0.5599681781293525
0.5585168131103501
0.5583741446226633
0.5633062224954963
0.5514634577120001
0.2796021528676962
0.25410501225813553
0.2510192666104782
0.28350939341903886
0.30287732632745534
0.23367058633938625
0.1815886318379145
0.19053158523740188
0.1917320375035231
0.20135960442207565
0.23986987209628594
0.31611054067144634
0.29929661616097486
0.29965627990562516
0.3232677865055055
0.5479488253648571
0.325075079982617
0.4792123878906539
0.5611325112470054
0.5768664064348266
0.5947457831388047
0.5546343112809915
0.5568928818846699
0.5519946833202941
0.5686659385689925
0.5851228495283659
0.583448177939079
0.5713569352013622
0.5951125202056107
0.6115550389303376
0.622233697693754
0.5911907036760505
0.5354068204675976
0.5447883870512611
0.5542686785187579
0.5613704081992678
0.5663830912844835
0.569170538540274
0.5707636921979988
0.5734233864985883
0.5764921005017829
0.5799112596631749
0.5837668561023222
0.5886575935679157
0.5929914815771863
0.5973360780013364
0.6019549103101721
0.6070466801964952
0.6080251576519377
0.6077851421966919
0.6069891231144418
0.591899518659956
0.576547960510247
0.5837142795597914
0.5851116914256413
0.5969219700321612
0.6224422775809294
0.6657619310739367
0.6767880415530874
0.6683618959505191
0.6823096486479931
0.6896423836287197
0.6623744568610304
0.6110049027442154
0.5989353749195622
0.5823863541364327
0.5632242802732045
0.5631307784673912
0.6209576002534002
0.6063677244668564
0.5016257758788336
0.4778364615585759
0.4593217859039488
0.44192875098938045
0.4246697247993844
0.3881512689988444
0.3578931125423164
0.40902862102308346
0.4298435674181002
0.3715821120426724
0.37952161154639147
0.37733779513690063
0.3747776139700757
0.3255765896126103
0.30456062589759625
0.21321303291126262
0.21213688276675685
0.1969596915847063
0.19351294048584142
0.1899402379004164
0.18695471323978974
0.17752326640737065
0.17573034850848288
0.22757807968106894
0.27866971005518565
0.24740102145025192
0.23455085418858976
0.3508874697836247
0.3298210128073226
0.28882079921506915
0.22815431169438025
0.22578715472584365
0.2244510902524978
0.19329950118050568
0.22999635169180638
0.30288906116419045
0.3406624051352403
0.3534103441043268
0.33742833946990064
0.26545662218220284
0.3551838325157816
0.5129367428345458
0.3234028861674255
0.453049282552232
0.4389376857658071
0.4082346023617312
0.4260057696869854
0.435476035854004
0.4439418657407783
0.45869935835074604
0.5294465665094374
0.5382277579071395
0.4873066045969731
0.4218935862898683
0.44394227696929084
0.46169146574674064
0.4210994830750746
0.4409837132142587
0.5081134921333025
0.5582691496486524
0.5380398015562123
0.5800157565396971
0.6119180071722664
0.637101678899272
0.6565509344906306
0.6705551793173176
0.6806366310422354
0.6902588321308213
0.6950822138166367
0.6975854889905805
0.7020953591958758
0.7053168336431244
0.6371090743069457
0.6074505313116952
0.6107669701862224
0.6145661408531942
0.6188473992245905
0.6263354846541562
0.6282683881309857
0.6306586562676805
0.6337028311982469
0.6583478389109725
0.6792829830607108
0.6401085102581922
0.661435201786952
0.7047483134926948
0.7194641246833661
0.7247943415636118
0.7229068371201723
0.6746899342790158
0.6265408252550733
0.6214838832906509
0.5966353475415775
0.6012299412602099
0.5787438057919364
0.5570128688981624
0.5361310023241121
0.5301201807925114
0.5008018211658822
0.45976342981943474
0.4260217587334765
0.4036188856729044
0.40261017285051637
0.43908803790317275
0.4860955139030111
0.35318658131822567
0.3170872557943531
0.28100212948303516
0.3686497627871849
0.31136277465815515
0.2610573619656886
0.2640998958888793
0.333633398864586
0.3327831774907539
0.33776763522000364
0.30471194565599324
0.29465431718712926
0.31606968487860615
0.30799908835873774
0.27902189666947
0.2789468375299077
0.26615279604772835
0.28868359884376443
0.29083068885452223
0.28755357470981624
0.28903841387140466
0.29035312946053754
0.3305897752101731
0.30007270582093365
0.2677537238676773
0.22720459015100153
0.22720459015100153
0.2482534631447773
0.2034929618169815
0.27017747939702613
0.3037430143833605
0.2535250369517467
0.4357160804875604
0.3041353647790279
0.44168895093079524
0.5090031542662862
0.5459909373226575
0.536356963078852
0.5713447707550386
0.592712501960784
0.5580554284290239
0.49918839833330875
0.513094021120846
0.6133210488013698
0.5936648625264866
0.5281618663137456
0.5373141234707062
0.5399564162587441
0.5501833034248612
0.5598362058394192
0.5676029851254117
0.5741143802273131
0.5796966926903122
0.6284825893549755
0.6914796985287771
0.6503500873792236
0.5970735183759318
0.6004348964332031
0.602451998339708
0.6039783446370973
0.6078489090405529
0.6125969924762192
0.6186260756576645
0.6256709092250797
0.6342484797244575
0.6392175272735836
0.6432085291473427
0.6467381125746711
0.6538466831685341
0.6558833041583542
0.6585924778914445
0.6619339081794542
0.672166065632567
0.6594451883912306
0.6777576244470506
0.7248841508813445
0.7411154576586527
0.6923737424445282
0.7013010333238645
0.696304036338636
0.6851230931102243
0.6985473913808273
0.7013989548181561
0.5152621825212198
0.6103461788871343
0.6322491252444965
0.6402090570565153
0.6402566062817642
0.6357298732243
0.5945522380837078
0.5679847665406064
0.5583823506267765
0.5363893706327137
0.5118779794449622
0.48437134795468134
0.6990940429057659
0.6572414280438084
0.3984015606404292
0.37370343807677037
0.3749070683279152
0.37133622053072146
0.37008527838293465
0.347085484742107
0.37538044292843137
0.3251409725667093
0.36527813138855647
0.3615168248157077
0.6280241150198865
0.5963316100398756
0.5946076193604014
0.5934944888640774
0.32016798271679303
0.28701651690280816
0.2862392895479173
0.2829238203939571
0.306629057280704
0.264224413924572
0.2051189598920379
0.23540012805287486
0.2344382092135058
0.24560804515834428
0.3336494067564553
0.3548234084749353
0.35095339225213784
0.3624739241301412
0.3639240863634341
0.36712548504928855
0.3299479099934722
0.3808580582347982
0.1728770053663142
0.28941359551410756
0.39495152098080993
0.39253414791053226
0.36019519558238017
0.37220359670902575
0.39732644603605116
0.4119962393629534
0.4218589055310029
0.42844557207076917
0.43336190478244463
0.43844847430130984
0.4438214046652244
0.44808478692829873
0.4518335766626073
0.47592104323713735
0.5623648074156005
0.5395246162369373
0.5555832849766927
0.5484228197711888
0.47141839237865973
0.4757187124767716
0.4821465910283601
0.4864357202518388
0.4890890761917669
0.49070201027261484
0.49187473299994705
0.49479595890530503
0.49811849862886
0.5023004258763478
0.5073365040210517
0.5140999431777248
0.5177915213273139
0.5210141451323103
0.524034925717439
0.5289840737058413
0.5273976154333213
0.5252609655819261
0.522893028773628
0.5248494263312468
0.5209643383212653
0.5035220246237514
0.4933793719249714
0.5353494217548043
0.526528262535447
0.5269100096542436
0.513847198061264
0.5365354512679447
0.768082502293818
0.6984238218070784
0.6932940359102739
0.7028511879176642
0.6383701477719472
0.6233997137433165
0.3477309424863552
0.33602302232260506
0.3316960967827696
0.332739861542554
0.3270808303574582
0.3280976777897466
0.3255179907261986
0.30267212056656606
0.30659722170279297
0.34652378522451066
0.34653239219668486
0.3464600106635977
0.3447565536784326
0.3190132203886454
0.32068276086029074
0.34161525419032707
0.6103544065667946
0.5970846945214449
0.5967450677900117
0.5955042391181616
0.6178126369579391
0.6310240041781812
0.36364950794407064
0.3437475283387311
0.3615183237842981
0.31399359964076173
0.31129268482817196
0.331751005279764
0.3296757079025131
0.3372610344984905
0.33495600224478284
0.3313351308429835
0.32982357157456554
0.37455356386244026
0.3763655724341795
0.37679138700086784
0.3844734127776662
0.34962053700553763
0.3423559947097864
0.33955816690775265
0.3372179027049323
0.457051968897996
0.3794008920579357
0.30556574515789897
0.3017101152849414
0.3134839967350658
0.3337561325672119
0.3387996834566421
0.27467786210880646
0.22289149652891174
0.23122814414075582
0.24303151405453544
0.26933024656295174
0.2902547090864628
0.3068925307743824
0.3215722320153184
0.3449102933481662
0.42287732550647616
0.4067172658261558
0.4046896054573319
0.4334677609047312
0.4575768300157323
0.45369869676431457
0.3903416233292481
0.40554379388562634
0.41544227001798245
0.4207659832166788
0.42232119544972707
0.4212939287744434
0.4246981353894947
0.4314464505222724
0.4417069898012102
0.4545757612491749
0.46709933584357977
0.4743057251177751
0.4829274688741444
0.488682037871251
0.49596636573377656
0.49692960964730876
0.4809689234003238
0.4534667268038916
0.46706054091093724
0.48920707301975275
0.5594332498948212
0.5812830341432605
0.5824541947545758
0.5810914213637295
0.5913762825702368
0.402957602781262
0.44983755527799957
0.45679500553486124
0.3219976382695359
0.32880581503262996
0.41152559512659825
0.4508365865096549
0.48443539554659526
0.4618591315600985
0.4834454583678164
0.453085059923769
0.4301461303928429
0.4704726395790618
0.4932758717326149
0.5068079206383987
0.5046969321001513
0.5144395662873372
0.3303459508067804
0.3340532013304834
0.33490441010915
0.33404571195906796
0.30953068502464753
0.28645958852685494
0.2840685384397314
0.28259073165594506
0.2758481038428478
0.2699323817360467
0.2683213808448462
0.2951441002845447
0.2837005348354999
0.2816758665457369
0.2947548818245263
0.28502325995297345
0.29732566696850193
0.26154335838933435
0.2540823802208745
0.27080625392789665
0.3020450696525439
0.30169809994292696
0.325757721409394
0.33093977089714627
0.3534229786007349
0.3512164922291437
0.3508190815893145
0.3509248569492688
0.36395401809678696
0.36435982586122323
0.36551590051783844
0.3657589001418654
0.4949879209628817
0.24137820894267567
0.2652393388581905
0.27932867574254605
0.28515603622517605
0.3018950976556191
0.34471672161667605
0.35221721593814215
0.3665862906657033
0.37802592714243494
0.3912618445572163
0.3909482185098531
0.3625784499822357
0.4354341113759354
0.4512695883070025
0.47250933303447784
0.39080393417191744
0.4016507663258542
0.4158631267318365
0.4286317610559535
0.4382128177306622
0.4455367795243288
0.4505822584343814
0.45423364741818323
0.4596738075212302
0.46640163578598154
0.4743085005198274
0.4831928846784001
0.4881903691132572
0.4884830606090734
0.48537393125930456
0.480549188259694
0.48100241077678435
0.4997688145944747
0.5435510026808088
0.5579881300310434
0.5370404969417044
0.5567840102985642
0.5717754504927512
0.5326628532011292
0.5610643791862651
0.5760385561278826
0.5597780345119769
0.5603542544943749
0.5598344264653957
0.5220664087513582
0.522319385598785
0.4813491128981378
0.3958258701276803
0.40359429266536384
0.4147524496512759
0.4391895651883992
0.5039028043802933
0.5257470936098476
0.5177542499235933
0.51908602168838
0.5259682844550355
0.288928944446235
0.3388602820509803
0.38844621388129197
0.4167998407395205
0.3807872820408656
0.3656705697183766
0.38276453504219415
0.3241554285607199
0.36591858064477834
0.36185236658362896
0.35875074608115176
0.3430747935130775
0.3143506330649823
0.3078938547608224
0.3066985969015251
0.2950599795230899
0.3160485070483105
0.31562343251253
0.3146173775361133
0.30755946062275247
0.30511552831216654
0.302818162274897
0.3004991428590471
0.29199946041326325
0.34437474849988586
0.3464456124290099
0.3482962590705731
0.3720407325985554
0.4120756850872665
0.40034181801661006
0.3565993506162551
0.36675032926404755
0.36602578998996144
0.2888769361675102
0.25988588228201676
0.3667450551709032
0.37732769705228386
0.33635711267190366
0.33487721420578226
0.46591619138479473
0.2855757775242697
0.2745534911394912
0.2739313992061816
0.2741600774096544
0.28483573461577905
0.28909162195102067
0.30168110542909193
0.32433052156154096
0.3241166339022152
0.2855274844818316
0.3308553233300112
0.3488938260942729
0.37988174018061316
0.41635811619542507
0.4438685159333361
0.4609942378931184
0.47672391055566204
0.48757828279233284
0.49509783923723716
0.5000798722558417
0.5069879113965207
0.5132755959928369
0.5191501788489397
0.4894672740078204
0.3830341895181623
0.3860353434555729
0.4083991975836582
0.4289456915046793
0.44556226567834295
0.45887888403325855
0.4702340845082194
0.4947550754096198
0.5851515707737855
0.5785218503046932
0.5017243074748968
0.512689341854601
0.5174922451982262
0.5225676001384131
0.52812421534685
0.516763473235012
0.5006358253890263
0.5179502742308768
0.5291818224166256
0.5922657417469657
0.5943832975008777
0.5625815116493231
0.566555478760809
0.595069278442461
0.5883919165483374
0.48088084836325434
0.46821391319426725
0.48510726248292324
0.47225432929384586
0.45803805886358034
0.44299918355439477
0.42442236585893417
0.4160190237557154
0.40597118834124646
0.4699272895966933
0.4731460440039032
0.4473975000970873
0.6555111643671139
0.6250610998817635
0.6502509672310647
0.65240035914023
0.5540996136621564
0.2794146451356884
0.27683972454877503
0.3356675034652182
0.33422846212593216
0.33165040885880404
0.32036104317267816
0.30198385935704736
0.20746442628697329
0.20575776657998363
0.2186051789762485
0.3317438470549582
