0.34074759953525185
0.33159218776622695
0.32720067178912965
0.3183283409010369
0.32767897439572274
0.35799715870075155
0.30677557593581606
0.2500054769974547
0.2508599703986877
0.24907943092401377
0.24734074588003288
0.25912014425205654
0.2584998464694369
0.25708437278378116
0.2556578842887704
0.31199920442141
0.37492611637982715
0.37738282564484293
0.35955824409000275
0.37413045270386314
0.3007163742067698
0.24447709036747775
0.24843934259783462
0.23190377855322689
0.2530459260125702
0.2645091675734501
0.276174340357162
0.29194735103704456
0.29436448981614033
0.2917879433436343
0.33483417284160655
0.332189240125903
0.37367467029974755
0.4061556387505402
0.43138574189902074
0.43740748730068557
0.3568368259442069
0.36498462791610353
0.3701089979399454
0.37598161726028817
0.3835752009805264
0.3923040330867792
0.40180070506898513
0.4090728333855171
0.41357069221869813
0.41565169546989295
0.41616752554474234
0.417882155573852
0.4197755719458001
0.422345040371291
0.42547954889875805
0.4305982056064139
0.43299832177455116
0.43532490580174676
0.43773263231875775
0.44415020121113974
0.4457700130223324
0.4519710900043952
0.4526060568780546
0.4669877016024633
0.4827224001713287
0.5183742223812101
0.5241928038817232
0.5559603346163048
0.47688130817721225
0.42789831782210347
0.4166651625348079
0.43554456724371965
0.4273221192324524
0.5054926522200537
0.4903204373313868
0.4848473049807582
0.4663038653623025
0.38913915237021157
0.36197841090868
0.3868457931588597
0.32763335489460116
0.33332528382930054
0.331971714783109
0.3293911755689785
0.32514947981686093
0.32266918805830497
0.24954076900538266
0.5693513690827964
0.5667317411556262
0.6342163195842667
0.6722155066974587
0.6468668489085487
0.5437610778774227
0.5437514273380011
0.5437469761034132
0.5971663525416094
0.3718627613906025
0.35245875540937704
0.33997837263921554
0.24086654093538232
0.26082675313833464
0.2605026708175493
0.26018947723466695
0.2522315620665378
0.252125682366104
0.3129636114024722
0.357449353635017
0.3419942149822309
0.34401801410028626
0.3326030987503952
0.23778412276451166
0.24715912991157932
0.2798778962405717
0.3495116045499162
0.3008687489633069
0.24786452718291055
0.26250685571038135
0.38727508088212037
0.35778292843152737
0.36855679209381825
0.2926199713742472
0.3400584430240579
0.3241368158604359
0.3013176000694117
0.3025409605298272
0.3021232764653988
0.3023231113798254
0.19692168525110684
0.17553846612270146
0.17455756175579448
0.17424600552890027
0.11752502255019033
0.10908299188392243
0.11489634853670508
0.12518089519263936
0.1554955478155796
0.23904171545430813
0.3273284723449347
0.30950324793151085
0.26980820295720126
0.2764324721686893
0.2841943782829057
0.29261321879233254
0.30148292529687304
0.30996999040397794
0.317989155750334
0.32572856513654064
0.3340778041830294
0.3417538257105946
0.34926544032501255
0.35666019308847435
0.3654968896609672
0.3711113936289285
0.37810558754901985
0.38094210053732863
0.38826025993899305
0.387268963209857
0.38670467824619215
0.39012074721283846
0.4447398424824873
0.4395298970533474
0.4494342421030168
0.4571398076963716
0.48672437634948745
0.4195407365360105
0.3765039292519983
0.38091957787052555
0.38234472149970583
0.3812249733516321
0.4004661696785498
0.380126678104539
0.41729114572717824
0.40203752971672685
0.35417954709826044
0.36494418969370557
0.37071890994380796
0.38268530341778734
0.3694634515315024
0.3465413729737599
0.3287672116582787
0.30705901740438857
0.33472886999856044
0.33746410925325
0.6371491546112149
0.6347483600661128
0.6349887458245258
0.635264884079118
0.6317060216390853
0.38363802248950546
0.36454122386721083
0.3645375217452023
0.3332564972594637
0.3333569818358604
0.33345903351636813
0.3335692217868138
0.3458362219633096
0.28645461029607705
0.24047075189055164
0.2405658065258975
0.28165304529690227
0.3350682843889413
0.3346842849741385
0.334311774970968
0.2768878461505687
0.23778968552030255
0.23754498605120494
0.23683955447182667
0.3847589874860441
0.38397328254672036
0.3961888722622403
0.3920782472192848
0.3558352926269428
0.3555548245059058
0.3772944907706354
0.6413197631054255
0.7567984320044073
0.6039945956456032
0.583973955578548
0.5426966140265312
0.2592657952238824
0.24333993384718583
0.24549671443752302
0.27226045021223916
0.2526400016871911
0.2512233205591765
0.22512059134773632
0.230835161080536
0.19829852427100986
0.21681927201238255
0.2466660412802646
0.2720640969328547
0.2940434133110212
0.31390863895610155
0.33050927877971187
0.344504215678625
0.3576859293801831
0.370875783562462
0.37181308987432937
0.3884267589613145
0.40212512025961694
0.4129308761782465
0.42106770656163295
0.38912483744822557
0.3273391308755352
0.3320337242781707
0.3364673356014893
0.34069856997809866
0.34766869246154664
0.3525793916408288
0.35789011893829026
0.36355508437725054
0.3739826835186495
0.38013592635629617
0.38764179175685887
0.3961921302123557
0.40810155129611536
0.41311677498684063
0.4229046764271546
0.42805613784612423
0.4464691348328232
0.44166695330797706
0.4339675971129622
0.38209171884617293
0.42423037726276
0.4121382347391337
0.3469868902861473
0.35490789270619755
0.382031466459837
0.30896613095271136
0.2402768351614721
0.19748744302834412
0.20705483760098872
0.22407995015579724
0.2956248138341637
0.2944813156602784
0.26858653389349707
0.20178142119030198
0.1649558211389116
0.1683642848743664
0.2581614996019785
0.3298596715910413
0.33002657192435625
0.2747701379270954
0.20205976262280503
0.2022750169527902
0.2025036214309732
0.20274271893540927
0.1912565573120506
0.22688463538296536
0.19198061166873967
0.2094585013514173
0.20007084672453646
0.22048240282174036
0.2205990809471867
0.22072547595089786
0.20794920623676794
0.20776930627351545
0.2075900709254221
0.23007710632146458
0.23729345595466503
0.29552241296001325
0.3724085943608885
0.375409277321064
0.41155263411236215
0.4126733780597584
0.6935927412299425
0.6920786646615228
0.6790575051489629
0.4066517568331083
0.38739861557221583
0.38741371472218167
0.38654920976627516
0.3603453638037906
0.35115855035526944
0.3462703107636077
0.33424559678796645
0.32481799558502544
0.2901230613033933
0.27009088557959876
0.27765803466513883
0.24488319361168034
0.21557954818401784
0.21520404062132903
0.19499934520275047
0.20079585868910632
0.18007377444302383
0.1824160379876377
0.19745293157017815
0.21414210376123768
0.23028359760608758
0.24570231900650827
0.26086526408633764
0.27626592626054175
0.29121862594482145
0.3016391803526069
0.3106654438640494
0.31837847568761063
0.28572934854964555
0.22548688888790766
0.22970065557128375
0.23885501553518673
0.24915958354843898
0.26024413503207194
0.2711218373024604
0.2772906903758365
0.28148986751527877
0.28424277267141906
0.2893379232277804
0.2884842832990715
0.28765059899895645
0.2869396744181557
0.29121343002815503
0.2899986231147749
0.2923092469034255
0.2971104568948026
0.29921190468405084
0.27311810523469815
0.26557962144784103
0.2440548360318115
0.274737815988914
0.28897773436153307
0.2973272595988423
0.2984700661073952
0.3355467598596398
0.3183128731793002
0.3191203531540335
0.31824897524990753
0.3208204536049593
0.31660988559461584
0.3094654478949625
0.3000714314865358
0.34552083690192986
0.31664587715032694
0.311672913495947
0.2903619798373712
0.34709664317132805
0.3470502839206056
0.36404805750887936
0.3487391999695195
0.34433139090371057
0.34470860890100835
0.34511319009675145
0.34555037129084054
0.3525024353286862
0.3526100507643472
0.3338113213310184
0.33391281902878506
0.3463252801985348
0.3668570214044512
0.36709808525345483
0.3673515798152667
0.3595068860628989
0.29404443070859493
0.25398846764762684
0.29352199197072215
0.37143129337903646
0.32694788492968563
0.26665262097749165
0.2659441983081535
0.247272554241648
0.2974212443923723
0.3207829926050824
0.3207337236080345
0.3474243224912355
0.2468258350717531
0.24682332396750703
0.2468151315801588
0.36809450388135245
0.19904441120029684
0.1909232762466874
0.1921396426435775
0.14320877428811585
0.14081536281789225
0.13950058513006586
0.13845585506754737
0.09984142576838259
0.18180956240460147
0.2071966999091893
0.2024701703877329
0.20070919652384372
0.21473741776049335
0.22745760287261246
0.22647114532673135
0.1428750942142535
0.1661558068026056
0.23987195571224632
0.2533282152000747
0.2276930245689365
0.18311815768542908
0.1983032829378501
0.21220299965695325
0.22491605129266865
0.23636850061759548
0.24673759148935168
0.2562687885417245
0.2657094200396804
0.2742035639385405
0.2823939470365928
0.290320677811358
0.2995095338244719
0.30547208695155686
0.31083581102948094
0.31577456375681123
0.3074289652591538
0.29768248999952
0.3101339918454609
0.31645206019256517
0.3282286082510466
0.3248783976718815
0.3307823028989118
0.3292585115087595
0.357302504925983
0.3428955359623945
0.32897399411874895
0.30886941766596854
0.334432576273502
0.32512654222056997
0.31340778017526966
0.30012990310002313
0.37717638994996183
0.3742837353407113
0.37369874611556825
0.37789883933471347
0.3301091005809417
0.3330367246475366
0.3601452848542288
0.36309893960115697
0.6291206896393848
0.6406717030854521
0.6467099554805574
0.6853193188075469
0.4530677886540587
0.433917915594272
0.4338251710881731
0.4241511601087201
0.34341312048737166
0.3433870710700809
0.34334624683283804
0.3433162941523911
0.3312392196332326
0.3314040873322146
0.331988564864787
0.3326424389320304
0.32470813392735093
0.32491154260735033
0.345417745050459
0.3489971466131927
0.37705652707378895
0.6249419745001026
0.6207224803407182
0.620350400742136
0.6553629365413374
0.6575838533543906
0.36226459138002604
0.33637639903030936
0.34089715592876074
0.3463950988904639
0.33610969234648513
0.3406506549846886
0.38115215266540464
0.33925289829118294
0.33822217554110484
0.3371217861860125
0.4257649366813915
0.2604655957713664
0.31470772337096886
0.34458486498492974
0.3574310479098536
0.35180398226872805
0.5805740265827678
0.5445249499548964
0.5315392381558949
0.5191028904204233
0.5102061815451467
0.49429279959562583
0.22640944833799273
0.2395016003365436
0.21778001512147407
0.25571884680007617
0.28382870585989683
0.2701482754719678
0.30438656227388294
0.31422149355086826
0.30257684576665417
0.3366343973504289
0.36413220645593486
0.38692221971504615
0.4042485658182037
0.3769910783616915
0.32154224650544644
0.32968745781246694
0.3361496914042564
0.3403686859228554
0.34327229908593315
0.3455005100053829
0.34912937910894803
0.3499097595141783
0.3506099161227071
0.3513506607348711
0.35638848334586515
0.35676472193916675
0.358157457739177
0.3602828625055481
0.3739665263165864
0.3891396840800638
0.4320508104488683
0.4474049683788432
0.45857617819186597
0.45661695220866916
0.45204514392905926
0.4039536783627842
0.42491178391608037
0.431844509536298
0.3871529946899843
0.37231931509397226
0.36141937087764714
0.2633496123881385
0.2518433128851932
0.23784749677080944
0.22607597417398748
0.20712671826381068
0.2575560963942029
0.3165442345763434
0.31407792623965075
0.31487392964780125
0.31669719113044215
0.21042444099692387
0.26189125165476795
0.24291001411533178
0.24662420194449894
0.268784259286791
0.2460212401778592
0.5509599538892321
0.6324614302329868
0.6288690399387052
0.5151088580396449
0.5400175923866493
0.6690467319279346
0.4018073392347003
0.2991147157208079
0.22114832404506599
0.23822354433988477
0.24287234733242127
0.32771428991266255
0.33687188951559593
0.33682213462030036
0.3367696387876328
0.3156982764666635
0.3173727615877783
0.3166946561588509
0.3439683746099175
0.3531831613464466
0.3541941958717189
0.3540135948165763
0.34423769578838653
0.21567626913388835
0.21205535315500415
0.2824647351316326
0.3524347540073336
0.459535991852744
0.2035759675810389
0.19416264404259775
0.19643003476293774
0.1788878625392985
0.240872790627261
0.28804731232766967
0.25555966400484786
0.2876076246347906
0.25649894012705826
0.24378717423148022
0.24029054987598666
0.20735059410159026
0.203665470094371
0.1890183341950047
0.19192680408777288
0.21369574945372471
0.23728145854734303
0.25770656394837066
0.26358765091717795
0.2839054668710576
0.306632456538348
0.3291463658043586
0.35159041752140263
0.3093431327813823
0.27859579449386607
0.28528611382276065
0.2991277571160227
0.3095774104201211
0.31711247961931127
0.322138814810642
0.3252794356040974
0.33006149803403606
0.33139607671605587
0.3325003311130919
0.3334282018076601
0.33967379482718185
0.3384709641725121
0.39906432627934485
0.4414207680474009
0.4356147968065976
0.4298686324504216
0.3558618719049641
0.29992547156490623
0.3081241447442787
0.2690682600266655
0.2484788522724696
0.2904942104536111
0.31813450805632715
0.29384695555302204
0.2174875460662313
0.22076406502860754
0.6038287707089709
0.6560757583566568
0.6644741338250119
0.6537350691719934
0.6557453049870757
0.6607431732272996
0.39185525062130455
0.34853536137343827
0.34070001613540823
0.34134166599546445
0.34316925773709783
0.34522238375827846
0.38591354034401426
0.38600086016009016
0.3488891384740828
0.3324924113630427
0.3633836067449898
0.36346198418049436
0.3635463280341337
0.36363508558641244
0.35125507064257655
0.35134752620177595
0.271316684102825
0.2460172422620356
0.2191814820291631
0.2193775666366341
0.23987532186705007
0.32536894879716277
0.31261161101059814
0.31251285941642637
0.3293735149648968
0.3758248803154372
0.38809642602174166
0.3730078239342445
0.3712584626671227
0.37105060016440994
0.38555014824642003
0.40370734696557303
0.35511115008609784
0.35405930308274003
0.3212919349264201
0.3872550200678231
0.3872464437151671
0.3872556616053855
0.4494049030680783
0.3408362787701692
0.3399945914553322
0.3407347357193319
0.31883832007832846
0.3170814761624745
0.3163600965206607
0.3159432267675155
0.29304801370996847
0.27095701870127065
0.24096507623162625
0.24936550026603269
0.21768529919944268
0.21045092913015298
0.20682160887845707
0.20465697026020102
0.18438849385792494
0.18254319042548822
0.1917312274534332
0.2024213311958457
0.21170853033087866
0.22974412043071865
0.2479173388134556
0.24450535091936768
0.17753306657669796
0.1931227823092935
0.20751787127700877
0.22079248600804433
0.23397778292150032
0.24607244864090203
0.2577201024108532
0.2689812345620349
0.28099512725287823
0.28945990218432827
0.2970346699594779
0.303910215076698
0.2996723844730367
0.29038995287048947
0.3263254820474025
0.3170637598043564
0.26577647489801276
0.20842577416413854
0.2057072484626332
0.2210234857403374
0.2738150617267521
0.29888589066489263
0.3754107707130493
0.3872835868738017
0.3659370987839296
0.37353833657528274
0.37906438328987185
0.3124299664870827
0.35742863248713974
0.3529793786355568
0.3561351389418922
0.31445784469455784
0.3129197177689116
0.32030265884668574
0.315003692536322
0.324612048291254
0.3192262420954436
0.31758665282805393
0.3153551016319838
0.31717411025552456
0.3858443531277812
0.38575930615872694
0.38565047766578797
0.38558420655066333
0.36265765226239033
0.3626327743215828
0.3626137226988673
0.36260798335452465
0.3501382894881984
0.35013620088943875
0.33137980982226956
0.3315524856398072
0.3236775041718299
0.32392645044482415
0.3241942140932849
0.32448267087531313
0.31202997225442586
0.33484159725414836
0.3519563172328783
0.33066629245417656
0.3325857675465931
0.28968062538591954
0.19547230182113381
0.20996743507534388
0.2126880599447015
0.21016744670034473
0.2072805937359363
0.24189921228414074
0.250311082165159
0.2815706547638869
0.2815596600486718
0.2815539784794341
0.41310663171413525
0.30499548889171696
0.31845774648837644
0.3274879709585301
0.30640549034234177
0.23848170255793416
0.17191806704065413
0.14201687041675687
0.0748847881042496
0.08471342506156182
0.10057412963909927
0.12504788117595028
0.15993400736502913
0.2129258479831585
0.23015381165078969
0.2557466610909508
0.23613333839999853
0.22017640884783402
0.2425010524565898
0.2584947053524592
0.27316956868899456
0.2876953372224298
0.3020079868224898
0.3167188505751551
0.32709291994888595
0.33345019600086717
0.3367380854720698
0.33812929428938365
0.34066321407505457
0.3432873188393991
0.34646770721046927
0.3500447641007784
0.35720257520674037
0.3628400397863143
0.36924856797275973
0.3762392165438025
0.38635035899926756
0.390839538265507
0.3955355560779708
0.3843959619985083
0.38700883999627106
0.37160147959519485
0.3608118896647741
0.35330901611527576
0.3638367248602756
0.35485106104432523
0.34504376770143547
0.33386123043867133
0.37204356492701995
0.34771392926283323
0.360914778722206
0.35505345418164674
0.3325310390383775
0.3066157632085001
0.31436970135170433
0.30900532258088764
0.30874759852535066
0.30906937565743803
0.3184368218793763
0.31605205526098995
0.3347350284225774
0.33647108176660867
0.3141501630854049
0.3163849199976181
0.36477840146172735
0.366267333512579
0.3661634188437233
0.3661092115439704
0.34319122001091407
0.3431535258195102
0.3431412637007788
0.3431262305409956
0.31254343916020605
0.3133415236023655
0.3142601820808901
0.31529943764875284
0.30578740183262665
0.30580002387995653
0.3058099286252791
0.3058126706969571
0.35861090189018247
0.358372956115813
0.32485613500610644
0.22972101864164604
0.26426283638060755
0.265812505886569
0.2652140762334063
0.36151465023752083
0.3453946395214401
0.3430821805804797
0.37037549464767633
0.3658571341172122
0.3738511550938191
0.40512619354267226
0.3881700079122576
0.38696110499151143
0.4417435616975353
0.3674306430278231
0.31213602358558834
0.3150330985091171
0.3097833697604867
0.3213280316476628
0.295955494070603
0.2667242439478355
0.24924706916003253
0.23830487624325156
0.22645176830982597
0.23981765815988793
0.18864723265663222
0.21301890592526537
0.2566447383653377
0.2932494015378992
0.3139365253502447
0.33815434196560223
0.35464105134214324
0.365602118648161
0.37580550710813626
0.38557371118672024
0.3111553175383264
0.2977984504536916
0.3063811245072768
0.3143515919700815
0.3216501087685918
0.32842424773249224
0.335923114512611
0.3429591746872922
0.35180606899089445
0.3575162774246672
0.36264639960502165
0.3675846131335923
0.3714339351767318
0.37453787442930414
0.3793784382398882
0.37810877297851153
0.3770949101789136
0.3765591471821144
0.3687283811259966
0.3419315436954706
0.3305132645738861
0.3134474592161186
0.3430174751134098
0.35076286454849726
0.3399960936664116
0.3131872954970488
0.32048115932344995
0.329899270116046
0.35272296156374844
0.3198645121922876
0.32267362832428037
0.32647952256109297
0.3140897363627102
0.28783029191097004
0.25981618695768943
0.18644482193718787
0.18525592471096985
0.18410986894372794
0.17841496017981398
0.1792366770071906
0.1805603990644797
0.18193210096319062
0.2708221566986918
0.3469610109155846
0.3469082139964736
0.3468581756505914
0.3046452544240611
0.30459669278346
0.32151744773333973
0.3227278613949245
0.33040850126429916
0.313447273880407
0.3122250184110341
0.30963876229727005
0.29605267520205625
0.3163544871912312
0.3151114331162659
0.3130170536742056
0.32511057739712634
0.3247877689438305
0.3230870154220578
0.32091278860087114
0.322842043449961
0.23919364422440123
0.33279032782109025
0.40289107307230143
0.40315620928715734
0.3653805516154515
0.3643051709428233
0.3586566806775639
0.3740407229682208
0.37908393100174415
0.40536859235126593
0.4077723080315188
0.49970890906875426
0.6748718173032072
0.6268420301412527
0.6114599102913237
0.5895816598718128
0.5956229410026942
0.6049969276937414
0.6386002410653805
0.2890037207694329
0.2581946718952692
0.25351964522318754
0.2530423889989791
0.20887247903731182
0.15889941201208282
0.14214133734352308
0.16290601442568536
0.18295213639928654
0.2082263072265892
0.22938774305904558
0.25749420464737716
0.27845319366299276
0.2935571800306735
0.30396885275360264
0.31079577243806916
0.3424137388682992
0.4309683832305312
0.43383836340102977
0.3632418933498143
0.37920518452375324
0.39044123343794623
0.3988210182958532
0.4051665788051727
0.412782325040902
0.41750120152005454
0.4220088256911066
0.4263982255784696
0.43662168593005063
0.4439473532367519
0.45391392899741456
0.4659334595407945
0.483314166884059
0.4760518437101178
0.3549253245360562
0.37728564234237255
0.4746430659251647
0.5018900381005535
0.46480274203099103
0.45694632846358413
0.47118054554071204
0.4134101036204223
0.4240056162131746
0.4422959125508556
0.45096331576162474
0.46566031040560735
0.49600170274587735
0.5162430007769044
0.5259470102830179
0.5302264359118843
0.5444392072549853
0.5545723488796305
0.5425005882833678
0.5506340600832295
0.5561661031848922
0.5267223258610304
0.35030930405241406
0.339221665793502
0.3505182279379595
0.3403001642550161
0.31148342852925126
0.3166643904095631
0.30517196018335396
0.29998345268999665
0.29372355342062656
0.28727653352855537
0.2842861824046713
0.28259360224139785
0.27714401157168467
0.27526667018773626
0.2932529806373778
0.29095040958585067
0.28086690131768294
0.28168464334061594
0.2861666653056983
0.2832839611281972
0.3153738916432986
0.3182374632305244
0.3166160389682272
0.28917423488607963
0.3149414792230844
0.315060137683884
0.5798954172496438
0.5786464517120643
0.595745100403327
0.5952362197565362
0.5950996754150755
0.27509013456368464
0.4060395853622669
0.41746225457377334
0.4805110125354154
0.5424153457244849
0.5667630906240251
0.5987318605591263
0.5355671178958148
0.5474170585017313
0.5314924690325408
0.5492100620949034
0.560411117178834
0.5663744281976126
0.534022689006037
0.456499800570407
0.5597422435669349
0.5560694234795953
0.48587481468570093
0.502557741867425
0.5139129817349126
0.5217539067466133
0.5576351577021208
0.5840394452130087
0.6146511955263526
0.6639550385555348
0.6921707416754019
0.6597500218169018
0.684633352777111
0.7058322036036482
0.6974619670819302
0.714502506187601
0.7248389636553523
0.6790030232624424
0.677609093888585
0.6997515132552106
0.7157452937368944
0.7261727299565247
0.7293809590246092
0.7211302356898329
0.6992026641033654
0.6934282657256069
0.6733418904855685
0.5718377041543937
0.6316598431478461
0.603608823767429
0.6163872350623123
0.6101539806491034
0.5999283909896806
0.5878588644551695
0.5494638309857681
0.5560094305608392
0.5538373446561944
0.54550998506782
0.5609149101530204
0.5460331242811935
0.5360394177421507
0.4998378845636146
0.4764999751002106
0.4523060075006439
0.4819911770913146
0.5165701269993822
0.45164348241062724
0.37374313995886776
0.34583231538050946
0.321128414753174
0.22852234539533312
0.2405603299378862
0.2446541371482983
0.24538108702710512
0.22032866095684453
0.21918681136758983
0.23984556490134792
0.3388442752017265
0.33752023103858764
0.3173399315391347
0.3194471545421716
0.30937185051130456
0.32709705528038263
0.3211836142162148
0.3161300745914075
0.31447148726226487
0.3022832932389105
0.2786677386754767
0.27796002421105925
0.2702541497775521
0.22999447350445798
0.256530199862469
0.2535153122694605
0.25144614837718304
0.2557748408118155
0.2569752930779367
0.2569752930779367
0.2569752930779367
0.29981840344629906
0.2866650951347017
0.2697550856006528
0.26297621597646403
0.4403829220478026
0.31263696914014794
0.49399339887657484
0.54553032410791
0.5521873660356093
0.5552284326560721
0.5190873994715219
0.5440574606445915
0.5501621094744936
0.5387851965856008
0.5264101675912363
0.5424240929159035
0.5172780756544755
0.5325572553565927
0.541755183515555
0.5613289218131912
0.5413211953924763
0.5154483526265184
0.5170541541680476
0.5265993012712541
0.4760608800162008
0.4706618453642205
0.501008914116685
0.522502446089952
0.5362198690853218
0.5439353420952435
0.5482316046356076
0.5512186412188791
0.5545053043992556
0.5567715693192108
0.5585610959104661
0.5602540935472758
0.46014345909555404
0.4555288469761343
0.4539214823714006
0.45234990749293313
0.4565847265829421
0.45743008819339914
0.4602855389440855
0.46473104460362763
0.4706432764116388
0.4679838701066392
0.4663410860192395
0.4655756267255705
0.48889534360803866
0.4801652296020274
0.45075075804535186
0.42663532814857796
0.46381458934102515
0.4087967973074097
0.4715370873077866
0.40704783524213994
0.38595078813512074
0.379276294547398
0.3688929246093632
0.35384043501617707
0.33912638030081915
0.320635305894229
0.303962685206305
0.28860059759735546
0.26917528490930037
0.2519023947738155
0.23299166177467798
0.22064847592928388
0.30403899920156663
0.568550498706162
0.5658825039870683
0.6690683547085814
0.6678049582122757
0.6678026216744101
0.3742164946011256
0.25646530675182777
0.24397041541206202
0.2439504930702157
0.2596820727119126
0.33054922039352963
0.3427114152456114
0.34269404694234057
0.3426795774694063
0.3426802877601873
0.3097835635683986
0.30611835928119835
0.3067248300409107
0.34694252265460956
0.3344862907329819
0.3254573448620032
0.29239538940983073
0.29595456345617766
0.2871685655055736
0.2826498716157696
0.35082464009609443
0.3371626290489563
0.3347306133379911
0.33057377282712896
0.32832433651994564
0.32680608912452597
0.44656712510065466
0.3697777355912369
0.3596787942510087
0.3677133451940404
0.3723079823717709
0.3740310854543643
0.35895259986514494
0.34189026050614235
0.3208530440533432
0.3385776904047552
0.353739420903382
0.36680989817817294
0.36634164400763847
0.39165748017660434
0.4155547024820588
0.4105194039679486
0.4427019294113654
0.4739762600689522
0.44925858604443386
0.46676451860115536
0.4941974507812178
0.4968749013140889
0.534864203043549
0.5663517690328299
0.5891933791560914
0.5885407635815871
0.5103066362917614
0.5187132582728708
0.5274462303938197
0.5358841808717144
0.544805589801532
0.5542736638554453
0.5640986014147373
0.569744636819867
0.5741207952907811
0.5778493722619268
0.5851013071693214
0.5906954069166093
0.6102810599771569
0.6663283766327073
0.6678982313556396
0.6119486834428747
0.6056296824561017
0.589652682333288
0.4934391741824601
0.4746169691376545
0.4642395699033118
0.44972513603255626
0.5021927796470276
0.5020185565546951
0.49533842741938167
0.48421099718514266
0.5021425779488586
0.5754514631289872
0.552213439056685
0.37000604199377396
0.406838667958946
0.4559525183720521
0.4819696415070054
0.5011595675315059
0.5001257017580809
0.5033065728112875
0.5088513764295493
0.49074991217667124
0.6452152756346494
0.6620678768639289
0.6674122747206516
0.6634162271998285
0.6389933260328682
0.6152109147677914
0.6130610685091169
0.33978792816154757
0.304792570776771
0.3013615807651792
0.29766400783434604
0.2881571141716377
0.25440564257214615
0.28285470330626505
0.3243262953694721
0.3252810464715398
0.3173388552345517
0.3168661460903481
0.31602848062522115
0.21091407182616445
0.24178180859523687
0.25603600232357576
0.32341100569053577
0.3201457964972332
0.3305021557116976
0.32966594128073534
0.27884033869326175
0.2194315877840548
0.22034400889334632
0.3036961869788826
0.3056046263925467
0.3060276131434401
0.5019851494197481
0.25097606411710327
0.39312945957465395
0.45365467804201837
0.421069960484077
0.42437090247118386
0.4636959765440244
0.49968905657553725
0.477592692645856
0.4919568617186783
0.4841323098359239
0.4001876675720001
0.40667778925912207
0.43400247777550155
0.49987812456330877
0.5028700976586525
0.5336222849344154
0.5568393992037912
0.5725934306391393
0.5830282893165847
0.5842124680987898
0.49310606372215215
0.5001737626895555
0.5070618272666805
0.5139823781121511
0.5202908425575011
0.526006316216864
0.5314449800652816
0.537916978114248
0.5442158293514235
0.5508969130497223
0.5579606216827694
0.5697179750087188
0.5761979909604136
0.5802898668911964
0.5827972178517234
0.5886201756086613
0.5894725948804486
0.5912540740577991
0.5937190735625201
0.6012723859113964
0.6130041867634416
0.6431805022245652
0.6504034742376208
0.6571400984084887
0.6244080163624769
0.5702832697991069
0.5538322609550295
0.5201512053776195
0.45125571067881903
0.49176273279456517
0.4759338674731733
0.4536373745676795
0.4765479162904185
0.4647346995786004
0.4748723010849191
0.483755614265766
0.48129087283297
0.47537620453460594
0.44610242248806375
0.4296925922583367
0.3777988286570101
0.3098598610928451
0.3375100620797836
0.38251154290244227
0.364728622965368
0.365376391984838
0.3630881632486297
0.35759732274219475
0.3567752710402531
0.298384185678811
0.2542001530044021
0.2664020165226013
0.29424055380088615
0.3742255811760481
0.3565941517386138
0.526207513642428
0.25196203221100494
0.22745424310998652
0.22380959143660414
0.2937402493556279
0.3423400652208752
0.3347267793705547
0.26257355243065256
0.24104000673573117
0.5471113894932831
0.630620101790078
0.6319494750622485
0.6788835751680449
0.38729348588856605
0.3555586523274899
0.35031749747755947
0.3731090397508137
0.37092557897071937
0.37324305008136527
0.37255786071066793
0.4707817763424061
0.4236419679857757
0.37500705332224354
0.38303109986951955
0.3885041056851566
