0.34074759953525185
0.4040415240526386
0.3965470824940655
0.41210624296718223
0.40094344689253003
0.3616611776732182
0.3415895578659251
0.4477162456864675
0.4205826712076015
0.3614636690873545
0.3797907660743119
0.403964982664925
0.44149867706655765
0.4671467533852046
0.48737928778807965
0.5070116377306351
0.583744930778654
0.5876966656113151
0.5609990726495292
0.6060139719369383
0.6208560506624006
0.5738777801607113
0.6239316334934032
0.6606250327059848
0.686274211709356
0.7010663530620549
0.7086996742570814
0.7130480037189929
0.7194176578967061
0.7236454052868871
0.6748106913291647
0.6275002861788118
0.6373133996238772
0.6429735936169625
0.6501558130827902
0.6586894010682354
0.6552737480096876
0.6316261906146989
0.6767568465209527
0.6929916641783466
0.6966135410418091
0.7100664716723568
0.7254039667713609
0.6597276982564202
0.6978415985373184
0.7050456089011767
0.6208767932188581
0.6184948760257946
0.6507800283675775
0.5807509190506132
0.8180656976480297
0.8005425552597676
0.7410771226488062
0.733462015583023
0.7136927239060931
0.6630710837003159
0.39429687027944554
0.39204920805998555
0.39786179081726236
0.395939691292212
0.3621120652782451
0.4016656266373986
0.40288235934130034
0.4028659597557909
0.3630078138111498
0.3561920189710412
0.3544227939150805
0.35691822546795116
0.34300443504976696
0.3414825567064022
0.34408755956520753
0.34130792401885346
0.33132031260679623
0.32914859327747775
0.35166317897456173
0.3557471605415942
0.34691165141007346
0.3232609720791807
0.315198169047717
0.3106876155431425
0.34237996595925885
0.341477930072264
0.25854067605894254
0.1966192766152541
0.28642763316863085
0.3429978983793716
0.34683150279195457
0.3419425860053173
0.3593180606051635
0.35939835044708784
0.36979033694498203
0.36424020507704036
0.49112796687862015
0.40284250326525367
0.3538607770788678
0.3745658690601498
0.3186636426981258
0.356594388235165
0.3756773449785782
0.3210695627774552
0.3496900046608258
0.38564923543338403
0.4314646939233305
0.464881018352563
0.4810939433411483
0.5017561879225352
0.5155156959219329
0.524711091679513
0.48677394500071414
0.4971812494047281
0.505370691245948
0.5076179278638441
0.42954872411168404
0.44463315288782457
0.45610762995257126
0.46516365533646564
0.47299552071876794
0.47977878574054456
0.48589729548338206
0.49167753350166676
0.4983768950357706
0.5046092690454993
0.5280724999342064
0.6152962676917012
0.6029554535640498
0.5210741242078687
0.526858832609703
0.5295233535764544
0.6221442890576631
0.6201153557197095
0.529646176175529
0.5343088838083202
0.5425754183738086
0.5347706635183043
0.511178438753897
0.4771332620371561
0.4771690414055052
0.46368909991926344
0.47885108706794954
0.4894744934906677
0.5760666067698765
0.5509254195114469
0.4774046765946188
0.4849276819878417
0.5132502581921824
0.4942111594400623
0.4954468838506579
0.4701424943145721
0.4648001728934911
0.4503740332335311
0.4363727746893779
0.4161213238728192
0.402626533404567
0.4027674296505086
0.4087869557967417
0.35932189759152255
0.32926027912253514
0.3170169681856209
0.27076397129630264
0.2054368810367366
0.17877410267094127
0.1764986719164737
0.17631204769478212
0.17480360127552422
0.20645922467607214
0.29134471186085364
0.2918495624010232
0.23852991118086184
0.20974326281664152
0.18385486513637703
0.22786422714885315
0.27914933313531004
0.26045434491696046
0.2161713638947079
0.17710504774113744
0.17526246263391168
0.23314748892337475
0.23455794532874855
0.23265003833601075
0.23028722255589051
0.24025877449661784
0.25622634471641254
0.34633609183298747
0.3086035219977282
0.3083157697407182
0.3262658830641235
0.32740206897627616
0.32643179071238093
0.4447341366454439
0.22711237182716743
0.40839062489236705
0.4481662142673353
0.4612728779495582
0.4600078056762262
0.42936963009870527
0.35907391225862867
0.3564940315954324
0.3921643404243062
0.41387786887400313
0.4610214712069315
0.451272228235228
0.4525092624335452
0.44142980498190926
0.43828646262338034
0.46485441833159896
0.49014856172005367
0.5164965469336894
0.540142117428959
0.41919516450800864
0.43245491364995964
0.44840122372750085
0.4620983325301472
0.47242643869516215
0.48000231643501645
0.4856435160632107
0.4901681764388234
0.49205139270117887
0.4910522706874887
0.48860973003350844
0.48555760066806897
0.48665707032257766
0.48645747367647607
0.4870377213510326
0.48816540099900924
0.49277473765413093
0.4919285786139611
0.4914620139129362
0.491385691025219
0.49289470434482735
0.48634394318898483
0.48134673583367477
0.47768016565664984
0.49112256804139137
0.4919410269890195
0.5038784246540948
0.4989844860565862
0.5322063878567173
0.5567615346309995
0.572974703496083
0.5661768632327913
0.49651479520531344
0.5140658067260416
0.5292263709832428
0.4441367915362837
0.470655483763849
0.4732920279327223
0.4529950461149186
0.4664786801562764
0.4349988331103325
0.4277403457633335
0.4191163200164854
0.3988566674485808
0.31854913343110564
0.34436708288550305
0.3307788969862722
0.3197389991003686
0.3017032793051677
0.29365862139836574
0.29598484331319935
0.28957299670635445
0.27680734875486246
0.2778643598115562
0.2724076618989812
0.2665439445239655
0.25316279219967874
0.2502216203307214
0.24743483003486405
0.24461746087888112
0.22767823570281223
0.23132883221417888
0.25124254354613385
0.24914999601997623
0.2490452438449407
0.25144614837718304
0.27934986789219585
0.27934986789219585
0.2557748408118155
0.2569752930779367
0.299598894758338
0.33810916243254824
0.34039033167034144
0.3287142738014411
0.29314386459260094
0.28954038467523513
0.4557557538260529
0.4422637044341496
0.47898595190132215
0.5778444477426973
0.6047727863656024
0.6448413821977733
0.5711412065928196
0.566019939505518
0.5632187117163614
0.649416883815188
0.6383177298660023
0.5534469839861186
0.6402074144396305
0.658679757160903
0.6714043105634281
0.6262729695133235
0.6114986192952511
0.6421496447305938
0.6638529746403966
0.6787856967987701
0.6884715224174077
0.7178090364985252
0.7780304753889972
0.7911141809933444
0.7996785373652401
0.7067525579627926
0.7098962491843426
0.7145334262318415
0.7185491258436091
0.7212067695851315
0.7234905837071884
0.7258584450535305
0.730982718392694
0.7332906359020838
0.7293609374266664
0.733431709421018
0.7423655349596107
0.7464512800577563
0.754553688671693
0.7569190263740045
0.7764802974925656
0.8198483544936745
0.8482671364844031
0.8676173429648417
0.8329638838230973
0.8503260914328693
0.8629005691228963
0.8492266305000566
0.8630738360348692
0.8190025327955127
0.7160069601516199
0.6941048192392034
0.7043932688763932
0.6757290282574734
0.6378567421930281
0.6163833919824084
0.6372335297821233
0.6801465527220086
0.6193147041015512
0.5480307618959807
0.5349066493070513
0.5105946033429242
0.47432736536136094
0.46047856528778436
0.21773536189594495
0.2102136541959158
0.26569453686022515
0.34855941767566456
0.3857601530729113
0.3825756375592538
0.6299755006919179
0.6259626690848239
0.6085109354221155
0.6102472792063409
0.6052074461891663
0.6023925797984416
0.5921379753840258
0.34064005758919963
0.3178518779241749
0.3161973013833673
0.28222843131697617
0.3054626039271593
0.28218350534005326
0.3019888173910679
0.308477014890145
0.30781621157754374
0.31003601766893746
0.30843826756095893
0.32176691033551286
0.32296736260163394
0.3044285556686831
0.28629677661039793
0.3362119283973903
0.33446238519713556
0.3341425059170167
0.3333674305219129
0.5473612632466505
0.3968404058593618
0.5447113998220288
0.5374828493993989
0.5206004344775661
0.5480605890673883
0.5602816980393405
0.8187778332171983
0.7864436154913622
0.5727641590075431
0.5844622375349323
0.674164498774096
0.4901240794159107
0.5660399691858409
0.6351823702437367
0.682155429410155
0.6946211005984958
0.6989623716725656
0.7037135836902655
0.7079595120475457
0.7103694660147842
0.712465279904888
0.7142162094748823
0.6982849087635958
0.7078662685085391
0.7163514680244797
0.7239626641437746
0.7305512033253582
0.7396620954676482
0.7501551044971135
0.7626754652539056
0.7769860869297351
0.792943781598464
0.721380964854354
0.6989740468774832
0.70428991530029
0.7140165766873479
0.7196566446470395
0.7269983472098801
0.7356213020615889
0.7501085963938036
0.7570418611497883
0.8072628900435165
0.8038876780482052
0.7592509888384871
0.7828588868820634
0.7913452119536251
0.7485085883503617
0.7890337678080701
0.7925303512541343
0.784750847588755
0.7706911116483025
0.8060356280897343
0.7546896073122997
0.7176145747931435
0.6782649614009854
0.6719587129225683
0.672046000812335
0.6663570874558228
0.6575134498014107
0.6420859134001979
0.6210926385904966
0.6053459934807635
0.5882984754708438
0.21367750274332087
0.22210786919184003
0.22399036368623493
0.29362162317189766
0.3090269426750714
0.30735709168662817
0.302881612431004
0.300345791749433
0.2562807729205261
0.1814220304188772
0.17934888057803464
0.1777349372136173
0.18916275370976862
0.1875425778663995
0.2295932579009874
0.28989656871555614
0.28049704400549563
0.22325295806095927
0.17221082096385681
0.1712428058245113
0.19473681233160223
0.19870435175338835
0.24040348143073495
0.2486063441248254
0.22985649304979525
0.32775330241723205
0.32296736260163394
0.32296736260163394
0.33618386561688984
0.3388589422452528
0.35479474343753903
0.3070679234784751
0.527861461232417
0.5126358182930344
0.5319432967284687
0.565760570106634
0.568103189612941
0.6059332681486475
0.6265731416423651
0.6343626450972555
0.613707700048702
0.6264439402038183
0.6213456678216244
0.6350681986747879
0.6385370791077202
0.6516565440820944
0.6551348722426505
0.6484596119602537
0.6716762707816615
0.7016865860416215
0.7227112057326984
0.7365947086041884
0.7458562570448608
0.6803311172215334
0.6526205798160984
0.6575946591556676
0.6636076201770261
0.6508357164260199
0.6455003503333875
0.6899417974942033
0.7227655229053814
0.7348202931854206
0.7418205357581157
0.7442272540130589
0.7467902915621608
0.7191633532059067
0.6400566377713857
0.6400256479048902
0.6447381734444022
0.6450772639883201
0.6467642871661742
0.6496322856021037
0.6608359655158599
0.66198341614651
0.7260974246453028
0.7278059273843274
0.7023199774629858
0.7119467489373463
0.7195646660333477
0.6790042345561494
0.7251479088525555
0.7622454843974384
0.500875229401566
0.5949375757066842
0.686952009259584
0.7183785472530161
0.7269132354577411
0.7188590449100916
0.7055183865784295
0.6864789292542365
0.66866820377541
0.6521763920209817
0.591849747914224
0.587018395714007
0.5627742961670036
0.5296236358188285
0.34640925567455705
0.3550467912266645
0.3841510419250236
0.3841898415325075
0.351721117589816
0.3548871751480584
0.3431503079277312
0.3194556998339376
0.3136762694953612
0.30391852657842144
0.29817080143194014
0.29401773602029624
0.2842626050741856
0.283548993893017
0.2596890245117862
0.25732506999905913
0.2975370660574108
0.29541411559589564
0.2928491560304207
0.29824701964909445
0.29975945181741964
0.2923189754401281
0.2852024964617058
0.28038005753584827
0.2887708755736642
0.2899713278397853
0.2899713278397853
0.2899713278397853
0.29478248644586563
0.33461265663195566
0.3346701078179154
0.335854250633217
0.5241512554254696
0.5239194443662054
0.5393351418811393
0.5966419657016387
0.6052463987616787
0.6291171086881719
0.6115000861378693
0.5976606900655859
0.5638837381053118
0.5625702248173426
0.5304250058946965
0.505331306048913
0.5327563223500548
0.5515149214224996
0.5798121240109974
0.6048382696227846
0.6083270153501538
0.5487351076339892
0.5230771876794272
0.5294102165173666
0.5347934502691104
0.5398339917521947
0.5440962831394021
0.5480925051493352
0.5515012359158133
0.5540593876321177
0.5579895139307613
0.5580223997993179
0.556993257196664
0.5590599516068229
0.5605837742927752
0.5617926791544402
0.5661975042165903
0.5686461903761598
0.571499420280518
0.574748150249942
0.5848769170612894
0.6015225106505571
0.6727137638387286
0.6723168988823126
0.5994814800469512
0.6562375022012393
0.6806206133950501
0.6354560058302795
0.6883783600363789
0.6826015767582275
0.700053913187055
0.6513664743319898
0.6450317771072663
0.6640210030502239
0.591609436108672
0.6012586399779798
0.6295852417376937
0.6329018699509068
0.6224719062664473
0.6013889133896377
0.5661606200936679
0.5179874037508138
0.47418372523767416
0.37230768304355805
0.33689601099747096
0.3302669953919299
0.3222763413115764
0.3429462812685178
0.34188816043702175
0.3365744738821536
0.31196204686428564
0.312359651754112
0.22316093670774903
0.20356120950618925
0.2011371738408624
0.1998665496141762
0.1844888473469494
0.1813569548234193
0.2001411707097485
0.1990018316922001
0.2139452938446089
0.21362590177192078
0.2702533987344298
0.3178953373818892
0.3179714703158878
0.31465156269378414
0.25753603997344826
0.25762220636420097
0.2490452438449407
0.25144614837718304
0.2740748580130993
0.2942298996999897
0.2887708755736642
0.2899713278397853
0.2899713278397853
0.2899713278397853
0.2922524970775786
0.29094784545748514
0.2914952327569789
0.294436882700659
0.5785104298076504
0.5779892595964592
0.5964931108137255
0.65595846195613
0.6883951274357195
0.7032821712164442
0.7020547802160602
0.6937000970957925
0.6480975924769607
0.6609390179768591
0.6514384092018295
0.6505234108264658
0.6514671181188846
0.6729845770726396
0.6896047313765487
0.7021290072088063
0.737531768340997
0.7628074692586166
0.7793347102166281
0.7895943120883497
0.79327952317071
0.7935487674019962
0.7916367763647387
0.7296816766618536
0.6842132551258825
0.6870499152949765
0.691485998507648
0.6971708741161057
0.7037500638663974
0.7092398621747349
0.714156830962078
0.7189761661280122
0.724632329813183
0.7263179748301701
0.7268195973320698
0.726827653532113
0.7343337778370638
0.713951995389448
0.577077084448899
0.6067457500449989
0.6842657969049714
0.7012085148420529
0.7089280630529566
0.7275967416114831
0.7737520164004935
0.7632374783805225
0.7320557264292814
0.6679150169015797
0.7041122055144012
0.7049588660351231
0.718494200254232
0.9702228350390062
1.0
0.9863015162713462
0.9355213214584706
0.9297929460159634
0.920737794926681
0.884176703052589
0.8900063502614798
0.8909681120067887
0.7566782059923043
0.7855558193886225
0.8013669536729997
0.8058519162950522
0.34226721205198585
0.32730911567536636
0.32796016823333923
0.35054522034440044
0.32679179942750536
0.32628245126424926
0.3302751380628839
0.3284163517157016
0.3148797194365943
0.3140429508006657
0.29013302093432813
0.2895567356894364
0.2767793929120291
0.27719421869508915
0.29741564263610093
0.2917752246701486
0.2535715584580905
0.2604616446071813
0.29949306070143794
0.28851077773084
0.23810855270610207
0.25265807897548126
0.27934986789219585
0.27934986789219585
0.2887708755736642
0.1967773806341343
0.22901048790150708
0.2899713278397853
0.2922524970775786
0.28865114027921507
0.28865114027921507
0.2537779108393979
0.5755400478720053
0.6352923379736193
0.6789738532749598
0.7321472526793807
0.7020687349053101
0.6950150342013717
0.683225404153519
0.6699187906714098
0.6325277407695938
0.6442226096083876
0.6815057524905519
0.6910189354501564
0.628350034137823
0.6427429845017602
0.6776165112669676
0.6920640820352336
0.7042256122280384
0.7145902432409263
0.7237364287821855
0.7330742042388869
0.7397637465180833
0.7441071243628142
0.745835076236381
0.7460724242551774
0.6894825251674928
0.6491453037296804
0.6569103256110199
0.6663083862252832
0.6751902497994153
0.6819571431524855
0.6873496168324911
0.6921143073263928
0.6979085709474001
0.7002723423063952
0.7019385049926335
0.703232595774829
0.7060893070139327
0.7020004683807558
0.697065436833632
0.6918009105973897
0.6899613005221965
0.6814234615801774
0.6754264569264293
0.6704741410093659
0.7085707457651891
0.7037684055598762
0.6465555745161509
0.6094419274425203
0.6821075169041695
0.6904485457004714
0.5923867689154394
0.626863513932722
0.6737655556549417
0.623977587034387
0.6456761083193642
0.6202033204330684
0.5738609939944814
0.5791727946351918
0.5942412662543748
0.6005148906662967
0.5928084150536843
0.5851877207773706
0.5751530643847903
0.5468608072159897
0.30828360639332897
0.31093216880253527
0.3121444293266399
0.32332942978731827
0.2941927820195971
0.2860079422783331
0.2898318321270384
0.28055902056729876
0.2673720191227395
0.2736755203256382
0.26528456305661496
0.2606532094242306
0.25970058046271605
0.27866030581896223
0.2731241198311321
0.2696624190267369
0.25453752990464823
0.2270386782678848
0.22544629209520844
0.2240085633597915
0.22114152432992787
0.25144614837718304
0.29631689626836993
0.280561798490494
0.32176691033551286
0.32296736260163394
0.33501422893497834
0.3274271414442759
0.35134109290075055
0.4075669615590297
0.38671293123867057
0.3427031859773862
0.5256929127657087
0.3424065186057099
0.4959028088999422
0.5600886796231421
0.5737761043479241
0.5813003855350927
0.5751416659583808
0.5876590079312372
0.572399805608603
0.5824686634837027
0.5745264819813228
0.5733588071456127
0.5476725221589935
0.5807335680606744
0.6055335074524322
0.5725983166546214
0.5765602233572925
0.6114928008683506
0.6378055609898483
0.5128899052880677
0.5440472043650781
0.6035741816271032
0.6278134194250303
0.6631450684899488
0.6843093623696895
0.7021107187726583
0.7140188052297488
0.722303411702747
0.7294874730731592
0.7353940044196691
0.7410594877292596
0.7467822851595686
0.7532741277550874
0.7557843867038199
0.7571424375030971
0.7579620267654505
0.7629282400312352
0.7632715844961825
0.6962619945486177
0.6615541375065169
0.6669469042367671
0.6650975066060776
0.6483646060878653
0.6380834594261265
0.6679129041072532
0.6625521483419504
0.6536845420674053
0.641647325061941
0.6546315357430125
0.6329967163991244
0.6084410122959786
0.5824609730965118
0.5977367173123646
0.5698570689964245
0.5562569024823917
0.5307883259916296
0.530932757362295
0.5259169688407876
0.5541686740920045
0.7657219385816422
0.6845698456517503
0.6251580211747899
0.6142108807548707
0.6371923499964022
0.6085789584174967
0.35234397708768694
0.32980182222682564
0.3218670099029768
0.2065660205507919
0.3034509523371508
0.2955150066419269
0.31522445405184046
0.2806910203050793
0.28138988833672357
0.2785895430494237
0.25221859300286986
0.23771287787787032
0.23335894654771552
0.23041969683730887
0.14532156861895199
0.13052694679226282
0.12934239435014075
0.12888375819343043
0.16492715272967914
0.22148786933142062
0.22354242886217032
0.25144614837718304
0.18495791085119054
0.1502412441001506
0.16840872474244592
0.16962065534074405
0.1856496617264186
0.18681353593846672
0.2596165800273774
0.3020288505871371
0.29805231929705245
0.5323958470261825
0.47501065867441067
0.5022090984735954
0.5662332234957415
0.5667648505986727
0.604848138611358
0.5956032147002575
0.5757292399687035
0.49970335478392913
0.511260944436685
0.5306038163904049
0.5424477707369967
0.5164363184070548
0.4585153908688488
0.5331264579053466
0.5494322369470462
0.5228335896493777
0.5025991493302971
0.5404942637944439
0.569203538768853
0.5850230825006323
0.5998280680938176
0.6075747657931436
0.6006283529189929
0.5078322992620101
0.5093960262984492
0.5125298668333992
0.5260197078382993
0.5644941092338964
0.5911667313197355
0.5572605508258898
0.5630618083747425
0.5927302666722772
0.6109722050786242
0.6220630596308673
0.627674273407176
0.6365373701756069
0.5933000682014239
0.602602917378355
0.608694909187285
0.5463812783248734
0.5472955015185661
0.5854671054917212
0.5480003900891224
0.6231281375716933
0.616276145031011
0.6420248246576105
0.6620621850033565
0.6062374929850206
0.5974206450600171
0.6135068641115466
0.6057874009280697
0.4985306282887715
0.4570701989841115
0.5056945725032325
0.5356635085150853
0.5347528582170089
0.5416954290705495
0.49922740523089465
0.5519289254427732
0.5754609179660418
0.6032739309349645
0.6163777649693737
0.6041469149952281
0.34256866104591865
0.3452004972825114
0.3477412124282726
0.34667445130070074
0.32259221287299866
0.32096703677715055
0.3195633990279708
0.3186644732383528
0.30527100628385073
0.30444686324905834
0.30229268588252867
0.30363748011649994
0.2688451010125294
0.26441547328064663
0.29738744651105253
0.2931902610099721
0.27827504211515425
0.2882591508640076
0.2771767481553477
0.29642571343211094
0.2792063876669168
0.27934986789219585
0.27934986789219585
0.27934986789219585
0.292116050219544
0.315060137683884
0.5790888600312434
0.5764433603325415
0.613597759010152
0.6252535619939774
0.6280927799328744
0.35643399124601716
0.5442743484524821
0.3779093387287331
0.5310215995294548
0.592646235445897
0.5408479810502628
0.5672431704148618
0.5943603770770779
0.6702964678458522
0.650968766478381
0.6055962356537107
0.6083053553240818
0.6436185771210827
0.6553932883367565
0.682124277336548
0.6987889633094696
0.7093871765642427
0.6873878960386154
0.6433039265927428
0.6513137670908836
0.6587367967993771
0.4191341543620845
0.40448752092193707
0.4958964270575175
0.5732231727807371
0.6058487388066724
0.6492175642665172
0.6802707568483447
0.7006249053421628
0.71030019796134
0.7128313303767175
0.7117375246887708
0.7087714127341007
0.7146138106741488
0.7181643104640517
0.7175657036264073
0.7181634795559424
0.723865758652006
0.725442452963398
0.7284124722762528
0.7325694771012239
0.7314151072095622
0.7181992208138367
0.6077196825038993
0.5872846942950117
0.6170477251650774
0.6120354288045311
0.6608201557818462
0.6566888757285386
0.638446778284973
0.6372899124453736
0.628924728494914
0.6153801991914961
0.5803774740957803
0.5081826007263758
0.4743276576040349
0.567327254113979
0.5156911240634208
0.413204145567584
0.40476943242838526
0.4866291201569241
0.44356681858144054
0.43508739818759223
0.427908818422369
0.41584550792194747
0.36242974598355376
0.37721033037711516
0.3733660390953699
0.37269952238954857
0.285276450599847
0.2407042911926053
0.24123225670832052
0.2664757335507468
0.2567856461703218
0.23565535359873752
0.22905961037795255
0.22522145182400585
0.21640744376494842
0.21496253195750661
0.213613908077255
0.2721280779307064
0.3101858365561317
0.3066140141872145
0.30374107676722867
0.3039398648365621
0.3008942249824906
0.23850649506547808
0.22108920940574464
0.18784488993879814
0.15090610386176698
0.1880134301810762
0.2899713278397853
0.24455017766721104
0.1593403920017885
0.20012822369853608
0.28599449405390787
0.3071770661399859
0.5126551369110149
0.4678444347665554
0.4690613125282458
0.48089373792031526
0.5006461003899176
0.5053343194519248
0.45323654934141744
0.5582207082017412
0.5628959626335573
0.5316459289240173
0.5353419055267489
0.5552248230568683
0.48867184615519527
0.47649871327051446
0.49410981178121866
0.5078607787566806
0.539240965682223
0.565090331322934
0.5798531106546269
0.5989186944985706
0.6128299618608037
0.6236703962923112
0.6318935790815371
0.6386710366437554
0.6428916138845996
0.6445894486707734
0.6444664698897404
0.6436379872352295
0.6456819134693984
0.6491656286318731
0.6544875472898508
0.6614316645325101
0.6731851674622567
0.6795092058061697
0.6833941821313942
0.6649115475861319
0.6561464487899229
0.6466483312341069
0.640554067673416
0.6316731893212771
0.6769211161949821
0.7286583928596408
0.6335929351736207
0.6139112035609038
0.6226675069537956
0.6159418580549616
0.5955787448371935
0.5683560160381501
0.588389858802098
0.5827212401614572
0.5866035679926779
0.8150342588482895
0.8410290093709507
0.908016914419197
0.9259264309715565
0.9196846844520543
0.9141820388817562
0.8356027368887692
0.764269874399325
0.4727533517806918
0.4292309274034464
0.42361288485352444
0.4417951388249872
0.417054556248984
0.3759436319457402
0.3860089097021746
0.36459273585802626
0.36855382857381697
0.3108748690972195
0.3249037392301476
0.3245037840283899
0.3001013859576032
0.283771964772016
0.28157179813088884
0.27962042160204
0.265263937955789
0.25029063315901046
0.2467162594144964
0.2675022450079666
0.29141491018111815
0.31035185955159567
0.3137298129536901
0.31785235660100597
0.2889725265894747
0.3176938536009251
0.25803958721695297
0.22848048460195003
0.31741558131110775
0.3382555095213059
0.37841399897417055
0.27735487918646007
0.26331588043733867
0.24093534843653036
0.3169997471556651
0.35387333827520784
0.3500721086236484
0.5261537733834663
0.3387073769792402
0.465486960133596
0.5141718421957275
0.45877258709553714
0.4300840639595306
0.43236152117892823
0.41182671839984325
0.4024120376815181
0.45949095259092454
0.483051384205282
0.5020262879573242
0.5274420192123169
0.5488359418909445
0.56231206545757
0.5282734996988236
0.4765887908622186
0.48904884845502905
0.49848734015796226
0.5002419918616011
0.49870213843786104
0.5036471299945472
0.5062816194180338
0.5089198462273983
0.5117660145711372
0.51403755706046
0.5158147306747634
0.5174204682485624
0.5198884577318448
0.521645226358037
0.5231153867497195
0.524540937310922
0.5275567718133003
0.5272964921398401
0.5270815426715516
0.5451879847231541
0.5638546293626739
0.5811876765811379
0.5934993794235507
0.5683455688999582
0.5915482313020703
0.5903388703564464
0.5678027494159512
0.5776781598260079
0.5982765331306301
0.5448838130640994
0.502027934121568
0.5031031132209373
0.5419557874603921
0.3627651218619086
0.42260319407700864
0.49558892645858366
0.5699753830866473
0.49724306819467423
0.49034224148718375
0.5345064919530793
0.578165706692761
0.5964592843013632
0.6035183597241199
0.5792094397999572
0.5631531300834256
0.8174019402551683
0.7727800722848704
0.7621512140884703
0.30747918464066004
0.2925581691229993
0.292436319386834
0.2904340680043871
0.2691414355254608
0.26601645794641543
0.26375721002032976
0.26225217577644766
0.250802752605989
0.24970404424076093
0.24936942436515877
0.24639071749349717
0.2359986240799843
0.25068247674074445
0.24993434004699877
0.24884726124717313
0.2371174142637487
0.2561091933485423
0.2570413012770962
0.2742795941928375
0.3036215133021272
0.2838910495963892
0.27894073653341417
0.2767807129507222
0.2940375784690422
0.3342549115173463
0.32436478311522193
0.20552077198954422
0.1952038415795193
0.29993206213490253
0.30648755763439434
0.3039482454949538
0.4897056889420563
0.35503572443268344
0.48897770746067243
0.5407374776961926
0.50743597868327
0.5280318928369097
0.539055636193091
0.5404461570445399
0.523660642495969
0.5252319851983664
0.5175654309225716
0.5180594111261235
0.5146054652295043
0.5188920804879343
0.5180503936096292
0.5931743497624349
0.623989811589837
0.6282195432884949
0.5457906675371433
0.5236898876144138
0.5245867533437047
0.5267551773215078
0.5295160497331873
0.5327305196175973
0.5358563855432669
0.537959956301002
0.5398308376017154
0.541807630273623
0.5441110705292741
0.5460959050190578
0.547633500181519
0.5488875803977818
0.5524195276380777
0.5533308516160446
0.5544447459671453
0.5558110389996899
0.562349350407634
0.5628646545947514
0.5649460314342918
0.5790904952091076
0.5848541743428994
0.5783040196057453
0.5743615826235096
0.555091067182121
0.5543059490751764
0.5642490168829509
0.6274614513537369
0.6603072092666917
0.6601424565695719
0.5706310306369137
0.5624387880936206
0.5967045763845517
0.6160147986127196
0.8908872033285546
0.822886356874722
0.8095195234661109
0.8038842320065672
0.7012442425023744
0.45732555258057733
0.49208760891895925
0.5038823525374054
0.531595261972002
0.5444049000567215
0.5164785698157757
0.31561985838665385
0.337671492638384
0.31144133953675035
0.3095246669045558
0.31054492554000257
0.3060934836480779
0.3303209565546429
0.2885872435319455
0.2619642870466331
0.2620103653952066
0.27711442051365354
0.28575670162384725
0.27628351372895055
0.2710852545728506
0.2679265969927357
0.26565395634251326
0.2544327772936131
0.23427901026226788
0.22972311671452927
0.22980280311445916
0.2301828131064599
0.23258371763870223
0.23258371763870223
0.25266628960558013
0.2601136370822023
0.2613140893483235
0.25398474325621023
0.23822964547833422
0.2665757149017249
0.2629743581033613
0.2657543652233094
0.2629743581033613
0.5991140753064096
0.6365267234956272
0.7531516410165431
0.785141693735957
0.6289111510844237
0.6322907109578568
0.6671627931627538
0.6866068702182928
0.6749051134045143
0.6796223040148333
0.6901533899348049
0.6950347751087149
0.6973035384453325
0.6975497901245751
0.6954607548753686
0.6922508926918243
0.662852128614735
0.664117106336275
0.6796791146687555
0.6930110879787555
0.7038299534426905
0.7123622259772738
0.7192395401199558
0.725632399918314
0.7315350290252505
0.7364680140971006
0.7405497516275049
0.7171422589379909
0.6417741796441411
0.6432616000761154
0.643935442176729
0.6442850738681184
0.6465852833689741
0.646505125790165
0.6462390903970507
0.6459862287629552
0.6493253835861875
0.6492088622625248
0.6507278413692582
0.6536377843462353
0.6572723515309226
0.6539990403619012
0.6514371502951788
0.6495115939287095
0.6738915116883114
0.6818586855007364
