0.34074759953525185
0.7130613548177193
0.7157624719203375
0.6691843292509884
0.6566873576228694
0.6772380425169428
0.6381424512647257
0.6536570321204977
0.650521393894426
0.6341890935035787
0.6292402673816537
0.6250202369280331
0.6044185116654546
0.5007025834199358
0.5136317417218071
0.4683265766938348
0.4618047933139358
0.45236116131983
0.4416473061893662
0.195034403477507
0.2769704794795538
0.28722520032560417
0.29832017426352847
0.30274404223197776
0.2974932285880379
0.2954258376209303
0.28945847032172667
0.25515799399702355
0.25015186827056257
0.24700195682709838
0.1677192492255902
0.1707478405233186
0.13114038167606287
0.24693457458537588
0.23685234828394486
0.12822253702704434
0.20869930166860684
0.23417070662622744
0.2311625388723341
0.24714984148263397
0.2337956482370004
0.25266628960558013
0.25266628960558013
0.2141142025675951
0.1557804926366586
0.1557804926366586
0.23659364186704915
0.2936432163980527
0.2900418595996891
0.29048557785978496
0.2909567422884614
0.5541619224920976
0.571192592772179
0.5900861021651397
0.5622100166053884
0.6050431672456238
0.6539202789422185
0.6618273636136054
0.6389813365296931
0.6324117159364591
0.6496379955197444
0.6516198673462895
0.662094697077104
0.6592081807787025
0.6685117511170883
0.6676553397180475
0.6646013578081491
0.6756933406678419
0.6863861928113476
0.6602562405656932
0.5981046162237349
0.6036225885572618
0.6011151996360601
0.6044401089879546
0.6060627383613135
0.6109535070286983
0.6184262164709057
0.6283332685845965
0.6401462164473536
0.6502246625843284
0.6569874021150837
0.6611947079542844
0.6638580694764273
0.6680766176371038
0.6697253505896664
0.6711147288791021
0.672450435196164
0.676627624458406
0.6764336210107972
0.6768793192728763
0.6779248393018685
0.6924866718675574
0.7363358821302746
0.7496819117478699
0.7656525374993979
0.787833844067023
0.7758288419300554
0.6909500952783827
0.6028005577284744
0.6055044442258789
0.5909791198046292
0.5926315709973939
0.5763534515835054
0.5569719596682474
0.5206346744291042
0.47947591487451435
0.445609518481535
0.4162462149012594
0.4508108171525246
0.4846335583402971
0.46229990362612444
0.4584624133816121
0.4720248014357914
0.4904604768480196
0.5082380705617572
0.3187373219662707
0.6009128935542473
0.597459251118135
0.5959623849455843
0.29966917131946574
0.2923055043892866
0.27508489508516154
0.27358588328543837
0.26302425936446905
0.2631857383172067
0.2877910418778819
0.3044123314691471
0.24294960846205144
0.291615788042205
0.28721072264884445
0.2846400163386578
0.2736703747365769
0.1835698178945203
0.16586336895947174
0.1646838446064908
0.18425429047884934
0.19500822468133258
0.30072498708523177
0.3152462596408149
0.3247121493050396
0.32523311890687767
0.30165372518064115
0.29205347083870153
0.3129377616826486
0.3179187500683401
0.3158222275685118
0.3143353115550462
0.485975167200167
0.35563106366112757
0.36639702687738424
0.39742591815300393
0.5085341456866995
0.49565302187173166
0.41028346261700266
0.42507434153651413
0.4206371567930217
0.42291321286621925
0.49706961800397265
0.5289313382181952
0.4419832214899641
0.47310645461031403
0.46297470722155715
0.5149606570183067
0.5748452477253353
0.6174615998305759
0.6420910773985605
0.6552829681553046
0.6644923557716311
0.6723444216693968
0.6389913968826928
0.5821144965813322
0.592253516796682
0.5840483431584141
0.5831517357184909
0.5877996971245578
0.5944361631670981
0.6003748101149451
0.605264969615738
0.6095984967853789
0.6150009060109857
0.6174897672635947
0.6193341120261809
0.6208988291881764
0.6258186704551382
0.6225371003657757
0.6195005731714731
0.6191742410760566
0.62507694042941
0.6262874795197783
0.6301913637058217
0.6356974114226186
0.6482658341618223
0.6423020311082311
0.6621535479807329
0.6587502604579747
0.6849961069337943
0.6713207945514582
0.6750045690692448
0.9392394616541291
0.9704260668677457
0.9437670209098045
0.870933976463652
0.8475799945413827
0.8258932766999901
0.4766288352829147
0.44265515528323385
0.4500806183108467
0.4471247280530085
0.4407198201954982
0.42919362941694134
0.41907325804656775
0.19503140331801785
0.20956259159357657
0.21487405321719924
0.21843314262724173
0.2210354606659126
0.47298348649708155
0.5705865458790135
0.6060724460411182
0.6160691635949248
0.3628580528362312
0.26173706776041517
0.2130089957579717
0.20680971563804051
0.20944912126164522
0.20804547207660018
0.20669238714968644
0.21330786390004633
0.3203750811662227
0.3272035452278688
0.340697422681484
0.3427343333842782
0.3541219976460737
0.32646657521506645
0.3183707232383969
0.33173899020631326
0.33277991912168425
0.31849820340644014
0.3123384529660036
0.3450952709900064
0.344389216930205
0.33540435361519466
0.3317087574902388
0.4674306544169186
0.3818927910423176
0.34332613944262746
0.36295996971899214
0.36856723465625835
0.3930560330291183
0.4153429179041728
0.43107199805130714
0.4171384492661421
0.43631009631041284
0.4360031878315342
0.45474166257061127
0.4558284221020108
0.4761798373252278
0.49235831318005513
0.5061241805956903
0.500981386111425
0.50509141154565
0.5123684608894757
0.48080721306828755
0.4221815125838379
0.4294991960298306
0.4345697420804076
0.43810582704789275
0.4434570732008157
0.4501422461213708
0.45791656744350046
0.4664252905842129
0.4745579231106463
0.4812419631936088
0.4869670307278357
0.4920647636757355
0.49873776268992936
0.5030218128065138
0.5072070130636412
0.5113661206901067
0.5167135531160073
0.5162757461827605
0.5152685983150836
0.5140238671614011
0.4992057447937325
0.46857222284499905
0.45798897991960286
0.43776147174702323
0.44678824472373735
0.455649152574936
0.481753092148251
0.4772051597579085
0.47251001069800863
0.484016371205546
0.47761629166830744
0.47439712316030935
0.519664653076072
0.4201512734750149
0.4179256679458623
0.4201169011768981
0.3141245608209912
0.3129958940823487
0.333861711424769
0.3034986318218298
0.299842307297791
0.31905917265744876
0.2839122250590825
0.29944949849865055
0.39426011018454976
0.385880322586281
0.3751241207780023
0.3581241021951484
0.33680310348433007
0.322888544252803
0.3193548834637595
0.3160929570887347
0.3204788223057177
0.3217896348406998
0.34277431941664327
0.32703015009929476
0.31783422269619355
0.31591735350405303
0.33853115915879267
0.62298163256024
0.6118780874638058
0.34264015389332725
0.30345161647061486
0.3001644521030156
0.3209161851664431
0.3215960027276444
0.30140960891657365
0.30011222054104353
0.29924353291462014
0.2985920339078063
0.29338693909564945
0.28975168001887114
0.2735022721767858
0.2709326119070707
0.27313177479130646
0.2700113604896981
0.4492827736629265
0.375538568811417
0.5854523673109464
0.5743581181365653
0.23824606668057863
0.2167561576764674
0.20389106911218
0.20263109565647025
0.21515235288599202
0.23435585551635277
0.2495765784317102
0.31044717728614185
0.38189107491805785
0.36213900676857413
0.31472226359859007
0.3386132326870375
0.3934215924161847
0.3934504640856642
0.39585409316849346
0.4133825303633864
0.4038307045103182
0.4344617860706305
0.46287710868372267
0.44847482995635807
0.39376772833430185
0.40431125437443916
0.41178784259792683
0.4473639524146586
0.5162100829135975
0.5239310296814063
0.44381598259937766
0.4016541333568718
0.4005039334777306
0.39916426454364573
0.3996206983460862
0.40119134823847646
0.40726811061893703
0.4064038038024983
0.40616518958536024
0.40649718689471587
0.4169566571965864
0.40628768187321146
0.39827233145321844
0.4122400001921225
0.4821646777021806
0.48415090077403444
0.46163035890140425
0.4652740266184075
0.489864162118566
0.3955785516304532
0.3551492577995767
0.36296764617803895
0.41089994318087586
0.4309089891363375
0.43955647548181015
0.42932600915179187
0.4390619995761517
0.439035967635224
0.4287861756169135
0.39698550585318315
0.3848039200067613
0.38849753067377063
0.3928104991475434
0.3922242008442809
0.31332394295784705
0.33037056697798084
0.34750254422697846
0.35127002046042455
0.3298657413110878
0.3296624139248388
0.22564729768986616
0.20381047738853472
0.22608748087608718
0.22863264018504195
0.3134037476392074
0.3401406846812304
0.3298298211486336
0.3377188992835488
0.3570167620046626
0.6231977835450838
0.6120676882160531
0.564121408670482
0.2341414646539509
0.21273952559222137
0.32163865211250914
0.32616912425892797
0.31969273316898944
0.31853613753759596
0.32574062473526694
0.3293783969550541
0.32591548877000376
0.32412387491268296
0.3399623618861783
0.3096647206306909
0.3191330124034418
0.2722134295203925
0.356076295718619
0.25016186639942856
0.2227329259852755
0.3020113851005995
0.3042117650111015
0.23917808698511037
0.30457505299129517
0.28961351617404113
0.287557416584218
0.3037359178271713
0.23798612695434973
0.28231316572533555
0.3538476564684825
0.3937989818857433
0.3155553203147282
0.33546607615133334
0.32456198453132695
0.3367408229483006
0.35850544966480036
0.3744395739013003
0.38542865041005375
0.39309312756169684
0.39807521453324285
0.40131082541100893
0.39648256814851124
0.30360278108068495
0.30799027975362514
0.3126417641902905
0.31819816600581197
0.3234124375953494
0.3286682703393109
0.3339893249978782
0.3369573433503328
0.3386055249399833
0.34094235611927715
0.34386029267747437
0.34833101148186346
0.34762210692295076
0.35097479836238565
0.35330215971428547
0.36072881437287646
0.3620681172518469
0.35734901797175445
0.34673764250099376
0.35978767692403524
0.3530007987920542
0.34738768885251453
0.3425043255381202
0.3632354900623484
0.35580899892858536
0.3475762960940979
0.33470222047671344
0.3583297150844482
0.3547586361258561
0.3468871609549027
0.33854950340551393
0.3242407923579462
0.5622300587630762
0.6261236473803499
0.6066387633408045
0.5738497978587893
0.49532341104383426
0.19527996654954463
0.24258552042529272
0.34280957510448706
0.3428397308380777
0.32827805221110457
0.32270799231144826
0.29886642383466955
0.29278613603135817
0.29012812521146253
0.25242354344365064
0.21733456037069215
0.2918598260091707
0.29427942031010107
0.29055545205517525
0.29672598462149113
0.31683677190372445
0.3248301633934748
0.3275578443633963
0.5666706804412998
0.4757973263620611
0.204058625349505
0.1801010131663772
0.1541673624844272
0.15064260522895517
0.14662907555250335
0.21985538599977705
0.24675999911086874
0.24352060105547088
0.1508954507995931
0.1327273260163625
0.14654617610855675
0.15860587207166496
0.18974577271171342
0.18000146783318977
0.4851295523589222
0.36972885219624546
0.2864880607089731
0.32423927679884673
0.38400030914097416
0.47253151588135717
0.47359598263510183
0.46937002843052056
0.3539734998660141
0.34370176509719275
0.3599771361277193
0.4026971783666331
0.3700316516449113
0.37623868560085244
0.4263985018838524
0.4637175388007197
0.4891026668263998
0.5088967675667793
0.5216631053899492
0.5302037399583396
0.5349569462648134
0.5405186312615761
0.5446990710599074
0.5478099082282976
0.5505326088810205
0.5539380445445596
0.556784890081621
0.5057775887151198
0.45778081914265983
0.4603803464872404
0.46271589520085843
0.4649307616212186
0.4690715703429394
0.5025314156346284
0.5397811632181365
0.5546784281234339
0.5256277294680937
0.546163634123952
0.5605083418795671
0.5202596266123051
0.5384361157888087
0.5504153320763092
0.5214962446846008
0.525889368546924
0.5256789079642317
0.5098637872744499
0.5132027518982684
0.5133071253524216
0.5581739491030056
0.5696198048158313
0.582307771615228
0.5643864293918683
0.5937497254791115
0.5841229026826303
0.5003038355200422
0.45723862861026726
0.4499369888990954
0.4383028103068231
0.4251614924757341
0.41114167700061466
0.4063023186152783
0.44893367171565585
0.4471044592118359
0.44194797622067566
0.2896227735625371
0.24374015385645378
0.26706969049827206
0.34069269066135055
0.3494594128860114
0.34652132259352625
0.6427258404980629
0.6413190354341342
0.6119229717520311
0.333235175266858
0.3070998938290048
0.30283325985738047
0.2030444950968706
0.20277196221069713
0.2724361841484892
0.25431010754028144
0.1789858797002383
0.23578471116477306
0.3018428408870468
0.3356261397673367
0.3618717787103097
0.36195960766691954
0.6058835001469708
0.5979272168807502
0.6003102131783423
0.6027688498876482
0.5935235481085995
0.3310065986378571
0.30223352071726894
0.29353700871522376
0.29243647446787674
0.32030615092242637
0.4958313947137621
0.29136379031145226
0.3574184087414186
0.40205171187149785
0.3984002305844599
0.35473937665269345
0.3690366712225903
0.3830342434050273
0.3369312843628029
0.38325413063272723
0.41685759277266105
0.4350298676765766
0.4455724900873936
0.46574887734939113
0.48042656394708005
0.4912949912063534
0.49683585014236276
0.5081873194426534
0.5172144980885335
0.5244947334120005
0.526408595354827
0.5321308620091687
0.5343464372591247
0.43982184327291896
0.45787047427279814
0.42374532584332575
0.42833732800542446
0.4320661518617929
0.43526084141392757
0.43682767643441706
0.4375237744603569
0.43776437815332436
0.4402350041206516
0.4407197777837026
0.44143462038676556
0.44239532466527426
0.4465978318421435
0.44688196568564975
0.44816233431934666
0.4502738746867155
0.4529525112359727
0.44865237607592673
0.4454211744662566
0.44309193617843423
0.46920346559241366
0.5062981592319453
0.5350916887614743
0.5415038033389794
0.5248166499363972
0.5416630824577916
0.5575819725187331
0.5042718083461535
0.5548069037800925
0.5506094434079695
0.5395940424784968
0.5268940612049405
0.5363440925151047
0.4916530371946974
0.46277576166607587
0.4711687595480108
0.472650922391702
0.4781336236284333
0.4681233032322036
0.4573845809032539
0.2603521779035813
0.29316465195771646
0.3142822827425527
0.29443994108026544
0.2822688219012951
0.28051709485129067
0.2800537763909965
0.2756986231935094
0.2623691980460434
0.2605532311802042
0.22737456366995523
0.16852981987490373
0.16270900702137614
0.16286377838240373
0.16285522936584013
0.18635327280488426
0.2604351529927448
0.2631523438862012
0.2436057900417222
0.2211907449841784
0.17068429127334464
0.12705012092703738
0.1471326928939152
0.16504618513630923
0.2601136370822023
0.23238017521463772
0.1557804926366586
0.1557804926366586
0.16104211819005998
0.16481740115554275
0.16413683579587576
0.20584101752088477
0.5521342648985023
0.5290227036478329
0.5115462915505119
0.4825347864768854
0.7403716074194167
0.7832768654824707
0.7877635478194709
0.7823499090334117
0.7627508704305714
0.5408750457201857
0.5211995360941548
0.4956938168973399
0.4818370914855223
0.5109191401678566
0.5289363911213372
0.5479467850935885
0.5588230093024825
0.5751399037768838
0.5595520210610507
0.48983981552729755
0.7354097479460456
0.728773262491063
0.7274198719485377
0.7277526578728989
0.7277526578728989
0.48170876249843214
0.48170876249843214
0.4843028554048734
0.4843028554048734
0.5018260144280353
0.5018260144280353
0.5156064255029841
0.5156064255029841
0.5286551918288525
0.5322150861033934
0.5350787044236435
0.5401768101049572
0.5404177590864767
0.5410748109696875
0.6279623071505325
0.6283724230083718
0.5412844894283741
0.538815880650271
0.5370648241438941
0.5473978251049336
0.5441588819095716
0.5400650648163717
0.5349956437493227
0.5621213114750835
0.5485552698391717
0.5423354060258873
0.5267871398134772
0.6207800720011623
0.596614880684413
0.4979321259421211
0.5361665506884665
0.5446295569212861
0.4083293685103198
0.39277751632966534
0.4039821770837541
0.40375611879582457
0.4214625046945032
0.34347825914794994
0.35536594370114705
0.3138373447963137
0.3484655195180793
0.5926615861246801
0.6081272561637644
0.6237430671588552
0.603723970615277
0.6001351955206132
0.6098094904543152
0.5965652338113808
0.3245741124014997
0.3071695720267837
0.2845754336591267
0.28779438193121587
0.2699164529083801
0.267532336807824
0.26570018034849435
0.27030779191885795
0.2737344413521695
0.27161824482531793
0.276215751748464
0.29147812957890434
0.3046829751235101
0.32190050448747054
0.32733955669378534
0.3421800877015667
0.30702537021506193
0.29862139269085863
0.2955954211146812
0.3063353362868509
0.3074074092113955
0.3053721033099951
0.3038831354323999
0.44996026640016046
0.3634741401870604
0.3182011318954582
0.32889378630825783
0.32839658850421016
0.34480081439633886
0.3607079701514003
0.35721874034763074
0.36620900440111703
0.37464932828659386
0.38620284279077216
0.39449800524359846
0.3824134386685722
0.400743810842986
0.4163242859446948
0.4297320179963204
0.4423355993853354
0.43650817531341835
0.4410957368787684
0.4591862609967596
0.47396530918975716
0.47457665284092104
0.39058555608712703
0.39881597214829256
0.40474917262387894
0.4089192880367618
0.41186898144031314
0.41410205453462395
0.4175840888081093
0.42108504834654786
0.42500008881967577
0.42927271950381496
0.4348030876624682
0.4373760669590206
0.4392609804574371
0.4407418071974277
0.44404599424837277
0.4423398796062084
0.4407444393162759
0.43931462890466283
0.4446954192629914
0.423883451938334
0.4203610107726433
0.41703788609761616
0.48870101896812285
0.5041937782926914
0.5072611259307207
0.4855436467949813
0.5119632985039798
0.4802640920777081
0.41741162497028284
0.4148460337283849
0.45018586845979697
0.43234125695247627
0.41340480694470555
0.39296127942706105
0.378120869380351
0.3602161617189021
0.3768116918266419
0.4201158206058803
0.4038055634648813
0.32592349790255054
0.26605779523152717
0.23538821201763935
0.23821151705525367
0.246347244083347
0.522747374623981
0.5235742517282812
0.5031296988667673
0.6082260547351626
0.61014023060901
0.3364060361375341
0.2901006556137578
0.28550755833328056
0.2919526128865872
0.2863469110964007
0.27631816440470697
0.22317477462589125
0.2178276110232604
0.27563197958828256
0.26288397167168887
0.19738984000838455
0.19650577364145108
0.2014760241676512
0.4991536598182528
0.31771421361618757
0.3150209811110487
0.31007519048121013
0.29097696625000535
0.28935832083555635
0.3252780192654577
0.33552594428120397
0.3089049715629545
0.3075700335586213
0.3066472297260182
0.3164415422972054
0.4644296006143549
0.27757719435604933
0.32266139461472926
0.27067429326551706
0.21364073996460814
0.32813833223506894
0.3079200527055665
0.24050048231109483
0.3318383455584476
0.3055986292216305
0.23635522148932492
0.33419002732267405
0.30224564261107656
0.2371445959661218
0.23986304296899874
0.24845228863424257
0.24803803134241809
0.2537874830455704
0.2571730403773769
0.2593303756931758
0.26020950678330057
0.2603216238697833
0.25942758729975
0.25786518785568635
0.2580721144358674
0.25998771489918165
0.26373348096952753
0.2692800110727926
0.27284979866959325
0.2743224306896768
0.27484464936571856
0.27495381857659174
0.27745287239233174
0.27795368006071614
0.2785184386141617
0.283878529462139
0.29189812295635725
0.2952270613851854
0.2989057588299736
0.30285064762692676
0.29568943497926636
0.3099132213445702
0.29055586620265833
0.2796866401643777
0.2974495856987667
0.30163084395124523
0.2717919800288979
0.23564168849130265
0.28799215506702674
0.3065305186196372
0.3731207982244457
0.3695621881917943
0.300544409356007
0.31175445620917447
0.34490683387441085
0.3154501935786946
0.34203699731414455
0.36869065552003205
0.35636725746954484
0.37114363815244406
0.3776319855732455
0.3682807466093884
0.34113449966805964
0.3163557718272089
0.33910872719884216
0.3438928187682801
0.30114478337699385
0.314458013649645
0.3375814442871333
0.3197443679452789
0.33036696517714126
0.3375201678571075
0.3246917047676804
0.32092051965558754
0.31497284478723664
0.3119943584694396
0.3036353164875332
0.30249782619236154
0.32699626827786077
0.3323921201469111
0.29909970225741983
0.2931302432941247
0.2950506933395344
0.28991849786408447
0.28591391793258364
0.24243034095598634
0.19999269605847314
0.2179075935145261
0.31395228997682384
0.28159132501241385
0.20434453830620286
0.2025604231741685
0.19654825674393586
0.19579884029357003
0.1964195308799855
0.2969325751099005
0.41653123634079114
0.35273024777606865
0.32835945982705483
0.40552835333062154
0.46559245010853517
0.45385099968053144
0.41085473513834997
0.41810863882009675
0.34195320486072195
0.30584739853849124
0.31849697946552663
0.3274624990421314
0.32808608514204163
0.3435118727623364
0.3575177770322712
0.37063783393835487
0.38167344372785245
0.43389007345800057
0.50028348927617
0.460090551893113
0.4083008300886739
0.41376820840990186
0.418496769277601
0.42282916521601244
0.4260265014279389
0.42782848048910094
0.4284161254592284
0.42825761460197675
0.42874443527250283
0.4291831546660632
0.43017269380537354
0.43176154518362847
0.4355651239065326
0.43710004902006033
0.43875839431854424
0.4398654644655743
0.44535142971776054
0.4442267676466707
0.44412953696818575
0.44488726540204165
0.4563252533947796
0.4469543162532965
0.4512748563697007
0.43888459853318545
0.45501560806292235
0.44602637775815285
0.43914722491431485
0.4414378749726377
0.6964023839741987
0.7197276015372536
0.7468757940778593
0.4896572638905924
0.4987470131974787
0.4601046098453784
0.41683149300404626
0.41101655405597626
0.41371313913209695
0.4094337951034915
0.4731374305820367
0.5079867719346141
0.4300470766290319
0.34548236578875435
0.3122926528249339
0.3480064743347531
0.3472285423550176
0.3605436275488007
0.35875368901855864
0.23031224653450946
0.201305717929025
0.19788000847569545
0.19540754986947287
0.1944132302669267
0.16716332495918326
0.18146726015073733
0.18090463548639155
0.17796000867517184
0.16913300188134814
0.183375493833444
0.1827252257434589
0.18179051881498723
0.2405052006296387
0.2559754798311888
0.2544633219610751
0.2702240550661629
0.1748264768918468
0.15951200227603465
0.1798031871418755
0.23509410374531012
0.30053239179826086
0.29673377043285215
0.304537945328109
0.2681446143596831
0.29230421511380744
0.28782247891912827
0.2839665944787139
0.27790734334136746
0.5257271722777854
0.4408062320729499
0.4659048867984338
0.5236091922793596
0.5692102650039114
0.5403098304048224
0.5060528768310909
0.5745894423713807
0.5894033080027702
0.5552691665169308
0.5662392998877449
0.5954056413108372
0.5552609959864155
0.5482248513917454
0.578988817768478
0.5926626256188325
0.3463719394636783
0.4238545113897686
0.4835978247182555
0.524116206814422
0.5501653138813962
0.5662442886236412
0.5760023685786094
0.5821702709180189
0.5891666157817708
0.5970619773129339
0.6057998420419629
0.6151785078163913
0.6238264638229513
0.6306417656339809
0.6363028336096763
0.6413267205954295
0.6466019764555657
0.6483118452087162
0.6366008712381201
0.5434692257522187
0.5465405599941298
0.5456892459616627
0.5474811692563556
0.5603490660281553
0.6280636943788601
0.6287978546614037
0.5285184143989473
0.5503375048899668
0.5887569503370009
0.5644536965519659
0.5865927639676449
0.5973323991010004
0.6271818043861757
0.6267186350685596
0.6241899624802214
0.6206044249688564
0.6502878049532559
0.5938562014769974
0.5824522321039312
0.5844052083766214
0.5690435719581112
0.5816597520683394
0.5845787759218402
0.499442458974691
0.4962111143872028
0.4998569610475333
0.4939166920913309
0.5112406016327689
0.3052475822813138
0.3268718012640173
0.322732935326803
0.3315501306431433
0.3080965071678178
0.32045088339475497
0.3343411632630965
0.31781985060227236
0.3091998367652738
0.3066667725896525
0.30512710669997756
0.27833517188072443
0.26273109410886164
0.27535603818919085
0.27320608808988284
0.27082672237881794
0.2795624273047371
0.2808219231188475
0.2813563754980893
0.2816179885574706
0.28572268511386345
0.2911427775239843
0.2854082719961167
0.28446175651928385
0.2996482514727338
0.3414135705522453
0.34499021557175863
0.3439197623371126
0.36494383340556674
0.3664008220048921
0.3576590098094267
0.31761580307053217
0.4850126974910011
0.30950469904088684
0.44849937217843977
0.4853836964236221
0.45870831630942344
0.4870200494378239
0.4988609040581146
0.5009649814238333
0.4273817764288819
0.4475986471272672
0.4739871107134779
0.4934732378849071
0.5048253965792886
0.5278160735773436
0.5452942972997588
0.4566680886246586
0.46360652286194576
0.4733867189095307
0.4715141035023931
0.46784331042967175
0.4648361272597908
0.46301125783126484
0.4617910077114341
0.4610729430432144
0.46357763904374116
0.46842155974331756
0.4753688567684094
0.4842680014484827
0.48977784187681966
0.49184721263076214
0.4919597922536969
0.4912181629126398
0.4931282666437633
0.49332039598195826
0.4937913854154142
0.49448361150398196
0.49831279815350993
0.49830847827048547
0.4995314342787449
0.5017688403699512
0.5053550126435733
0.5025325184051246
0.5135149354253158
0.5439319822370144
0.5248214855241277
0.5587504981118906
0.5808760567507076
0.5920417061500891
0.6382093075141204
0.627443475963928
0.6165754094492085
0.6064663215121658
0.5460509771311809
0.4962646245536274
0.5071891633130086
0.49345794757910855
0.48233874992985554
0.4592991616195227
0.45813043008207416
0.4404753072164445
0.42525858430176877
0.43688564018302517
0.5037158812007242
0.5041897639844312
0.31468091113192675
0.24361071844251503
0.22692804334992844
0.2279470775691402
0.2053410754801916
0.22412701813065508
0.3079419390797783
0.3050136093031193
0.2959412352544132
0.2952510729101065
0.29124668894485334
0.28762861426101843
0.27994645539837615
0.2785832921464338
0.2755219378143522
0.29376125404288994
0.2839835024326345
0.23253870350310135
0.25511528360386265
0.2868446965450091
0.2828059754524049
0.2958283740474064
0.28379915638171743
0.28073288762820847
0.2844100115504896
0.28561046381661087
0.28561046381661087
0.28561046381661087
0.3032547462506199
0.3072790373541665
0.2525635450047308
0.22645225629114552
0.39957553285353337
0.20365600901506054
0.3298635789239991
0.3966623599759078
0.4155497460515388
0.43052395387064485
0.4370568992921223
0.4401596077433337
0.4078810328796925
0.41649315434037637
0.5066343601815807
0.5396894855552441
0.5498880443082514
0.5651137298967691
0.4724797878044091
0.4792076024357199
0.4843444341017036
0.4919253256619457
0.4956501029504191
0.5012810756337569
0.5068777727759932
0.5127303264111099
0.5184662661212247
0.5241956022223336
0.5281147099257231
0.5299686411026365
0.53006115661889
0.5292884489372979
0.5304643099166798
0.5323150443640361
0.535125369230811
0.538656502822596
0.5439695979909996
0.5466741415526437
0.5490603775910752
0.551327350247953
0.5585956174253435
0.5839152766205723
0.6146323606699682
0.6198910085770564
0.5969230884761138
0.6085759493442904
0.6363715011127647
0.6454920073599635
0.6702231281459973
0.6712599641336255
0.6052119385454241
0.5560394662862953
0.649259058346681
0.6483932480462837
0.5982006908645358
0.5994304446702896
0.6295842999234491
0.5290237411279473
0.5453691044279619
0.5377383482510103
0.361342698340112
0.4375457625509958
0.4970616573643882
0.5482692667091598
0.5310570540368159
0.5033864699104871
0.5048863597856132
0.5059760499790723
0.29326687935139334
0.2968941545322741
0.2968040853235446
0.2955739270993485
0.27376607956494725
0.27288088614196093
0.27242521104623496
0.2726048527921487
0.27867362430193454
0.2961907901311901
0.28169407262762935
0.27916875393270474
0.26892092278442586
0.2758879524794747
0.27164862025978287
0.26562347999193814
0.2649190924017486
0.26037934459050177
0.2519342112503674
0.26263830200672506
0.24409008364474244
0.24196069003547896
0.2721844851357842
0.5614594829071393
0.5669266062415065
0.5842791685953029
0.6142606485739205
0.6353942926214183
0.3755587685803671
0.35348361750357654
0.3413949303291454
0.32561014207650685
0.4773134001438315
0.42248411637726885
0.42325022852582744
0.45361312012049115
0.4395111259380351
0.4815268952584315
0.4797813934025993
0.46773149183678875
0.45265421315259824
0.4783170904336571
0.4585024565315134
0.48320313774965395
0.4649459853023244
0.47502971355562934
0.510235011939991
0.5325199762697601
0.5466312727814348
0.5501019960525575
0.5590067157727768
0.5779405050000281
0.5936402293568275
0.607202515085362
0.6186280099198933
0.6286649624095695
0.6393936507845823
0.6506589995994981
0.6625644828678419
0.6751779779448231
0.6838066469337647
0.687682754663222
0.6879876038162667
0.6837055219654647
0.5827825112089219
0.567970706013484
0.5603834869312397
0.5728786691413734
0.5897543579409003
0.5980082179693215
0.6052764492138173
0.6104251651461184
0.6167105589717188
0.6135157546735803
0.6089394683184343
0.6034828330476839
0.616600938034309
0.6029598980280717
0.5895242530098378
0.5997644981969819
0.6663466072701228
0.6613634096314963
0.6229697863615995
0.6176916345116701
0.6172940367528689
0.5258791332581978
0.5118843628697584
0.59951026107372
0.5605110056588848
0.4729896578809167
0.519369043490224
0.5340124178097541
0.4967105510649361
0.5060716116488851
0.5071184546296521
0.4536438082581561
0.3111877634955458
0.33254783081651784
0.35549667370155746
0.30834739614320555
0.2782448754952659
0.27247647277699033
0.2684964191569995
0.26548113569305243
0.25298867978849565
