0.34074759953525185
0.25098933231358855
0.2669271823476785
0.25141226129563843
0.26469141333388246
0.24352266879416978
0.1853342117766055
0.14770080403724134
0.22404579786898537
0.19099403368795553
0.11615429865788125
0.11530777480353532
0.1262264284602728
0.15103757772690968
0.1568194665663696
0.15473161205694022
0.15458004037053744
0.20168901570051684
0.2613140893483235
0.2613140893483235
0.30730404411361195
0.3163493600955565
0.31291372061819905
0.311429950363526
0.5077493002718408
0.4304156476281317
0.3459672924839859
0.3783925543973055
0.3948751079982138
0.44956252189132506
0.44330688567982696
0.4853017661445109
0.5004501810045427
0.5162697050831763
0.5323339736632187
0.5431222470058978
0.5469064429699195
0.5565228000820307
0.4651065961303467
0.45879572786590045
0.4660512484092653
0.4723195325500021
0.47671423973461924
0.48005899540494373
0.4869741916840217
0.49799943828701937
0.5066236885377081
0.526024990574052
0.5409942657925109
0.5505420346623945
0.5555155539472841
0.5574298999864942
0.5583893552346142
0.5581086995632628
0.5573882080580731
0.5564607285757914
0.5543562252168972
0.5520031804006644
0.5513239228005482
0.5519707942635721
0.5550630110461238
0.5531100969898427
0.5510548508274627
0.5490816682380313
0.5506565732587825
0.5685397005564612
0.6236396959718966
0.6164842897561856
0.6307774367674829
0.6215294695898639
0.5236478497638263
0.5157343525768855
0.594017796304523
0.6037268819948605
0.6221649103845326
0.6000290721544237
0.5515913389748627
0.5401861609793486
0.5245423529272059
0.5110414522102714
0.5886325770343016
0.5447696511838767
0.44717129480473705
0.4343259631813906
0.4258034269854834
0.406034701438836
0.37075312583475406
0.37168628841774287
0.3253086400905435
0.29300293723606996
0.24142798684172723
0.24128295286757764
0.21943827466090524
0.21754844642064627
0.21595275516080326
0.21479513281335946
0.22878813387003408
0.3096004798172201
0.31261605663203557
0.3082641290957719
0.2992628423271471
0.23753598651142374
0.1759769917566939
0.2030252390120745
0.2851830017392749
0.2983469269986819
0.293768289334002
0.2870588737821615
0.3166616502393066
0.2881292705098941
0.282711071730884
0.27976289840824115
0.2852903355174282
0.27357310804760865
0.1783319066940436
0.17820518150237918
0.1950382769463311
0.19426699986473706
0.281239033613199
0.30150193195895897
0.4299593353044162
0.35394570080669224
0.32964018979298704
0.3632314222531231
0.4018986952594925
0.40662131611807245
0.33058337641444546
0.25611279983623675
0.23495007327346604
0.3492345852544927
0.37899461044755123
0.34101934408662354
0.3019505302396467
0.3144864755168054
0.3541023560184001
0.3990367072227674
0.40397377764498177
0.40424389835950597
0.4119962038760586
0.4127275435369757
0.4039384210441829
0.3186588564812569
0.32195330775929026
0.3242371863686433
0.32733653919541855
0.3307804789408243
0.3344798297740228
0.3384122695960146
0.34167900302445486
0.3435361963329683
0.3446800967701204
0.3455208102629696
0.3485084040087857
0.3494813443013369
0.3505988543774437
0.3518829768680016
0.3560276310784966
0.3559924311339937
0.358554686516309
0.38058988321054715
0.4132951863109083
0.42720062085776483
0.4109185517788343
0.4271128657442047
0.45351274472522235
0.4448949681918466
0.47037815152115203
0.4679480176012237
0.4516467721729662
0.46162975106648585
0.46361195314193926
0.45182271862129825
0.4972735850314001
0.4935697510191986
0.7080285616568308
0.6963502854451269
0.44683608727681257
0.4092992964677645
0.42929556164885674
0.41086652563087367
0.429251421053105
0.44538259041174383
0.4050030061170855
0.409297000113504
0.330918066789739
0.3436579142346608
0.3353156721578478
0.32910655145305034
0.3111675210343934
0.30125419457986147
0.2863159153999066
0.2803664926188506
0.26306744454316056
0.27298934102988803
0.28985868678546345
0.290440181205941
0.2649602575805311
0.25498860003454965
0.2510414320058261
0.26061792814957124
0.24263874089877102
0.23966276344716775
0.23798113244429847
0.2367975919874396
0.2526585348410735
0.23258371763870223
0.25151669522582626
0.2584917794410285
0.26132556768050047
0.2613140893483235
0.2613140893483235
0.2613140893483235
0.2665757149017249
0.17577972253530005
0.16625763782835026
0.2667170172882125
0.4835898871020033
0.308293307370141
0.36091557478190484
0.42560684882208477
0.4419790365889033
0.44377002123467435
0.4689155992182862
0.4531181957240914
0.41226337858677414
0.43483744253711654
0.46832773553698065
0.4911083053795958
0.5020910522934832
0.5151224709629709
0.5188036924403182
0.5207310405804176
0.5214331162928885
0.521641548514337
0.5206707950450687
0.5192494717845046
0.4955920922202767
0.41182612734449664
0.4114082223945725
0.41139730864117857
0.41160797906926133
0.41143114648123
0.41093914757214783
0.41038770466134333
0.4096462801783586
0.40782651142608495
0.4056812589636992
0.4035333928215923
0.4077691117717969
0.40875997221909055
0.4088697253523053
0.4084297643399223
0.4103540010263894
0.4076607836112171
0.4054463915492904
0.4036890740005159
0.3911669464379372
0.3511372965584162
0.3245458423952418
0.3122119005671769
0.34268301268195495
0.3445967223627944
0.3560488995989374
0.3147687521915404
0.339032199911349
0.33495733522111154
0.4020183828143948
0.4288495124332051
0.44929505985919266
0.3647483776997005
0.5789189984857604
0.30883312571499894
0.2987668103531709
0.38395196276210886
0.35222770916674256
0.3233360394662853
0.20854994648811778
0.23425268266362806
0.3144548534579139
0.30808317508772237
0.24723341280587985
0.25211923064687924
0.2672073971912033
0.3496980603290362
0.29894630039411135
0.28679598548500784
0.32651249275398314
0.3230511798533533
0.31024805081441076
0.20794995196819369
0.2289280563363435
0.20861962028800798
0.2826419005708426
0.30461760757406675
0.3012265960340028
0.29950780588911313
0.2604970225434709
0.1830676643595596
0.18209898282126816
0.18091829370738904
0.18325673656209435
0.18242642356540986
0.18045267150030314
0.22400731509596972
0.2898248463509173
0.2143748510218558
0.15228861243943898
0.16236350842963904
0.21458342034762604
0.2169136182607928
0.3139906296704611
0.27285454678415316
0.4098650617383793
0.2743986443044016
0.338298266791068
0.36679076190264714
0.3151570631537628
0.31524762000061035
0.3249101417618063
0.326767493838113
0.2945410533552178
0.30667073986393795
0.31048472007067246
0.568172711898751
0.513165381972422
0.2768703004165064
0.2687436050941129
0.23306998088433742
0.26230476495056143
0.29017445315304724
0.2730255743049625
0.29888754311615845
0.3147463155712315
0.33105149795069505
0.3437743223722973
0.33926681459315394
0.35086503831391286
0.3673446678293456
0.28612984684601767
0.28937669189929377
0.29934480664196955
0.30626113903804836
0.3113671847545647
0.3153173829912294
0.32057196678176353
0.32326722821850135
0.3257726132747433
0.3282296422584191
0.3372445896136542
0.3158700229960318
0.33954335673406766
0.35618483124857175
0.35066261739563165
0.37523384377751634
0.3920255040576734
0.35248796314640735
0.38530781319143975
0.3527879117130472
0.2765553653046041
0.27994730833467174
0.2968816171153467
0.29087590200742697
0.3154663384579604
0.3293214527899654
0.3347050400083497
0.343685612182825
0.6064434277011582
0.5955315060082483
0.638004574258267
0.6275490658281224
0.5864340905066104
0.33037314605543083
0.3182988177209091
0.3320813420065688
0.3418364459360566
0.34845658432678794
0.3437666457300313
0.35771271326145226
0.3611813667466552
0.3829122808660085
0.6268283268013725
0.6241186314536568
0.6218852205843209
0.61715216273573
0.6131360334096593
0.6131411513253417
0.6300979135067338
0.6312958688431507
0.6078252199091791
0.32808198024107815
0.2932487097560497
0.29806180762798923
0.34978433050989616
0.37444760085733164
0.3434537929909126
0.29606047320211343
0.2941816082155034
0.2913481854988508
0.2651107682292102
0.2670567177958521
0.26248981043967606
0.23701771488003612
0.21272134041174873
0.21606651505762856
0.2645970232494957
0.2676899201921738
0.5383387697386607
0.5308211725486066
0.7671955325391147
0.7470617927422706
0.726199176414328
0.7728973363762502
0.7582886172710497
0.5086395636439727
0.5097483394367907
0.49843616872491275
0.49777484069216704
0.5414993068083979
0.5358987658925141
0.5127172877188505
0.5214166016531784
0.5351991199757888
0.5391882231920453
0.5482864358532924
0.5737574822186282
0.5934681329187963
0.5713789584273554
0.5153184653426267
0.5236389312200145
0.5305991121736467
0.5364466299530679
0.5417390022574253
0.547835848402551
0.5540229270915888
0.5602698690000553
0.566790118529523
0.5707342668469029
0.5720243511693485
0.5720952798550863
0.5720906163010518
0.5749908964800724
0.576280199009395
0.5780222870104403
0.5802795205173421
0.5845197446603365
0.5666680049630518
0.5770931283068415
0.6266640995972864
0.642062316816403
0.5744861790543173
0.5954509832856173
0.6117079468408714
0.5998625301754443
0.6153283911546401
0.6199267236622417
0.5888637952438942
0.6381936512277541
0.642247344690484
0.6000173515082993
0.6224505921066782
0.6659479271452664
0.6358091424600975
0.6174126978335721
0.5929678792837941
0.5753610908210565
0.562447282539054
0.5494397870642065
0.5358260416634868
0.5164956104025141
0.47634241318962084
0.44749249490662885
0.4010438981368145
0.22090976053967518
0.23722455683578633
0.24280520436179415
0.23954889484041533
0.21491981495827697
0.21316523707007143
0.3080063173041149
0.32537983389909475
0.3137243790825867
0.2940655427674809
0.2767497154496467
0.27331125794478484
0.2604077702289044
0.267099112899568
0.3064613550868979
0.3222069861235409
0.3204108856212409
0.27816394316194004
0.27126895710667703
0.21634741199973972
0.3246070588016275
0.30317745388092243
0.29735679129915543
0.23885657587356765
0.19521463887693363
0.2422044922855235
0.3016073233596194
0.3087888642622209
0.3716647800104745
0.3655855469508756
0.32455164341223675
0.3228132877226662
0.48457516593277683
0.33862274996533964
0.27286336680411144
0.3119079759580206
0.4396095364945416
0.4144366557040069
0.44645870508012153
0.446460694375317
0.38872265587398785
0.42467875400161914
0.4394101289941414
0.3657277094945555
0.34110943402207217
0.47298255355055707
0.4680432791351918
0.41229873252180305
0.4030596209627171
0.40579042515177416
0.4109165877309756
0.41827225184601474
0.4256046545686342
0.4325006347700817
0.4382511982434124
0.4432738449931149
0.4466180057349772
0.44834209439165995
0.4488255851235824
0.44866613088920937
0.4503995206215128
0.4527325317106251
0.4559515603976366
0.4598326112957671
0.46610333513406327
0.46959900472985383
0.47951204691814486
0.4997223703728682
0.47176033886595864
0.47562777359637914
0.4795687411284722
0.5753071000467298
0.5961169135815095
0.5071004913089684
0.48073326174243564
0.47802864358485736
0.49726874522638026
0.4871680634255618
0.4864283628407088
0.5068141315309013
0.5314365733566591
0.5498964259363577
0.5669212529457036
0.5498463568568903
0.5631430926046289
0.5495888560421689
0.47629124406046847
0.4328979063413699
0.4173628109076713
0.41949061520827
0.44035102053323155
0.45352658561927484
0.4454863643167227
0.4541326399449039
0.4278304795905178
0.42532676418494497
0.2974804421025929
0.25850564964224654
0.21821392842767118
0.21705535184572725
0.19249396923815373
0.25709686336811927
0.31003717127078156
0.30754703436853076
0.29642853032463895
0.1980273438309682
0.1928263062361004
0.23700678028489572
0.2746677144938349
0.25328972049001375
0.19514286680934478
0.1418131607649578
0.12695260539964343
0.125266914437184
0.1055336606021912
0.10273967179080354
0.10892194643663443
0.08688497699328168
0.08688497699328168
0.1359988538581261
0.21152088814562756
0.23701771488003612
0.23701771488003612
0.23701771488003612
0.23950821340539705
0.14028391859583028
0.1735235287262356
0.2996221773376918
0.44015104991988224
0.4332972576789927
0.46827816646239523
0.511988422436561
0.5570354749086486
0.5539074092441063
0.4885371242661355
0.5158364285639725
0.5136050316954455
0.5170163163361134
0.5244175133357103
0.539368826944948
0.5305796630644432
0.5648665616305633
0.5562481861659115
0.8032435529222605
0.8082422480693042
0.8111761906021799
0.8130220778051208
0.7102325155470622
0.464139601924696
0.4691370134803567
0.4907392662315986
0.509865712260584
0.5236024701724743
0.5326122290055681
0.5378544298370147
0.5407899813931797
0.5442273391474927
0.5474262950085165
0.5508914705425457
0.5545906806815015
0.5600332228625732
0.580297077718155
0.6481012074417594
0.658441524363152
0.508262664981482
0.5722726938445695
0.6255408978159935
0.6613261812839741
0.680550523064347
0.6838866090685812
0.6834420321039556
0.6810629588728635
0.6945435003975121
0.6788851316116765
0.6627729099685807
0.6218912640026363
0.5537338037540344
0.5811091767670566
0.6155973543919211
0.5950082721583348
0.6055773558387397
0.5699991349796588
0.5442124081707209
0.4681901894915005
0.42184071442078563
0.415267568806806
0.4108090072246418
0.4724478315693466
0.46955771429788135
0.4649769943890669
0.4565723175754756
0.44650935290494714
0.29744325302561575
0.21360344280940377
0.2027834888927265
0.21744902290362014
0.2140544922158929
0.30052577726809226
0.2685930803809408
0.17577298068331584
0.16373287184343147
0.2051791910622163
0.21133264933151075
0.21168014554322923
0.18585023828264127
0.182533174899551
0.26959133328484625
0.28534673125583965
0.24598363367521733
0.23725574748367964
0.2127991283146318
0.14301358819112633
0.13826519627732559
0.11241915589019164
0.14162597873500402
0.21250114567182443
0.21152088814562756
0.2296883687879228
0.23469713684597163
0.26221668260457986
0.25108945082355405
0.27581581982337233
0.276552271117967
0.3189990544245345
0.5227438244399469
0.3042216822158426
0.43853793084347376
0.43047908735743096
0.45819431626523865
0.47200885095519046
0.24863838970038918
0.3225994453081357
0.3845928426349728
0.4452182883873494
0.4780771393806424
0.5071591184966873
0.5421414753530277
0.5664374742291839
0.5849045761951767
0.5987647274174657
0.6065202613692836
0.6112950102884842
0.613122874117909
0.6130697110530436
0.6142921379743026
0.6168195465395855
0.6200669231193032
0.6239498494650976
0.624790420293068
0.5789107285175296
0.5250110011133128
0.5296632192297654
0.5345251416039296
0.538048006066545
0.5406468895506052
0.5427341074305051
0.546636985788043
0.5482196215468221
0.549715376369787
0.5512433674304695
0.556914257540291
0.5727481330093758
0.6212195959345221
0.6178093775286132
0.5873369533583079
0.5938987274296269
0.60871307350439
0.6181002479398573
0.613712923264666
0.5465325443087956
0.5480140813456595
0.5420033104251466
0.5656327313333399
0.4789443480577615
0.4610737427009899
0.48871002796143054
0.540411539946905
0.39437915759774067
0.6267889264789296
0.6479294548047811
0.6519025012390882
0.3600836950118098
0.37359585992618205
0.39347780489313877
0.39924309744442354
0.38170048519031496
0.3633964013758929
0.3633959600120038
0.33163894802349325
0.36482656959615223
0.3752337916764599
0.375225447576161
0.3412661579859711
0.31926882256482897
0.3106057970806691
0.3088997678455497
0.2965449770755895
0.2951765870910015
0.2790348537087089
0.27510776154206673
0.26163307022800336
0.2574037289810141
0.2701279511401514
0.2741957472910655
0.259243742393997
0.25548388085031304
0.20037451187776548
0.18513824793288
0.1672489512251662
0.16428450815562584
0.28806015837057
0.32674761494664784
0.35254999697703976
0.3507111539697826
0.27401203684805814
0.2689114458507233
0.2833998173143393
0.28569160968939994
0.2840167692539221
0.2824043260215746
0.4675575626148915
0.28010860798428583
0.4261502468930281
0.4840768383161667
0.5140901798256015
0.5301186541781306
0.46805914690756506
0.3598304937005413
0.2850807630174981
0.2978055208140889
0.299544815448945
0.3131877629276991
0.31696557345205584
0.3336426160252229
0.34705012794320866
0.3579347609393319
0.36785344695018746
0.3769788584352979
0.3843104160294871
0.39035264551267385
0.3959360745988015
0.401797376678857
0.4076748190215913
0.41366531458887124
0.41525669085054656
0.41271852636621514
0.40687704704126926
0.39916756289394506
0.39765151318122355
0.4009620789024361
0.4088600914836894
0.42019982376183507
0.4316538176694843
0.439273294051215
0.44511398489460785
0.44965575748339565
0.4551794270847053
0.4507813673488086
0.4452908767857498
0.43929048013626704
0.438907248770997
0.4277281250454221
0.4184187171349147
0.4188476313568961
0.43597979265053455
0.42381123061393094
0.4112096610451728
0.39512283805338133
0.4193568182188473
0.4167634922775166
0.3976375932826514
0.3780001959013563
0.3834943368133601
0.36149939433192885
0.33818070200980077
0.3171593896067401
0.30284738103044884
0.2855349265493347
0.27327557038096983
0.2491896155661246
0.23373522382616813
0.30372980789595894
0.2512191398671548
0.21047415358790783
0.24007733327762945
0.23909464144050593
0.25546955469101074
0.3450039389905567
0.33902859065679786
0.2979865738587201
0.23391705505655222
0.23414237132009275
0.26846329761717935
0.32771956558626353
0.32722102991693913
0.2519931394667415
0.214624169737898
0.22840833307632172
0.3199591901983579
0.3198621574403439
0.30955275843531493
0.3093775499026813
0.3093469066895791
0.3093324994693008
0.3137484884976781
0.30382312803050265
0.23062352952941587
0.2743678867056798
0.3192949885236851
0.31283245035713886
0.30635442372743676
0.3044402470458628
0.3721854179029424
0.3715313811067927
0.3385379811683278
0.24903626521252828
0.3606583589484483
0.3067532226173331
0.32278967177849816
0.3360445186725587
0.2852879035730318
0.28254057452101927
0.2847927085394933
0.283405016461446
0.239604502150622
0.23608399191769253
0.227517789648645
0.24132700067041793
0.23656661917088698
0.25773030518983797
0.20580092945648792
0.19849801907846432
0.21358058842271768
0.23354379349590404
0.25040731777492
0.2648164012709971
0.27632210025208437
0.2856440671047969
0.29274929667199223
0.2983560248751929
0.30524234986717713
0.31302279663182725
0.321484130092194
0.33037739215199974
0.33868122611136986
0.3454031910944709
0.3511239486879278
0.3561477905388491
0.36365388146898225
0.39277541569467833
0.4519329343178519
0.45588464052619776
0.42840223692046686
0.449303535091164
0.4632679125970425
0.42978217878115854
0.45731610403341305
0.4600917107116202
0.4367084741946142
0.44376613127106207
0.4682622319759622
0.4013398278862754
0.39660637075121197
0.33965028488609617
0.3304243325110874
0.3135364522661351
0.2822621466090843
0.2878906895652423
0.3008271520338798
0.3091194724347631
0.2997750567668137
0.3099512976613945
0.3162794830552259
0.31279402271033196
0.3052426804663893
0.284205403233446
0.2827132214698189
0.28605136970452544
0.29117340366074995
0.293948268989833
0.346904967942123
0.3472425552736763
0.34759868142662076
0.3479859049890334
0.3278166607870134
0.32769629580514953
0.32757640431739954
0.3274560910485708
0.31667034421059687
0.31641769122865987
0.3195182172183653
0.3410267824443953
0.33337207088206805
0.5972470541414088
0.5584487712586866
0.503321722643298
0.4931693604518087
0.5071933776565639
0.5986729755856962
0.32434928125788015
0.23091961567282587
0.23306564388453607
0.28982091493846973
0.3380844493712771
0.34909158759980985
0.3496833687256402
0.30347345550041943
0.24461614979575252
0.3517536047454891
0.3533663560499774
0.3533706767203148
0.32626117468135163
0.4565303871924316
0.2783338940999327
0.27505764788217235
0.271745952504636
0.23306037664373142
0.2384516163659751
0.2341995643387218
0.23262095111907197
0.18519859397171534
0.18010479717227562
0.19157093995308747
0.1974667419767587
0.1828149514517039
0.19103664503387643
0.18852785968225097
0.20049527040102152
0.14341624438899597
0.12122856503142286
0.22980763383346467
0.2142943098853532
0.15631387886538756
0.16975621588046125
0.18171711012495137
0.19248708999470762
0.20214372947643183
0.21059662273726754
0.21800246291990355
0.22461486605061382
0.23270670122077036
0.2413172169066252
0.2507053056924414
0.26086575073288515
0.27145600897614136
0.2785330413479545
0.2844202041695464
0.2893941280165802
0.2954138186926771
0.2960276230001806
0.2964603201093661
0.2967453458041176
0.2861524012392499
0.2720111053918404
0.2879159210365641
0.2889169279893477
0.26631006763297965
0.2993045575610113
0.3087769821004831
0.25688362494889444
0.2849190598520359
0.3009973206650554
0.2665809987080607
0.2847868536341978
0.3152383474153924
0.2861998057190832
0.31048223918613843
0.3073296780183012
0.309173423313781
0.33276047215697097
0.32077712960415555
0.3171098763558384
0.3394856905010897
0.330142903236852
0.3243356736078498
0.3165670380057726
0.36158669646165253
0.3616816177662964
0.36177388871085836
0.36187923067598354
0.34221388468378566
0.34264306958799284
0.34309333022633687
0.3435544361807754
0.3328599314802355
0.33303011943344357
0.3332045547134267
0.33338615362926355
0.32643524355515263
0.32598486367833845
0.3400941951124295
0.3284507565787825
0.3398488927362683
0.33964099010342963
0.6034669211665479
0.600623712725457
0.6014983996515425
0.3203416222345178
0.240823660300619
0.1936208610864306
0.1965090924522488
0.19737256507171647
0.22133610608721196
0.2243622355790499
0.25113198357658517
0.5113470929611746
0.5355782567330826
0.5353948386450549
0.6007199002113859
0.6398087094093396
0.6397446546503605
0.6396715925235676
0.32874717631152717
0.2100166269022777
0.16800163773496046
0.1671703400616607
0.21242655535243415
0.24435727410392236
0.2244163559856311
0.12406422361072403
0.10152550504598902
0.09958052344100986
0.0958940965677939
0.09303180577847796
0.07758036057382343
0.16141804894343204
0.182346829473155
0.1808334411365902
0.16609136376066755
0.07187372588130828
0.07055775849916726
0.06921162583443988
0.06766127537772183
0.07131262368003823
0.07891157666775657
0.08693587579579821
0.09595901836854583
0.10466409796415276
0.11338283200186433
0.122021655209778
0.1325263960448208
0.14074561534167226
0.16538498421900563
0.18481511704052486
0.2009943752790416
0.20860650013885043
0.19853334366671443
0.17508482633907324
0.1770528790381873
0.18064246986204063
0.18458675052029552
0.18732287295141503
0.21202278533346314
0.21933604186509134
0.25481318242361284
0.250401450630531
0.22270133333520684
0.15782287035950976
0.2256146894486492
0.26595104305953243
0.3029916580139049
0.3259641224529058
0.31886981187866703
0.31633925559557124
0.3165187540870782
0.3175497475646542
0.3358596756590494
0.3519693588154655
0.344757739820822
0.6144850393768295
0.6221639437830205
0.3434590613653963
0.3577835917782573
0.3577943173004347
0.3439165475555279
0.3439579221957313
0.32414429486842156
0.32441164704129183
0.33857710508027195
0.3388833073146589
0.3285759452947591
0.32917074941949415
0.32980883511799125
0.3304832887722576
0.3241181108327939
0.3242485231837472
0.3243926735715858
0.32453121693046355
0.31424090993412945
0.3140931884837879
0.31389884886753144
0.31368640220258437
0.3373938468345381
0.3390324234539876
0.3448205636520978
0.3838833546652939
0.36461097055682884
0.325944740489445
0.3501080895659707
0.3499821937439859
0.35781253718836536
0.3540257287568996
0.35385368689977886
0.3537062981361889
0.4351793767988303
0.3435187899869334
0.3442132923655548
0.6144176801825117
0.5711261499160312
0.5702395787973585
0.5718930716749013
0.28766270985387055
0.12291876167473709
0.11899938374354302
0.12742768256495493
0.20755461362845992
0.19916888723446338
0.1256730884500768
0.08265261450964091
0.08334380171397385
0.07300461128587418
0.07142637191797999
0.06990113184005183
0.0684237472240737
0.07259829926259151
0.08045202139236778
0.08963340858770433
0.0996846329781594
0.11047978592315813
0.12147719789392145
0.13246169422299506
0.14333291946147306
0.15424794771332098
0.16429268808442504
0.17393710375856297
0.18319846809946996
0.1941734635171143
0.20278106011657318
0.2112069315217473
0.21942072718454925
0.23031939877303695
0.23692303804260897
0.24419168853787176
0.2518836421339931
0.26606918087205034
0.26494864000208485
0.2661503126509066
0.3303131439862707
0.37731696681152077
0.34736481258419827
0.2679403978195219
0.34755982893459714
0.3615446005988576
0.348167781316136
0.3217815269075236
0.24431154247023174
0.3348093790116124
0.3303514295021261
0.29716381514079493
0.28745167689684686
0.28600543696031616
0.2936430729409179
0.2862521202994981
0.2883360024072292
0.2773749124605479
0.27468390352388555
0.26797191540892784
0.281930318317103
0.3233195944562621
0.32959154483411385
0.34337256530640464
0.3432414945170258
0.3206019979222995
0.3215528479221699
0.33624817223837283
0.33686566489503744
0.32599417373154993
0.32599202297839486
0.298912111143177
0.29045253666913856
0.30052315016129866
0.29341533348860416
0.2710032497490751
0.28244604819057895
0.2696922542413781
0.2687218086262551
0.26770251650259735
0.26809679697856764
0.3090134717696179
0.30803468699887515
0.23977537135618204
0.1984004102607006
0.2699351693238894
0.3102278027868377
0.31095597038383327
0.30704933219721453
0.32764335160849345
0.32869379821322386
0.3299539080091836
0.27869625025843103
0.37276266344208664
0.19469908322352883
0.2372543560088343
0.2435411352986456
0.2504137695655668
0.2696860866000465
0.3241948540511777
0.5528140986550358
0.27266394497329705
0.2886483362013324
0.31582096770190377
0.33669395494746346
0.33692692635118326
0.33374685532192183
0.28212905854263176
0.30093089837686754
0.312317230106207
0.3276234334610451
0.33726680063447534
0.3567476120783021
0.44666582673153243
0.4533215933683966
0.36931345634758844
0.3799678412423004
0.389163818918309
0.39706296903146293
0.40405637683549595
0.4105233693332393
0.4165666185896189
0.4211935481949747
0.42501021653510274
0.42833354345411273
0.43337473752140143
0.4360081587839233
0.43845198367642924
0.4408404830040131
0.44423010171964417
0.441778209566542
0.4388289707815951
0.43571708527006947
0.4335087465063155
0.42544644357885425
0.4190145021923117
0.41355621419189653
0.4190765683488752
0.4102842910068498
0.40089301088291834
0.3913189291517102
0.4153902534879249
0.40039478836923015
0.3860853002815579
0.37183760411862615
0.38724628708269937
0.3590864966162814
0.3326846232477432
0.34602533803556523
0.36970365801154537
0.3660870594156256
0.3062583069979578
0.2450641302151064
0.22544528802323804
0.21654386715423127
0.2034262536666234
0.19165047835901333
0.28883176985110254
0.3287962920029554
0.3287339235849879
0.32866051256646683
0.2956102602914701
0.2956383987903681
0.2956150587076551
0.2955711895139477
0.28557354450389005
0.285396514940359
0.2853532782668054
0.29805418169525427
0.3014974647350539
0.30008678966250657
0.29645302197656404
0.29344962226272125
0.2803272766189201
0.28156560042650625
0.3038292913898237
0.5934755308922139
0.5906370621321372
0.5885785040846575
0.5830169081340563
0.5928780942094544
0.5643402643999578
0.3094002182140348
0.28514932716382574
0.260527740240034
0.2869217233822796
0.28260322087249334
0.28005442757454035
0.300624978912977
0.4467114292892227
0.3705011569652074
0.31191212293263865
0.34289494100508705
0.37721253090205725
0.37253667781857147
0.3628933990680138
0.35772499121931634
0.3380175876419742
0.327043279555862
0.33797238110992206
0.3582149472459131
0.35846236030803613
0.38105969736853595
0.39808590539140837
0.4108429887242521
0.4196517869297988
0.4305360474095548
0.4390745572941039
0.4459531014605461
0.34929853614630146
0.35253637568309404
0.3590883607162999
0.36535221921017297
0.3693788010648551
0.37262745164044764
0.3744904282463778
0.3754822161888882
0.37944500757849564
0.3852166540981371
0.39227551634831076
0.4002193594107554
0.4084870573343716
0.41278663476280636
0.41613579843079584
0.4432969495562248
0.5236462474312761
0.5124446670080053
0.407108028682298
0.3813783561219506
0.38979781033369826
0.37964843561040335
0.40716508492251496
0.4337246768950723
0.42949356995494314
0.42634952629383366
0.39684689256339684
0.36672141004390457
0.3912353063545632
0.35985966512971673
0.3911704527579538
0.4138358983700886
0.45643177899047077
0.45096479242159265
0.43911852887770864
0.41994769741487586
0.41246046967693434
0.4010831022935124
0.38960812902279485
0.3778594830545685
0.28506303027857977
0.24633738426626814
0.27381298873208176
0.30028274782097697
0.32020092515081344
0.33519213565298095
0.3157774892166843
0.23373287538636767
0.19482770977166713
0.20864884615383072
0.2945284420775427
0.2938546488561399
0.26742232576945785
0.20789945324577674
0.15526584266235136
0.19949526286412725
0.24419792425394227
0.2387483176173989
0.22004515600446958
0.19569598887368025
0.22638134098309998
0.22953081825209448
0.49925355701287055
0.49700033226603835
0.4714095268891646
0.5502323957963102
0.5932097264597382
0.26982252112460203
0.18664460911085634
0.1832085557051091
0.18021819358304458
0.17790520153565983
0.19257261185486174
0.193828746046427
0.1953558881653587
0.22203487700605098
