0.34074759953525185
0.45327237915130497
0.38541426139194557
0.3337033102490931
0.3448413407683386
0.3114050692138132
0.2812311689184339
0.2855018267924049
0.2852541707385208
0.2581471078254338
0.2726712373147903
0.28421538335532776
0.293313138560833
0.2830228301967893
0.30498050311355085
0.3232015475538345
0.3380992215075143
0.35075850002310544
0.3618498098807737
0.370632543959633
0.37768336793056223
0.38392552802924806
0.39006171884405477
0.39585361908214806
0.4015394486558279
0.4070603516649665
0.41199526690188626
0.4163575474727445
0.4204007478589101
0.42502520203306493
0.4292857173367078
0.4337166435504717
0.4383937621192461
0.4488160191877442
0.4556098432939225
0.46117167557616734
0.46587023352598234
0.47151791414539107
0.47154820256838426
0.4729293202424218
0.5020923328515821
0.5619429904828123
0.5209981867441512
0.5145630805466416
0.5223678078587013
0.5067131654619192
0.50874319712891
0.5213636479869627
0.7650223964579401
0.7287179392553382
0.6858773320299615
0.6692888729472934
0.5575345963711341
0.5869280683381222
0.5728130208835888
0.5648353458226214
0.5810311946388548
0.34886008283061015
0.29745721137445763
0.31385269699734086
0.29498813277914127
0.31497759402295694
0.34455181296609233
0.3018263923934963
0.32754337487989305
0.359871366578352
0.3729847083236174
0.37294842618846374
0.3559302169410954
0.34432157022995
0.3827867606405547
0.3731141285780604
0.3515407958376252
0.3248569025035952
0.3236547478187606
0.3236481996549218
0.32362964878881295
0.3165941048476753
0.3165644911040344
0.31654697266058823
0.31312960443003085
0.2975206019868866
0.2788697992582061
0.2738622186659856
0.2701016353093104
0.2586531015798229
0.2751068893815263
0.2919043240907996
0.2916185481224687
0.2869131923253917
0.2835938830445934
0.2804213403305928
0.2823837758013041
0.2965336893817366
0.30691963030042707
0.30138812460537967
0.246026950433324
0.46667518044788514
0.27910952323704497
0.33759792925479926
0.3641576867957923
0.3381459742324183
0.2916943727028444
0.2590689017548424
0.24715379318493594
0.2427294582819588
0.31917363990702785
0.5813134633706691
0.5777817771920188
0.538113700846451
0.5643919725031862
0.34564271134983693
0.3679520709353048
0.3982238493552815
0.42004311281549633
0.3370837106151621
0.3465204006920584
0.3556118768576679
0.36634453615077145
0.37404504367622593
0.3813387753965384
0.38606478531081445
0.3906419601172215
0.39407645652803647
0.39689522970601215
0.3995031968377627
0.40083031913221195
0.4014435248692143
0.4016326342419016
0.40483118440138044
0.46773028164603125
0.5111428490533122
0.5100245169456131
0.4565281254830024
0.4183860482790909
0.42306321316578754
0.427855697759177
0.43587581928321023
0.4317784179450672
0.4322221616503204
0.48285144338232505
0.48923242749104007
0.4253079111695851
0.4312484018695851
0.4537714482585552
0.42216250812631706
0.427445754000369
0.4397193146534658
0.44279490394286314
0.3685056122109513
0.35547924985678425
0.34937779674566954
0.3289882613993477
0.29952674676716207
0.2712236191901099
0.27785455953552113
0.31459094244406927
0.3224372710966401
0.34262115985441083
0.3167969801775359
0.2257201281627875
0.2300385949165887
0.24202825537026482
0.24586050105451107
0.24906794134867596
0.23866584598437462
0.3645791877720447
0.38265901440083955
0.3705109966021081
0.3007253946634561
0.29929976561490573
0.2955189008655623
0.2930862590976943
0.3220470768965278
0.32044710902099177
0.31542257304898214
0.31219194675443096
0.30005624132271347
0.2231118195853545
0.19181064197333064
0.19009306899893566
0.19185049607230842
0.29115173643884495
0.28857771728176357
0.18905165679559904
0.17830599034303257
0.15413645094862383
0.15024130631633495
0.14759923612896922
0.1839101908561895
0.26997453034536584
0.24185079928660405
0.17769630863220431
0.4723172134774432
0.32968690898591774
0.2908417968613045
0.3508019622308042
0.39470699285098937
0.39028811084778553
0.3651767194038984
0.375746444069727
0.36013739941209616
0.27959006449430296
0.2706445484413102
0.2853138012087072
0.3114286452232616
0.37649092637330017
0.41434402137964205
0.4431056968441216
0.4084944406408118
0.3325211681034528
0.33775149719869424
0.34381433032211484
0.349425615735134
0.3544298500048927
0.35832591703302574
0.3614824526630452
0.36493346786239905
0.3682012823731498
0.37121996639320337
0.37403552738071555
0.37774552021843416
0.3812094127801158
0.38485092041976454
0.3886623082854656
0.3897923895148991
0.38922287755785095
0.38902059965007174
0.38917911579957126
0.3921039357536181
0.39068139653673406
0.389840687711601
0.3892234570856876
0.3994102982146039
0.46407829654524163
0.46835518940691473
0.4418689909024709
0.3741022152656352
0.44691376055314513
0.42753443987659073
0.4055788207330132
0.4244287302303795
0.3772380658584945
0.3904122469997662
0.6501250358827766
0.6214645159664252
0.6155985752651014
0.6074440257804811
0.5792833479505839
0.5864538851718172
0.5844037065124718
0.31927117172438824
0.2989674662187591
0.2961564377795872
0.3100753977382398
0.3028877864002216
0.30164914994703557
0.35955616096855186
0.34261677304840754
0.24646084040190055
0.23088166222123147
0.20714276906716939
0.20181771303487953
0.21264571078853678
0.2103764350941169
0.18256552718786748
0.17982888199081243
0.17811735659294464
0.17691517804010537
0.16805098334798696
0.16712538089614967
0.16625625398803495
0.165448716416612
0.13511398381034523
0.2136168446728905
0.27604994921186543
0.27478896133172354
0.26901926661903
0.27014836397988784
0.2803265579697291
0.2920024084468518
0.28760119915078836
0.2956518147438032
0.2972387364433893
0.3289386144996739
0.30362342908895484
0.3004336828010622
0.30027280458544514
0.29999536523174053
0.4376120741991654
0.34512898696270333
0.2356431509422184
0.2554718497659309
0.27414698903706436
0.3072366982713187
0.3500313516577756
0.3174507835045436
0.2601132083272473
0.26761640708038603
0.27171336444482846
0.2878133045976656
0.3274444196298241
0.3392806697242173
0.3418782616941883
0.36331697623278364
0.37695301177754803
0.3453907435378354
0.3667405913057996
0.38435506896177596
0.3969865566906695
0.40589628965513125
0.3750223613414296
0.3098978923895574
0.317323470016775
0.32361484634880466
0.3286473931186484
0.33271538623252805
0.33629605305635785
0.3385071275189663
0.33999615063341493
0.34098547466586976
0.3440166218759225
0.3449289783724446
0.3459284414167055
0.3470724221384511
0.350902748903147
0.3503733267366221
0.33060505012890773
0.30049250141196243
0.2871632183599214
0.2803961032202501
0.2917358234149416
0.30160852512450753
0.32995508316997446
0.32640018720461167
0.31911494831683074
0.3189819144541673
0.34326859386000347
0.3439845382071744
0.33944707774451427
0.3542341085864222
0.4217766481366322
0.4179483541105479
0.35318077544945764
0.3724594557419297
0.37712105635556076
0.3438120164740073
0.3522447151550747
0.3523868906133362
0.30184623288906975
0.30121788214524375
0.5917188597915748
0.5882842902168112
0.6413061069348498
0.641318478331172
0.6412838131760242
0.3738542357205057
0.3247497261898559
0.3207946687324173
0.3178793690283148
0.31498882510419396
0.3268981190594827
0.33142323422275016
0.3325439210598625
0.30755681546368
0.29421808205321687
0.29140200860895094
0.2896968550671268
0.2884249629090896
0.28794331349309804
0.28073392961464055
0.2610418062319497
0.27102783572293093
0.2343055451910419
0.2386621671630847
0.27670048548988097
0.27627705742849706
0.27298499241777213
0.27054829068924335
0.25737948154392637
0.2197540486267605
0.22717906524066725
0.2218779492042694
0.24470662557804085
0.2794342256966785
0.43049894110688874
0.27854989191124974
0.25350271159954746
0.2641312639395469
0.3218122251224518
0.33686983582966684
0.35903832708097644
0.36822309520305185
0.3400271450885024
0.3572480045678603
0.36809304965688633
0.3746046302582277
0.36191484150704567
0.35412035749498555
0.36661062141402734
0.3714472709048793
0.3612421778826575
0.36836620511858253
0.3798240990696793
0.38826398675869245
0.39306629144216576
0.3950722789224542
0.3953167366927809
0.39466029409585085
0.39453689781724327
0.39386187749814694
0.3546916046056004
0.28682162690475094
0.28865274929269663
0.2887409674522398
0.2891548991381065
0.28984334299195685
0.293567101509483
0.2931984331883838
0.2936423823730818
0.2947273699884114
0.2976747137028349
0.2950455303761918
0.2909070419762399
0.28844003847800725
0.2976327052277484
0.29358973390530196
0.29299388106600327
0.29061415906281873
0.33576281081976256
0.3387861009709689
0.33926243113542565
0.31260030562652835
0.30885001674342233
0.3032675682258716
0.27002895478430233
0.2384525830686527
0.3231626069131467
0.3251140455014463
0.22731607112765984
0.20468410187466668
0.19205832306706078
0.1824558437082987
0.18778635047438558
0.19160730874461818
0.24966711396620267
0.24969310354169008
0.2365503291772903
0.33562316871680303
0.3351140127875932
0.3350994749936132
0.3350927610972423
0.33507450020144036
0.3241426387335881
0.31139617412315507
0.31137721302720517
0.31470773212545167
0.328576989451799
0.3285549872048155
0.5880649612584142
0.48437512165562896
0.4713391343637159
0.4713323059812435
0.4713211184105172
0.21852206897109444
0.19569294673217114
0.2804371246483156
0.2801755232119202
0.2931578454694644
0.2899378859433238
0.2642483668139923
0.29634603126576176
0.3351230145692874
0.3471067174223572
0.3361097523000043
0.32091497928739005
0.32588046273782845
0.4522433926027815
0.3619218497206435
0.3154504074496042
0.25599662419400665
0.17409165347609212
0.1754764003916054
0.20185310704682272
0.2576222409190277
0.22748606330421633
0.23212402820363878
0.22678252478269978
0.21675440417042136
0.13596751122232004
0.21826573289669673
0.24624410527135068
0.2179145372454748
0.1778676004293662
0.19985838357644
0.21638621706825195
0.2332972730430691
0.24802422620952574
0.26124957880690886
0.2730208020548008
0.2838846860584554
0.2933851474918834
0.30138282927759513
0.3080147338909654
0.31361007217057496
0.31929368627874866
0.3241634141443561
0.32875035723081036
0.333144461096503
0.339265794783148
0.3423485355201191
0.34592731706575724
0.3496237386606853
0.3564570093407946
0.35921596698281866
0.36275252960385557
0.3668754889192693
0.37726973666372626
0.39907060079593826
0.44090946466207226
0.45349326607573953
0.4699582663670392
0.4664337847653736
0.41119429329620805
0.3858516497692745
0.41309814930016786
0.36737010744989174
0.6165922592015811
0.5804162992000459
0.592362162527379
0.5948569769951552
0.5853239417950635
0.3132025819913815
0.2976952608714497
0.3009188105095888
0.29713218445382705
0.30388934269773543
0.2961658631325382
0.2970443007562527
0.3103344854841635
0.31346688261153327
0.35529162783866547
0.35179362779767626
0.37712818757771244
0.3674341527473772
0.3089254579954401
0.30889266114082814
0.3219487279667911
0.32191707957132254
0.29862063045932247
0.29859831192811825
0.29489963268797553
0.2962272979719228
0.28723151825600624
0.2839602090944203
0.2887565840530389
0.28437462070939096
0.2639083767800464
0.29374562562208884
0.298923400202603
0.27902610309289777
0.2920868780127706
0.2963492441411874
0.2965745650656939
0.29631686432530246
0.2653546471001865
0.257058291928504
0.2515910687914131
0.27997146257756395
0.324060823177132
0.28328062252107555
0.2823941344883017
0.28106481912967424
0.39720006601869906
0.2762400664986047
0.2209167227390713
0.2230976934157915
0.2349316239745902
0.32230626683600205
0.3290528205709423
0.3128120369750061
0.29966979595376764
0.3087322081571087
0.3074369635711738
0.21178059032929783
0.20627479752807734
0.2607220932714204
0.2899463514759004
0.3187985218265013
0.3395583701536171
0.2904263889120205
0.278102079489707
0.2946196257339816
0.3075266399810438
0.3182619509356471
0.32695565987588493
0.3341374030149742
0.34110096303693793
0.34769497345677675
0.3540136263495049
0.36015618107722097
0.3659457071775273
0.37039603737168286
0.3740688291726874
0.37730840434887236
0.3820857044109572
0.3843831186645151
0.3864757440568608
0.3885106561330301
0.39746687334622466
0.40108678871928655
0.38807501985906445
0.3795217580570226
0.3953029384322395
0.3961127085104681
0.39765069487169746
0.39912954571413956
0.4208082055668225
0.41198696746831925
0.40323880619861124
0.394635278817721
0.4035590305260648
0.36099601856341573
0.32505600326479395
0.2946293381045241
0.30851732250891534
0.3141346340506327
0.3585477132750107
0.4099091972956894
0.4117627323163277
0.38341497246206085
0.3813572373432909
0.34300819501449353
0.3142579411173807
0.2970953784004127
0.2928520988614549
0.2993133412050573
0.3550004392037918
0.35498102354872074
0.3549377124446926
0.3549342074134652
0.33520677970730883
0.3224437224593704
0.3228047686290901
0.3231795349955754
0.3127215038911929
0.3297878230699684
0.3141335149389685
0.32574490070959605
0.31904354398325413
0.3193689411377207
0.31971629323865913
0.32008753927038747
0.30788467802350233
0.30769515172425416
0.3074932440762613
0.3218756310018698
0.2825285090163587
0.24836976929397567
0.3445849601669107
0.327647746481064
0.3288624922175236
0.3296840958394145
0.32936950683378824
0.3290201925538705
0.33270424357827705
0.3288106730550651
0.32855917065139295
0.3283076563734266
0.46942044193269483
0.293101348874498
0.2848475281506973
0.29479654823115703
0.27274963960833604
0.2777491807171098
0.2798886626667895
0.28007788651745447
0.24773110502005527
0.25757856360018644
0.2288196110508183
0.2218864781735833
0.1949744815355263
0.19157928015642303
0.18194834214583971
0.1910627981802448
0.19972728826157615
0.18792313094331659
0.207480289090981
0.2017324415376098
0.186542506003622
0.1972485571255835
0.20411933846268582
0.22032529630483066
0.2323955483502923
0.241478356846339
0.24890240996572863
0.25575531677577995
0.2615303540145096
0.26558991592029085
0.25257666284138436
0.166352864372784
0.2680974771461848
0.24280120112952452
0.17638347242685584
0.18329271679652462
0.1919998161104794
0.19569437025485484
0.2012156574359233
0.1913162958266665
0.2688951192097341
0.27156506618712134
0.1818959478880682
0.19012322625112194
0.21848365126067326
0.21609259665674296
0.21388159692601674
0.2118668492058469
0.24338596734136453
0.2349239036174956
0.2347812161679728
0.22205645140750574
0.23107259729639565
0.2294256240993786
0.22654435172256143
0.22283007328506962
0.22006498531456195
0.21911496363413582
0.22157699324982472
0.20390558879432524
0.21171222093199435
0.29959007621718825
0.3175468609660439
0.2959164889922654
0.5518001625226526
0.5491218169219236
0.5490362204767161
0.6201512542262541
0.36704814692424625
0.34793766367694334
0.36487113222828804
0.36605323302383824
0.3420665272722484
0.34207905741138767
0.32509747395339456
0.32385463307451656
0.3167890181260479
0.33371953615256317
0.30953517722574514
0.22936377328907484
0.21735944050160022
0.21498140525534654
0.2517283825130203
0.3192851443231438
0.3096811797944678
0.312510714213503
0.31333212266173277
0.3068054153272659
0.30237241044554475
0.2988864962544777
0.29677443249039936
0.292434719823762
0.2951690921714404
0.26407248084307744
0.31103933073139883
0.30671548462203624
0.45030296286278265
0.3786251387580112
0.32178389411042135
0.3146002911344269
0.34876637442945185
0.3774230002699506
0.35123784467622654
0.2583668907926707
0.2234845184573475
0.24118055783384104
0.2936980082961356
0.2725589920236896
0.2750397291464078
0.3140896247221183
0.3445537760411904
0.3486328287052262
0.2800644852330575
0.2974096953203587
0.3107579808654639
0.3216117378561509
0.32670995667087893
0.3331568375723926
0.3378861646043668
0.34166059351940975
0.3473285995621364
0.3542469924636268
0.3622138507649523
0.3711877784494157
0.37582504734645245
0.37731234506055755
0.37775984006622443
0.37831824507080647
0.38168418623746925
0.3832517663235923
0.3849262194161039
0.3866564843988377
0.39128656868217665
0.3918362636065846
0.37867300428149714
0.3522210769219715
0.34140755671677503
0.34211826133205225
0.36742808534552696
0.38123420689422477
0.3752426023125236
0.39349928795108635
0.424828006385491
0.44426324888627017
0.4845189512153881
0.47327956759039613
0.39403400019561396
0.36190589332978096
0.35466841058769344
0.339950847990181
0.341643964753417
0.35421144788984177
0.3599039715099413
0.3854442306588205
0.42397121275201033
0.41223395668855045
0.4040313730623893
0.39724313375254766
0.3836732287869503
0.2732414177949401
0.21025061681151105
0.21234720744223903
0.23017023344810783
0.2636428043356577
0.272511565011524
0.37390134704762323
0.6420571964479012
0.6224611557914639
0.6103481257370827
0.6103213588906772
0.34293368700328575
0.3135328183954343
0.2973912646742435
0.29090423659938586
0.31411945033487804
0.294982213207007
0.27402561347753457
0.27950514661962256
0.2727723364184803
0.2824172365790164
0.2858147390382685
0.2793478053316313
0.29038139813233194
0.2998995880685893
0.2888193401595574
0.26682745748324554
0.27762577730542554
0.26984838586569115
0.2742082849519491
0.28744606529385036
0.2754593230809355
0.2680635830429827
0.4574904229877554
0.42179711829014804
0.39110689015907885
0.5813713331937974
0.5914610642455129
0.5981990788972817
0.30633946864506567
0.310560972344053
0.2959807515455662
0.28584907789808295
0.32235427686267215
0.3420551908075428
0.3327359088818665
0.37148972242757244
0.3695918728514118
0.4053744821981565
0.43329819832215216
0.4422821326549234
0.4854298427616967
0.5117442957269929
0.5076677095439164
0.5081868012539187
0.5103810923694749
0.5142442097099753
0.5179447108351751
0.5225469139933494
0.5263487136858175
0.5296027081010766
0.5343887764303821
0.47980801851323707
0.4398702190977436
0.4464399400415448
0.4550121675829256
0.4604163549684711
0.46528398822228306
0.46990001278951343
0.4765146625627756
0.4751041893163514
0.4737719231793863
0.4727988949088549
0.4804348150434391
0.4747362882761532
0.4747745286691663
0.4664155640872405
0.4752935875892282
0.46417476376320926
0.45405623761287356
0.4444831468989018
0.46212084006870396
0.4535398472052784
0.4291803441649838
0.4190101544422244
0.46802441247108495
0.4668668256874959
0.4464398145333496
0.45807803754244253
0.46161792545146013
0.41212414014255666
0.3374816272369293
0.33604477759955237
0.32458934894724645
0.3787200990743303
0.40191593192522374
0.363720228398846
0.3437324185963966
0.3415309589589705
0.3430981554714964
0.3445609163934175
0.2612235679191437
0.21323053002213846
0.25975038951560425
0.3211719437601541
0.29114594944772254
0.28629067431331545
0.2858137879698167
0.269310324761892
0.25918687424288334
0.24136353975648878
0.18592921143249744
0.2047039921780078
0.19299624630013085
0.19132053292621712
0.19102061279790583
0.18854445586543087
0.19934972589104394
0.2456376865735765
0.2999117989623487
0.30201900574497414
0.2756079893354419
0.2710412191482808
0.2655951979318884
0.2576529417696268
0.26785808323118726
0.26645969496485394
0.22312563785916498
0.16085382928201525
0.38878076416604074
0.3610033296417618
0.42236899140123135
0.3870678115983087
0.3824791338775211
0.40544683877298004
0.6726730359014211
0.6515164995972492
0.6039706004816942
0.6088574352025777
0.5970436510707628
0.608836835371949
0.33790969573856783
0.27212428081627676
0.30328214632133954
0.32712884768469414
0.341232016703086
0.35802377018709214
0.37072431105675646
0.38065066784555224
0.40936090179209256
0.4304980835258439
0.4457012150828951
0.4564474674423956
0.4654291378266027
0.47306638252652594
0.4609424634489085
0.45486725239557324
0.4536576291194482
0.4549645907468329
0.4580270522244731
0.4620668477422393
0.46875879787342756
0.47361191203004954
0.4786860000135047
0.483961337864536
0.49091015975883734
0.49265037440706166
0.49430469456761794
0.49600420620184893
0.5083076766917574
0.5070371958382689
0.5308449903553691
0.5479635467622012
0.5049627895794859
0.5052206899860004
0.5279164327537537
0.4652736137888731
0.5164352658048654
0.5326862977195166
0.5364751001333629
0.5275210594957079
0.5521710373960194
0.5501369252730499
0.5455781605985809
0.5351555493115602
0.5037909082452035
0.48990437616270793
0.4752687013044688
0.4602155964422111
0.44373517944144153
0.4317815240608071
0.3218022853353456
0.30203652742106957
0.2231827548502714
0.2325342706400317
0.238173620880548
0.24147701451791007
0.22108852386665265
0.22072573304552878
0.21792926203262555
0.21560098378872533
0.2039836610466181
0.20445820002368445
0.30056444350449657
0.3150905479991392
0.2936244904158334
0.2920359434848972
0.2741829648909621
0.18534783992416082
0.17074496660070276
0.21609946521110868
0.27387228373738176
0.26973560986172007
0.26096397806304994
0.16850554620880376
0.1527737121211682
0.1521212413570933
0.14708387556894487
0.1455189088345215
0.14471143494908256
0.18059638339924913
0.27784754878366585
0.23048271129977813
0.17137510584903048
0.169861857210204
0.37137528106111156
0.3614402169067404
0.2686541262190659
0.3395884582679016
0.36579252192311756
0.32932614825352047
0.36366275990790536
0.38421305316867477
0.3602848166598844
0.35644400583760893
0.35365265470129764
0.34642265048721477
0.3199674889580336
0.3017847475900808
0.32146471620705114
0.34325642468100526
0.3542448633400163
0.3713605633163548
0.3817161579360571
0.3918075543026328
0.3988721756017185
0.40431949158401964
0.4082063393433338
0.34240515994631227
0.3114131528965153
0.31954885265452465
0.33007123655740067
0.34268149909453466
0.35188337606166553
0.35775623792003813
0.3609251529721993
0.36232182257495404
0.36658139686626817
0.3697383335608498
0.3739900049636757
0.38519137242750623
0.47493698844659743
0.4568801322155032
0.44104013314312457
0.4623375283114909
0.4743135259905557
0.4784153774353
0.4854493879989546
0.48217693677487444
0.41540167649750415
0.3470214881942739
0.3225094304980224
0.302356510163369
0.3200848315388144
0.3326434865686758
0.33918175254538546
0.33984562909247695
0.36242443133575086
0.3594193042804818
0.3513419187906463
0.34917026600010126
0.34196919803449893
0.3266390953645737
0.31875886612681054
0.28378932831313536
0.2960516498733915
0.3185868683699296
0.3176623000339252
0.3071976770502393
0.21274716616996298
0.21791128092797837
0.2598283083449177
0.3255964444323579
0.2734099764768207
0.22003075699324137
0.20433644129112535
0.20007888867580195
0.2044122568363895
0.20607652710105387
0.2163939145561571
0.25521383636813016
0.23733190880651828
0.19844829504960185
0.19809057707802405
0.25646106474246505
0.30466841422064345
0.30450505434614683
0.2535532575716746
0.1843312887117046
0.17934655181845885
0.1775903261623791
0.25750607470003867
0.3010890573586035
0.301126960126217
0.27649242403225704
0.21652330869592837
0.48103772625045055
0.48791963722979004
0.5548956760540119
0.6008668763492032
0.3802361346961583
0.3061120893723188
0.2338125490743797
0.18547816977349385
0.1696757554804585
0.24595744089895571
0.285096390813606
0.27268797075476764
0.22237815034911448
0.25610134225405357
0.5069521883641198
0.4840119148040791
0.48475369611776603
0.479494469542272
0.4938132031819136
0.5112494098499515
0.525457205294619
0.20214943446636593
0.1950162365548723
0.22005911508898263
0.23702573493979914
0.24898863563388643
0.2619329374041034
0.27233060713362733
0.2807848385453844
0.28763042670161343
0.29307542206839443
0.33213520698658944
0.394288432641491
0.40361256079842506
0.34675393415186423
0.3149038876725256
0.3229797445159442
0.3377452353275508
0.41719147689247327
0.42989680645513434
0.35618075160318846
0.34305538538124475
0.34598397618667937
0.3484092256323037
0.3507306043536624
0.35980187909669986
0.3543269209292352
0.3346932660300327
0.3206158820858284
0.34580582848068586
0.3570449838028713
0.41325849290735955
0.4173390113951542
0.3980468012395162
0.40313780997941956
0.42923587548350456
0.40622178913619916
0.436082147358132
0.44614123965898106
0.4190555821910262
0.4226245273833525
0.4223636170357882
0.3606342863929328
0.35040323688602304
0.35514725392743823
0.30773997771567285
0.3211230166151002
0.3320975298848891
0.28725489573393226
0.3797233868691243
0.6437676987160673
0.6279481879243164
0.627912602652115
0.6078949153666143
0.607864411382242
0.6209651185878229
0.34052280235066656
0.31086914809635824
0.3108265936804513
0.32117810110587347
0.3234757315092538
0.31644014837741485
0.31487506329127163
0.30867582052307346
0.3059381923099628
0.2746867968738109
0.2881470991840291
0.28706107543643833
0.2873746716660206
0.2791240610733771
0.27714538219098045
0.2742330937850845
0.2534240018905032
0.24391952356149155
0.23844609623845503
0.2339683333630679
0.23034676626142353
0.24389976570225075
0.24492925691689163
0.22450797746683127
0.13976866917651992
0.36269795839454244
0.29608799673779695
0.2638194223171004
0.27573358555534766
0.29694548765428447
0.303318278279556
0.3715262124242121
0.3324189016546214
0.2827392183523163
0.3042137455722198
0.33363172960156784
0.3555605053172559
0.3616815827945426
0.34035016178997124
0.37149063208530914
0.39543757256925977
0.3556245895365934
0.35523531856673035
0.39548264013052775
0.39504786268281283
0.4428202953063479
0.47955170057592955
0.48794920008411813
0.48164630112835727
0.490482332912854
0.4981425588284363
0.5048442399395353
0.5103897372796456
0.4315211788153996
0.4358468163307098
0.502856978709293
0.532592508517162
0.32113646493597425
0.4101396857633666
0.4761445823513531
0.5214229505377564
0.5540521679158921
0.5666866676227478
0.5736878054517485
0.577440169623177
0.5898710880897146
0.38912362240250464
0.40812868403127034
0.45140232270546204
0.5022596427340184
0.4715914406002643
0.5090198074996017
0.5269086986289886
0.5686465323525376
0.5740491599725548
0.5970897087427871
0.5916797594918116
0.6455339623063985
0.6562049421031473
0.5977372276575035
0.5496138314090707
0.570354897435842
0.5761810068764732
0.5241576028825048
0.5317059575400545
0.5326016765855426
0.5321637333135371
0.5312329360316033
0.5312538238025584
0.31196898768828085
0.29854052051699076
0.295011275476919
0.29918542236046203
0.2729345954431459
0.27050109250428944
0.26919781906991785
0.26847064934205656
0.2774009354647438
0.28056203246083683
0.2774914857330951
0.27865992977919785
0.2705924882482007
0.2717821868893318
0.27057575102098247
0.27371650444651785
0.25812724893981454
0.276066843485217
0.26344343236085016
0.25629911454721255
0.2568848192452573
0.25848314963060925
0.29538236657168054
0.288459015341193
0.22494879069824048
0.2261492429643617
0.2261492429643617
0.2261492429643617
0.247288553175086
0.24368719637672254
0.24368719637672254
0.24368719637672254
0.5628157600359392
0.4499264636996943
0.48970073588154334
0.6016998599496436
0.6498427299807538
0.6614788582007963
0.6413344005136932
0.5364815603255711
0.5269716491085208
0.5194439331834911
0.5195286845846913
0.5197385867885171
0.5161814523388392
0.5660306699115476
0.6118013192345338
0.625147464173266
0.5724621239204365
0.5727388583534031
0.6260564395807354
0.63682035642961
0.6200469908726015
0.5885086099188879
0.5007034432129704
0.5004686994365013
0.5024965910551923
0.5048530783416035
0.5068185660999571
0.5085040875217278
0.5109538338149083
0.5092003793145203
0.4924055647125715
0.4819310627398809
0.4932226898278295
0.5025848732700551
0.5101839462758421
0.5166443612418903
0.5260761460176644
0.5276578573639448
0.5280569399202243
0.5316998175944769
0.5402888232389735
0.554910044191308
0.5867555370317323
0.596692099366554
0.5758642832873868
0.5502936887654356
0.5370426014377662
0.5122711638904666
0.5550568644578081
0.5627051255584785
0.5433818336310675
0.5292988836864593
0.5608338426923781
0.4591717061399504
0.45740770740291126
0.44729776323643633
0.42732849221130315
0.434844530179965
0.44125372286807746
0.41670468158898377
0.30373215032991874
0.299022897910752
0.2675470770752483
0.37723507781251686
0.3399569972720955
0.3452739507349413
0.2892926325501729
0.2399888144735085
0.2032115451213912
0.20079690357824503
0.19927424068067043
0.20865229525022166
0.30351608557807386
0.3446077941700442
0.30166351428122046
0.29932931777172184
0.3005148032843284
0.3065883620017264
0.3345791689555794
0.33458331079355225
0.30562162451320085
0.3044025683714253
0.30086035918770027
0.2977483447185448
0.3014641188137305
0.3503310223977137
0.3648100570282976
0.36614677205177265
0.37219332667074717
0.35677829002917416
0.28836525230116433
0.3093508381388137
0.36358304079272286
0.35353789421832854
0.3115248703723544
0.31134004617494415
0.4509908022298522
0.3750442405981746
0.3178985968291689
0.30931762613057867
0.2546929076763185
0.26382420497259235
0.2610008241494463
0.2530338134028685
0.2912056132539672
0.3287501373329509
0.32863793214944725
0.36010406858049265
0.37515473294333246
0.4012822682957378
0.42074624369976027
0.43514648735897754
0.4478384415397764
0.4589869447251186
0.46815044578861376
0.45461938586678036
0.4007754521815146
0.4236817003144044
0.41627011836218974
0.41216934889084517
