0.34074759953525185
0.41022282473138755
0.41005709413736763
0.4109732820514451
0.41242174393193776
0.41483711049247207
0.4168415561309219
0.41880234135368605
0.42077635147927683
0.4252260734130038
0.42777967560195046
0.43049379086287337
0.4333432871659165
0.4400384251572278
0.4169660495846875
0.41834255386585034
0.4554873657320841
0.4972241014675428
0.4713290908991768
0.5142076747027562
0.5245408560483104
0.48491309640276975
0.48618806261101905
0.48709946063644616
0.4332527289881555
0.42788371296916394
0.4479217384309377
0.46370612948830275
0.4676546606516881
0.5221811588887415
0.5364553948913626
0.514414652853289
0.5345603350042095
0.5446796673165022
0.5104763669272946
0.5201393007393609
0.525009702507777
0.519452594916902
0.5173182913968839
0.5101970411831804
0.5002071970688988
0.31369568975320566
0.32389369800129125
0.32562995015482543
0.32405532648185953
0.30048272365871626
0.29775080937990134
0.2954315590760046
0.29366853833310264
0.2177693080628096
0.22480774643457252
0.31135064518609695
0.3150808209789013
0.3109824064308595
0.3137556087702243
0.17183382759046487
0.16909181439362558
0.15335868950110879
0.14999899991279528
0.2329171072775768
0.2533742798742704
0.2219671127537214
0.22363988632238177
0.14074758428885745
0.15455221331906369
0.14726026146837223
0.14470313175757388
0.14214612753228492
0.1400809022120482
0.15513342052388404
0.15637387216650123
0.15749982941431148
0.15726354605264528
0.4097065183916867
0.4472533074354099
0.5144113290651431
0.518200361577323
0.5242686889986219
0.5077039527557407
0.49415989279457867
0.47402961863432724
0.38109486402336024
0.3959492735893008
0.4175494229393522
0.4331394575156862
0.39807500988119526
0.34572904232694596
0.3628223476841367
0.3512366735517673
0.34524122053379724
0.35245762518074797
0.3601039571941656
0.3674938270766965
0.3741650126124758
0.3831322803748254
0.39179246975608323
0.40019780529379567
0.40750890775399135
0.4149517052332993
0.4216238028150623
0.4277566760161112
0.433649498400477
0.43900646952360206
0.4439591323093842
0.46427125851577966
0.5434472688954967
0.5276458808930334
0.517334021155321
0.5441198196245686
0.5493161457447253
0.536964349258462
0.4551411765330475
0.45681572656463393
0.49647145963796113
0.5169887239885786
0.5326910185494155
0.48569816825928996
0.48813573924385556
0.4598221031434194
0.4582217724214168
0.48704748201862363
0.5299685370325463
0.5374587749473476
0.5383305958875837
0.535223425078145
0.538942260267018
0.5221456372015949
0.4812398803076357
0.4145840627614463
0.4095848321509974
0.3868285718261258
0.36720171655101264
0.3470256607687364
0.33825179340763145
0.3326510629926768
0.3110734230516734
0.27687853322285694
0.22375379639783974
0.23774815847988937
0.21678272290339295
0.2096812588230512
0.18405320091645114
0.18370196577603176
0.19493440961832179
0.17763962225584742
0.18955460742865687
0.1995855166214075
0.21304587405337455
0.2146949163948728
0.21023932679148172
0.2118461116825523
0.21326397075497383
0.21386962363350365
0.18585926449756085
0.27131641668697704
0.2592801110379582
0.20536305561202114
0.2580177924348089
0.2557283175458699
0.20422551627624885
0.23747174361313242
0.24115083781336114
0.33189872215486155
0.3445335142865185
0.3438656629868938
0.34605967131010906
0.3061726353059794
0.2786723593664426
0.1896653252466058
0.3693495879528003
0.6007021836922339
0.6055142900189965
0.5907600789141079
0.35835285341474654
0.3452248378989458
0.33247470439082677
0.34963333974840194
0.3284085772454808
0.35273506660352677
0.370860475464403
0.37450653850891896
0.37654057038731936
0.399492912617765
0.33760608876072296
0.32463428760343854
0.3362401853221346
0.3471055746499867
0.35646152848286083
0.36473464510184567
0.3718371194865414
0.37829666697476755
0.38384896267380925
0.3888667147718544
0.3952212549887846
0.3965584710757947
0.4065842281897269
0.41669908745427914
0.42501868473343224
0.4307317733953064
0.43472936579724164
0.4376891167995165
0.4388213129099697
0.43931983138380837
0.44116641090658676
0.4440851949019247
0.44958556756304163
0.4504295601446313
0.45486684154682794
0.526143462920776
0.5494399334414102
0.5464166536835514
0.48770138942721064
0.47022364731243893
0.49332489940680363
0.46506287450784906
0.47198860389022423
0.40875070030700855
0.3982591534153512
0.41446722005061487
0.427664038105918
0.39366014057124005
0.4368650436663206
0.44966230390939105
0.42716773740074215
0.4001068656961625
0.41320523946395143
0.4153325541842868
0.4130525689010203
0.43790465817734714
0.428495920594701
0.42016942523466655
0.4092988822028362
0.39644846571434994
0.2701539225050725
0.2429060397132878
0.2448147875531006
0.3014026737597829
0.3543729432143535
0.5755035985231499
0.5138818319788436
0.5136662351496563
0.4728063784995169
0.1971027493211181
0.17408040375569048
0.17016910899722582
0.15932721875247108
0.1582222603938997
0.15735254817146735
0.15584182373042588
0.12250156890926374
0.11793551745018557
0.20859778750784158
0.23991657833230365
0.22979887547864092
0.25397547055467345
0.256296167932727
0.25070597727042415
0.2678367633002667
0.26909379461958316
0.25935257836488973
0.2755103620551097
0.29214550444681764
0.31350449259199903
0.29990991906871556
0.2933303786231602
0.45119243030584183
0.3921212088518627
0.37665616302407773
0.35694409481608574
0.398920200490343
0.38950868156432394
0.37769420747539056
0.3660364236918662
0.29156949409389105
0.2844917335054859
0.29418952373875534
0.2914722053922591
0.2908279085215621
0.2082802283179115
0.18313801503888796
0.2523707183369357
0.3033675043888097
0.3415905601581781
0.37557079418046707
0.4006766934024465
0.4202087404517329
0.43556917842557696
0.44838855394229815
0.45937574593022396
0.46852187943985396
0.4763475201330248
0.48310755185849485
0.48911429342484636
0.49471639389813893
0.4989728793267902
0.5024875570559616
0.5056211526525837
0.5093081930642054
0.4753033938848538
0.4055657878046785
0.4067368916828721
0.41138167029011563
0.41211291673660194
0.41367585155442416
0.41583576575878384
0.418618420858841
0.41485733174280465
0.4117511617652038
0.40873465207898646
0.4138402775269183
0.39777430356887594
0.3542441095243269
0.29073209853476334
0.31194905521462996
0.2828142402603328
0.32945171203651535
0.3278891276907565
0.3422404531054186
0.31011194627053573
0.2881274735279478
0.22936693367986186
0.232881750603963
0.3177219826994646
0.30314956584688146
0.20337527472450068
0.20071429737170643
0.291675452266696
0.28508721443011803
0.2810941989108547
0.3415815102230467
0.35852605391532166
0.3296204734595929
0.3414792822783294
0.32167771344362395
0.3219020358862678
0.32214809833575975
0.32241369111013346
0.23297402615615714
0.22006286609658782
0.23422039920109602
0.3267681246108019
0.2873917440525843
0.21378423390549756
0.21356874395053974
0.2133555910150649
0.21549639623323333
0.21842233856697799
0.5207642575558914
0.5020077470031611
0.5027244586955595
0.5049535272489837
0.5047834988657844
0.6092313522286713
0.61297588905473
0.6141560792706616
0.6141257019531671
0.3467189848714219
0.33159534455410333
0.3279717129894589
0.32794474088701486
0.3279086088144537
0.36994801022130697
0.21187412126134522
0.17676393407064447
0.15143887269186523
0.15317739218783324
0.15246660958882086
0.2577706256685242
0.2633177967423103
0.23046943391617875
0.22908641953384642
0.22678252478269978
0.23129820264670747
0.22008108494316617
0.19724942144675126
0.2271838913801755
0.2511126787535326
0.237038574225065
0.27173052511074824
0.2159651577023843
0.2189537945337384
0.23695032961550155
0.25514936154104484
0.27017793898869175
0.28268833649357406
0.2924063216527951
0.299930691364022
0.30594212785893216
0.31097435997950135
0.31747393358678994
0.3242802277570838
0.3357391852256491
0.3464951150673588
0.353857768018049
0.3589219797910922
0.3638951487675468
0.368950873233627
0.3757821679281437
0.37778385719336255
0.38014304475917704
0.3845363578096682
0.42063394729177844
0.4672902812882301
0.47515261669528797
0.48738234126005886
0.40460863942604053
0.3998814567620115
0.3803152862438269
0.3471670532285528
0.3671324266980539
0.3638470215086165
0.3651120471205994
0.3502967816118628
0.36581270019662315
0.36232572071380764
0.4035103626131699
0.4011953720974538
0.4055198552616854
0.3975941779531761
0.31719675693696936
0.26732694198472134
0.25162141188428705
0.23940707521894528
0.22079588229880268
0.2090919506231568
0.28592395579726954
0.329111928579097
0.32979787453685355
0.2333525875980914
0.22239108594135693
0.22394662163566706
0.2838809693906273
0.3302125444214332
0.3032244604689304
0.30215352096269577
0.302290031390323
0.2688002513329489
0.18819470461816734
0.1881937077281452
0.21532410982629244
0.2981452233219876
0.30824126102565763
0.30765241744178445
0.30707506911746213
0.3098759632043445
0.3312405521477453
0.33347753680898756
0.5973460401940075
0.5945534355358946
0.6045883088054954
0.6439085627026024
0.6339207615475607
0.5953496893720068
0.3301885601772703
0.269209862684016
0.24979850177266832
0.30740762035562724
0.41791655497029323
0.27718319593012436
0.2544553224392667
0.25967578102773065
0.2660169798724518
0.1673613852866004
0.16130660201072175
0.1610730668753724
0.11399564962872884
0.11208403799528824
0.11087781468699998
0.11131161250450204
0.08565417961466054
0.08498145347465107
0.09006753427552398
0.10140933166746333
0.11129399417223446
0.12830218671144655
0.1440872468856461
0.1586750806837407
0.17293283929537256
0.18715434867339156
0.20077569438880594
0.21375541645714258
0.2259351469420474
0.23709395786930385
0.24729607298043266
0.2566958103796681
0.2655245592030883
0.27301747861256137
0.2797328000722055
0.2857607977450582
0.2930979391162545
0.29787918126346563
0.32002942709337195
0.3960843797568302
0.3174513105685378
0.2529319930353533
0.34414525814497937
0.3646382872303192
0.29510170162848426
0.30362808503854755
0.31336521951701796
0.3118207888437575
0.3251344630434334
0.3172721026942147
0.3096952321892341
0.3020447060398865
0.31882136725821497
0.30720536344243327
0.30784836516340724
0.3027236901689889
0.3278122937405615
0.3159133595025735
0.29927229499259056
0.36350963357030225
0.3875805147041151
0.3577377825672984
0.5718605580488377
0.5736444920508214
0.5722996250595763
0.5777189571716398
0.5050063795852613
0.32377349533428545
0.33090095073788295
0.2488560663692943
0.24957838445674238
0.24974504651333213
0.23012343652899528
0.23223447993414334
0.33654717186978245
0.327934907317184
0.22033855170488098
0.2685492851810487
0.3253691309760257
0.32512196953415
0.3179865948981825
0.31787812580500807
0.31777308709833607
0.3176625439719685
0.30537122510234455
0.2677609369584657
0.19929418423099748
0.19905219927504073
0.2450094476705523
0.3236297749725395
0.32360924017500375
0.2555649143337266
0.22014995925243103
0.21606313873996064
0.3161919086915943
0.31228028315042444
0.3198906819949101
0.29399421625230004
0.3279305293281612
0.32611677042450876
0.43355939768001084
0.34652277813039173
0.31202277578762666
0.28537847940637234
0.28940330169365436
0.2859506550660893
0.2854990938414636
0.285972988635926
0.22982227245847867
0.22151693758012886
0.21885609288303812
0.21361642717135276
0.21706472046893852
0.2321938435620073
0.2540395456668027
0.2779027300837046
0.29797498869085703
0.3152010092289174
0.32908087106254486
0.34042150055098835
0.3503412543157398
0.35935132119483054
0.32591818631681696
0.2685256088369875
0.2759177565651053
0.2834752748323572
0.29104188536928705
0.2985159768859569
0.3049867943906195
0.30965705603117005
0.31316815611401866
0.3158586117310372
0.32045831875590736
0.3229392697382925
0.3254905010857247
0.32808390266094023
0.3334825214621625
0.3345816955721184
0.3362993805529705
0.33845452315732644
0.3413114209843299
0.3373359440829105
0.33401192695695703
0.33093158929039024
0.34097487328388104
0.33893876698885894
0.3453978503135011
0.3660146380707409
0.4056879582686439
0.40598288159690266
0.38923605374354675
0.40421124401724307
0.43701984307094377
0.403197280878975
0.41155908198801117
0.4247838019705048
0.44586900265889773
0.3798014143877327
0.3287181741762661
0.3177180960692315
0.30370011694572563
0.2927745569385291
0.28549926094987216
0.2672932478187471
0.23566615229218035
0.2416044384227795
0.2424753289287141
0.2435713164072392
0.22293985892932963
0.27629627728916434
0.325798382952878
0.329029556373177
0.3146276169702632
0.3126999038840388
0.2996326930090815
0.27963491955977554
0.18180900783973536
0.1821621094661578
0.18315128014349014
0.18386111634801505
0.17409109579711687
0.19607460278807343
0.1952064980532031
0.5530941539327044
0.28782720181044275
0.28439704850354963
0.2908621698205652
0.28671669805422517
0.2923064302164656
0.2938072478452205
0.3275946083127609
0.31403105805880954
0.2831172221624014
0.281084714106874
0.29123091984702043
0.32180969984993185
0.4336152538124005
0.3534905662999216
0.33392234910275337
0.3575652014522539
0.3871268246282248
0.3994303583369232
0.38595396923958913
0.3918196219301735
0.3634226720147226
0.376403075791808
0.3916815203324795
0.3865438192281831
0.2879651417472944
0.33583850705335455
0.39036412494400885
0.4044266440099043
0.38321791969444596
0.3946057212244412
0.4163052119092442
0.4329076391304833
0.4449560665825878
0.4537872892392015
0.460041013302041
0.42758844374566046
0.36400616635125904
0.36884126495918984
0.36989189548964696
0.373643240751104
0.45858449983650834
0.46258360156550477
0.36864737413853643
0.37309654488087773
0.37820762499528177
0.3804397116327267
0.3823584111050205
0.3842105318784963
0.3889687896695009
0.38969892657205457
0.3913091624929613
0.39359936809588314
0.3853461205104444
0.35030900188715536
0.3331774120451195
0.3424372532926499
0.3647851716946675
0.3603690535865032
0.35774210782664306
0.4059910715562136
0.4810829391035465
0.482529518269272
0.45611293643591594
0.45385993504529526
0.36827020461186305
0.36931237669180245
0.39032620492103903
0.4546641203991799
0.46818642090006807
0.4721158835892458
0.4651949782559023
0.3549768815226053
0.2665461177647522
0.2424691131863327
0.22205830734510507
0.20477006821457683
0.2417542533021701
0.2641178065005761
0.35971164698576713
0.35970566692637196
0.33971786909196716
0.3397085184129702
0.32121055946508636
0.31101316726537515
0.28204322435346535
0.27814437723791585
0.21750032550069384
0.1703500434040023
0.1620419746547721
0.17932613677983095
0.19763799412946914
0.20052587455406248
0.18853537804772819
0.21106835384458328
0.21631976026984104
0.21588662486157054
0.21148200704540346
0.21214171647341395
0.2232016995830849
0.30881816742189483
0.2872127325659544
0.30022153965719534
0.2170413713429742
0.18670364545959958
0.20192477951909607
0.22706897599318654
0.30529211663259886
0.25752874710337936
0.35142082855203144
0.3133635726282986
0.3036985586741767
0.2762985321309366
0.2790287313479436
0.2715177067858361
0.25425749014201293
0.27872210565687056
0.27121244958939894
0.2902574035608147
0.3063368440138474
0.32003514992132226
0.32317156599662983
0.31772336122287886
0.2517674990488848
0.2646740646203058
0.27616689357673774
0.2867791579602159
0.29566377773818237
0.303229052913191
0.3106690271508108
0.31836485936401615
0.32584348459035906
0.33312250242015146
0.34003735315672595
0.34633791801092967
0.3521205371177912
0.35779845038123337
0.3627809255555325
0.36707620163710253
0.3707677092066564
0.3740373806034331
0.3828757805201145
0.3881130631999842
0.39219377564958136
0.3954441087293032
0.3984836256062454
0.3951636424882265
0.39337575097491
0.39279266637088966
0.3978433957344983
0.39147935741506307
0.4399379721648615
0.40055067288434354
0.4308056328662932
0.43762539066628714
0.4236657202243055
0.42055623109055085
0.3532715126759718
0.39571240283980574
0.41947507949296553
0.3606566974791472
0.4153517539350913
0.43581117440458955
0.37516320424676
0.38364120668684454
0.3847326737919974
0.3631601256710615
0.3835109470883591
0.40331299212172017
0.411240723168746
0.4151618576094867
0.41091295986924653
0.399506870900276
0.33451490484766416
0.34850458457123573
0.34519212371877744
0.34369546595734357
0.3220731306035979
0.3331086933779599
0.32762620542689336
0.32068080564372925
0.3173614209580194
0.32089115933291423
0.30943846572365385
0.2834852922855353
0.27001195263882716
0.2673328130400926
0.2975276122170068
0.3013944501314485
0.3178888545090919
0.2915826968860163
0.266732440519419
0.26173456289988595
0.18444048441301017
0.12613603745273386
0.12259884514864708
0.14170589176240156
0.1570447219841452
0.15617953243383711
0.22821205326718527
0.2585716564584756
0.274217588528405
0.27725001581524716
0.2745840410035718
0.27424031179680713
0.4696981724106964
0.4150556540183407
0.38530475654284513
0.35899304047488506
0.3698984759845552
0.3506706224299807
0.3616988016738409
0.36421582424216487
0.28276584377933783
0.27605784054492766
0.31337956789869365
0.33551247463130934
0.34938385032520547
0.37356790236753984
0.3855947189586255
0.29746063242591775
0.3076938612671361
0.31653688089052556
0.32319187970158625
0.32822241711852135
0.35409763844754866
0.3722802935241449
0.38451080422731704
0.3924668930020687
0.39807243367426315
0.38052392902718435
0.36999843393941373
0.3645532269114678
0.3622188660736044
0.36057718843361664
0.37875704872883154
0.3898529687906856
0.39881167201076073
0.3845248624208
0.37536400829273675
0.37018058156261524
0.3716186227244211
0.36709388862254033
0.3639119953606016
0.36393478925040545
0.3677812541830677
0.3698879526655817
0.3945171574270663
0.4440910262778499
0.4602080669747935
0.42157138250666987
0.4368513489470859
0.4014463902531562
0.3737170821704977
0.3771701315373831
0.3869603688698701
0.36636257535913863
0.47350518911878164
0.46747417471438446
0.3484999500949497
0.3153615145044996
0.3167986880355306
0.30929807900245576
0.28469919644698916
0.3346202853498493
0.31653051779333574
0.29880926537707453
0.31654416417053194
0.3469236523439038
0.3788755639481476
0.4065037257144638
0.3679244901593288
0.36786005379893877
0.34784506422714867
0.34790866228573825
0.3479857881489844
0.3480649670319736
0.3240562043795903
0.3240335739299643
0.3240141936543477
0.3239912549343449
0.32657900813236745
0.3650731396563265
0.368994859563066
0.33047773000747327
0.31940460811035587
0.31931282398426303
0.304626763991753
0.3045359302087838
0.3011535023861706
0.3007006463046626
0.298289108463356
0.30038399760028195
0.29403498216862717
0.2903497693444233
0.30995840049341983
0.30736024046045385
0.29746233350469925
0.2984520786450733
0.3183619760065557
0.3278678457753717
0.43429646637657165
0.3566180836776596
0.2857255010176408
0.27417960538247094
0.28203297521105036
0.294221651868332
0.28974103663831996
0.28851350565885875
0.2319333426271881
0.21120913427130758
0.21477098129831287
0.1396228311919809
0.10907649712539087
0.12848893377278348
0.14576232054683583
0.16117514052080856
0.17349482058571286
0.18839640636493024
0.2012394828541845
0.21238401376520644
0.22094257203572762
0.23053921488456477
0.2388224314729277
0.2460386636681683
0.25240783230384
0.25983729303732594
0.26682383480630406
0.2734808730382636
0.279269119457974
0.2835710828509482
0.28714240002483427
0.290229311633377
0.29459988185198677
0.29619707765726533
0.29726984124521255
0.29791763491082945
0.3019917913417567
0.3023921516866724
0.3039343711941805
0.30629499720228326
0.31441584096072484
0.3087749935230786
0.35706203533276015
0.6248323120706645
0.6269323375310007
0.5877994229713664
0.5596403909106856
0.5472641232476835
0.2767745412603311
0.2792557449569376
0.3020239595839186
0.2769096207589284
0.32011931481935507
0.33228319080804475
0.3463701919903744
0.2960404183410418
0.3089918932732445
0.29635655137884187
0.30442515350079874
0.2831620531612132
0.28468201848577657
0.28443887757078407
0.28029353208481417
0.27929014004766384
0.341724862013663
0.3417268644928935
0.3416789990225514
0.328486754016434
0.30845391772078457
0.3044609665744133
0.30835536497680616
0.3042217002513258
0.2981425172238352
0.29814436702706254
0.2901846351428446
0.2981030625445611
0.289427666587316
0.29739787876412865
0.29425934098332174
0.31429161635527925
0.28450124243475605
0.27995164799819644
0.29446036504405576
0.3044630671240098
0.3309594603476293
0.2923797462472677
0.28927065407704283
0.28751627762783327
0.28819730100555135
0.5777576976539366
0.5797516223875864
0.5745052996603497
0.6093278263990555
0.6117850851128787
0.33921715485849246
0.3173734016970332
0.4513923606793383
0.35758234481044143
0.29105001208532155
0.27983353594241167
0.2834637018612919
0.2815866793452188
0.21158414694418382
0.1752177124094566
0.11837557361070074
0.13644021711593463
0.15170508774055474
0.16491132775040998
0.16171926759963534
0.19630938848318877
0.26280153174605575
0.29305903975168734
0.27113552697654864
0.3078025738155851
0.3181618713380691
0.3396144923116387
0.3626694526659723
0.38066862825346526
0.39433042373018845
0.40241497500928053
0.30751457024961626
0.3137050169335117
0.3185774709786828
0.32252417933098465
0.327694333916473
0.3328327377006918
0.33827582090775055
0.34393302774953866
0.3488777119968325
0.35000162906692683
0.35010329666776685
0.3497528063393621
0.35287123695524014
0.3522050290785056
0.3542313144593124
0.3660040159184662
0.4517494710327581
0.4476470598522032
0.35406553487452513
0.35657372316992786
0.3711075907717709
0.3672106159030741
0.35883763663533075
0.360974889905729
0.3931596331829057
0.39644396598195303
0.45185934610534056
0.44041083698805666
0.4610570963606236
0.4640491997615862
0.4697917364630624
0.3672768997024296
0.3757968617702787
0.39227080400914477
0.4757172541583534
0.4267410400923703
0.3561952431563731
0.34615159324288364
0.33523269274047124
0.3186588370987855
0.1909029264516133
0.20042005035723426
0.18860340933149833
0.18815420666741972
0.16669445693776938
0.18008227103573154
0.2295959787808071
0.2706151830189037
0.2097034737671685
0.1674341090307744
0.16813104955233305
0.2610236899616145
0.25558040399524196
0.2566845646117558
0.2950213599969425
0.3031961712482043
0.28019422345616407
0.2518625994698297
0.16354746130503925
0.17883935193766098
0.25820225790795737
0.2819053204221475
0.2851836053911883
0.2833397315671318
0.27531156724602446
0.2716325434708993
0.22609315411544847
0.16017020833689558
0.2586580761072823
0.3060717557713741
0.30309028118279485
0.3005405472522846
0.47285246023022653
0.3694777003777212
0.292030550410187
0.2669163450841482
0.36323410813371876
0.3650129202729788
0.3297735873291093
0.33427966293012085
0.3412359113041277
0.33671778564432936
0.3516910883611366
0.36003154104245194
0.32231463138053584
0.34861415255952943
0.34338800482046833
0.3417086647686887
0.34055039885515276
0.37133314474956236
0.3940105559116932
0.4103750602471355
0.4228138731310286
0.42916763672129243
0.33559988533472734
0.34288107597446404
0.34978541625809695
0.35622526224879864
0.36233121173464594
0.3682442396625198
0.3724281421676437
0.3686534908525686
0.3716731119750602
0.37346809496729705
0.37821965927909934
0.38149919018572453
0.38522112984643775
0.38927845313313514
0.39567734875758104
0.3974630766565286
0.39964455683086153
0.40212710128187773
0.4055284211238693
0.4023208438817305
0.3998947452192554
0.39764010754838036
0.40705133874151944
0.4032484646999939
0.39027619134977476
0.3532084208207729
0.3622700892660074
0.3564223887425369
0.35990844532708766
0.43883260638409305
0.48692509735824024
0.47434821729734683
0.4410326120320947
0.4459980142274649
0.41505266618310643
0.4310505030037412
0.6665788075392922
0.64520568110743
0.37186737832139066
0.35065319597639544
0.3523551068773197
0.3444332702216706
0.3464169131847042
0.36774591161793385
0.3677234985116119
0.3676797306751229
0.34677592008886626
0.3430930292987565
0.27174673575582475
0.23391970407008345
0.2207292060469181
0.2192901761551014
0.2888691473403834
0.32519108509654243
0.31851951906142895
0.3193953652449294
0.3222476281692053
0.21288046278801834
0.18685960807858956
0.27153460992361184
0.28388114242489176
0.2624404779334959
0.2550752724439962
0.25136056732482126
0.24772717077895842
0.14946702699119432
0.15398043907513692
0.22460399116365712
0.25644548321706334
0.23028252555793627
0.28729549326663595
0.28707631139951734
0.2891096374428486
0.2873681136843863
0.494458855899084
0.35551015337102854
0.28487197490209265
0.2900589649673199
0.30559707752323895
0.273644652649634
0.32168011478735564
0.3898796455418451
0.32223981748607305
0.2772434510502901
0.28526646246100756
0.29055030026945483
0.29032310063960015
0.2999743707971
0.3042413476579911
0.31388618994784123
0.32308994464538043
0.3318366165407675
0.3391343413337918
0.3453989460852122
0.3505418765359266
0.3714248375615808
0.45686281826226527
0.44023264740378965
0.3641199812232036
0.37035460065125636
0.37644111779760225
0.3825521472968642
0.38860262780605714
0.3936104847146582
0.3981448108818165
0.4024195749129778
0.40790038815446966
0.41062018858321003
0.41295456025874
0.41506721827939447
0.4200732180989132
0.4209070678382196
0.42248485693596943
0.4245962043182542
0.43311869383525337
0.42732631739613663
0.5136582268410799
0.5045052802601323
0.4463298367145488
0.40468768475491484
0.4162779530842158
0.4883871856279638
0.5107863643772796
0.4215832122167589
0.4107027970266624
0.39885828559059583
0.39818657361043536
0.3514773535665139
0.3089618498893529
0.29701361367763446
0.3398626851073912
0.3443162212501275
0.3465116084102319
0.2556214816876212
0.23680237671284632
0.2341388378948982
0.22361314530267273
0.2186770656986711
0.23750086917190666
0.24294396261975637
0.2313678609162657
0.23130063583876917
0.2243663692498795
0.22425691990363594
0.22375200339868695
0.27793087473151673
0.3176712886342197
0.2669631213028227
0.2224698748369376
0.31716826876040927
0.3113016542348659
0.26035951964479265
0.22608070076085068
0.21032265540870426
0.19694516271475196
0.19499649069126923
0.19203244971175
0.1902371775060814
0.18530778387972693
0.18495256038418592
0.21202094022289186
0.25352958105007356
0.3414160018900696
0.30434188158518055
0.29967803557859013
0.2801140826430678
0.306055398238696
0.2826510778108388
0.2785899080844832
0.22606560226542247
0.3728185463326303
0.35294868330305484
0.3172534816738415
0.5990632006714416
0.5795075783718309
0.5790655844141667
0.2949571582409216
0.2738738750933095
0.22870342426741128
0.253488213341068
0.269192079358104
0.2940408599757243
0.3038628900687789
0.3290235045150849
0.34543022824315944
0.36466532252144845
0.37686362209115876
0.38887492716813393
0.39533442182139517
0.40302758155186724
0.4102127654101876
0.4173210826739795
0.35105523550487944
0.3242124782751758
0.3301846263051206
0.33588205926423975
0.34133782053399453
0.3466360934120704
0.3518285411853523
0.3561553692316887
0.3602371258107863
0.36428710120122193
0.37062499275798977
0.34180031304377884
0.3489244541084167
0.3860769109382737
0.4381775292883155
0.4495070360008218
0.4752988496990771
0.4918195109036163
0.46985890309269174
0.4802661039558515
0.46932778934373903
0.4221985176266305
0.454556659767548
0.463845853976085
0.4986808094954345
0.48859205064801114
0.5180222838222671
0.5197695357042622
0.4824120695866165
0.4841871107646624
0.5061257026507725
0.5068408887507312
0.5169791167752794
0.4784018277257434
0.45550466529626465
0.42881290729987376
0.661000059553538
0.6030237904276131
0.5805593671868969
0.29593126824029314
0.21197362679097417
0.3045243563573459
0.32383802284038865
0.22894111220918292
0.23148945288501396
0.23395685190862284
0.1974159074543556
0.1941320267248946
0.19181431943575122
0.26001352162441554
0.27092662467857626
0.21677477321176952
0.16242520684638365
0.17588713249276366
0.16863654776451042
0.17028238337050328
0.18629541018747597
0.18865466672667838
0.17653445850798394
0.17490706044962753
0.19713176620405676
0.21517410317894803
0.1898762311985714
0.18488640035452802
0.20169996961417758
0.20185627225639194
0.20126155104914872
0.202258388206928
0.22759089275500283
0.20925169065770577
0.30777577817775176
0.3684653827016722
0.3581003868363717
0.313461911174168
0.4252534614026438
0.3401244901831381
0.3050104703962116
0.31590510461279103
0.2613408082976299
0.2712824242022865
0.2894989901156903
0.2687017272892341
0.2607289849274242
0.23828457840344852
0.2358812220202115
0.25232385187605255
0.26797629302802944
0.2900229929231382
0.30824611612241026
0.3001385962343826
0.3188755278533948
0.33763194881824427
0.3507292699741508
0.3640953769088462
0.31823531322209697
0.2779699064738596
0.2853910650258703
0.2918096081571345
0.29908881218693284
0.30681689701649756
0.31480058995650123
0.32292524053720933
0.32980510385571543
0.3349052917251529
0.3390269936555591
0.34251674937225424
0.34754653280984527
0.34937399139431596
0.3507588595770758
0.3517944780466402
0.3572722529958706
0.35651295771709424
0.356875644103617
0.35805039880865275
