0.34074759953525185
0.3640569348602173
0.35776252947833903
0.35337255691096653
0.3496384999093551
0.3665245034643863
0.3696024433156315
0.393768532917205
0.3812125982726577
0.43823883899253174
0.4832576195985997
0.48269046771037677
0.4696157180609774
0.4838317334363219
0.4952922007013183
0.4780832357515619
0.46739346978786894
0.4409006111232282
0.44342183771008725
0.4404882342305757
0.43396259666199133
0.4143331427044692
0.2939036742498822
0.2729697725717619
0.26998788666380286
0.22971587262240356
0.28885714882096897
0.3506763235496335
0.3451436257339941
0.32172813215009227
0.318495942101196
0.3165068418808233
0.27829185907696496
0.1972785149989979
0.19628196218947416
0.19562269913390407
0.19515909397038952
0.1731776000695299
0.17256544162971818
0.17299054122100413
0.17395515233518966
0.16154134318972352
0.2043354050317961
0.28230952153015293
0.2554792979723734
0.2138178032987066
0.2764654954522518
0.2725169738531142
0.27024415111105
0.2657251591427319
0.2886267195224328
0.29221821542211907
0.30833417817678527
0.5878840283488788
0.5856941162603277
0.6115626437866702
0.5932848357563448
0.47324110335109104
0.3729716840162343
0.23816916269659613
0.2534252396225628
0.26930836993610835
0.2848156515224165
0.33214526258661803
0.3632787469709269
0.3540594081693504
0.37133253412198036
0.3752127525314591
0.38253319869407504
0.39669187056350874
0.33841077199437264
0.3248359813476052
0.33552937708616426
0.3431147369458155
0.3535177646198764
0.3618175921928347
0.3684927397458722
0.3710860756100527
0.37398976556927294
0.37545321584825314
0.37610919311818075
0.3771696447135354
0.3794951359878191
0.3820011261996072
0.38467150205499373
0.387744336047204
0.3908277912965304
0.39386821120731436
0.3969696472414367
0.3969331065805581
0.39484598059211035
0.37652878909646015
0.36297850444850416
0.3736069287627605
0.378423807217352
0.383562484702401
0.38713830061351684
0.3938222337218681
0.3933446106903522
0.3990002790592846
0.4314873236544231
0.5110591354267642
0.498130434210479
0.4024999487188042
0.41077668690832275
0.4650482922559351
0.31738712876866215
0.3697267509802276
0.3892755390561203
0.4391536698600284
0.45714104733645605
0.4623387660845617
0.4691035489123699
0.48360728328315017
0.48629700794383596
0.4769426444932556
0.46733876579476563
0.45900584483812806
0.4470223653088453
0.4267806238328535
0.4090180761431828
0.3118802448645793
0.3450882018030725
0.6367098850721581
0.6072220548850272
0.513805484461772
0.23971691042249452
0.2152408850134374
0.2124681468716189
0.1997842974054622
0.19885482578230834
0.29725819337876275
0.3370283852816158
0.3331497055532421
0.21359004249635297
0.21399128619763014
0.19724025521804192
0.1780239639956095
0.1728138763874283
0.18192316114426044
0.17698315939376794
0.18147742599136477
0.21311947063154515
0.2780698343046758
0.3030615170442525
0.2952242802975587
0.2917935391254038
0.28739942810132224
0.26164888981630785
0.28673271412443857
0.33053992301387214
0.32151494426927624
0.2644306898212014
0.4084298153851381
0.3385556099760435
0.25919165481789924
0.2950103594659045
0.3337428411056117
0.32749326228697107
0.33733825536556394
0.34719256729884007
0.3178449390780711
0.3388965985710597
0.3253268970849525
0.34264853089909825
0.36247539791982436
0.3976630538880212
0.3753373022522111
0.35427121311509296
0.28866477129359613
0.29598919096579995
0.30082286089726357
0.30427719187328905
0.30760733685587344
0.31390061905231914
0.3203998731814829
0.3269425912782473
0.33258218150739605
0.40994139330261975
0.42823451839739574
0.44005354318489004
0.4170387042122879
0.3508338016520713
0.3551971331274607
0.35824022081687495
0.3635699400176219
0.3672530440204269
0.4003903386467511
0.4525033331037567
0.46973545976005127
0.4789408385633591
0.4856662475296734
0.4843989583900321
0.4548972343436691
0.3847651063980941
0.3849184954587109
0.3857252379034708
0.39789630657425856
0.3963623040853541
0.4010640197046457
0.3928425095470053
0.4182511948229956
0.40545272333031845
0.3932136796145272
0.3956950604075801
0.4396981969933218
0.41217665516500174
0.31186828947896295
0.31674942184432764
0.3170965846102726
0.3023218938598757
0.29596709403936305
0.3047120025527875
0.3176989183250404
0.2939724167444288
0.3107486209918045
0.32109738140770977
0.3367125221577351
0.34065815624055823
0.33309999553267516
0.3322638291023961
0.3101192474036083
0.3010847274183921
0.3084615284049715
0.30985194665911076
0.2851134592743569
0.29222536660390164
0.28084944164633185
0.27555966596057563
0.2498543917312729
0.278341820715591
0.2889665592177756
0.27692064364325564
0.24462205988826427
0.23979180907538095
0.23401428284568912
0.28924525596575607
0.292453530654675
0.29616109901983284
0.3012212043660429
0.25621198057530276
0.24069635341110174
0.21607261341199985
0.2527259743238384
0.25272670192745206
0.2846379885678654
0.2881914587417463
0.29044808288768986
0.29034679442022154
0.4487983135758559
0.382719344682563
0.359855559703151
0.37902547457301516
0.39122942652502807
0.40209430968474363
0.3969526332088995
0.3809569899867828
0.3710081171572982
0.3755724767224434
0.3757347761443128
0.3895235001806527
0.3171947769099125
0.3020722503034223
0.31418066927103905
0.32345578299435807
0.3322271889316027
0.3407556544762764
0.3479938002826528
0.3543110758784193
0.3591081096327002
0.36312692115656525
0.36623674526417516
0.3687848392468706
0.37105176721073263
0.37276211017638006
0.37401776958572397
0.3750314048604633
0.3759720654282036
0.37577767421273905
0.3749883284435458
0.37381841975617996
0.3754531782693823
0.3755757138358821
0.3762228983178082
0.3772540500782922
0.38131967941569256
0.38125047641203436
0.38196432630011645
0.38326872494365355
0.38603942625693055
0.3828975620213315
0.3648803288016558
0.3365026875072948
0.3549821148608306
0.35241189289282426
0.3491513276344441
0.34387438584770313
0.36325629661765313
0.39195148225659465
0.4202395274857968
0.4172494639184959
0.4152981197238442
0.4169221495150061
0.42176989765912126
0.4133499923504458
0.3092794261990654
0.3084163402353838
0.37329706196950085
0.3513755412064448
0.28551766325304717
0.2881853846677623
0.30573902794393026
0.2864074004313792
0.35223751272525655
0.3533007330384727
0.3532695311539007
0.6172558506068403
0.6042120035790105
0.6427028478573887
0.6500259771439929
0.5832605935447651
0.31042016080524953
0.2997186707488637
0.3030137014687191
0.34097659323956475
0.6040817497428356
0.6014366872438094
0.3340452702839745
0.3140537366214553
0.2989977657414042
0.29563713762086974
0.29093567937632525
0.3126782827677985
0.3122359202846754
0.3148926079524885
0.31470937428554313
0.28906357960752416
0.2716225542191309
0.1900273132411666
0.18873173951048766
0.1852806312149393
0.21992719765546245
0.2525590685914278
0.3077354264013537
0.2323113666144079
0.3392589166081786
0.36701761785479264
0.26049509199371373
0.24455347722597315
0.27711274777341854
0.3153343767853281
0.3342371994924927
0.35183421068796017
0.3533093668563949
0.2855594501158739
0.3205583396445957
0.3253679298714595
0.32541723594332495
0.3550688217175453
0.3761671444836233
0.3907617359043574
0.3981908833928522
0.4061910178407539
0.31646191228312726
0.31213914141626103
0.31738002328502524
0.3230283744602783
0.32859447930640173
0.33410695570297777
0.3382273848609734
0.3411738443664498
0.3434303933062974
0.34544692612916866
0.34880434238015473
0.35212118759264044
0.35551660106522975
0.35904369073776937
0.36268494061701617
0.3619342736876101
0.36077380479104676
0.359705912110469
0.3655039747539964
0.36992397788163833
0.3930327847517552
0.3823126756868289
0.381150254273482
0.369012788823064
0.4144418041537116
0.3984067458153014
0.4077529165447844
0.3674796272890727
0.41200950068088893
0.4214657322353835
0.45033319618763024
0.46752598064977685
0.3979927205354571
0.3899319687374608
0.42744312588471955
0.38291643544121695
0.3796115883400076
0.36365895073111343
0.35156389007156524
0.3382927357348543
0.3242507818417018
0.31136415861764055
0.3099895211989292
0.31263792318885775
0.3040875226724193
0.3169853064289973
0.3735103689564226
0.396633669900233
0.6620924802064276
0.6426856915182839
0.5210538830572058
0.5030054930474436
0.4903133139505929
0.49010874769750573
0.4797743613299323
0.5520511078765247
0.585063758559319
0.5849545819823883
0.5761332231054744
0.5760404004342761
0.4767616294872666
0.4832914184349243
0.4731545558238655
0.4574037809758415
0.470130590433668
0.4855525413048407
0.3053695006003445
0.24077807426176354
0.1790876022971337
0.17582794759282258
0.1683392104468663
0.18076923211057783
0.2668099437797527
0.2645611664674323
0.2655384724790542
0.19651379559948412
0.15425324126907777
0.1733557828945946
0.3019160122869888
0.29896321524696795
0.3556784485109681
0.34900529884647347
0.3225216546880206
0.3235733518060809
0.20950420855815433
0.22553982036004916
0.21451412908484763
0.22935293361101092
0.33519255372148155
0.30927286675120913
0.24460801517011796
0.31226221865569237
0.3319625936796242
0.3373954631938373
0.25393927978235903
0.2674600980636312
0.25436133026225327
0.24927721964316943
0.34445031413773347
0.31518615130462757
0.24824118840370415
0.25351531626815493
0.2594985974081347
0.265625343918061
0.27199881867570774
0.27786303062588713
0.2827712406909712
0.286829191564335
0.29041313447305966
0.2937638013495439
0.2978780683058306
0.29904081940983757
0.2994862581881976
0.29942495581013867
0.30301562740491317
0.30317668512207446
0.30466725331154887
0.3070676278528313
0.30432993456157775
0.30307601123377814
0.30269939133595797
0.38399821801455314
0.4202811004447611
0.3897944069977561
0.40294365231858487
0.3697399580922008
0.40784493959585316
0.4152784107930434
0.34748536593226653
0.31107753619293504
0.3314047415428671
0.32628213463794314
0.31886436585033084
0.3092392173215182
0.3025696079385408
0.2906055394951253
0.2779927007027747
0.2651287089882686
0.2609534440386037
0.31894396546918546
0.3041684773698092
0.302039519957977
0.34975100347205346
0.35310036272695583
0.35315868647442306
0.35336014822458534
0.33335224162587535
0.3334041562505496
0.3368061734049842
0.30484070068083474
0.4942328389198368
0.5524559271058038
0.5975385201268336
0.5977582767583655
0.589662380972719
0.3220861552694855
0.2836999522462573
0.21523455481565387
0.2159506376661983
0.19891699555107664
0.1976460304443969
0.24016982120553662
0.3022744679279253
0.31823140533903027
0.21500016303146238
0.2149745082439583
0.22572478258622147
0.255786817619187
0.21840955050179495
0.3157191309559776
0.3118182752648936
0.21469855437770538
0.21420490813017437
0.286362717544593
0.4682200598257052
0.3247911885387113
0.26622824963701525
0.24290860869096814
0.2485050005384076
0.24975100075543202
0.2192362766451136
0.1199876118312873
0.10767451515822997
0.10292481023667574
0.11367293450092958
0.12338444392712668
0.12083122033285612
0.13455247613858093
0.145563998208388
0.15443757314616438
0.16063737906554237
0.16989396444957305
0.17560579674310342
0.18344957711420745
0.1897687363672425
0.1956472427011479
0.20095993849761423
0.20579685956427501
0.21177712458066553
0.21829398380605525
0.22504310911275238
0.2319286358420079
0.23771775737306183
0.2417753243752128
0.24484092916532146
0.24720918764780278
0.2543113169091878
0.2617192429939025
0.2713247854303107
0.28280811982231163
0.3344481595487789
0.40427690103386954
0.30994458376294837
0.27805897394003243
0.2905205853584786
0.2863774180281721
0.2821705252450734
0.2780170088078207
0.30266616632220833
0.28604384861461973
0.27192793877682087
0.2599200329647299
0.2770124058144635
0.28001664790533815
0.3469927062360575
0.34853223660617094
0.33659686645247616
0.3436487635253248
0.2753468631333074
0.24333563749843
0.30415088923164457
0.3089927674913621
0.300219944740338
0.29598135399719516
0.3152598352977408
0.2854737293752544
0.1893964981942887
0.20155354601638514
0.2117000603937797
0.21995606453798228
0.30734521658281827
0.37020417162505825
0.3432390392312153
0.29449115501968925
0.27232692739244924
0.2601045092624769
0.2047575397335668
0.21508522513593809
0.2140792392705514
0.21360548266547616
0.1765318836850397
0.17381498625673106
0.15696792820207517
0.1700970932908022
0.2147098621528393
0.26749059512638373
0.28618894604473544
0.2665534870739133
0.27235582813276643
0.3140690616407938
0.34173818510638126
0.2902414641230987
0.25243936916968474
0.2445234362477489
0.24023332772801978
0.2419779039870801
0.3241316050054607
0.3206312299050408
0.3074835565771578
0.30187220651151264
0.45615361286639533
0.3763024075074576
0.3190130470060263
0.30196828836923334
0.3124501059485577
0.31978992288453983
0.2732965925737294
0.275564689060333
0.24722390919966927
0.2336351168932215
0.22758589486665223
0.25142431165516127
0.1902449527304597
0.24091013521383986
0.28323166694774937
0.3218940872522408
0.3475532074122538
0.37267291453989815
0.38855233191441385
0.34834804115974377
0.37052804989522775
0.39080979576758107
0.40683893053137
0.41903613167888565
0.4264413938163194
0.4305995491227591
0.432908441883651
0.43433369679841516
0.4356576760333341
0.436085668469446
0.4362019344349997
0.436212606142705
0.42797894564970435
0.3365650869945178
0.43794610048028326
0.41145647582916395
0.3501935684217683
0.35004988777316925
0.34994906990883934
0.34640188455509024
0.44499981908360514
0.40836700982905183
0.32055960422278634
0.37577810653007276
0.4099896416431749
0.41183304928406295
0.37254366836292035
0.2274806950344979
0.26941157038449204
0.2866255812784186
0.32696463578185153
0.28680953157994243
0.32433220009875874
0.3337530898583298
0.3150294597008895
0.3121172054571958
0.3179693411216791
0.29892079084132533
0.2951979859106979
0.2853818795121499
0.2853913199639237
0.27874110499859583
0.27967590997127406
0.2866648656395971
0.3408665456541846
0.3408615480280071
0.35777721478620783
0.3589512906949826
0.3513847787488646
0.3513739664361946
0.3513648241240278
0.3513563066969487
0.3404085014805785
0.3404041415260825
0.34040073259676573
0.34039864373933915
0.3333436278493116
0.3333445952919868
0.31637968646329984
0.315170426324853
0.2965977350669445
0.29830167804719643
0.30295190879313133
0.3029447948254897
0.31833618359923593
0.3207038361646292
0.3206796762725524
0.31796033137432106
0.31702046939338385
0.35761457196532354
0.3928847768668467
0.6499572712974332
0.610668052746792
0.6070686751805204
0.6070717231607513
0.6070592079136099
0.7157063565026207
0.3406021165338775
0.2516930339768131
0.24289044603957133
0.22111766077144782
0.2267969237276237
0.23152684584113184
0.22354776327191409
0.23429782103207905
0.20968353860697256
0.1874684160743057
0.20988086587531266
0.23527570149869698
0.2563673785942149
0.2724110865656727
0.27884971985425605
0.2808369436244586
0.32406464032061005
0.39884157267337966
0.3583030112203805
0.3075655365512021
0.31296618514614494
0.3172689964738065
0.3209006545151465
0.3253004183501665
0.33002338359514755
0.3349295517994401
0.33995961506625105
0.34535999134105566
0.3499735799600216
0.3542338554859067
0.3582629400907972
0.36327323583720494
0.3655426365828336
0.3674864691824722
0.36936480891132506
0.37573695919260774
0.3775319021178656
0.3818323823481139
0.3856562595746248
0.3774056587426529
0.3421296597479334
0.3147745113506911
0.310387566421855
0.34191479903609673
0.3398392254563796
0.3338069739046822
0.3220823818737901
0.3469180447948331
0.3763300947839735
0.42216023443966205
0.43525337726524005
0.4649465647107942
0.388781250224315
0.34331979829815557
0.3378393338769799
0.3316308875325971
0.3222025698340529
0.3015845970956139
0.3085095369268446
0.3533812188892227
0.3433800542287918
0.3316784413572072
0.286974901226244
0.33496912486247854
0.28733250165828295
0.2379176320585926
0.23881007751875669
0.3151158781652807
0.3240983878000578
0.324004972325003
0.3114241314095174
0.3009729113907722
0.31285944886908684
0.3126103070032411
0.3123415743754748
0.3174487922446473
0.31750416496248623
0.3102229280411145
0.23030461657446316
0.21790149225325398
0.23161673782285747
0.20047908752496385
0.18507955173697516
0.19938230916257296
0.2900780601086203
0.26066267476414406
0.20265263890531507
0.20072241577263059
0.2978248928489556
0.2907183363994554
0.2896162941527778
0.2880603800754908
0.2838222962810258
0.28323305975570134
0.2827084657737075
0.4270399090368507
0.28611330489531417
0.26825304136846606
0.2679704434897623
0.25514315662171244
0.24062842471967097
0.22533054555011758
0.143920476475732
0.10957676222244327
0.09164256671868659
0.0898969551077281
0.08816849743198384
0.0838924854340433
0.09104702073554538
0.09659530047523893
0.09093187125097678
0.08690928463166299
0.0842290725081345
0.07709958674247938
0.07176711871719635
0.07015682971377588
0.07175282572623402
0.07223912971873693
0.07219666740061548
0.07136567820673738
0.07037484783854034
0.06922107941596299
0.06797029168686525
0.06784757955021144
0.06784757955021144
0.06784757955021144
0.06804781226924617
0.07056005941536851
0.0741212503619744
0.07910066863939993
0.0856787403048763
0.09451706130620507
0.0963848530738306
0.09840175063873075
0.10054444643754223
0.12383329493163403
0.13289835665117486
0.13730602734722264
0.12943050833903189
0.1620375855179067
0.16416719126298773
0.1659709211411311
0.1777295141497311
0.22288875224825455
0.33205611753671616
0.3327028644933599
0.3144290496804168
0.3352220507677264
0.28837913230343515
0.3008130892965157
0.3028916418972788
0.3083674668988126
0.32394579654745415
0.322349305347006
0.3033688996137829
0.31867812935040307
0.3156502988455438
0.298667466454559
0.3109765387236023
0.3322855534672879
0.33205908035568915
0.33182901928783204
0.3316157842056039
0.3115972117698701
0.3115743279763016
0.3115638296643118
0.31158035819477004
0.3010120719670229
0.3127688887793501
0.3124401951448713
0.312115468557306
0.2909490424261397
0.2906308840163825
0.2903090639957694
0.28999914415490174
0.27585226913101435
0.3037213228283315
0.2897720248425793
0.28977014351596075
0.3029749104418061
0.3222838285842412
0.32346548114388485
0.32345304816329185
0.30504882147268075
0.3059800114933389
0.3057334784132355
0.2887467836569317
0.2866351369473147
0.28301438925245576
0.2829931542806674
0.28296906075152506
0.30203273005160397
0.24726130202189156
0.24829452746677416
0.2535539848224801
0.22939313749550536
0.2269498419991177
0.225561127406013
0.22453514524035373
0.21387936493877116
0.23212903005229213
0.20395062066728417
0.12398877557193617
0.10012851708193293
0.09790490691876265
0.08884282138898043
0.08738203058220784
0.08015391345416392
0.07448303136899104
0.07265729420302751
0.0711136343970942
0.06905086544269454
0.0676878032212899
0.07118316821443577
0.07801267253632486
0.08599217482987333
0.09499817205149505
0.1044837125178511
0.11420455075173133
0.12426418956675445
0.13362296697154386
0.1426870774380852
0.15142946160089088
0.16087876252898056
0.19101169445431093
0.2334245997028016
0.2530422369027588
0.20700868443834128
0.2317234392513745
0.26167687814307933
0.28456431797048326
0.30190434507766584
0.3082018974847224
0.3131355776608532
0.2214393443870568
0.24045644738606045
0.23765063511738763
0.29380721204766036
0.2870564122259649
0.2830354803747392
0.29851600996724537
0.31029243690952835
0.3071106331089896
0.5208177832408043
0.5129398761202605
0.24742144705007785
0.23046461192436934
0.23922344296988637
0.25000699455292474
0.2911294735988193
0.23717171520078217
0.1666499918160127
0.16577546914531724
0.1673306003807404
0.16708447344786023
0.22267125668924298
0.22267062101866544
0.2227059238954292
0.22276342696062376
0.3025485117918712
0.3081876464130386
0.3081637972152283
0.29565766722612224
0.285856818771089
0.2859069341736428
0.24098089034511797
0.1926048247435039
0.1966445731630705
0.19646516686272364
0.27477684040844913
0.3146414233149004
0.3024827275721007
0.30248845148630665
0.31947598880758504
0.33462308006468994
0.33611084775505123
0.33854526115620875
0.3215924553143598
0.3237225947155845
0.34658771451141407
0.611793348665376
0.6091294051738229
0.6091161706195365
0.6104107095406653
0.606817997147307
0.33944315469492947
0.3203257552739285
0.4615686992827138
0.2887075420075138
0.2668984525313718
0.2548684984858155
0.23255478446254477
0.23081469120713383
0.23023152675008246
0.2341557687913853
0.21431225925846406
0.19419933722819907
0.19835852325023398
0.207243419174844
0.2113621435445005
0.2251549204705023
0.2183937495064803
0.14317532774943753
0.1524343141915983
0.16522677215201215
0.17668582104242908
0.1850377994768595
0.21808601415011336
0.2157138972022503
0.22228470140659995
0.22895242482643263
0.23569698270082817
0.2421798994075819
0.24811806966501085
0.25347586582835724
0.2589519023947711
0.2636837139148261
0.26817787468849763
0.2724551986310409
0.2788386698216906
0.283116965121002
0.28741906463443107
0.2917012175775421
0.29779968624915076
0.2989442194906762
0.3002796374041666
0.30177113926499066
0.33891551902452133
0.4376777965233346
0.41942736978691025
0.3557496219016353
0.5503979433936185
0.5287223383054666
0.5111289195039959
0.5078352358712477
0.5453354424359194
0.511732294896821
0.5024198526656067
0.26784468149305685
0.2897774847420254
0.2997451673570982
0.39426979808722795
0.40398208023842375
0.4166321372907058
0.4262651516452916
0.4142113261212771
0.3825303216338457
0.36669086356808256
0.3191264309264889
0.3021264323852657
0.3004908190313723
0.32308278650643796
0.3250734303439242
0.3299655029681376
0.3103367108251584
0.3030357371395969
0.29834119813538185
0.31160553690280146
0.3204509686968069
0.3503411034038314
0.34118078887867587
0.3248114870043211
0.3370047346296538
0.33509054310932856
0.3579983160176785
0.3369410252375075
0.6010863490236896
0.5890032420604766
0.5853362055398675
0.5809195497904903
0.5799202300222402
0.5735675719518764
0.3011292891987394
0.2879434530042124
0.3304441250086178
0.3169538551369956
0.30815484505797375
0.31973264542287727
0.29193999020751654
0.2998377544108704
0.2986500127846802
0.2988600430570947
0.2979704282343818
0.43898041707153107
0.3693868521453203
0.28311625185131334
0.2200461021691707
0.22036711681666218
0.2453284937326762
0.2700437186161126
0.2674406731575165
0.31442473648413993
0.3320574200975211
0.3326500891616747
0.3136752851297406
0.3285553847453726
0.30260535109434455
0.2562877299924943
0.26242490236526805
0.29872975990666195
0.3776101862655328
0.38983836543096234
0.3141159709955918
0.2817758064865611
0.27532401334763884
0.2723596110514082
0.2718788913415917
0.2730142317257435
0.2747101134898794
0.2765667650274689
0.27848449946259557
0.28135708427492884
0.28396583293380223
0.2866422955362761
0.28934672244402926
0.29415361609859364
0.3133171602655128
0.37293386680692553
0.39064961450242824
0.36914838385116083
0.38829630502220014
0.4013137501134343
0.3771766317264751
0.31134690648232066
0.3094931611822936
0.30797755850064606
0.30686174668276267
0.3258521254530327
0.3201155011412897
0.3094626475292046
0.3073441666785076
0.3307139071433815
0.3348769203248434
0.3598114586042581
0.35766231345587984
0.3816200463396569
0.3521999964174799
0.36332158919175495
0.3322751633643763
0.2678777221125789
0.33283644145088565
0.3321524795206987
0.3127696475258439
0.22314114704480825
0.4783631493855032
0.4800455499999953
0.4828139579743318
0.5340130112610906
0.579216483100282
0.6394938448300281
0.37242447448826926
0.25402721888975804
0.22769306223192295
0.24464963380351148
0.22887876500972326
0.23004621587762383
0.3220836028364363
0.28902888601087945
0.21636487354625705
0.20928895495950126
0.2092725919663
0.21327432023987278
0.19750730375786002
0.21285149344499837
0.28868339578362756
0.24195076417113706
0.18283165257916922
0.1948989770312576
0.1948219308872195
0.2595527024060701
0.32016136668401557
0.31522467598985676
0.3122774803042184
0.3134380864978937
0.31212498320013876
0.29567725940321987
0.29191003251213093
0.2912149728590473
0.29157504957823893
0.4067554460567916
0.29433666196372316
0.23752010417218875
0.2524409467135719
0.3147305340203441
0.30338491467983103
0.2054204605580023
0.16914163748760766
0.1543380615465887
0.22319718395749547
0.22946447711637344
0.21020470222156953
0.19528287375664816
0.20581203015996405
0.23176467940142512
0.19140263206688143
0.2172510213422751
0.2508628798319923
0.18194786705696353
0.22639541517173029
0.25976939786826186
0.23520860868188784
0.2770968412319449
0.30789929726453624
0.3252097257804957
0.34413559757963524
0.35773067742027953
0.36745789834374665
0.3759412470886999
0.3830347657572915
0.3895490294898625
0.3955936424507879
0.40269957404388657
0.4068993596611456
0.32096455592767414
0.30839467061239584
0.31484869314681485
0.3140831292985027
0.31531412293000644
0.3229351997377163
0.4009004971717729
0.38355796558873334
0.3597467827774309
0.32375969859494896
0.27583279650107867
0.3638823499454332
0.3725022238618996
0.2893037263989286
0.617337511859582
0.5824184856037002
0.6034113341778098
0.5938844960770138
0.5810712515234259
0.5850764434554238
0.33714124253299915
0.3117970677568033
0.23232957234721568
0.2309311749333265
0.22568473193493277
0.21833034806171106
0.24477255371373613
0.3040339935157478
0.2987664682161968
0.2902802119780539
0.2665435526347056
0.24287753485866187
0.24773152405998672
0.3211756290532068
0.33327576129575637
0.35022376412412004
0.27154018520546064
0.2458926547286259
0.23495035665567948
0.2349501843924828
0.23494709386589127
0.23494442614154015
0.3272330285001773
0.3164575148194683
0.3152570727290984
0.31524558397025404
0.27647035674101117
0.24155320356216342
0.30277010470555693
0.3026827716118677
0.3019820482219547
0.30401089392941605
0.3017595336056852
0.24336538974978675
0.21820283628699252
0.27891368367909253
0.2701036029671623
0.2625016137941434
0.2872974684404331
0.2866171144567344
0.2871076043014245
0.2866099295004488
0.4106417813024598
0.35551558557888197
0.23347135285587503
0.22571921690192867
0.22856936788771284
0.20656456260239126
0.1884777016470578
0.1744946906900834
0.22643236890468357
0.2506130950470656
0.24347834039150337
0.21932965331247758
0.1423964435056935
0.15227167641323597
0.16628250690748786
0.17783481543017338
0.18660525148495832
0.1902850649366305
0.20325706032577645
0.21402010791482604
0.22313885105263212
0.2313480932894568
0.23844374513410083
0.24466228006680063
0.25001224977698977
0.2546742575879152
0.25888140974544793
0.262859479365312
0.32371495716718657
0.3739258066429178
0.3273390551613789
0.27946528088832634
0.2900031768848895
0.2967405259581446
0.3022403722823794
0.3068456987297317
0.31459253545035826
0.31443688812515036
0.312311259036553
0.3088821798938312
0.3145676889854365
0.30401455746596173
0.30004220277102445
0.3048514894486587
0.3280707178196624
0.3198852117603697
0.292411991202973
0.26429221402409087
0.26591985160086284
0.26778331671263794
0.2871459372744335
0.3522423546912102
0.35587806036253655
0.2647587358362933
0.2662757293702968
0.3196763118983965
0.3345699576362196
0.3382513835127859
0.2715679907524488
0.2258282922749243
0.21994789388996508
0.20581006263125295
0.19261236952392605
0.18482524134196532
0.2465573255180982
0.2474921814001896
0.2474819402369139
0.24744177600840825
0.21487958225028195
0.21335173713054797
0.21048856390057827
0.2317670807781915
0.20226030893740155
0.19575338524631355
0.22869214185187153
0.2977934125872998
0.2826057516627164
0.1979658794849539
0.20058305077384017
0.20096397964593385
0.2368606421190517
0.3014002325240292
0.3121466120350886
0.3078990132402933
0.30320769502767403
0.20543930128748544
0.19526184696281595
0.19392006899114222
0.1925539196943955
0.20068419286324504
0.22983455414252385
0.27255430101343153
0.30159626974628295
0.2797320031957286
0.28751249054738937
0.30856088161682094
0.7148661466788812
0.628385299904685
0.5644539477783646
0.5503221480254968
0.5461773036904943
0.5029486528451015
0.26977277460728183
0.25442946581941406
0.23940834729288057
0.21496327105940297
0.24424781819783536
0.267096043145183
0.2733749120047835
0.2940727206013127
0.2631722146659697
0.21556687091586982
0.21763534768240397
0.3296005059960616
0.3068521373521632
0.2460652709779363
0.253333485772965
0.2553974317626257
0.26595568776718304
0.2751833679943392
0.28312638091631503
0.2898337636106196
0.29564597863150927
0.30094043740018295
0.3052506017490909
0.3078900826438661
0.30957372577195374
0.31064319796437007
0.31463439927714143
0.316540449172748
0.3189337485449677
0.32167985580949615
0.3282352418185011
0.3278803864424798
0.32808510576069055
0.32875352694235555
0.33845351802988566
0.39678553562847535
0.41604256939281864
0.3980388343885264
0.23019701479903373
0.27315240018891096
0.3243691219898791
0.30637375345293094
0.34243675574416865
0.37249107358471106
0.40247872901154763
0.3914379653374317
0.4156540987761628
0.3823327901254284
0.3214993645602551
0.3350618317648178
0.37502463090276833
