0.34074759953525185
0.39992401410892314
0.4143732509813566
0.4237239158302633
0.4148518613858719
0.4073436239438846
0.3948331396593549
0.39915136687550606
0.3637097914083668
0.6399418384044233
0.6396275162711852
0.6359866575461813
0.6126040551503075
0.6107493503123568
0.3507034542428453
0.3661332418107563
0.35293276582247773
0.3513573289091327
0.3397984756670387
0.2967416040350953
0.27222501028599794
0.2033876757554608
0.28589286534049607
0.28387758899136545
0.2319549562663472
0.16339137856659935
0.18814973249025152
0.2844264972104325
0.3130775860141399
0.31485126398055296
0.3254193211801368
0.30162017159229526
0.3020125166794968
0.34188584188505694
0.32955189963311304
0.21477884398556532
0.19018503019696975
0.18955457759563935
0.18996469963055834
0.21442730968950743
0.4543514001600545
0.22903767033497843
0.22440336225758478
0.21903300770725043
0.31589521835342743
0.33780824782868907
0.3487344466173476
0.35310344097209573
0.3245923724331011
0.2589034106259334
0.23305162203061486
0.24588262474185452
0.25608761152312703
0.2676914332766669
0.2732994809275016
0.28412327392235076
0.29112459027556087
0.3001678713293483
0.3069019755115218
0.31197580283220877
0.31521490567347105
0.3143284124459575
0.32080661165274504
0.326344175378083
0.3318362049247727
0.3378232010004346
0.34391864311278975
0.34989181447746115
0.355245463369195
0.3591954121575008
0.36247336088565024
0.3653576546511717
0.3729895510214897
0.376432569830663
0.37840378359600446
0.3794094495281296
0.38367550340172124
0.3839998970635778
0.3852089237496234
0.38705656682449147
0.4899978441895185
0.44142877599820257
0.3674234756494928
0.3595454954683281
0.3701800415424523
0.3681575289592186
0.36598102476541144
0.36359605681748064
0.39806139735595086
0.4112176782338459
0.4434323537630817
0.42801453140672635
0.6576584813469403
0.6556176597585439
0.6628427993478382
0.6119407390349846
0.609537640694033
0.6231678729096563
0.6129904704484493
0.6181940485581241
0.36994159062859894
0.314514308851266
0.33151598475497174
0.3532347693939317
0.3281124145807255
0.3245244141942576
0.3217675799342085
0.3352745441594453
0.3308607308730197
0.3315100157185262
0.3371183397696637
0.3090085140598058
0.31415957430143104
0.32809632486832735
0.3265536782943261
0.32384487456953476
0.31904345317732224
0.31320006289319235
0.3110216333493371
0.3104485812783252
0.2814209345050361
0.29461114284526213
0.2971324028325323
0.32176040753951435
0.28901721994660756
0.2858349349065489
0.2990024068438288
0.29109501113364855
0.46410431791262347
0.5571541999385333
0.5166318018243147
0.17438202793763893
0.16456969782588876
0.16292325976617042
0.16334127437035306
0.16307917674851016
0.34742830347266485
0.3295335176654695
0.3516680105566095
0.3701003292718735
0.408509200550563
0.41650044774874795
0.31563422305348793
0.40977882097433665
0.3786343007984565
0.32693547817190205
0.27020781675779654
0.27034415912858945
0.2469723353937615
0.27577242323940815
0.3659850172218746
0.3300136504930976
0.26823629700534735
0.2861132787460574
0.30120943287281016
0.313984028213159
0.32520272209456696
0.3356223823710544
0.3450458116323156
0.3538286927717866
0.35819785046910485
0.35965935540005495
0.3593924070764902
0.3583613200972336
0.35881366184694324
0.35917644307710034
0.3596284727036102
0.36021965679844825
0.3641807896394121
0.2875278565248893
0.34541631695360536
0.40205319936788037
0.44409508759474664
0.4684355994125153
0.486079730907163
0.4617979928597022
0.48343211336022457
0.4871173715817316
0.46404466743917944
0.47317670366119896
0.4999702025888274
0.23109440047294844
0.2741350154493367
0.3435328137007935
0.41508245143381467
0.41587853124058033
0.43870907201926085
0.450341223403531
0.44541067450714195
0.46215724106135614
0.4547702976230771
0.4245769518727651
0.4385632225281776
0.41094312513611786
0.2978458377515415
0.3135769843761272
0.31815292213488405
0.28500448477228707
0.29584011600554944
0.3056009166712223
0.3378291722035449
0.34076125384423744
0.3367812449611401
0.340654177243793
0.31093349356510663
0.3026292478830696
0.30523290270472486
0.28517857312130396
0.27644110948407896
0.27230613716642726
0.27046824225398125
0.2698845819486644
0.26079839261712967
0.2604802560857388
0.286594088839716
0.26752061571243446
0.2478067438199641
0.2630719391911278
0.26180111327926325
0.27747728305149827
0.2557509145266999
0.25228139515333264
0.2672522800734216
0.27841955378447225
0.3149218664929619
0.3208142361220016
0.35408565566854516
0.3186770570492233
0.5976732736338694
0.6062747749014586
0.6022589511302003
0.3236407957477654
0.43750635850875214
0.37080398082896293
0.32993464781797877
0.3419355187994643
0.36843613459385793
0.37687008057042404
0.3807747270115124
0.38339555117551916
0.3563896413264382
0.1932855004111814
0.26670297444418223
0.3240274484833975
0.3605507015834916
0.3939680517108736
0.41645070280451263
0.43161913171386695
0.4388736426605584
0.4491335409451231
0.45530754512796784
0.4591234760079349
0.3583429771955485
0.3567065410744966
0.3571773816295524
0.3573368779252076
0.35823961771954166
0.35923269522782064
0.3601868906398551
0.3611677695581874
0.3633265679473416
0.3654284146864321
0.367848476515394
0.3705618105561954
0.3791779095234649
0.38420755351728547
0.3880261566915703
0.39095951391777406
0.3797300629780364
0.3524602999777967
0.3353163511522136
0.34978556798966975
0.450684357444947
0.4435199696103968
0.3388730516340188
0.446471208256861
0.4872636339150279
0.34807789679698997
0.33682721742526495
0.3312769693825612
0.3496171275062394
0.3397854679792438
0.34243178699193055
0.3398181027432832
0.4047282295981121
0.41272040047560604
0.4143197177980918
0.33823622860529384
0.3414116475397065
0.3554777196025981
0.308743558135976
0.33815411948070934
0.3483170167833354
0.354939517093739
0.36171336493672535
0.34994663742288734
0.3153490888953431
0.32216181144230904
0.31151672569982536
0.31479576835511136
0.319843984841504
0.3251761790295292
0.2656080967073367
0.23315354932010413
0.22256662886845474
0.22249863842594872
0.2258943818212646
0.25847790043549307
0.3452749140091721
0.562450474613283
0.5011242410536295
0.48416364496108416
0.468185997820997
0.4666142576256137
0.46267925925897707
0.22649819483779735
0.2613389293882983
0.2762614493177456
0.2842064911783764
0.2744480336198651
0.26676318326803616
0.3089163891489911
0.30634109343379134
0.3230032965724036
0.3423139997002064
0.3217928858881537
0.3088295440381218
0.32055481641884825
0.4587026881690226
0.36605593520728463
0.29944171278676185
0.3123660293469939
0.3136441124068304
0.29760970130079956
0.293208853736442
0.3056377751280543
0.2890942794905299
0.3058543414116935
0.3019051790563261
0.3179672087553793
0.29705515344269395
0.3219939395491064
0.34115373337664484
0.32548090220267617
0.3384158888178078
0.36186005603701565
0.38031905322345516
0.3947710457561699
0.4043770949542042
0.4112356749461105
0.4161773791984324
0.42009364318154985
0.4243939731437962
0.4284977789637592
0.43251398040995737
0.43557830763044353
0.4227469131553328
0.335590862150425
0.33738883256596663
0.33898928481337837
0.34272323210969435
0.34370943686567623
0.34466802029790805
0.3574501786217234
0.4162642482848481
0.42991830469674247
0.40880352811394816
0.42584522138687086
0.44554057624279414
0.37614793732096846
0.3822395892754063
0.3861518358719846
0.33779822915459257
0.33414115354512613
0.3379620689310992
0.35469285359602143
0.4063685104739577
0.437966446796793
0.44813838207970097
0.45327230861522727
0.4758667054184168
0.42911421277668743
0.44001794081818524
0.4396024821472575
0.43685825529503924
0.45029918977937944
0.4361884411304933
0.38725455888078775
0.40383439588265224
0.422111322903588
0.43306070967310173
0.42062609806019136
0.31241032472933294
0.3271494535570718
0.3254857041410692
0.319865981930922
0.2935186809028252
0.294670245441653
0.2891887964201582
0.2857589031891667
0.27323428476008993
0.2721165602941438
0.2714097697964378
0.2710193114298711
0.1723530075702393
0.17143757218835126
0.18615320971144267
0.24001372186038106
0.2865208481848228
0.28434362418402076
0.28873586245331934
0.23122349862600233
0.2196818905622455
0.2962451944350599
0.28505516378180745
0.2890506041549065
0.28718534958903297
0.2782433948540205
0.2530344210052614
0.2493603945112226
0.24039613146913205
0.23858953654428802
0.23882923519486898
0.2383429165415095
0.44931803867023007
0.40897129332265036
0.41237161570706593
0.35751100140480235
0.360885293928546
0.3755900930073891
0.3861918828763427
0.3786205885202588
0.4170666633485982
0.4131987030447282
0.40483579390614544
0.3175887128365506
0.34916237863039773
0.42057955528865987
0.4312356221662628
0.43728085067781103
0.3394099691992589
0.3445710345548975
0.34809703984377816
0.3506721740701785
0.35265999566660766
0.3545509138982308
0.356009521687244
0.35723506664565224
0.3592271206398336
0.3614661355953879
0.3638517721956546
0.36640180754657137
0.3688341178338412
0.3699232497864371
0.37032417737147083
0.3702684982649739
0.3689564820654786
0.36636008158797
0.3659190164791865
0.37671289243210265
0.4604323936504231
0.43825463369133494
0.4083984303917005
0.43144004831051574
0.45651319147615316
0.4117457303654607
0.4230282769396822
0.4360381950947506
0.45891047208579755
0.38351624885575036
0.3494248584668324
0.3491312749158053
0.3794599562576225
0.3959427812044618
0.4229141923402871
0.4064623445772612
0.3855447178270593
0.3836019662596039
0.39772320988747467
0.3684955168272397
0.3918635111546176
0.39619205820403125
0.40026130994480424
0.391736344452777
0.3735101714837158
0.37186943399068556
0.3676453049809164
0.36158057591546056
0.3509391837608287
0.3360118341060075
0.32819847155981885
0.3451037113817824
0.33172592492407854
0.32178930249021104
0.30328084687147117
0.31325649588155646
0.2863005744807287
0.28971647830474856
0.2855976519401364
0.2839721566036772
0.2425237885946973
0.19509544434792506
0.21732167384646095
0.19594168257331795
0.18252587173779877
0.17969604031398986
0.17645219335502077
0.1902129486563471
0.22508951413653544
0.29364325957766985
0.22519119606140087
0.16706386285065775
0.1610336970204859
0.15909856623795154
0.1570430282028832
0.15540217125062253
0.16549320703815065
0.16530959775770138
0.20722701429105325
0.2775004576811314
0.4341941824475067
0.3084970175013335
0.19079194992632953
0.2176777631000926
0.21266181467152132
0.21944000353767956
0.21908034201818033
0.21508263232719388
0.25317337567886705
0.29846591577353526
0.26159219852215676
0.2788889553662728
0.24298887121906823
0.2479757044755996
0.2823533009942074
0.2848723191682794
0.3093810189913576
0.30800936801706447
0.3220229693986127
0.3728357150512976
0.38309929340048376
0.3912160238743773
0.39660395694564077
0.3873111181567944
0.2998559731943805
0.3058800692867855
0.31199169579140773
0.3180421989480244
0.32349478995431824
0.32742165149715124
0.3304810318595324
0.3329690404336776
0.33743533692071
0.3397432252934129
0.34207292597615
0.34441671330855406
0.3489884537775575
0.3488284504253891
0.3506445879320096
0.362086150015974
0.4410104484779293
0.4356567611603024
0.3165531846260691
0.322685839419728
0.34819247746103593
0.28750645768556077
0.3172017163363648
0.3564064854927514
0.34802711106884704
0.3374351832663039
0.3652051987490608
0.3783875407341963
0.36852198321695956
0.39422268513524145
0.40847590684436896
0.37247556185218705
0.38822146551233544
0.3850730041851527
0.39556596751387935
0.35239517575459334
0.3550629588643261
0.3452134485955534
0.3014160080370535
0.3671822782774459
0.4142094475108949
0.39543285138468376
0.3661174678668076
0.6300840669571897
0.6073660243925552
0.6073393125231662
0.6073224395584295
0.6073024868717894
0.32396911223296654
0.30027328559714267
0.29769932053740883
0.29543453601029424
0.28586961191226473
0.2842526333357853
0.2825628372381259
0.2808163552113286
0.2672677922804872
0.26818721441043303
0.21501593041984002
0.16068171660212344
0.1796933624470431
0.2814371981466559
0.3132179487543483
0.28955057926312366
0.27864268072489634
0.2747019772256373
0.2713787350570022
0.28435372771049544
0.28453052788580724
0.2851022936684059
0.2978498915951806
0.2859298561094423
0.42344540691738586
0.35061019004896404
0.3033205140534826
0.31656722125711817
0.3123662490889149
0.32844364938296544
0.34176381274841117
0.3424310199095341
0.33233413193951944
0.34290377892378876
0.32746539620337994
0.24886562335704765
0.2537852825000996
0.25890057429731683
0.2631302868538531
0.26089845664035893
0.2671513234931433
0.27330510676246
0.2782649221761764
0.31427298654597174
0.3876742002884822
0.34418416143942193
0.29159985931844246
0.29540058797444674
0.29895803185044656
0.3020068081207867
0.3226367178082827
0.33683322565374957
0.34665958727591156
0.3679593388314722
0.44064352677250607
0.45491122570368947
0.41258935055434415
0.36871319904398336
0.3733655906874206
0.37675897921920315
0.3831933141470459
0.3646867573365966
0.3530240964087144
0.34617191642490874
0.34743253276779457
0.3378984908870622
0.34950911812470054
0.43337436130369705
0.4058241870258046
0.3062844700272962
0.3027385020897854
0.29973969227286434
0.32915130366985146
0.3284720559433633
0.32477874321791517
0.3226431364552174
0.32632266611140376
0.31549470104914545
0.30394252506839103
0.2919031170039529
0.2840808985164441
0.2925128689057362
0.294929428910027
0.2929851715070459
0.28484757428105967
0.2779249563896763
0.326443693174611
0.3586512156641004
0.2798533021273583
0.24417749277740664
0.24402152821835216
0.24300373418123927
0.21930129629600442
0.22821745378938446
0.2591207545063215
0.29952150587085546
0.31150930618222783
0.3112496442036935
0.3092650417803866
0.21765780588070932
0.21212590968315298
0.1970442536794295
0.19590271150475275
0.19558235967221949
0.18462692364282943
0.24309355449249564
0.319266393048777
0.3139885203312014
0.31046620315238227
0.30647488801990047
0.3037385928420959
0.3071861777833968
0.30688388196039157
0.3066913579635216
0.27985037170296456
0.2748967820159287
0.2830835214174744
0.2854582618440148
0.28704931588025673
0.28661618841349074
0.4006851789146761
0.3429251432623146
0.22385117847937763
0.17966778220340873
0.19610286919478456
0.19773861005009588
0.19518774843922113
0.1913316812028384
0.17266450828234461
0.18070104680318105
0.18437458893614178
0.22956920483603285
0.22128653558308292
0.2100131667901687
0.2359481444508351
0.2621873749882476
0.23719325703266939
0.19613171779825023
0.2150537259521221
0.23106397906804557
0.24309882234900904
0.2523129840070533
0.2591718666429086
0.2645899730883396
0.269576932456177
0.27393849775532103
0.2776940042140725
0.2809654577683887
0.2859766492291225
0.2914369585550847
0.29756743643294553
0.30420036767563996
0.31264021600461445
0.31799240900171016
0.3230185349653923
0.32797929698452954
0.3402042901348365
0.344040640656653
0.33138864236257043
0.32136955923738175
0.33574173551907704
0.35459409562027355
0.40564341368926626
0.3845496042337125
0.365026843734961
0.38997676656251107
0.3951437236722445
0.3531331137800554
0.4063040869982116
0.42307822663010586
0.3789186660076345
0.3407964036351721
0.3941084959846987
0.4102532622618814
0.34703715393125084
0.33214503956338776
0.35572959089769723
0.3745858301452682
0.3832283964409426
0.37892271384004783
0.3776814408501036
0.377858687744819
0.37051401898902153
0.3698229312753096
0.29134722787973455
0.29720279645346753
0.2953113797909497
0.2957388141990683
0.2731783769572502
0.27139296461563317
0.19106403379524034
0.1779655606755994
0.16857304477778956
0.1692217247821942
0.16974399724369144
0.19859386541576507
0.17939742708773687
0.18060803841548817
0.18216047305377386
0.18377089682061554
0.18938081037030774
0.21445892734788677
0.21567693882102149
0.2156647840929501
0.19484404593572888
0.1893807056356443
0.21116740927199645
0.2764435963993854
0.3217534377847546
0.3236222881876004
0.34089001689819465
0.3400391208980781
0.24710905123423338
0.2895257877173787
0.32202590501735623
0.3207984959261162
0.4336998307521259
0.37132377690591
0.270718936016357
0.26790327233493405
0.2753101407790584
0.27521624462955935
0.5503579660814033
0.5452607521715288
0.5247686168671848
0.5228363271441601
0.4866078404301886
0.48316088042520977
0.22042875564773423
0.22751184567950355
0.2500610539794236
0.2037242624602664
0.10145704607482957
0.1345570231273668
0.1301716669506334
0.13946584045861238
0.22230031409809625
0.2467208916096873
0.2533521365979703
0.2637757469446574
0.27527411745308844
0.28931675598169887
0.37788080721762735
0.3830326091684381
0.29925110323897747
0.39248323440440636
0.3952518277277144
0.37738884147446294
0.4013508222638213
0.4166847736952168
0.3834110910592623
0.32956008777247225
0.3392677598665665
0.3484680726006916
0.3815959148410832
0.3759091310256126
0.35946132746753223
0.38355635680523825
0.3984874248604116
0.3578462227397713
0.37446825424729263
0.3830870583955654
0.36527456107482814
0.36581733336804034
0.3883025193119593
0.273903492327749
0.2702295799955881
0.2855471041210607
0.3034690763197221
0.30990030671588115
0.2902836180875483
0.3099577880140378
0.3114906427207109
0.3169360202037561
0.31567090378317314
0.3497814121336991
0.31461497034247077
0.31036199460413305
0.314006341264583
0.30604148842272755
0.35412166612315205
0.3544776830286846
0.3718404301237947
0.3860219809096863
0.353661702721598
0.35386727147250024
0.35410100692012486
0.3543534904628327
0.3311562076918318
0.31888908155781237
0.31873130227808094
0.30162117111144926
0.2916299663722874
0.3045167049414109
0.30779093230159366
0.329464010043063
0.33015421995519156
0.594087225028775
0.5913536320036302
0.5912729696364779
0.5905408250536719
0.5928841344349298
0.5928339217673264
0.6088775521013445
0.3423148371995823
0.32410232902432407
0.32380234453178103
0.32353027559282704
0.33444088176375625
0.3693348125939824
0.3693240076162933
0.3862849197908206
0.36076717363859756
0.3446841898388103
0.29764577026430866
0.29907525855759387
0.2824897169795551
0.2765680851238178
0.27409216479764614
0.2729471058005853
0.23130642639798654
0.22471571972476756
0.218435797105382
0.21125240068391699
0.19374586805435892
0.19024391198769233
0.18815118609029852
0.18652620924045987
0.17904265300060931
0.17705545097403225
0.18025654498552715
0.18175230404085096
0.19240735267087491
0.20554355826947732
0.21090269775651957
0.1252267254505477
0.1365007916187497
0.14794415492095161
0.15829612156783046
0.16836418903698425
0.17753727527298047
0.18507717361029893
0.1916520213668494
0.19745880099679602
0.19895163278314879
0.20592975290740054
0.21220081109312863
0.21782850877478058
0.22581373877885602
0.2292345283012824
0.23314535193261954
0.2918987384611534
0.3471646581293232
0.2877479053887703
0.21262080987408574
0.17840600244818694
0.17092217958309755
0.1354916831397747
0.1428686221895461
0.16084416735041848
0.20700241177689097
0.2199127396939004
0.27434248522075866
0.2865627486259227
0.2944752329416069
0.3052546793308985
0.2839044910159493
0.25593136494115226
0.3071783778103339
0.3055365894775742
0.3192834760684081
0.31220230336801336
0.30735138792753525
0.33068085919684237
0.3372407323039586
0.23319418763288727
0.2509704782295617
0.2524930540305766
0.25426480356911585
0.25626418467819906
0.23621303767695825
0.23621756455485024
0.23622084760529924
0.23622404428689833
0.2636865315127116
0.3308200051353453
0.28225490387591584
0.225293192187761
0.21806854386130217
0.23486730169865708
0.23591984713419087
0.24819358394789326
0.3294652056089979
0.3128242635556507
0.3258866693709114
0.3262147590166789
0.3259746248112482
0.32679592625833154
0.30926884110347064
0.30797298992819533
0.3067580357518016
0.30036607549402616
0.2071274001061084
0.30607338219892133
0.3250183623757009
0.3214001194302401
0.3213894990607913
0.3213545967519101
0.3296817530186189
0.3094050327893008
0.304172482213179
0.30246962465948096
0.3435299229206652
0.33704541394599186
0.3357704327336194
0.3006993406517241
0.2713074519529456
0.270048943044705
0.2311102440727173
0.22537975342850625
0.2091231492587267
0.20563091597885128
0.13086317032849126
0.08793794573309684
0.08358424807510777
0.08159219677533243
0.08014371492073655
0.07875555189391475
0.07675657610426344
0.07543011654967466
0.07421946496045806
0.07313534858293015
0.0717486599419831
0.07048584394445175
0.06923053198298985
0.0679888252291099
0.07104119458100443
0.07733804310215991
0.08505265151582427
0.09374699626885395
0.10370604699522909
0.11106043767177542
0.11797675231669767
0.12449838730225311
0.13322379277468835
0.13723784738938272
0.14157796501781766
0.14451542048805502
0.14653747439110298
0.14119438547768065
0.13676731797372652
0.12697088051612254
0.23567045562371597
0.232730002060196
0.16766540031804397
0.11692208745960657
0.15342014747533625
0.15132155531001812
0.18279569361986206
0.17069497066739023
0.1939051697072607
0.19559796454223832
0.1984574132718144
0.20183754481623617
0.20752003804705318
0.20937841155028744
0.21075898496753098
0.21190464448840493
0.24127183239485428
0.3173115844776117
0.29043618733475973
0.2585490288188667
0.3551790652727782
0.35515891419422924
0.3551062188459326
0.3550738724488984
0.3349881778890257
0.32552278193606576
0.22941569602777256
0.21691783093304465
0.20622408611071502
0.20610783078712308
0.20599318204985353
0.20588103485137307
0.22732553401134498
0.3336137567522597
0.317951424615757
0.2521951587158083
0.19888306526264887
0.1986110160188205
0.23932542302558216
0.31757382933843
0.31895853198196966
0.24637281357972055
0.26377585565084
0.2636904025866421
0.2648040216590103
0.3374069515199051
0.37150617962149346
0.36185425129757953
0.32461666538143824
0.3209929511375774
0.3209742990133737
0.22405176549815584
0.31738040440985554
0.1845864031002201
0.2076800283069081
0.2766243058707764
0.28477895598539155
0.2863143572782762
0.2690994498600872
0.2631316727975219
0.26277995264604526
0.2593827056978352
0.2694309092685988
0.2593018973932723
0.20485589624164197
0.2563560511729435
0.2352609775215913
0.20259831420451624
0.17875034533330134
0.19243575276309963
0.1918361138548817
0.20106997558642087
0.24608639869436025
0.2582334311003851
0.2694681280975054
0.27972586659531085
0.29029770136465144
0.30071786084836627
0.3110286396388851
0.30489249070717256
0.303154072063626
0.320046960782086
0.3374563619228824
0.32342894047495285
0.34752735791412664
0.3635645704393248
0.37534758764124204
0.383730095302182
0.28823638339131263
0.2917438647869933
0.2978021559026576
0.3095560179376177
0.39295343432365293
0.39478068849547493
0.3285353039772872
0.34980137787174465
0.36829998782738577
0.3655277469566343
0.37782920449908153
0.3514594242969481
0.39366256755060225
0.40419019477483736
0.4484462301350839
0.37627740255354836
0.4342684879832438
0.48515048150306705
0.4868173912133093
0.47769089210540205
0.4733618486249742
0.47159910346711253
0.4674893309776971
0.43487150709020406
0.43556741133421023
0.41118452455000143
0.4138728978693425
0.40470331701270573
0.3372753086790558
0.37165571160559613
0.3715928869664669
0.3715348575869559
0.3389678004249226
0.33893231205439245
0.29330349020196755
0.20256481117544553
0.1956269522408939
0.2866211612804438
0.2853757788073205
0.22962499793890215
0.16966050661835372
0.17006965126507667
0.1709949852091294
0.17216568242760397
0.16029867669954556
0.17555958471383357
0.17381975368407573
0.17109221731509072
0.19073777491436178
0.2260167001615165
0.27816238288680484
0.2906695603920159
0.2873868456986612
0.28793649827088785
0.2853530637210757
0.2850854783854045
0.29617611462294285
0.21410611756871428
0.18748365536689424
0.18546170083643318
0.3532187848201348
0.2806844003871889
0.2661765605024572
0.2967335684655885
0.3569457627531819
0.3618914347441862
0.3918421690648786
0.41862479193914814
0.38399536256443606
0.3771371185170309
0.4360906256110126
0.48276784279564566
0.5000109340569692
0.46546623376014534
0.5100639828615551
0.541448455765674
0.5497617668285969
0.5689604423053195
0.5780754017480743
0.5854640647926604
0.5357120885028571
0.4351513021463424
0.37722117121701404
0.3651528603248266
0.3589289470128922
0.35536325831509796
0.35305605083526814
0.3514635923611843
0.35423616687636245
0.3590735940495508
0.3655406650558311
0.3730099351785757
0.3804434183637858
0.38430350814039554
0.38715313114319116
0.3933567925529735
0.39931769648352655
0.39894477733537526
0.39786844360632884
0.3951328668279261
0.3883374187217471
0.37298616469097434
0.3583377744621057
0.3450583267732763
0.3565752352744053
0.34670975714715285
0.3475951337644141
0.3555882523679834
0.4490009599200131
0.4211329461604185
0.3269271323426005
0.42368261144159863
0.4063957134296098
0.32012878154296814
0.31144264074980976
0.3305353190673409
0.3259044412519609
0.320475481542813
0.3151837202692769
0.3272609893379229
0.3242931386303967
0.29793298738913027
0.30476336991658765
0.2963313597220189
0.34063910854787205
0.34070394153472583
0.3406369800879073
0.3391724761878039
0.3148025136638855
0.28643288920660503
0.20217876263760867
0.19949423585264467
0.21191825632439443
0.19184865464412978
0.18826383235845962
0.18727871965115417
0.17950592039479668
0.18031269937687494
0.23489439356727965
0.2902020922770057
0.3093858993404358
0.31658750324331897
0.33355668450603165
0.3177954990837065
0.3350203908672285
0.3089406989534704
0.34884348133609455
0.308840428493301
0.3021750858819513
0.3030774370905136
0.29983591566661455
0.29375222440178644
0.30136207034908064
0.3013807619659808
0.31367513860495116
0.31380034470918255
0.4340338509504979
0.36240425423907896
0.28517946512450415
0.3095501017894654
0.3246032206434736
0.27856126885872917
0.29900668931897234
0.3197817991895093
0.30904453063510906
0.3357466729999549
0.33176488492852785
0.3412767959998952
0.33124747369280877
0.3524118797968786
0.3696310276017176
0.3834499859420204
0.3925775177107147
0.4004169835147387
0.3128118858975148
0.30788806959260545
0.3100248551873961
0.2982577180472767
0.2948436108910308
0.3179695559294829
0.3335831326178383
0.24820542965609937
0.2633448513189676
0.276833830338377
0.28836285531198813
0.29751871791617923
0.3050303072650644
0.3112425510782045
0.318865340963036
0.32462485260230084
0.3304641264367998
0.3363014978570869
0.3430075414026121
0.34558134750425146
0.347466129222618
0.34774290613674524
0.349730093776439
0.34060272847360223
0.3329966125115539
0.34714545651235174
0.404352182265929
0.4182461094148085
0.4431764378610092
0.421490370443758
0.30240663975031945
0.30251885622436253
0.3074885752948364
0.2856733879240723
0.38625031276182287
0.39583274521453443
0.3442731972912081
0.21397205684796097
0.19750890649947336
0.18324936834281477
0.2741780935349849
0.2745495060582067
0.262428259208851
0.26451708528020307
0.2585249200937574
0.1580328856875295
0.22161204752032337
0.281775961955918
0.33292462890691993
0.31989600004376095
0.21060670743408713
0.21094281398234943
0.21129262714598188
0.211657010768104
0.19325249856661775
0.1930231456477725
0.20976248940944522
0.19379266883820082
0.18524925554918
0.19422823048728483
0.19391685639237452
0.19361896082431823
0.1829259906254041
0.23556630308790827
0.28866294211531784
0.23774910237544497
0.18214189199165645
0.18438449882500596
0.18422591059293025
0.18406751702137966
0.19612969010046014
0.1969396846482597
0.19682804108233995
0.21429220515416927
0.30305027728013706
0.2994364600454028
0.29943001009114184
0.2994239791954678
0.4376002455409897
0.291051827420542
0.2574956187237172
0.23856868783092108
0.2413193427520667
0.24031574731691163
0.24396712880323498
0.26825586718741257
0.5045217159154687
0.4890865432928983
0.42874143925036046
0.3806309318967144
0.36860261174715087
0.36728810274077045
0.09407286176849211
0.07834591295661601
0.08841216768439124
0.10101876268692303
0.13302919222565687
0.22623509584034396
0.19212690786631492
0.14513630378918635
0.1563483314230077
0.16685557537922618
0.17636856211406682
0.18476965601501194
0.19216823545854386
0.19875464280536972
0.20569792030887485
0.2121924583311172
0.21864434516864037
0.22502138623051962
0.2312277060292587
0.23629877391932153
0.24043468343822366
0.24382050534301702
0.2538708570984975
0.2575400883086521
0.26113968848086816
0.26309686579824754
0.2623285336559577
0.25467235231581137
0.2473877739703772
0.24056307018299813
0.2440489919828371
0.2357928338336489
0.22691342069650342
0.2116546134302049
0.21865624972236905
0.2735422467223793
0.27180184711616223
0.2774043296553973
0.2625532614738371
0.25225780196599873
0.2599776319098501
0.2618876980223223
0.23553883676901438
0.16437841732014627
0.16676564551115974
0.16893966830475082
0.16685157168160306
0.2433821462181367
0.2815439214329826
0.27928611204734727
0.33539413004692553
0.3373484104194015
0.33063597103052583
0.3331398599303561
0.3155419302513417
0.31554625137265657
0.3155533782344513
0.31557209199209996
0.30562280655970725
