0.34074759953525185
0.2963417903471043
0.2870757991562794
0.2864541907425836
0.2870444966103043
0.28673091679095397
0.28642845251926086
0.2954370885414786
0.2931011567772753
0.2922911811665576
0.291516637836615
0.30091157676830577
0.301552772461913
0.29182264195989027
0.20715139423168966
0.23070475880245706
0.2901395438428776
0.2776011969799123
0.27710681220318734
0.26346219382674246
0.2923274151636025
0.3039963734637387
0.2870352985288274
0.2998923603250793
0.29796640106330946
0.2964734112358067
0.29428758638539976
0.29054892064531895
0.29722352702213484
0.29604954795443705
0.26767164387068215
0.1674886766644387
0.1460154117055266
0.21719233485777747
0.2257145613074401
0.218216223929432
0.21681938130910092
0.20539702381241332
0.1946764193157199
0.19127276509424998
0.18732384148237244
0.18566710164557765
0.08259940044128077
0.07785029864850049
0.07603624572905224
0.07472947614803666
0.0734940318949223
0.0722926090151354
0.07074880481269127
0.06931865382930602
0.06790730078869721
0.06652636054057903
0.06987413366343373
0.07633531748188889
0.08278597212320966
0.08981035193043554
0.09842370244583197
0.10501555444991774
0.11147624033703615
0.11777018818383117
0.12577823930184595
0.12980917817957938
0.13471933824439802
0.13787993994318012
0.14196107438549713
0.13387417274202654
0.11175036939959011
0.11181859906029684
0.14353996540948807
0.1476019092535916
0.16083322739731679
0.23766867765937363
0.3241648487645619
0.5884324068039748
0.5584330971417009
0.5331575366910308
0.573213084951325
0.600067719943325
0.5929450428587363
0.5905399086167491
0.615169133146174
0.5992681992830883
0.5906059135582141
0.3168351771183461
0.29106930913166246
0.29028730377756035
0.2905427565166271
0.29613773270505456
0.3260458816128401
0.3348615016566181
0.32575161707168426
0.3256321553029965
0.30791271898251854
0.30779568331378626
0.30768604839482666
0.3075770032893043
0.2980310824646612
0.2977644461936257
0.2975074852695005
0.29724951572401215
0.2902782842240839
0.29031889793576554
0.2903637259165321
0.2904155308641898
0.278593735152161
0.28852200518875903
0.29845645664114856
0.29826615919523997
0.29907962971239016
0.3014302052569271
0.3013793043615785
0.3013354933181129
0.30170106716627826
0.3123261626031561
0.3507542944976295
0.3507548216631059
0.34187012557200974
0.29974642106293675
0.2856680866980306
0.28565887253009936
0.30089195890743065
0.31422175450880835
0.31167218067895014
0.32091123034701974
0.31045495248143584
0.2634713225814425
0.2695487374110297
0.2620966734117115
0.22489206825663982
0.2215819920701288
0.21970743656106526
0.22397661319419793
0.1991303640452585
0.2010928571491074
0.1958145296381636
0.192708615632551
0.18460600787348852
0.18079305913383356
0.17854566570920616
0.17690965638183132
0.1715814972134071
0.0969407522142039
0.0791011841600955
0.08867839647907372
0.09735461046529559
0.10714398887634008
0.11470338326597516
0.12195158168225946
0.12982735293989162
0.13727767257753049
0.1445250523296026
0.1515238226211659
0.15971740688150893
0.16562111531887327
0.17120380564812246
0.17648455950858913
0.18413440071036843
0.18838477890620284
0.19392642670151838
0.21717004122097225
0.2741690295479289
0.28196263183427706
0.2488378235460978
0.26509115286854174
0.29084179914570735
0.24180359563209664
0.23292395248028483
0.23099931194798617
0.26685233992714075
0.2606900040873903
0.2697483240744709
0.27415953192107895
0.283711123617481
0.28528197790329535
0.33305121468564997
0.2964159521753546
0.2866986916990538
0.28062331920751077
0.2791513339229824
0.2823299671597332
0.2771379551867655
0.27838572851409066
0.27784085838227524
0.2781632680504061
0.32215775812494735
0.33215355640656313
0.33222739726263223
0.3322826670712229
0.3146332330209411
0.31464150900994375
0.31467688842472546
0.3147428955398793
0.3050801557836611
0.30497953927209753
0.30489189955159307
0.30479820120628154
0.2890742221058753
0.2982812554988149
0.2981776438022248
0.2980906347378526
0.28730406763551647
0.2872934067362625
0.27715732093082185
0.27715143918546
0.27440944761431085
0.26763724146512663
0.26981345183990346
0.2645348666133581
0.26163310909716403
0.2796991627532153
0.2462727896621015
0.2482473163113594
0.25052958164099065
0.264693151602385
0.25025844283035725
0.2654555737324539
0.42484130845404144
0.2987868236747411
0.28643791509644545
0.27935827658148643
0.2627954186242566
0.22234378916021624
0.23579288669375603
0.23725865660312606
0.23882121825000616
0.25783591985603616
0.2625543336797505
0.2755507112616996
0.2859818355143043
0.294067421977027
0.2878336308605578
0.2957751214631452
0.30489705398399203
0.31446075806151386
0.32324547226017086
0.3313068142980188
0.3386978643493632
0.34589317887297416
0.3526537539628512
0.3030888789988145
0.2597621817609623
0.26548326821739754
0.2707300725304475
0.275570325753643
0.2793954360319235
0.2818352191831665
0.2670258959210442
0.2703536813279297
0.34104562048794096
0.3561582557361595
0.3317200260927435
0.26803013630658484
0.2771867550421868
0.27960258288091516
0.26657641498138374
0.24452568978549577
0.2296718956515368
0.2230360455824954
0.23323486159366108
0.24146523461211994
0.26078396058206443
0.27059213775284185
0.35352282464211165
0.3577034651744208
0.23611951657853808
0.24252164125320103
0.2872297772280158
0.3162099819622447
0.3325534735364867
0.34321017795754777
0.34085028366442355
0.32921785685883725
0.3199349192762639
0.30771705853006465
0.29625853823914944
0.2857372812804647
0.2684972106267353
0.2723408683466019
0.2966077185108356
0.2784079035123309
0.32431389463959476
0.3187624202787148
0.22308921923377362
0.22396452376011663
0.21749783615927334
0.3101873059305565
0.27188850151178856
0.20121135239095952
0.19216428726656162
0.2679656357017054
0.3485343142748844
0.33852779489789053
0.29224575266420805
0.23069234863168744
0.172107349455313
0.1832469468775301
0.17471310300675014
0.1986381436267469
0.21461635689936603
0.29853931908368303
0.2949544149902825
0.2908264242124454
0.2879979435950152
0.290380189251686
0.28831905957574844
0.28388383047191246
0.27857853721154485
0.27954371424024294
0.2895686417852361
0.28782794244278287
0.290087298776167
0.29501149412261063
0.4873855987441616
0.31664192835561455
0.27012285384605605
0.24269622010658992
0.2591793225748582
0.2672124032217612
0.25750351749068684
0.2621573385581801
0.202238502740421
0.21118195261817088
0.2243413174032765
0.2131060022010798
0.24176329325785642
0.26511514435350597
0.2490033266459814
0.1925769316936556
0.20522837803399707
0.21611735045640285
0.2248170281099724
0.23197821358301954
0.23861370589012007
0.24514584207394646
0.25123206716040486
0.25694100030559636
0.263445338931822
0.27038863501650473
0.27767087018500286
0.2852296821855865
0.2927983517494262
0.2994902628951903
0.3057618593790069
0.3117859808437765
0.3163520033691627
0.31699331963967636
0.3164428143040829
0.31530535791609443
0.3173136601568199
0.3164197857714077
0.3166194106009544
0.3173062474038606
0.3225521714832662
0.3471619712952408
0.4039554708866149
0.4074356785131042
0.3686768641594783
0.229404821400051
0.30452587115230284
0.3477014612753239
0.3966482805244228
0.4101524353822499
0.4143574756320175
0.4117841938408324
0.43357757764073845
0.4232688124438653
0.4100606139875203
0.3888679514977826
0.3796569476124758
0.3574492155858626
0.36067139957523986
0.3438151255394043
0.2628180319737898
0.4545515024679231
0.47764790341342717
0.46224210821960177
0.5127079960131953
0.5127248208020427
0.5126758357059839
0.315092810751773
0.31128152114725594
0.30597088528737976
0.30465301000636774
0.30158209716646195
0.20465566076976588
0.18308143275381883
0.17166200375696636
0.1701854129455939
0.15138732629368087
0.15063891444470653
0.1509052396018472
0.15163761412172358
0.14914308847459298
0.23447921709575945
0.270028099699606
0.2721268158352085
0.2639375712225303
0.27996797231760245
0.14955887752067737
0.14313757062108345
0.13591496433119601
0.134340839430036
0.16399918585003337
0.16558881220254348
0.1870711399938851
0.32053063139942073
0.3377959925173419
0.33690629566546165
0.5015838942401946
0.3313270588824669
0.22030832735573116
0.13813635396071466
0.13358395701966463
0.13997138493614647
0.14278295542059835
0.14383186027732586
0.13251253487073603
0.16127043068255542
0.20689952798335812
0.2233138537750342
0.22460473114736515
0.15770114476427474
0.1560337499042854
0.16990803632660792
0.18136350876685903
0.19532413851505903
0.20746018952073297
0.2181380809138701
0.22749747433311793
0.23870232385750617
0.24943993854761726
0.2597901987823777
0.2676044405758352
0.2746854083853726
0.2747515844376407
0.282045082367716
0.2871342352240939
0.29021704732185594
0.2927854014923912
0.29249080248228837
0.29297488935225136
0.29100920619575715
0.2887336979366482
0.28630675921225635
0.3634138022795422
0.38258476286671006
0.3865741862527377
0.31390257610924743
0.28641856457461884
0.2823649404980295
0.2789451666238216
0.2758842811767811
0.2901969554919257
0.2880422042444904
0.36276392202311514
0.3719727263026941
0.3035924556978051
0.2998358462729726
0.34923895046150777
0.35322855053975627
0.3785403406424627
0.30681727167561096
0.2688545644230701
0.24803159090198534
0.34111726451788
0.30548197631887986
0.2244446243088329
0.21792120166403578
0.2099046510381921
0.19072559955083637
0.16531009774506691
0.1709251681809823
0.2634830667282492
0.3241298517232416
0.27675356827276865
0.2241767457501144
0.30417010733856964
0.603308324206137
0.6007408915536215
0.6008198827761988
0.5911571460585571
0.32240187037232054
0.2980265262044896
0.29700119955885085
0.1867923073570646
0.19783300301978204
0.2753599929051458
0.2973430032418571
0.28661173267424617
0.2872642657560074
0.2536268600838171
0.1767410491532574
0.17100882876354787
0.1706740069486625
0.16890721449248075
0.16743026521002524
0.1792339327429021
0.2778963722590841
0.31796767132526027
0.22470527907954085
0.16644557074397953
0.2332684574324512
0.27373765377829135
0.27859340155348616
0.48081371422229724
0.326247273397823
0.26017016533580817
0.22660684576959
0.22362659600421314
0.2336289693162492
0.21921153147589648
0.22472528027291994
0.2136218746255654
0.22652158470451894
0.16584099080343917
0.14929971657129915
0.13917077453815035
0.14985285719392774
0.15843658295179397
0.16546800044150856
0.17083449915505294
0.18097873610432622
0.1902629126665521
0.198811372435489
0.21018681860693675
0.2246282537386928
0.24169766128666686
0.2610947200659593
0.2721839936846333
0.2765521424451877
0.27528359730028806
0.27051710135911905
0.26764735466325035
0.2660235152566732
0.2657737858529018
0.26632538149028295
0.26982457122295855
0.2720853908611632
0.2747712988321422
0.2777195520754799
0.2830207083350848
0.3094397941546483
0.3338354146377899
0.35446341683061966
0.31976529505909246
0.32273465167375126
0.3393240311076291
0.3218694056858149
0.35299118285122627
0.3421037844531126
0.3334493044405857
0.34054972288630697
0.3782900066011356
0.26515044003437926
0.2500860148352116
0.2715514808686029
0.2715975144140785
0.2747426729339528
0.28122990771658113
0.2756172132518058
0.28653601939137563
0.2873592678789756
0.3028496184773035
0.2990894680451544
0.2924422028287274
0.3062598985095429
0.298323630034585
0.2833689180284015
0.3320963474143617
0.34098882184675366
0.34090859653480154
0.3408171436573945
0.31440506211784586
0.31798504012719175
0.3399691717865919
0.33130099924121176
0.6032185015178724
0.6019665816500045
0.6021776903543491
0.6024207349386702
0.5949021456648428
0.3100986009756586
0.2893351945824631
0.28898501906466895
0.2874753095698152
0.28745899472477776
0.2874427446509031
0.2874181221717939
0.29837436792576266
0.3007439472314362
0.2983495891786568
0.295902025570225
0.2919267482824308
0.2750336560860782
0.272740139372614
0.2717623755016184
0.27463635809947434
0.27144695609051833
0.27055599615087694
0.2690593124712055
0.42864015210888845
0.28901195911702954
0.1562987317476962
0.14584751407264518
0.16122602079794543
0.1609842309909659
0.25522205382482027
0.2331942753463175
0.11404078366473154
0.1463633632930446
0.14068682328652718
0.16064482126579824
0.1995133477656273
0.2180947384621557
0.14744528347971692
0.1414879918905358
0.1512269940195837
0.16272525153965867
0.1711881519308197
0.1789495726129741
0.1854637581817845
0.19132756858333763
0.1963742461934089
0.2007854177410802
0.204131510391652
0.20662623217732434
0.20852317184662855
0.2100644882887862
0.21186682203689738
0.21305704800876524
0.21403436364397857
0.21483194035481076
0.21761846764822745
0.2188659686688761
0.2205333967804588
0.22271523809544938
0.22704515793187763
0.22778819539089903
0.22919996665418196
0.230640427048349
0.23245585171356423
0.22943729090087825
0.227636763289055
0.22659123771141879
0.24215220067058035
0.27167098559421493
0.3149103822486978
0.30485794172128283
0.3150602258310034
0.32292210757829337
0.32592491186088407
0.2909229042855779
0.3240128576878205
0.26877866502077696
0.2624156046525107
0.2665225292221713
0.2637097449583377
0.27851664454660646
0.2686230730087103
0.26843086449103515
0.2691019306616053
0.26393614111016944
0.25306084232059184
0.2620941376739408
0.3142233454769445
0.3142198685533365
0.3122512319400211
0.3143834636997743
0.28348135231456345
0.28465797419340283
0.28136847046550556
0.27886459021934046
0.26871743432867723
0.26835672661137044
0.26849751954800655
0.2691805963005863
0.26126389106282066
0.2509297881366909
0.269958172462249
0.2221221853812629
0.16784779418963197
0.1703558927784805
0.16872308259711435
0.2581745402218476
0.2716206606763576
0.28400517864204866
0.2828044189087668
0.25463733042197934
0.19968742407666776
0.30710390338196025
0.3235954413636893
0.3431520377536564
0.34650554586300225
0.5899566531490643
0.5828581898586169
0.5798188932605643
0.7395245295508279
0.5703705679490926
0.26800388320780455
0.24627224703669887
0.2522066986732818
0.2600229410689659
0.253865520455767
0.2584161220545658
0.21615678069887823
0.2249300498163522
0.24955803432832285
0.2536170371697505
0.24119675180436423
0.229011229466072
0.24825151393062048
0.26197896374771185
0.27274429295151426
0.2931286559192021
0.30987607558107916
0.32372171346387685
0.23962558841657883
0.23868290658922123
0.24650542435278913
0.25329026776867664
0.25931681291948677
0.26445723595413745
0.2687933769061069
0.272527854332417
0.27732077220254975
0.28214326264384515
0.28721791642127886
0.2925206838637804
0.29847286172439735
0.3019361494738743
0.3042634117068601
0.3263422827650665
0.393078049398006
0.40337537667785894
0.3495084938121469
0.3412508424813425
0.33417175516569636
0.26535317024446065
0.2195042341892729
0.20331902243455363
0.2373850588113917
0.2189514846646019
0.25985182922251326
0.23223391437769078
0.26711845159022135
0.29806521259922353
0.3155723866255658
0.281377641100705
0.31848383305152306
0.32517305959891074
0.2667305636067819
0.2621024981943395
0.263429827835351
0.27208766878443635
0.2668272566332966
0.26523973952963403
0.24840155749108161
0.24189933946910233
0.2430928592353879
0.24665047096367004
0.3004282618011592
0.30573659132157144
0.30572421937578137
0.308880800586846
0.2891674608522072
0.2905757574497289
0.3128548709829069
0.5817344626240202
0.5810078437834426
0.5725188622507438
0.2998384952970675
0.27775401303674707
0.26893362341102
0.2690110111607609
0.26945260438033336
0.2802770259529599
0.28310393746543316
0.28509581767396325
0.2844611513479191
0.2821643033099274
0.2577092975390017
0.17118254823905033
0.2078757613832287
0.2760219849386348
0.26559400510499104
0.1950823424895124
0.25165984942900527
0.2482370491330025
0.2528971781028207
0.25045258460527337
0.24499275320304675
0.2442437727963501
0.40153744004105635
0.2929657216730887
0.2515945888773118
0.22933383374111208
0.23223552417912258
0.16682995846972343
0.14804764562370643
0.21680498020795008
0.22488069056937843
0.25178046724520736
0.27308584184210044
0.24357632140299462
0.1940039834466747
0.20909627717657742
0.2208707209802484
0.2301773924141272
0.23592261848204663
0.24044807099210466
0.1666822627551216
0.2294889351265528
0.27535593346088744
0.310423357481614
0.3355775051356371
0.3536541632086857
0.3649207018223801
0.37226710120194834
0.3773133025571224
0.37903555447358744
0.3816444133216486
0.3841425187280245
0.3189059843780358
0.30609260355547985
0.38218665290398507
0.3877953544790127
0.30745195008341303
0.29901248339072123
0.3049628246599429
0.30569167463754704
0.33098666326481224
0.37525260801654275
0.36708123432677536
0.37297510275411344
0.35969175464816733
0.33263484027203744
0.3298359581833809
0.3158681905025671
0.3167061457100198
0.21347800541241327
0.24414180092967722
0.4746994853263814
0.4504812949077549
0.43137580615283916
0.44177091135007635
0.4455915164834206
0.449614819182991
0.4537009685748396
0.556191434435062
0.5504439894260327
0.4650001740649856
0.47729722700341676
0.5165323647376789
0.5191511923970181
0.5109170517293206
0.5521033217011136
0.6108204375729253
0.29904334132134053
0.2188258699170502
0.21880727933527716
0.2846156436616031
0.30668610149893905
0.2977650670721337
0.29775166170769596
0.2972763547028209
0.2971675279604655
0.2970590465078231
0.3055440209844746
0.29941681546070725
0.2996166890082629
0.29981906964154803
0.3000814597555045
0.2893204009254121
0.28930320390060765
0.29612903547277564
0.28036425502472523
0.2762888908105803
0.2904496331036895
0.2902776174073721
0.2901043932580545
0.30225312090279216
0.3031308809538729
0.30282609164064284
0.3025487441809173
0.30328436898516803
0.2996833357943435
0.29969915499597477
0.2856015976677405
0.3818798384208892
0.24316300891638873
0.24168483823285025
0.24300129912442112
0.24718860205093687
0.24810175241947996
0.24708857400807727
0.24666263679003522
0.21326568369862867
0.21209117689942272
0.2114394598770428
0.22375350948245323
0.19646569590610496
0.19050061347406516
0.1874921327287821
0.18571264988639258
0.17524692974440842
0.17770466111307626
0.18152246439310835
0.17400890552468504
0.14569963362430477
0.08861972822571056
0.0982532700459024
0.10687048443421023
0.11477037559016673
0.12402930452477935
0.1328583046780591
0.14132084901933342
0.14886541354498614
0.15541452117421845
0.16121456773355264
0.16747851486302806
0.17337184569339634
0.1775473938201978
0.18192251603410198
0.18648618531817907
0.1924763712929657
0.1943840725320003
0.19661664051133035
0.19729926372754322
0.19923392657426758
0.19237480280495772
0.2647545917638061
0.2634708256448292
0.22003557824017045
0.23467531280651713
0.2410305248409083
0.24178077652972685
0.26900429020320704
0.2028342109793505
0.17440504487182856
0.20700953627475552
0.3123805570096192
0.2778436932942618
0.2712590775071622
0.31748527354341133
0.3190942841846126
0.3289112938847348
0.3231023957504294
0.30132271699258245
0.32552769778747365
0.3257237342835772
0.34286603825103135
0.32576393653478314
0.3527999200149914
0.35284083800436444
0.35286159581167437
0.35293228590023124
0.3182222947051571
0.316891972301153
0.3167714080659119
0.31665637537115254
0.3069518254824163
0.30681642567605366
0.3066842994121366
0.3065562823116812
0.30024806953513683
0.30024834997866817
0.3002490595694206
0.30025205996147764
0.2894614222444024
0.2894572511360622
0.27932631638486927
0.2793336043719708
0.2765110710392255
0.2787998935302597
0.27868694180898385
0.2882048596189829
0.3244176143180678
0.3157177759173038
0.29013952033494517
0.2898865889723093
0.28945659913849237
0.28582977168660106
0.2858275570411944
0.28580483070553914
0.2787328038128147
0.2760431027034791
0.2297171849443766
0.22852296644018172
0.18891807284852502
0.18697395209204837
0.22722839320821142
0.24387540773264696
0.21009398402153193
0.1899115534525414
0.19071684035212977
0.1854271066091347
0.18045486438374028
0.17837262106981072
0.1768758793762466
0.17558919892315528
0.17370987128475418
0.1866299382448935
0.18597612618511392
0.17659110462169222
0.17804589136869423
0.18012398215622344
0.17241185679222967
0.19185381402299845
0.20837860496128555
0.22141939209195244
0.2318346455926177
0.2403288175405539
0.24781666530966176
0.25388605551115867
0.25818669248660336
0.2657716475311416
0.2595073407907126
0.17501414079486155
0.17317067269144096
0.1727869034728274
0.162184699737216
0.42985086374089465
0.4682651683872638
0.47143155231841966
0.49692238250954784
0.4888058056159722
0.4966619025125078
0.22186684105409457
0.21898665621549684
0.12016479902722291
0.12242428698797633
0.12125907402266413
0.14220266496666736
0.13954956757695064
0.21999094975234307
0.2711683556634513
0.28036922116863294
0.28224971280375627
0.2909063045755481
0.29315385905882574
0.27034494280247856
0.26821325810881486
0.2684852370984702
0.2696081156489082
0.26676800129530587
0.2782692569617146
0.30702022923967903
0.31784706616818015
0.3356034336039563
0.33541681939856016
0.3352074141964068
0.3439546823265512
0.3353605458500574
0.335476103692025
0.2503682611182273
0.23020037381381023
0.20337424454595568
0.2722746586278038
0.30713143469304865
0.3068578344245156
0.30039897302401103
0.3002490756632046
0.3001027856541883
0.2999620562076314
0.2281849990208041
0.1832266064067733
0.18302909504139614
0.18283407183398537
0.26663708306770434
0.32665538175343334
0.32656956984911
0.32647825363665445
0.3268870597564608
0.5919688423396825
0.5893175806459976
0.5893100607914339
0.5900530205107166
0.5864391460402127
0.5864347002737353
0.5113372697274109
0.46181618221871273
0.4672891521362421
0.4624995136485144
0.45991168035349494
0.4677803261872086
0.5303561028194517
0.5735915525026192
0.31262635814447115
0.2625148193139875
0.25205707372504865
0.2472731641363733
0.25489350375008035
0.20346201530856522
0.19977609859893108
0.19525784856682007
0.18942249159165236
0.177101807767579
0.13941484007848076
0.06888359448284032
0.06843740207406326
0.06676774016979296
0.0699852577691873
0.07615592448213132
0.08337934873098596
0.09175384337849082
0.10044996805254311
0.10916825772537449
0.11776336684130262
0.12654663122025836
0.1346300031641567
0.14239520257148588
0.1498357270638292
0.16265230905813868
0.17219548506536875
0.1805799266446845
0.18800322689241428
0.19600711208283195
0.1993618813385861
0.2026513541304618
0.20426391898013338
0.20405795821662956
0.1977910313752053
0.1933013814913603
0.19041927907562287
0.20007766312984587
0.19960027806633238
0.19922329435672453
0.19844559051268856
0.218509741725866
0.213989057408251
0.19271642425116656
0.15899290129297283
0.18003846294078849
0.1778777466421751
0.18201740878463127
0.18211048373545355
0.180173532572369
0.1705843207318691
0.158619186723846
0.14911957245538657
0.1581832213849255
0.25861422623961816
0.27359714501163795
0.2725816245707801
0.32044254471662925
0.21897035056596362
0.2280474381507882
0.2378310371212381
0.2995978287057183
0.364431878909238
0.3678844796684171
0.3897415132398074
0.634795253544065
0.5938719701430162
0.5416745182895915
0.5488360943145717
0.5892940589905336
0.5881024360692316
0.5881092178238181
0.588114742369138
0.577570582347896
0.32057317309910394
0.2016541368096105
0.19646080919961345
0.23161436177296052
0.3045277632931152
0.30417576659837336
0.19932076954200434
0.18508505177629161
0.2531394601114695
0.2907878464624647
0.2903176439471977
0.2897829164288837
0.28594705062577375
0.2859237980906535
0.28589735307079395
0.25774300323981236
0.15662598412092793
0.15986309946268568
0.1813375678987623
0.3044807568288414
0.3026447304819452
0.2943196798170902
0.29801327021283464
0.256722640515262
0.2490277451837764
0.2170158673550375
0.21329315218386202
0.19936222469754014
0.19668851063056061
0.19476836580891213
0.11651763391057837
0.08088284241780788
0.07917272204031377
0.07750110443076161
0.07591028373678484
0.07194380855854679
0.13045410389480172
0.17476210905951683
0.11500893286154923
0.06530288739523202
0.06769966441789455
0.07431572952618386
0.08207976762497744
0.09023453112374075
0.09839035863764237
0.10647712619343494
0.11441507964751337
0.1252125548107812
0.13224400327992858
0.13943272292256126
0.25169068820460816
0.2192373227021865
0.15886736400102183
0.1422695202502599
0.1575881837942776
0.22267868975701358
0.23106539136556187
0.23244234323916346
0.23080267338827465
0.2395700971715762
0.23467232765359264
0.22421677094684964
0.22034308955755044
0.25238461578096605
0.26663189472668014
0.24713610524798596
0.24329391823355273
0.27428949215461473
0.266356103919801
0.268243706561158
0.2819222221983237
0.29354893405039206
0.276093740807702
0.26910863698127974
0.2726525971747188
0.2647511008844848
0.27617321454243104
0.27149145407835307
0.26625056107665585
0.3232519675262
0.3232312271260992
0.3231853042164523
0.32311196894623656
0.2965959131721489
0.31362604654154996
0.2979251550769941
0.31344794215594773
0.297321974784917
0.3047317631719779
0.3019159854627024
0.3001138402528336
0.28900677751876425
0.27118689840823657
0.2752922537625542
0.2863417150969147
0.29433329832544736
0.2955409195541265
0.27856978459413234
0.2692532743004382
0.24305224344854026
0.25494807310857126
0.262994500674476
0.2567519711087961
0.24866532350476445
0.2635310895255865
0.2630654276882722
0.2601814518284885
0.2672905698702933
0.26655186573177503
0.2687062093461281
0.2672619994080596
0.4286178809908466
0.2888815591260842
0.2528988491790633
0.24259336397831957
0.232928605169036
0.23239729413550714
0.15933015283995527
0.12988662905452342
0.11104679992669196
0.11219397110587442
0.11120263903232189
0.1107601483242041
0.08214337571569401
0.09353959801384641
0.1011837984947498
0.11238541933433309
0.12103915252503358
0.13375507850575225
0.14500551798333483
0.15505614207750798
0.16321990212663995
0.17031727270092933
0.17637361081483865
0.1817277647982614
0.18758639466412821
0.19363130068053774
0.19982628355618978
0.20619072301338975
0.21234296707841316
0.21745848717643923
0.2220261034235574
0.2261953194022414
0.23166648817856592
0.23496914524484108
0.2380733180323095
0.2410078914154162
0.24571922043562766
0.32697547369236696
0.33579579231592327
0.34065573247232656
0.29452444874202016
0.29423216643948946
0.30308597595110653
0.27297689904706945
0.29876123729461757
0.304167324841101
0.24642377498164456
0.24442707788705834
0.2578509087580817
0.2526674754787315
0.24417043945127737
0.24442827456583036
0.26417850045724045
0.2559402484284965
0.2675579948558855
0.26654072792981376
0.2697936898544759
0.2683898557762016
0.268842808682886
0.2810701619882178
0.27218361711030603
0.2705762087732719
0.27909715329056084
0.2751543684099632
0.3241072505532799
0.3412978930484159
0.342790158708744
0.3430905029267525
0.3086082586411658
0.3074773765953861
0.30756452000743906
0.30766457948807285
0.28958521291097655
0.29797823293673464
0.2977728265711328
0.2975656219347918
0.29054475612576125
0.2905331008727601
0.2905258517162999
0.29052092000214563
0.2786679316167518
0.2885712333734312
0.28835139003443383
0.2881327545867343
0.29902343594259406
0.28941246091136985
0.2893153112486149
0.28921287863259343
0.28832586936861765
0.28949919352510045
0.2894787847172908
0.3064129337754068
0.3074978025588686
0.2869443644067441
0.2998062724758627
0.29978312763248216
0.40520640030221133
0.264567606089098
0.17816582811168
0.1783485367700288
0.1461729503382529
0.22178752321210188
0.2523518299720239
0.22792749599217724
0.1982394679109106
0.19650129077708972
0.1956820608149321
0.09338638575710959
0.07731739655455742
0.07545065283584908
0.07388299789827477
0.07254905610310865
0.07677501685119938
0.08662393841007959
0.09682964856800072
0.1068415416634923
0.11005806411296304
0.12059573234005352
0.12983916711922097
0.138019226893249
0.1456965096639274
0.1526981746599857
0.1590078857642814
0.16478431410101924
0.24448972126295315
0.2698957528111126
0.27927877359070546
0.26899555779088735
0.18964996104863754
0.19452816791183566
0.19869946059417962
0.20237259230108096
0.20821318441492767
0.2184578502471028
0.287471409838266
0.2994206406338206
0.25864804744115144
0.2632569239874545
0.275772272537048
0.22509208793272412
0.2607438846566601
0.2741481807869362
0.23212414534398296
0.2488429088792303
0.2888975545034462
0.2602524050887051
0.2680258848875794
0.2756315846656338
0.28862894970791225
0.2927424036504214
0.2747401773361503
0.2772814286411647
0.2862829282625012
0.2748826386602677
0.2748206191471236
0.28115568429825977
0.26492327949766753
0.2586481958062305
0.2549905135008823
0.15454053054252986
0.20276960548926765
0.24650656464415985
0.3151836372981288
0.30392766689075584
0.2825643659506137
0.26317181330642325
0.1833695086767499
0.19161141370255427
0.2803792971791167
0.2420746900776005
0.17558900358126966
0.17757184106949905
0.17360989115289366
0.17538916292068035
0.17647020546837036
0.17646304669739843
0.164016392442458
0.16400980154210246
0.1640073157083772
0.1640060646564357
0.15949255103352555
0.24706560339746683
0.2924612841620877
