0.34074759953525185
0.29126485344833447
0.20692139586831454
0.1726849164174016
0.17251920457130537
0.17235489426825548
0.17110010719307503
0.18132725028543104
0.18108728432859098
0.1949347036653993
0.2838339645793588
0.15921930374248738
0.14329545553169726
0.18523765756923996
0.23729542388013505
0.23579497676699115
0.16596894012458002
0.13130732367749365
0.10282108566687924
0.2476016771374003
0.2199907668149827
0.19430563655500593
0.19285096869601878
0.19072569713873802
0.18569124071446244
0.18312404786685846
0.17954272939098243
0.17803302492827908
0.17681483088025582
0.17570512461445895
0.17393375934667024
0.1726855551201958
0.17369151721718684
0.17916196955567149
0.1839275217772197
0.19035040671902323
0.10324966290142966
0.09695373084678709
0.10362100758242204
0.10997149483788352
0.11637599830553205
0.1228411046521587
0.1264423755458738
0.12879469240217783
0.13164244895073293
0.13478801705656893
0.14020483768628206
0.14209345206146168
0.12949293908768417
0.12021225158363005
0.13215852142631593
0.13284192872906075
0.13423273612703182
0.1603988506635791
0.2347460426910934
0.23521643352665397
0.23360956694003174
0.21036279621764228
0.2570771523388468
0.2536295717531556
0.24271317493834235
0.25805993064124777
0.26812070627592427
0.2680802723120928
0.26851286768309346
0.26878117968482385
0.27109716719848675
0.27651838364310916
0.30039569192918764
0.306781305865185
0.31591772414153063
0.31818149321053485
0.29546168337587825
0.21710804731629027
0.2852628509095546
0.27578365617835876
0.3398030139011128
0.35207978173610877
0.29085214107099683
0.22851364473064575
0.22832480796100668
0.23705468605565647
0.21857518890341954
0.21857528754423544
0.2099706986846078
0.23732769898971326
0.3084989672947785
0.31780288380850163
0.3178043766466861
0.2141536546114334
0.1774079610888482
0.2783818930382017
0.23901942922747899
0.1724996709512287
0.16964039416925725
0.1718881860562397
0.1837052425399066
0.20340648498802652
0.28846337042598097
0.2896338972155798
0.23737229164445442
0.19724643658003158
0.26494938582261723
0.34804632965669374
0.3480466053496891
0.34803322564744166
0.4421474098159035
0.30650011748012895
0.2393984710757888
0.21013488266661298
0.25746960728808743
0.24983849304503447
0.25831058454511946
0.24991891598192384
0.22703294351957248
0.2388636313239268
0.21476356008546055
0.21512521335087795
0.20080917089016548
0.18714210490147767
0.17734525696474163
0.17786915321845073
0.1740420689803473
0.1891779132504917
0.2089534741500601
0.2280597884203409
0.24118894205987365
0.25067008859663686
0.257427267701225
0.2624508163020028
0.26819094923666326
0.2740973427281537
0.20897096562229603
0.18024284820342085
0.18636694075839946
0.19190088520258905
0.19719443152379296
0.20216075053909552
0.20847165545785531
0.21274459820036845
0.21699890686810505
0.22127580858320042
0.2270500618597531
0.22865434329956405
0.23040318892313436
0.23205222790337704
0.24147572246654025
0.2325648964812009
0.19736768935966723
0.221043403014699
0.26625371714807544
0.29741996089027295
0.27523202436051986
0.30113881538062826
0.3532441149101859
0.37376345888576235
0.3831291476007628
0.3881595037099134
0.41755056701630644
0.4146139486270844
0.41044173668940265
0.40571534264478437
0.4042348944333432
0.39809147999393935
0.3907452195970945
0.36495974338615506
0.36518257126525216
0.36552074180868716
0.36362943705686773
0.28516799353568917
0.18997822736666556
0.18729029470264524
0.18746521694754562
0.19248710424687548
0.1768634260243394
0.1775605190055503
0.2069605841853709
0.279663262093475
0.21048861788692239
0.15062755013054624
0.16027050189277506
0.17165977440509253
0.19233973577398478
0.20011813684578084
0.1784200777024863
0.17409859104148837
0.18945125509578395
0.17173570212591302
0.17809157234118758
0.2071945849994199
0.2026450517639406
0.25165814582202
0.2477226362404495
0.14038126639646972
0.17721690785433786
0.24191779389876378
0.25708597797543253
0.2678900808572165
0.2790108435560693
0.2822015561861594
0.2809685411162905
0.2989956507988025
0.43995427409916105
0.29099856652938455
0.2870569093925509
0.24294341446379836
0.25498215959896187
0.25586429912871045
0.24274273972031724
0.23448460230440035
0.19470020886244652
0.21893467570025504
0.23001421057383387
0.24992974168018253
0.2670167121544734
0.28137617454818414
0.28680559916025206
0.29782197595055326
0.3085729420638842
0.31872432893755026
0.3274233365101373
0.3350315996298107
0.34114648444347423
0.3465190523136989
0.35108500266853837
0.3551119749728822
0.339396351550543
0.25883502827750215
0.26348035359369004
0.26811438190149595
0.2723461369524514
0.2755257256962515
0.26249953674240484
0.23778681663410067
0.2353968702234076
0.2500250471829803
0.26273061624143357
0.2723951588649758
0.2823960932298728
0.2846911901146739
0.28666281265244253
0.2884374053047885
0.2968502083447611
0.30693573108215744
0.3217249043024749
0.34066323211702704
0.37456764680990917
0.35520235854837173
0.3423555661778063
0.33602896432607987
0.38096495470617403
0.2951919585808936
0.28889038910818604
0.2886506571055223
0.31722647979944946
0.28869483612765623
0.27050645900211684
0.2559785645933248
0.3273130764051817
0.31110113495168235
0.28515317470393886
0.27253596918457806
0.28108878395203196
0.271429496845223
0.2903876789673159
0.3047310289552563
0.32461146462701607
0.3233752723312723
0.3377909393591501
0.33544610893542753
0.30944862507608073
0.31864943185701833
0.3201783674209023
0.31917835899887
0.3094097566865568
0.3092266389443492
0.30925409720019564
0.30968740953558327
0.29968531716464103
0.3080862748194662
0.3320914116094067
0.5969572430660883
0.5742221166086737
0.5843549154566829
0.5843467364850558
0.3169597831241463
0.28773060267274697
0.31804825990251023
0.3065064767836938
0.29018100390351376
0.2864201929550625
0.2801066698661345
0.25993990600173955
0.2555813309462706
0.262590820778826
0.26329048009444583
0.2628063399294364
0.26185007482969774
0.4219893628821589
0.3142021269021028
0.26498501484184955
0.15434686853704987
0.25014027008750167
0.22305416322858732
0.15525946141782357
0.22200583400180762
0.25580133988775977
0.2575532309011514
0.25822885787928146
0.25856920227602087
0.23733287009985804
0.22395510618831563
0.21273377229759932
0.23907131946786533
0.21977542782343232
0.1789709622793278
0.2075040069929107
0.25326851442410336
0.2856046757606313
0.3098786180337523
0.3266944328646509
0.3383580465911005
0.2821788895086706
0.2507329500050314
0.2577100653796295
0.26406208302534895
0.26952625823498877
0.2736189304314803
0.2769894091352793
0.27986999180584504
0.28309534485081783
0.2878306476923483
0.2924439837523764
0.2811045030040315
0.2627624880056247
0.2577596614495258
0.27088783147872575
0.2825357235562542
0.29979656717547803
0.3187155487890468
0.3183814798589526
0.2805264031320798
0.30051253751445844
0.30712265439705483
0.32970051639204523
0.3488194069433014
0.29439228832902165
0.3128451053388858
0.3268362636214796
0.28572382688033965
0.2997692777155415
0.3940065712885455
0.39581345637370513
0.4042756573592277
0.37770613623067417
0.29582491083020457
0.2892408677083826
0.2803085815153041
0.26790947369071705
0.25761393322472886
0.24729255251661778
0.26568684480794486
0.336700832072153
0.34105468848446296
0.5827822484785249
0.5018541422165931
0.48330402854743715
0.48418140028552464
0.48266561665626984
0.5941203936807918
0.5790798951229793
0.49268987948036275
0.4732922182548088
0.24874690550255457
0.2762061047551658
0.27554403851150744
0.289754260865775
0.20194228525212798
0.17849216482868002
0.19190626962786977
0.20034094889514895
0.29599655394812846
0.2416990529549405
0.18922396739971847
0.18512146655256137
0.22543722241829514
0.33471585547666816
0.34631547300920956
0.350934392007786
0.3365376511549572
0.2963035284399387
0.2936319419315618
0.2948267616311602
0.293023379180907
0.4561742864559886
0.25520444091661587
0.13556854570637872
0.22536458134222354
0.27729314117095893
0.23674383452606848
0.23462501008562603
0.24713123188035666
0.21939040061845644
0.1912902387677055
0.18726716811663596
0.10790211609660928
0.09800512138388183
0.09788042005392251
0.09772300919099997
0.07948707902278357
0.09896837742044508
0.12041174190024995
0.13853301541920526
0.15393433976421333
0.1659125358115419
0.17807090333642922
0.1885304559622918
0.1976578046625852
0.20554247562340014
0.21250126334628228
0.22007344928206315
0.22666625462978077
0.23287440026122766
0.2362692513700213
0.23991224117182583
0.24114051546063106
0.24483366093454106
0.24724784968649552
0.2500863032897303
0.2532079785078111
0.25882497591279646
0.27196998462434974
0.3547346502006296
0.32722021723704975
0.2677682185790854
0.2584028567782894
0.296168192835164
0.30614067626490377
0.2773619316227449
0.29687660602380445
0.3078224967654757
0.31213988230022405
0.33509658922390434
0.3323981888905379
0.3165076365879414
0.21040156408566035
0.2322775703041455
0.2274076613353491
0.3135630153297659
0.24909218918213388
0.173095428499578
0.1576442975496596
0.1606499772568472
0.25943519320098274
0.21821437546409417
0.1512055581166034
0.15220997283083404
0.164379530439749
0.22005985720795646
0.22105052926789695
0.23110482202953467
0.2751703587120128
0.3203196999823637
0.3203902574868429
0.3204555102917021
0.32052204486830166
0.31089041616740043
0.310825640856047
0.3107600401966672
0.31069868321203614
0.2945051641825612
0.23249659177927887
0.18787003842614627
0.1966526864324574
0.19321236861072674
0.280802243260806
0.2901979659682459
0.328480059142787
0.3160181673041464
0.20275119431343933
0.20425152396417476
0.18718587285331478
0.17162706409273212
0.1856207598534231
0.18523010225295103
0.2625737581756164
0.2996523106821483
0.32469697937543085
0.2860310444927261
0.26723286132935925
0.21697012987615288
0.21227498579296736
0.47784427721975226
0.4725802269738762
0.4807357267396852
0.48111693924959353
0.5542439146926511
0.5879406194433324
0.24889784084631178
0.13120730960338534
0.12881810218697007
0.2216583964566532
0.21325102372007856
0.20361343969732837
0.19870591746174707
0.19343832126068747
0.18859537803222298
0.18645079968254502
0.1504453409869972
0.07759370966694226
0.07564373162849347
0.07439976808672813
0.07316903587565475
0.07196741107242742
0.0706454794763128
0.06954463479574659
0.06851437112754222
0.06753362843504816
0.06702023272734534
0.06853669469832205
0.07272990718479776
0.07595804156000353
0.08191948439300431
0.08758818897758149
0.09344930341932263
0.09952784435213084
0.10850164147905283
0.11124595239895485
0.11441759154311322
0.11632075164671424
0.11927628502564974
0.11036304618172275
0.10246749413832335
0.09583144303376478
0.11023498796662756
0.257960673659866
0.23776012976162725
0.22273987573028556
0.2506091953726118
0.2716328986443944
0.27160312577611495
0.2598436422429134
0.3005842732541024
0.3177609404815863
0.2909762115605176
0.2862212694921442
0.30297872719991337
0.2945368187510342
0.29132823900385
0.3172544973480669
0.30474726212449327
0.29009571134286977
0.324801777073252
0.5927694465227066
0.6173756517898349
0.6358063310421498
0.6216162401479213
0.6220474640013102
0.6031631999297165
0.6019481457700764
0.33341284191170445
0.30427976771053283
0.2951776866082498
0.3119935534370674
0.31306348882464236
0.3129312452841892
0.30615495492138906
0.30712118154891477
0.30812813364259156
0.2922163405518494
0.27803261923953676
0.27751285058027036
0.27699874723045126
0.28662175220564035
0.2954257299978945
0.2974413437810706
0.29706536589426386
0.29669635802519967
0.2948652181234165
0.3082284726606676
0.3072525775005267
0.3063482848776335
0.30653136299517014
0.30239267456209407
0.2878061462089103
0.2873296652910327
0.3069304322630849
0.3067541899433293
0.20195465374010466
0.20422834513135765
0.23470669110315273
0.4989825403757491
0.4782291329968858
0.47851347377493003
0.5346045524795177
0.5656940771248814
0.5655223441516979
0.2979631695108028
0.24759401019096142
0.24757831113278747
0.247554510977127
0.24752756178531016
0.23832886267575032
0.23817545937823623
0.23783343011017172
0.23685534841921496
0.23635086918168113
0.22382929508638
0.22610931124387817
0.21576528091220684
0.20972659329284293
0.2059253727722122
0.20334273890644808
0.20134832823645152
0.15678690880645077
0.09300164151359366
0.09154666975198857
0.09019985791449174
0.09111198756000317
0.09020884406841362
0.08941329576445625
0.08871157037036476
0.09326358199843242
0.0927467641244493
0.09198786032888424
0.09138950747816386
0.10718261132713588
0.11537031715851163
0.21624026144665356
0.17365694239918136
0.1806502020150344
0.24565597928826474
0.24760417661633657
0.24906852697624565
0.2647717551313033
0.2527976262794623
0.2738509222761295
0.2890448856405753
0.31707961900533566
0.5866923681703902
0.6058157760340738
0.5991760867284168
0.6017945949373418
0.6076816356901146
0.6057124432569309
0.3329430445716234
0.3073830256612685
0.3067080815662053
0.3069472284088909
0.29833400382861963
0.3080404876955155
0.21000741985758364
0.2069915862091929
0.30883877552929695
0.30033342648423916
0.3093741766713595
0.3006026761775536
0.2918346410757331
0.292298405476974
0.2928318399924468
0.2128213083865874
0.1884361550600703
0.18045015840357553
0.18017094101255232
0.1798984222686258
0.17963062740996927
0.1670491382165059
0.17703700365197447
0.1938660313687636
0.2861913630911779
0.29260622592008206
0.29368204567409284
0.29355514914708664
0.24020839648119324
0.1868072645107288
0.2603017414431383
0.292843509295294
0.2925072025522971
0.30615956508197373
0.30225589692902416
0.3019637451086725
0.2783646248930341
0.20165202211668481
0.20145165620264946
0.20125609804916172
0.20106563878934378
0.20949613645610426
0.20942165682122757
0.17260253113989765
0.19090622394459422
0.2698342529049077
0.24491676817163716
0.15975216783453278
0.2119362395174869
0.2424239618443659
0.23818937115527777
0.22986407399816344
0.22861767221742949
0.21888026890566695
0.11492745459206219
0.10664882228566594
0.10392463484804568
0.10119189044332678
0.09926914081219218
0.09905227576118197
0.0966848313451298
0.09462046798809617
0.09303052245400177
0.09168300190422352
0.09051477542116922
0.0896208779641615
0.08826895630896854
0.08454499562505104
0.08299407419388541
0.08626372063370752
0.08560158258266615
0.08497457027959304
0.08441401314881235
0.08930297799493697
0.08860276317041987
0.11231749954365312
0.09253339142376561
0.11031373364292774
0.1098816350874647
0.1028194543397439
0.10179828012241321
0.1272070490022066
0.20773260902052468
0.2367936435174385
0.15912387127165928
0.19050240311014782
0.19238037347574236
0.27190174652924026
0.5721995645664675
0.5882194171306294
0.5995097980348468
0.6346368504858232
0.551734451255221
0.23458340757589358
0.20396234186005213
0.20356573618961984
0.20401381218861872
0.20047823890355165
0.21111475659966153
0.24314513714794117
0.30157645509098846
0.31620217391659877
0.2821352095644487
0.2110273166498341
0.2201600272093946
0.22130003712468982
0.2673772286209084
0.23033550657379762
0.31377936443919113
0.3086349685057429
0.3088906205230231
0.3091474092392017
0.30941089668432253
0.30235333216874805
0.3016397916997139
0.2115596157049782
0.19480964491307295
0.1840202117170747
0.18401876037778997
0.1960488227243548
0.28954904444503854
0.28871517617823866
0.2912166622216629
0.2946624620067429
0.3165086491887675
0.27252113733342165
0.4746707907406675
0.5327792085552734
0.5768358874200514
0.5765540445930963
0.5727923297687837
0.3052650136308476
0.24573301325566302
0.18424579644328656
0.18422537885128257
0.18349974332777347
0.21395602000139063
0.31115472257333415
0.3112423755629542
0.2871464492411166
0.2030990173037576
0.14648669000398568
0.14135981047527554
0.12381309824370054
0.12028841712902848
0.1061192859436585
0.10298440646619633
0.09576281302036839
0.0934573171494343
0.08962398753995714
0.08768224132924764
0.08608389236089702
0.08472985708320378
0.0828888034692645
0.0816633756159752
0.08054277248943828
0.07942176062508048
0.07815875636608584
0.0771060906729917
0.07612884470961542
0.07522258795133856
0.07233710022111246
0.07118827456497338
0.07006472936915731
0.07027110204364455
0.07172348242684508
0.06880169147788753
0.18511735519685138
0.17858963445345777
0.17884028368082378
0.18621723320201333
0.19277654680910028
0.09341688506449124
0.10035432202610806
0.09502101759196094
0.09108269017229396
0.08842946035910164
0.10808358969629235
0.10584115616786738
0.10364238571532032
0.10289715130694506
0.2628925496682582
0.2565500451910779
0.2534552799274696
0.25133118167652196
0.2998204206575445
0.3023550644394585
0.3082147727929122
0.28306190685766536
0.28074091682888314
0.2793835320717299
0.2792027992363163
0.28422494408594995
0.27845261153185413
0.28995747135816385
0.33143712631288585
0.3236831418152268
0.32454990939713296
0.3247710045315388
0.32497844763359773
0.32522391685674834
0.20848480619716725
0.20180704064333094
0.20167439697971543
0.201545501475639
0.19226811615267264
0.19225344254791396
0.24554112964297195
0.2977637558824539
0.29087048353473827
0.29091805464167864
0.1932186785113839
0.17757617034979103
0.17394925283023088
0.17383814671657036
0.21562203297701277
0.2892746605938584
0.2882447807080479
0.2905455174928518
0.30236222598538565
0.302254061244128
0.3025329594722823
0.27960618615522476
0.222736765559619
0.22248083417648093
0.49933721796125047
0.5862486585783527
0.586253357011692
0.5862533245037983
0.5728018823418128
0.5899406628623294
0.3535808082838224
0.33055796998540493
0.33556822491751753
0.28620650827187494
0.2717400962654406
0.2247907865415864
0.21290089284177396
0.2116957913285159
0.209171561368778
0.20751960887533522
0.19027765287184875
0.18848484754157058
0.18725981180243323
0.12551042727214098
0.07761232750814219
0.07617786912617337
0.07495396348901323
0.07373705492317185
0.07211590357352107
0.07110750341593035
0.07015675727268375
0.06923222331684101
0.06789917490535367
0.06818044829418166
0.06745848113056266
0.07457611288750021
0.08084826648769015
0.08733477612003179
0.09329066369746204
0.09894237451685962
0.10592298916236847
0.11075704670251524
0.11541639008148862
0.11990912165544819
0.1262498278686002
0.1287610868372116
0.1317414103387528
0.13354437644997538
0.11888224932294385
0.10116993716632287
0.11004474711847999
0.10834908545865823
0.12160367168679212
0.11803027965158523
0.22291045982700508
0.17925226930503046
0.14064155584470597
0.13820833954547102
0.13388017813375794
0.1736555261445668
0.25565490353278897
0.2584096517282889
0.2603196637477172
0.2578161119029605
0.17799143598412576
0.1758306448923286
0.1881667221107101
0.1923877125778201
0.18936909813145003
0.2811366971984462
0.3017237100341476
0.2996142671658957
0.34249970614777764
0.3336407358547065
0.3184861981450837
0.2948088258067151
0.316146360809487
0.3162531884162771
0.3163524001000974
0.32450088977069064
0.2992141722024283
0.3063524896420302
0.3060926943156585
0.30585487126232863
0.2903670682110358
0.29048251857658036
0.2906032757261203
0.29073449738897206
0.27871809245371826
0.20879764779774843
0.16231287070065392
0.21150971352463552
0.27480879737244307
0.28903171350989443
0.2875195683059108
0.2730372822842367
0.2662383641548016
0.27912572351798237
0.3018869671566598
0.34282741951573226
0.3269905086034423
0.2934900622106744
0.3477153544684857
0.24832938618929737
0.37091811673945924
0.1623003786206919
0.17171340159697865
0.2588526420284518
0.2737951088015933
0.26982914095880395
0.2495694334639527
0.1718765005112645
0.12386948487273704
0.16336898290678584
0.21515397882517667
0.21313092961635025
0.18822807626024723
0.08603203005758725
0.07780337028963152
0.07655520839077262
0.06998031715122079
0.06755419737261772
0.06851592868879583
0.07309200379371247
0.07751348932666162
0.08441440043431157
0.09170948519833831
0.09972843730625924
0.10674223530224917
0.11269617695634773
0.11768989728549385
0.12193596948995251
0.12675474998862213
0.13125014726945033
0.13578846560259453
0.14033432286743286
0.15005871337337318
0.15639954995255043
0.1615737629191059
0.16585469724051202
0.17146773076989608
0.17343602773433567
0.1991481978268624
0.23003054065130085
0.25457564201482275
0.21687101219403995
0.22656618904917916
0.23297727951974545
0.23304847819530689
0.22980116362424746
0.227404251989718
0.23207855309836137
0.24073267409586746
0.24261560399435053
0.2532055318439304
0.24599694319206744
0.26193960959006585
0.2614569650761975
0.18377055197686032
0.17288494806268678
0.17847784367670144
0.18061633776637584
0.18218628409571974
0.18333668511101622
0.18014795581437248
0.23740377614432712
0.2910895454487186
0.28906402689696753
0.33303090317110723
0.33314875320245374
0.3332419964322551
0.3333545789185894
0.30676338676956916
0.3156535863521319
0.3156301115200139
0.3156088554659926
0.3061409855855842
0.30622828287078224
0.29769626082316025
0.2977908412572124
0.29077864105843115
0.3000685587600033
0.30005799301452846
0.30005421824334716
0.2891818017535126
0.2890982099739501
0.30597558436662764
0.20941472336764602
0.18235568638385602
0.20161085267739498
0.21234804940843563
0.2457198797379562
0.23159745710029292
0.3056589668627394
0.28965903527201836
0.2894184202488308
0.2892803430428972
0.28565550635106224
0.3026130489736332
0.303836384377407
0.31690001359279785
0.2538916436367788
0.25490456152049923
0.25872487184566567
0.25795361111976234
0.2760225221836354
0.27635934230168757
0.27811722484003426
0.25316575675246883
0.2715560275195423
0.23549091006280132
0.2245959280605917
0.1994090448399109
0.2005267870272973
0.19587347092478744
0.19311531088609168
0.18230344681072044
0.18050267895315333
0.17906911420438953
0.19140040644674008
0.19494780908984247
0.1806115401575051
0.1778388707761572
0.17748311718023363
0.17010793812258024
0.18420349571716804
0.19632069180510214
0.2087033613982816
0.21785126308418798
0.2252244726449333
0.2315540873245036
0.23712420326018843
0.2433045719413345
0.18326520462936466
0.14894604874906112
0.1542423932082189
0.16203854993970884
0.18840969845581232
0.2470662551336693
0.25544653190834443
0.26698289879367915
0.23531211050973377
0.15204527790720904
0.134520249763715
0.1313678514852101
0.12987739436557658
0.12757600077873812
0.12322338566081724
0.14751608605287495
0.1744875501694855
0.23285657831942602
0.22317048553278032
0.15697878881415497
0.15934187722323245
0.16294336157378417
0.21157465025036806
0.2859378932384477
0.2849692596907337
0.28554950571522303
0.28654364673643234
0.23377024643260558
0.18646919233387174
0.2882924843758807
0.23908059844844887
0.21326111844947238
0.21377975839847282
0.21431309018135605
0.2238196510967746
0.2059079137857514
0.2145223560037932
0.21423488658919093
0.21395556826247616
0.20396896059727593
0.20355806441527471
0.28605706486970967
0.30831300470389633
0.3022543801504925
0.3025051636642181
0.2934583667908428
0.2937218443773498
0.281738432356703
0.28138092047556856
0.2810272172993231
0.2806838092733949
0.2777787288305668
0.29190804760480754
0.24084446664567044
0.19564021177274357
0.23315718341703084
0.306373788180513
0.33937679447554814
0.339128672370834
0.3290881829481117
0.30366358082597517
0.28765557721694546
0.30026769439439555
0.283622395557551
0.26809632284569274
0.17202065203704756
0.23419679712216307
0.26511783684857854
0.25990537060608904
0.1977403019644156
0.1351074754855523
0.22611848770284038
0.18330387921549823
0.15743945461036402
0.2229896980329568
0.2034591014774889
0.1874357320423084
0.09255273680871647
0.09101682374763218
0.08775826660420567
0.08625799087515525
0.08499555868360907
0.08390276750424781
0.08250323632052245
0.08164122101872615
0.08082166754585766
0.0800393994053881
0.07903433120223734
0.07816296703053481
0.07731631004392876
0.07642345980376006
0.07592875281355253
0.07507100952952295
0.07419160351293524
0.07327329659418547
0.07456966666219883
0.07394290431185761
0.07328550593794883
0.07259795287351817
0.07717088836727334
0.07679129783488918
0.0762451323319063
0.07569859211483389
0.08550276708509458
0.08672454073396466
0.08744571388851183
0.08783227526651201
0.11079860852241123
0.2051232591856544
0.25081559899566075
0.25560352054336133
0.31230654711885025
0.3099111722173693
0.30946585233887663
0.31752831795383846
0.3423638196407095
0.3268998116137026
0.30640042387563243
0.3223485841309113
0.3165420437673595
0.3027354539130216
0.30842272844378016
0.305801090108959
0.3136250048298236
0.31556351111924985
0.30948916244409824
0.3215653356973002
0.3295631942583259
0.3220036948856937
0.33242939336559985
0.3340109229649029
0.31732985623918797
0.32719447291732545
0.3192596274824332
0.32025837731801016
0.31890203365904385
0.34480448117437434
0.38384943857638293
0.3832033137174939
0.34985956053584827
0.3004003486426718
0.299956039293447
0.29952157568588184
0.276451876877631
0.27518222276303933
0.273982223089047
0.27285487513534573
0.2852298655667425
0.29564404749629936
0.2943822507337095
0.29435475293117913
0.2934534019913515
0.3040819347900235
0.3327719846077408
0.2940713066667331
0.29370266726022237
0.2898509941498795
0.2896103104938981
0.28937503840529055
0.30871862480351264
0.30828912573706774
0.30788049690196173
0.3074880305780869
0.3157090012842466
0.31543301693028697
0.3151635863378467
0.3149072072883171
0.2784491140174027
0.27835196234176157
0.26539895690666276
0.2524584736542448
0.2381720869063204
0.23814301121761464
0.238113186296579
0.23808591303158108
0.23670325861847621
0.23668525513676247
0.2366640840292742
0.2346054231571861
0.2294130035783444
0.14677877754490104
0.1164127222621357
0.11314352169697182
0.1101194574465717
0.10752798580275107
0.10515013432460403
0.10307175018704753
0.10143650392543625
0.09946309056522687
0.09755916920539157
0.09577640971416106
0.0962502812908035
0.09492858742373579
0.09272059274539583
0.09113381653437774
0.09524154713248155
0.09469739675072672
0.09416221156069429
0.09375089792596622
0.10949115938089327
0.1970673295524707
0.23218094618921975
0.22369378056434286
0.2559253996043097
0.2532256838463459
0.24804775959777373
0.2595177731011754
0.26270882816154073
0.25809455789718555
0.29472381393238606
0.28484482973236996
0.28684310710579297
0.2801284510717678
0.31027728354444584
0.2933283876820199
0.30145532350607873
0.30811683528033285
0.2920959874746325
0.296468090856402
0.3020392279901239
0.2930734774194307
0.28961787032017505
0.29679738405812695
0.3155622535342052
0.3158733067230874
0.3161688229460045
0.3165014127513841
0.29912688219670786
0.2992272226512959
0.29934085284836537
0.30808172039400666
0.2992528742287879
0.29133967647649334
0.30009209358247835
0.3005211930018535
0.2937139986993751
0.2938730539922104
0.2940402561606548
0.2942003707668009
0.2826614722590534
0.29251360417930655
0.2925266160687035
0.29253243304563065
0.29146039414950253
0.29371114927143155
0.2989140216866362
0.29464608714768636
0.3018500630383805
0.34104972063362154
0.340560004989881
0.3304627274709204
0.2915338864524473
0.290935972628514
0.3123507261227139
0.3120367207139651
0.579581745116134
0.5766547664675291
0.576382275997094
0.5761214129073803
0.5821186741967881
0.581960262191691
0.5106497064553458
0.4761379497517129
0.4457627613765177
0.17837807973384406
0.1592591146012167
0.15923283483644338
0.1410091209361606
0.14098448145805287
0.13242463883171013
0.13240573337927988
0.12777605579213597
0.12286543410917702
0.11886363812980491
0.11496352944555346
0.11103206555852667
0.10808222658224874
0.10545585979871257
0.10317997254767075
0.10081312596446003
0.09862507270937129
0.09651950656810368
0.09454100068519737
0.09309579316160492
0.09139777213745896
0.08980678607098988
0.08832601111800857
0.08919439834192373
0.0882493464012189
0.08736833683808956
0.08656474969771123
0.09104215339244964
0.09060128688885256
0.09000718473743766
0.08942464666533294
0.10498980904295527
0.1830131758080403
0.2218516834803859
0.2202580250507989
0.27418905127098964
0.26742341585854684
0.2530848059882076
0.25749721480078713
0.27594940136604523
0.23025012375099244
0.24425357237335826
0.28476350014513174
0.3004194639861914
0.3026450632382971
0.32335399063415093
0.22546242845491377
0.27356506961593774
0.31754834808855625
0.3173420506624834
0.31581522617976315
0.32099362428005784
0.3222337535274682
0.24919278228176073
0.21986638806302458
0.2276158580175416
0.22784231305951222
0.2536972121248375
0.25515924261420725
0.22932184134764227
0.21272039368494308
0.21188785712446292
0.24522645228411383
0.30828990708346365
0.2596381885918445
0.21108693934176875
0.2110888554822749
0.2052450899395351
0.20499350373077016
0.2232096714580939
0.3100413663583948
0.24444855547056377
0.1845537126528217
0.18444599567689557
0.20380371208945486
0.2595203071680267
0.3025172245316568
0.3192721902675597
0.320279573955028
0.3206760133279905
0.3216837307300685
0.30452794742232003
0.26200147854844213
