0.34074759953525185
0.22720256452126722
0.28612281026712744
0.2859286235345701
0.24860178159823976
0.1839277147550721
0.18384201509704406
0.16802304239190577
0.16793206270976244
0.1715566307961626
0.1713946298659212
0.150255792258494
0.1459703488548342
0.14171085923337
0.2245878980723316
0.17784747658593464
0.11731948734855964
0.21402740954824298
0.21352062315376638
0.20942204003069975
0.1248041784741627
0.09718411962506851
0.13853865080353342
0.20401749529253335
0.19971917097363928
0.19661850107049422
0.16258517469557587
0.0883437044278003
0.08746897819142656
0.0862885507848897
0.08517630477069286
0.08402334359106035
0.08276560571286286
0.08213937207463559
0.08129315217247
0.08055677845835962
0.07990168320801744
0.08120235491870462
0.08052612691205346
0.07982446491780322
0.07908888272169529
0.08387990735493393
0.08707453767574165
0.11063171186889044
0.11136708916005336
0.3961334963963498
0.3955278910809409
0.39544846156557534
0.4807045764396676
0.53150364735732
0.5310999010239075
0.5591097264950627
0.550211718312369
0.5695681927574598
0.5918634296093853
0.6138782180685237
0.6566409817783962
0.6943728092342526
0.40146874473925837
0.36297321741565813
0.3492037079023824
0.3318299874198091
0.3440348896148077
0.6140363219523886
0.6132218916524692
0.6120490906059842
0.6370965893332642
0.6298750868953488
0.62167657743094
0.3529142020222459
0.33397781671299837
0.3341452465354857
0.334314410241393
0.3169061829164439
0.3170367157072089
0.3005912246207412
0.21177531944103015
0.19393981335833171
0.2022672819397864
0.20226803706018276
0.2819926314461655
0.3013917140035128
0.30460840986211773
0.32622455486000096
0.3260960621998704
0.579293431849255
0.5765595582980919
0.5764642008024319
0.5763678286967653
0.5753868709961142
0.21982653266179103
0.20262637274464457
0.20377770059213232
0.18584107682521428
0.185556913902013
0.26252859530208744
0.30345250130034657
0.3041722052002399
0.30047905401085984
0.3003922720815772
0.3099292193459509
0.2669666576933903
0.23863462986694373
0.2780187372604625
0.30530189746869013
0.31374920871016193
0.3136607966796555
0.3135879584288207
0.29541018782150735
0.277608259254578
0.27750512853942655
0.26474609296021984
0.26467091391952086
0.23999598265065714
0.23349076787399733
0.23030303658576226
0.2266980718745964
0.2182451860987406
0.21390854768985307
0.1588903163349654
0.10217859196205248
0.09937073576761873
0.09735598252987039
0.09553987759075715
0.1403842145569002
0.20273373568857703
0.19848858536530745
0.1959326805852589
0.16609693720745455
0.08786596044729657
0.0866742211196135
0.08553100810605911
0.08444094294402961
0.08348700843845423
0.08463282652733073
0.08398739813540869
0.08333614768385654
0.08790577911496893
0.087543222174531
0.08734204461440113
0.08680096406307217
0.10833291436459495
0.13465898627296335
0.21845171523679416
0.22354232093114876
0.24530882056752512
0.2402347566921438
0.22689798954268542
0.13012043453930494
0.15225189825612534
0.14099408899192548
0.15048019271313975
0.1508464929516205
0.17090809343838173
0.17177656323510543
0.17325191881976762
0.17533206567385323
0.18042660918905126
0.18245099056805097
0.2811895783068038
0.3283660939559883
0.3356043246935477
0.34274423617044725
0.3301209288183895
0.2485097528901207
0.29398455382441124
0.3164382794258577
0.32622168773172733
0.32524203795916745
0.2157732626770496
0.20239394560831622
0.20249745887845627
0.20260359370159986
0.1935246772455425
0.19365726164099528
0.19379176018687164
0.19392779592398468
0.19658711213070226
0.23509770301507726
0.33478179311703327
0.3027302379078227
0.29093037393687304
0.29105789625432116
0.30101832300785003
0.30114269316051695
0.3019494687289665
0.30430082738855957
0.30425234219954034
0.3041963530733849
0.30459921603694523
0.30560713731283917
0.30541702282957855
0.30523139608338107
0.30547489566523456
0.30132438072866197
0.3008035106635304
0.30031453800502983
0.30565759697954215
0.3052720377849463
0.3049036833959139
0.3046512007669349
0.3227848049581156
0.3612811444159741
0.35164845159703356
0.31313614430227105
0.19140914401338466
0.17178392020191963
0.21813275562380466
0.27727922721250614
0.2375712503533748
0.15943367006014442
0.12179709414445984
0.11368432755251913
0.1048151644843812
0.10140042817077352
0.09750245891457497
0.09491784070086749
0.0920694321451769
0.08996520511683678
0.08807437360086041
0.08636069141080686
0.0848654911692243
0.08376346975262575
0.08082205511237063
0.1561075216295292
0.18987318090527833
0.18539125843951196
0.16252672864938744
0.07531883199076465
0.07860900421850069
0.07800772949150646
0.07750749870192541
0.07706218658356187
0.08161260233536513
0.08110805038703595
0.08036144898243135
0.07957324770025322
0.10968952847747152
0.19642070489617922
0.1693912763560071
0.16463165320676265
0.22025495843763027
0.2109335426263195
0.21824234629851164
0.21798820891064746
0.24079020613820462
0.14249392443199851
0.13687805029488867
0.13808454934067357
0.1686495135458103
0.17004395900740404
0.17181393291221111
0.17384066436969417
0.18000557327296648
0.18059920435925406
0.1816679113362851
0.18320695363255285
0.22326395540453295
0.2887478999319756
0.2498963587805212
0.19001754877419205
0.2442935361237947
0.5627347540207064
0.6115139409600487
0.6116823847339986
0.5940370835422344
0.5939084901454847
0.5728729946668196
0.4881250368233128
0.48736246435141195
0.28306780922357305
0.30667643852345416
0.30680754798477033
0.2918556628226199
0.29221721810643203
0.2925914239078685
0.21057840259462576
0.17577693117715393
0.1756652741636349
0.17555478566020077
0.1754432491993714
0.18416246937428626
0.2665343270477382
0.2917216592401721
0.2915427849134238
0.2904323509370646
0.29125053244062354
0.3037655463256363
0.2904811129568102
0.29020967893833577
0.28641174634844135
0.2862296651393559
0.2860391318339378
0.2875945042167861
0.3026355733986509
0.301988504609914
0.285337599914366
0.2904470634246645
0.2881107609716424
0.25784278811787326
0.18013016903479176
0.13185716607138978
0.12803851764854116
0.12684734194775626
0.12410855473643102
0.13326070278308624
0.21572749397530722
0.21251938355993816
0.14283816034908872
0.09757829114978067
0.09570946555973822
0.09423731203033321
0.09300481243952025
0.09046529962773119
0.08953654146364172
0.08874951431944268
0.08806681373023766
0.087214020777904
0.08655272383261271
0.08596585275258987
0.08546856573638074
0.085569736384432
0.08543175892681892
0.0854051476031341
0.08546028631414702
0.0852244705964785
0.08482024073976221
0.08435621483596178
0.08388203127258757
0.09102886599896938
0.09101794351538202
0.09144690553895607
0.19071151010543777
0.23235887596857854
0.23466442039381807
0.23165201858105727
0.22889747344181396
0.27224576579237164
0.2504809071653632
0.2573497617789622
0.27324450601634825
0.296196151346726
0.28402082050857524
0.27317503681492894
0.2692401583581402
0.2889841706725204
0.298015345468819
0.5879821646986397
0.5938535764472098
0.6002127671439506
0.5971799177980147
0.6063739194974442
0.6231260780225422
0.6134742781366547
0.611438987356965
0.6124722135877833
0.6150302804162099
0.6231651510833363
0.6239082201408424
0.6246847455728272
0.3581181384883508
0.3213104662241586
0.3211392287616736
0.3209687213126197
0.3208025465021833
0.303286138245868
0.30360516969838014
0.3039238489356594
0.30425119415745916
0.23941711188988615
0.19599426111083101
0.2978343611416622
0.29802548340025015
0.28615150757126506
0.21413460509219762
0.18981621028545329
0.20336756028949943
0.3058085897491174
0.3136408369579994
0.29797443505275373
0.2968495310641004
0.1915070810351309
0.18978383660016482
0.18884358511763077
0.18795191682175397
0.20345271428670003
0.2898001175520602
0.24459290038977305
0.18426134249240497
0.188630481244128
0.18920622137389195
0.1898045459208827
0.1904241899907935
0.1971942881424304
0.19782538618905676
0.19847472850575687
0.1991418310876929
0.18271844011614594
0.2558056690266429
0.22150369680134216
0.14674074469740728
0.13689168580486005
0.13257912499132748
0.17212789277272086
0.23804641462427295
0.23671366221749177
0.14415666890132103
0.1298259567792393
0.12670093627890205
0.12335804984244034
0.12027785572015734
0.1174083048396357
0.11486215695743018
0.11238445306896219
0.11020629671637136
0.10824892168976541
0.10643588340130516
0.1053670523266321
0.10410352371088717
0.1030077906733247
0.10208809516130431
0.10289806459474017
0.10161110642888012
0.10020380669238452
0.09877481610320252
0.10272489306897106
0.10185534315852389
0.10120217809544242
0.18544552921823615
0.22754732900396787
0.22618517544606215
0.23018515165791367
0.22446295937364838
0.278385903287743
0.32691846220089477
0.23859509874032983
0.23127897890685783
0.24635199479540817
0.1814204537751316
0.18543309370503494
0.18461878499980586
0.19578172654802262
0.19552025004632315
0.19716560346434311
0.18890759356159187
0.1921870678829085
0.19199969016908242
0.19185352261254726
0.19175207738238817
0.18838735999438494
0.18909897530804062
0.19030398905198115
0.19175943339964155
0.20549979351853986
0.2059208463557445
0.20634654436557553
0.20679125110662988
0.1901506847747732
0.19099013204061335
0.21468624797198702
0.29829010171297
0.22348266290690114
0.18943112988030406
0.25369325859623754
0.31047750748698816
0.2948832831355727
0.30269078842694663
0.3026872036414728
0.30268992953496304
0.2919658903752005
0.2919801773858079
0.2919877068460054
0.291991680058045
0.26480636589750056
0.18780026510379
0.19934343870020943
0.19927058225811362
0.186365202794965
0.22748758339994887
0.29199285647540013
0.2914763972669066
0.29096695357194235
0.2869436131732185
0.2865460422915667
0.286168954107466
0.2819558105396411
0.18423719362335747
0.18412831146859493
0.1840258229161863
0.24824037958933565
0.2952443954694466
0.26940475845349904
0.1714303175597278
0.1628343399629997
0.26480103769720503
0.2776794710355003
0.27790418731752287
0.25113447614765705
0.2509773351972207
0.24229695355025857
0.2328634105824235
0.22273064335257892
0.21890318240913748
0.2151801997246016
0.21339384349622934
0.20723678676244542
0.20424349650243886
0.20187322986806452
0.19991176986188736
0.11474481508958276
0.09224390470416513
0.09104024349348078
0.0899897824709361
0.08915521997940443
0.08784184070519763
0.08800240245937165
0.08585787360819823
0.08621971086047742
0.08493163882985351
0.08375963618353885
0.08265528781147068
0.08682096663503212
0.08608430969160762
0.08520523009415684
0.08428118887961526
0.0930574909509615
0.09405544539060035
0.12573913595183195
0.10813298422249489
0.13092379040973334
0.13078448879153584
0.1307275002090502
0.13082578752174576
0.15389013841423008
0.15469812420205292
0.28165558897607584
0.27225438287550063
0.2870864247900947
0.32428393062693445
0.3210761220737973
0.2996071278467723
0.3359659128135236
0.3227908742698542
0.3053346124000142
0.31999427278096093
0.30232631262211856
0.2892431120149514
0.28869980599291106
0.29017475742999554
0.31806104729726487
0.31858339825360665
0.32778502087728745
0.3283633843572425
0.31102043575897337
0.3111846371675706
0.31135077842393755
0.31151887867688915
0.30335242003975277
0.3231171812901299
0.32147624445232603
0.5941156104545398
0.632005240578525
0.6223723376088374
0.5838568747739716
0.5748345108426123
0.5731188583967896
0.573120213390411
0.30574611435357485
0.28663555094931814
0.28570437191201986
0.2880812493885211
0.29966359526675485
0.29963355729652486
0.3002030485632863
0.3013748532700585
0.3013428274813574
0.29660910013919256
0.19655628072053927
0.1929427345868844
0.2025620309884541
0.2410569441472421
0.3407358397142701
0.3088573578261058
0.5751700799231195
0.5678478483583967
0.5736856062956448
0.5730724817257338
0.2826191927606162
0.2671433840334025
0.24101326539449533
0.237521843630968
0.23669112882141888
0.18766768113962448
0.09267229671801795
0.12014462266984184
0.1951629972151412
0.18230165355421754
0.08039727878981923
0.07895116706600284
0.0779385695089282
0.07717249754024905
0.07326593142865472
0.09628774021330766
0.15251695507991359
0.16814080052007732
0.0673632004055914
0.06610034937698597
0.06532849563691906
0.08178472620474606
0.1749653485108144
0.13518368378541748
0.07314470606388637
0.08064390818579904
0.08880860793904773
0.0970689170590217
0.0986115918818163
0.10985981822453834
0.1219552016810535
0.2209077722111726
0.20833715057557933
0.18842571861493573
0.20640917307635578
0.21943828575017327
0.20885294783506175
0.20393659168787281
0.23607578945973434
0.23049906241377888
0.22836825156840074
0.2406749206705161
0.25636125903686446
0.25376129983664236
0.2588343181338498
0.2561977854103453
0.27454997232321443
0.2887351083882687
0.2828770302807945
0.28210381277261126
0.30041595316937586
0.2880832815974041
0.285804182662934
0.3141224645613891
0.31198471718275567
0.2883028504061349
0.2838015638951615
0.28768826403393843
0.332828153554183
0.324616865100037
0.32510145260116236
0.3256074612131767
0.30832615645070716
0.29994060951881674
0.3001877642653169
0.3004416715908792
0.28389699820762954
0.28461931702744525
0.30234125254467165
0.31267267938806864
0.3055244575612138
0.3060472140664763
0.3155938803191181
0.31613348273487246
0.3145960004583958
0.3147685022046664
0.2848990738056769
0.19140237029524382
0.19336713776637648
0.28597168832507286
0.24551448081264127
0.17963296116858815
0.18983944956259396
0.19035075668525622
0.18968497720446117
0.18903807200762746
0.19871007942289845
0.2900366318107531
0.28962524088649694
0.3030137182549589
0.30851595623474426
0.29081226899899665
0.202485844634699
0.20224520723119985
0.21018940520718615
0.2129872090605742
0.21611712702320865
0.47966563750581503
0.4591393334524269
0.4589615732959617
0.45878712224370616
0.45861627116756964
0.15612265707247244
0.13426911208305994
0.13295386624603367
0.12627043104062732
0.11679828473881448
0.11264204277034258
0.10912973741006296
0.12080691179275968
0.2070047377359849
0.15930498390241343
0.09586876254392625
0.09363720466792154
0.0906417620333318
0.08905277605532876
0.08776665667617278
0.08669674676408515
0.08552884674474284
0.08431161336404092
0.08311069316337301
0.08438282128953248
0.0858628763641288
0.08558958035569168
0.08539133985929674
0.0851982846551003
0.09009712267375725
0.08997504974751468
0.14973766122593507
0.20469604709915906
0.21454790822123507
0.21275424582147456
0.2228193059335419
0.21582993172581627
0.23944160904616743
0.24862967811212627
0.2552787605202533
0.2570984427617774
0.2906653631326321
0.22440230666194097
0.19843767441576426
0.20038742016236916
0.22113108392786557
0.28560556956525973
0.350767290247028
0.3511360500985735
0.353990232277506
0.35394528218700894
0.3307230705478341
0.32371499479986693
0.31685476928665257
0.3154121835141656
0.3163006607650296
0.3169105902323928
0.33274685367911083
0.3329495746830682
0.33313520677598585
0.3333459477779851
0.31614933587474014
0.31650921891459016
0.31688177519591026
0.3342360729986837
0.326055455700232
0.32953522829855486
0.5984807681638368
0.5947692972358001
0.5979384921844957
0.5983702313961804
0.5988151889013053
0.3319013598399047
0.3024734566609766
0.30205322266169937
0.3016373378091523
0.30123000875842376
0.31152614078340163
0.3522479153019259
0.35206195655169
0.3518900496361362
0.3519402478140151
0.33008697861328534
0.29108212695117747
0.29060603929512263
0.30005595431248944
0.29115582520106614
0.18109586990077375
0.1810021948576424
0.18457017780186014
0.18433257510620363
0.25713687928028206
0.2894215512707346
0.29561939803728016
0.2956490039591976
0.2956626155268199
0.2956672471429513
0.25261255617794925
0.25260146276245615
0.25259848260087336
0.251025212742924
0.22863588204306542
0.22359180675957213
0.21998229033584293
0.21725329967085488
0.21342662049498998
0.1118576758273712
0.10466278168442669
0.10360601445915076
0.10334544914894749
0.10126002065711258
0.09955573470360954
0.09816341171342342
0.09754840588486247
0.0976032140484256
0.09817995771389455
0.09912342092871601
0.10012233393145714
0.10060140192337523
0.10106499553744404
0.1015740925743668
0.1028483017123274
0.10180726436039894
0.1003648193103092
0.09854498867025697
0.10285809919553174
0.20614427621603879
0.21213561347615795
0.20893251465006948
0.22189117788422827
0.21790755744295284
0.14729324779854164
0.10738575539756062
0.11795261697840036
0.11736014037007407
0.15167900300244128
0.23309610259250307
0.2963693423533172
0.29345418133691714
0.2812935367762442
0.2760446328047593
0.3067321360176112
0.30699686717124264
0.3051722087446043
0.30608770299285964
0.3108605510079049
0.2785094453854395
0.20988777343098053
0.2118305485827312
0.20935739033448578
0.22082832832409674
0.25369072597710157
0.21484093478172867
0.22803845857516689
0.22843256846011323
0.2384741559134154
0.3625216330652496
0.35505679595015244
0.3158672379248056
0.30659146883926697
0.30598001654213536
0.2969527467607421
0.29713788047389195
0.3142987539983819
0.29876760737370706
0.2904909705599414
0.29939717814844113
0.3026280212125154
0.2866649904717968
0.47193799420355403
0.46920681622904975
0.46913259518783584
0.46905928717610246
0.4680000218409833
0.20288609673240196
0.18364212467857233
0.18349314456659263
0.19546463150451052
0.19644009419178177
0.18331702081227833
0.27614462235215775
0.2885992946657574
0.2850014101595583
0.284989760144143
0.28499272521557917
0.28880005147773313
0.27304927930607004
0.2687314737915394
0.2793476294005068
0.2642330753562949
0.26021171761706524
0.2772500577481181
0.2775949361271749
0.24212865280841764
0.2386426199183326
0.23625622029027046
0.2345004888643765
0.1426982198496038
0.09914961644840427
0.09216764414841112
0.09004744168437752
0.08626659846378568
0.08430344382423091
0.08266869241490166
0.0813188494068495
0.07926591636846794
0.07780850187218016
0.07635190008496938
0.07491986995114598
0.07374361996927757
0.07303683988654047
0.07245418280283641
0.07193286035092895
0.07130503706105877
0.07007052628075046
0.06871086371052518
0.06727240926409771
0.06890207953735501
0.07465922794508102
0.0767981880030457
0.08086972400674379
0.08712599872306986
0.09011135075341062
0.09394510846588097
0.09831587538464087
0.10834764090051366
0.2085314529634041
0.21694482154090053
0.21141821911789732
0.24064521382293907
0.2368186829359874
0.24494019932925887
0.20943887720587828
0.20567530543293558
0.20705617509621999
0.19681971571196633
0.2686078323902444
0.2742263591425961
0.28385354948173835
0.29040993249489877
0.28599515108476575
0.2899327515805971
0.3010883028761907
0.2926288896059774
0.278887499588322
0.2880083405574963
0.28212562922365314
0.30177213425638266
0.31790926506213263
0.33215928267870076
0.33109216977716194
0.3312167036059869
0.33136354891477826
0.29074919850096315
0.2121237174903831
0.23414816762915255
0.2344464846426818
0.4908810271490229
0.5922647619956275
0.5578791555983303
0.4871872980385209
0.4808472286115862
0.21763397504766657
0.2997882030676297
0.2751868805175523
0.18342706658019176
0.1932309071011026
0.19320327912291219
0.2924797529143789
0.2993157456538082
0.3014711583780672
0.3181988497924638
0.30222338690785905
0.30136614661159294
0.302322913748494
0.30208968680984905
0.3114882816838047
0.3505727631001647
0.33728285894286664
0.298774600692528
0.29876811471944115
0.2811137512939025
0.29438102750357414
0.28362463249076175
0.27858567854650435
0.2660419458326778
0.26490056504860277
0.26968462510800284
0.26651942211488516
0.24527201893170547
0.25393809566950554
0.21885307041486063
0.2162403370617956
0.20739226009149067
0.2000839638978139
0.1962128593058257
0.19409830015763085
0.18720941960926082
0.1855233668421779
0.18421531130335936
0.1831062652697739
0.17124500102342716
0.07325293348554944
0.07241551226214649
0.07162735604535077
0.0693910737537079
0.06812904358050609
0.06686328856856225
0.06558509192927417
0.06479241798788905
0.06540479847726881
0.06873187366162611
0.07016902074959191
0.07357166185865918
0.16062277714898054
0.16815933364109617
0.08659656171473532
0.09262434855228045
0.09454818644949603
0.09224342547146512
0.07431168060050207
0.133169744524109
0.1946741012325393
0.19205973169878526
0.19417262264044893
0.2187301675356247
0.23311523989945432
0.22555138691055598
0.22214230446996597
0.26533724731203073
0.25873344447203417
0.2663639962008684
0.271071895323404
0.2871965292383993
0.20151721915565066
0.21130920890782356
0.21517886821840426
0.46961915011469774
0.46861552007584967
0.5164805174571532
0.5789563149681829
0.3026155781765549
0.24628794746609597
0.1749067711315056
0.175099938975415
0.23569817125446665
0.27008218944266177
0.33288507580550153
0.33308120818923687
0.27765019804527313
0.21309784658890873
0.23471842407651453
0.2931344516981282
0.5946346286891829
0.5641484549066268
0.4864346913797015
0.48642864510130923
0.4801618876281966
0.4711562786262266
0.4881353631992778
0.2219840900237378
0.1742980333088016
0.17301323543749209
0.17292545984223923
0.17283008965206245
0.1700126442848454
0.1723005236128652
0.26668504396582765
0.2892286580631709
0.2752732204547192
0.2761406209265891
0.22059671052813112
0.17024434626206714
0.18305590677945333
0.1794426497092734
0.1794303365291855
0.19710566392179008
0.38219411802142816
0.2408759803157944
0.2515792223957513
0.1677283870105416
0.1603062554546798
0.16198752231815533
0.17367617541201044
0.18651152287930264
0.11278337367637035
0.11007979398657526
0.09475524982089235
0.09300613886634046
0.08045363161222645
0.07857321229391068
0.0772276904586907
0.07594834879653972
0.06817994853634705
0.06797145703978505
0.07379622849066482
0.07925123508280192
0.08620433242221634
0.09341975294078499
0.10050500933930441
0.10736642374918492
0.11384766643730845
0.11976514137149509
0.1251315196909093
0.1300838057133269
0.13589319242921846
0.1415101902596432
0.14719128883065524
0.1528471217396647
0.15960920138145127
0.16646527421260995
0.17345601498934896
0.1805729885739954
0.19019531212938037
0.19335591757260784
0.19668512682472375
0.20010253809928835
0.20527336360509946
0.19922663359680884
0.1794728506173591
0.1643373336186732
0.18994876293044136
0.2457758478534412
0.22991380501645042
0.2407512406227897
0.27994278451172744
0.2969480044520465
0.30639738051672816
0.3100886782106911
0.33202226251885225
0.2846043870632317
0.2958097226973544
0.29897431996080026
0.29866353863599826
0.283752171100524
0.27356458752310503
0.262037623070509
0.26279174516332204
0.2639265446548827
0.26830990437027263
0.22806165918919852
0.2088974403266219
0.2066151087457931
0.2092302622275159
0.20943066156705945
0.20045202962094066
0.26989696563450966
0.32272397420907417
0.32384994191400573
0.322884165086531
0.3227943623867671
0.3227184649081445
0.3226352760226144
0.3084137424787662
0.30721890648788924
0.3072137827783369
0.3071974054904936
0.2874039824120069
0.28733348045657114
0.2872466764210099
0.27733756544774063
0.2744337192865375
0.2766859139802746
0.2766625256521902
0.2882494907543198
0.2875231490179235
0.30566470473525603
0.2995210410748716
0.3497122950806853
0.3505127663685948
0.34690965266529405
0.3469297495559157
0.3373151953411765
0.42280248127430403
0.3100413210661481
0.2960132685659251
0.22924485558267224
0.13533883436348565
0.19423261394743685
0.24457845895304323
0.24327607652971733
0.221604271548614
0.24140703385091963
0.2107203451107738
0.1818112105912495
0.18236915742389492
0.17642056824052685
0.19741570873644554
0.18882594537901787
0.21212203078018121
0.23096469813200574
0.24556786594049979
0.25698851373791076
0.26712524611465527
0.2582776325103407
0.17927358902387483
0.18690263825075876
0.19451242120708934
0.2017615982606766
0.20863989895914636
0.21519253288813395
0.2210190438325846
0.22553109568525806
0.2292889786793547
0.23247907638167556
0.2413202680959657
0.24713758292738397
0.2520438624043242
0.2561584693662267
0.26167523497103307
0.26329107558052045
0.26542997349673303
0.2679445865438924
0.2645285049644513
0.25601382747603063
0.2504391701262663
0.2474004788987736
0.26194962388428905
0.2570226208394874
0.2585869253475559
0.2789779642741204
0.35095176337457246
0.3418367017770678
0.3285440084784426
0.33272654566848237
0.2823217706462381
0.3052928265104373
0.30293141461019935
0.3457735247328987
0.31962858860145843
0.271471933920101
0.26763214817838843
0.2653516578266754
0.28037598102532135
0.26631857881617726
0.2792568396117791
0.2673936967391921
0.30368082568960114
0.31261411662353605
0.30032471653479
0.30215627947784185
0.2813565076791382
0.289751111279858
0.29101003694160604
0.28064454580788273
0.2685585344723641
0.2667308774643659
0.2672477902258933
0.26587645735616267
0.2694923620489155
0.27212624290575116
0.21706270733093105
0.2136762780752367
0.22570621158037144
0.2255048412374872
0.4723847690823614
0.46835656159518224
0.5561533858956612
0.5751949237135475
0.5751091862908135
0.5919930661939644
0.3248413568341248
0.30287714704897245
0.299360856668877
0.24941863321350227
0.19431583667036614
0.19169591538207656
0.2027338577272821
0.2987698993995652
0.43691501637608404
0.2798629306516391
0.22504340788624114
0.1396949104198939
0.12812884810494982
0.12817406927886263
0.13913408722410475
0.2364955449749208
0.17898096261151142
0.08406600434855788
0.08658510775677511
0.14019582353939344
0.19573641919865858
0.20097043178157553
0.11674605379440453
0.12718879788001933
0.1361170447938687
0.1476662430867602
0.15908837265053136
0.16961033489957192
0.1797548101180466
0.18980982983598013
0.19940482488900305
0.20274560700596578
0.21175756156431108
0.218215349939948
0.22254602455392933
0.22525306604451295
0.22859038083880961
0.2318810772375647
0.23566956232158093
0.23981700382536206
0.24515399593508444
0.2481753415435463
0.2508586154553042
0.2533113427352488
0.25821898386336806
0.31732068820339027
0.34089455383320316
0.351873553626169
0.3154897168946641
0.32548244704875384
0.3260856339828494
0.30518311120802505
0.3290885262652905
0.32069213756123194
0.20776443216170593
0.21131157548611976
0.2355750726782568
0.28459038242556556
0.31453661560565005
0.31980080591664245
0.29871695072687293
0.3020230678360745
0.3130559654843935
0.3009363246820479
0.2435135711081158
0.17162017309948402
0.2722115276007639
0.24190786970741754
0.1657228644709017
0.16337583460979385
0.16091468266172151
0.18241072781570372
0.2605212275607571
0.5950070968546513
0.6661790571815984
0.6662772826318749
0.6560683588138989
0.6187609545088966
0.35139324451664006
0.33231744774612715
0.3059323861247465
0.30018345692525206
0.2126495540207946
0.3049495589192497
0.2983177172980288
0.2339867356313887
0.29835672593830864
0.3152335604446819
0.2886731000585153
0.2873936615955188
0.28732626685903984
0.2872465827881286
0.28626175070542903
0.2886019563418861
0.2273292380566711
0.2320495270486158
0.3005230558930801
0.30122768898002905
0.2116967900028636
0.3060160660350702
0.340974372708924
0.2988251875289174
0.29879513723552004
0.2955850368868373
0.4401021909365801
0.2641580119341806
0.26033133297065625
0.2513211112624718
0.2753611487107318
0.30273510954411564
0.2402362466457264
0.2180898007787719
0.20237492871346138
0.2004057590427183
0.2050542670567202
0.21025469133475874
0.20617991095049334
0.11732355824464391
0.12035226529912293
0.1329659504317919
0.14590429129270086
0.1586381787284869
0.1702260331685019
0.18089155796701106
0.18953417177516935
0.19684262314455925
0.20273018071592486
0.20752607040640297
0.21317867087000175
0.2191990957336508
0.22543715263356262
0.23180314975865654
0.23763022562300437
0.24221199816473774
0.2461106054747637
0.24950828588945084
0.2539129430464728
0.25585055163891623
0.25725330103544
0.25818743411334855
0.2613108627754549
0.26108010715772645
0.2617175925624813
0.2629306479322223
0.2680495344752286
0.29014701590801517
0.32737212934978865
0.3395631697330968
0.3433747507771666
0.3514749014637156
0.3456658565699957
0.25718181786148686
0.29496959331939704
0.29030524552982445
0.5379306692353646
0.5099675089762837
0.5094743942046022
0.49167953905406003
0.5261335675490366
0.2884383359326545
0.28240281353272695
0.20462156644251087
0.1896359984473952
0.19086700113434887
0.18109695122426597
0.18831090418340282
0.2844119640896466
0.3025355202337271
0.3217259884430898
0.3314718263167496
0.3315773287674505
0.33167204518013266
0.31258853741255016
0.30918588787388773
0.31017806771611217
0.3063106172790272
0.2206357397900273
0.1873699334879291
0.18815337478696498
0.1867768053336864
0.1960919112617842
0.30039799632841313
0.24622223002137567
0.1819715612172506
0.17066073298916562
0.17001812827336932
0.16892534525305525
0.1672743978081596
0.16473766777825144
0.1644687479376991
0.16300593400313462
0.2557166501542627
0.2694151479615011
0.2654361961156974
0.2786865829413261
0.2790919729016725
0.2853247361358919
0.2821554561051409
0.2818038328875289
0.29141300605762777
0.44988457209952376
0.2992307756829979
0.25171252799387933
0.2924659430718049
