0.34074759953525185
0.29701056967631406
0.2796031350669594
0.2319496831647905
0.13051201707309978
0.11705471951237542
0.12279810678050598
0.13785223995600668
0.14996950317445049
0.15369037613263933
0.16886368662483103
0.18156396399272542
0.19229592252800873
0.20216149288350066
0.21098156803768184
0.21807897931501527
0.2239209954499875
0.22929397554565956
0.23450046548046388
0.23915145833095122
0.24334217558214144
0.247475585441679
0.25125451778768265
0.2546742058844444
0.25780465492655336
0.26129835815453356
0.26426347196426303
0.2660288441570191
0.3373490801392115
0.35516555140281936
0.36671615235236404
0.37561135381290445
0.30708261941675496
0.28287865029710024
0.28378001751341736
0.28428600399581194
0.2846626440725888
0.2915631348291975
0.28310607724068854
0.32763391523489654
0.3426344889706794
0.3156399014103038
0.3332543577803948
0.34959275002594803
0.3221378758580262
0.3663659774428422
0.3719418749507367
0.27065179776671466
0.2871022066701741
0.33296644761917993
0.3066517827656709
0.32659193262550223
0.3301039909741265
0.28834800664589283
0.2987020986646297
0.3001510273660582
0.27986658779708784
0.28263454613473105
0.28284665391579566
0.2844693657112923
0.2754842185882808
0.32522226682865923
0.33175120749017306
0.3308880719124107
0.33203714771941567
0.3124145565421496
0.26891922955204545
0.2061483505283647
0.2066199688455008
0.1970184733389623
0.196933921351326
0.19675556341660164
0.19668715251611807
0.19070419642854525
0.19313423499518015
0.20255412737151213
0.29320711260005894
0.29788557402390686
0.2977040307228667
0.2975104276446095
0.2973335312216321
0.2864573389010639
0.27711333908615376
0.29395854251220377
0.2896878982977018
0.28448870496065753
0.26206979295104293
0.25504365161551135
0.24970870418477098
0.2348444795591727
0.16507015387072652
0.20784640913923166
0.2528824051403866
0.400571667602361
0.17235223513917017
0.17633218303593792
0.23311516280772007
0.25150842443444604
0.21797013285411132
0.13726732845491962
0.17893186502533084
0.23132289025797317
0.2296837892133561
0.2389210190019642
0.2111183445970858
0.18543535133075137
0.19577761021842724
0.20926446518210923
0.2238078342028337
0.23505704569294816
0.24979633219592232
0.18850141167284948
0.16912127602379848
0.1797131762086486
0.18959687750999374
0.19855127654809923
0.20677108250586085
0.2139830281884776
0.22014886967534297
0.2254396946603594
0.23008587514352802
0.23484950052080594
0.23895878320678254
0.24284415713423793
0.24652728586570508
0.2513606851895437
0.2538652334461571
0.2559574767433028
0.2577101921866842
0.26117534242215346
0.26082715689488384
0.24520442139455775
0.2184952220004845
0.21854243992833497
0.21810532982662825
0.21722053216851178
0.21452646792475524
0.22581160441058892
0.2283235895317535
0.23143001572562547
0.23485873120412318
0.2642702540694843
0.2596090580008762
0.25278268031877754
0.2994335196156154
0.5932865944099976
0.5735959462475944
0.61762583213673
0.5971953158928682
0.3198656715557486
0.3096544156301851
0.30372061825338253
0.29473797468255936
0.2882441960071847
0.29548364224316154
0.2815204920656192
0.2905195136884333
0.357435983810618
0.3419219102649892
0.340924063401562
0.3411700264012264
0.3237756485834196
0.3239558221895893
0.3337667548841289
0.3724726064612294
0.35291590311104354
0.3142890582522213
0.3141673326264297
0.3140469561222042
0.30845932209316484
0.3084559605881955
0.30846535699613714
0.3084703366637847
0.2982621920372927
0.2979851159169291
0.2977172376705881
0.29746009617919267
0.2983321649582832
0.3007231166345015
0.30069840370074596
0.30070605007238715
0.30105684952690603
0.302038551113442
0.3018907984495555
0.3018612414942527
0.30266164237951
0.299052544011912
0.2990362567872581
0.2990203136235678
0.3590181397757903
0.26665140694053535
0.24375354715779154
0.24381295459770003
0.2826137973173175
0.27235802186087205
0.23902283036144548
0.23125693691430327
0.2162045912364866
0.21968876402832427
0.20080930489785825
0.1976422191265083
0.18450591465991356
0.18241886128499882
0.17626056147561542
0.1747205715031747
0.17637515039650545
0.18366465059383844
0.19158948406574106
0.19981769147575307
0.2080538144514743
0.21639920788581918
0.22435105902511243
0.2088066125504941
0.13483862440514377
0.14383035584843176
0.15317727540435416
0.16276771564174417
0.17159407534300783
0.1789955492432633
0.18552543090690013
0.1913585047442547
0.19836104960738257
0.20310068207046064
0.20755991547227354
0.21088296444424065
0.22051511550323408
0.26884899254724753
0.5328788089153991
0.5325820040984719
0.51330681814046
0.5125790708544183
0.5102764257991966
0.5190176242193193
0.2614183057299055
0.20892271607009819
0.23211233773317838
0.25055401800233945
0.28421529513587995
0.2896065514776296
0.24957122810722515
0.23719157175713068
0.2745751518129534
0.2785640735989262
0.28441345419787195
0.29973072498882164
0.2864751481855747
0.2822155864948794
0.2821636253686415
0.28324663075551293
0.29138310199930717
0.3019063689537758
0.29906407503268967
0.29849052199934367
0.3411809197404375
0.34144912347220446
0.341714917263969
0.3419914730485523
0.3246063104636472
0.3161785185600461
0.3163872312506398
0.316606300744171
0.30769241151464205
0.23987528521565424
0.22043087711082493
0.22235637894005267
0.21638180162264403
0.22570536640956668
0.2090447603864252
0.21148154885076853
0.23006838826009746
0.5931621644606477
0.5906685995956756
0.5908185634853168
0.5478826098145568
0.5553662191465637
0.5912340231268416
0.3283731682167339
0.2922206539581616
0.29163371063151217
0.29109524119888613
0.29059651793145164
0.2901413550400407
0.28618522642204586
0.28586181321838283
0.285565985236415
0.27363224669447694
0.27360976354293526
0.2552975441189316
0.17868879099314178
0.20599504553017775
0.2685723735216303
0.2650590738910906
0.2508959119925403
0.1284291551108699
0.12486252751148835
0.1855992929222122
0.22453556575595826
0.21568922195409518
0.20821086308646813
0.14530764148410713
0.1660958394545347
0.19981125921110354
0.1951677601715158
0.19707174368265262
0.19267907813617238
0.09891144216516153
0.08024250133964132
0.0802469569979214
0.07779398155818243
0.15500296231828523
0.18109388748894786
0.17875895780912715
0.13139175662366173
0.0729094975724647
0.07194015802531119
0.07098935383062414
0.07006454024376917
0.07121812876750733
0.07043456169568064
0.08538572766191102
0.1791568178708366
0.18088349965787384
0.17926586305054046
0.10094236447935497
0.07837674748600743
0.08718490832249849
0.1318822165890195
0.19880118246278214
0.18608416396669986
0.0940463810369274
0.09365954365591882
0.0936205470720851
0.09383275649491919
0.11667548990807135
0.11740560801095414
0.11826364101062928
0.11920453209495509
0.14905477621485394
0.14967790253917704
0.1526101369080575
0.15400692310641434
0.15961963256130424
0.15227125221489052
0.16297230600363796
0.16444011801000433
0.1865549113695125
0.19388826667606657
0.19807389468237932
0.1758597537551145
0.20991147740335098
0.2102242411827264
0.2105447706445902
0.21954489338387478
0.2933325068244559
0.2905263181149736
0.2906554221045888
0.29077312825772866
0.27555651554042493
0.184934463345235
0.19325275841669742
0.19324975909828968
0.18593309882186743
0.1855975013869594
0.18527501574901245
0.18496338285535224
0.17332291848493647
0.17323228808623237
0.17314372828875596
0.18288945831167178
0.20845080253035395
0.23350930816097754
0.3111101866474103
0.3376424436922536
0.3270530919523281
0.20587614110616667
0.18677912024276164
0.30193248004939277
0.3027374559840487
0.2991311533501458
0.2991379571022157
0.2991323048494396
0.2748560817491115
0.2836507598146144
0.24272588818159274
0.16992528528791778
0.17734172084027144
0.17691949662602266
0.20179031392413335
0.2076924363454039
0.1915050969988522
0.27804588131164143
0.27822384276919115
0.27696826517268086
0.15244454454704343
0.13360750050063844
0.10205713888807026
0.1388205405295508
0.19507839286361137
0.18926741449722786
0.18895589787760012
0.18463561349460855
0.18123365756965995
0.10192179222559793
0.07195930692101761
0.0703738587006711
0.07063481752594242
0.0686493280826628
0.06734645990067024
0.06637973945196171
0.06930985690177854
0.07393835041643478
0.07868430997384569
0.08374592639149979
0.0905421839298952
0.09543512369969676
0.10027552313326345
0.10500928318138189
0.11162282793025505
0.11444884392110546
0.10278080600348527
0.09426418867356337
0.1068785466458269
0.08931913535415606
0.09263351924549934
0.0931728413819691
0.12161669743825318
0.11233235089278808
0.11206823923076653
0.11196864753147519
0.14550245086835598
0.24580791927148327
0.23402337971676818
0.23157010809289105
0.2193593530760274
0.145347278588578
0.1460029096179785
0.1471546891828319
0.15160932875175914
0.15289146903280562
0.15605041942733489
0.15668876020235664
0.19177520997781788
0.27149404662581084
0.28129795752483816
0.27794695387455526
0.3152479628447574
0.3155047122570944
0.3157518020358637
0.31602958458729824
0.2985273536235735
0.25884973701025715
0.19295910634043043
0.20156839388745504
0.19234614912611414
0.1956819216456036
0.21741940327540765
0.48976669091318403
0.4808382516227544
0.5567229984589253
0.5875948744040677
0.572347213074653
0.47987947760314964
0.4967429686749888
0.23047985491402156
0.21129311972385126
0.21194341462023567
0.21414213306822127
0.21394093026328015
0.2137454381572788
0.2808325927595509
0.3036591863301152
0.3022308509584211
0.2254881937450006
0.1972871171553162
0.19367049346832257
0.1936599238332864
0.19364781852589
0.1970038503267018
0.15549746245169155
0.15262145832960494
0.17779196253040205
0.26191830749333866
0.2141443012053032
0.155688897582195
0.22565072822688442
0.24274969502124213
0.23075825588913473
0.22696327254839976
0.23658661066633271
0.20771522892651428
0.1964087894666923
0.18829045556477167
0.18590622333586743
0.18178031133098912
0.11726637087303064
0.07157742290517378
0.06924823104418004
0.06708422508909159
0.06828335394063878
0.07321205951316771
0.07677743929127373
0.08316142494414902
0.08970406055846825
0.09647112126750274
0.1033348919760649
0.11077047608700964
0.11777239030021065
0.12463479371302047
0.13126426698025828
0.14034101498309262
0.1482029605685153
0.15667845846549
0.16557160589604247
0.15967948321446776
0.1370165052985874
0.13500501554662628
0.17200134179053836
0.24089232757191248
0.2503816133864267
0.2020947444512834
0.20143955740062197
0.23514786655907144
0.23919241562444749
0.25377969288123936
0.2555628673777041
0.2590982206581665
0.2564329648929211
0.15981154077879145
0.24888767929523928
0.2667651990043617
0.27216914082013866
0.24215573759906045
0.17012140198922424
0.18152134637615414
0.15988564727880003
0.1580174894153649
0.1568350561665627
0.1532036463052986
0.15406562028651755
0.15530490557162469
0.1567025716648002
0.21767431407701734
0.21630039426426975
0.265143004532737
0.3325285157870666
0.26513872224298607
0.20902393251981236
0.20881961544701963
0.20862445743803096
0.1969173860358949
0.19597873749148556
0.19523431885512954
0.194816708663687
0.18856893746747153
0.1889802174589213
0.18983494190545924
0.19098810505558286
0.18191837479949766
0.18183814332230797
0.18066319592000082
0.17931949648599757
0.24595739481496348
0.29591872511239187
0.24128664069576541
0.23003231887355058
0.2989677666984592
0.297400577388074
0.29219182648926284
0.2890794011595437
0.2941237833630175
0.2959159846777986
0.2950373634545757
0.29146792600378185
0.45052505068472465
0.29127973332590135
0.24812474921740627
0.19927839284996912
0.15074068140617544
0.2647091748298851
0.22409893602266648
0.1975451478694891
0.19503283109229783
0.20703243032576193
0.2119697880891759
0.22404818511973176
0.15622925428426993
0.16674363401880046
0.23094816314545183
0.2480636791489415
0.2631404181342169
0.22060591069344637
0.18143305191816436
0.19046654240537897
0.19761217926576083
0.2036657434148267
0.20862582566042912
0.2128450688973488
0.21720625698289814
0.2213850296830337
0.22531966510311546
0.22902189386858685
0.2329679066115366
0.2363177917862782
0.2394837784972335
0.2424827641007027
0.24732977960166305
0.2504184910853262
0.2536108260954072
0.25686241113480834
0.2623969352396718
0.2636958629475115
0.24983558063737843
0.2249828535950074
0.21311512368187294
0.19079237504986885
0.17858026488455087
0.19464938951163013
0.2385690999417763
0.2660269828794751
0.22732882319926725
0.23547973129981337
0.2908354053168369
0.3135251234654262
0.32237550696649814
0.33283543860237697
0.3363629660154158
0.34250940501676813
0.3424817069862059
0.306691341859931
0.3399603586078134
0.31079632368932636
0.27020486309289177
0.2733291085593054
0.29408166456397167
0.2550732867767529
0.25873237351524286
0.2801977660384878
0.30475269729163434
0.3023849576579115
0.30147965270524235
0.2980939139261684
0.282546379972492
0.2829332662848438
0.2814308773292941
0.305501986493021
0.6010490062550419
0.6009474550174878
0.32445742506233577
0.29737521446020204
0.28870968555554727
0.2888850358532911
0.2177228904243922
0.1859640652879133
0.17902223079509708
0.17831665406556507
0.25666039299053245
0.2824020245357397
0.2765642384343796
0.28854087130856043
0.2874148976751082
0.2730777856741809
0.1794231309829569
0.17864937529737318
0.17744469591569764
0.17807504454845213
0.1950949857474172
0.23529440127378703
0.27162178020666744
0.2900420119847625
0.4338717884143393
0.2818961549995193
0.23332743830930056
0.22508504303318974
0.23934680393466692
0.24039955043316574
0.2115284942204321
0.1105575360897911
0.09840256586659926
0.11639458682275314
0.20499670315084312
0.20034259783784467
0.17905567899298286
0.20306247963327057
0.22693439228893084
0.2389045585935252
0.20987710748407185
0.1670499179160231
0.1804916199257418
0.19230555755613077
0.20252918336634645
0.21171824179241022
0.21972695974530443
0.2268493763799813
0.23277407583860996
0.2377510092023799
0.2421234618405986
0.2461472380075273
0.25105946536229373
0.25575820031271673
0.26047860836814896
0.26511323755420585
0.2708322623013424
0.27427924396027914
0.27747596854062145
0.2804907495536523
0.28501937464960486
0.28559173993107917
0.28656501250243976
0.2878256886709415
0.2930479886948688
0.2909906046101441
0.2928025035662855
0.27358355310657967
0.2756679505530392
0.2710893063787361
0.26673063158401017
0.2608821726017979
0.28309420402885394
0.31986704767995006
0.35289311294535614
0.3458969510456749
0.5646205582136395
0.562802851946419
0.5616442900162705
0.5590029734306408
0.5554574163735262
0.47713609848523725
0.4428408224842104
0.44502988776554003
0.1784616018471429
0.16785927243670845
0.1714924110428636
0.17145266893294564
0.20826930733059903
0.21270443287653176
0.2113204316440809
0.31875069767155784
0.2981628147853862
0.2944159457557384
0.2042432286246067
0.24649226426113444
0.2872319652891127
0.28212899594537205
0.28168885161217344
0.280318233696483
0.17087591556645088
0.168084098908774
0.19265457858640203
0.2822082409421729
0.29513146747133034
0.2963006210352943
0.5005021031678759
0.45957579365711504
0.455352183332199
0.5587603845840995
0.5595415579130067
0.2833155604807042
0.2761636674996837
0.2713307196427023
0.2807443479530739
0.27796055225924643
0.2850829704612106
0.24286460432961332
0.1777826474802863
0.17474542750436264
0.4111118740898319
0.3009392937214268
0.24571250562221753
0.24068603547800826
0.2592062566043082
0.2536581399017755
0.25108347828179645
0.21283422273878283
0.196753984849732
0.19888947226504394
0.21678900011763036
0.23805678089377458
0.250893487315857
0.16814991700693488
0.17760397566564118
0.18916952396907707
0.19787800092550148
0.20894451019804236
0.21824900244931436
0.2262543058747439
0.23230044829295482
0.23956813979774655
0.24587605784389854
0.25178598620909126
0.25647851659412046
0.2606030735827203
0.2641535066223306
0.2672923974623148
0.27045744221286594
0.27295509233230014
0.27528454751898823
0.27748998761567856
0.28146426872654806
0.2835891772948078
0.2857948597992754
0.28803231197491763
0.28633534982299796
0.2888012889030536
0.29157837457909924
0.2973502652231244
0.3023254724702104
0.30100352283043985
0.3007998341419616
0.3015578528816009
0.3762608175830345
0.4184696199016479
0.3128583315510672
0.311369644484823
0.3377581868984707
0.33168994044325956
0.3254148258612388
0.31732542340769193
0.36599157265955606
0.4360521088714258
0.4460263718745485
0.35490528607893745
0.3410055529619534
0.3366159502220535
0.3148811492964345
0.2959765567721398
0.29837646698814085
0.29524213508003544
0.28550998220938545
0.28322409623467926
0.18337507764039995
0.18464640445367794
0.1809682508184158
0.18695085751276216
0.17079000073928652
0.17002705601915238
0.17959134900229648
0.179896375547105
0.1702504658115745
0.17009200246692427
0.16991736664058946
0.16982707408865272
0.18969277694160885
0.31022270940982016
0.2989464604944914
0.2851477183210661
0.2743276396047106
0.2698094851495284
0.2678143585647262
0.2655544439456909
0.25808551788334594
0.25762372485148494
0.25648100961453824
0.2818965863227336
0.30034685371788844
0.274915729403669
0.2009028229094914
0.2000114809884014
0.20879184552059415
0.2735774267093328
0.22305036100208567
0.15933047916852833
0.3797297746491379
0.2849524552884587
0.26024731546000024
0.24119425065374234
0.26289942765817365
0.2532818519234787
0.25249633932697296
0.24969032656727622
0.22669530119158837
0.20424679721926245
0.2268416449913037
0.16569536771427074
0.14411981713579314
0.1632204514044899
0.16385686685269216
0.2784445162909229
0.2576812820456845
0.20424865448845447
0.21906014577791788
0.23130902076443077
0.2386985128951022
0.24542902603216882
0.2500603554542825
0.25335245559377484
0.25186187136979526
0.2578690318906794
0.2636509747243524
0.2691772101444755
0.274087914369371
0.27755418864066594
0.28014173914128976
0.2821321841182402
0.28607474311070136
0.28835940247698216
0.2908743550378473
0.29355709036586225
0.29792449823635536
0.2983922442513574
0.2992753834804534
0.30045357468212053
0.305324654626891
0.3634874047749683
0.3633867627796625
0.33965511411040283
0.2955389322575662
0.2911535229447297
0.3137908448563604
0.2789095894242356
0.3463762687195727
0.3281038222797481
0.2899573324538224
0.3061244047318389
0.3408740732705826
0.33356089149559465
0.341179121328346
0.35102371309941355
0.3166790759476962
0.33031258249770656
0.34385059927372325
0.3445680663305261
0.3312846658402325
0.2882858145261182
0.27009341513177587
0.26753797729636936
0.33129114991533415
0.33130450089734953
0.3238786670087815
0.319994654496979
0.2845967601962798
0.2751776872858956
0.28169841607332285
0.27870617735906605
0.2674334092903372
0.265894864419945
0.2648596675029656
0.29909335983358804
0.5779399932675494
0.5691363363145697
0.5565947009285547
0.592214346644384
0.5917751705779625
0.5748385282861216
0.3038597853059723
0.2822178098869684
0.27532166267215663
0.27160222383075777
0.2796768046250664
0.26782928829267033
0.27301138467755626
0.27530259559039705
0.27278483708525486
0.27717781238186706
0.2803103741066151
0.2771011841298464
0.29084742870749475
0.2812172579919589
0.4246557024126746
0.32507935201887694
0.345491998244553
0.35223806336290286
0.33276231709975096
0.3353507566528283
0.33381093159065023
0.3304127025523333
0.3050514100175149
0.2593450068735703
0.2561759315229818
0.2797839957951085
0.26066512357488186
0.2893707007624479
0.3108043485941111
0.32702129523337914
0.3402834151642807
0.3508635487556813
0.35856841973026965
0.3643058318921065
0.36906747606405416
0.3675479750677418
0.3733821329348833
0.37797174507861575
0.276771954546069
0.28033622875115416
0.2837507543417053
0.287231180609692
0.2909106747529132
0.2940121067682087
0.29712563050942054
0.3005214696290987
0.3062014769171445
0.3106417734989029
0.31573894183315243
0.3214585645004486
0.32772067935025
0.3432763614204088
0.40817073691536454
0.4221904364079105
0.3693786584536816
0.3276337544638132
0.3276785696587045
0.3276153736562843
0.3377302989044084
0.3361506000783572
0.32327358403702217
0.3058765287624775
0.41773166252954647
0.412943874773506
0.31602824925516965
0.3204456491395039
0.3413987765467291
0.4440554017197324
0.40366943614164835
0.33518069114183274
0.3362367367286703
0.40898308324998495
0.4000435162009991
0.39169725769838026
0.39567311754763884
0.3265061065669673
0.291003884189314
0.295802981971481
0.3265406027947667
0.3242018650859967
0.3197893756141892
0.5917919662483565
0.577596593998226
0.2994107387919686
0.29486782839811937
0.3184593195587043
0.35224401041696124
0.33859391005509637
0.3288346129819315
0.32801842810887366
0.3209936180280887
0.3009795516364226
0.2582645510301304
0.25581634862699665
0.24282749718198363
0.2787148113196307
0.28782075059339035
0.28876338034616716
0.25939829874797804
0.24929528581776628
0.2452837958148799
0.2554035238969364
0.2531186858887126
0.25389854470478074
0.24700015884079787
0.2582943968810713
0.19380726936448237
0.16535081926603956
0.17385900318254138
0.27289572726640726
0.42081974707867625
0.2537764918613253
0.19963596283475674
0.17232270292153587
0.1959238478296711
0.23135022290413962
0.23756266785037172
0.2543914992186632
0.25305163084960314
0.2753224202840293
0.28389067046682126
0.30071309999930546
0.2347610990817774
0.2215350641142259
0.2351476555254122
0.24666416324827223
0.2540748536419829
0.2627157992831432
0.2686406085051939
0.2725881834482383
0.2750208549639305
0.2793145219772854
0.28326138334543094
0.28099570038432464
0.2871788788403238
0.2917128531534328
0.295562348915053
0.29882586721139653
0.3018012485217068
0.30389744052246587
0.3057271596272942
0.3074447811881549
0.3116969224228734
0.3148509814308081
0.31880973348725056
0.3234845208977923
0.3295771837583618
0.3314777044034321
0.33353609010173974
0.33574755015937324
0.3408403424508542
0.4007366772269198
0.4100001667548802
0.4137640064183028
0.3830158350079701
0.396782584902652
0.38935716221778477
0.3278461881435749
0.36585765074513715
0.3842216622139976
0.32406435049406684
0.35085488329555603
0.37731058423345964
0.34787866368831294
0.38833442773501115
0.3832625204272674
0.32477723187385804
0.3303065276310065
0.31772926063382295
0.33318311552802293
0.33217581557994247
0.3446163805957242
0.2841369780951867
0.2895481279628122
0.29506926526561233
0.30495529863991183
0.2973646573578789
0.2985564846923103
0.2682427651024441
0.26608243915832747
0.2888505992804175
0.3045490350856004
0.28240649255061384
0.27751061582406655
0.26448872799275575
0.24799896060117144
0.1458360162909019
0.14468467352521458
0.1440343998115569
0.1452795487090385
0.15389610490685046
0.24874470037129
0.21442053978535117
0.1555058634531546
0.15028211022559754
0.136740710003404
0.1346793358934388
0.17200607989790995
0.2666936498960608
0.300854266898365
0.2774272289522936
0.2671004927367207
0.21058851881993457
0.2949421252467777
0.28406490367770687
0.2787572424321049
0.4439351586069693
0.3131656333016959
0.26140140503277465
0.27869298886951727
0.3038925173810283
0.3187009698591381
0.519684269036556
0.446334539647152
0.5181544555841063
0.5171228724405487
0.4469023426926891
0.13725562220536963
0.11578399323158821
0.14168666686887638
0.16700701751011732
0.1880284570247597
0.20631573393091682
0.22204299915836362
0.23484378613221096
0.24541802030350554
0.2543393298178242
0.26200255096654457
0.26822367049818996
0.27346823258180303
0.2785594728055374
0.2831706337490191
0.28728655838391415
0.2910049258000943
0.2957208774125042
0.300433491777628
0.305478627522885
0.31081156645968816
0.3172826614825915
0.3213156230343255
0.32488229791129736
0.32813774622100506
0.3332748069230561
0.3347685351059651
0.3369258764775016
0.3395730667701931
0.3466811190982159
0.3676327191449893
0.4037434920726071
0.38822036386630615
0.3328429880233414
0.35405539529455865
0.3437094457332307
0.3629343489232645
0.4027503954597821
0.3802836768079914
0.38457266761774844
0.3667225600212077
0.3702788070615413
0.38899248459687447
0.3917128212891868
0.301390044513092
0.3189514858519129
0.3186087045762254
0.31438013440570034
0.3075208889489699
0.29798917944654624
0.2909276327198163
0.2849492063488895
0.2721898871682207
0.19741584081159774
0.22323021257074
0.23268004860264427
0.24055481121941064
0.22495937593013765
0.22387143346019597
0.19674029356928863
0.1893868388630284
0.1768085917297268
0.2658558869022256
0.2877654335707597
0.27578473906884887
0.19966107029339258
0.17010761418634743
0.22734837707683683
0.27397964294451344
0.2524432260239888
0.16843381762676896
0.16823179318515066
0.16687360444916893
0.1738800183313028
0.21691970048978437
0.3057794634029819
0.3451119733889796
0.3159403115027157
0.3574561263858133
0.3318756279871084
0.2860280565734046
0.29347666835557645
0.3091064744752078
0.29069617883652893
0.2054848274620077
0.3609885922214069
0.21713947602672223
0.2478975938184886
0.242809871550665
0.17726039150820636
0.17963409379528278
0.19506983774575098
0.2700015322120419
0.2748698540762136
0.27458264078109834
0.18505397461447912
0.19775265400917158
0.20435459810073975
0.21773420181231962
0.22852087564023063
0.23730278316704437
0.24594180030370835
0.25301168577927863
0.26718586433094793
0.28187614590479243
0.2924649863694027
0.2998978351632583
0.30439284875758105
0.30696469869862925
0.3087775073000261
0.3101710844231278
0.3105015582516483
0.31251300509850544
0.3153256252850328
0.31827970711377546
0.32130987051558324
0.3243785763197991
0.3307648057864252
0.33380898814483584
0.33751989174513947
0.34183718830193344
0.3480054623032024
0.3508004173448808
0.35363016756661547
0.4109318547822422
0.43594519851588615
0.44216166658399
0.3891040332940922
0.3827856933638896
0.412565944510376
0.4218802921240547
0.43263258708073904
0.39165614750343025
0.42711250410962226
0.41231070935139846
0.39197890170203253
0.3715944058529074
0.41031001248815907
0.4243341215677916
0.41569520973843166
0.4266849046433672
0.43498805192215356
0.43457867699979036
0.4297240235658769
0.42176730269753915
0.41105371809194435
0.37061286416607736
0.2741506258117405
0.2552335617152215
0.19947571686380203
0.24954479554746156
0.2924388235673569
0.289197345982392
0.18334268685572344
0.1826445387526495
0.1813779481564296
0.1801238724140267
0.1601074275416911
0.15852422855439285
0.1576665291035914
0.15743351333010472
0.1616742931024468
0.21555627881026748
0.2839084026842908
0.28307951175091234
0.27330791527830617
0.16940236394464192
0.1680279841400234
0.2208052744317959
0.2722859144858817
0.26950326636382266
0.2587849363727692
0.19014007262671048
0.14110717491732302
0.1388078298207582
0.1364199410248224
0.13616741421109363
0.14503675589965154
0.1657027641059126
0.25033751965373746
0.20273806479744855
0.3162123877988297
0.2876325222344163
0.2928811583478859
0.3017165713364866
0.30700242364815583
0.3226673797088071
0.3292997454413139
0.30989833980670034
0.3012133222194865
0.2063488171737844
0.24997616786109583
0.2968756738099532
0.28572508420499765
0.23067307108045712
0.2689320009571569
0.265530110954156
0.29242070887078536
0.3250922695418819
0.34940025420462584
0.3672355956408922
0.3639558035123853
0.28379829988879135
0.2907641711405732
0.2965943041031929
0.32469504199176463
0.401018045788307
0.40965660922892444
0.3229248248426885
0.3164538328879631
0.3203504996302356
0.3234183851273962
0.32604316162577374
0.3313730683567354
0.3358189384757291
0.34122412208686687
0.3474701221855227
0.35431034353854
0.35624976465259545
0.3580918242932599
0.3591277938058169
0.3622214965460417
0.3532507652163332
0.3448566613930423
0.33762224676660346
0.3523507187158071
0.3505938350774515
0.3685478839748775
0.4272472182019017
0.45649818242335566
0.42581498370552767
0.4427548767672975
0.3922817021660609
0.35658285033069514
0.40658030727907885
0.42333102448118465
0.3551886636552788
0.35580605201538223
0.383203440990298
0.3909200698742434
0.33987707267467343
0.3509884577762451
0.3467792231395565
0.31958094064577075
0.3311502521216943
0.29927305958244016
0.29285677445546826
0.2907497895680141
0.29594795225483916
0.2793177957027926
0.27796145176749104
0.2765139057984673
0.28635571899882595
0.2093693416621837
0.17225394403378796
0.17275289391318877
0.17350346568436223
0.16843621753063215
0.21005294247818151
0.3070829692801013
0.275378747745126
0.24836920423342856
0.2871253083605609
0.2767808128034842
0.26003122007798957
0.2517446526398463
0.2508623209121781
0.24709846504871444
0.24477206611957752
0.25534571934235456
0.25688217629267845
0.15315118780829506
0.1464680457904984
0.24095097586628822
0.267935614321661
0.2639136588271393
0.28733393441150396
0.433225416359921
0.21680224861928052
0.1772513315736616
0.16014798896648255
0.15277685509828218
0.1559008934855815
0.15984768384235698
0.13522206300646228
0.11642409308125932
0.13593309162380968
0.16351144088126354
0.1360806843344694
0.23171927507790493
0.2554049825718025
0.1649558920684077
0.18335948891169404
0.22906155111495322
