0.34074759953525185
0.29045491702934934
0.31271626313077744
0.32140157769539324
0.23869120109718509
0.2520430079876546
0.2637896003296776
0.2743976044446576
0.2779389339414635
0.2882572690458426
0.3134003900391439
0.4066743955287712
0.3688940823108686
0.317257991195567
0.3234611366497379
0.3289693012526209
0.3342698264210812
0.3365091708231599
0.33805856646967763
0.3392532753235035
0.34300589370688295
0.3435315354366913
0.3449820604936561
0.34709339471279105
0.34823237679300223
0.34279134801464806
0.34151522514652377
0.33520985268031356
0.3313831687179352
0.27776532225978345
0.25713974542427576
0.24810203887406734
0.34161427969501407
0.3659613355625218
0.36107170982484416
0.3302113674802535
0.3687249651285519
0.3783279755860676
0.39433708414348345
0.3195257430236313
0.2888879576190307
0.26911916599196967
0.24338098913048092
0.22295384264859547
0.3121174963032933
0.3107265855737542
0.3130251994939068
0.32438278688537625
0.3420301489149917
0.3408051396044934
0.3319332833812548
0.3318943907490751
0.31392405429652803
0.3100646658344558
0.306861843857475
0.30613287715879683
0.2940981883983553
0.29272361550161397
0.2923800187690482
0.2978793559938237
0.28952097672730537
0.28947230110715444
0.2858608051524061
0.18683519078792127
0.18958427710027154
0.23090434336422938
0.25790246047256105
0.23250815778106815
0.1940376761753567
0.16986928777179033
0.28272214438647497
0.24045601101402203
0.17277199285928613
0.17001356561019543
0.1658573788991494
0.16170448379824956
0.181314414829712
0.22255258451112567
0.22430533062622973
0.22383663660199943
0.3861900257999875
0.22939481525909422
0.159452537878944
0.21332728953899185
0.2639370011736927
0.2622610297213324
0.26241202751043635
0.2630875742252377
0.2046293037254921
0.11151357685576176
0.09216848288385886
0.10308983774198577
0.1065155184592877
0.1227664257708274
0.13711938712722332
0.1498624955148341
0.16310766761814907
0.17627703633171635
0.18834081220725432
0.19946231137745485
0.20889676176570535
0.21732097386759125
0.22462447184917253
0.23109602707555443
0.23750016855620903
0.24358617407263147
0.2493565907283985
0.25486983059687746
0.2599979310685932
0.26405059834058503
0.26752309307407857
0.2704876467011723
0.27595447485515895
0.28036347239782344
0.2856271925141746
0.2915010618797961
0.2995129835082677
0.3029698901878955
0.3106043410099273
0.31722175450110995
0.324530046955095
0.3193300056059805
0.31419870442116854
0.30955553326380386
0.3200483558817479
0.3210547909876454
0.3105757409776511
0.3339992933779967
0.3801121889163487
0.366995209130584
0.33974219931020805
0.35013460192967016
0.38073709648943244
0.2709888241227592
0.2739177466919775
0.2816275713697575
0.2954634041374067
0.2957009445778517
0.27614871472937735
0.27451204553437636
0.2709649366890934
0.279739324327295
0.2660253368456127
0.2646734487569943
0.3237801615099094
0.3229990291548611
0.3415194945434023
0.323075568204066
0.21032986497757858
0.2099253469415879
0.209536175406795
0.20917375579505246
0.2338594504075467
0.30568308748879924
0.30596003843701153
0.3062467807852395
0.3000817739701775
0.2910088120413852
0.2911238273129407
0.30042337622648535
0.23791230469538702
0.22036829232125107
0.2885564423902165
0.28819707467618616
0.2875744693602386
0.3018847231972641
0.3018697089514609
0.22269114496233533
0.19801415681158485
0.19912804324021974
0.1990400649197722
0.2582918160980821
0.3071256796408881
0.3035060624375703
0.2732639875640504
0.19794253299830283
0.33550439234258006
0.2208285489645588
0.25137641019753626
0.2482095502647684
0.16051724581344692
0.16821425237508222
0.19330666316110762
0.20877026903799212
0.5273441731922389
0.46500251524271513
0.13057226384517487
0.10765076981500084
0.08392118578712278
0.08100901451350687
0.06969169336624562
0.07036521231485154
0.07916978101741753
0.08739796108386028
0.09715263732447574
0.10612269864776736
0.11517656761087108
0.1244104802697123
0.1333298455983491
0.13601487908172855
0.14703122075021374
0.2044960502133023
0.2693799421716328
0.22738501861222718
0.1843221875439422
0.19147932945534146
0.19719400766342338
0.20180041504147228
0.20822877559588146
0.21294042614845812
0.21790237374085486
0.22310921647550844
0.23033036846204183
0.23655253396704562
0.24237367186706898
0.2474453495580603
0.2506955107459857
0.2470712062911893
0.24327673810399916
0.2392958025132274
0.2530350399896365
0.24776823844601847
0.24457921903934007
0.242901981226515
0.2704795033474811
0.2886835481593594
0.33620892704354605
0.3453862099264971
0.34165321423832734
0.34927446752505553
0.3538212954979834
0.26282673635673975
0.3359105964764941
0.3439028562581719
0.3063656629420275
0.29867402866749765
0.28793596959814327
0.2737884405525009
0.26891607155414704
0.2713056591147303
0.331697738748302
0.32283969126207956
0.3230378466873954
0.32329178012124116
0.2937288286972487
0.28916362971087023
0.28702248881881676
0.28601273691109524
0.27664601452359655
0.2769117760140799
0.27955556078012456
0.28022462569945644
0.22186953239380022
0.17170899944426513
0.18438960498783757
0.18593645654774232
0.18798492476064638
0.2799567826355933
0.2799522661697084
0.27994743900937785
0.2773422280949808
0.2796255241688676
0.2964800386609616
0.3095058909469641
0.3227821918062953
0.3235885419449665
0.32319706283424504
0.3228451370583563
0.3256134520507507
0.32180657314991407
0.3047470097517816
0.30352598896641864
0.356351941182412
0.24933483207947432
0.24700809325127013
0.24387122014759816
0.27096429030150315
0.2720093609562448
0.27416524226045835
0.2262580594728421
0.10933167285253174
0.10656899614039203
0.10491297144439296
0.10361003589796602
0.0808870163020295
0.0782712157985949
0.0754644949850607
0.12240520357889155
0.1808534994526525
0.19984912784067307
0.12530052773705622
0.12897987148254586
0.1428980980794052
0.15495846369413302
0.1651621395002895
0.173866165376543
0.18235178274272346
0.19032943173003866
0.1977242068148799
0.20460040767783585
0.21096420264681828
0.21614972082819156
0.22071021508582803
0.22478998332281844
0.23046524342356303
0.23430324654716692
0.23825232340474092
0.2422919797288317
0.24830791407088784
0.2505453534398435
0.25317289446230706
0.25603024014563136
0.2583320681863769
0.2546131461390331
0.2514656641109979
0.24877413329661202
0.24097936505566514
0.22586934663976116
0.23841450899656216
0.2406983346583458
0.2707954735507895
0.2688029415478249
0.26673952026563225
0.26438263136597795
0.2799168078552665
0.287312913106574
0.3081914263563867
0.34902472068752327
0.34577617955130996
0.3233347462955082
0.3397800232385784
0.3578225955546505
0.2814798112693977
0.26609031274479816
0.25888365504591787
0.34408434829355966
0.285916838411429
0.28219041662834715
0.2810832213448915
0.19215696791075104
0.20986440363455902
0.16746500692741842
0.2715738189678343
0.27299695714882005
0.2599746573089169
0.26950964749454265
0.27109362078041443
0.23803031264870075
0.161631073876089
0.15826138628012393
0.15544941589379987
0.2592381176430625
0.25135170642338095
0.263669319543274
0.2658792765545893
0.2556024882088897
0.24433509489093613
0.24492879051420577
0.24050812252717313
0.22370588286309137
0.21315227496991898
0.20988289109931837
0.13283341458877013
0.1145691404192126
0.14052603416482606
0.15515493938942798
0.263865573646365
0.2779249141171011
0.453058543086711
0.32232924502366317
0.24157155727212865
0.2221965777457236
0.21728040187500125
0.24533721042636178
0.25059593219844634
0.24331206983017006
0.21935743620783327
0.20862873741002083
0.21053186435579274
0.21725787704389177
0.18023344327220422
0.20802902668902915
0.23237834325486564
0.25378304516299943
0.26684836875646495
0.28592387053831253
0.30234586202005503
0.316880020738735
0.3287540680873104
0.338738766469134
0.3467757282146439
0.3533777871728571
0.3588690411858202
0.346166255227842
0.2621464639184643
0.2661663789038274
0.27051166853447584
0.2742216002763678
0.27763184935777163
0.28079248998016565
0.28673354182610583
0.29178219344711126
0.29778430025450847
0.304494780053172
0.31227712319318407
0.31551356730451696
0.3185275753566676
0.3213692347590879
0.3244777949942039
0.3226790231906348
0.3260414132157078
0.3238565232611049
0.42596072713875655
0.3927033730610672
0.3846100082848836
0.39330423143932525
0.38501321289766277
0.3937568401933452
0.3960527174082089
0.36961819146857333
0.3781039346679741
0.26234142399748234
0.355693838110274
0.3525642245931725
0.33318246076542324
0.23395473415744525
0.18645517181396354
0.1814711797472267
0.1793024137804611
0.23243486004230896
0.2635722243314959
0.2601784315020533
0.32104728807678495
0.26894679919630343
0.22779734596090445
0.28505498422290654
0.3411368714337143
0.34101832882691924
0.6049260490114263
0.6021654111306644
0.5926515808276984
0.59264595562117
0.23986679851896198
0.20063208852096598
0.22075691127490835
0.29994299524538987
0.3005276638114515
0.29913567227341753
0.2883732051274184
0.23318602267252692
0.18262706084306526
0.18252098969662126
0.18199086289383873
0.1758920597334675
0.19771413505048688
0.46181832039070275
0.4970209394506013
0.5911749660478199
0.6079728250981441
0.6090382509498224
0.6117069217317637
0.6081411261770241
0.6081602861097508
0.34078318575468713
0.3495607998103371
0.29686303781154383
0.2961642852291481
0.2953553280705962
0.27930288033345135
0.2792762432344385
0.27807952700441946
0.27435417263172485
0.2142843901524729
0.21083360075556457
0.20850088832879993
0.20660191989240675
0.14077862421323328
0.07800428829031777
0.09070385537145602
0.10420415699908765
0.11986626042202281
0.1365445966165817
0.15276552153437614
0.16838046980010335
0.1819708110582531
0.19417553679621616
0.2049289807938855
0.21448284683013996
0.2241235617271125
0.23341809157830426
0.24133269849844632
0.2646434046013897
0.3398754339404174
0.34574855376614416
0.35026601834608123
0.36964922556340696
0.36188634427179067
0.33042470260967965
0.28731090153401023
0.2968568272581513
0.30528750072110356
0.30790253097047826
0.3097655860937596
0.31125996435919584
0.31232560445196983
0.30780283639470907
0.30742164932938126
0.4025564196362029
0.3806765135740413
0.30657998805587705
0.3108828950394005
0.3081855564892642
0.4113966421110037
0.4128533149878757
0.3288673839217928
0.35244905914957814
0.3862642215105088
0.35473057368600786
0.3760930912654236
0.38660388349620045
0.3598194737934232
0.36934936179078715
0.35731388205995906
0.283259942144764
0.2784980240281695
0.29616731943434355
0.3060421436533552
0.31169274910239747
0.29414309878889966
0.286166037639826
0.2958674232456333
0.30083276815357135
0.18779768003753075
0.17635329953908221
0.21792657152107542
0.28342085527646094
0.26983379176639377
0.2783330883955786
0.28406844744012666
0.2680629109561651
0.4667112144876462
0.4655729362969084
0.4662623662279796
0.4669660905039028
0.4586171303937309
0.48265412927561824
0.5259874779147742
0.2460891091250528
0.29009479748191563
0.28748785181003184
0.26749223564180735
0.2633558515048366
0.25961181709136744
0.24000310123962645
0.2368371740873258
0.24851760846118515
0.25500315981376337
0.1715393731015707
0.17365152198852923
0.17161166982888765
0.35326806625057455
0.3221789279658984
0.2701262385783373
0.24989029435603619
0.26191411814035864
0.27584584442388294
0.2516195962524467
0.26850648679875344
0.2664422381436701
0.24603851492207993
0.2576330512705054
0.260752571407159
0.23897470745603025
0.27313405343348846
0.29947232112943106
0.2208789893138285
0.22221490216642842
0.34362886902275985
0.31754844198265164
0.263699567616125
0.2727683593771757
0.2807774924710738
0.2879754262719957
0.29476829274748045
0.30108096433822024
0.30651111907005074
0.3110557586520612
0.31496130724613886
0.319693181012459
0.32436171485066045
0.32929833510336315
0.3344904939499105
0.33625214237454837
0.3409524631837302
0.424391045740544
0.4123652647822394
0.3377050259927976
0.3394833247260614
0.3409369218852341
0.34228288329851475
0.3471965955578421
0.3417467247436201
0.33783558574568506
0.3450488835447579
0.4137496455394968
0.42884729011265504
0.42508181626338815
0.40878783037311006
0.42386154132181425
0.42792559490597687
0.3973869697924295
0.3903280697459595
0.3838711288637379
0.34500382384527745
0.36126682648382
0.37991063667467406
0.3395293132729267
0.30937911781912925
0.33352003389004736
0.3201637819858645
0.28741829551546594
0.2988140507383548
0.3023920066054289
0.29480419262940843
0.2970847567964002
0.296229171719554
0.3016008082719018
0.3130201222281744
0.30417997711140066
0.29873953541119924
0.2960675763097445
0.29530756642320577
0.28527143135076527
0.2847067331653768
0.30992510238760695
0.3144286104622671
0.2962033470838255
0.3023732611890591
0.26457855619935394
0.20071489994248254
0.19210728823955942
0.19204922021175802
0.19199045549021015
0.1904598976181252
0.1877725365649657
0.1878628398702573
0.21254968239471606
0.21376310293138917
0.18994068532281894
0.18035802672845822
0.17542695840435701
0.1705771099457827
0.23838672999288668
0.2873720610500056
0.2334852960827104
0.17911491809342137
0.34258751589208253
0.22648894881183995
0.22349673614331916
0.19878827175799607
0.2956805002055686
0.29313300675048504
0.2620693532371908
0.23663807821338717
0.2301009551887346
0.24512427683577936
0.24226144717889989
0.22026481216844646
0.1640142662126508
0.10615188390936124
0.1361370728066115
0.16174043155371284
0.18198901124949857
0.20240523636182484
0.21925298821249922
0.23332809741720503
0.2474019732898725
0.354702785956873
0.33400327926622914
0.27303079708645994
0.2826980429475699
0.29112444422524025
0.29859433208520275
0.3054201885884817
0.31112274422406333
0.31498035137956193
0.3174887892145146
0.31902166898655837
0.32181922813713604
0.32263415592169714
0.33188515127116575
0.42208030524584533
0.39718956994720195
0.32367947199902075
0.32499139604131205
0.32629499867781797
0.3310227389839637
0.3172139555470444
0.4123676015145931
0.3895574817298075
0.332111181186468
0.4025934135944152
0.40433502891640816
0.29592321005609995
0.33973698195616037
0.36249679628185905
0.3157454052002748
0.33936162435813455
0.3727034871973653
0.29830457940217464
0.30012412682431405
0.28718987780426447
0.32857076821805714
0.31028403910504254
0.2873332816642415
0.2985790229382816
0.2831656297702232
0.27783506002758057
0.27686706955014245
0.2776517957114672
0.3320385793988253
0.3323144698733415
0.3422402387802869
0.3811041001043848
0.34550798635915403
0.31619381275164116
0.31661572617279693
0.3170644196210389
0.2996581943631161
0.30879208477575926
0.3094631029904016
0.20727199194787777
0.2483069577416386
0.30360809419568874
0.2942738025998136
0.2941307317074891
0.20206658184855925
0.16676603120470962
0.17665891854097382
0.1765123151576605
0.17369983313114992
0.19964489738466204
0.27340755597558514
0.3431097127935883
0.3053413301202252
0.30561398575954674
0.30479691619816884
0.3043406893718265
0.30726428627021474
0.30365570861075775
0.30363241560939297
0.303599185878552
0.3456180978201355
0.26663139851616613
0.26506334443090385
0.2452205018928575
0.25360780382573517
0.25184791790612865
0.2576549465574379
0.26641394274596386
0.23341349423453023
0.21379919059404526
0.20083813419186866
0.18746131199367685
0.17742137071145764
0.17516355656493468
0.18569666938566404
0.1953372231595062
0.20716093879006178
0.21889812451972118
0.22973048761049486
0.23978644100792088
0.2501649310529344
0.2608386134862735
0.27118471888999285
0.2810774645862172
0.2908684968888972
0.27980635120738984
0.2041984428191426
0.2134146348027166
0.22293257211443496
0.2318081138822711
0.2403646952202207
0.2485754460569716
0.25736009424081874
0.26342473782596976
0.2688329838080649
0.25793396757046594
0.25238633346351613
0.2611989981350052
0.2703308942989831
0.2933649510038962
0.35129217875352775
0.34663531825948307
0.34666252595646796
0.3204874084900172
0.27703416268618375
0.28001193881802605
0.279942186192046
0.27729657518830764
0.2946453653082949
0.2867543117647156
0.2770798113551832
0.2659977769265386
0.2838344757523266
0.2535809829838253
0.2572675596236016
0.3184321458002734
0.3214556979111926
0.3296324602356217
0.33635310790225725
0.2793655151276095
0.2703360767382609
0.2716090004268039
0.270173019940369
0.2708160774384721
0.33188691821038463
0.3295011730002425
0.33207411471756954
0.3321926651293755
0.30600012415565886
0.31332013218381166
0.20936402746855473
0.20890883769188465
0.21730904542601595
0.21860889713042161
0.2187091776651856
0.21880891148709303
0.19538981872156452
0.22085302356847888
0.30896953882290834
0.33970462241327537
0.22137280680712115
0.1827608452243833
0.1927029528398195
0.19260011749292832
0.23280050696531956
0.3017869880848285
0.3017743492258511
0.20349421339342524
0.18440207004835127
0.27413076164629074
0.2909666856987736
0.2927643660146342
0.33233658424868123
0.3286490059921901
0.328571786004589
0.32850368519878176
0.3804688963564601
0.5745185413383127
0.5645284184174084
0.28861907560966626
0.23100452557771348
0.22790312025617362
0.2297946354921741
0.22735375693820062
0.21194814003774132
0.20076419172337376
0.1967607972758741
0.21522653779457918
0.18571004716442396
0.1783471328115784
0.17469193447412962
0.17770452634845257
0.1853331288779592
0.19346656015621355
0.20092869170957123
0.20782648788114116
0.21446540738266462
0.22108652272362364
0.22730410495488035
0.1611378721602564
0.13430480569668782
0.14146081617206857
0.14894292736758682
0.15667173855646946
0.16368395984949932
0.16933499708779218
0.1741915481973753
0.178441770699421
0.18366029592444152
0.18648182216746342
0.18890468100377203
0.19096392795448552
0.19510719179650043
0.19576086977059687
0.1971849008593205
0.1990860832677191
0.2053816517548318
0.20117420476385775
0.20215511099231626
0.19728776312135818
0.3010614027143235
0.2584696627234211
0.19413935165347246
0.27127009790392104
0.2959541216125256
0.24452749882371497
0.25726235057176994
0.26318674273753484
0.27319504597826494
0.26629049457134685
0.29204668354202407
0.2973630480270044
0.2956485378951994
0.2813931677497073
0.28237253773695603
0.2900022031351306
0.2795596234711409
0.27701093023478246
0.28580037775703154
0.3060473830920367
0.33424670948892626
0.35195265695405215
0.33500278099308656
0.32500842889977677
0.30768102157960614
0.3078661004693232
0.3080697954383107
0.29948559576297146
0.2903428655168386
0.2901150064705985
0.2898906444411983
0.2896685345178392
0.28200068142033274
0.28198792963196373
0.28198251516725514
0.2819761974331169
0.2795485279696854
0.2794305786072507
0.29628140710597567
0.29737482027931844
0.27778150529977
0.2788292101808232
0.2786764967690623
0.2785262378322958
0.27673043905878814
0.29106637818647774
0.2907155967753827
0.2368856305372087
0.18662027500353112
0.1830029609845452
0.182990586688967
0.18297136952042384
0.27010202001325595
0.12988627000864233
0.11911943508148526
0.15011478080017596
0.24151190564827052
0.2744904551050073
0.21288866888596444
0.2341549835505397
0.2158769254140743
0.15213014064165056
0.10780023742282485
0.10719088386477568
0.08507094781498448
0.0782481612659026
0.08199454749176373
0.0810858027888741
0.06978043163062517
0.0679568872605564
0.14285927148553865
0.18418359244102472
0.12363640048784451
0.08766513205486696
0.09857700875093489
0.10900909964772412
0.11736963740016688
0.12308576507624149
0.12759512889626445
0.1313859544329873
0.13659810937991854
0.14208408824710853
0.14803846376290092
0.15430211454539933
0.23326713829972898
0.26808854244601105
0.21546262595696283
0.1732817956618301
0.1792067557242054
0.1807172865331735
0.18224072029423127
0.1836706938583145
0.18497933131695787
0.18102150397953456
0.17799760374731227
0.17519881877341784
0.18910428389159661
0.1830220878779172
0.17792370385933257
0.17507572084185238
0.19152535875103519
0.16659117679603883
0.4254793832266754
0.4267421456835778
0.448293027816618
0.5679660455368016
0.5801193419738173
0.5749913814682874
0.30970798794393944
0.28656127101569867
0.28617493779926434
0.292011251692402
0.28612471806033185
0.28561956473198996
0.21916122287442835
0.16941274062940698
0.20910450970225475
0.20906766679247307
0.20019885749746935
0.20897082364229091
0.19145432388563116
0.19141017976635363
0.19137590001654353
0.23867962157839437
0.31330082319957425
0.5957079164713867
0.25336134099511415
0.19200653245032012
0.17585484965007425
0.17584945657830334
0.26316931787857495
0.281363210938078
0.1825006798525894
0.1731236221510222
0.18296891717863162
0.2852130155569082
0.28756474804856214
0.28982723417738987
0.28968729639839713
0.28954400297194827
0.2876220415921697
0.28411912783780585
0.2560208610194113
0.15947456263537635
0.23629084376045686
0.28293692292882955
0.2975216842215513
0.3028676119979972
0.4780457885335407
0.2932133693974897
0.44940734464976845
0.17540963088320416
0.1617843824389107
0.16704461107304633
0.2455999705340301
0.20407368271899617
0.2693046823749485
0.26055074166327497
0.23332621372371512
0.24552056850984472
0.19383285943543568
0.1900300939634551
0.18261473923100688
0.1964664624791963
0.1817887773966215
0.20690234536302365
0.18432739671231652
0.19154626671390027
0.19823770511995445
0.22284918554317287
0.2416356750694678
0.2560323147055315
0.26875275804741744
0.28009772502852337
0.29060690437708697
0.3007143481325839
0.3094411761604522
0.316263228447512
0.32181732860807294
0.3264009464330913
0.33064488951104476
0.2983595472917948
0.3131374210454556
0.32417570956129094
0.28309608973547473
0.2572480741118951
0.2895587956063567
0.2840925491753795
0.29917522015277037
0.3155910916543335
0.3302385022370066
0.3351951481209926
0.3562024058533116
0.3407421074020739
0.31316668771176975
0.25657479570987984
0.22145528681444837
0.30221562052273165
0.28509211443220606
0.27548537907011317
0.280533265030986
0.27802902327377577
0.2851866491048823
0.28013752344971377
0.29087991914970157
0.32940289242578064
0.28444408783377023
0.2358583557969362
0.234669939020936
0.3081393396960837
0.28974223822096296
0.2970937130953843
0.33170703844935395
0.3316720254967978
0.3316777153767966
0.3313229556725392
0.31190755073927057
0.31116078004031406
0.30615582809677616
0.2879125411847188
0.1964931574435785
0.239001730300445
0.23948234730094523
0.24051019207710964
0.2868569516875193
0.26006790050566553
0.16938848579138777
0.16897155445896295
0.16877453743475485
0.16811708542185658
0.16645651723984692
0.1647952166084563
0.15933422319929938
0.15901761671578765
0.2521030303329046
0.2621979302248305
0.26039876830673475
0.2718262133079278
0.25207600011404946
0.1602853993259051
0.17358296146717966
0.17385743867472328
0.17466624815136628
0.17555465394067649
0.3407146256878796
0.2130771611733546
0.17893556167899408
0.2781475790985143
0.48360933369444903
0.3991059820168365
0.3979635950747787
0.4712234553115538
0.48110656480239017
0.47655103196951576
0.2146409013674305
0.22026843839763416
0.19221605572337508
0.16353232906407147
0.18001355056012155
0.19253011779916285
0.20419712439729965
0.21463035233123814
0.2230811449191043
0.23008424466635763
0.23678963092944236
0.2437752279537318
0.2507300937211446
0.2576625295102503
0.26165953720581003
0.27918757597392707
0.3337840153670414
0.34909870549215644
0.36125564292545326
0.3043323806582261
0.2703058638163005
0.2747305438932925
0.2788524568582797
0.27971932562246543
0.27952755575925536
0.27857746809606426
0.28032596152249545
0.2790926514457814
0.27902440395781036
0.2797664526197006
0.2833697063299608
0.28931806539262467
0.34663403566016837
0.35583377292255186
0.3191177088463137
0.2693518545886323
0.27041352597938034
0.2706011473164535
0.29331113351372207
0.29349746584764014
0.29371684181260566
0.29393367645849766
0.31990316736618624
0.3141760591395785
0.3450134078071716
0.3721739739978799
0.3808440234775318
0.3826801204367671
0.3813766761481663
0.37762255534944345
0.2865363289432168
0.259575535290707
0.25345928989680033
0.2468636368322871
0.16946284770278375
0.1672626238073185
0.16457746961291944
0.1694329501312621
0.15283436438047202
0.1517084024670105
0.1613190789847267
0.1710500479618062
0.1985474405384725
0.2654198572650632
0.276407863628722
0.2743234418736946
0.2432330206465765
0.15814282462551402
0.15930608589938142
0.1611717311516761
0.16280423011928494
0.2649860526993054
0.28778950601200265
0.28157240023696195
0.29711606312190936
0.31907215444183656
0.30244867434912226
0.29459851370712403
0.2890735511196141
0.285875845760568
0.2791767445009867
0.27801662664714627
0.28884578072290173
0.2970051120784034
0.29122578851455505
0.3136427400733309
0.4658296646527719
0.29687744578942216
0.2772946886315748
0.29251767502346926
0.2532521950401237
0.22557028871303358
0.2089823709785746
0.19911878313405884
0.19560117297483945
0.1998204369319328
0.2089755796543182
0.2156185472555755
0.21450970936961214
0.2259326660004768
0.23528442644605602
0.23712507068809494
0.24669998815230607
0.255224134125225
0.23620250269404283
0.16181145849267423
0.16642285007135632
0.17077144381157514
0.17462828463605057
0.17227602248090929
0.17785215967821563
0.18249596756600658
0.1863073594072417
0.18947518418546502
0.19238113703735002
0.19436017232777986
0.19596494832784558
0.19732457250521335
0.20047004192974785
0.20179135579851817
0.20316789182169115
0.20458036423356812
0.2077867702957058
0.20720971890610823
0.2075966486084121
0.18104745336040454
0.1959945022601244
0.23081907494372073
0.2539871751779722
0.26889759471917657
0.3024587095713678
0.26675350366860295
0.2511911045298803
0.23021475422533666
0.26052349505180755
0.2526627441578588
0.271925101683159
0.28208194822423843
0.26655821546862435
0.27094782950691515
0.282434586964019
0.2875811781406744
0.26822347260960216
0.2735536531874896
0.2837633107744937
0.27605332321922776
0.2589743156623549
0.28353720708949776
0.2646521525221163
0.26197034473187075
0.3230480669357171
0.323201350994166
0.323313683064951
0.32345669907904945
0.30574860599835985
0.3150184995358372
0.31510999716504423
0.3151537333244189
0.3053452507782259
0.30500962297814926
0.3089001493397601
0.5952795470317191
0.5862872969237304
0.5954061769682918
0.5953460997571696
0.595312542457684
0.5854215799442654
0.31795925788841883
0.3157165468269568
0.2998572539556358
0.29985005773725776
0.3021637208527291
0.3116817052517434
0.34047069574022953
0.32045538999345213
0.32263633217610327
0.30551462773928734
0.3042893741313175
0.3072163361445636
0.3036142414033623
0.30360142725924216
0.3035878416599509
0.35817983344748144
0.27176322028516847
0.2847799176393777
0.32230945713609077
0.3181379353105637
0.27639558442250173
0.2541619258425486
0.25325002578994044
0.22998450996415093
0.22876086164442058
0.21375130266463888
0.21235441985018913
0.18488757529069016
0.17737607964970262
0.0940522043772116
0.0704789584404002
0.07822187283255957
0.0872692693097516
0.09531639249295842
0.1961075399781671
0.2084478586380789
0.16163644522036022
0.12282431886718753
0.13105314879201588
0.13850261603414366
0.14496867532552601
0.15049669521603518
0.1552035721355895
0.15937952358029284
0.16246755574233823
0.1650681204683634
0.1673176176468842
0.17229337754568122
0.1762963544452785
0.18111281133801047
0.1865979170819232
0.19399359656168352
0.18256587661455112
0.17454367745970384
0.2256619804299658
0.23917037556032966
0.25577632352771784
0.2667870852562475
0.27347502720766703
0.2417477936909668
0.16400326031387746
0.2689450400371283
0.22908404078856218
0.18805110342772122
0.18691907963730808
0.18303485303322525
0.17684469198406436
0.191464540901074
0.18585172633963792
0.1795629966670218
0.1658939557889014
0.22281770850005433
0.30960144479962537
0.3133999026562635
0.24677723828390644
0.2654737654769301
0.29629512957661924
0.2932987827208814
0.3034874913198406
0.34141419943762175
0.3414725681427105
0.3415178450047565
0.341588798111161
0.341024205815413
0.3252978978484165
0.32415271923290656
0.32421500602386133
0.3144995949030772
0.31463034724461186
0.30628896262349264
0.30642992277370606
0.3000643385060327
0.2999665158007745
0.29986857319680404
0.29977359678355164
0.288930642557067
0.28873366325661387
0.28854034823271235
0.2783096331481272
0.27577325178007467
0.2781242622670094
0.27806261489354783
0.27800146942609755
0.28998263017486525
0.29105122246130316
0.30444077338200737
0.30433444331113957
0.3072705044479062
0.3036509240101082
0.30364023381752425
0.30362475158685226
0.4286802871060635
0.30820544824496926
0.2914651493157752
0.267630171812287
0.27158304859073706
0.2711885296869052
0.27133089661558835
0.2595111220106263
0.23051718225040105
0.23416725164283295
0.22848335774210976
0.21925958693007513
0.18994484631476938
0.19959416671543878
0.19827606433708847
0.1864470607794158
0.1827433789979324
0.17516171853302812
0.19131434716899123
0.2073516824237237
0.22032803770896991
0.23379706372048542
0.24575346333429599
0.25650142145056515
0.2662327884562236
0.2738178930098458
0.28036079583872286
