0.34074759953525185
0.2860973178198691
0.2919617487994894
0.29721208333040144
0.3023314446221242
0.29555649464995126
0.30562195857810565
0.2699015686750449
0.21253029447350638
0.21750676598031968
0.22361782468819325
0.24776207626946964
0.3210324184419897
0.32714568317248155
0.23721108394680654
0.2240952670170245
0.22577596549224868
0.22168708173544482
0.21725808205958125
0.20462897890032322
0.2154170318910265
0.21686692192983267
0.2459251801331483
0.2488015904638496
0.2679241899997015
0.25079643749976116
0.25729875190433954
0.24515414024641852
0.22564183339732993
0.19718625366408835
0.2069897304155073
0.20875822002331898
0.20582638040331402
0.19933815527933596
0.18907700202983418
0.2728924584165641
0.26936924920689587
0.21769128425038078
0.21016905149902165
0.20924554081489946
0.2183602126051159
0.21868591516874888
0.2012371668938309
0.20130556967916224
0.23381046069059794
0.31579448861945
0.30638455741769854
0.23810705361419404
0.20105651836945926
0.20116341933026646
0.19447001758638935
0.19406407690173597
0.19368412986700004
0.27033614974877324
0.2880363816869044
0.28787021244732686
0.28770381950136387
0.2247323548535026
0.198368233345445
0.20196878508605887
0.21389664477899945
0.22352737391068989
0.2638249133407838
0.2665926806716738
0.3609391215891784
0.3224404979038993
0.32540114123753444
0.30482192830938737
0.3036099093742644
0.30359560274565994
0.4305371054226053
0.2505300660412801
0.2403787540262794
0.27491539997760417
0.2998208405892377
0.30292685241470846
0.3089742716679181
0.305586416656414
0.2798604232361394
0.2814528825361079
0.2597879262881875
0.24204881620339166
0.18797148444938463
0.18033582374026344
0.1838464245620601
0.1955278858266967
0.2070550228161471
0.2226307786763765
0.23734485252022436
0.22307110446754028
0.1572337903203856
0.17009891550251058
0.18184497762370688
0.19251951003156792
0.2038411382134993
0.2142521329349699
0.22459988652829216
0.23488797615075876
0.24558869258172608
0.25576095006233296
0.2656884648716196
0.26951148072064046
0.2802607080822652
0.28662211440151886
0.29107695968767844
0.2940397273977217
0.29872862613731266
0.3725617861549395
0.39957346666515536
0.40492085784487913
0.3113210832488391
0.30461943728539653
0.30914702453059806
0.3000616125864039
0.403725987647188
0.37919747003205406
0.2886037714574084
0.3719166174040748
0.4032296269107014
0.2970044290737291
0.3519735344856652
0.35680075899274394
0.3380013844897746
0.31317338952239354
0.2887424122020236
0.176746695337275
0.17298635033031515
0.17771613532462432
0.2406692135709384
0.2991140352685792
0.3487071031186924
0.365930637416678
0.35073439826253366
0.3075791851150942
0.3249030591411216
0.3236783788684202
0.3236103651001289
0.323559043835724
0.3062645625466661
0.2540174086796069
0.20123291610854158
0.19628358889337652
0.2978141635238344
0.2978024171860418
0.2977946773289206
0.21377473853725526
0.20215557095083417
0.20326713193830565
0.2689711692251807
0.30086317634455645
0.28882100308148667
0.26025886782070967
0.21946839128522
0.2882312506455064
0.2971625302357514
0.3283520688136038
0.2897445670110046
0.2896501526273732
0.28955678611049745
0.29045742554885934
0.2959514856946112
0.2899959757414633
0.2824993314787788
0.27756220120809283
0.27512936453758563
0.27214040335679374
0.3365524896852665
0.20875429960804198
0.20023621905317832
0.20134854236690353
0.20201008915327515
0.260895424205119
0.2649642513865792
0.2596764505723045
0.1827606211706548
0.13447123627310054
0.14674715987469905
0.15806529704977249
0.16350835394553068
0.17669115302785765
0.18757751355930097
0.19667303501938108
0.2030579310445965
0.21354816779992924
0.22294167238981774
0.2315754366447675
0.23999558221938178
0.2483382833247237
0.25611686378584786
0.2633730966740958
0.27009344640767297
0.2761427584729404
0.2815919109406531
0.2865100749470932
0.2912821108037763
0.29524590944350226
0.29890459850712947
0.3023220647372494
0.30733608188896827
0.3103565318707295
0.313264714270036
0.31605446485164684
0.3201489892340402
0.32016820199389573
0.3205325961359191
0.32117744208068455
0.3217702025878842
0.3173168423544958
0.2985017295535452
0.2850599597137615
0.30609903615359946
0.3066465815252522
0.30626993044007067
0.30482703263481936
0.36132236746832025
0.39386387204494144
0.3858103032181521
0.36152260388835084
0.3275784907264135
0.29214721470162464
0.292981300584273
0.27605098537184336
0.2747794395814291
0.2878240559051244
0.32133946445377676
0.31998599452038956
0.347721984345706
0.3391647686263116
0.31388256046162333
0.3384240316205961
0.29505439188674326
0.2817143607784934
0.27549008328418795
0.2732955972739904
0.2559300958997447
0.2561218060759238
0.25340502558333966
0.26243728674501643
0.2529235680012488
0.25199091824483116
0.2528604136092951
0.2618349426265497
0.2570891841670622
0.25681337018027317
0.25719532283991975
0.258021355929724
0.24759408357473014
0.19852949158582842
0.15234369252556743
0.19231776208134718
0.25722037490001665
0.24705033144976815
0.23813046565147433
0.27294059994135733
0.29440819525204687
0.2594100088026456
0.25281896781341934
0.2504922290053525
0.2908905119933532
0.3035676120203232
0.2858040636811802
0.27559474849339155
0.4540817579073205
0.3220758254736528
0.3042305179402823
0.31711197697399723
0.33837656047549897
0.32831070080298147
0.3312887534875038
0.286175757197099
0.24853488780102526
0.2566397302839341
0.2339837539906474
0.26368154975937963
0.2736817270265767
0.2645712338603343
0.27510662744297976
0.2892745310022677
0.23768634413819742
0.281229712396987
0.31895721561201873
0.3469403627437539
0.36649516549046
0.3799334911523405
0.3888581067656756
0.3950749936191182
0.3997131201743112
0.40300694740285903
0.4052547625743762
0.40687494722949485
0.4084409083422307
0.409139625196541
0.40952583098986856
0.4091676553169757
0.3067923416108282
0.308160347618453
0.3101662850832188
0.3126095482448353
0.3166372546344806
0.31657974157269114
0.3167768365556636
0.3171764244137428
0.3179102493495147
0.31383448808455183
0.3145428862385049
0.32384639948910265
0.37215341170538874
0.38206833046177624
0.34964473988318406
0.34738957384704067
0.3559488779011932
0.27112355856477666
0.2786952659033005
0.27910186071985577
0.28661357051992487
0.27913814860563724
0.31171227981452193
0.2857472096897827
0.32473650978174085
0.33834295416789134
0.3231197231186231
0.3557512824290625
0.3572030113559142
0.6023378214059204
0.5721324977641001
0.5853685306664715
0.36921913240266374
0.33343645209884065
0.33246354087951036
0.33271988092506305
0.3109600046690928
0.3051171637309607
0.30286899093568864
0.2997928022483543
0.2959634978317056
0.3179846796641203
0.319125500895712
0.5408544955880672
0.48001339999720644
0.4811999910573985
0.4810835439940921
0.48096835083484374
0.4701212566232301
0.20255539120582502
0.18003337482417278
0.17580057993938408
0.25300631952101066
0.2775071260497635
0.22970179327660978
0.18373648236260628
0.3114610050262746
0.3171009876521384
0.31590692600205533
0.5776706912137359
0.57853002500659
0.5847798856643618
0.6136427246569919
0.2991949954377936
0.43752839539828814
0.29385264707654607
0.2883691853301002
0.2964261903738562
0.30123762730225473
0.2868780539671368
0.28650809906351055
0.28609771687243013
0.27344384690991563
0.28146462755671275
0.28860763597829625
0.29519135631249854
0.3027204956762586
0.25526689241973977
0.2003980580025396
0.29310009697144995
0.2804297213077294
0.20937327025610136
0.219419151048345
0.22759187840995324
0.23494389278257705
0.24206914393886383
0.2488169448189441
0.2553266076007803
0.26008107612936004
0.2632903473504051
0.26534559117673806
0.2666998718708477
0.2684745020131038
0.26975442902405006
0.2708731789885749
0.2717760593031519
0.27520374709590745
0.277461581287215
0.2803497184291725
0.28369198904822224
0.2879754797366253
0.28759611672464613
0.28696050210750057
0.2861563808591545
0.2929319121758062
0.3027823093597565
0.3422603208386084
0.330210930768994
0.3471050804684297
0.35381436145638395
0.31713761370530186
0.32158134818279294
0.36678490541843
0.35066014278104696
0.3649640858323613
0.3091954009447801
0.30227054090287
0.34526217746300586
0.3391496897150106
0.28873638025222903
0.29819231449185335
0.30856779007819596
0.33181124630793857
0.3336443935062626
0.3418649530555668
0.3408015373893148
0.33671946781986184
0.33649702870173737
0.2879324204271352
0.2893936576258467
0.2929226192184786
0.27815571002202816
0.17041981018441624
0.2059803611308963
0.2237309483043308
0.2270676782578666
0.21755603285697664
0.19505166542658756
0.18788553744947245
0.19659603671679804
0.23413847470915441
0.27555646860227034
0.2901906474974527
0.24355795535322397
0.17475452290433457
0.17478684111460924
0.17399328119500362
0.17311147850668865
0.17135798714603334
0.275584970680911
0.28040771819445115
0.27567897526131535
0.271192343658447
0.24664092013823247
0.1619399726316991
0.2320485759613479
0.30214516461325536
0.29886789765421284
0.30359684700086614
0.29754134340355
0.4410467246771171
0.2644121103157351
0.2536087332781544
0.23862886104527015
0.2521673692511197
0.2282081449390056
0.19929178572790449
0.19827302285867843
0.20021953578077092
0.20590211934706337
0.18547341052388372
0.18806908688722732
0.2048667739071908
0.21887951293168978
0.229802560117084
0.23843974132747994
0.2464389304316273
0.2536282108978445
0.2593198393527271
0.2639446071540659
0.18346847500628455
0.16622051795081727
0.16965804776071935
0.1727989615963862
0.17567265511586572
0.1780081799733185
0.17981462557255842
0.18121087877133385
0.18356146637514922
0.18591030710114115
0.18859164895039865
0.19151813622160369
0.19981055377352203
0.20476484705244463
0.20855296318143496
0.21147910412494583
0.2162865111890304
0.23598574939701353
0.29607599488181063
0.30649143746704977
0.2490917703185261
0.21673326811731747
0.21619196606357277
0.2181565841663204
0.23506350849627314
0.15323813370566136
0.151961634726726
0.1620300559938942
0.21377853061631288
0.3002962942604981
0.29187025957949286
0.2595881032221196
0.2905753123631499
0.22596129193383277
0.19592239128692285
0.1970366205819919
0.19822211227106876
0.20159617907986346
0.20151023059830367
0.23928068273506836
0.2657903325535846
0.2586309903882122
0.2921799622055831
0.26638712491545385
0.3230814156672551
0.34985387459612227
0.3727536010700343
0.38386664180332325
0.37858380136856856
0.6042696869162713
0.6018067429790539
0.6019951658855668
0.5926640158991974
0.5928536379604694
0.32567622911148164
0.3067731708669664
0.29636618814632104
0.1949589011158867
0.23194823240616066
0.30968330573273956
0.2994612039424778
0.299066237923309
0.29870885524674434
0.30169314397208147
0.3416794403853614
0.3452840069173682
0.609316011165325
0.5897362909968692
0.5901279898561833
0.32376911383547363
0.2909755568308701
0.2908787148243835
0.3073246101204524
0.3037146060213696
0.3037105179745641
0.30705108869230063
0.4209368119010623
0.5737459394615082
0.565086448302879
0.2918424506804925
0.26774179187557856
0.2581327021330331
0.25449883600744283
0.25325148985789453
0.22979841359559883
0.22294225595080586
0.20188925075967776
0.2131839957218635
0.19519327635158498
0.18704064229269324
0.18292819859429887
0.18059055080647504
0.1734559341603553
0.17766012330518277
0.16395824914721469
0.08333785198032212
0.08837845194275912
0.09581674021565288
0.10353132202667414
0.11026980285208947
0.11627723927047284
0.12138228547995153
0.12565648303692864
0.1292512611264067
0.13321803194302909
0.13669406976936657
0.14007457472554058
0.14334780413309384
0.15229169983984134
0.15821594187235952
0.16329667486756494
0.16777618931913252
0.17363623830190267
0.17543463131249562
0.17755577740659492
0.1798822473845114
0.18618539939336418
0.2043938658945493
0.26261012023231584
0.25346792705094684
0.24459913402982977
0.23322909932441369
0.2328422833367597
0.13418426536463468
0.14930407920035943
0.1645674840830351
0.17493571282816522
0.181495928244227
0.20587984074764853
0.21679163212558913
0.21825413417439157
0.21086726640463122
0.21222687966571194
0.29737151303887255
0.27859933036567586
0.18491265828401907
0.18135478416868409
0.46468768928435106
0.4659020816948696
0.4701753842113448
0.6152708543792013
0.6187139263394308
0.30658577297126743
0.22717961626374186
0.26279082535683823
0.3153190324498597
0.3153977578262847
0.22244980461767339
0.20042615875612518
0.20041149859587856
0.2003983711735563
0.3017246283597423
0.2995458554868737
0.29945518990036823
0.29935325345725117
0.2992438418179341
0.2785628326076408
0.27856530469501123
0.27855669832766733
0.27853950914865516
0.27590149334876757
0.27815730152653023
0.2780097902273654
0.2762610007249587
0.2699086696560172
0.2832282200400966
0.34625098609401694
0.28921591797953433
0.28950436704907667
0.2859463822464474
0.28382453481940095
0.28092256024403844
0.46055636705371733
0.23874746337295166
0.15240606635464257
0.199990381588756
0.2736211501010814
0.27832622520556866
0.283816510113847
0.2785470137818817
0.25394700134514536
0.23055180147198498
0.22602611342915108
0.2240663401144606
0.18247867554124134
0.1793607918217835
0.17982306155203828
0.11111264488077131
0.0841452467538747
0.09433456042073629
0.10351351184003467
0.11203461777914135
0.12085344123648747
0.13008196890344054
0.13925577276275
0.14841809124281674
0.1565432013667215
0.1636398402289706
0.1699063895677314
0.1706946866798517
0.17366734332216527
0.1765190874162566
0.18029070983009793
0.18192173716458734
0.18547578198410916
0.18743988890846305
0.1897192146386249
0.1922324492075328
0.18553399355616007
0.17772745621328032
0.18774900870039524
0.1969467699231808
0.2073004486589225
0.20546434746911105
0.2042194085599006
0.20335618327076962
0.2056865372934136
0.18821280674430366
0.19506122988508404
0.19317133642000633
0.21132421051312672
0.21389976168241254
0.21416393081392443
0.21261766690439143
0.2333497938009377
0.2474907812252186
0.31865261887724394
0.27140707095891103
0.19473275099144524
0.273559084359756
0.2763268871836348
0.3022377553580344
0.302950800686155
0.472641839973399
0.45669718660246517
0.4685208075168611
0.2455764936790208
0.22664593605350175
0.2268063770700167
0.22702357740649523
0.20963580026696513
0.20979344214703494
0.20996720035856184
0.21014853124768929
0.20063145095877594
0.20062830988292826
0.2006220306302026
0.2430333544381882
0.3179691233891126
0.2733323403374385
0.19410740380774635
0.1940206573308123
0.1879318177378381
0.2883375772111781
0.3050421287766217
0.229086318600495
0.19345952480498987
0.19569517579364207
0.19566334524480122
0.19564428923647526
0.238189481069789
0.3041216542408352
0.3041032517284496
0.3040791031969724
0.3070071411046433
0.30339903026028314
0.2318902615918798
0.1978342512368201
0.3381636950834665
0.17544297987013818
0.25107067924452675
0.21504531441335106
0.14182615281990157
0.2531476030148189
0.24804320804808305
0.2462401417480348
0.24869570911014194
0.22430846487660447
0.21199608206837617
0.2069133220967972
0.1997122763909522
0.18324930291417954
0.186386462171931
0.18126255163956193
0.19500200265492582
0.20263812908041942
0.1795638167599353
0.21361592859860815
0.2384624297922408
0.23439573612794307
0.25823252187595774
0.2764015801601621
0.29087380770324867
0.30358787247997004
0.31422575105149547
0.3233595548019351
0.3316690233013931
0.3362879605750725
0.2524001627011163
0.23711541394218966
0.2416815742758086
0.2445873380215847
0.2418800542084442
0.24731889740964538
0.2539878487158205
0.2564267860013935
0.2589997348425818
0.26165806364095173
0.2639588811410994
0.29816847803700197
0.3601873973405064
0.30846986589690334
0.2637338821961405
0.26218579772535344
0.2606955338346748
0.25898449260704
0.2903836089190377
0.2787556191219625
0.3534592411150701
0.3397901284479051
0.24403263241887785
0.2427898615923147
0.24570814705085028
0.2889059995827853
0.30605408345745483
0.30120884821708793
0.2873138217188824
0.2703552064808262
0.2546340376780448
0.2506371528083187
0.24568090480751129
0.26697327066705206
0.306573515560615
0.3141227147867682
0.31401414509739956
0.31393620517905463
0.29563299862127457
0.29668848904798534
0.29322471086173296
0.2925755363920823
0.2886965389775866
0.28886708040711984
0.2889058156733898
0.28894474840332257
0.2810287604228095
0.29916391342713683
0.3081219755669538
0.3078991310067336
0.28806737881056993
0.2981138809002624
0.2981011065334559
0.2981005882700099
0.29926704005439103
0.3015418094488114
0.31839822688690894
0.31951014699551633
0.30418512978462986
0.31377661344833413
0.342624502270354
0.3011397206547502
0.3070002889007031
0.30338199632157126
0.30336408282617366
0.30336403914437693
0.44820441664031563
0.26642537630471225
0.2590690870401464
0.2600081143394943
0.2514909245750066
0.22368277886562085
0.22036858085845532
0.21901231847007793
0.19087421313628766
0.20161405766928805
0.19294833184421234
0.2080779145561094
0.18103634993309783
0.19093520417937074
0.2172314515336238
0.190988512405982
0.29594097298717176
0.3341503285955579
0.34980609266614243
0.36545018737806634
0.29923326463778666
0.24730370528137594
0.20292116231787768
0.20502018954606413
0.20966321837362142
0.21513025893244464
0.220614973933639
0.2257415644068197
0.23099292641079683
0.23550271466911832
0.239657030927025
0.24347059147058683
0.2496656419872041
0.25463064280482106
0.2602338153548645
0.26634732886819573
0.27327577895429017
0.27555800676405967
0.2775794111178309
0.27941842138425943
0.2814441298775411
0.27855112370008184
0.2775504679439027
0.27787977133829544
0.27874055887349075
0.26083484523792755
0.33545941430933157
0.32048156993416543
0.25256627080144983
0.2617596497382998
0.27379117285873616
0.3372593809717437
0.38998996835798744
0.39347233602229054
0.36446662739513985
0.36573499845781254
0.2976448242614936
0.24380944904980215
0.2801868174436896
0.2885403902960208
0.30073665890117063
0.2966830726497832
0.28114221263911565
0.2774243361057015
0.3317512483499135
0.3317556203497773
0.34052997713748895
0.33164518607611604
0.30553791054692825
0.30582399472594995
0.3061484962902773
0.30650703989326705
0.2974796706958669
0.2976689451192181
0.29786525101561806
0.2980701528534504
0.2909949069477647
0.29088397042508923
0.290770553839777
0.29066062492564304
0.27907300759197595
0.2789794466714259
0.2788853067022536
0.2787906807417434
0.2761902267881182
0.2784830022281921
0.2903021601291448
0.290197101877224
0.28980899017569184
0.29062981167281127
0.28908183914677477
0.3040685635094112
0.323984052162065
0.30463078941612715
0.30341362114022496
0.3034132355808422
0.44148420703831825
0.28804711226024654
0.24979875336440235
0.2349284542920819
0.2430864093340823
0.24648956257615462
0.24724895327809396
0.24813297429464132
0.2268922445197751
0.22445489017003753
0.22277899249916222
0.22136792623213417
0.1891959352857333
0.08452305815368555
0.08716465549206423
0.09452515890834522
0.09568491850558469
0.10653051285532122
0.11568985138870343
0.12346761420117393
0.12917236948053126
0.13907874142619
0.14881240714831098
0.15833219237306922
0.16753507797479938
0.1750138297688983
0.18168571871295083
0.18768099438626476
0.19311521053944575
0.1974333190761827
0.20121617059521754
0.20458997572417184
0.24991116910502964
0.288142336378489
0.3008552791134744
0.3103732189440303
0.3196826251938069
0.2948348402991439
0.22223036811216942
0.22519282003165436
0.23434666320002795
0.22771662608388174
0.22303601012259947
0.2196649867316034
0.23057136451588228
0.23354824314288616
0.28847844339674494
0.2999889359854681
0.29957714234306076
0.2966058731856515
0.2154456011774524
0.21261170440645244
0.2845245664188289
0.2897320509125334
0.2893225530922203
0.28619715530123174
0.28142508296977903
0.2885821172291216
0.28402463267019934
0.2827598104311034
0.2777754127021382
0.27841007199114876
0.27243442639456306
0.2971343322590606
0.3502788666706945
0.3504368224123636
0.33360265734811556
0.3358917618274395
0.3313546079579041
0.2521973817664128
0.5354846648378795
0.6017921337555584
0.31649662961223063
0.29747402947962803
0.2625212962213291
0.19208875305904208
0.19411274103622236
0.19391549149546097
0.19372485177536752
0.1935376031147018
0.1827068169528611
0.1825294403768923
0.19239787121648935
0.19222939554421725
0.19342225202685295
0.19573438606396318
0.19563812680968165
0.19437164029259316
0.19258225471306026
0.272099649866979
0.27731932738161313
0.2714649632685333
0.17882809518934345
0.1730723110519221
0.1726238398288962
0.2641166451655033
0.4428925034725459
0.28644591587850604
0.25711230408266084
0.2542619499942167
0.2196373026210553
0.2184906270830261
0.2182904242134153
0.2183045177659237
0.2021685223371971
0.19230866176031808
0.1766130690890104
0.1874279078508687
0.20190896733164382
0.21470975640181658
0.22520180849177268
0.23392135523560675
0.1698693888001725
0.14727713312612475
0.15600030608001575
0.16410989325159456
0.17082049311885622
0.1766418316569871
0.18134111446506823
0.18510164463974027
0.18907984023809607
0.19300469372872017
0.19683453787887525
0.20054732881332052
0.20443363420961763
0.207641971163998
0.21060000737665574
0.21335068463887844
0.21752598708179635
0.2196066635365861
0.22153275244317633
0.22333152859544694
0.22699188100356887
0.22692299519756692
0.22737421141098527
0.2281651284116666
0.23271097052604217
0.22647296572007408
0.22257792265729726
0.22477827288733718
0.23657802805296932
0.24015367448846028
0.22609578113169773
0.20061722552104294
0.21663360474267362
0.21937606889792222
0.22003116819827634
0.22715884804330885
0.25132602529489345
0.25069045284636304
0.24623737934014459
0.24032206176709542
0.22993322844134217
0.21699240356827112
0.2054153665473472
0.19503296359538452
0.1801346168743414
0.2821607462756623
0.2940902922016006
0.30915365577167175
0.3329080706197528
0.3316925400503134
0.33166239009474957
0.2400404336863015
0.20850939202592228
0.20703962434767736
0.21658859048621718
0.22010606590602516
0.23268078761957903
0.22440337029556925
0.23313592430392274
0.4974141527931174
0.48910797155438485
0.3212144567118523
0.2988106145367373
0.29872390699530044
0.2881030592388592
0.2780993900354231
0.2881899376219225
0.2915667215149418
0.3126432592069308
0.5790292977119298
0.5763298711780501
0.5643491142486176
0.5628785338770822
0.5639932917435756
0.46652628857484524
0.18640442043620203
0.15104331732610887
0.14390379067855877
0.15858817976340905
0.26689793389903155
0.38757737346650145
0.24812526771437937
0.23277322688924748
0.23799731532136348
0.23936010246306452
0.2171542271908364
0.2045059564612454
0.20302766984824658
0.1958364859235197
0.19844881299449071
0.20722007371106588
0.2188554152718569
0.17842346590016664
0.188268108442692
0.19418399340934347
0.19654051300520156
0.2058728632382976
0.21380655364138945
0.21980821141318166
0.21267890465956935
0.1996566503883128
0.12203717555803849
0.12775820187590603
0.13267822073986812
0.13769506316078073
0.14253356050029478
0.14720925055484585
0.15178613588712137
0.15671587436367548
0.1611551092595352
0.15022728982700562
0.12762690567259957
0.12534910494910892
0.14181303380020804
0.15642054107914632
0.18469394435252798
0.26017437571199037
0.27397282275355034
0.23451977875299027
0.2411445661454538
0.2341733233407926
0.17305262719580697
0.1850981175460464
0.205091427652257
0.1854399569400872
0.18542190562916305
0.1847801053953495
0.18349454782074437
0.20907945068482917
0.24199588041760894
0.2973981707095369
0.20563083836478957
0.18851994975247008
0.16946113035758725
0.16697436018329645
0.16729208339974175
0.20955053495223164
0.5779880329136434
0.5839754894724738
0.585926801382983
0.5822812135649844
0.5831688242838274
0.5844713700532939
0.21279416106014684
0.2274647274572105
0.22757994450080707
0.26619703491544594
0.324490367705878
0.3160627356614399
0.22523177976211267
0.20235734419559653
0.20269787988641502
0.2535519945511992
0.3075138899713584
0.3075190026675402
0.3075210441928075
0.3011287561739909
0.21475722990130325
0.1953432953740068
0.1952212044826537
0.18435436734011626
0.2644111792849622
0.29067371503355854
0.28926451981345364
0.30048569255510926
0.302778367992064
0.26129629199322074
0.19703687858629118
0.19858426245306554
0.2825953864058182
0.30487521970078296
0.30466305448290126
0.30740877383917004
0.2886775922125288
0.288570779643742
0.2885527746541157
0.30444543883379543
0.32408359724321706
0.31593329382234364
0.3065357947878776
0.2766033306213913
0.2695485280871553
0.26689039563970396
0.244641306453684
0.22722057496398135
0.22540626425125349
0.22414877605551203
0.2231598620527003
0.20577983155049964
0.20125602286844968
0.1942781931235478
0.19254593342213835
0.18674653953680312
0.19203342466033635
0.18668420216053377
0.18385563201921348
0.1860105014457238
0.18039785645045098
0.17853113422234018
0.09327643481725002
0.06907241990376091
0.06798252939477269
0.06702852512644944
0.14134246017168417
0.17893698871781488
0.17374486252168034
0.18365255625437563
0.17545464177101242
0.17579025732183134
0.17507709412540598
0.08351732242504188
0.07821534138238244
0.07819381657213782
0.0816535250642458
0.09476567677321114
0.18899845777758645
0.1871093699252871
0.12158291259840884
0.11757110142019796
0.20704116077181015
0.23920703516481676
0.22870787732796027
0.23857460837815272
0.23517172659545016
0.25567345318076967
0.2643362898027336
0.2509780900846897
0.2451583867078617
0.27499575055137027
0.2663467111653467
0.2627761057408456
0.32254962968667616
0.2974777526724645
0.27727130403642436
0.2755904729966072
0.29990660817691706
0.29967187164949954
0.2853275603006916
0.27056191587371764
0.26904658289779076
0.32303648275569385
0.3231514065610265
0.3232271853780589
0.3233384146634018
0.3059623582810675
0.3061154204024404
0.30628734244849726
0.3152757457900039
0.3055581689393003
0.2968718930383953
0.2966876307181818
0.3049903193277556
0.28977603103055294
0.2900406314092738
0.2903342621718014
0.2906359038486202
0.278945849571169
0.3158086028822555
0.3168293511410617
0.31667489370155333
0.28898604351441043
0.2900885913411673
0.289988164432094
0.28988104978799495
0.28981136210263725
0.2907645285834741
0.2905861465614671
0.2905582090016123
0.292070019477231
0.2884533229173823
0.28843482522705394
0.287317422260757
0.36758821614748854
0.1640443178816003
0.1328886690874378
0.13238187628653442
0.11542216025500007
0.11436911493045311
0.13661004184937645
0.1630632431501644
0.22932336427138994
0.23275333530838094
0.21717042073519172
0.21058009551969964
0.18594612352175569
0.1917773203243964
0.18480543081433595
0.18260411729728748
0.1906692996428944
0.18323897437893336
0.10524181014659204
0.11382167649121032
0.12146509968010259
0.12413434971551918
0.13412743150905973
0.1431717417280965
0.15105971727932746
0.15775086559785242
0.16336671161343294
0.16814471655593877
0.1736140031002102
0.17903192120621222
0.18496134840424738
0.19134882811315204
0.19832311640991226
0.20248300208311715
0.20586886487585776
0.20869951028897257
0.21727257101812533
0.2209531256645307
0.22473200896711498
0.29098960410344205
0.32179982868757906
0.3244452031172316
0.2729852551118553
0.2608228454423942
0.2535042367161812
0.1606024649184452
0.1774364199719715
0.1909174826537307
0.222665263962734
0.2282530622862535
0.23084323103034965
0.23094908745507245
0.2502337408234851
0.24159813460635726
0.23890630431974372
0.27993211854529687
0.3082980173659974
0.29755005478178626
0.30660330144390613
0.306041078141584
0.27532495565650067
0.19937976574818275
0.18257557029059715
0.283621295555053
0.3321962131490743
0.3325240111317588
0.3424938428954755
0.3814134398303189
0.3453416098602118
0.31552821480499393
0.3154354065130878
0.2930373216328208
0.2584473234162671
0.305430808429399
0.3052523392211208
0.3050724565651767
0.2987879264931853
0.2987807319186868
0.2987692821199805
0.29875113949556015
0.2880126895520946
0.2979715913714718
0.2878505813007269
0.297805388463858
0.2989757230929746
0.3012684025466632
0.3011657215868158
0.30112712459332863
0.29813183086551553
0.3023710656542075
0.29507411270214995
0.30064329016630986
0.3525216042423307
0.3401350944777429
0.29659905301086426
0.29737642427143357
0.4393811330924102
0.2735480945343746
0.23845106529928384
0.22989614274420372
0.2467021944576442
0.24108008770664144
0.23824922634916412
0.26019760930270547
0.22697771382062865
0.20479469329097724
0.20130744668398087
0.20726659650622054
0.2001916397878501
0.21544336559194757
0.2259751556735198
0.2391869193841054
0.2521750814148355
0.20263959474514812
0.1696166123246072
0.17919773700224229
0.2614478933514022
0.28126190900959147
0.2821621788077009
0.28755340969493043
0.2866573910509685
0.29187413516293553
0.29552457491625694
0.2982650730289151
0.3010177462031823
0.30316543526967255
0.3053736400198835
0.3079205137061249
0.31154531821120157
0.31279571244191273
0.31369568284809
0.31443006927782724
0.3173421236091174
0.3167235572372832
0.3168442989014449
