0.34074759953525185
0.3175146768068368
0.3219078440868852
0.3630158325267803
0.3650933345591208
0.36195983879022886
0.3295657093699053
0.3500782158166547
0.36170852803445064
0.31823306274522417
0.35856876255388187
0.3640367601211881
0.3579750222980857
0.3622689197102242
0.32081404803953956
0.33544394457529014
0.33385791607090715
0.264450803488041
0.3043602401920433
0.32679389864042485
0.2982212284749234
0.2826325611420706
0.26344904391079405
0.2687391218189663
0.262252259186979
0.26957347859503167
0.30461462756495294
0.30607802336280826
0.3044481346046312
0.29922997136059926
0.27719392041942137
0.27109270039105016
0.2667016930696291
0.26338218584429646
0.26375251038107855
0.26346227338578354
0.2650677982973553
0.26785513491441554
0.2617830974116148
0.2599220601510973
0.25966041688003905
0.25864903442204756
0.25791114895464123
0.27072213887049357
0.2817729434362925
0.2761276297910981
0.27120356480616764
0.2708642091637294
0.26923556816622846
0.2960948340263281
0.32055708836649144
0.32187479909717537
0.5853338841195134
0.3310921973223935
0.30118658879778765
0.31553801673334275
0.3126444186862136
0.3309740362313559
0.7120323612787334
0.6285590049188752
0.5797680662035408
0.5869364854883931
0.5893254545756978
0.31927304411145196
0.2750842364256358
0.270324002945312
0.21644605270443293
0.2212151967900249
0.23062605561036284
0.23958295809008906
0.2304250139107485
0.2457459674990446
0.26311592585329946
0.2818229109466298
0.2968073707151778
0.31319871478410305
0.3268191198895388
0.3382065799087414
0.346870204545379
0.25475522100994524
0.2583093142842292
0.26513137582113444
0.2777002585696995
0.3075978719747165
0.29506636594307856
0.2685093648093693
0.27898589362890697
0.29373949224271606
0.3979740661548788
0.40173418639793024
0.30503228409258654
0.3044677609969133
0.3100772292584807
0.40799818088421086
0.3829192989762782
0.3043287400751812
0.40324515836476577
0.3934599230565977
0.4051604971800975
0.3837318108070321
0.2923010527474014
0.3079899832513997
0.3286691167896068
0.334238447129311
0.33664371301021434
0.3366008038044561
0.3989771357884815
0.4554599724016798
0.36850232541959915
0.3301462456709425
0.4333789658903446
0.41870147719222045
0.25850049111501683
0.2647383488825007
0.29088245597400286
0.3146342229314356
0.32493780123374866
0.32636668294668003
0.32130698771713717
0.3161163405294152
0.3088628207182437
0.3003627393592678
0.3236763450933761
0.32482875526821264
0.3249045052832794
0.3249969559248251
0.29796023470358385
0.2979325263789674
0.2021775226234904
0.20172645125622787
0.20153896911786287
0.20151900174738385
0.20150351193261612
0.23577953391284892
0.30063482672412567
0.30048275966047683
0.3172957238184316
0.3013978752646444
0.3006530554816195
0.2898677817503277
0.2898520335948534
0.2898492614750029
0.2862494817650718
0.3097316489007489
0.29110000095077765
0.2835735167776654
0.20930091259793665
0.17111588706577988
0.16712416480767145
0.19840315788497775
0.3101851219643408
0.30960600448323794
0.33380372354970594
0.3325117666498925
0.7118131159845418
0.36594843909369534
0.2521944452596052
0.1651889308794639
0.21428988247473932
0.27960162023433166
0.2533476068096915
0.21913871014415814
0.2288491846891621
0.21893177523398905
0.21644765720511536
0.2320602636373574
0.228030140460101
0.2559305400497439
0.2187984909958334
0.19175424941374294
0.20592638233344293
0.22109600725448245
0.2332617294747741
0.24304498556051626
0.2504343849055871
0.2578637208165651
0.26429393224281533
0.27012777227245854
0.2752838989403263
0.27948367978891353
0.2827542732772737
0.28529328622053535
0.28886137050710636
0.2924788972063222
0.29645401512640657
0.30067729155158596
0.30609300777636794
0.3090890648735434
0.31164928981147355
0.31392052719556063
0.3020412558739162
0.27490618312589515
0.270680032850264
0.28391930869209303
0.30650782710582236
0.31336617827302576
0.39316577842605954
0.3598590189448478
0.31640693956577953
0.37313934591962844
0.381057196846361
0.34438690723058846
0.3846634603900091
0.39294472243320955
0.3419225438004404
0.35069532391018354
0.3861771495633002
0.3163694905537692
0.3316329690172752
0.3395439181934857
0.31464766573324293
0.31959827091751175
0.31658975771029707
0.28895165412488993
0.2653677205286161
0.26224893472940736
0.2793088959619996
0.27508438408707564
0.3244883317814361
0.3245440611515704
0.32459949365444735
0.324688769044825
0.3072006259869229
0.307339757089028
0.3074879812590138
0.30764852208441174
0.29838181557386095
0.2983679618050756
0.2983596458646954
0.2983427253226205
0.28147619070840796
0.18113682829985805
0.20251348800812713
0.20363334690501206
0.1752846072357264
0.18478424900232118
0.18469235059594688
0.1953982566899581
0.19812963166620653
0.23451171735934065
0.30520870854673887
0.3013433569594103
0.23836927994209928
0.20289748301558272
0.20204016462687632
0.21152734025331188
0.31737472069040684
0.3155232189704468
0.315553575247705
0.3155463035255587
0.4208365907376016
0.3318868583137447
0.272217768303324
0.2629250583898864
0.2800295976631556
0.2754262499938225
0.2719882808541919
0.2715034506828395
0.2207691229130794
0.2172079916917796
0.20420835196069417
0.21244602201090845
0.18736840124081328
0.1881897068611066
0.18407743335597612
0.21004568629877388
0.2310653668100097
0.2570156742076771
0.2786218908047744
0.29684697300767454
0.309819645249386
0.31901358839464977
0.22549944301210398
0.22282768906977077
0.22610188564041986
0.22926982574905452
0.23240564909493075
0.23545661214271446
0.23939340565646666
0.2430527776002221
0.24671570656972833
0.2503762157538074
0.25525231174038465
0.2577950015466292
0.25998340571274287
0.2619150942411791
0.2658986424530007
0.2662483739561479
0.2672029917506391
0.26856801901447636
0.27379887710354434
0.2677547182030506
0.2676540199122733
0.27457035267795077
0.36210239006874295
0.34169074822902173
0.3241790267615719
0.34135667316510226
0.3597366977413858
0.36691246623827994
0.2762382373683387
0.24682854857624406
0.2992057989262391
0.29384946676597495
0.32228754905723134
0.3247995693382057
0.5865292427338203
0.5840515573676262
0.5774254377899486
0.5761232663185003
0.5731358404671254
0.2904407655319295
0.26873374208807316
0.2699086768052022
0.3247999330587708
0.32487628085808884
0.324950171721823
0.3250211680480907
0.3074641091336149
0.30754009314105274
0.3076179482285901
0.3077027207494836
0.2984908873545974
0.2985406451312315
0.29857124278655484
0.2986354237262272
0.29159764231924784
0.2914435086443325
0.29127701791124966
0.2911291876911755
0.2905102470378044
0.30739587482950703
0.2915712009529822
0.2902807274783229
0.2908244713136691
0.2932044549895882
0.3062176546916902
0.3061433713205491
0.31111315843297965
0.31229346300031413
0.3122648358635484
0.31223710233892843
0.3192285316551967
0.3156124468024405
0.3156059963948244
0.31559318263185704
0.4550467549032782
0.3048151667154864
0.2702693558710024
0.27685724784615207
0.2502656989989787
0.25269285775524486
0.2528655623235585
0.2503866790616322
0.22069844994405804
0.21898048394888922
0.2036166810620768
0.20219621904608362
0.1911067602116566
0.2054355688207242
0.21868293262592944
0.22809078789828718
0.24223952182918798
0.2559939528170372
0.16777215312650107
0.17410042934504683
0.18468998363018685
0.19489392285859414
0.20437219631547188
0.21324711256394507
0.22002774060912567
0.2248596144320245
0.22801897371409288
0.229894421672505
0.23229362060402695
0.23452225103495908
0.23697356909876133
0.23954345521082546
0.24486938337277658
0.24905719673183507
0.25383413133337607
0.2590220386848575
0.2648875042123728
0.2664534473237056
0.2775131361786742
0.35718299045997626
0.34061506757591137
0.32594264974998516
0.337430439643274
0.29961201321280384
0.3314748437811005
0.3404449295758281
0.3141467678187074
0.25933647906587903
0.2894736701657173
0.28373081542275724
0.2761116383443139
0.2672644580320619
0.27994474672341224
0.27199814478842127
0.26340257993635174
0.2541391423268853
0.2488130960716287
0.23959613148658807
0.2300499963705915
0.2202721340481624
0.21431064716256717
0.3150732214708076
0.30733838623611376
0.2876117348140408
0.33426799830706166
0.33434031647883666
0.3344245665600477
0.3345040366391992
0.30759228066208316
0.30775954122133803
0.3057164878682206
0.30810571335635806
0.29876575411720113
0.2987062050849452
0.2874365459852257
0.32217637632604135
0.3192239697908392
0.318962507674972
0.3318847937088663
0.6004787044290619
0.5872423441364026
0.5872360588021762
0.5872280379411771
0.5871988436136498
0.5871461251577821
0.5877512259027445
0.5862821341173549
0.31203180555941246
0.30257110567231826
0.2964554276350009
0.2921798103102791
0.2863080859969454
0.3031808955933707
0.303355231596789
0.2847323125187039
0.28198791400423634
0.4200960012804135
0.34563606410819225
0.29720124043801616
0.30743640636151426
0.30196033005903933
0.2811830771319075
0.29404132837792424
0.30220483460464614
0.2405753223048545
0.20703101373609373
0.23502138860060265
0.23516733299191664
0.25008137189481894
0.2766819490401787
0.2942275623763519
0.3112675623304833
0.3224978174289686
0.3354048166675155
0.34514538756363566
0.352542267114848
0.3575145998817343
0.30695476778181874
0.25694834377777304
0.23547583845236378
0.3517244834550866
0.3361977729864601
0.3447331958678018
0.35530673718330386
0.25238931754335714
0.3399154496225488
0.38382463773029285
0.33669356193937666
0.2972516512541173
0.30344553352975484
0.30811228359240705
0.31179705020936055
0.31772022155691
0.3169980383532838
0.3205678058033765
0.3227147328295947
0.32533235671473104
0.32274014554889063
0.32572795827310785
0.3238243650511427
0.33291418187496574
0.33576411110780885
0.37283177974032544
0.4027302478942816
0.42203851242216506
0.43730833978410716
0.4608428464132715
0.4781247657635566
0.4602758494620805
0.44752666893850135
0.4239110252215491
0.4321718734010503
0.44603676545371046
0.4440075564024663
0.42596872902331384
0.3327943464559242
0.3285499968459257
0.3275758581403608
0.3261718818005544
0.32441726828396167
0.17712843801664505
0.1836550122619209
0.18644166329553072
0.18466657211614507
0.1637058225264482
0.16134483417145945
0.15942584503930154
0.20327305103222698
0.33522519353413527
0.5289940484871535
0.44759632821692313
0.5001985201266128
0.5521158006194693
0.28900799908237684
0.2602462850905071
0.2524779595339932
0.24473693950388675
0.23864604825452077
0.2840044210526368
0.5592670131480878
0.5413378693831497
0.5533130737671379
0.5521525711845756
0.5528512660928219
0.5502571859126564
0.2186469829947836
0.14544360059921435
0.14326455649673575
0.1700957625823155
0.26140285127544144
0.21650543283271861
0.1535286441481183
0.3580799173674985
0.2934659779600513
0.26255740512733167
0.2966310482002902
0.32777997696470657
0.3384397078016077
0.3378110675428545
0.3762291100493964
0.40234440114372616
0.39334197467656523
0.3292791769520253
0.2827832294571808
0.2811794524274784
0.291640632322313
0.2995995172358886
0.30566001200109666
0.3108186471720183
0.31492073246480756
0.31733235120546593
0.31858904248860503
0.3204416374700701
0.32307037338603073
0.32600605526212423
0.32915901582348656
0.33231386263852475
0.3349810853259416
0.3371324682495566
0.33893830682182957
0.34240725698261193
0.3464397485423173
0.35128818428671105
0.3567713072843992
0.3627684988738124
0.3657522746419359
0.36782869727801737
0.36932472271344785
0.37274614253215155
0.37253419939554594
0.3729895518072169
0.3744544394457082
0.4071159433257096
0.4486880243521186
0.4587209487033047
0.4307294710705874
0.4588312657406132
0.46179382878760966
0.3564616278859729
0.3067882863134845
0.309212187077058
0.2844768953144581
0.28021418089245576
0.29123842176768644
0.3191328610053043
0.32185733333915756
0.3196461552447123
0.3121222677362802
0.3145260771698974
0.3099636728985675
0.3164772488801947
0.2980173034677132
0.2711601289116316
0.25123524042261813
0.24137566239494915
0.24680262458626992
0.20873005235627365
0.22313675915972067
0.22798652461712585
0.21608600695086722
0.27221186537853354
0.3064168614468231
0.30700332819884707
0.30446837076766226
0.2991595583098727
0.28705270671010086
0.2789544225081133
0.28498955381563695
0.2684057147470374
0.2740619511563824
0.3601463841959377
0.35595473749928846
0.2823700109697423
0.2773312911211153
0.287792594293378
0.2868149671972761
0.3035936616466826
0.2951859575806613
0.28847948643245513
0.3059874764333979
0.3111719202198193
0.31238809424732134
0.29768062694491787
0.29226269748683653
0.3043363923145878
0.3020684110724422
0.3014274050465062
0.31461333141318276
0.42333557082985696
0.35696557077621843
0.2723785055628278
0.25460591843915614
0.26752675158796824
0.27430653868838706
0.2992900932395256
0.3157677554278936
0.31255677898848555
0.3273351991116726
0.3320934077483658
0.3419832164404734
0.3499908364800303
0.35609285544293723
0.3598196689638981
0.3619126732345235
0.36416853893521794
0.3662449215356891
0.3673213784406769
0.36773681410309617
0.3686267480362456
0.2696322217105236
0.2664822384481417
0.26862081775920527
0.2720675851810579
0.2761781804635157
0.2806950759195324
0.28552749356438023
0.2900084140617186
0.2932681490485362
0.2958023099775997
0.2978401630909758
0.3057156137860612
0.310713770112893
0.3149503589260356
0.31862980168397786
0.32360870364581706
0.32448423336654597
0.32571383803302034
0.327225983659043
0.3294161293728907
0.32696302684711015
0.3266122720744448
0.3267727613783367
0.3344506727584518
0.32843603751972067
0.3203022875757668
0.310462406315441
0.32368401952519144
0.3142846885081983
0.3052828484738826
0.29627969822512273
0.31547051301624657
0.3394039952984795
0.37904488101402367
0.37335545252396213
0.32197265155826976
0.31623871363433886
0.3061099403822299
0.26841238977866905
0.26258295656880803
0.2625071856776229
0.2761715479587067
0.27053314678760143
0.3248805400209624
0.32496512349939444
0.2837801645966357
0.2007043377934132
0.2577059683099562
0.3077808978761096
0.3079803719525379
0.3082057220038149
0.29922274837039664
0.3085746295033915
0.30886677809949414
0.30917955367935507
0.2932581825698456
0.2933801390176282
0.2935103017251453
0.2936358249785569
0.2711821916425752
0.2708524795117105
0.2705185203309124
0.2701882713735619
0.2962119294197614
0.31291080817156275
0.3129335745240248
0.31294540095473355
0.2995740482258474
0.30027374750472574
0.29980477313594805
0.29962805310038343
0.3017528350033869
0.31609151510606665
0.3160956061124362
0.3257364504664004
0.40937073317171824
0.33507932944517094
0.3237061226982778
0.31908269010075757
0.303932242376242
0.30099040187657305
0.2966731554345007
0.29496322592715435
0.2656895835590431
0.24083440426731817
0.23740808939021674
0.527266889346324
0.49492476109505273
0.488858162447704
0.4855947894324362
0.48529092824652176
0.200731843013993
0.1858081128488197
0.1748645103748436
0.18944790989824625
0.20535922343154303
0.2216664540754525
0.2362022363633431
0.24914084400539505
0.1772928387867385
0.166992487965401
0.1777965340922365
0.21164367584901936
0.291446628127373
0.3040705539624308
0.22335163343566494
0.219396083938409
0.22894475609317763
0.2351167623495505
0.24017095272458408
0.24435097546188184
0.25110337609175715
0.2564924295226691
0.3573319437063183
0.3316811381355065
0.26768904730008397
0.26870257201495684
0.2705007485150555
0.2558475328427647
0.2563244956256319
0.20065775298538796
0.19543950379525257
0.20533320975675745
0.3012790000599098
0.3131140323124018
0.3174069704025035
0.2656361666259846
0.30897465270968183
0.30670041757547906
0.5765176200229588
0.5640691598548172
0.5694291066901342
0.5737857734321441
0.5164356665530199
0.1912916745519638
0.15575737869954315
0.15480690664995334
0.15505893793154926
0.22165690734341745
0.31580170469851154
0.31601417320243635
0.33320861819602055
0.31771304076003815
0.3086714770485292
0.3090530539624662
0.30946054266293194
0.3268709703540242
0.3184902245335985
0.30120619045341884
0.2996879722643572
0.2902828981308803
0.2825948875329444
0.2825794067221113
0.18105209113360177
0.1770249720294323
0.16443086509164495
0.23352202350100218
0.2971459357878902
0.28492787720119356
0.18565507002305742
0.1879562714217128
0.20093706971760222
0.20084277549304852
0.20573404859191327
0.20686071135578182
0.2500648879569763
0.3123473871794829
0.33631178158700226
0.24662076691271675
0.22839691264794437
0.22839805098496294
0.36442530086870684
0.27535385271669127
0.2773524402550185
0.2724275817875997
0.24926198694657364
0.20463714004014324
0.1682866477463249
0.16935593228265572
0.10355917539864046
0.09964539836197912
0.08444678880447393
0.09512853322053226
0.1007906497497221
0.1897859157570828
0.17689461028106185
0.2039091080390164
0.23422743494483667
0.25940807654996295
0.27959935643133793
0.2959753425837465
0.30803357607913573
0.3171458015165519
0.32371066820085037
0.26358216456811806
0.22744588114124778
0.23196379883373025
0.23649318416267814
0.24115649966728425
0.24546409894509977
0.2488513712140977
0.25187120650618033
0.25473826507828
0.2595079219338381
0.2625282148990637
0.26564805013088544
0.2688066307926826
0.27391660497155623
0.27532442316351796
0.2773386428139817
0.2797901268674163
0.28634846436648875
0.2988727932645952
0.36393539591197654
0.3701914116066466
0.35064017136455633
0.3669436752681812
0.30238886431161965
0.21308698629255587
0.24583351011037102
0.2899060700212483
0.31957679895591323
0.3108269338012897
0.35020858162612417
0.3356977484635669
0.34184693215654605
0.3468274661641636
0.28630476796371346
0.2832901907576522
0.2899198058855072
0.2912501517982511
0.2713511652570783
0.265992374615553
0.28567824550991094
0.3291949305651708
0.3732248938705065
0.33509250385452083
0.3355202426199086
0.33601564023790625
0.3185666306216511
0.3221183146530371
0.3440782363763919
0.34429822699255147
0.5984334595988142
0.5954449635304125
0.5951066823460764
0.5947783186765894
0.5885489114246989
0.3211643260265825
0.30205462620043383
0.30203819975835733
0.29138038363697466
0.29109984981263076
0.30162711619926813
0.30133762299650335
0.3041352821482809
0.30648665836232225
0.3064697956963871
0.3064407579185177
0.3112541193764306
0.3122477631563214
0.3122276692866958
0.31219385730246196
0.3191800888336512
0.31556134719556234
0.3155534873148378
0.31553921286956954
0.4490241412604349
0.2909569370912377
0.22726356156608737
0.22548543891020825
0.1990074200611999
0.2111561196612204
0.2231985677602953
0.23351759993865268
0.23423234450620278
0.19305136521419597
0.2129422522803198
0.20887565587697396
0.220291635058872
0.241973226403295
0.2598551539615193
0.27492164534797014
0.28833030686524447
0.30019950118730593
0.3100239430142372
0.3183730155770655
0.3255924733221923
0.3322121404860302
0.33799849630488477
0.343118706114369
0.3175779842331506
0.2445108780095821
0.24716347249539208
0.2497494992472573
0.25317107634928665
0.2563126486325025
0.2593963235439999
0.26234900100651787
0.2659405069404507
0.26689389106884653
0.26735562653999306
0.26751189680576243
0.2704842251723066
0.27045716245555246
0.2715354103169532
0.27334556790507514
0.27614738904548447
0.2745910922810809
0.27919019759070346
0.2746508581316488
0.38744458387648745
0.39116687310257886
0.31222981310634224
0.2829943061127184
0.5385151649256866
0.5161689610974428
0.4991616849276307
0.48382023600171037
0.2522287340049364
0.2650158641495089
0.2993180073226107
0.31295892411266424
0.26000082716520795
0.280345162050037
0.27581814801346405
0.2796932913361348
0.27789573045650273
0.21878356497232168
0.24460592620768112
0.2824222492714092
0.33411976525429027
0.33423830196905
0.3343144154565395
0.33438599086300114
0.20502347813938432
0.20212281627234113
0.19291040379359717
0.19309398268283823
0.18412353474176105
0.18411448307118192
0.18410307540971166
0.18408907373956632
0.1762026977158622
0.25360765420878895
0.29829005499541345
0.30199324850270043
0.2903649958282887
0.2902763649537994
0.29019166896979665
0.29010967524499576
0.29058573263143284
0.2928928504553383
0.29278884217857265
0.29268938524541677
0.29306401709888724
0.2881127351808144
0.28503109761077955
0.2821796671622223
0.27696914498457653
0.2893717722036786
0.28579619742381623
0.29636260452813373
0.4228841786877973
0.3523000871422211
0.27121768214618047
0.2743953663221481
0.29172087014245374
0.2655641643160024
0.2531496896289109
0.25593814771580514
0.2355082104900856
0.23747284063294427
0.2167381719337981
0.2327330255773472
0.21309303643433056
0.2440538292245373
0.26774660656913557
0.2930016738311747
0.3106491995726037
0.3109636541917756
0.3248598760970849
0.34214695771960607
0.35513885577154564
0.3649393032654851
0.3718852305595874
0.3769372568014052
0.38169761220295184
0.3684488928568292
0.37277453371479097
0.3830342285372583
0.3912965973613604
0.37449580211671646
0.2957699365059842
0.2989708881939291
0.303037644239308
0.3045892920050316
0.30561071655596317
0.30624726167778843
0.30831131421881663
0.3064562949391906
0.3057056291581878
0.31621247387440454
0.38715410462010574
0.3904346934733033
0.35796453746073026
0.37164831897713985
0.36672405618190895
0.21687349191173502
0.24666014301503497
0.2995718154340608
0.35582872188639225
0.37460861066909396
0.3898953723847718
0.40874980431873825
0.39769547994850885
0.3467501416528964
0.3705974986221789
0.3832173123945068
0.393631038005491
0.39011465961959657
0.38289078753182254
0.3767111751897212
0.37834555188616115
0.3641820479250982
0.5973568397998564
0.569719767801769
0.48627766195517164
0.5036229552963638
0.5122055481929605
0.6201035860885978
0.3070138319146344
0.2643754126724288
0.32553100608892205
0.32560777496143023
0.30656508434332447
0.3042213057171513
0.2579790426273875
0.183413461083961
0.1741459992963987
0.17603554352038284
0.19871555920969539
0.21781538954736568
0.5663195560661641
0.5653009139332605
0.5116982186018781
0.4690122491564565
0.1926487186340335
0.18109521672159157
0.22184247614537844
0.30572867208868487
0.30113281796036445
0.275833938876879
0.285712028603459
0.26694693972764116
0.2395733860564278
0.171465895937645
0.17126645082370826
0.17031487284827534
0.3229098100403163
0.24923125097327922
0.22344461138738828
0.3305068005624497
0.35663800312718474
0.3504423336872946
0.30474372808646966
0.2853923514409411
0.2927276795190164
0.23818620577652785
0.2061990365980073
0.2247087130784787
0.2040595131553905
0.25220893751089474
0.29444774307647376
0.3259478209621461
0.3458447922733829
0.36304381951553893
0.3743647380980155
0.3820233272879226
0.3882422394369968
0.39370111353865406
0.39816075806834145
0.40186754328143076
0.4031201147539549
0.4029654888719312
0.4022419000387473
0.40154172257686405
0.3993632632011727
0.39563288113096234
0.3743573404988357
0.2814968389157496
0.2801331294881818
0.2802957528954767
0.28197231153157837
0.2850296038395985
0.3004182104038093
0.3385105680891527
0.35685824903344
0.33684685982775847
0.3600831579747566
0.36712274040467535
0.3195578167289869
0.3361809527398754
0.3662886740419478
0.32497930102843436
0.35545182317976365
0.36836272901454054
0.33752526643875347
0.36149324599032745
0.38890731523607913
0.3361468760825605
0.6176940304228554
0.602109781192663
0.59531279627785
0.5820767872492199
0.5615165633937406
0.5670214674138772
0.5714531668530011
0.3023609532348714
0.27859151523202125
0.2361290916996709
0.17370588722277927
0.1643450762015023
0.21910558127878282
0.21918762802047392
0.261506135112763
0.3248658005764789
0.3072346669176254
0.30721291894279884
0.28345158499619594
0.20165272948866828
0.1923813795123706
0.19570930650128116
0.21743659912950156
0.21742207504705746
0.2703159979143434
0.33529708179820045
0.6377594681623651
0.6350582456736531
0.635375202641116
0.625607519105123
0.5870887972993107
0.31971755327526125
0.3034618752442535
0.3058299682147682
0.3058026930311636
0.3057794389941412
0.31088555946823315
0.31206301601249425
0.23393265199313024
0.18778361308121347
0.2438751673309742
0.2974470033929867
0.2971434837389591
0.28274913455709716
0.4298207204919254
0.3481637984191598
0.22119345930089007
0.21612771626326605
0.1551410933443591
0.17544110064037918
0.18475350082064293
0.18797476530773005
0.1891986081362441
0.19080821576818818
0.19210890135832123
0.19350740646840783
0.19673088658493712
0.2007213352701544
0.20432461254084724
0.20766759463552634
0.22475553368008847
0.286061928850753
0.306454495627607
0.30385632024816517
0.3129080268337103
0.3297252347859979
0.29537284350957604
0.24421026829171388
0.2507208800374429
0.25607162448238024
0.26080230426272955
0.2652369473223495
0.26991888145904835
0.27399710020098655
0.27788704628422106
0.28167204466897106
0.2868325984753665
0.2899215319668115
0.2920779824374077
0.1710053279537701
0.25474068057903215
0.31497928898773897
0.3568503808854304
0.3848939434308518
0.403068603997524
0.4092089477964479
0.4130295143085609
0.41525424865039634
0.4266895753991295
0.4259424702321531
0.42414319849852583
0.4211958425609962
0.4466954867934842
0.4393691460687549
0.3633298568627647
0.3214733621433518
0.3369810642795387
0.33067932654105603
0.3127935493576328
0.2728859982092879
0.26326367307958337
0.2666974902943909
0.2675742649415217
0.26697110902848187
0.25311481410948056
0.2416005921218064
0.22918711121466775
0.2163699842701766
0.23170582072640222
0.30775371347032904
0.3336334286268943
0.3241799880915609
0.2949205549329149
0.292741463616795
0.3016790347316643
0.30249319769062555
0.2743687627487441
0.2482933500359695
0.3080197585402559
0.30363638341391475
0.30147463704071154
0.3109873580575039
0.3106996894638051
0.3104160827894811
0.31774643773444483
0.29965067846102206
0.2995706041162342
0.2943536336285289
0.29160957434395557
0.28775727252261035
0.309930582154905
0.31423340593430016
0.3184886531303049
0.32026858379461554
0.2452538435067129
0.18518401324440859
0.1927993366054253
0.18846749127155582
0.2271780017180858
0.3047022343599139
0.42813242189554723
0.3682281105871832
0.3459947752946107
0.5940978671829943
0.5354523851923854
0.5301098667396112
0.5319428301450765
0.5746403534114982
0.5214873234262987
0.5097990249817717
0.4761280808846235
0.48493178648642743
0.48756000037734293
0.25466873839626436
0.264975305430784
0.28771991524631224
0.3051721536634782
0.31858548823219407
0.3283454128616975
0.33597997670072344
0.344110832303327
0.3468197452173711
0.35728995197433183
0.36708031501699345
0.36995895203542006
0.27339379926831203
0.27662464065398445
0.27894186766853046
0.28471462103952816
0.29264399799477375
0.3024625610923686
0.31385125878605796
0.32527754016248217
0.33364633916394076
0.34137718753492224
0.3487725911005836
0.3547036128263538
0.35451276728275494
0.33740672866734434
0.3241648318379374
0.33239800092920374
0.3290979874978321
0.32643487230592716
0.3281130712429559
0.34202171322553154
0.3458034054648996
0.3560131439894609
0.3570038977372067
0.3836403811467111
0.40154715867049284
0.4441793923496215
0.41870676515861144
0.4420567517994131
0.4366095118662245
0.3821604571523772
0.3942495352724914
0.4084708237281491
0.38604213140654525
0.3056477458525267
0.29595059760971376
0.29104963172657117
0.2775664866018824
0.3705851633962652
0.3122023762549113
0.3112959974152824
0.3231737298774286
0.33352747048104253
0.3324089474625782
0.29376983064644246
0.28929762016318616
0.28114052318859456
0.2651473659681535
0.25584837300084806
0.2517196575113342
0.15850014124577058
0.14338295199752024
0.14676948285983496
0.186074632201702
0.195680989768306
0.2223933184557131
0.21643027091089415
0.23815826749767088
0.2381480448977151
0.5021709258290347
0.5023809699921588
0.5047849884047391
0.23740977853814
0.21639942845945692
0.19176751455288538
0.1833722716138083
0.2607853284514391
0.2827514411137221
0.2970974926724109
0.256284860137214
0.18950441458847422
0.18977362824770205
0.3277545389351415
0.25232217114010225
0.270397389627084
0.2861385844025406
0.30925813326189666
0.32308150067901886
0.30195353230310773
0.2995439022147397
0.29147276203829375
0.23938172830236829
0.25419533978135517
0.2801248697879106
0.2436865456891623
0.2858862745766432
0.3121211297288386
0.28512036256749784
0.3191803843940461
0.3473229466319393
0.3620247731275513
0.3636143545817513
0.33542316999124394
0.3614583793710003
0.3815965264176446
0.33930367361413155
0.3679656261068707
0.38832460846883404
0.35699058713081383
0.3797792644533406
0.36367419327463557
0.36956196023640764
0.3898535214388641
0.40379041809056154
0.38410988326053197
0.40067202466226864
0.413218440167472
0.42109248389380366
0.4282735247095077
0.4299493406239959
0.42534282860808337
0.4286152957985037
0.42931158335212405
0.3231315158531874
0.3217624005481908
0.32075163510626115
0.35791593631114704
0.40929210239351604
0.40931389340410873
0.40440883616317463
0.40580689429652833
0.32333577676116193
0.31619014652834176
0.2993254648182157
0.3162010800057153
0.3109452420772214
0.3375140484685368
0.386093541492531
0.3795154919252233
