0.34074759953525185
0.29805119331678515
0.2980367496784051
0.3015519679269151
0.25118155948713916
0.2588933383639948
0.25097429247257735
0.25890193103322406
0.3345119886360329
0.3347469424074448
0.3349517164078416
0.32572055595308635
0.307985897237402
0.30787321559942654
0.30777848966603005
0.3170627036192309
0.30174199963845244
0.3234748173427828
0.3234619148517291
0.5874770290074478
0.5777877147744784
0.5776956970223557
0.2885171319685795
0.18551096672830933
0.19107587849145213
0.1921984258347235
0.202914189139581
0.20284731510250265
0.18641312141278862
0.1971838887315123
0.24871719350096425
0.27717187577863484
0.3495409842356953
0.274313563274357
0.2066562004568435
0.20663096195305772
0.21362632180150262
0.21001160644286185
0.25572228448775286
0.315522119365908
0.3795272080486788
0.2908267325371809
0.28236086212329525
0.2617428345695011
0.26440891734618144
0.26730735941284756
0.26817144792076897
0.2739051249903943
0.2359085611871512
0.23249398446181535
0.2035197574503749
0.20726206333834477
0.19111122319609736
0.21094958550387802
0.22368391781176217
0.13323403170563347
0.14254589311240437
0.15425198199921947
0.16417728364775927
0.17275013223891417
0.17940367442158173
0.18739788218978393
0.18899309015086022
0.19710973712237712
0.20537056214392405
0.21346540641104758
0.22128539161970293
0.22891029548425718
0.23605785174002092
0.24213320739972674
0.2477454629902829
0.25305430335824775
0.25905046539598653
0.262381225750813
0.2651366545841356
0.2675127626889457
0.2711576438568001
0.27080630572605385
0.2709665718964963
0.27162417747729134
0.2809093675839057
0.3375167808821804
0.3360404682440182
0.3303870566277113
0.31542875444943336
0.3302071291243561
0.3445092526237511
0.2969014988336658
0.3403755085463344
0.3717343341317373
0.3265390609734314
0.27190833186224433
0.2706581443430193
0.2977109979838288
0.28413913859349993
0.3135131207101465
0.36969140647931265
0.3675546647636979
0.32466004265115816
0.337052447524496
0.34123635719186407
0.34379027465755735
0.3433826405715887
0.3237545073955542
0.3191228276302331
0.35302174786982976
0.3589052763284162
0.6228953245855743
0.6025750544024571
0.33525082261680145
0.3162854087339762
0.3155338540443193
0.29753515333700964
0.29291844237827414
0.28514686970601655
0.297296858040539
0.3001793489621478
0.29544310402743684
0.3137491446692452
0.29029012551057226
0.27782549761636466
0.27138294865928325
0.2677297803784963
0.2832518078033838
0.29012620305240494
0.2828880044430911
0.2770522964811095
0.28086276804393195
0.2837031081308091
0.2822136478507932
0.2792660347848442
0.2762789686291174
0.2930673464547331
0.29828809325782
0.29674823145749984
0.29577669955789243
0.4445045751725605
0.35663254437337644
0.3001973770667871
0.31517171087832707
0.31058679073379675
0.32469924844979614
0.33650169726835666
0.3219090748832964
0.2830919380874151
0.2907609646886633
0.2879000696950208
0.29819089832524825
0.30465200944270926
0.312512189690214
0.45970754669069896
0.45472794974335295
0.45351399095821265
0.4565086200611351
0.45494903899929406
0.2074299969340165
0.2053928112308543
0.21953300136421836
0.22998573919765714
0.2375374219361186
0.2450214335489295
0.2523696663110503
0.2595840726759063
0.26076311589418827
0.26917217209512356
0.2756523005053578
0.28095251761975615
0.2853689038172589
0.29110904048304626
0.2946873828367168
0.298083968336401
0.30138280629877867
0.305549509057942
0.3052487618486843
0.30503778452554026
0.30496682908123496
0.30942952003764784
0.3751601895346063
0.3897895601209008
0.3697434075563114
0.35639713764118486
0.36864683184845765
0.3760959545449729
0.29195229817192125
0.3473326510860403
0.3691232360924928
0.5655188129209024
0.5713508422787372
0.36002769243771376
0.3685962977482113
0.38159661392497823
0.3957094871441699
0.40567274528881225
0.3709676323136328
0.3771753498819772
0.3675890854007417
0.3014574536883968
0.2721035683005666
0.2756984163742014
0.27741432052405796
0.33374347263769344
0.3337919479947271
0.33391535185251264
0.33404398051074885
0.31628997770901757
0.30680226090247437
0.306705880770461
0.306625050503319
0.2958309378457554
0.29182599048536306
0.29312671273498775
0.30539051602162753
0.29627303134463656
0.2946444231128531
0.29141399166540344
0.2874863106050752
0.2745760689061709
0.29783568015437595
0.3069162448946857
0.2821842546286273
0.2839116646169236
0.2817265136497766
0.2793177985532455
0.27913528974443025
0.27775504659274564
0.2747483628674705
0.2529500360650869
0.23590013682869876
0.15961858311303276
0.16907873519403366
0.2114533518556751
0.20211574773735072
0.43840540270420697
0.2439218658663324
0.35573653536312266
0.38563284011169646
0.37768100603155336
0.28727110976676634
0.283779138825324
0.31496597234670565
0.29597285389517775
0.25479671891959865
0.26363559989135876
0.291069194732938
0.2965627116136954
0.3230005949941038
0.3401598962131319
0.3566273775987289
0.3522942751896465
0.27448584903246803
0.28397796840057166
0.29223221247694237
0.2953435243073026
0.40102641036886566
0.372488988040351
0.3085593761417933
0.31467081672837993
0.32005165110973527
0.3257333575536834
0.33188661284353915
0.33628474919387014
0.3410628893825838
0.34474556138975376
0.35273170704029694
0.3542618414510955
0.35585678049530717
0.35781940057563244
0.3602434670776946
0.36595178067793405
0.36555349897182954
0.3657073297323365
0.3663253451126913
0.3713049695937772
0.38447552950415925
0.4489318823547887
0.4358156280000606
0.4394359918207307
0.4516808415449948
0.43102330838059255
0.4419349258667925
0.4750952721524139
0.43812832183804196
0.44073900786020664
0.4275995755227821
0.30671933933098133
0.3128497465131901
0.2867600098671075
0.30959292985937686
0.3247461839710711
0.32482098481861393
0.3120560794015887
0.30260517349875504
0.2774658226936955
0.2754991697166021
0.2744838818445387
0.27173504873661836
0.3334500359453996
0.33379808630478874
0.3337742555342153
0.33398016629254634
0.31695774165739704
0.3176893893889827
0.31852116036551337
0.3194489069028785
0.30979121383417046
0.3096886638353134
0.3095904385119832
0.3264579485200915
0.3040474792548451
0.31222685429066566
0.31179405190754506
0.3113778522964739
0.3017651448716543
0.30153489459220345
0.3013146941382115
0.301100963255221
0.28734059415979646
0.2063387290388877
0.30630192933698325
0.306279466254886
0.3109900652793856
0.2313704018891605
0.20017953761872959
0.19449478303601286
0.2504889189876829
0.31105121983853107
0.308938314524033
0.2836362320445686
0.31699899305125356
0.30785082507542744
0.27885854292252643
0.26241952387192524
0.26102901716157906
0.24655258573110525
0.20203584646989328
0.242486531473901
0.1897536504211516
0.20009370145406907
0.22877715865241754
0.2508215960213595
0.2631517862931059
0.2774640749607475
0.24129588863027496
0.19672794231964136
0.20501716176016008
0.21152717784052905
0.21632454574535606
0.22053182643911762
0.21234172619611189
0.20922097468024456
0.20927269640944807
0.21151015700647852
0.21538245104494608
0.21995431834945908
0.224830780814498
0.22986637531762014
0.23620805694027794
0.2428170195860708
0.2500358009766717
0.2577006246715988
0.26949741288259216
0.27691447480338127
0.2773845665490743
0.28386779821540264
0.2900481322106169
0.29233294321171993
0.2757085568429397
0.2904931240294709
0.35801104330146183
0.3650408155043914
0.30369010032859434
0.3143101423094681
0.351511633635896
0.30476461361977375
0.33409628283049636
0.36139498803731285
0.29695251132561495
0.2539148883884822
0.2672328188246195
0.2891585594567172
0.2726410949993811
0.27601787226262114
0.28521457215596036
0.27529766699491315
0.27544969052106455
0.27729655781475443
0.29383906464117154
0.29040607849147293
0.2879035639029765
0.2980124281099342
0.2876221809000971
0.3077491500683793
0.35097741177777186
0.6154197051249348
0.6132396640830358
0.6137542083271119
0.596748131571189
0.597392237579831
0.5980727963459759
0.33141132511100396
0.3040693100233213
0.3051364492597259
0.30625881444419667
0.3074331269775816
0.2994797527492897
0.29851820245335625
0.2975911808676684
0.30652068004603783
0.32438895366525633
0.3260734324918377
0.32656309637849407
0.3270608678396522
0.31233104487213925
0.30375319216087776
0.2626105335953119
0.3117253815427317
0.32499154289136717
0.3633667450441219
0.3621898048454226
0.345669207918059
0.3502272426803293
0.3466115750998899
0.3369643978643516
0.2984333794233953
0.27846411882200867
0.2776053253220763
0.28332408665873715
0.3219625743316258
0.3118851689862805
0.2691872049836028
0.26793502778959166
0.2653227812807321
0.2430710100693592
0.24333501134624544
0.1775557501075745
0.1580316783959113
0.39916343131915283
0.3943412012367604
0.39274270020364815
0.39157346590618786
0.3850363021917426
0.38579524851297403
0.4782224691438066
0.21825267658234057
0.18983763996764538
0.0800498494191392
0.07603378798846515
0.07325757525356448
0.07056995009883407
0.0681969562861727
0.0683847551600332
0.07691154636154338
0.08591700541070779
0.09396982225828998
0.10179318579013828
0.10937680234952762
0.11591938106326956
0.11884835635452438
0.12081479271112831
0.1223795371482766
0.1286757971456385
0.13344865015928234
0.14048991718642795
0.14925753499728323
0.1566690909595485
0.15774979464094932
0.16356500132586357
0.18741215799632166
0.2544405241511851
0.2615686109457308
0.24431217810999642
0.23748355659617365
0.18302027229669288
0.2639814341243738
0.24041704411769166
0.13834403370133408
0.16871963729132797
0.16999525274393998
0.31519080013775197
0.3121011955662231
0.3222386301926237
0.32982263438070075
0.3302838061696638
0.306103170860067
0.30650156911531773
0.31211572291006173
0.311435048757604
0.31838852672661805
0.3357197436572002
0.33588802080111574
0.35303466065751
0.34504070645422846
0.3199745356872802
0.31888295030884717
0.31900231521815514
0.32247107327211283
0.3342068714529095
0.5978035140601511
0.5947456661516766
0.5943510603480262
0.3205142550749962
0.21047160820242727
0.18559050533593655
0.18536076865535178
0.17381648332660787
0.17359651007237709
0.17348352660795338
0.18424612360527234
0.18479010706555463
0.20358940128423164
0.5040448500170404
0.6091895997533846
0.5867052887850083
0.2503069748528317
0.3121042780381235
0.32169799298590507
0.3671978164081737
0.35862985121562835
0.2484221425046923
0.27590204411038916
0.42853285208474967
0.28049123845195695
0.24334062760082534
0.19713077834066645
0.14216811492426137
0.20464685401307797
0.3030710317752311
0.30653641055598957
0.22680613033917638
0.1516198192221378
0.1364098136343616
0.11115839745912696
0.07869244354241237
0.07444382691206503
0.07642305487846611
0.08656442872907455
0.0991205799917929
0.11953660952688312
0.1413538412230234
0.16412058413587916
0.18342093496815548
0.2001406450052764
0.2143465600648157
0.22650626258545692
0.23720743801259503
0.2464241344361526
0.2542572295717661
0.26096786649893206
0.2676448742364814
0.2736281704780095
0.2795270414714122
0.28546000988616377
0.2927916552286365
0.2978578899006699
0.30250959870638355
0.30676360979632755
0.3122138377770596
0.3134500746392565
0.3149364693251539
0.31661953359476364
0.366469637362843
0.41682480689488055
0.3047703780868378
0.25270196803834627
0.24481554761994942
0.22206783402137717
0.21461224313015687
0.4516662715509715
0.4775399290315185
0.4823675416883595
0.4909290281185049
0.2395188825866486
0.3202362589579381
0.3854522767756382
0.3894960015889062
0.3252421969581308
0.303505971618608
0.3035682724672165
0.3073947064276709
0.30785362496279034
0.3051145646068806
0.311909824929744
0.560497535396702
0.6186373721316345
0.5713813266289977
0.5913041522718365
0.6108008518674254
0.6107711502372142
0.3257520682692119
0.3034565678840507
0.2893143792262277
0.28502426665852004
0.2707137906467416
0.2685827962799895
0.2652768909756204
0.26499883970293486
0.25527076923053477
0.2603159933165771
0.2568925465802836
0.2645043842409533
0.26554521818077903
0.25708103606896493
0.2550384794247294
0.24436010664971747
0.22870393341889572
0.22333158733112432
0.21907737266049804
0.22125835093691226
0.22732454862131057
0.24190690352534153
0.23923999146182978
0.23613657595771956
0.28108085547317396
0.28351163921632416
0.26243626390791513
0.2604687684419918
0.4553665076853079
0.3853145349581365
0.37554679717488076
0.41223943067223895
0.4210943218204652
0.41852728745863677
0.3859119089145415
0.3576186457806566
0.3351264190270912
0.3585433486471423
0.3746962695066327
0.3851513988876803
0.3196139847295866
0.2925687217862585
0.2971624356782418
0.3275316380730031
0.4050190212112564
0.41228322194832606
0.32627047214517346
0.31475806953651597
0.31073084298461506
0.31543733918645417
0.3190929273124082
0.32199815571615187
0.3433524379475988
0.42962160256148324
0.3869943152182905
0.331801742541145
0.33572771186298783
0.3390671075258251
0.34229851370457687
0.3455128922842245
0.3496137809193286
0.3541648232378072
0.35697947720618195
0.35987370136056046
0.3644646580655973
0.36511578567109426
0.36616051211390155
0.3675446895364132
0.3596968933374157
0.32290904663580694
0.2948532211806501
0.2745040588354496
0.27337441898979725
0.27292256516387875
0.3278718064631668
0.3820949074863574
0.41479737291265467
0.37769315676327664
0.3888429773857332
0.39276835967673956
0.3613874776315294
0.352155481808176
0.34221349588991223
0.30646226434321444
0.3292112725925389
0.33376855690861096
0.27592139977255914
0.2720699523850233
0.2668869637256805
0.2549549209160593
0.2512103579336174
0.2757539058915199
0.34274215762252763
0.3429065182077964
0.34301156908088065
0.316719746699919
0.2979241524003883
0.30731074256653584
0.3072909746482388
0.3072734233314059
0.2978399626942222
0.29766483354067197
0.29749666468671104
0.2973493523678873
0.30754577143423456
0.20474684550519823
0.2048935819108829
0.22283254027736338
0.3010506701470774
0.2556326752737803
0.21215856041036718
0.20245123481602753
0.2100742872097628
0.31095800382032734
0.27344696753637593
0.1884283624578807
0.19498767080373927
0.2891620602413138
0.24313871216921198
0.1694335116681771
0.20296657378116037
0.2125129141369695
0.30852690904255986
0.2684830357039404
0.35438916415171123
0.35090249292298575
0.2835882176945415
0.2310133408686884
0.16857591449777384
0.17707397811701778
0.1792639801317909
0.218739313675903
0.2528027074999852
0.26523691791348986
0.2696242233918603
0.16748522023450893
0.4010347479171714
0.4055578085763402
0.17570163305058245
0.2800152146663043
0.281739384074239
0.22176506081911482
0.24119882953871455
0.25745760692709924
0.26360725050081935
0.27705413114581323
0.3031235623649403
0.4015503478261709
0.3783679948690555
0.31504743261816315
0.3260503455671863
0.3376173473339857
0.34577130286970076
0.35037323778556273
0.35193391164934795
0.3514695115503255
0.3557334128178365
0.3586295649007136
0.40237997605495346
0.4287810885205285
0.36309553087770363
0.3151918678632031
0.32974128344116577
0.3480999522757545
0.3714205509537654
0.4083627349596528
0.4331722133146507
0.41219337874371903
0.4042791569767054
0.42180168679692326
0.43764625979487143
0.4126083241094171
0.4560439750512168
0.45131683103186504
0.4388451684015682
0.4446916044368566
0.4716914168532923
0.4660995453122138
0.4493326016733037
0.43816879122920305
0.4457278896750103
0.40368104452467457
0.34457402415949984
0.2685422786096115
0.18453152971026449
0.17820170943180988
0.1711520529558825
0.16468844358955217
0.32431540850917556
0.2976050619134568
0.22855387873343302
0.2192717007458239
0.20207768435792514
0.2025314108592151
0.203033062071876
0.2035766989665611
0.19409683653773255
0.20297579041665528
0.20276044482820502
0.1934520579300385
0.18614534236195115
0.18580967790267705
0.18548680338971382
0.18347017988192563
0.1905084020772064
0.20230770183384827
0.19612832614610837
0.19314665046685456
0.19083605075673443
0.26095690032130847
0.30468139799216
0.34602899879358096
0.35334896007044586
0.34108819419002023
0.29512584646569745
0.2908475634262157
0.20431215355896082
0.20106820935484912
0.20046822091272115
0.26193111327196245
0.42285026062472103
0.34565862074862086
0.17594862955473614
0.2607501786977872
0.23911590688531778
0.18044932691892895
0.18182306554958996
0.18042677167829463
0.1534353696492781
0.16414151797086365
0.17238056387331427
0.17887409906796722
0.16978170248407562
0.1867163290447237
0.20104737672759024
0.2131641889649384
0.224654970080535
0.2351263702621541
0.24377385163470955
0.25100615611073357
0.258086075785306
0.2653876319134372
0.27256174677919526
0.2796219255235922
0.287168192179468
0.2948298564453884
0.3025639296179104
0.3103633111335807
0.3173243391745571
0.3226714011046176
0.32696991696939137
0.3305358769746144
0.3352011170670129
0.3375837541754186
0.33974006009140445
0.3417604327830385
0.3459276832614887
0.34660188424467936
0.34806576641663106
0.35011121638627707
0.3544502935819885
0.37931528140658827
0.38938445382082654
0.40295145255406156
0.20875093402709496
0.23218537014565796
0.28850625075637304
0.34586319904096785
0.35772699827573107
0.3948921936072414
0.4185193268532153
0.43273858313667896
0.460509539254381
0.4616364582523525
0.4581898133001883
0.409683970221501
0.4185243217662027
0.406745106184139
0.37674630352169164
0.377745851675706
0.3727383695672928
0.3672175630820665
0.35379073862941546
0.34786779347478125
0.3070697175556389
0.3160034757405218
0.31669284569246864
0.31763808110066033
0.32407756714305547
0.3024789657220039
0.24255480653981537
0.18700563472717466
0.1759494818867043
0.17496518647497927
0.17455793562963767
0.1856557934490087
0.16829640320420977
0.16672228762347543
0.17635723159231273
0.1746563698479096
0.2788019425031248
0.28970323350620225
0.2930137511774633
0.2742876307180262
0.2933703295748732
0.29487123531563825
0.28382422831756327
0.28817006401540723
0.28075746906246624
0.2779888642341235
0.2859207485948099
0.2733335136365951
0.2874542947689267
0.3027007481984794
0.3067472468644825
0.34267797576632175
0.4706221400581177
0.39235616968609366
0.32319336867629916
0.3347737646947454
0.28003813632848934
0.280321739000511
0.3078050572394732
0.32416612117090166
0.2951789573610848
0.30453397907342294
0.328714434048039
0.3475067582249066
0.3504130912770365
0.37241492288492173
0.3901426596963182
0.4045467957200059
0.41317182091750715
0.4230678380039987
0.4294767460079958
0.43360407530882555
0.43781878132919005
0.44256264044400906
0.4474243581881647
0.44643738201354005
0.4530940488153748
0.44669550007900743
0.45505551379078435
0.46143983521634657
0.36799359350507654
0.3672064335404197
0.3710097938719269
0.3765532717258947
0.388036419795099
0.3938493245913127
0.3983288186215133
0.4018846185751105
0.406275900385776
0.4061702265123575
0.4061098972155427
0.40612609476312855
0.41064891893433403
0.4203951625024845
0.4741205219356112
0.48594501850512206
0.4848167985228494
0.4905448301827934
0.41383802310266693
0.3883405091120952
0.47497556805421426
0.48506451276410717
0.46297618976138627
0.47572136097275775
0.4732466857851842
0.4096248994259441
0.47971937581862206
0.485284374909221
0.46249313823314414
0.4455293056892264
0.30250231980750536
0.2750199467960435
0.3379987690961078
0.3179693352499326
0.277959492810299
0.302644005278021
0.3287516412495679
0.33371844102166415
0.33367532611091727
0.33247768780648
0.3110175700048507
0.3085261417736217
0.2954624811429379
0.281831630958804
0.26962212935900914
0.2670603383251877
0.2665309145418669
0.2655022965431555
0.26057408878250443
0.2566103469228515
0.24870395744137722
0.24909529440035424
0.22504764754224477
0.18677029582875024
0.15212370094198147
0.15594472695730696
0.15828327420690685
0.15900051296100534
0.17188211982741597
0.2549489747723296
0.278342910328409
0.2735941495617572
0.233476498460085
0.15989785307487744
0.17811511757934848
0.17904622921340183
0.18051382724274564
0.20397527759979686
0.4545794957524751
0.33193589459322903
0.2399845883258065
0.25098272858289267
0.3080867840102582
0.35357301088882187
0.3465877076447447
0.2638731884848546
0.25144219878749724
0.27732614471132594
0.2748799780473433
0.3038658083035753
0.30761475628997004
0.28589909491183424
0.31840387435275336
0.34528132233815056
0.3160722505736735
0.355767611695602
0.38537368686606044
0.4093618773687989
0.4267128518150917
0.4390051033910977
0.4478488372153848
0.45404909520330045
0.4591173366367658
0.4340809116245988
0.3615230944466066
0.36484106857176607
0.368712980529475
0.3721415740790222
0.3755215716679691
0.3789285103318388
0.3822861268603715
0.3844857040398042
0.3858740249619195
0.3867592565196651
0.39119629100581527
0.390075910303159
0.39067909132153456
0.39208146588929726
0.4209171926283627
0.46818976400209356
0.4724926630689777
0.444665805169238
0.4730527681173709
0.4579768700216523
0.3779919117201394
0.4457090417874357
0.48114604811411993
0.4686842312352309
0.38131607033397164
0.44378559256284483
0.48308250622801646
0.480629998641134
0.49723680112591456
0.7329096502655285
0.7198478304987902
0.6415601912756063
0.6360049502924784
0.6223750342986901
0.37414595264931805
0.3743878910650246
0.3608115347954794
0.36676019851905095
0.3159783430357844
0.31334713782197937
0.31598835548733734
0.31264246967414944
0.29140128862279774
0.288584218597502
0.30181536239553336
0.29828854678264416
0.2799626091442529
0.28998490717255904
0.2825445413816325
0.2758717037567171
0.2866389160482112
0.28063128123320125
0.2772866833142314
0.2863314789817643
0.26870214030436734
0.26373517047354966
0.3067657400276948
0.3080283248500618
0.2944674251913929
0.2934026189146715
0.29267272185716453
0.26227758283908476
0.25901273819387705
0.2696766191500112
0.2773495139960095
0.3372345517334492
0.3457458584843989
0.33532662221322257
0.32132821765531366
0.5864613463449325
0.7179708989069087
0.6288508559351148
0.5712698409675434
0.5792726525331698
0.5501816200510522
0.5610485776022186
0.5647518550169288
0.5587159827976511
0.5181973517670648
0.2533326376043361
0.24376903148552814
0.27790901060892026
0.2894277406643908
0.3029786956652137
0.3332452670327568
0.35632790324734037
0.3152997467873971
0.34069814035410084
0.37230006595441384
0.3452336056783874
0.3781346313322575
0.40313492853279614
0.3904621387767896
0.4125361516749695
0.42831731778792353
0.42071705286645555
0.4369684057577096
0.4490910808866789
0.4221278230301006
0.4384368208221999
0.44668626039497294
0.4510925488401348
0.4554222154304453
0.45683078427336216
0.4578725906786569
0.45810042496373055
0.25913216573493975
0.3047926555580866
0.3639313798744037
0.36936611851040596
0.38591969541482796
0.41252340511753055
0.4298704799503893
0.40138431462727453
0.4163934200818922
0.39764258339792957
0.34603450713400974
0.34085798638908366
0.3674978102005154
0.3751938000004281
0.3963249867947268
0.4022960457943999
0.4144532419551481
0.3932947943407719
0.4047657605482295
0.38750940220509095
0.3944553289302105
0.4065055061207227
0.41110242593773244
0.40989590116291735
0.39999393115117354
0.42142822276110564
0.4309355569096078
0.431836396515122
0.19964193075198414
0.22267031308785953
0.21828684674580084
0.21719910642757115
0.19824413267699706
0.19608984620255332
0.18377981488977294
0.18174190594363748
0.20988963510071257
0.2887248825208569
0.28629412343260324
0.2854145768702186
0.2753384586322635
0.1892019232291725
0.1898845703750183
0.18922083710806445
0.17954957349611833
0.24794061421964167
0.28705003126300105
0.2826004646757329
0.2928724369119211
0.3287231322004011
0.2185403368018896
0.17572628882867897
0.1762079660191383
0.17605914742187886
0.20440572789772252
0.27575436410691834
0.27580483813705536
0.2747233459409745
0.2978359872066351
0.3043365351866822
0.4109468609701184
0.348924851809212
0.26218158648844886
0.29387406879709516
0.33250204481702755
0.25815982174879376
0.2711727853072073
0.30582264982590496
0.26569040192487003
0.2813793196784516
0.31946801330865754
0.26029869434150094
0.23993388380866695
0.2739970621325408
0.30092678869227907
0.30650966897563303
0.3113017228564968
0.3201562038004724
0.32819897648788277
0.3356934618863664
0.3395925757512102
0.34240053277412263
0.34304534267453013
0.3363705161670889
0.23752642879388813
0.23990183345173888
0.2434698223901639
0.24798081333854488
0.2525145540722992
0.25602204207395496
0.25891896898071687
0.26137655978479213
0.2650493202950299
0.2605994377754042
0.2638318764663007
0.26633480862348086
0.2711828305996698
0.27150358952569753
0.27230313760183567
0.27348955960086163
0.2821092824594802
0.20925318931150372
0.21347084486871118
0.2013899757604433
0.2739875983102859
0.3102398029476897
0.27905912718172937
0.30780338261830015
0.3542458482071005
0.3315162661095148
0.3404547490885355
0.33061707423480147
0.3535621677493178
0.3402335160177142
0.31105621454459126
0.308344508479723
0.3078150529748216
0.31348603070426473
0.2971870195419369
0.2562246423738429
0.2615051007585989
0.2628110698669913
0.2730354410234782
0.2680441434938897
0.3254751984945269
0.31606850442487955
0.3160477067287332
0.3160093539120633
0.2982957373618189
0.29817590425682133
0.29805946481148105
0.29794506954692146
0.28896847378090607
0.28894840725309223
0.28892906575407534
0.2889114792201082
0.281315648114641
0.20306859511070707
0.1857619991394326
0.18584985935270834
0.17452252290258344
0.17365861656384207
0.17233778720974435
0.18397171477158658
0.18314679711462312
0.1842827717044475
0.24414345788625422
0.291943456156993
0.2897594426801741
0.2879017308003495
0.26577828987434143
0.18469611934556301
0.2111439164670672
0.2101756391285661
0.21008639067884674
0.21260256645771675
0.40240932526498013
0.3192310824536508
0.2548663605088946
0.2427367970755151
0.14394956065843903
0.13573647497490926
0.11565200239944039
0.11659896935034439
0.11687545155009481
0.19842041958510712
0.19215265984442406
0.19639869244707672
0.17674378162896798
0.18932265489180847
0.20611911520985945
0.21876964687652573
0.22958407204038175
0.14988935253317714
0.14022278144037004
0.1455725138833175
0.14893355201840297
0.15123763287706862
0.15288034445566936
0.15408350022840195
0.15675704471382124
0.1602563582555038
0.1643050798834931
0.16873886912091282
0.17299370080840362
0.1762493650907549
0.17899775759734732
0.18138936229613395
0.1851665697038493
0.18686924422979728
0.18852707692672332
0.19021886728184412
0.19376180177545874
0.1935286485682768
0.1943900248792144
0.21296447080816017
0.28685645087318107
0.2602084483077526
0.2119776090688872
0.2144855618821778
0.2547790021364196
0.234271153804953
0.25098437409976576
0.261875095179027
0.2412517507862075
0.24210713961780814
0.26104563367250605
0.28220906095670056
0.3066016643860354
0.29822160808575293
0.23419055876953715
0.21085601794842318
0.269894680491938
0.2706963243693047
0.28472159300975197
0.2804380336936403
0.274590242967381
0.32574228856237925
0.3188489115513085
0.3304118842830915
0.3163585561504981
0.3166003784367158
0.316851811302676
0.3171466434368344
0.2997577299775089
0.2999600423703838
0.30017515548728096
0.30039342617322523
0.2908693291502325
0.29032711502894776
0.28982254308665845
0.28934564819831093
0.2819377061855971
0.2822180331465958
0.2825173307269282
0.2828275160573656
0.2701028999929891
0.2696947991167412
0.26930585285864567
0.2966940162582722
0.2961437625766418
0.29850829818275043
0.24698433409590703
0.1877948202512213
0.20162522198812563
0.296845566644831
0.2967221141362898
0.23411308893219487
0.1957254063935116
0.17415763369003576
0.18877531504940162
0.31555707121560317
0.47587376429359524
0.29593314159869716
0.28144197785450475
0.29278069050830025
0.32596869593978495
0.28282408706338347
0.2897536004718
0.2899886600117025
0.24898580907428897
0.23101075200056112
0.22010747810279319
0.2149762121470389
0.20942128162560697
0.19718807543264083
0.18007325145940636
0.17581589881984638
0.1778459111655124
0.18737490914717242
0.1970971640429714
0.20689310295780683
0.215815014546567
0.22441464100679517
0.23197362741782207
0.23872746388698643
0.24564065944681351
0.2524056296243488
0.2590311250766346
0.21746859101348523
0.16518993605162394
0.16856372482337237
0.17091218186552756
0.1725558286090797
0.17640068404367762
0.17856444396488805
0.1811640256762034
0.18408571650137343
0.18985745458825176
0.1917620515584307
0.19455499632977624
0.19799322389983012
0.20592324400343442
0.21453324933795526
0.24612552674206079
0.25705505756526414
0.24748597046400292
0.24518503224579882
0.22676534762678693
0.239778174901294
0.1738346649547996
0.22812963943892542
0.2659291090843979
0.2554806537728535
0.32682101488638293
0.35327328401927915
0.3150720502340093
0.2830206057401439
0.30547062772565514
0.2910851698459329
0.2827876243624823
0.33721442052344763
0.29879727801901784
0.3004926369986565
0.30929951750617385
0.30282459501062486
0.3528497114157109
0.339720083269117
0.339695938412532
0.3396851808712537
0.3205633207413512
0.3208143957847879
0.32107558931812713
0.3213552552478219
0.3111607991279303
