0.34074759953525185
0.31115102265927913
0.32390062562278843
0.32391029717928016
0.31783845235267183
0.3181595992348908
0.31850751799115584
0.31886994695172255
0.3078560979682335
0.30722289649703416
0.3066190462740763
0.30606428933934404
0.3092341454397232
0.31149440003750534
0.32986760269783083
0.3297485533641899
0.356776062092833
0.3421834500687597
0.318656298384008
0.318623610353255
0.3245678216196177
0.320948917130093
0.3209410114446566
0.3209399785552865
0.45300031105543503
0.28459457522834875
0.28330392726736386
0.2819773753559248
0.2909862698396964
0.27749979585466683
0.24580836303733816
0.24328109365652067
0.21993014346106915
0.2187815334740414
0.21835382803555103
0.21558566012400496
0.18628979286384126
0.19136104801044299
0.18526635283784637
0.17445727750816253
0.1837786055979054
0.19373808624217703
0.20260992526879584
0.2107586409642789
0.20796570517475174
0.20837680546157122
0.21069197005359508
0.21448522358497904
0.2087729722900423
0.1569530027075365
0.21192196133420801
0.22571214196661338
0.2356557526611063
0.190968951779336
0.13997800550586623
0.1419015508784814
0.14624222348645338
0.15623780949706165
0.22512657478766065
0.2387356480639349
0.2243440416220759
0.23789447211936804
0.1911892201550811
0.2378950150281713
0.23568560857380752
0.2123010530494042
0.20358140634022925
0.21696200168465016
0.25390571333410894
0.24564646548312244
0.2660824466761805
0.28766857957165504
0.2905090910586313
0.3264333585763738
0.31068521999302445
0.2597369891180538
0.2754672126821573
0.2769323388207214
0.3011405137639432
0.29590502871502805
0.28378142346365265
0.28458170821432416
0.29136496548418855
0.29371292988948416
0.3027888462393062
0.31855833063891403
0.31781060526087557
0.31293267424884985
0.3410086738901036
0.341406566165284
0.35880081978336226
0.34352709443393326
0.3357017718421564
0.3353221432032492
0.3349538971980973
0.33112363340361206
0.3498161238646609
0.31129720350019435
0.3112792529732741
0.3112594230371398
0.30397403835535186
0.30736200946982223
0.3428508983280674
0.34290194039962285
0.34948570376966864
0.3336754909232998
0.6115731037209375
0.6088766978730985
0.6155695093961263
0.3506020221784228
0.3315075658314031
0.33150916956778653
0.34142047919063107
0.34242938469980966
0.3422424612525537
0.3516847222665896
0.3990337481105504
0.39534100050676735
0.36037441298287765
0.32177290693477995
0.3067316940251523
0.299654862297555
0.26036884422846807
0.19339791793881211
0.14936863698136124
0.14965426825972827
0.22896991600627603
0.26625004208457437
0.2403156894397868
0.24458588734413064
0.28341209450392146
0.2731176175214447
0.20369334563949915
0.1929726429328742
0.19072163419509464
0.18932176287375402
0.16771844078684012
0.07902868386544408
0.07778499880456315
0.0766170692833902
0.07491449417003901
0.0739048552007362
0.07299809888603917
0.07215775899698902
0.070983458909525
0.0699121431834278
0.06884210209655185
0.06778095710606008
0.06737649868251598
0.06836826710680008
0.0718375785787991
0.0740396275066097
0.07915296535406197
0.08197985209530874
0.08481268240469472
0.08764039973409986
0.0927714449193839
0.09357212782689182
0.09487206261059905
0.0964929309481712
0.1045151037379692
0.18258514268917267
0.20384568302246717
0.20063188630640907
0.20783051824395454
0.20198192611679844
0.21019348185786557
0.11545765233630619
0.14631310028532607
0.16152686781216102
0.14956126159363245
0.14957970611012708
0.1887793595986163
0.19065644995453174
0.19407465975340454
0.19861133147044158
0.2568660762958155
0.33652911485526615
0.5642205611313308
0.5017595335430518
0.498876052688445
0.4847692039302526
0.48531093184069707
0.21423131958346997
0.23493839849731898
0.23494734033535683
0.23494656142593598
0.23497099118421855
0.24727264807877894
0.3266838094101746
0.3269314940778117
0.2609957578446382
0.20776381253825718
0.20672666356561753
0.20690274012792023
0.20708162550205872
0.21345744003350112
0.21346813270776044
0.21348153219398103
0.21349526628200674
0.20283663609430277
0.2025162597778079
0.18708231799241143
0.2325803042374091
0.2920671482093053
0.26259330833652417
0.2733549321080684
0.31254802761173717
0.3187586617091255
0.2975251914598126
0.29741193619795653
0.29729790222767605
0.3001379859999254
0.3216311049767244
0.3214937902952339
0.32135718276799397
0.4131636243948788
0.28544510211393154
0.28327849732611265
0.2833325328539876
0.3104497937225621
0.2899081954745213
0.2525890996806866
0.27990169384511754
0.24562267296357668
0.24228865239668254
0.2409203587584293
0.24033219501856284
0.2110221963049689
0.2081068325705978
0.2030826450245487
0.20068887121923093
0.18546931101666905
0.18310423878580506
0.18124737269470254
0.17961879081557097
0.1738474024326434
0.17239273729654458
0.17607067127282408
0.18094978400653708
0.1234146519981906
0.08733659872771823
0.09374911329342547
0.10026651524388956
0.1068845736444495
0.11267884907828964
0.11811975968896091
0.12321482183774904
0.12863467243865542
0.13085666908295832
0.13247619967949079
0.1329734007158793
0.13851879801167474
0.13832057331641823
0.13952746372198077
0.1417431637419106
0.1546974684458787
0.16395279363928442
0.22817711836036322
0.21287247700275563
0.24287246407424948
0.21719574129681668
0.2198013099855681
0.2211295091455442
0.2660375824666827
0.2060591417093813
0.15229629469486614
0.16407426439169517
0.2704592353024055
0.29458383013254497
0.29279705507407855
0.2929921120314525
0.2968727761573388
0.29628915281494644
0.19411145763200902
0.19548878083789673
0.19277452873683995
0.19413509284889227
0.19550468573927304
0.2133000745557591
0.35294346541356353
0.3191874796669946
0.24747046516362206
0.24750316383499674
0.22834784177334105
0.2285762397112015
0.2288272307527167
0.31491308115171696
0.32378377258263086
0.32349392278684996
0.3232101823190307
0.3229320628584087
0.29793219494723916
0.21102400562186457
0.22066521423085783
0.2591932862936045
0.22388181071753707
0.18515335425549237
0.274638928438834
0.3056413270911539
0.327439996840949
0.3298158800704996
0.3297974791143606
0.3297846303013998
0.3398750472883425
0.31878169137597057
0.3167935905704269
0.31871691536724145
0.3246710888886079
0.3210520266229301
0.3210430554663855
0.3210391426931159
0.46128643444430484
0.32311103278031844
0.26870733389446316
0.260826592010031
0.25317312011484105
0.2524883433052279
0.30682426859507117
0.2838800982693293
0.2320653322653314
0.2117234163567128
0.19181165095477923
0.218938474930717
0.22143423869327794
0.22478814509724576
0.23387288631681724
0.24738245945631854
0.17634088583701055
0.21596959018375123
0.22619239047252432
0.2411829959577062
0.2676023902740992
0.28930585614968884
0.30553483094168044
0.31765078580573153
0.32655548200927037
0.33403191190709086
0.33948104233762316
0.34423654839934353
0.3494622141534884
0.3543670181440647
0.3594621878872622
0.364776436905437
0.3565511809843784
0.27135584709063026
0.2762164807361389
0.28109685592721995
0.28725928570854115
0.31552828678863787
0.3848255385835438
0.34512762410433645
0.37258340081570146
0.3643206112339098
0.33332414202838284
0.34635267795908775
0.37031400109125995
0.37907030975627465
0.3192220535468016
0.28222282476152655
0.31449073178158965
0.30512493798260737
0.30104022781743817
0.3128350826818252
0.31147325306050744
0.30438654413219846
0.3680345749981955
0.3101106459665547
0.21356306707930683
0.20572438930260453
0.193044278377777
0.18804173776846786
0.18864566266811494
0.18987673977598463
0.19142809251869944
0.2642442310530365
0.3394275228282833
0.33982157510869665
0.3220610727076697
0.23529808968558102
0.2158703348930698
0.21577676986903477
0.21568214303665317
0.218932992299291
0.230469280519505
0.49448138282426135
0.5904724802753751
0.5973493056921054
0.589821415034105
0.5896177413919652
0.35271550194378604
0.22784568349968198
0.21735795730827576
0.30594765866607887
0.29636659189800296
0.2002190620156068
0.20337360093017276
0.22414670789321936
0.30178736299299747
0.32956113430384015
0.3392843827248262
0.23527909371269112
0.23212521273892717
0.23389487739857
0.24414277395624384
0.24053447249438858
0.24052966524004457
0.27509562133587223
0.4901664037456434
0.3244586778532481
0.18990498875633205
0.19224416228674268
0.1807056631722013
0.2826314535413883
0.2612439012258603
0.2379673770347749
0.20967946356102157
0.1452565449113412
0.1065152737103216
0.1145363310694341
0.10849168153335477
0.12145985347934769
0.13864737414369452
0.14736938196791086
0.16352719400789242
0.17875061761106753
0.1919332969889457
0.2034489308465906
0.21286592538747626
0.22097990368148152
0.22771433130908217
0.23349323538536587
0.23833844586497868
0.24222348049126954
0.24532733145783764
0.24789783973655943
0.25027203393371256
0.25166574832843347
0.25268952095031605
0.25350626947319027
0.25736112840615016
0.25996680895288116
0.26314323108145476
0.26668535210544797
0.2705717048487439
0.26868868350218
0.26630430621612716
0.2636467592960638
0.2965187875374596
0.3615873691771725
0.28137804849050246
0.24868685570955767
0.2601801231984452
0.261160595270698
0.263246194722937
0.26596371972451405
0.299107132630724
0.2925269717715953
0.29282516062316466
0.2799281066076101
0.3013283544724277
0.2812799196584873
0.3701826010764862
0.33220236431018124
0.24672515727998653
0.33202962653491247
0.3027995251649813
0.2222084095832343
0.279130817743913
0.31652917438920564
0.32978073826737836
0.31565151342245396
0.3263332840072971
0.33962246257605583
0.33976027443793033
0.3530778243165486
0.3338853701765108
0.33405845090927366
0.32113488567414383
0.321365228517015
0.31117254553907775
0.311144014483787
0.3111332792964271
0.29836358971692023
0.2898864011120326
0.276005120066933
0.27581399272277723
0.27560436147091016
0.26088388703934573
0.2607702557327316
0.27762204687581715
0.29385108451797126
0.32727817673463083
0.34075182053391373
0.3779434110566931
0.3778235205618102
0.3877848086212272
0.38897751329531527
0.37932866881005106
0.34079074219496885
0.3497057473831396
0.3460926877512709
0.3460861868219056
0.34607687073719445
0.4779987489472116
0.31675656949608616
0.2977512900006975
0.30301704607051644
0.2899587199316801
0.2893364105012679
0.29000122880716506
0.22861027316613985
0.11381489672644296
0.1349424210045744
0.4036143318924994
0.40138040239136213
0.3811035671333187
0.41586881430881356
0.47694384616755775
0.15326643081757316
0.07953761035732339
0.09377808698060486
0.10705309819974164
0.11927515614535897
0.12827107583871455
0.12250470064363325
0.1027119461691266
0.0864801728199114
0.08804013321548118
0.08706912608854595
0.11056768507586744
0.1314877675425132
0.14837106611596573
0.16164501547177337
0.17207957526612966
0.18029015745926524
0.18463596714781685
0.2034136851842973
0.28319996825700977
0.21367100134545938
0.16858481682195844
0.16443986065016492
0.16228815093478421
0.1614598175364985
0.16395692649943477
0.16238556488164768
0.1639433958032227
0.16778361050255414
0.1883751426984312
0.20856737980968726
0.21454594195540813
0.22724948449813367
0.2593267424013529
0.2557279117921085
0.28116597585925146
0.287869887053629
0.3089173148085151
0.3042606234860454
0.30541299127786403
0.29566348831060757
0.30195928140992173
0.30302480157352196
0.32755037941840565
0.34598671739317055
0.34365872024307076
0.3436816656482297
0.3258297149497381
0.31572086815779826
0.329163176527395
0.3297251306182641
0.330319848728468
0.34409787566476846
0.3247614219328748
0.32476699742428433
0.32477136390525163
0.324766669025287
0.31431324639273656
0.3140668002017255
0.3138056314682662
0.3135432953322728
0.29262026665795704
0.2927349106669329
0.29284906673379646
0.3066570088227401
0.2945206711750098
0.31890708893095104
0.34194008486535854
0.341598101773224
0.34132324237037914
0.33391704428234603
0.29522538771965
0.3135591522221667
0.30016372556688475
0.3224002640941727
0.3387341303691857
0.603687000199775
0.5870776715548333
0.5822665091981964
0.4885353712084496
0.4770105860409369
0.4542382438530606
0.21944278593742805
0.27962569746694155
0.36061496413153804
0.3486671314133066
0.33589649465403876
0.29283046122023304
0.29030330082444605
0.22281378896583687
0.2185278931441681
0.21600835614267364
0.12498778672759465
0.09675437988146211
0.09565052726872159
0.09683865224409718
0.09599181327501369
0.08939739842190575
0.08920229532937442
0.17149855340841647
0.19486102086888912
0.18605559713448167
0.18257826880749806
0.18134419760723142
0.11156884402397198
0.07412822411939059
0.07221874277126496
0.07000221901898222
0.06760027859440143
0.07264953818707982
0.08217790851455994
0.0932003338341744
0.10535198890886124
0.11964942634395799
0.12820690658159595
0.13416803436584177
0.13834790638535702
0.14314744959427605
0.1426722352221522
0.14226252133470121
0.14210679229303338
0.14418043124925708
0.14124742113483835
0.12611276370027952
0.10104586359181814
0.11641131295578165
0.12504356814244788
0.15958699659861908
0.2163318467957171
0.22551868666992456
0.15001535856845713
0.1766180302624954
0.1591744934249004
0.19541534029376287
0.20155589783920896
0.22851838859903337
0.5012606875690707
0.5052692876973077
0.4934300809050406
0.4962876823701692
0.4989804554789076
0.33439813998310464
0.31984479001815547
0.3165716492393261
0.32073592923718314
0.3428642218214888
0.3430288798298241
0.3431920619609053
0.3433678484217627
0.32443921853895763
0.3248587310079972
0.3252944581088439
0.325743260907469
0.3151051221653819
0.31467522083554167
0.2473597395587627
0.20831159632120266
0.25916002461889004
0.32020996424212783
0.320213291062111
0.3202181696719198
0.32464010686737793
0.3242755803112037
0.32392878141657916
0.32357452098977446
0.33006357902334094
0.3322731571645616
0.3320835465480621
0.3318969586140547
0.3410185718365365
0.34134681732021954
0.3407548613053286
0.24823436449711236
0.24408185462991497
0.24047838104706137
0.24047938942874092
0.24047767390983663
0.24993511561578394
0.33665519056124915
0.258500037035394
0.19689821408071395
0.18915318592182306
0.18654551640567174
0.18466840976834958
0.18314284063999967
0.13210208430564546
0.15838233298157653
0.21522223944862323
0.16464526907959695
0.0929366655366537
0.09047716719997557
0.08874304417780753
0.0799677083280127
0.07590759048295619
0.0738638144396792
0.0735729564101557
0.07097967423021011
0.06836841156429979
0.0678831721625486
0.07485437070664429
0.08237456834213394
0.09113475984859633
0.09966754640388238
0.10798928021684408
0.11605497924789387
0.1248109276050843
0.13321324334691945
0.14162052452253066
0.14995857507575214
0.15899981644153885
0.16507074022478338
0.1707287648372551
0.1753465450252069
0.24590397624420213
0.2706579713732899
0.2853295414764211
0.193700328095025
0.2195144791711753
0.25395924899949157
0.28470814327977256
0.299861024856156
0.32335256241616606
0.3246062185616031
0.32512359363799237
0.32512412560865855
0.3284334778945498
0.32573073596553553
0.3181890201426846
0.3068254413131014
0.29350896219514816
0.21072193420090402
0.20512034956237837
0.21948819525439073
0.28407422013341993
0.2683894631155593
0.2905040782685965
0.2911596175006013
0.28824156481256463
0.28961020261223674
0.29110814490830966
0.19398611087670972
0.2336962209829234
0.23373795049818885
0.2658072117506429
0.3643926073670122
0.3433196432593099
0.2401995394274265
0.24059497133869037
0.49194252633459523
0.4924237096103328
0.31520921207787117
0.3119423793018955
0.3291473454104679
0.322900879961368
0.3364880782798658
0.31941944462097593
0.3181089356363602
0.30735291526122194
0.30692628667406424
0.30652451756909194
0.3212654595449165
0.32762554825512147
0.32977155261917684
0.3294861161951395
0.3293594168224249
0.33943005230100604
0.3405995276754044
0.35022055926912676
0.3887097022153311
0.3880005949213764
0.3459165066617644
0.34592413169374936
0.3459125590841363
0.39292450986407507
0.318696555046709
0.31634727657565825
0.3113444848042209
0.3014614088154665
0.30988197685092733
0.3066594687917934
0.2799202031387832
0.24509527634762973
0.2393255260217018
0.23009606631212406
0.22200587237355646
0.18278971060136412
0.1785820955413488
0.17576456363577841
0.17503306312538625
0.18474823498255394
0.1983089189675447
0.21205875765942978
0.22582449703905072
0.238108963925184
0.24954142713683683
0.16482454009248104
0.16366127035302486
0.173762261136879
0.1840895413312052
0.19450563124614625
0.20494775605390442
0.21489928100321798
0.22354662917622958
0.23146892696122331
0.2387197751619524
0.24604031222483727
0.24935797246858532
0.25165551663120034
0.253255638714682
0.25936318584697343
0.2594358030407233
0.2607685595769233
0.262964000529806
0.2617041425573471
0.2609877925236658
0.3409633352094091
0.33180209114975673
0.3479137081244683
0.3681110102730989
0.37348870383260824
0.37390282651827356
0.3274759441316005
0.2931029673616509
0.280621383014429
0.27346521329106055
0.3019647065592474
0.3630989327165054
0.3531705756154816
0.3601959646066356
0.3794927127429023
0.3505649710247685
0.23491122627139382
0.31295065026048147
0.3230133864925681
0.5143329910641375
0.5172109699245363
0.22575490340429438
0.24649910571266026
0.33975129594472364
0.35189598095322966
0.25128969199621076
0.23666826067886707
0.26568115103056905
0.22731279282068803
0.31895217171893164
0.3351953119956576
0.28061567897478407
0.2296482307589757
0.22964000704302653
0.2724153222543336
0.31568405310107767
0.31552820143514965
0.31538158793800936
0.3050221803854011
0.30499300518873074
0.3219398986262299
0.30397392224283565
0.23943263858130073
0.20635590330432468
0.2051294803390354
0.2050973275627314
0.18796353936567908
0.18456550915079425
0.1801062223224081
0.17504685726956176
0.18314287096640464
0.2557097604033846
0.25796671808072424
0.25343317106514435
0.2893821322131385
0.2091518875502045
0.1666461834194529
0.1913798922278205
0.20184291125960663
0.23532708576428463
0.18457349099869544
0.14376276075893088
0.12856650527121496
0.13275005216098396
0.12671364612796798
0.1521093025721616
0.16758150483606143
0.18716826011640464
0.18123078245855206
0.1841094972877986
0.1885532949890295
0.2111237516900533
0.28500374520156285
0.33743246638359914
0.33247562455433466
0.2270075730280978
0.22645878240951772
0.2290628509372764
0.2325637828565992
0.2361463202760254
0.2395443501635793
0.24275976199469967
0.2474978104797436
0.2525880330251575
0.25832690749189435
0.26454558603149797
0.2714358280243169
0.27519418831227366
0.2783627558087644
0.2804867050854488
0.2705529070259152
0.24254897887168497
0.24085628403622159
0.2562542370537286
0.2919888002086253
0.30371773520350875
0.2935171159713344
0.24226980723896413
0.2673829843005487
0.26124739899692856
0.2700002396397642
0.29122129195546437
0.25928202344269025
0.23676143592998375
0.24688500124674795
0.2773594326569433
0.3580770735673524
0.3910968735867978
0.3654358088525409
0.3730819281839064
0.3788114969248601
0.3751210570894664
0.2631741651256132
0.24034019943850937
0.21816829324919604
0.1981552727438447
0.17520811192057917
0.1639589882304785
0.21977667573037593
0.2199494266004623
0.21992922438403362
0.3404267934628994
0.3495250366087496
0.3627942719343096
0.529487691016762
0.5190056782677588
0.5089209245774555
0.5777000846555995
0.6274359850302033
0.6275546612674039
0.24965961605292927
0.21205043013653957
0.2107534817715985
0.21064814237106155
0.20013621744927382
0.24361393349163982
0.3053272282312336
0.3051819118233428
0.3084594283306379
0.3204601703668554
0.3944261962194845
0.3675034654771593
0.33534521856537824
0.33652823214508165
0.3195378462119807
0.3405921316374801
0.33387151431258283
0.36876265352520193
0.33387701975113104
0.2953520866489366
0.428810397368227
0.29620259327361337
0.24709410515586291
0.2558286156079666
0.23101002707817786
0.2268061388487997
0.2268061388487997
0.23249082754841882
0.21381804042509064
0.21980983967945958
0.23743868960937328
0.25103121664204736
0.21957289886325207
0.15289988636009158
0.26792569143789363
0.2418676034162108
0.16959227690742792
0.16985153803347391
0.1861185995347361
0.20364338473852125
0.273523949083333
0.2871232331969511
0.25913843795304686
0.28519058733302566
0.3036108948414133
0.29518016926714474
0.2259008941524865
0.23489559760868997
0.2434429768158619
0.25160084853602666
0.2596824983666337
0.2769629882141465
0.3357396264891041
0.3610602436312496
0.38146950131001967
0.3799201978296393
0.3066616729735075
0.31293854327686255
0.31737967259466876
0.32077401285741414
0.32852962991065626
0.32710128605479294
0.34933757595230897
0.3552114038764248
0.42346285876201833
0.4092837087846996
0.33715210401423606
0.31935533190938264
0.31761686941263306
0.3032483072838201
0.3134792143389093
0.28775981954297797
0.3234763251687048
0.3375294755380691
0.319322227564753
0.3238748955522351
0.3244107779175707
0.2917124859922692
0.29925450823051397
0.3014835519855919
0.30045742394864383
0.30009116303318545
0.3108889766615905
0.30674732862708665
0.3535161540650867
0.3542485322054584
0.3550809761326543
0.3560061429584052
0.33690869641760174
0.33717692146184236
0.33744647294103663
0.33771912973068846
0.23998167241924667
0.28776272923676605
0.3276446987623471
0.3278053578666025
0.3212668065805555
0.29011672011687206
0.2635757358378663
0.24010630286593512
0.18931009734893808
0.18879102574890483
0.21220425670257326
0.27819410032795666
0.28896692626939047
0.2734157807092233
0.335631796846148
0.37055913869879836
0.3416505284327166
0.3071133134133235
0.2363235604916943
0.2358610105285607
0.24463133873738116
0.24089179521375034
0.3228417806150852
0.3461880438419604
0.40109805243789715
0.3279919114313275
0.30270816551770524
0.29490629749010494
0.2560691731081372
0.26158487161743543
0.25346332121464926
0.24957035945298908
0.23158774396668763
0.22538976176027423
0.2282239593803658
0.22251951385924887
0.19239650225979985
0.18954922714647435
0.11030819286364794
0.08108608759478617
0.12008262527575964
0.2401870055611131
0.21234780894187524
0.18706350009144113
0.17979038993000265
0.1758902160412935
0.1731096511220214
0.17920364408288986
0.187214228786606
0.19440354633950638
0.20081434463285283
0.2065596856982537
0.2153039209875034
0.2254958906835398
0.237153355073496
0.2499331677123536
0.2623813278762045
0.2710338081828299
0.27834093145822414
0.21885154131310997
0.18720679504469626
0.19080882302668092
0.19481216895399026
0.19902737050788363
0.20390477519725622
0.2026575521977701
0.2083969410522665
0.18718199033073069
0.27827353990926035
0.31946918320098217
0.2638424922570281
0.280463768144106
0.30527145596029226
0.3010209839760556
0.3164070025532415
0.3176454798280237
0.363050570637761
0.32820962548357535
0.28724983700369333
0.30121273705500196
0.278112458336117
0.27210829123489455
0.2810406036483369
0.27831122273535486
0.2728660382565227
0.2728700609543018
0.2705503960197609
0.25928101232491446
0.32589770619025205
0.32588651174633465
0.3258458724800764
0.32582947335046264
0.3064610651167229
0.30641237903994045
0.3194857540464492
0.3194569482703687
0.3092415264092388
0.3092242237905382
0.30921252775748087
0.3092013879089943
0.31538971487184
0.3152180011080476
0.3150555706374283
0.31490513320555213
0.18485700600537555
0.2572946688242136
0.289422231634707
0.2894244532787896
0.27078526651293133
0.284252074050572
0.28016896431999627
0.27565190374348575
0.29700337322633624
0.27411931867014416
0.3186142763235948
0.31612550583576854
0.3061901435144916
0.3042645412066594
0.2307588038390539
0.20703078503717912
0.42203248380213615
0.3505111725094424
0.28531728740167756
0.28948132507688373
0.28085037698155657
0.29410067063171114
0.2847372360764116
0.2946518935630188
0.28797786187908453
0.2521503232105273
0.2736631427234909
0.2763473525628472
0.1837446028600174
0.19800510797544968
0.21414901014055268
0.22733785698170633
0.24038928434164888
0.25335487169843635
0.26520862832208936
0.2763113598103884
0.2841748957424368
0.2899044579496744
0.2935407569940647
0.2957845695964684
0.29823986452449547
0.30071209263741044
0.3031946694351728
0.3057146979535905
0.3086035713265372
0.31083836020525696
0.3128468724822122
0.3147507454405371
0.31953964089514997
0.3223985576773625
0.3258405119135305
0.33340490690837765
0.34281277116902953
0.34704015152628087
0.3510942370425225
0.3550672159714055
0.3594754028165027
0.3574730566864853
0.35687376339199234
0.35728013061476915
0.37025197533252807
0.3710098423975423
0.37151912199248116
0.3714284095493995
0.39385981816158033
0.3890486311916402
0.382250014545271
0.37459097983168493
0.39450092876256554
0.39750437538558087
0.3681333644710507
0.32079235988859606
0.30179149327561244
0.26448876842326313
0.2425888279289793
0.23665820767737217
0.22728633217688815
0.2190258791833927
0.2088347640532253
0.19675378169336455
0.20869933025888132
0.21453472139623328
0.31812773127502725
0.325148211530071
0.31931325178191416
0.3197403477654865
0.3071256026182412
0.3076415326671312
0.29779138720146403
0.3233141681352254
0.3105712145599945
0.31057532310640773
0.30305003527159885
0.30287240433144885
0.28897149852930676
0.3057343500198557
0.2917297814951162
0.30545810482596003
0.30527768523725524
0.3051005094821796
0.3178052931891284
0.3489456030710953
0.2918991257633905
0.2898182865860437
0.31137400857846675
0.3354519205754236
0.3221443351164123
0.221889241381564
0.24056900839807666
0.31772961098534347
0.3454450365537391
0.345437504363598
0.45537389187370036
0.40998942454469445
0.3546860964213366
0.2897484740210452
0.29167378821937745
0.28642607316194024
0.5535047487930073
0.5599590803109332
0.5076249473143599
0.5029071231735903
0.22868847747565293
0.20811612365195714
0.20985781895760885
0.2266508853542184
0.1917327781425858
0.15180478020565277
0.15816389910456113
0.19780879269578516
0.27837245022513135
0.29182961758410725
0.22689952549272369
0.2245202963959761
0.2361511655520353
0.244408125225032
0.24796353204147767
0.2495621168310856
0.24943417707041418
0.2483087439940336
0.24975265253407825
0.25171964308664263
0.2541179153235991
0.25670697029357425
0.2586652883686715
0.2569773218700532
0.25449684024158187
0.2517266431953695
0.25403174790540467
0.25366191021737405
0.25480113794495646
0.2569821788844512
0.2584153417226507
0.2528923071077794
0.2485109061959833
0.2450404842190825
0.26932085936054306
0.2568620387044192
0.24691922741531627
0.2501672114111285
0.27925605878517246
0.30700788871494084
0.27837314784351386
0.29448907833243126
0.34252553321835777
0.3257353060975837
0.3273351132388633
0.25828367265312263
0.23226352216837487
0.2252993315578317
0.1869170492098943
0.18808491214119158
0.18543523974556111
0.1870093623806099
0.18892395444002233
0.19115610611055378
0.22279961847601568
0.223229963833939
0.22369588618808758
0.2241932367505919
0.20487827009974863
0.2218416072926427
0.21920376163150176
0.23110376996139825
0.20801598230388918
0.21785956058512726
0.3287799205713754
0.3527268910979481
0.30712081706038047
0.30736113051499664
0.3212941829807126
0.29436402498743525
0.2047996135070174
0.20397276635757972
0.20318206480168824
0.20242075603672183
0.283051218347357
0.3132305477770481
0.33151769957333505
0.331291146751875
0.3408444723921756
0.34150009262501224
0.35796193806961774
0.34179246056310125
0.34928901466307866
0.3454627069379518
0.3452649716065549
0.3450848395898961
0.32121197279664626
0.30737840438818165
0.26780273662414866
0.2649046932113274
0.27068037631523495
0.26320104768954294
0.2570612410923068
0.25411040815092256
0.19695739521928932
0.1927457601684982
0.18984070522471133
0.18894776536616317
0.1856343497245712
0.18291125761339214
0.1812480997110802
0.1800851510969929
0.1767381746888447
0.17527122113720595
0.17397699982604875
0.17291681672777862
0.1747197488678365
0.17525448309475697
0.17480083289110057
0.08622264266428026
0.06677065316042413
0.0756539635473696
0.08735574148578566
0.10163510838196921
0.11505380292667448
0.1269291124696864
0.13797489099869165
0.148370091165524
0.15880233464658844
0.16590494921393248
0.17210638115895763
0.17761351856362426
0.1717376733956264
0.1502126659837104
0.1367312116944805
0.14100714899730668
0.1661143892257678
0.17557870254294444
0.19192707519823776
0.20611304856937063
0.22985468100215756
0.23919465598919262
0.24683408573642973
0.25275241465976256
0.28866724580834585
0.2799717483912335
0.2702289787286187
0.23749154908308426
0.2520785525537224
0.2596187918167012
0.2763357628973136
0.2763956345643517
0.2808128887700355
0.28286866585797615
0.2856198177272232
0.22955316172490248
0.20741470746413987
0.30432692914453247
0.2672244367402347
0.2433234506593499
0.3524048460380144
0.3512480544088194
0.351303423958527
0.3383284322736313
0.31944452247093363
0.3199224501147732
0.3204495006417955
0.32101806931261884
0.3109453744014106
0.3110762131910036
0.32396709950876046
0.3368594511141514
0.2687692304105515
0.21076134307192823
0.21011479815748194
0.22655112827375004
0.502890237617526
0.5725100961054552
0.6056514509456601
0.6056446908414735
