0.34074759953525185
0.6123155763393789
0.34732468079519974
0.32819250442994136
0.32817269698266344
0.3255930041730155
0.3648252908943522
0.3521392618844464
0.30319859671066635
0.31520736201459487
0.3440357061889725
0.31940876602163104
0.31941696806729786
0.4182114686546912
0.3342289847149421
0.3213994422924633
0.31012190379049437
0.2552732546511245
0.252584060756957
0.25501358689347936
0.2544637847963552
0.21433561798733225
0.19410984004522513
0.2114548645812679
0.23408068412767974
0.24976999786768897
0.27159322648657885
0.28626961795202316
0.30511027315607
0.32454446811555476
0.33853737402122847
0.2583549174513187
0.2946858209356559
0.3255553505322255
0.2995119268666873
0.3377528611597476
0.3664899959142898
0.33349407746778814
0.3641576953043204
0.3916159459546664
0.4109557754520979
0.4244814053477543
0.43278806916579987
0.43830550100473076
0.44171607732166124
0.37368280793958136
0.3369775421619515
0.3391698249162756
0.3423740018177683
0.37687101320381333
0.44636460036721703
0.45362645637789667
0.37733193609029614
0.3686071547531818
0.36745049897834015
0.426427355521516
0.4330599979122944
0.41227236612412155
0.42378468025679517
0.4312353390233376
0.4126510153663542
0.4447159443994192
0.3962867108157605
0.32286785610674523
0.3649384919558794
0.38258527021890276
0.33250681138173127
0.36290592328513877
0.38010415731327635
0.362036465172655
0.3613727996880305
0.3397997236584342
0.31601011142403046
0.32052736703139884
0.3140515311875968
0.30416311659569756
0.2912463927139585
0.34558741654751085
0.3510510682535002
0.3510295198556134
0.3606136020266156
0.37974319760529335
0.3798928497575601
0.3706932782165655
0.3326489958637368
0.32173444230927045
0.32138884964097825
0.32105389933327694
0.295760288409231
0.20744482541363488
0.22315881637824467
0.3062972455885949
0.2583333794928759
0.21198536383422564
0.27881757220702996
0.2943411263582588
0.29042937268200225
0.3245834611552564
0.32013603974227184
0.317058539965483
0.3118382195002196
0.31566790406567796
0.3121098447353612
0.3184209780778223
0.3310902487675478
0.28897257325520925
0.32905448545903815
0.2799218735088325
0.19105999810962992
0.3428934322154044
0.2665165542092925
0.23967418755608672
0.2422406522081531
0.24675894634179657
0.2502310066148343
0.31099955452992356
0.33433837768612695
0.5543696883618374
0.4470376694311347
0.20162579210758977
0.20455141238259067
0.2047914904720733
0.2420427330013078
0.30865438719040283
0.3385443427345561
0.33025066916732704
0.3653678728925238
0.3892070835890528
0.4091994363368146
0.3438207613442832
0.3320015789025568
0.3425928082003785
0.3522289780333023
0.3602631522827756
0.3664839274567835
0.3710193964021817
0.3743718215997475
0.37800250278176006
0.3812623678184665
0.38473688410685664
0.38846696971878536
0.39478508337648327
0.39939972281534486
0.40428626412386853
0.4094127978836556
0.42032122113134923
0.4251579823884459
0.42904185652528454
0.4322491101780147
0.43397853721560087
0.4278333326143309
0.42192349599385176
0.4215477368279003
0.42849628564229875
0.42140395432720285
0.44403528350595556
0.4983879136826735
0.5352992968780307
0.4978364452678379
0.5123557719690899
0.490503399589798
0.4699343720766944
0.3960588993715293
0.36044602908881385
0.3574230969931248
0.3532371163278128
0.33762799635687346
0.316547400679619
0.2953578682518362
0.2730331058639095
0.25477177129975076
0.24075729681296623
0.31983756500412597
0.28396378812903217
0.22601107550630503
0.228466141369339
0.21549826993709004
0.19434964859174508
0.19693464863499227
0.22072255806806979
0.2825100071893807
0.5855972194338569
0.5830579142249641
0.5831615860513506
0.5518045720827767
0.4690973822267112
0.4687585505521786
0.2146003437973583
0.21469373698778182
0.2828038283259338
0.23418242466564038
0.2141581930412863
0.2792827023881051
0.2704550647618382
0.2666660253427998
0.2630100877453577
0.2603205877150463
0.19864047191282747
0.17228640346911608
0.21442917907864759
0.27561953025191144
0.2909798021325666
0.32178989530012764
0.3230116811298236
0.3250883500597183
0.46219967564105846
0.3011947581099933
0.3298067992574028
0.2453722046114259
0.23773748396423042
0.31919666331090807
0.32141526948801863
0.2910993962148043
0.1777988958579405
0.28142016067470915
0.306197314553692
0.3160512846108043
0.30233814142578735
0.22361640228848537
0.22456967251334914
0.21338607818947636
0.23431212596208878
0.2590806948327002
0.27980583439714407
0.2972814174063435
0.31177523776916355
0.3241219752134955
0.3344947511404751
0.3436132446289119
0.35052174829986016
0.3547854607697688
0.35728370870269965
0.35860765215718116
0.3614479487663142
0.365271033480268
0.36992710127646694
0.3751997782788838
0.38209227399838275
0.38664554124725076
0.39096170460960883
0.395176394472662
0.4016404154934462
0.4036672749394181
0.43885864813071046
0.4747832841249211
0.49473965972464345
0.4483914991884769
0.3981099194538526
0.42697499544689094
0.42533183730719454
0.45072388952687076
0.46951718627125716
0.4806874192473237
0.4886736450441218
0.4979842741237682
0.4876099468390504
0.3897923230221889
0.48584203279959126
0.47769719809872463
0.3680104652860458
0.40176814730649957
0.4223201283631077
0.4025455881936665
0.40712412884467
0.406281792403995
0.3987431487931809
0.3909967459619562
0.3805945099474657
0.3683023523389098
0.29969502416813065
0.2419924405208122
0.24370466262858417
0.246185945317294
0.22478515580959002
0.22437565905701098
0.2447334617397403
0.22919539632857466
0.21772809406916305
0.218028373463097
0.21834283120327722
0.21867263193330638
0.21218888321501045
0.24276227176728682
0.2365422860926815
0.27376114696886766
0.33186549865174386
0.3214084099318792
0.24360623027447859
0.21508051171445283
0.2190189843879403
0.22055839817512862
0.2409224373988908
0.32168299220683283
0.3282427502602029
0.3287507184899281
0.32474037132828976
0.3178683989974952
0.33270977280979525
0.3354854847147365
0.33794676389495854
0.33791435540814857
0.44739941506979
0.3666984421601843
0.2959723378304928
0.2207147388902892
0.15102531437977548
0.1254036389075182
0.1433941920141096
0.1561566935332477
0.16069804826776765
0.18505695663220817
0.24420754874261158
0.27459411838485315
0.29949014489326925
0.23655582623403534
0.22961910039864425
0.24164410196877034
0.2533454255789779
0.2648241693755384
0.2750568955510883
0.2844530469255545
0.29356556496391084
0.30289214968704326
0.3119957143825213
0.32094855368300595
0.32751031717915846
0.3323073664703599
0.3360472465833412
0.33932441929779344
0.34280698713521135
0.3453365172275759
0.34727677444964905
0.34874490553991544
0.352084793120729
0.3535006153915837
0.3551302807148383
0.35691865809994006
0.36083444138922105
0.3602254884264116
0.3616550753820554
0.38992783363806083
0.4457822889394765
0.448409444538396
0.41457175001377616
0.3625992010893448
0.38929314695045786
0.3966127003043588
0.476938534256901
0.48347752226601254
0.44213931809651136
0.39761294941442216
0.3867731264831627
0.3735084882812533
0.38706434932162714
0.37898153153308245
0.3751453270547754
0.41744982120074414
0.3416973162662553
0.266674168937912
0.2505242580651529
0.23823233793202633
0.282461598368276
0.28006104512713237
0.2973977408573748
0.30452908886779434
0.3328873014115644
0.3364950301766684
0.33855819657696296
0.3385329760172532
0.3159881410478552
0.30916561866506154
0.3071323462395243
0.30448221491755373
0.30658076761320174
0.29088275670661456
0.28912533548808905
0.2733423250530288
0.17431597166854973
0.17212121058002247
0.1695307038575791
0.16688725916342226
0.22804366311730945
0.2771972683480447
0.2645473520830372
0.25830910183093736
0.24995939744963805
0.2480493655835246
0.24522533869153415
0.24294845922208938
0.26867837620649243
0.26618962383277933
0.26382024182004177
0.16675925110735204
0.22865075839805177
0.20895642085113364
0.21146381600036004
0.18829347313030023
0.3838829287119145
0.39435302489102503
0.3368609233045645
0.3177475471587974
0.3270527562238806
0.3304466581504558
0.32556568345742026
0.28781819374131123
0.2862995680607921
0.28769751543807937
0.3083823660821171
0.3250216762891227
0.33380021149141087
0.34757987182784056
0.35748672876549653
0.4087799835091197
0.4699662090335984
0.4262738789919197
0.3757262944226045
0.37799370373245395
0.3770586310763271
0.3798569593777979
0.3807394114157636
0.3814501109553506
0.3830900899944358
0.38634229111564283
0.3899383478879681
0.3937583350387751
0.397571754063927
0.40080341988076024
0.40348676628207014
0.40582456629888924
0.4086929467124063
0.40850993314496187
0.3912383883678039
0.3622512535573637
0.3614087775886698
0.3726226065823639
0.3780110443793056
0.4623796010532832
0.497802133409407
0.4996724863843303
0.4279354285479788
0.3966675717922283
0.40558064497948004
0.41231719998682514
0.4354626213217365
0.4212789702667809
0.5216723262760388
0.49340808733296715
0.43326366263647337
0.48530987839869627
0.5039805836829925
0.49878667482009803
0.49981817092800174
0.41438217181005627
0.4786973462719953
0.47763849293013133
0.4449557792308894
0.4587929903577802
0.4696574737867094
0.47070196551024873
0.4375162063117524
0.3649593791190856
0.18680832673754802
0.19038414064053547
0.19413025700135533
0.19207920448829935
0.17025849190794415
0.1674113290693372
0.1857519192595938
0.26925596685652514
0.22695357353304496
0.15037327519909519
0.16567776868823808
0.17199123845748807
0.19053254300935998
0.19186219760420462
0.4610158572332764
0.4840864609698883
0.4536588722091355
0.4313354806621439
0.4271894966273583
0.42400529159812794
0.5189199545695335
0.2546601471756956
0.22401228001726908
0.21814594405014856
0.20852728059415868
0.2096539683378076
0.2096539683378076
0.23194575564568898
0.2694350941324877
0.2592417725899393
0.1698047290685787
0.17272389185266962
0.37051091173753437
0.42567504205862694
0.3964166046749935
0.3831571141959221
0.405499121733094
0.4122526722454994
0.41027705893719596
0.4045110386878938
0.43002225006847145
0.47696168162219177
0.48115603374219873
0.3783495252540792
0.3737991743469316
0.37759067351059006
0.37424179654522083
0.37135978089455224
0.36497131755028106
0.37024678691219476
0.37491732279713724
0.379101492256343
0.3811966235066589
0.38330328372923794
0.3783180748712659
0.4770987586364958
0.44952607604611233
0.3819096702956645
0.3841362445192189
0.3849378415983796
0.38535226125342525
0.38459989929875005
0.3832443547650691
0.37564646290533493
0.37980037956781854
0.3826364144660041
0.38682869985591484
0.39200446196817035
0.44259656052909985
0.4450302843005711
0.4711146799727976
0.44590525203227005
0.47657923606734504
0.48076868045096416
0.4364955500519911
0.4172959340767628
0.41265812685400743
0.3747626109783074
0.4115734564749022
0.42375759144719527
0.4662458372100502
0.45864027286404163
0.4574272751555057
0.4548986259774923
0.4887958475598358
0.4963419992004802
0.5002659732838718
0.4894991849783816
0.4948690162626864
0.4921186530654863
0.485605887509698
0.47597624695051965
0.37771476301254675
0.35108863080525293
0.3624241459151556
0.350609286025298
0.2194011913795288
0.3236230547128762
0.37966670242461864
0.41816230087067824
0.3891929177227857
0.3507517891823973
0.35075743648248303
0.3296963526366867
0.32194669680742216
0.31628192781373826
0.2962723581249767
0.28170459303557294
0.2673543476146124
0.2612118491374373
0.2560648297706917
0.25174038666223586
0.23662486680987058
0.23514781949436087
0.28210930722738586
0.2640046438309446
0.25096149477526897
0.24686679409463763
0.24263735961682345
0.2393383884895627
0.26244291718675494
0.2673063836431935
0.267340808358947
0.26750609114040497
0.2963790879134631
0.34017407063033167
0.3438979418444695
0.3083546591398921
0.37864260303418107
0.3069874712245471
0.2568794963082877
0.2790412162107954
0.36474371769322256
0.3789312347201598
0.33524367005869016
0.2736810868070467
0.23755861325868305
0.2533190797638799
0.2663364823145877
0.2773734817551346
0.2769723399881722
0.3158197674297595
0.3986537251597179
0.36271846795883694
0.3116892939517129
0.32060041021962243
0.32527526000357865
0.3316003070495022
0.337362935519254
0.34314047647766494
0.3486238664551212
0.35398252496135113
0.3589929492750909
0.3635020944369759
0.36769694740167974
0.3717989831034492
0.37764562194197004
0.38394952426049
0.39099059493674954
0.39859595790074187
0.40697275412608985
0.4122635120781487
0.4166948676562649
0.4206142491075155
0.4262300378769958
0.42719939022241266
0.42851303531184826
0.4301158033091398
0.43819947824004357
0.4320407082379248
0.436338461557083
0.5212376320254628
0.5076194361377916
0.4140193368751133
0.4116432799578341
0.40666714290602934
0.46976408065841985
0.47060331478658074
0.47283178145669386
0.4168851912996668
0.4685380594388962
0.49609268645758553
0.5005461695358947
0.4978776122871125
0.49370399271026816
0.48031560438466586
0.3875045829037857
0.3440279811246243
0.371503113708526
0.38168961081336844
0.3688187402250378
0.35113525074120117
0.34084472897722845
0.3422244844603575
0.3478945207644344
0.34541382026530987
0.32463438954709817
0.2895142611783083
0.21971413623463007
0.21878268148995475
0.20787588189990763
0.2080012075959055
0.20841332251032005
0.27941170332603343
0.29417232349629646
0.28997380105079557
0.3291328570054157
0.287911118901939
0.21590691369351978
0.21167794422457573
0.20928607868629512
0.2718708256443504
0.3165130679806146
0.3140978920337435
0.3214756668686485
0.25589754690893335
0.26582644022615315
0.2649562310378138
0.2636867579753752
0.32173432492410026
0.3814679996671503
0.3378832020735068
0.33422856541747437
0.33163283466837185
0.3757374368190529
0.2592561661652227
0.21444285261847867
0.2256370245135775
0.23958130259012397
0.24828106184218426
0.2574874782250229
0.308782123349586
0.27348074882560947
0.28589806749678437
0.3107599176338613
0.3100559900718422
0.31652995699377634
0.34101956355434476
0.30775448467311356
0.32753578098334873
0.3517114845982668
0.2916975096624021
0.33439666129732526
0.36543211503016787
0.38838377608876534
0.4046493796111867
0.4153707940799341
0.42295764925698703
0.4268203926241784
0.33266184597158666
0.3352375894730443
0.3463984029223226
0.35474588048779265
0.3597695487938814
0.36228834019626005
0.36319208508481016
0.36599919926691804
0.4139513541119853
0.455460501334513
0.46280268820244486
0.4497315255042634
0.42099391333583663
0.36109582817537533
0.37149372476968195
0.4553615964526883
0.4591459566164678
0.38892554190222134
0.36981274303566986
0.37777216339677683
0.3721918869941001
0.380026526858504
0.38332360730700027
0.4555521796468728
0.4302885670592096
0.3184649222302004
0.3296309747246506
0.3725424018168932
0.36019098693875135
0.3780683475976527
0.36328370554198103
0.34526755416780236
0.34733447783970084
0.33795340484641045
0.296387771875731
0.2825498893955317
0.2800175413025235
0.283932896419117
0.2799687398581504
0.32574739082960963
0.3257574812700876
0.3257819441911681
0.3259609786256066
0.32391343035922426
0.30849542885331666
0.3207487649268826
0.32112346441105977
0.31082573900309873
0.3107314089844191
0.3106371103668295
0.32329516219771626
0.3166904085560095
0.31648752470282654
0.31628217820728416
0.29738633752987526
0.19857849977478736
0.2658391242301828
0.3052424670299806
0.3011478835582603
0.29820984201257206
0.3014735913593896
0.27439660754536066
0.2790095920332646
0.2760588893969638
0.24348240559512255
0.2379149692605798
0.22858182934941945
0.23477325489392528
0.2227496284869841
0.15704526556205764
0.15621116555464018
0.3636752026994627
0.2533807784211421
0.23751503396350568
0.2723258710564622
0.2750237019031564
0.30859490468534395
0.3563507778081649
0.3240329027467808
0.2961178679170632
0.29204821482712356
0.3071696415418743
0.31783391391380494
0.3134614085928057
0.3304044404092083
0.34380782921858544
0.3544762680269221
0.36185154111128537
0.3175924889104199
0.27288017796944536
0.2815411592793835
0.2886645396774072
0.2949098672699011
0.30008675681697655
0.3045222977904741
0.30822208720513133
0.3109740688995526
0.31289568547264274
0.31424214278085677
0.3125804009514945
0.308387925981793
0.4034110509693077
0.3791665957645803
0.31353443851864743
0.31795051104588606
0.32133801945930823
0.33057051633008777
0.3605309034815265
0.3487794190837362
0.31874737841390793
0.27925880800855163
0.3054632624005413
0.3099661688213386
0.3135539830933633
0.3298432860135452
0.3941135818953153
0.4238109052292785
0.4096631008140872
0.35873637004148134
0.41822481852962723
0.4310115962913579
0.39108512929614864
0.39595489689849284
0.4359811972355995
0.29470159105047844
0.296659602558191
0.31105892703157884
0.32710291593984975
0.30672214207360876
0.30698453321965435
0.3132789821516398
0.3626365676780518
0.35764186377084706
0.3929338582836717
0.391402806397196
0.4038430962226686
0.3652668313267695
0.3617063695579903
0.3870615542033066
0.35807647011765775
0.3195435800471658
0.3196004449055231
0.3198063994607384
0.2971589127266987
0.29748806784483656
0.29783552858446666
0.31097422117304613
0.3203066694327449
0.3212381358237576
0.3209773213401337
0.32073056791710414
0.29178471384634924
0.2903400775260496
0.29017551496332356
0.29014945981729384
0.30853889410865987
0.2923964143445634
0.29208728544048707
0.28497004717827573
0.30604931967390137
0.306138300908892
0.2998425256009814
0.29479688915156504
0.33649652822602233
0.3370005426352827
0.3159534528685507
0.2333432771466332
0.32456677829057606
0.2501399456790035
0.19091496579422085
0.26782198174451344
0.24960172622858265
0.2780396065194668
0.29705239815427775
0.30968228390052055
0.31005561466014153
0.2992452715216338
0.2969805272982228
0.3070684934614589
0.306594336116204
0.31907561477787677
0.23460748289847547
0.22873873696419067
0.23546547216223143
0.24307035012880882
0.25050791541541334
0.25791001036966765
0.26475405929869994
0.27134944133419175
0.27727465537078905
0.28271580399345264
0.2873740398354866
0.29114853930863976
0.2942053876195311
0.29679262604851964
0.2998336585618869
0.3117578292412345
0.392203514876627
0.38858039215712115
0.30475189756628174
0.3089545179055435
0.31155045821826105
0.31380879931185496
0.3201600203460755
0.32027242085106744
0.3214739005550798
0.3234829150337508
0.33030575214569075
0.3308538092446008
0.3298185196327581
0.368981184642695
0.4079653842112127
0.40187205310928586
0.39086546441080594
0.3714531853436083
0.31463919430967524
0.3247925191183291
0.36409258888189555
0.3775338673045373
0.27899854586802875
0.28359280837201956
0.31880832925686325
0.337741659777556
0.3586049260164323
0.35415403172186694
0.34404996029193985
0.33189755339256977
0.29883572395347846
0.29884680495913124
0.33236167621339013
0.31953879753119147
0.3702862050105539
0.3533519851104057
0.339122695138878
0.33923985417416747
0.31994969945137014
0.31999745439295413
0.27016357013978043
0.2145713853608568
0.20472358619714118
0.20509288638885734
0.2054878578506508
0.20591542315359934
0.21227257820980958
0.2259596639281515
0.212250494676953
0.21223536675773366
0.21896854358713563
0.3123179907441397
0.34102193760644095
0.3241790814737341
0.32767102642159507
0.3308580536948881
0.2745061206066277
0.20756823004474162
0.21205829031313891
0.21283066975541215
0.21267777423481043
0.20720417214328446
0.21808871442442138
0.27596099423074094
0.3687591096958615
0.35911923595348394
0.4235208799209692
0.3604852453535757
0.19298906094475698
0.4519314201625398
0.5189356338626624
0.5482958757630908
0.5350680565749106
0.5281957415387148
0.5019051740646613
0.22724326254976376
0.19223053485781805
0.2085777899626575
0.11689014505317127
0.13006411678073085
0.14769230750951493
0.15611930225512602
0.17100423668235454
0.1843719575969652
0.19538905353441324
0.2045656838127395
0.2122129843236229
0.21854597385032642
0.2238357433232562
0.2283591976690699
0.23301949515939666
0.23816374688159267
0.24324217154008107
0.24822419850214114
0.2533985650108292
0.31141828624765117
0.38055403761835344
0.5849220621226012
0.5024696754021728
0.495596300991755
0.4910476900869393
0.48814161289192876
0.48888405264632934
0.4890090492106052
0.24355430872674558
0.2455885788959863
0.26481692091780856
0.27598057271224846
0.286333657100126
0.3248819831623341
0.36640741088267614
0.34324354579583466
0.28975683506674005
0.28430736065565887
0.2916070437566619
0.24006714094184248
0.1525971747822394
0.1411021352286925
0.15284194480105426
0.15253729388431356
0.1455009627309598
0.1516175964297308
0.1762392817514211
0.17711656155392946
0.17984564715557436
0.20065565801040647
0.274492581172592
0.23055008066121999
0.1698751853943218
0.1772433859601027
0.16569108789917064
0.19817883472280162
0.28347516289647096
0.280663997251362
0.28484153823916136
0.32734976089828166
0.3404492596098664
0.29159323403384924
0.20239730025040342
0.2023732024735009
0.20235215132077874
0.20233087168179975
0.19255382489575695
0.19262421296220542
0.19269731645237406
0.19277131700924632
0.18409300129135717
0.18357777203623288
0.1790826928286441
0.1745603939606958
0.13966369363313572
0.13486513862991603
0.19254701615559186
0.2432642977347736
0.23478309256275892
0.2528045874426059
0.27816832430312766
0.24846523672861454
0.26039614671357575
0.27283701385319403
0.24052072888612064
0.23149846737347865
0.29435999507484534
0.29808073170842264
0.298937465397058
0.2707208165098421
0.44499859451294066
0.27063894401579064
0.31353766330218097
0.31454021877192206
0.274588386888925
0.29563148473467044
0.27612351359736226
0.29138935002703253
0.3004656492527731
0.3142668860921725
0.3232744570656838
0.32906452710615025
0.32957600180105867
0.33747071936937445
0.2518579205235955
0.24243488894184403
0.24438404632307234
0.24945357639617174
0.2531508258113718
0.255916224924434
0.25653831990230774
0.2585308798511577
0.259540173949091
0.2598108314036495
0.26016500213868254
0.2623463888854804
0.2648240911151447
0.2675050961001246
0.2705667921229503
0.27295610505953133
0.2751626661773051
0.2772859109017266
0.27579512644467385
0.28044766243736174
0.2850932171907185
0.3541480223225577
0.3765920874921624
0.36603644331421625
0.33936292600125284
0.36703826972853926
0.39092808255435596
0.36448326149625604
0.3780778454771208
0.38621848941684306
0.40369246024825234
0.36420668639349263
0.3712197743277223
0.3728724843341635
0.3547474913361753
0.36666872413554435
0.35629771534186644
0.31837511344558966
0.34937993840693554
0.3369502301610755
0.31035688421946483
0.32250051022190007
0.28950240787130876
0.3082115215575186
0.30611265723415143
0.293030465556112
0.2886821928283191
0.2807465485040076
0.2780826219426764
0.27772982990887035
0.34082505893766785
0.3406042280325198
0.35349120531638534
0.3532386000582871
0.32046570845448646
0.3201677510454555
0.3067839401300969
0.30288561649397855
0.25639012577628206
0.1796313395196533
0.1769381502307387
0.18867869986951388
0.2873916994761101
0.25102408313936253
0.20487864325968924
0.24651000766688283
0.24693638247876437
0.28261559175205314
0.30456034155516254
0.20034773662400246
0.17996100599919454
0.15474448329843735
0.14862482751447847
0.12202113342018484
0.1648484523955949
0.1703892447172197
0.32574305743580373
0.2671706656910028
0.21960870252329923
0.219165864979779
0.2197190707815609
0.2970185970161403
0.42619932260332904
0.2733499290687076
0.2829448321366174
0.32935521499345327
0.3504852733911683
0.31827662564484444
0.3318488173942253
0.33557052506125506
0.29041120381495183
0.30113646133561606
0.3052035385383211
0.3195717528493821
0.3171173464948772
0.33481162839371476
0.3482862763311984
0.3587663101367486
0.31870824058875913
0.26876237919583656
0.276692094548175
0.28279013164041333
0.28824133537017416
0.2936811953471602
0.29877935266202105
0.30368409576687
0.3080049275135593
0.3117362058782438
0.3150953193042596
0.3182840747929022
0.32210193754951927
0.32550207733726066
0.3289168138966367
0.33238261490773974
0.33805102153118166
0.34183320697710073
0.3457585571566241
0.34980166907329363
0.3558791220978528
0.3581291810683245
0.44230710500917825
0.42954662687884304
0.38480176678425343
0.4315022763524574
0.45092628709593685
0.410228569476388
0.4315452700436643
0.44343769351549744
0.39280761652858226
0.3916549453359158
0.40371967041077594
0.36220600911558737
0.3747366250932185
0.3441329404875178
0.3356127453395398
0.3598619986197575
0.37415683500279295
0.3749857541046399
0.3746843853507185
0.35577629182352133
0.3493373940513891
0.33958286127063536
0.32293376534833157
0.3132415312016659
0.34207164060321305
0.34811850064975686
0.3777590033038766
0.3394078394752641
0.339535409220543
0.3396722850060066
0.3203051404922724
0.32027326476785756
0.33336291672997076
0.3333476252204186
0.3100318851057048
0.3100108174617609
0.3099820600279077
0.24714223349762096
0.23870502370610264
0.3170382937864765
0.31355661805360613
0.31564440080747275
0.32041674290843003
0.3203990476325321
0.32038838784497015
0.32038398560594966
0.2946280583519577
0.28694660080106205
0.2858560628502589
0.28273864007418575
0.2833336692451761
0.28162323561946534
0.3074004180928443
0.3175986152134054
0.33414867946450444
0.3319494035592991
0.33211099412434597
0.3335693439462157
0.453601611927718
0.3584401448713455
0.3043434577956237
0.35175632251795874
0.30972357063207423
0.29498141191454025
0.309621343132925
0.31841135451977914
0.31160807798489326
0.3098236936315346
0.22466212347442294
0.23073186243999413
0.22685678822642608
0.2386313031310036
0.24411940677461763
0.2825543908408775
0.3552424537302949
0.36935629227084477
0.30078928489757784
0.28354807051343034
0.28890338518776787
0.2951585795810835
0.30040742457342123
0.3050826069487714
0.3102401105630997
0.31743532937074753
0.3249981792436573
0.33284429654292524
0.33980655154807393
0.3452766500874309
0.35000209796743953
0.3543020140518437
0.3600008062047682
0.36258149003714846
0.3647252373805206
0.3668264859837961
0.367590105490928
0.40371183613953043
0.4310088237434032
0.3745771472024753
0.4199845929711561
0.44322656765431767
0.42258292194665903
0.43533549393087206
0.46540227425906955
0.45630545754323515
0.4245496969028268
0.3870583734230725
0.40805239279357725
0.3522421931013247
0.34556340755348247
0.34393961122885114
0.32535113400658133
0.5831174307144782
0.5854499411456349
0.5982142104316517
0.5983881591585231
0.6000062659793034
0.6114681510160271
0.6061972415823417
0.6014070436850358
0.5872334517915867
0.5879112426552038
0.6048455090002044
0.6393790072817994
0.34952532327213437
0.24749334291207262
0.2475487986558748
0.22807541688947675
0.22796204912391482
0.22785242422070084
0.22774434068101257
0.2171109517240618
0.21702188259208005
0.22114463626735362
0.2687687096499169
0.33407986504220877
0.2707774355979688
0.1977254147358791
0.1964371926926162
0.1997788062483357
0.2167183675126239
0.21791768389504731
0.20094824501567593
0.2030128913597537
0.22436166395540952
0.30891742223061636
0.3035176224596214
0.25725754431311404
0.19405527077796125
0.18967495242170673
0.18659679409498053
0.22678061346342454
0.3068044524617283
0.26005351881686206
0.19786709210811884
0.3641535477096006
0.3794542310846796
0.31217173754228694
0.3086878018138192
0.19282209905490494
0.1945995253231999
0.1994209519739507
0.1996566266685868
0.16211523013436785
0.18231022786743642
0.19840595742480574
0.21125800920257204
0.25058816869049183
0.33457531270687674
0.2999503959133474
0.24613005726045112
0.3774956551857063
0.3675380336748371
0.3201725043400127
0.3368584270888424
0.3499356620118866
0.36061137571553675
0.3518135762267336
0.34801085033312906
0.3484396602782958
0.3517141642476105
0.35683976975795273
0.36311883220416274
0.36801834106365783
0.3869497091101437
0.39839411904819294
0.40445787902317637
0.40943374162157303
0.4107673851427066
0.4114532687847407
0.4118553988141425
0.4207221470711459
0.42583270134018714
0.43194989244749654
0.4387659835809547
0.4433336522766926
0.4391906989153866
0.43385795801775223
0.4271288746909624
0.41606755584541466
0.38126270198952145
0.3446543083903213
0.32202076383753175
0.33760773358475493
0.3505732394735411
0.351565923939014
0.34400707229253413
0.36605433753609534
0.35141692096172406
0.3344488664606785
0.31609570997354247
0.31085761193180267
0.2899018035748311
0.27059182153167827
0.252133830110778
0.2157990763842233
0.17622731923879337
0.19906828560202944
0.20545342903317046
0.2521058279458074
0.25222350605524124
0.23917473654184138
0.239257132067465
0.295650663616458
0.32155665691645946
0.3222026400016648
0.32289963772341795
0.3126945705769122
0.3126983268874605
0.31269777191871606
0.312696636103836
0.3009535708541124
0.1988818223727658
0.21538481922466743
0.19916354127070646
0.18606733966393021
0.18593504598994112
0.2656941455256632
0.3063374768894792
0.32748889457539865
0.32929678975794013
0.3277959576297368
0.2636619874806713
0.2354187432095258
0.2672890605776009
0.22705586404537131
0.22628303010728135
0.2420127135882848
0.33614652509760495
0.3456264544548429
