0.34074759953525185
0.3456124068756064
0.44592244291675825
0.3550340861564366
0.29119081310984807
0.27029608937591787
0.2615468566360261
0.26587014457157443
0.2736749764510724
0.25996869640528725
0.22144211930850713
0.23492697048002387
0.20461687061062922
0.23212066749657953
0.24531676099746744
0.2690132336082849
0.28745432442951263
0.30190149752351364
0.3018717279411996
0.3063131763406192
0.31293117348378835
0.3212808796472436
0.2777740666646674
0.2281339443189221
0.2322417796190728
0.23516686934694886
0.23914965826806592
0.24391113166884196
0.24938009972085853
0.2554004365226009
0.26092214431427685
0.26512974512938514
0.2686789995270555
0.2718463532851408
0.2771126568388709
0.28058152406764386
0.28426040442132616
0.288078585511633
0.2971802348402489
0.30988359236797886
0.3822628923110032
0.3831112144918945
0.29574908710298276
0.3757359092998523
0.35847842719869527
0.24895797840643663
0.24556299049687988
0.2049256529848122
0.18753529701799
0.19644408276451844
0.22531848168499877
0.22706620654649662
0.21250255646782537
0.1967806362414554
0.2045304316773312
0.18842703012896742
0.27872958076339854
0.30021173131261764
0.30866963356806515
0.33918989934454363
0.34415115021246473
0.6113971345509179
0.6067311828154278
0.6116946619700792
0.615144045859624
0.6197131215960139
0.6447122870215839
0.6448427271443424
0.37760569039021624
0.3586472945053313
0.33854835300909425
0.3377810746158763
0.33706282671514703
0.33640217071490186
0.3273084442819248
0.32827599756507647
0.3293355470243048
0.33048398034058046
0.3263455358866452
0.3292658871532032
0.2855168188771839
0.24464492310502015
0.2569601437266624
0.5665191601176776
0.6064311887647357
0.3388126610328786
0.3301452654862562
0.30707866267902856
0.23729956671718003
0.2251158040005891
0.23334684448241677
0.23442762344707654
0.23430863219116144
0.2859277455451066
0.33472696436959154
0.3308885203087158
0.2648996458503062
0.25379956572044043
0.20199260173737596
0.21210681662935313
0.20331929277314717
0.20603741956059898
0.1824376632858171
0.18172158969779176
0.18148285648437465
0.18142554610405437
0.14524856210012585
0.2695488893469319
0.2541202269219134
0.24455972607188323
0.20469348375855018
0.1901706879646982
0.18564129950961183
0.18233307358437456
0.17814065841057203
0.17647874467683722
0.17517370144590572
0.17402833504528362
0.1741641339562924
0.18193698895176047
0.16265805481585796
0.09554192651050918
0.1066075679456095
0.11759585025654394
0.12837297639030218
0.1389318259883394
0.14907885711361424
0.15807491695054787
0.16648027767980023
0.17438024851965123
0.18346115160290155
0.19002163940768563
0.19626659874188557
0.20223542960119012
0.21264626798764427
0.23334293753142066
0.28741505613174695
0.3117763436357169
0.3352431667987398
0.3013746553078436
0.3164529024590609
0.32673790779575396
0.32027518412794365
0.30108071631380723
0.21312514091777687
0.1949481196046875
0.2832511972942147
0.2566614780536595
0.260139162677942
0.25711133933268365
0.3115228990513358
0.30503225374960014
0.30348280817501677
0.30690530332300425
0.3090451084517134
0.221224711771572
0.2055750655512398
0.20741160540855824
0.20205902597251335
0.20292933709032734
0.20446992486417426
0.25674287345584434
0.35515762425499575
0.35493426658778227
0.2762923020933278
0.22135593323906988
0.2163094353658778
0.21675824533544472
0.2432201596825992
0.3234017858431005
0.32683749711195925
0.3129151271562137
0.29900551450758467
0.30545069848380896
0.216295642975168
0.21598414873889993
0.23265316124032326
0.21662297647990858
0.2108868124117713
0.21074437202086335
0.2808689194631092
0.31601703088771554
0.3270008301859085
0.35416642755064665
0.35413573005548366
0.32787428243931704
0.36271733937475087
0.3626723614198934
0.3651707736683708
0.3747016036396899
0.3422868911845685
0.29566551422716214
0.29199974315894905
0.24680834537168497
0.3561368375513148
0.2674946542210482
0.16565767041045726
0.1846582460562396
0.1744139940778847
0.1628840744156581
0.15428565406393246
0.1684174498174087
0.24907583234747377
0.20251021402714933
0.13221655279047978
0.16360307439170513
0.2310407861810342
0.250443189948858
0.26766315285682896
0.26841880525862083
0.19077928637639102
0.20209990595750468
0.21096024390500323
0.21807073746873357
0.2244601645432552
0.23078570667761747
0.2367476375603671
0.24251913356664467
0.24725954200114297
0.2509037082078676
0.2535896322419152
0.2555718964653723
0.26008827491911196
0.2659532558826099
0.2733516711062312
0.28189320946270835
0.2905952596183699
0.2955966948029767
0.2990811193363715
0.30142196181916875
0.3067268801091715
0.3085083636165189
0.31157987170314416
0.315544829322589
0.32376769258108934
0.34343585346001804
0.3824602563544603
0.38547253138018533
0.3366061884648481
0.298707401323014
0.30455577250794896
0.2889346858283989
0.32029346633158695
0.31358556421777245
0.31003565323157184
0.2643551754255567
0.3073870793979781
0.5774446551615584
0.5780152803579232
0.5921957920767933
0.5932169143313305
0.6195435962537882
0.6105724178300641
0.6012218773738346
0.3227740631880349
0.30779865758290603
0.3037070099578308
0.2868014646440086
0.3282263219907246
0.32905975481641225
0.3299971048594948
0.33104266789925163
0.31196063453505746
0.32173763464083743
0.3603978611048679
0.3509254956535902
0.22572367731105486
0.21054000207242127
0.21038696819320157
0.21023284282939572
0.20376590553791304
0.2028821700191654
0.21902813977573482
0.20251912767477448
0.193358262078994
0.19318595010901723
0.1930144389476483
0.2227871594208642
0.3028523348618598
0.28334614865907704
0.19915318673730256
0.1991036100330316
0.20297362622703177
0.20289664069280525
0.2327387317227513
0.22994980396453404
0.32661313511325374
0.37604184009887853
0.37729232489785747
0.37734508434279346
0.43817169571743514
0.33595200594503716
0.3260655272706797
0.336569088717893
0.31612076709236336
0.3088164247326189
0.3033470154636239
0.3019257112705862
0.2700325396485314
0.26813621585679775
0.2565706882027831
0.21823728313983753
0.18688484577718875
0.18140201637015635
0.18775373454544425
0.202829590391833
0.2195626224231789
0.23792705715056486
0.2561017792680785
0.21253509861134728
0.22210247159767355
0.282369806795068
0.30085810790681444
0.3158882963551136
0.2916903084438331
0.23902115274052022
0.2532748980035689
0.2619998368898408
0.27356514538933746
0.2801619946766609
0.28375355939716324
0.2855682623499142
0.2905035722891153
0.2943828976285937
0.29900477146396387
0.30408009274424735
0.3115894883782239
0.31505105115342597
0.31933791933970485
0.3243272816739912
0.36413595548511946
0.43513260671844084
0.42431044966842224
0.3205665130042071
0.5654227211851377
0.5385575550384526
0.5165030948119552
0.2489069939171916
0.2580293081761122
0.24495200952949156
0.2859160235768393
0.30156398415285873
0.2953032488663598
0.29064812367857695
0.27716020745766085
0.2897290839015448
0.2963925633783232
0.271623453622886
0.2682349290330136
0.27535694845127334
0.2513284453291973
0.24930286619265962
0.250536514968013
0.24993306344449442
0.31228379810714957
0.3398100487199733
0.3397726206412084
0.3397170629531122
0.32042728752085403
0.3203770168216064
0.30657255291135216
0.2927808090163822
0.2833005705238441
0.28305987580029207
0.2770989159193229
0.27437910372911956
0.2605837467970568
0.27433483164870864
0.27143154456002505
0.30573613871634303
0.28006046805948287
0.280813562724515
0.3022476742372372
0.3038879612927258
0.2252207048774258
0.20038769485802954
0.16996244006615602
0.16651027335081697
0.16497951841505845
0.16217153021105524
0.225666500264591
0.24867651309681665
0.3453640326016283
0.34188903177523666
0.3414421395419371
0.3501320162199372
0.4472360192199123
0.36978307319866976
0.3036419444428463
0.3406288331301612
0.32727577053009566
0.256032173770807
0.2563860796241581
0.26048315264177296
0.272044008919176
0.35881826765728597
0.31554481399088935
0.2567124953862908
0.24513323945248333
0.25876782110161517
0.26725621478375666
0.28130146677707074
0.29018630271020357
0.304699649127748
0.31476636900683125
0.3259287305416938
0.3319206248711754
0.33729907474886434
0.33960322126811454
0.34164146024543957
0.34460190196405077
0.3932176745313988
0.4305256277058451
0.4331415567824548
0.44806744386454533
0.4578589057983093
0.4637002251120283
0.46664670718298773
0.4140418787010098
0.36574220828025134
0.3666915477281427
0.3676143397912881
0.37427092496796077
0.37508231559838084
0.37782032036212276
0.38203034281986525
0.3887671633221974
0.3820684585034286
0.37593663891408474
0.36983260252309264
0.37584670722066416
0.3803196033439908
0.4235005494482585
0.41296092704095894
0.3843294139445952
0.38943910522048947
0.36250613498205714
0.33728738975027556
0.3615553681264697
0.35617525951621837
0.3159378908240584
0.3055301231208553
0.3015482632965588
0.2999947251833892
0.28862298571844014
0.32814715585654297
0.5948540208495381
0.5962471028120482
0.6033511882021729
0.6009045237597235
0.6584432741322741
0.6593756502009642
0.6590796256847762
0.39142754956717485
0.33604882621137705
0.3348034076480594
0.33476487987817377
0.33473131999940103
0.3245615633417491
0.3379364668351851
0.3377551686362108
0.35456670547097346
0.33985761726584807
0.2313741639657696
0.2301289739115662
0.33389810909474665
0.3345828483609879
0.33456045689483344
0.3345335834512844
0.334507392851917
0.3463673683484003
0.3405544128882452
0.3213990335516679
0.3090801899693858
0.31198431293538875
0.31264301136984257
0.3616966820083912
0.3699082668771984
0.3807404542542251
0.37717612154300884
0.3601867790795502
0.35899462976553453
0.4364909950743045
0.3514971575874576
0.32628137389290873
0.3168263446442436
0.30908022194485185
0.31702075536137875
0.32731984246111856
0.3280326839033593
0.2777582747767747
0.24981737758961764
0.2609355234140067
0.2940375464651312
0.3105095597610272
0.3536510883964513
0.38652742700688725
0.41168071417431734
0.41538227864815136
0.419180977459106
0.42305376662410127
0.42676062103682405
0.4326558761422576
0.39552183197676644
0.3447140615398476
0.35519376594827573
0.364648770424185
0.3726580389166029
0.3792822604804791
0.3849824385676107
0.39041083970508794
0.3947987854476287
0.3988631658360253
0.40264365529475177
0.4116285916595416
0.4167880013123394
0.4205184438026194
0.4232098880359643
0.4283767038109184
0.4255555431730809
0.4265330924719916
0.4262514819111301
0.4353460748498478
0.4232147741360144
0.41305294403216114
0.40376708147827545
0.40942941912926856
0.24978181289765314
0.2689276339783636
0.31437988149706253
0.3787283659153655
0.2821459703956318
0.28128777530153765
0.2588807400602987
0.2957387536950049
0.27583178193272406
0.25348172403530456
0.2785538570646244
0.3171852559277297
0.32648586131797835
0.3121977730329111
0.28523438276358354
0.3047275892653944
0.31265292924195104
0.3481397538884578
0.3074801779443001
0.34003672764221865
0.34009658823348254
0.35390484852048276
0.3401609151775556
0.33473313110783404
0.3348094031910061
0.34864601944036094
0.3487344386085968
0.324903838457309
0.32480607873712225
0.3246965646321101
0.3245918849522024
0.32088215308255386
0.32086433565360445
0.3224056408834767
0.32361448672183596
0.3157177526200632
0.31560166387015925
0.315487039070926
0.29840538212307177
0.2773741719844156
0.30451558450425203
0.299407821827473
0.2918942682217231
0.2875507608039603
0.2954369893230929
0.33252335076042105
0.29255086725743207
0.3163180439904926
0.33028241305678
0.33031764956173976
0.35126044164496434
0.4372141366418666
0.3581016214122309
0.2931629336249633
0.2818363043139721
0.25753940220757143
0.26009832036626884
0.2615219834540423
0.2775196360914194
0.2634703650463196
0.28801602640990104
0.30737158337849124
0.32279267457742106
0.33276103362074977
0.34994428907679487
0.3611446582878647
0.37732158403327665
0.329399283571373
0.31280544773223334
0.33095853864924296
0.3419407956398675
0.3534828737152416
0.36027049248573173
0.37638291038162824
0.371957260466458
0.37117602702980124
0.37210848996854573
0.3741106136242161
0.3768000228049503
0.38006747811253455
0.4015778652732744
0.4159560113951155
0.42530773873408695
0.4333293551945391
0.43731732409285345
0.44033306217294516
0.4266307955825662
0.4233709428402115
0.3695083947550989
0.4064662190433348
0.4452573110788943
0.4576753753479751
0.45554748464225814
0.4679552067562092
0.47451082976000303
0.48924180737031286
0.4854106191106774
0.47581209900683413
0.46227676159203906
0.47023814299415556
0.4492609923916555
0.42679943235497453
0.41812180339503896
0.4250599702983914
0.41508021875130446
0.30778261097565685
0.31089428761808796
0.32301995560047125
0.30386769823844495
0.2989436337550878
0.2967253846612943
0.30184697875249045
0.2836159377886318
0.2977471217107103
0.28391612986443915
0.3399811626825082
0.3405648624750244
0.3412220380005188
0.32042868778117006
0.21685137319489597
0.21653385033955067
0.21621694236580855
0.21591689224549218
0.20619451214827428
0.20626866031281843
0.27652395303985483
0.31194382737042725
0.3060926875304406
0.29544514467790406
0.21531677378066497
0.21500691717032677
0.18845017217691784
0.22701554721166398
0.20928028413686706
0.2085991345906634
0.2826457120923229
0.3133778413820288
0.31365400935181953
0.30818340076121153
0.34033029965560085
0.33921169354743347
0.3051769748791076
0.3017585975720096
0.24875877202319072
0.29558472205502156
0.3579588946564698
0.3548555263463371
0.4126161978536229
0.3477997756761082
0.3069761026672193
0.27656101568677216
0.30514381959294673
0.32414473333950355
0.2721011421308223
0.26204470367857075
0.26491834816215065
0.32243874844560083
0.3301550492049386
0.31820858937867663
0.3381422452205427
0.3636903380793665
0.38577320416611377
0.3239916960884647
0.2930225229738961
0.2950774037355345
0.29698919026519693
0.29914247276516953
0.3028540226000245
0.30791940738241075
0.31348770346253196
0.31931435775780787
0.32641565094516495
0.33416471129371633
0.3424094820418369
0.3510663762412199
0.3597845015506806
0.36752755225443073
0.37476748507086943
0.3816632122909472
0.38926990270287837
0.3938689069777117
0.39770748741744155
0.40103970955239776
0.40650553344500684
0.4076007494413363
0.4144259486793596
0.3988041455663871
0.42822071144960633
0.45361264660747186
0.4775634955315533
0.415192219426035
0.45682101947651377
0.4576967151481717
0.37850170076373635
0.3852247659258876
0.4019185308244743
0.32199137435573644
0.2974229534324654
0.2808199029271052
0.295086634464285
0.3046223573018098
0.30454929106506756
0.27809039462634155
0.29678099413185954
0.3034820346487432
0.3146943131750038
0.3095859380567002
0.30326912202228845
0.3037584428446729
0.30534804455769454
0.29142603252884625
0.3399723011800441
0.339968044769225
0.33991802085209655
0.339878751310238
0.3343374921730538
0.3342943035634415
0.32050761777167674
0.334251321460815
0.3243586519789694
0.26262797121198916
0.2371788732421494
0.23728889990871394
0.2489310071934131
0.3177802942482389
0.3361286471853198
0.3530227211399673
0.353109756260905
0.33605774258675647
0.33476383279348915
0.33463726918352044
0.35169506006696777
0.3540434151608433
0.3539971463586442
0.3539366210408659
0.3667238099373502
0.3775458539818547
0.4160124211120779
0.4159931853912787
0.41060576866589044
0.39735907676962484
0.3588616033191382
0.3588690410991775
0.448999361133235
0.29076101139388943
0.2593705592906017
0.24129639934368893
0.22208977601072138
0.2307011559857387
0.22310012214695468
0.1977035323527861
0.20084805845974948
0.1922008357449741
0.20185570378717715
0.2135791271709748
0.21878068639119969
0.23023475036151048
0.23875241127368968
0.2449202636502595
0.27102841048601667
0.29630443008222146
0.31485676581543964
0.3286290991878734
0.34038944187702597
0.351171541560405
0.3609544976558852
0.283789831672664
0.27396523091042346
0.28335096278225536
0.2926657837634332
0.30199837193919854
0.30969421074982745
0.3151853828794395
0.3193109415338465
0.3225699008377873
0.3274042007371797
0.3301054724724379
0.3328750419963688
0.3357540336354904
0.3438998539670992
0.3501263992379198
0.35877223886042
0.3691857536868587
0.3653393101178246
0.3590200270245697
0.4411597934269817
0.4232318600000203
0.35436040071798663
0.40873458211318064
0.4247676574465746
0.4346510560189803
0.4548432891105648
0.3808422065907192
0.3673845584337917
0.334937703718456
0.31092670480821744
0.3005246094707393
0.3381021863123747
0.3692056252375227
0.3431441403803441
0.2347527369837782
0.21792603495422255
0.20291244945051615
0.21285338498693332
0.32037866696694606
0.6009486855672723
0.6096632879840966
0.6393016317911685
0.6392302142734231
0.6391393575803719
0.37174322385110187
0.3334878626971088
0.3335875502239935
0.3337164020472901
0.33387307655759507
0.32380079511469206
0.3236987880679912
0.3405565040703999
0.3382820420121472
0.3351999234176974
0.3351913939390984
0.33517560944815383
0.33515858387886954
0.3151557756540615
0.3149933950138952
0.3150020927763668
0.3337726551255822
0.3508720312511708
0.3628727626968429
0.3916941772121845
0.3531517448613487
0.3589761547725853
0.35433456882842385
0.3499662151848119
0.3469538605196518
0.35051726061837707
0.35152502193509017
0.34879459534536156
0.34610792178519795
0.4376468753144384
0.3686992831063816
0.30690523512631385
0.3078276177249437
0.3161145640593695
0.3556284224222079
0.34186625713791474
0.31875134697205015
0.31078957568980325
0.3481271059691399
0.318176002939209
0.3169065067074118
0.4988040213744406
0.5374066585253685
0.599485570570961
0.6133696666519327
0.34583700855176913
0.25493147281247586
0.27237622226515923
0.2908833787130505
0.30562435374492164
0.3202611317624408
0.332632275066405
0.3431637908607077
0.35474713579952305
0.36845777682812314
0.38335277044008476
0.3992208345893259
0.41436589068118007
0.42820400082198057
0.4347886141947325
0.448363360319969
0.4608418836943526
0.46890005192619905
0.47486011377065257
0.4792698566910627
0.48405883712180414
0.4831826184014419
0.4817356404444742
0.5563988807482487
0.5717201819678205
0.563939162298049
0.5743161526270668
0.5835025450227056
0.6030849913931486
0.5565240615978054
0.493859873497723
0.48479256061266096
0.49557604163482455
0.4777952064862775
0.44526430354440355
0.4041082223601214
0.4255756154290874
0.40727039749137117
0.409770840299985
0.4153678827958714
0.41967112641200083
0.36568875423381264
0.34243999138345105
0.35452972793837856
0.3548030609707031
0.35169248648566115
0.35263450013481873
0.3376567166956211
0.31018195543590643
0.24042687195907597
0.24070848425481672
0.2418359688877467
0.2040144456589376
0.19970177451091994
0.19772632653853983
0.19610962548088
0.1687464059808271
0.16622026655443714
0.16448442020390802
0.18746782883955126
0.18491083044730444
0.28816548726746294
0.3057700805854191
0.30091369817721936
0.22615243680681277
0.19219038166910343
0.19053194360660863
0.2850321224912921
0.3051879550766035
0.30020619752074146
0.2971420638833502
0.2970317220594065
0.29822787354053915
0.3315750669197157
0.3160124703253951
0.26615104202371787
0.2975260400580696
0.29640190198681643
0.29662180090326223
0.30094234809684467
0.4890961497450959
0.41313650894933274
0.6032966059924219
0.5894124180632476
0.5850169058783624
0.5861798042655618
0.5980521643917086
0.6008320935436327
0.3468162352307245
0.35137579758143056
0.3405636179985435
0.37036940495173937
0.38976932639351797
0.41181304745944325
0.42765148934610825
0.38573061007666665
0.41365987984579605
0.43566527415221773
0.41870240075610377
0.45488456857932635
0.4861892497421409
0.5115476343114093
0.530881467639503
0.5457773042846629
0.5564462929921242
0.5641648696569429
0.5697173330922948
0.5738294988084476
0.49121985978188554
0.4807046409584713
0.4887387682509126
0.49790197364927363
0.5061695145013727
0.5096129065220023
0.5106115146420959
0.5100769647257171
0.5151616054895555
0.5193210106781202
0.5270253886800181
0.5372454968237819
0.5432543126813628
0.53837591843585
0.5309847418585056
0.5211017034809169
0.525414392792972
0.5000621722891714
0.4903642933789432
0.48442617848291325
0.5023658456533456
0.45684354463690235
0.4399184190847159
0.6499056890254403
0.618033998990152
0.6059875617248721
0.5843186189921192
0.5830560883539944
0.585740759159868
0.592294631089646
0.5985399828583602
0.5945087839273379
0.3184662312250239
0.29938241831858536
0.30040542204602805
0.300511638534389
0.3526236681961328
0.3526956763045273
0.25597855724563984
0.24723209469095406
0.20039243762659212
0.2003457274991353
0.20030303560471668
0.2002657349927987
0.18737328048278912
0.27109377946121727
0.3057636609064565
0.30122463454252507
0.2928802792936686
0.29083013265406715
0.2751012468280723
0.28722231931429454
0.2859334719386463
0.2798920744104075
0.3059421342465473
0.3060264451947735
0.3469789016033266
0.39380535543783746
0.3673322203254771
0.3497210682703734
0.3111247183312016
0.3078136878017805
0.30945776941041864
0.2323179328129688
0.2368908140517037
0.237325664452179
0.3211650474563324
0.35094630470966537
0.43664816126035094
0.34811033364244487
0.3534508348303723
0.3556897837794671
0.5513097466475239
0.5446798553933466
0.540999735229831
0.540063621594672
0.5287309918763277
0.508929646165382
0.5229477605271922
0.5270356017882883
0.4948203759566503
0.26821324004553404
0.2929907702562171
0.3007644965768112
0.3592505814359007
0.4029929912817622
0.44743407757674397
0.4827614050020091
0.5082232772756314
0.48777840782566384
0.431147800676387
0.4399752785045862
0.4506795779127282
0.4633421058910799
0.47772829764610475
0.49345479921786944
0.5062172380438733
0.515607981668894
0.5230007180215858
0.5296057799948872
0.5375432682965335
0.5429860441318256
0.5481354858966487
0.5531516026038981
0.5597823895944697
0.5616256402619543
0.563821940633731
0.5499301892882642
0.5281665019034683
0.5279217231674508
0.605194218993194
0.6016740808380775
0.5217522356723717
0.6199115707034566
0.6308008361243927
0.5167933273407009
0.5174529143027525
0.5086334068615659
0.5032197402115292
0.4822172106119766
0.4836865350478125
0.4609062784537719
0.43500483714292243
0.407576997582037
0.3828459856787235
0.444837405164159
0.44996414273763047
0.36401125905928616
0.2799974872213603
0.2663837036335431
0.25161663803221723
0.2353713003072324
0.21493376566471462
0.2287513284547894
0.24984216213595997
0.23405932331255144
0.22731827240726876
0.22729640468255957
0.24424651492483312
0.24545556606487737
0.23556426769325303
0.23566529932124697
0.28045851625003476
0.3232286729532406
0.2650303127196693
0.20943830441960598
0.2151087954950913
0.21636971456109153
0.22739067657023967
0.22739750629230737
0.20631554051393552
0.19866037328175082
0.2916675865944291
0.31140012138180007
0.3078028776461024
0.329398015052584
0.33797723771002275
0.3744197155195621
0.37446878013149987
0.3743425138742826
0.34789084046761204
0.2707044745962124
0.32027821580291677
0.35924994078411854
0.4101648556850267
0.339746821901129
0.29983049038103315
0.31575495924598573
0.3179948606390058
0.33075468556158205
0.2522273339627622
0.3485269162688712
0.3282728584192487
0.32880390090707323
0.3568532608074685
0.37819963418913727
0.37158309167252607
0.4013836365871485
0.38424833028490163
0.34276331748793315
0.34496627260273566
0.3397675119341592
0.3425504544329664
0.34526355231822525
0.3503884053083432
0.36058822024979265
0.3728997702376724
0.3867629777065149
0.39771465999644795
0.40744740013544517
0.4146581367942202
0.4202041425244402
0.42643557738126403
0.4327064397712703
0.43946191432507814
0.44653478610408875
0.4539613977040768
0.45798276760669626
0.5387309235319556
0.5551704380018642
0.5656419475989576
0.5712170180239563
0.4754677352376347
0.47619422284969337
0.4855962504406354
0.4886000135026037
0.5349685594945545
0.5464099771542519
0.5857645721110933
0.5418313228160858
0.5431431311363122
0.524128773163595
0.5231674852654137
0.5276137426936715
0.5280951388225206
0.5008241374690044
0.48139895477875194
0.4349983753938394
0.42764526082582915
0.5140891805729443
0.4977321794884239
0.4851834218984792
0.49670345899410706
0.41208094168754394
0.425686082611921
0.4278165266058332
0.3978743081977957
0.3975837392361361
0.312460106904452
0.31668226664468746
0.3137544916779562
0.31272378114999894
0.3032961210376827
0.3038567037944677
0.29619002224849944
0.29277537741761045
0.2723698958860566
0.2650154273500397
0.2668196634222101
0.2868686596646586
0.2570428260694238
0.2730463915893738
0.26921974041934404
0.26690237725000593
0.2586385921643281
0.16237977549271265
0.15156558634394338
0.15042448117663143
0.19832196174876845
0.2857573089866501
0.2837901277939143
0.2926042755583875
0.29335025669905
0.32644277068018623
0.26503687834984885
0.2523380533756402
0.29064955093521866
0.31593578955590274
0.3260379790947739
0.33619572897743666
0.4611357668363523
0.28311263529568725
0.33501662653835834
0.36987356288010564
0.37268099600243676
0.4384446916267589
0.4354998241544259
0.3408766638652215
0.3276271853995334
0.36860085860842023
0.39868545713316317
0.4205049285804509
0.42623679103947654
0.4424239112882693
0.4537105515784412
0.45791013652317314
0.4853130350752076
0.5133762490676729
0.5383938737224125
0.5613584902109868
0.5326043401717195
0.4892725545012828
0.5026404421328012
0.5104579725311914
0.5219358475614325
0.5296010954498207
0.5145530932442234
0.505191990316434
0.5011785088830992
0.5004078072276565
0.5020238519939453
0.5050570340532257
0.5059096497789259
0.5054198208125878
0.5056771424389844
0.4706308523763678
0.494157956736583
0.5407288623638277
0.5749147898803726
0.5978941603475318
0.613624134199194
0.6126697372860729
0.5950868591539129
0.566181648866005
0.5586057370467412
0.5367266465318863
0.5154107525971083
0.4882616259292766
0.3859090109156679
0.42172497317149105
0.4653632799725775
0.45733480715018904
0.4617872527470474
0.3526821000125912
0.34155372685361735
0.3471276150909914
0.3579885291693116
0.36061049630157666
0.359612993131514
0.39534032969545596
0.4199016683468467
0.41899958482660804
0.3998728638700668
0.36146302818454207
0.3132203359431463
0.3149513132809961
0.31816028140178876
0.32242735011464485
0.22404655895254044
0.19726707385580855
0.19710921187303662
0.21377366002312587
0.27572121048636195
0.2734473519169335
0.22359860935816384
0.17780275202046697
0.214224004420206
0.25095237814739735
0.2861502295710072
0.2787021937918582
0.20880435806129613
0.20589273900599764
0.20800266788300661
0.20656582548647948
0.24346163748988808
0.2209446070735513
0.31993581799578835
0.3548294763235553
0.3759055226370658
0.336814499890808
0.3067949824153062
0.26547455368500006
0.31814161303805555
0.3764362272119752
0.3762093520255067
0.37145619047866596
0.45305468057693854
0.3653652310769353
0.3010745718876205
0.29998025495013586
0.27284211341288506
0.2717510259672981
0.2718102536428773
0.2555353087062642
0.2402424367247822
0.28990546685881136
0.32231079245498107
0.3585109358214782
0.282205930305584
0.3200343121244336
0.35296650105164024
0.3818902462123905
0.38404360366908985
0.38479986011261685
0.38475795778405547
0.3843572193105177
0.3886753313661809
0.39744444461739314
0.40946623417809136
0.42379156754625985
0.43695409419876924
0.4481862855408303
0.45751066694392367
0.46554089024896983
0.47407490716146417
0.4823772868038288
0.49092650054710096
0.4996556885824204
0.508381651919267
0.513251295697126
0.5165974609677196
0.5189978902607985
0.5244517189345792
0.5264253026613397
0.529635517872689
0.5337344848266791
0.5404995748773183
0.52943842872298
0.5238171976200949
0.5092547758666333
0.519932554043618
0.513461017827915
0.509406208202923
0.5064366056328461
0.5241944904738444
0.5062318752163237
0.5048835431186884
0.48976383020013364
0.5225033527515491
0.5313163202162395
0.5182672533507268
0.46256393458251877
0.46346364278028884
0.4584229601112133
0.4172207993242631
0.4175686104336279
0.41026123912745904
0.359046094329424
0.36109690172949027
0.35752050484626186
0.3441268400547131
0.3458051350089703
0.3427732492354214
0.2577340976834191
0.21494089637698624
0.21323411389158672
0.21245880181640317
0.21291498705953651
0.20070475347455946
0.1992534572044697
0.19829055869023912
0.19756748045983766
0.19326093001402528
0.1921729034561767
0.2821319048670814
0.30014653338410074
0.29172372573310384
0.2893204239834772
0.31219815320560956
0.2945918367589292
0.29580931975437585
0.29290954153332355
0.29183259169165904
0.2770935734586095
0.22194051688379385
0.26720019481535984
0.33044199096596655
0.35322797659316985
0.3634151667870561
0.6307465442802499
0.5756705608608831
0.5235604084985415
0.623107712263209
0.5679727463875668
0.5887498040276785
0.3547035632591743
0.2632913473342119
0.2912318348914815
0.33667313116592723
0.3735709535309357
0.3598674922101798
0.3883196841174407
0.37158543893604334
0.3225197944112734
0.32711253320066985
0.34535946158605185
0.4511831031548149
0.43336615843557225
0.38453792454335095
0.40534418408367007
0.4174123853852247
0.4237374633322652
