0.34074759953525185
0.43288956937850714
0.4463038039458344
0.4756989946351965
0.53511332137652
0.5516038304218949
0.5647484993740576
0.5730569968695408
0.4746922443160956
0.4802126635646752
0.48499039663278454
0.4898019728018
0.49470106948118864
0.500205389525992
0.5024719362360516
0.4871254407095007
0.4598022397495735
0.44521235093732164
0.4317563262623326
0.425224094778993
0.4234329339881853
0.42941675729111545
0.4381047941721954
0.465552492847484
0.5019667737419263
0.4940259583247701
0.47529224479413296
0.4790666514810821
0.4748734404847683
0.4628835677164126
0.48692864785667267
0.5739603464229843
0.5202455779046121
0.5511677889736499
0.5463630598339962
0.4944345824820288
0.49812537256129163
0.49899288588313667
0.430293525585515
0.40866324586811065
0.4100179051510722
0.37304655984940105
0.3852755025466933
0.3892376989915661
0.38672394213605044
0.3113910690502846
0.32903529228841943
0.32488671418665493
0.326360220640794
0.3052094342998764
0.30770178697535594
0.32960442159294373
0.3290235126713122
0.5704013342815869
0.49959292638729175
0.4760576903343676
0.4755322502841826
0.46944053500662564
0.46868942079551057
0.48184872996180805
0.5725983871361475
0.2930052090570688
0.18570580248219173
0.20453997792339998
0.20324843410564244
0.3094860595805674
0.3377403336135503
0.32815959867071304
0.3258853738564368
0.35388202319603235
0.3748543601969919
0.32675077064216623
0.30070909576572935
0.2986152105189572
0.3045527020394176
0.3476835054084836
0.300499814349013
0.4498196703951301
0.3717855858359444
0.37691607075487327
0.42060901671827383
0.39571934870265807
0.4304959568908555
0.4383596717357413
0.40771656485714486
0.44131045048021006
0.47057565281045277
0.49339927498070985
0.5056753095705925
0.5175091832829327
0.515345554567389
0.5108492537898008
0.5140717858776388
0.5187117821963936
0.5241767785994226
0.530732630468245
0.4892537904441211
0.5093683527311123
0.5266414668556838
0.54166866203896
0.5541448378364664
0.5077172717757349
0.46898273499713683
0.4779651077749698
0.4867499038569507
0.4926453992284787
0.4950725518467934
0.4949870392765756
0.49332725667129684
0.4962373002623941
0.4998427115827589
0.5059956075224366
0.5138569320291979
0.527509494444443
0.5347592849336928
0.5406728667818612
0.5457957184049689
0.549208492149859
0.5448123332381978
0.5406345445917442
0.5362698550192083
0.5511207923117781
0.5632938897940052
0.5610396515902288
0.5775350727449379
0.608395351559061
0.5511193231231927
0.5553806349718191
0.5532997151634852
0.5575216898490151
0.5560997039120095
0.5359719600454247
0.4699159170784425
0.46695460141037476
0.4806494228890899
0.4094114610539226
0.4349803910999415
0.43410376711233334
0.4186320017935844
0.422723646333059
0.42061356868812777
0.29467388342002665
0.305582942427952
0.33086890046820666
0.32754221990401056
0.30891183013281986
0.33101975074944473
0.32908314244285786
0.5966375302211655
0.5816537847705596
0.5150924697707644
0.48251666600337545
0.522807438734269
0.507339162381024
0.46470290088095995
0.478753884680929
0.5651275729096407
0.49092902338377004
0.15373254869083172
0.1533384014187002
0.1512828749880671
0.17145092845616178
0.19868448900263996
0.20920878955323624
0.2406545205439037
0.21251872771195465
0.2355591290908065
0.3269728771807128
0.6184209438907005
0.6200180460297334
0.3474630365357952
0.3290316026035607
0.3255766984843576
0.48689972444516283
0.2492324948361366
0.32664767041911
0.3971431128265579
0.41677186169949576
0.47333571284011927
0.47423075206405535
0.4983562731742472
0.5081190648928587
0.5190247895614335
0.5243878447753799
0.5268630694924562
0.5208626838039678
0.4897761749293101
0.5126387290132108
0.5303362973024393
0.5399809315498211
0.49322171851001817
0.4626915901118168
0.468948929993194
0.479692010477982
0.4876730998668807
0.4930037408559678
0.49642323020732126
0.5015957409342139
0.5083933760919439
0.5168237572349568
0.5264623271081345
0.5347812121263165
0.5406322018240023
0.5448111199697767
0.6183302431359432
0.6500073947577115
0.6537990791154671
0.565828750390004
0.5509720964465903
0.5517926309201545
0.5468443366656884
0.5415648937290845
0.5363488201727408
0.5329286454518557
0.5243864722079185
0.5182457832302492
0.5132966893462032
0.5214983593542357
0.5179310500548752
0.5052937906425569
0.48687122798017923
0.5584615302294127
0.5299791004190249
0.4834029677116553
0.4860494971391734
0.5138549426889443
0.47697059602971215
0.5074972347336423
0.5366603585608272
0.534256064804603
0.552700587388759
0.5798758600132461
0.5250348080555084
0.5128282062782891
0.4720064249294414
0.4129448973137231
0.4305823829076388
0.2933747749752595
0.3006455406816445
0.3138440700925011
0.3138685554331732
0.3059097615375253
0.2860955675606717
0.2679247848698178
0.2670221100081933
0.2547538924857745
0.2525236405712269
0.2753846049216029
0.25454546879279955
0.2599058912480818
0.25862413685546354
0.2587099862671136
0.2563029060803128
0.2309359318387633
0.22907577157186834
0.22455012112685577
0.22215282858250335
0.2134345011178401
0.21583540565008247
0.24063139911096262
0.24063139911096262
0.2445429053958174
0.27497966066301505
0.27497966066301505
0.27497966066301505
0.2707795041181615
0.27589388371512497
0.2778855176825266
0.27792622827747465
0.514789728064187
0.3450442058662813
0.39458752817273884
0.43486360126080786
0.45353170480522026
0.4706238071990761
0.47270733374768364
0.46588915187679875
0.43837130477394076
0.4350308304408884
0.4562357041649646
0.5343055536360408
0.4931936639895891
0.4480203734069713
0.4564438735382002
0.4623848494003745
0.46601517580178803
0.5014670116202025
0.566551292965875
0.5776665380978242
0.586092837652708
0.5025102076931061
0.49746046482182776
0.5047009965027996
0.5126494780994169
0.522278247221026
0.5325018603762123
0.5433259080544445
0.552055163883459
0.558370833356253
0.5625801963129958
0.565516874550319
0.568100346351292
0.566832222870138
0.5641773797902269
0.5607437090285141
0.5601619436688762
0.5557959782722002
0.5357747590474166
0.521840085468029
0.5386705590547696
0.5569660462161794
0.5953040390764662
0.6069880255006794
0.5773100656572759
0.5838548409894486
0.6037809087766276
0.5642271943207717
0.5973498641688212
0.594266711888717
0.53988911733318
0.5425968577490036
0.5587865484124552
0.5763887278946326
0.5798019903649542
0.571431117193545
0.5514400255269826
0.4284293247402675
0.42041373454084935
0.4087882120899686
0.3947076585309153
0.3699549834461561
0.3487373750915904
0.3306521602445826
0.21553483780438604
0.22648130333532812
0.23120032463411966
0.23130200477988425
0.21032156599550852
0.20695713130554433
0.20369385236510382
0.2005968209856303
0.28409981318015465
0.295767314249741
0.2817900751514653
0.27866394130129907
0.27027268690657785
0.2743978011406141
0.25434025435917784
0.24653944946509884
0.2539376811105893
0.2552948162648857
0.27592444900911356
0.2871625548909637
0.33588671041482626
0.33180529808662423
0.3173968790342269
0.28486278310620733
0.3190693256107735
0.3189511063596001
0.3179044646083896
0.3183627138944753
0.3279129938316264
0.3314922503570515
0.3307615440623647
0.3285036990191953
0.46815482707506156
0.19839683662453086
0.2778020290137444
0.3032816979678634
0.310170329220177
0.40681134537333363
0.4092440586547232
0.4221094601898231
0.44260429703930687
0.4773816744663216
0.5116139934927373
0.48282195283806073
0.49635718253278216
0.5177423003097256
0.4905493349496001
0.5242709035584531
0.7603613962428059
0.751539997949762
0.7516841266310794
0.7543806641510705
0.7431386247079664
0.7495331663199504
0.761623173524038
0.4845675948662338
0.424749070551956
0.4412940647200654
0.4507238022225304
0.45613716228743983
0.46174012608432685
0.46817405217793623
0.4762183277011932
0.48519530998468097
0.495196848096828
0.5015190545611196
0.5070456970141247
0.5122293059026745
0.5221576034348278
0.5261294065021658
0.5315058467039802
0.5379642795835253
0.534141710352195
0.5154009326497914
0.5402608134733626
0.5629241932687824
0.5387538038235201
0.5589387512252407
0.5711080691431389
0.5030370631350307
0.5292116074402407
0.5084053324331056
0.49843923714479815
0.4805229092176875
0.5028557333147823
0.45985983551628656
0.40307236831283566
0.29557113245118927
0.26130301056174154
0.2367706281128682
0.24121633922176086
0.30000442840757435
0.2967464235158572
0.33779694722435427
0.32157780936095115
0.31814785923578764
0.3042270376894205
0.31862990691448645
0.3133482303246998
0.2608706512220724
0.1840567633806917
0.19764656040528486
0.1971058686411231
0.19543864063455468
0.18329884369736602
0.19705202585785217
0.19662225640492564
0.19586311419010527
0.19332186037422203
0.1919148370759846
0.19050965779195958
0.1890724752992787
0.18490914585894563
0.3148280928310495
0.3306754717656731
0.34558401606404565
0.35592048539133503
0.6318632928054578
0.6349945906455406
0.6730844537405513
0.6976777879541874
0.6611709151235363
0.636647758718303
0.3571411110464102
0.3105788901804316
0.30669221534841673
0.30549958927185517
0.3040775974322008
0.43612743668040815
0.36610429088052987
0.3338809772113218
0.3505751753876732
0.36970237400059136
0.35774664007119955
0.2966096070044928
0.3026801415429233
0.2967420778779101
0.30047510747531486
0.2926457380164744
0.30911417081470993
0.36062406110003326
0.3858296083424473
0.3134500315059314
0.3523540170803227
0.38830699278310243
0.4160788854861175
0.4353864743190676
0.44865511027285926
0.45723763292074937
0.46287903871566466
0.4268780885454863
0.3634599841759011
0.3659224451861621
0.3679486132816915
0.36957606632651924
0.37098947703145363
0.37281578665791043
0.37394313242879224
0.37487755426937963
0.3757727509703175
0.37895001101054687
0.3964855529415274
0.45911729730040446
0.4700729802110812
0.43905398042274185
0.3780340314790395
0.3811062695668226
0.37217648798676456
0.4780374167105485
0.44557995211198154
0.3682395441092724
0.44249907336981364
0.46077616469312976
0.3775335245411421
0.37251366940023906
0.36444611289487094
0.42268733001762965
0.4506567884241967
0.46838641367862155
0.4766065985440022
0.5174308358421874
0.5257199511182192
0.7852248408044787
0.7744144340377982
0.7539476190737937
0.7472343412086633
0.7402771079845678
0.485192777334162
0.4745665574497582
0.47646656079441907
0.4769260187547661
0.4691995780382864
0.29006776100006304
0.3177744624729129
0.2543512630456325
0.21008875308311162
0.18226548911906407
0.1881156558478033
0.2266752708227502
0.255028115372285
0.3217262800480258
0.31929818976621466
0.3231780745094568
0.18940446066273983
0.20069999181979167
0.17636110421581802
0.170400496370625
0.14954590151448094
0.13984244876481702
0.14288562577605904
0.14028958213991305
0.24331094939720246
0.2490799103083182
0.24554110575154206
0.27142744905008465
0.18894725967850215
0.17231941774338397
0.17231471497568326
0.17156341488650237
0.20426955907779196
0.21371050480014217
0.2148307085183245
0.2476755181010524
0.3307689183971873
0.46121382051195514
0.20872074975091054
0.3423658713770795
0.3954469072201255
0.41309405531618176
0.42094371913179546
0.4151797936331685
0.43424596922650077
0.3595803626474056
0.3979532303906875
0.3991320304299836
0.42215372356412534
0.41536152519143105
0.43487098688775466
0.4476612032445155
0.45593651489491704
0.4594147627246989
0.4624110947782244
0.46605917561644744
0.46783141034306447
0.4682426518494945
0.46791899823301575
0.46674795832158766
0.4258134150520272
0.3596807714354442
0.3609965281504364
0.36341992465763123
0.36682918020033395
0.3699996734408093
0.37218701981620267
0.37415227763884845
0.3761594459085662
0.379745782476726
0.38075895069353144
0.38130845697859383
0.3816032799526433
0.3834485770720849
0.380563698499361
0.3780149488238453
0.37761508321744247
0.385468727112233
0.37390094353610964
0.3956895740106877
0.42950417041367533
0.4248460333987698
0.35585086679549194
0.3129101863675385
0.31386314039673396
0.326884334794841
0.32204475344522715
0.3064911882041174
0.27580233675191357
0.3828529414196397
0.34800338359479654
0.28617868230201887
0.2966501822394058
0.2953783730066886
0.30606756788990314
0.2984176367726255
0.29715532646793413
0.3513795407015205
0.3141857777873133
0.29443365110949676
0.30142501467501154
0.3537395016064212
0.35373767785538435
0.3536760937684366
0.37057984223949514
0.33550616333082484
0.33427847214485495
0.33425432495559243
0.32046496017982534
0.31063803421373254
0.3106083994752091
0.29327304549593447
0.28696208215264596
0.29201055269346726
0.3067069978454978
0.305001439306267
0.30581663857375285
0.30001476153163903
0.3182390792005874
0.3238631910009931
0.31770544574913606
0.32789430863496727
0.351100034392061
0.3356296761392372
0.33420917953325896
0.3457416072359714
0.3368245408499877
0.33797519983403185
0.34634677471420156
0.34079637696681514
0.3381501625893852
0.35063794141234017
0.35828651888483726
0.7752824340537385
0.6842549647731537
0.6356685640663828
0.5876087352050949
0.5415272247358601
0.3068112248332046
0.3142432730421862
0.2558907284085068
0.28468285295331947
0.31604248450743766
0.32156165128498176
0.34938242018129906
0.361883350068688
0.3764672337602147
0.38630196355145185
0.39304699955229444
0.3934631958864717
0.3927872367226244
0.39707261251266757
0.3986442431989842
0.4009694666939461
0.40440277659573237
0.40857541302437334
0.41336309213353734
0.41413007178256805
0.31870197883868595
0.32414233901074585
0.32975230595815325
0.33465150394851373
0.34970887277695534
0.41742759092233045
0.4298030705093039
0.4132113372426787
0.4291281102437102
0.4360089063361695
0.34165827853970077
0.350085574378338
0.34991833813879947
0.35341183321894354
0.35575811463642104
0.36222239951472207
0.35673432934823557
0.3905343184902198
0.4468107754622889
0.4705649395641624
0.3915485545875106
0.35066149909841604
0.3435744956538023
0.36332983445089917
0.3581788314046748
0.34780709606409815
0.3457435948916498
0.3755474793076868
0.36860361726641927
0.3621482290406469
0.35615107612944485
0.3552294939321539
0.35126041266725855
0.3977358644401606
0.4398983669671605
0.43766359886967743
0.4171934508352391
0.3326839875015982
0.34134806463274037
0.2504490346160745
0.5312097423763761
0.5290728114946338
0.6234046311228653
0.6196388753117399
0.6075433657420526
0.3308880595255023
0.30559969401649417
0.29178025501663907
0.28907154002091134
0.16839542707274993
0.1630674552502666
0.15534188775421104
0.17234738707616584
0.25895994591259885
0.26172117923812693
0.2524926905384075
0.2864318145221104
0.2640442089457037
0.2536877913293039
0.2796237530724147
0.2994060541431631
0.3551705810581836
0.32076987324103245
0.34363528057303067
0.3315398968714108
0.35200732741354596
0.37224589297833877
0.3696649577401189
0.37205649897864274
0.37779037031981505
0.3772842084157402
0.45622870105914853
0.38940532874341555
0.34267237982865706
0.31327110721121837
0.2939019944746549
0.2882709341532555
0.2776527601206195
0.2731867343638972
0.2505114748515672
0.27839509684245045
0.29192984760671964
0.33867123983135716
0.32866536905007177
0.2517309091362327
0.29267883898017005
0.32287613439899954
0.3265919751934705
0.3508869632571229
0.3674626906810678
0.3385729699695038
0.3570709211468394
0.37085972095334346
0.32578338543199953
0.33276815817288286
0.35470958539236513
0.37205447477872555
0.3846911260449663
0.3745385855512671
0.2958517258471695
0.3020537986601137
0.3078811643187056
0.3137502380071734
0.3188646421499923
0.31997585954219887
0.31385989855935337
0.3148789632874229
0.31890794358476143
0.3192656941991669
0.3224010498965132
0.3778948064480324
0.41597466531544713
0.41560226429133557
0.3968167736841832
0.3533971107575391
0.32071613345909317
0.3215632352915447
0.3185791639063177
0.31214557094406387
0.34428260270058103
0.3355847234472468
0.38634315598557817
0.3741032037180763
0.3450917737950962
0.3372794838672689
0.32161169653000266
0.29528128424159295
0.28353214803575005
0.292187325278333
0.29677843367362594
0.29822470213791563
0.2949774563858777
0.28487773983562326
0.2816331424663592
0.279190932694992
0.34025974201685916
0.340280930305176
0.34025267174923196
0.3402101683037081
0.3209270258072731
0.32092615897775156
0.32090490351593487
0.3208747601076565
0.3110437013408623
0.2729715131273409
0.2655844473224094
0.2606625171194876
0.24700579428104122
0.26938999791265145
0.27252547639464914
0.299686423156996
0.29291979850490524
0.31320578240110625
0.31269014123665073
0.31101243097075487
0.32199347526056327
0.3219349987317939
0.32230564494913316
0.32022093142266794
0.31021230250616105
0.29578388554264445
0.3320436968361917
0.32637603696602857
0.35519293455316187
0.3458486914970671
0.34652017553342385
0.3453198679049266
0.4601129715606008
0.37469751578617
0.3475381613546294
0.36446115637898274
0.39670949637007813
0.4269956968376923
0.4441330669230336
0.4470593365637398
0.444467124260853
0.4497343633643919
0.4251102368829128
0.4411802069687085
0.37691008669818227
0.3612289259641153
0.3708048927712776
0.378726690775284
0.3854868566341505
0.39106252762347943
0.39448627307026496
0.3964642670871779
0.3988030039792161
0.40203235588449054
0.4057898054969809
0.4099702449248857
0.4147383481434416
0.41937344106675967
0.42377226771176785
0.4280632061473469
0.4324359590072752
0.4359524154557572
0.4392639714277734
0.4426361449822666
0.44744769668823564
0.4496811723951161
0.4514944569283332
0.45310651140312763
0.45725872251627253
0.4573730339752223
0.44168978471164094
0.415261688980499
0.42321956563888785
0.27462293655732567
0.3144865165729944
0.3755030062658027
0.4532142643093414
0.4316401380871357
0.46547729453745734
0.48225754718423886
0.49161011022608325
0.49479472048409595
0.46811843458427427
0.4642035574077912
0.4918692306372631
0.46801034146532966
0.4690128775994303
0.4283876836191016
0.41151493473282275
0.41477817811585077
0.36987241277573113
0.3644050970163603
0.3801340981849821
0.33765815911835684
0.34092173824941935
0.3506616454078812
0.3079744458140201
0.31678808901703864
0.340418057480985
0.34443854838663707
0.3389512333051315
0.32197564262488804
0.31774591042192296
0.31420362203453345
0.30192758503214767
0.2991767833094855
0.2971165764326275
0.2954827274554925
0.2897696345048871
0.3170863150154174
0.3166520715215128
0.3355956038190922
0.3041417514271926
0.296826702318902
0.31410875745054634
0.31769832315117635
0.2845989224988496
0.2461849559643042
0.5137124472659861
0.23824844504636364
0.22508108534898133
0.3041387689199986
0.2655173639960598
0.3026152206119781
0.3518050456276691
0.35409364349146877
0.35568519266620485
0.35567624296535194
0.48919045240125003
0.16224346262050643
0.2683676935830928
0.327292643332252
0.4208767556623002
0.39520361971480433
0.3108328039050446
0.30104132174093845
0.33033254038497656
0.38547209749650324
0.3997522513179015
0.41719678655321074
0.4272592933815589
0.4426293353247691
0.4485049475986512
0.39819704218669216
0.362514735619276
0.3732648217443437
0.382062479783571
0.3894516945370926
0.3940190559359802
0.4014011625333189
0.40787127657480565
0.4137376413131818
0.4196963610590439
0.4253621071804861
0.43077759309813207
0.4360940927135672
0.4420521432710458
0.4476024093359605
0.44733270355267135
0.4551650134954659
0.4634171052925216
0.4683168715776236
0.4720853219518111
0.47539855617628696
0.48036352826304635
0.4772105085723414
0.4754757040238799
0.4730589124860524
0.47995470522596884
0.5265272285405264
0.4835397818310989
0.534008466761358
0.5749165151072254
0.5871300591260158
0.5711116300808903
0.5374245188025223
0.5563000899040883
0.5535200926197925
0.5422864195945306
0.4575995977617277
0.4029361915016762
0.3779292398516401
0.3977855680206814
0.45086104129008725
0.4504574426177959
0.4436985244646648
0.4235358903019496
0.31082394861714646
0.29326987698083323
0.29088464073690484
0.28509747783145306
0.27534037493671043
0.21696346872935382
0.23633875778843644
0.27205360872535006
0.31671073966525776
0.31889084317791894
0.2697810548014263
0.18189735868578458
0.18013894710040698
0.19350981917165572
0.23477400728244327
0.22497858191879744
0.2887676447315696
0.28082361623604
0.2898986338219273
0.29736610507260874
0.29356357798727306
0.30831724701921104
0.3089315517153392
0.29592490231786694
0.2893669654407133
0.2923321055423363
0.3198261798810653
0.31982707839517427
0.3209794747535918
0.3311518007592383
0.3300254317580984
0.32930588753178963
0.3290797387442964
0.3467779051673061
0.3809260596216136
0.3407632005663173
0.3392050597376087
0.43847473355295286
0.3493559695008965
0.3167830436808488
0.373339310988577
0.3928060666869863
0.4121432505893081
0.4094207361490793
0.41852883594324913
0.417494593590302
0.40352209484735857
0.3146951706424096
0.31903220541801613
0.3200550987705992
0.21252236587319348
0.30282892038278814
0.3648655188824432
0.4096176423271441
0.4414485993748686
0.461203689276048
0.474130966419777
0.481886444286134
0.4864799209691337
0.4888099283681143
0.4899857583101802
0.4916737227266056
0.4935590006301658
0.4955175159687568
0.438407413891025
0.3947724145667328
0.39727182144372347
0.4001713048428496
0.40364781430397156
0.4087242248107095
0.41131805635078206
0.41358058557666627
0.41595441323789273
0.42240201297218033
0.4228467447123313
0.4287454602007115
0.4346839481086622
0.44081601518509944
0.4315131355895679
0.42312105782094633
0.40724497163664
0.4074186667658278
0.40181236596073655
0.397017438203208
0.3925689027628841
0.414914081275446
0.4129868275578656
0.411592944832797
0.4104326340063716
0.44061728736068134
0.4335351595870808
0.4744405533174805
0.5074193218210041
0.5007098880964397
0.4791544702443783
0.46166513945074406
0.4645633870643262
0.46198911814311994
0.46055863206362135
0.45867174428034946
0.4574843245623823
0.319035259342585
0.28444315734041814
0.2841371778260421
0.2703033325570953
0.22974452114214652
0.23493274765177938
0.2325600552265185
0.2705428477656904
0.5876373443679769
0.5350360551265855
0.47537613258924616
0.47399889918632515
0.4698262403889026
0.46935085119084846
0.19602723308379014
0.22652859290082017
0.2758430347593401
0.27377799449914464
0.19982841034780602
0.1660087143050725
0.17222667680039358
0.228681447002531
0.33142637168721617
0.2918836339995316
0.24433292878205498
0.2950963946797813
0.2952298622026282
0.28652109888813826
0.2121296715887837
0.1882509406633267
0.2892003566575884
0.32976600568428527
0.46732526621206816
0.17417122434431292
0.2950282791393533
0.3390405433270604
0.31988789552397345
0.3706854560191614
0.44443484933041094
0.4490373184857055
0.3680715319033014
0.3383943147364722
0.3360613964715001
0.33284553745621925
0.3248915268509787
0.422410592946673
0.39612708283317316
0.3195223057903573
0.3203306711296202
0.3272835230430714
0.3325084561216307
0.3366253508272419
0.3402201417844505
0.34366517037857053
0.3466956580405197
0.3495526802400652
0.35219578433996035
0.35421732258055183
0.3557237985089423
0.3569796304607757
0.3584476536421295
0.3591218289601164
0.3595301979754817
0.35982927448162566
0.3617274860001006
0.3612755055457294
0.36066505358222833
0.36001569923674864
0.36183343906387944
0.35941299122365333
0.357548125811473
0.3561237938879945
0.36150880356025655
0.38072193844255214
0.4122071283375003
0.42686335361544364
0.40159463309986587
0.41877547982259544
0.4289629655262682
0.40320776464241626
0.45262131774107744
0.45627809651233747
0.4021841206484092
0.4105959793166332
0.4416791997673048
0.3903217737037089
0.41052571501376106
0.40722998681300243
0.3789234066847862
0.3691881320713006
0.34136984572062773
0.3452749513872513
0.3401016826133732
0.327026915136945
0.3029208208056132
0.27980649445047356
0.3538456630899867
0.27692067624827876
0.23459550924439637
0.23456788287655997
0.21528273549437899
0.21526332483862975
0.21523860617189702
0.25372421652276844
0.3109398900561376
0.2423501576191534
0.20348240717724822
0.18040465304280415
0.1694044841104322
0.18561484611411738
0.27227666061650596
0.26700193779547005
0.20814880402376743
0.15862676923986382
0.29700658149736126
0.241610186817021
0.16452484265788805
0.1786735990458623
0.3001171297424261
0.31219796506211234
0.3088169541084028
0.305144774216958
0.3145509992871328
0.34005891316625375
0.34371751165371534
0.3555876480919486
0.3475038363045714
0.3431344122288815
0.4170140347057811
0.28998218517433816
0.32868065441867067
0.35234089422242365
0.35425376569496886
0.3498465260572251
0.34759179194084633
0.3350098796767072
0.33373680448375304
0.34582424536943873
0.31333178235793435
0.34185232764724066
0.32479914319689424
0.34611307203143
0.37043083016392647
0.38655269950984544
0.3975736950106547
0.4148821197099806
0.43069029480965715
0.432940552571795
0.34927440809349997
0.3624210708192762
0.43170307604727726
0.43621760651858243
0.4206915704066858
0.42836809720464725
0.4333565679553205
0.3512159174580183
0.3360984264721452
0.34185560598439246
0.34823446953523823
0.3551946879209281
0.36086624312223065
0.37428523063714575
0.3854737314222493
0.4129149068849709
0.407929540110318
0.39724390359429096
0.41974002608609695
0.43435620329457175
0.45243405844182427
0.45826258092413885
0.4641095385419388
0.4267938017291986
0.459449475198701
0.4577802063152655
0.41962175136408064
0.4432903364486208
0.4805030120322479
0.4614384826554771
0.4688206816055051
0.44346027998307985
0.45227595256069925
0.402683642448432
0.37524666791416356
0.38238191029537943
0.3851446066777856
0.3973024410529126
0.3921167907763876
0.38427643290532343
0.3728002025505204
0.36373249963006854
0.3274834900596248
0.2395651365111727
0.3573208549397893
0.3923215344213807
0.353799913280551
0.2884430972632975
0.223668980260398
0.2226490188228319
0.320690755664642
0.32431563858516504
0.30710628192496775
0.3025171963148459
0.2995993338109009
0.3118963021855882
0.30613430759148047
0.29799226464708456
0.2997603714479564
0.2914956500629389
0.24072517852326553
0.23940579654994176
0.23479002453829356
0.2263944214111446
0.24341836730555502
0.24657886091838901
0.243003590147259
0.24303960851540102
0.2445429053958174
0.2482639161929286
0.27869414103407053
0.29571213667793794
0.2890730977809563
0.3123725825403055
0.31642907980882745
0.3184538294162631
0.4818848866102459
0.4375654168546414
0.4557338399498044
0.5116625874629346
0.5178098118863974
0.5379637843900806
0.545704718277877
0.547619681827897
0.4584328677251827
0.42997732473148836
0.4250236138902276
0.4195493027530232
0.4024752029684806
0.40830665497474655
0.41195538261682235
0.41403928725186967
0.41398120830085344
0.41700501660118633
0.41854825225216674
0.41728798693646085
0.4182484185668982
0.45698865841184005
0.48041628284127025
0.4931279039762684
0.4983374287868794
0.4655982273957491
0.4446017025795711
0.43236560146511493
0.4277018059656177
0.42627082619392437
0.4265497454600479
0.42778170255986286
0.4348241066561319
0.43862997394458425
0.4415936226235778
0.4439944028618427
0.44424407028852847
0.4377516951312157
0.4325836351917326
0.4616389887076424
0.50827260301027
0.5362523342330819
0.3469064599465527
0.3502957991898413
0.42048525537105236
0.49053514393079695
0.5265370304588763
0.5129090532026058
0.5724314085304544
0.5770031813245139
0.5312100262201461
0.5316679797227553
0.5446351433060114
0.5453769109460611
0.5272039808992794
0.5053328626155349
0.4895970107676808
0.47301212911322
0.4548857523430496
0.45044926594825696
0.4412243636872737
0.43374306236299703
0.4081082780822595
0.39233293562472904
0.30766688789388774
0.3233598809829828
0.3307349258631185
0.33065704295717724
0.3064655959729962
0.30431967684130623
0.29982326703862683
0.29479669891671395
0.28175169227782276
0.19029196150961394
0.18950497155097815
0.1901891408605563
0.18731463772118304
0.18426057260621753
0.1808849660738862
0.21820168528128178
0.30403767780336377
0.236101551098336
0.1718680631181388
0.1687658138241556
0.21766105306895558
0.30719598737286574
0.2727914525733719
0.1967818628646784
0.2524496919896234
0.31248575605005335
0.31936454919290086
0.3598524648591942
0.37455626120271646
0.33722176512385554
0.29638977964128677
0.3075784401838194
0.44158705170233853
0.2800185919833293
0.3652470063072092
0.4527708625340396
0.46019968261751165
0.465896623695351
0.49399999726739435
0.5082554269366901
0.48736058168072155
0.49455026375132194
0.48759178375671597
0.45754641592302264
0.4563771940657163
0.47105543080792167
0.45374732981144733
0.4704123186119482
0.4873489189085018
0.5056100983094176
0.518996873592183
0.5287205321854102
0.5358861996208703
0.5420155832150566
0.4901792301576368
0.4457828820564813
0.4466769814576221
0.4444342876376696
0.4397147158458204
0.43351716765810466
0.4307761212772619
0.43009368553618116
0.4315536022497066
0.4344887142858396
0.43931465005754317
0.4409636914034997
0.44196321835010616
0.4426159540325109
0.44879886443383554
0.4516412826683367
0.4565753925413561
0.46315552882956074
0.47395645363105127
0.4843105407120609
0.502723007183891
0.512463537717542
0.4876634795200777
0.4763338439208685
