0.34074759953525185
0.49386968785966445
0.5036183242005062
0.5063692894439349
0.5112180286560942
0.512604308664468
0.42577147792663367
0.4839710839639797
0.5074645897069654
0.3588768129536744
0.3407512336943296
0.36565470303272857
0.36395992861642423
0.387172608071135
0.4181656587885317
0.41283128614457915
0.44991176058965604
0.4410342329860742
0.42833154138534224
0.36659599611174065
0.3797535170363647
0.3559818949445856
0.3748771640486537
0.3720035053544523
0.3810851791504308
0.3810931622395392
0.3722806217012134
0.33406936878115845
0.3030651746842348
0.30357674198836143
0.29694884157470947
0.311670839632647
0.3117040626025389
0.3147051347329702
0.34272457437342496
0.340453724668655
0.6299267584181322
0.6308933162622926
0.631033099813698
0.6373637745435056
0.611547359976847
0.6024303374925086
0.32974868698047355
0.30742088918509075
0.30464511772473535
0.3031366456053119
0.30252917253605155
0.34834802480510463
0.37386357368359174
0.3619883069508671
0.35815456323063627
0.4696172452624992
0.30296333306795076
0.4256982733980286
0.42368410092294717
0.46280538952136113
0.48443147814603327
0.5115723585090882
0.5259936909071425
0.5280079150581113
0.5354161400672761
0.5285964443269526
0.538121918442738
0.5302630837411488
0.5459384672820876
0.5582941290338379
0.5559043051794489
0.46785731396721575
0.4752188538628634
0.48045716887971435
0.4845106765496917
0.4870991144767309
0.49193702295827846
0.4937529734779626
0.49983216854665025
0.5059176892205149
0.5114793032884279
0.5166146996513219
0.515712608321496
0.5211589292124942
0.5239326977143602
0.5252983133683738
0.5258492489512412
0.5301468255190305
0.5332367696866251
0.5374145377942481
0.5423919226706173
0.551003792271704
0.5544953770502944
0.5586436333850564
0.5633905958127596
0.569629022679579
0.5675341790257565
0.5497664301260898
0.521695464838611
0.5544621547690736
0.6018655392454506
0.5054286997310323
0.4690335286423808
0.49833347155672314
0.47621023827898384
0.4675968290893171
0.4555638576195276
0.47115175878754867
0.4653154779044944
0.50766933557912
0.521737570621462
0.5150214092011726
0.5198567023424762
0.5237808022983299
0.4591610488832077
0.4776497039758946
0.4802073867346908
0.46050500282924106
0.4218002708779276
0.36735072231873395
0.356211918133469
0.35143342843536085
0.23455885304367222
0.19655155674527172
0.19368216228209506
0.19157746847069443
0.18877347778762277
0.17596796117233895
0.21344098829409258
0.27580223763864886
0.22582819532875426
0.15608693900831633
0.1782440543160972
0.26919323169022996
0.28777899045812466
0.27482343670277465
0.30139369916410547
0.32600773260109933
0.3163196325669433
0.23333009112801523
0.20763155860613725
0.3072300329777467
0.3443704325615245
0.3545772354765803
0.3530611335217317
0.3548143682342056
0.35633688608147956
0.35684394758747495
0.35663061470609814
0.3575438754193101
0.3575331737407152
0.4910417645472191
0.27371792802209927
0.31700182539901467
0.3698610024105675
0.360942206278531
0.41227929131268126
0.5082943120116413
0.7517017357235645
0.7320588626942194
0.7028383003410735
0.38004972552382216
0.369035816338737
0.38883284304359134
0.4133185997448045
0.4272828936573381
0.4479317152902907
0.46344418949969113
0.4755062672803493
0.49676962654542683
0.586138585906115
0.5684935602228738
0.49221752547597225
0.49595589100430926
0.49887489028907855
0.5021768807331088
0.5054384102868444
0.5086354753447566
0.5120231387585625
0.5168089578181204
0.5216624309704512
0.5271764304485143
0.5332576128163887
0.5395545676872743
0.5412018994408705
0.5241815461651247
0.5112852971546095
0.5279494681500565
0.5496978943483775
0.6070958249790303
0.6086627999920016
0.6043408972722994
0.619860248349475
0.6274550836216458
0.5353659636101734
0.5651458352407966
0.5542363248722384
0.5431462934988113
0.5398817860412448
0.547711883785142
0.782864245516535
0.7859352456406066
0.8054881983322005
0.8124349006190423
0.5440890148078569
0.5227850147833709
0.49801333409256743
0.39927064244324806
0.4093450376405014
0.4131544644827851
0.41175213891786494
0.4522497246256515
0.4668130175751484
0.46866721785816956
0.44883476483957047
0.3713193006572327
0.4326547874049318
0.43108799749018484
0.4279020031131564
0.39181554221005144
0.348334659916952
0.3433816976399417
0.3391746611595349
0.3232766644796859
0.3199731651754851
0.32774325175457975
0.36921786881994095
0.3637674077840952
0.3614505033706717
0.3476934172589324
0.21681738395219402
0.18742742395652243
0.18513764723804624
0.18317913847684697
0.18129770873075166
0.27544216713690495
0.29386937961480597
0.35375179042148064
0.35902760705519204
0.3736330790825542
0.37397350037483834
0.3748767434606352
0.2621633047340271
0.2442582337873792
0.2442420119002223
0.25291805192310485
0.3514902892380489
0.49943619933245087
0.2139269751401186
0.34995763854634077
0.4037967050488942
0.5109809027596918
0.4792309567005869
0.46105586520695374
0.4935994333179846
0.5089168576692001
0.5225335737413893
0.5307625805678401
0.5359794641140337
0.535846285040003
0.5434057210445902
0.5489127411028396
0.5532606760859403
0.5154396589841724
0.5002051019392522
0.5042380883791256
0.5410726911112984
0.5512253843899649
0.5641061054565567
0.5723959909703523
0.4739743003415823
0.47439959740496057
0.47675697346237417
0.47910787962736756
0.48167195295898674
0.4836124914872032
0.4838245861719412
0.4831581721697536
0.4821392714027652
0.4862693423104337
0.4849857445336022
0.48461611797478604
0.4849734216466222
0.4918534112760516
0.4921074116268702
0.49062815643072716
0.49688961025156453
0.5095344700461881
0.5233653193812587
0.572990662745559
0.5763424930523865
0.5480705150535865
0.5614080968047905
0.5461910203016243
0.49045342221076255
0.5336001094964169
0.5512287175053783
0.5206358209344428
0.5403318870279058
0.5894198991003885
0.5802830759991258
0.584726512163372
0.5658845291638988
0.5666663174812437
0.4916192838585996
0.46816897258405804
0.470618293355101
0.47969479465276516
0.4714533024571162
0.4569135182237975
0.46006742251085186
0.2170817821627799
0.22178536857721434
0.33895179165042677
0.3561921785607046
0.3268109598794504
0.2993960047112411
0.294408467040143
0.29105687909986777
0.27625720356330064
0.22351518518383856
0.16529152666344987
0.1643835355382533
0.1803302498944731
0.18132225679047306
0.1818948743371661
0.1822667258059545
0.17814335187911115
0.22620804452582566
0.2845011615385789
0.2357894069312662
0.18289062284378468
0.18529152737602708
0.18529152737602708
0.23087130361886482
0.3352738872296167
0.33647433949573785
0.3391139156085483
0.34610190641429045
0.3467460751260105
0.3047166687898773
0.30044815530575353
0.3106652675079302
0.5200698953857622
0.5039836121583822
0.4624879862307589
0.5397906311657608
0.5916856808985931
0.6218663253418368
0.6206723148727312
0.6261922567138477
0.616263821415778
0.6243317595606478
0.6274258956052513
0.6275531436836737
0.6282506033009004
0.5673391193394235
0.5256233925578752
0.52770135560759
0.5384610187893316
0.5498533843843806
0.5599487010753718
0.5693139355214458
0.5758347555257004
0.5802574849632565
0.5826724386891914
0.5784038482886814
0.5732952549690169
0.5607965561572102
0.5512740866852688
0.5416195357028993
0.5346895809574888
0.5284658710548471
0.5231253901946571
0.5185024651951955
0.5175596584094653
0.5153116331481584
0.5161239865866074
0.5143090282073322
0.5178476955049088
0.5133668842543454
0.5503783183313776
0.6049250702417621
0.6081014998631381
0.4952365084705809
0.49277783240372597
0.4849403205179878
0.5762658763154533
0.5586827004738674
0.5023405429298816
0.5270569009969925
0.556627575447691
0.5171049561514431
0.521349418706961
0.545028852218577
0.4618879235494632
0.4662143440544666
0.5154767016727136
0.5484075809907772
0.5418726364529421
0.5599878003840607
0.5705718091873524
0.5112737589944507
0.529851299612805
0.4916546593329984
0.498446967551449
0.5179677341631677
0.36166348737563314
0.3615582150688751
0.35691148034590064
0.36211414495245675
0.3283519276132486
0.32591728437630685
0.3319206177103534
0.32262851992881425
0.32951823039410066
0.34135183850209627
0.33633318531616707
0.3088829926345369
0.2977353104636591
0.29491927151825703
0.2697000802624165
0.24240347434974654
0.2825798157503969
0.2977590154551082
0.2936015526106766
0.31566190203611555
0.348879358775937
0.3476954279935455
0.3328970843559292
0.29524151515372044
0.29886729642387044
0.3000677486899916
0.3000677486899916
0.3000677486899916
0.2919381621546097
0.29590427570689104
0.30291680848396324
0.2981140601704177
0.5483373690956005
0.5492009376323124
0.568259776619146
0.6013191886474885
0.6326675658215883
0.5734002939024249
0.5842907943979639
0.5308926204792696
0.5067857627000933
0.5394912582036424
0.5439714854864285
0.5187104079215487
0.5330559303876832
0.5492717301247806
0.5553070449910772
0.5898878617258813
0.5893485112752623
0.591287815428218
0.5873663082395104
0.5893007764079797
0.5921179367739497
0.5965030152163705
0.602124048987591
0.6089064028721506
0.6148381139325954
0.618905120373665
0.6212140016791963
0.5553707976006583
0.518344021461911
0.5186793449601697
0.5187390391621637
0.5187806653248092
0.5229899457644347
0.5281692991818496
0.6051268713302581
0.6118820987943914
0.5702929920823733
0.587800128706484
0.5994980409798295
0.5825931459555241
0.6083501479045389
0.5332835382635667
0.4819940724430222
0.5070090645124149
0.5296079111183677
0.5322825484409228
0.4592094942150295
0.4517649983051797
0.48051998293518994
0.4699460790985045
0.46086400238931025
0.45965802018397817
0.4600217034213382
0.5245760629487813
0.4872237212888091
0.43839775777021034
0.368353419052726
0.3571167428929347
0.3812236118348556
0.42167455310892443
0.4076444746137159
0.3871696631718734
0.3591897379283461
0.2489480910575085
0.24990941964372473
0.25700437170431484
0.2585876478234029
0.2596168324581358
0.23309099611140835
0.23132252269638276
0.23019159707901687
0.22864127914395152
0.27194066257363875
0.3415080336057736
0.34141203240643564
0.3392975947896617
0.33517896833216493
0.24277583247293666
0.22538162600924613
0.22483703530508514
0.21800995975171325
0.30927677206669135
0.32794964927837905
0.32325298595882623
0.3243249067330571
0.32197970711457313
0.319588442006269
0.34786717745244
0.3557379424427694
0.3568322628566625
0.3301262723700036
0.3239689551049262
0.326514878613398
0.32558520662026846
0.32505996963997474
0.23926411192149913
0.3549020874188276
0.1676805574380361
0.2866524171148325
0.32112689951151663
0.3588517866747129
0.3709350470883572
0.3749762115340045
0.3741466629641171
0.35130335986200606
0.35951162458189284
0.3638464006313376
0.365537707549201
0.3538497072356586
0.3709217574708501
0.38667522627270334
0.40119865895952267
0.41082748976029193
0.4222211162393097
0.43061144259161166
0.4368974538688033
0.4431171632678019
0.45317677547485274
0.46167816312619986
0.4754092344775678
0.4859988236528079
0.493400474123076
0.49823758999788714
0.5016393522745369
0.5052295666696672
0.5079943607312347
0.5105257625139313
0.5129476089605958
0.5172020909781176
0.5185598079964046
0.519593503014593
0.5205196469053347
0.5334557350520076
0.5652869834813704
0.6032645815286832
0.6262857421762771
0.652736700074197
0.6437246716071008
0.5442672411086422
0.5417082198244865
0.5502829696403087
0.5337533733441946
0.5251025873003957
0.5147392252761562
0.5332949372806949
0.5180209811030142
0.5015516340278028
0.484960611678717
0.5082194679916346
0.4865150153358361
0.4594361146103742
0.43373626375878294
0.4136483103673945
0.3899637153575662
0.3823409771122551
0.43836230615425475
0.44988571050103326
0.41291841480389735
0.36356672983002475
0.3640397359754527
0.31434350940367345
0.2982531343412064
0.29600936739017325
0.28021014104789876
0.25593866468932835
0.2501313610116243
0.2478512598152811
0.2489280277935985
0.3628612883986714
0.3665879737906952
0.6344677279105995
0.628401623061942
0.32690314621213373
0.3087664640793235
0.32548756865635387
0.3230630110409515
0.3198877555418323
0.3163211059761224
0.31312890343324556
0.28048475521225547
0.2088787631729864
0.2101462648170512
0.27175697841292856
0.4041349929635625
0.413979538485898
0.4044160711375911
0.36408402470454776
0.3774749438117693
0.3968391257077892
0.3965762563630957
0.6744043792504592
0.6641343345167128
0.747395573877673
0.6742354023036738
0.6175478554057714
0.6402576867391931
0.3762884960414763
0.36799795510805444
0.3218728000617468
0.3519346804868831
0.3483339228578644
0.3666221494796747
0.386482422131126
0.41858955533012704
0.438804632883707
0.46111147703787114
0.4564622076893758
0.38052279290327035
0.39474802127359393
0.4083849215825556
0.4202963482384411
0.431158562591784
0.4406508046728694
0.44941468916646277
0.4570937830697354
0.4641251327227408
0.4725732659810827
0.4819676295521209
0.49218440210522296
0.5030992611333529
0.5124167591076204
0.5189169231686325
0.5234492231140719
0.5269261520952863
0.5330851916564918
0.5372289548970177
0.5418006186357983
0.546731965221799
0.5515874530337469
0.5481178424137932
0.5426577912969376
0.5362465293512308
0.5419171208337935
0.5591884163943478
0.6072206831936947
0.5992709586783372
0.6061011029511968
0.6236266365873684
0.6341480704454593
0.5881770675881968
0.6219505273163302
0.6278101761258462
0.5586639619279049
0.5380706287821931
0.5691663122915699
0.5193956612557794
0.5166771903048544
0.5168971082502613
0.5191427221570983
0.52723172877519
0.5290690310572065
0.5133338819607068
0.4066703550786183
0.39016600005177327
0.4687073458243267
0.4220762771239769
0.22247536049900252
0.33728785604140654
0.3332361007001995
0.3302825897027295
0.24329993619452536
0.19635928991258003
0.19523410920397707
0.19388467616816338
0.180429096101479
0.20064942297501565
0.20075216154179656
0.20018608951001773
0.19440561758816252
0.2429554138953965
0.29664775222154605
0.295857706873784
0.3130172295719444
0.3155187228452278
0.20356103876448367
0.17786906429462293
0.17393605214260313
0.17133815358736768
0.16803859228900414
0.12894921216566685
0.12052051810071296
0.12172097036683414
0.12172097036683414
0.19453415197832669
0.33551521216813324
0.3586705967438212
0.3607143603287165
0.35981379097881233
0.4977948072933229
0.3801561625667538
0.3214990954560731
0.37118867726551025
0.4026145122450293
0.35415357325232055
0.3895083132442574
0.3797411487664843
0.4047857639725541
0.42198029741929755
0.43511629263976426
0.4591436579434946
0.4701620370597314
0.5013108875264755
0.5324519139399557
0.5187471655024712
0.5359189404119737
0.5480797521582617
0.5607639425532394
0.5681837630210772
0.5455282648421113
0.475106066414474
0.4817250853534508
0.48844991879072913
0.49477986876718777
0.500070459208476
0.5044394117301706
0.5083010968266034
0.5147129722860665
0.5221829286657835
0.5310403792764449
0.5409507172994238
0.5517888670279719
0.5585606351113217
0.5638800843427113
0.5683563386401072
0.5760528131563348
0.5786068294522094
0.5853016906381345
0.5863201798917036
0.5990082307281462
0.5832808788865731
0.5946500363800576
0.6311388387584446
0.6541579842055816
0.5971822758405183
0.6027959744788104
0.6051674759292854
0.6116898720295391
0.6201973263359079
0.6321696332368026
0.6148050872220527
0.6304569070782361
0.6316948131448799
0.5362587879385027
0.5264721238888761
0.5301535514760357
0.528181354890509
0.5263162555093819
0.5192602465281032
0.6119627911247064
0.5927878843942938
0.44151478425396085
0.47778014025199744
0.33336780797194454
0.33283935948511656
0.33736625733585834
0.33070529608720106
0.33035103683073375
0.3384107211763398
0.3290595755741988
0.32981533550177283
0.33085227383839155
0.3028423036617203
0.28719843599259004
0.28369957459815176
0.2779784841966651
0.274419791675507
0.2721308850010008
0.27039154989998815
0.26076422290403506
0.2632833558474139
0.260499648624924
0.2603247766826221
0.25663881223626916
0.25903971676851145
0.25903971676851145
0.25903971676851145
0.27942773399429827
0.30127967928828975
0.3000677486899916
0.3000677486899916
0.3363732527424433
0.3889940261240442
0.3989356582721155
0.395715870263244
0.5498034639719068
0.3682630962170639
0.4862734424867593
0.5484713193749938
0.5711671521682087
0.5815703629412762
0.5801634626543157
0.5800310107145615
0.5876803599903642
0.568729836669797
0.5820590586684458
0.5892321127190407
0.5875494845926925
0.5196882455906969
0.5108255284652042
0.5232931275992287
0.5186336270152856
0.5329695935809534
0.5382213470166289
0.5463038335898467
0.5520499359209338
0.5567331321402921
0.5605743323453857
0.5639817847356157
0.5665304766664246
0.5676834866628166
0.5676709423963474
0.5670368720762844
0.5663561975159371
0.5641997403785928
0.5613759421704554
0.5582598041460921
0.559456262012011
0.5598541789688172
0.5616798131471008
0.564602635775408
0.5689060028929411
0.5661246944143289
0.5660638723160866
0.6117880772865143
0.6292323433997621
0.6343252825360622
0.601547251716192
0.6179426151654331
0.6553865872171883
0.6004155787257102
0.6091775829150751
0.6133228506624405
0.6394204035640636
0.6533468265401091
0.6588972384015255
0.6533201141339029
0.6720038673891132
0.6823852867935145
0.6939197847123864
0.6851822081366493
0.6350567264965452
0.5641237526825408
0.5580311374088741
0.5578764462396676
0.5296024583129469
0.5164720189852042
0.502037771962888
0.5016860627524771
0.17880827249885492
0.27998060492558324
0.30261658979420775
0.2512188578346865
0.17419900737241067
0.17290147441946535
0.17403529152936237
0.20378990646980397
0.2847979973477449
0.23911129960016106
0.2262638302482523
0.23352003798549834
0.25692695999752335
0.211769510829545
0.20978806290209562
0.23312575385081644
0.22983292448449752
0.23271040112636998
0.20746893886143142
0.2001977944050527
0.2028223975906623
0.20086546329560148
0.19846298801621914
0.19836361817366133
0.1996091680854557
0.2698281372958593
0.30315056600460766
0.30367788016473307
0.3173017224639259
0.31297481182254766
0.3175761329294235
0.32386561274379105
0.470483518220777
0.38692690195428636
0.42365250325408765
0.48677752046347955
0.458330829760236
0.5111420026814429
0.5301641624990172
0.5551514426403795
0.565211281171964
0.5155636195161019
0.5340193017142791
0.5520968803442893
0.5072984757594929
0.5407797254001252
0.5651024713623914
0.5291062177437149
0.5263021761465064
0.5619947590670689
0.5870776577386646
0.6035182671004022
0.6142574249041772
0.6222602134986931
0.6289334133936726
0.6351670548370559
0.6404625465558443
0.6443941272986388
0.6472102976734723
0.649487299924504
0.6022176248194495
0.5425199581006533
0.5387473675803628
0.5340218451679817
0.5353039213703765
0.44099232261127935
0.46403819301366794
0.5163933321403533
0.5748001365632791
0.46075069050345674
0.49953364380361787
0.5744239906773735
0.6194042038011208
0.6148600407874594
0.6348801894654512
0.6455787878189482
0.62682043915076
0.6059959855719237
0.6197010439791776
0.5868830217673658
0.6019136819347178
0.5918851390144364
0.518437590550586
0.502839726375416
0.5474754907706669
0.5557747961578117
0.5503200228700678
0.5315807014933136
0.49969299393972205
0.482214201920366
0.47551193048547336
0.4736309920827392
0.46566898124909945
0.43532541098132405
0.419392262883961
0.3817368466494672
0.38114559075807763
0.3838015956247368
0.3837610167892813
0.38370277201243136
0.3592072459584838
0.35397516100410525
0.3491282222478528
0.3428768155962538
0.32686125396898763
0.32352288165781284
0.3003092802019248
0.29544846515326134
0.2866325349274575
0.30976528843974965
0.3103316949053664
0.2154184399695118
0.21637020662451117
0.307239665775759
0.3039055661580915
0.22761423026439837
0.20080012400104197
0.23669635043715073
0.33539996872831573
0.39957405134153884
0.3979303113491343
0.35602952102713226
0.3542276406281027
0.30479597425495786
0.21075843200616245
0.20873062208139642
0.20824568404461827
0.21273357204411703
0.4748656261934202
0.2936800207729994
0.27776066240918995
0.33589196763756224
0.3991615959387933
0.4595875470864501
0.4368385962041859
0.4403191931942865
0.4484256734922257
0.46201728408342835
0.4682508964502149
0.4701006674226831
0.4569902516519915
0.46832158957926684
0.46528149040921885
0.48005677891058623
0.48826814963827964
0.4934541703775228
0.4156293196215739
0.40157665919422175
0.4054490229125684
0.4085721091054833
0.41068140703744066
0.41217227014916613
0.41422389921171837
0.41616460686524565
0.41798272198213365
0.4199017852872246
0.43814448325303684
0.5180430478903582
0.5005813720715714
0.4145933139840668
0.41886844203784795
0.4166308402148229
0.4146039465256285
0.41296345332989687
0.41929703000249946
0.425011451398474
0.4317656347347553
0.43939936347849057
0.4466175726304885
0.44410572620793565
0.4491849851908745
0.4421370813922255
0.4641142503356509
0.45107091103474034
0.4349812687346188
0.4374829173960297
0.4665969960482463
0.46352956198998546
0.4599490210113511
0.4565664325636113
0.4902504329735516
0.47657919463631127
0.46244686731002527
0.44802950394160984
0.43530994264035466
0.4162236784082439
0.39044255612591555
0.38151777792723846
0.420390194098435
0.43968765148289113
0.4238580592183564
0.442950654725208
0.31431698827335003
0.32830142639006227
0.3295898378857719
0.3493771779482525
0.22884990547436
0.21749556322253039
0.2166873420651996
0.2655200813492935
0.3131707601471746
0.3126137391463504
0.3329125044658112
0.2684959887071189
0.2473243789915105
0.22283445540972607
0.21617816320916985
0.23739936061467168
0.20794305011753955
0.20491465548319518
0.20348264183156575
0.27635108623700655
0.36272873778230347
0.3663806873378215
0.38193048336602076
0.35567881677658136
0.3773273148520529
0.36232245584647504
0.3557751968801183
0.3644586626716385
0.3655039547132189
0.3661053038563975
0.3710819632385133
0.3637131234748769
0.4806721017727525
0.3121101075738154
0.39849096647264465
0.4393535243336245
0.4383229625183641
0.47118461729137945
0.48681003858019933
0.48004154033974417
0.4084159069491303
0.4280592236221218
0.459567229270716
0.43366074423058265
0.4523462476500863
0.48842465361677734
0.5146137342851135
0.532560787894628
0.5469081119305514
0.5602675701268248
0.5722233801351321
0.583223539541204
0.5925086021682696
0.6007812201424051
0.572216688672461
0.5087364703794108
0.5139151458249763
0.5175985187474599
0.5199698871092729
0.5215563890905085
0.5277924817530979
0.5325553851359175
0.539602638210969
0.5483485454759685
0.5565993633405212
0.5640308853918571
0.5696562718170933
0.5740545515907838
0.5798317210026801
0.5787495703022659
0.5768901955955664
0.5746846966538809
0.5747176192968405
0.5671048373337864
0.5611876268762559
0.5565633224381897
0.5723461358300284
0.6207286315902483
0.6630918571956897
0.6621358370926332
0.6409271716203181
0.5420662346385605
0.5289972155931525
0.5150883571257383
0.5361907567410551
0.5209698246481896
0.5562588316953581
0.5371573098357877
0.5468839020835851
0.4264166023222341
0.3907470205655709
0.3608989987201179
0.3508402754533602
0.3253496758417323
0.29998620946292626
0.2746500288608631
0.2948514266636378
0.3846475370539037
0.38461746725308965
0.34667047343050583
0.2562582078543584
0.2551594567381126
0.25377869894342786
0.25276284723146186
0.23843006666524427
0.23621793038517921
0.23419395371972399
0.23234752437769496
0.22820818165483048
0.20272949844279928
0.28211184121034294
0.30343741301923044
0.2965719519577369
0.2930023840241196
0.2883151663389681
0.31329291006926263
0.3213052539935424
0.2755262762087107
0.21220735210726516
0.2122170497507816
0.21434039851343825
0.21305360744905336
0.26504352863554237
0.35893558778377416
0.3210553512202411
0.21706066020996634
0.2554508154807393
0.2563888527221714
0.38745487769562104
0.19942738302018628
0.2716814518835152
0.2867101380548034
0.36096922626734257
0.41020303297209193
0.4244563652056136
0.40350982396846363
0.3775334827123081
0.38578072734868635
0.4164273444383864
0.42634863905942016
0.4331681206413817
0.46329755572604125
0.48202579352942326
0.47275718397326855
0.4186097786825878
0.4322575074337417
0.4413503317221416
0.44740660808343674
0.45410378036265636
0.46247797042420924
0.47191485636051295
0.4822138510210043
0.4903761653932353
0.4958549094347012
0.49892499680735447
0.5005036201134588
0.5029199859010771
0.5051298271722585
0.5076920942521036
0.5104781040081126
0.5159619844775528
0.513766663255279
0.5107139958734015
0.5073479865439487
0.5096466314355516
0.5047041424683184
0.5010635669033948
0.4984158039354327
0.5110655369897668
0.5268462254335469
0.564351543033777
0.5741825329307371
0.5528063513149746
0.5689425081213937
0.5655653974683252
0.5198694855510888
0.5802016122326151
0.5843597215040439
0.5569704564850624
0.5681540584143632
0.5992998077187573
0.5968249707240256
0.5993087852585606
0.5311464659577834
0.5157680648276595
0.5387173217784796
0.7064536840725801
0.704453745332184
0.6865776625614787
0.6814019512712594
0.41489024342827646
0.4164779350327468
0.36571249796334565
0.37486691627284824
0.40057155260160304
0.427780797370401
0.4050171481112493
0.668005462737596
0.6368581513018537
0.6314144698308919
0.6132776189601125
0.6094295842255076
0.33937057495966916
0.23871737172465693
0.20610992251022925
0.20305726807816937
0.26053898767743433
0.3041737009938891
0.2755359413540956
0.2228376710416057
0.22280151207828525
0.22210412839304994
0.238387307084696
0.23863584691482298
0.23820108409635543
0.23832225801414947
0.25859090534292145
0.3018035329932753
0.37868068155328327
0.3591482536090169
0.2796654368836811
0.25443895157073926
0.25561199671227375
0.3382648618721597
0.5090450013232748
0.30540900369453255
0.39611258519247877
0.4347002361250827
0.40594755476994604
0.3744121281983651
0.449928976966211
0.4361107741092583
0.39655142398264537
0.40586289298378403
0.38686090502739673
0.31574470486299555
0.3335376768564257
0.34662359193437275
0.35495161233663997
0.3601854720242668
0.3690158411939529
0.37183682113601496
0.37454545115687193
0.3773109888867914
0.3779703803668012
0.3803263698324775
0.3994024504347556
0.45617167265463515
0.4690045655026128
0.46270139780021174
0.47593563306871645
0.4072970747516448
0.37998889395032687
0.4797373050753751
0.4715236146394324
0.48139571807784765
0.4350271578312782
0.41339848482338615
0.47804645403255025
0.4946045548712505
0.5102944699686913
0.44346374014768414
0.42004728670163427
0.4223696258010976
0.5163728304556316
0.5115314253717099
0.491010344407229
0.4972976831750078
0.4508433201083727
0.4290256832430655
0.4852497258338191
0.498489546001355
0.5001123627683146
0.5127915649935676
0.5232841364488806
0.4960938066699558
0.5353270854229897
0.5194143262477422
0.4955469704631878
0.5060594802504449
0.5120274852447112
0.5273263452053096
0.534462518593329
0.43666809639371196
0.43560795761807675
0.4361913094993195
0.4345268178259903
0.43742167437025303
0.2022191982808413
0.2295553553186954
0.23105702319294805
0.22979381587200517
0.1815628286941427
0.2016972452801493
0.29371966467214167
0.3113780412943353
0.27092951437216317
0.2659438817979172
0.28577306071692443
0.2865355578493883
0.2833975757501083
0.2828083738258223
0.28014308977103947
0.30254999605323807
0.2088757773286687
0.1939154558248227
0.21166107040397739
0.2995777574482755
0.27384408202929994
0.19876860501700866
0.26089833650725675
0.27039204729227795
0.2660688328990136
0.2752088229421829
0.3121850156477969
0.3151065819352604
0.31831656489374527
0.3149502079659782
0.31454891004048013
0.3293249982264732
0.4415066567285067
0.2694466444130274
0.3929265055376412
0.4334238188089957
0.4177448381836376
0.398995169128833
0.40018772641860373
0.4013329373099911
0.3919632059335783
0.4099746573338179
0.421843654705461
0.4189317165382465
0.42685856592731447
0.4397524579914608
0.44825391261203307
0.4535645526608207
0.4556845856604501
0.4495214921985871
0.457489284909776
0.4289093794926215
0.3707999187247373
0.395353433336993
0.42650206563743503
0.4548146222016068
0.4747882232552219
0.48792290393449406
0.49591552565220215
0.41373349635523254
0.3989890712026007
0.4013721138738462
0.4033147634241115
0.40520230487324005
0.4085569322998972
0.4090387590103638
0.4094130913993022
0.4098539684983733
0.4128889872626983
0.4101118715267684
0.40749805196813554
0.4051756536305217
0.414073437004944
0.4230646397943704
0.46354342779552793
0.47445982543319
0.4565115770607208
0.46173984386869177
0.46227341039790276
0.4155493038343603
0.45854068989590147
0.48922255887444527
0.5132467668561932
0.5279301507503251
0.5638734952124667
0.5678091973792114
0.5541592457476805
0.4973040319120292
0.5543351581167476
0.5552535019374568
0.5538914861999176
0.5508602704224324
0.518694756006699
0.4371284557210699
0.4354684381918396
0.4409164799554792
0.24445006438012798
0.37546314542332127
0.36101716988498544
0.3184899736565087
0.2815570528583235
0.307258430298545
0.2851192302732769
0.30077835496741817
0.2867681198263897
0.2844416131059011
0.2824912223952309
0.2826521136797509
0.2757069816132932
0.27331874941468465
0.27171971526999666
