0.34074759953525185
0.29783002728341673
0.2934857712953546
0.29388345014647865
0.29389755099400816
0.22133519892488812
0.19509562181683254
0.1950549238288925
0.1937103840955806
0.19272749152008345
0.25028131201524173
0.30832892972039877
0.3088912313603651
0.2676267598314392
0.27007658732573564
0.26929495885024896
0.2712476492255087
0.2694739346711571
0.43623305022169206
0.35598286788399586
0.373252058995262
0.42072778898689317
0.4701478842755358
0.519887495607071
0.5433171050199244
0.5296468123036622
0.5374773351770478
0.5233614771932972
0.43168715796418394
0.42587926188280617
0.42128920738683845
0.44973973852096416
0.5259910121354231
0.4804198666104104
0.41973910897317585
0.4194113144943158
0.4250349055456494
0.4295710514575184
0.43359766382444215
0.4377652564367609
0.44170996347891245
0.4456411951491985
0.44798146860211774
0.4484291524529128
0.4472778443761728
0.44515960871680776
0.44428289034770974
0.44348473470084093
0.44321975347728215
0.44336656212338554
0.44668835641163696
0.44823115023009524
0.4503649049730551
0.45299029285311393
0.45977956230317085
0.46204084589325534
0.46549344783300073
0.46991233748195194
0.4757248970649319
0.4728701716269911
0.4781991009847401
0.5005043001305779
0.571851149106519
0.5806727433973577
0.5098815620287783
0.48217181768042355
0.5097442025146628
0.5055791336467688
0.4985734568538576
0.4893254364591843
0.527779835542249
0.502156950946999
0.4796471711821567
0.45938565587245567
0.4459768087894007
0.4291657797816148
0.4116613429944332
0.392944373199681
0.37049256549922954
0.3508028776748409
0.3337987807911458
0.3194478506743338
0.23890852416817454
0.25401560364280884
0.24947326339222153
0.24703004269772152
0.21966427275508094
0.215894896856515
0.259251775713409
0.23793803379711653
0.22005931895324155
0.31044159647786573
0.32471770280398876
0.3222632083121365
0.3139148364287826
0.3120938462007962
0.31071988303226217
0.314241659791161
0.31035781562229764
0.306760815048483
0.3322704911633696
0.34596972983549146
0.34300211556267546
0.29168729010629313
0.3675818845731986
0.3948136349190408
0.3514682032749946
0.33511841839705897
0.36874025130923116
0.3695469586876367
0.3651801860605287
0.3226180872763602
0.32752942626651604
0.32518359199071495
0.48019679916985103
0.2869150474072093
0.41390322937008805
0.4378504001409832
0.4555743184993739
0.4187002844861866
0.44027339142357824
0.4526266088493107
0.4404051720934156
0.44064059324422067
0.46138640347267657
0.4761662378384946
0.47653078351892014
0.4908242362147407
0.5012998681897162
0.5089765528553134
0.42039815899827215
0.41391472851518374
0.4188091711265382
0.4225773152732701
0.4240296638558194
0.4339146497388074
0.44415730195671727
0.45464525651589316
0.46373992091044386
0.47104903383148433
0.47683263774177004
0.4816514778206921
0.48703750343570634
0.4919227891846719
0.49104336037098306
0.4982833864757383
0.5101818291660493
0.5169626313648125
0.5214059193633507
0.5242319388862912
0.5304969528103386
0.5319917524134615
0.5345454391561073
0.5379586527241002
0.5509835718051037
0.5434730837132726
0.538747384582704
0.5363471236137497
0.640448143176846
0.6253013019017954
0.5492383184264331
0.5348911931873487
0.5625889374425926
0.5538578297667766
0.5975008018011081
0.5965183147422145
0.5677853512506517
0.5615584502935804
0.5677078476431747
0.5589394085561714
0.5605526035030347
0.5592828737926865
0.5324531418934182
0.4373667004894487
0.42027874981234176
0.4066318093219364
0.48527989913991504
0.4439734542724654
0.3421326191184111
0.3514038839162186
0.3508380522224591
0.3705098356658641
0.3453752539443211
0.32295855755634106
0.32294183505416685
0.2836966986072669
0.22715895104695094
0.28412376996940614
0.28598623814247887
0.27948674950949115
0.26708431333352206
0.2902650711752923
0.27014838907142125
0.31800127236615383
0.21506775667489159
0.2357821091688189
0.26532686782645637
0.29525217869098075
0.3343405550422533
0.7291111824526917
0.6622642454835916
0.6563976289677673
0.6636207170463291
0.6612490285325174
0.6597597890032056
0.2974169434608768
0.2241257957687689
0.30362715392910206
0.3272821226675742
0.32322465350007135
0.471053079494958
0.2718886285279413
0.38119466185781004
0.4134756391128055
0.42401083078783125
0.45879260059396976
0.45151912733730193
0.4670565692313076
0.4701805659844445
0.46117984463131306
0.3744403393495663
0.3822794309651032
0.3781551234531373
0.38565038713734395
0.39773252759501515
0.40668757680259926
0.41359359382414895
0.4193962006655513
0.4229923860908603
0.42513230690287623
0.42652133365330197
0.42803590643445927
0.4293803126518281
0.43077291650206256
0.4328364072013724
0.4348037355021142
0.43661148395645305
0.4384136605074568
0.44059005861663963
0.44184031332720697
0.4427736762854216
0.44360955977723465
0.4464353290185321
0.4464914059564616
0.4463232779847941
0.4461099177076591
0.44866829845030237
0.44543311306092725
0.49245436146626864
0.4914378926300471
0.4749504125232209
0.4916294983558253
0.5037417408416573
0.4591870139823923
0.4770439920875886
0.48946543033431356
0.520442846221248
0.5259499198317438
0.5571915809053841
0.5562928331212257
0.5653806082485169
0.5390022383445486
0.4736293434429845
0.4702934519251115
0.46662290597886713
0.45642491472270524
0.46833993222530224
0.4561614373069951
0.4360898671540978
0.4315021278022688
0.4700670309010095
0.5048796536800481
0.4364485019115539
0.3575071884681738
0.25704552397588487
0.2929583909247544
0.38020312839265863
0.34735534366287424
0.24709106450484603
0.24513741785106458
0.2457928138438881
0.31585727397356106
0.3366134103112952
0.333895822087037
0.23687150186820485
0.22473736919784823
0.2193951402480139
0.21851675984770585
0.21883593272990948
0.24088623547952
0.28915320836494907
0.3175016003902026
0.3418680348452428
0.31933115226546743
0.21673436353322525
0.2119638718414476
0.20850640857270486
0.2563319849976654
0.35706274987636955
0.3630859415793267
0.36380722398917476
0.36123178628294716
0.3697765954456076
0.39387140283436556
0.6644519324668
0.6622896068908479
0.7480696043482953
0.6241657910734415
0.549692554575419
0.581356103229576
0.5905502485230738
0.6078343873216108
0.29086204016251216
0.27476790871915935
0.285849810241043
0.3059814187241113
0.32071734719616074
0.33150911144478723
0.31769893185349884
0.3319182719281412
0.3801095591470871
0.4153076513312234
0.4161985609182348
0.44741691118425375
0.4518434715402699
0.47382233617924246
0.48712373760579697
0.48142184953531886
0.5073806189182493
0.5293487628281688
0.5104177873782321
0.5370805844131754
0.5571735498790014
0.5728619749321525
0.5844936020546272
0.5926817885185632
0.5986824270126196
0.5133000657027066
0.5014436257097226
0.5038990398740425
0.5047037712152377
0.5044803441924964
0.5073043389047309
0.504829171937199
0.48962360487083545
0.4777170801080537
0.5334064789225732
0.512467082916564
0.474894568677681
0.5064395628075402
0.5520088510466391
0.5442164589615665
0.5352972607008856
0.4334277143220821
0.4563359797567805
0.47486269229165506
0.48845343814182035
0.4966827777550437
0.5270709889327139
0.5259846206257551
0.5218212706807994
0.5150233318025971
0.5139052865897576
0.5532470919170144
0.555717731539297
0.561488953531004
0.5878919208257721
0.5947964651247348
0.5973657676931832
0.567489099690846
0.21727110513691844
0.22151456924642207
0.21877105359718294
0.21747018736480167
0.23123291790201106
0.29558009475785146
0.24722523023477536
0.1860898351960486
0.17253451339127146
0.172638955589977
0.17013063134425008
0.16834796130596394
0.16059332610074983
0.15951723963655873
0.15849607627552093
0.1575222598410967
0.148562917425807
0.174162382988674
0.15408549530543192
0.14952084353113837
0.18289062284378468
0.2722074919691115
0.37281403479591363
0.29750290735573426
0.32395610626796906
0.3251565585340902
0.5891852808814495
0.5865397811827479
0.5954904547006517
0.5976361343064025
0.6130439663294939
0.49950305530608385
0.703541818518318
0.5877487266885157
0.7043190277720416
0.4618240792391321
0.3871383971428482
0.4229022937686214
0.4404104924507314
0.4480351360358388
0.43109962335167046
0.46908974464967523
0.49650863625964964
0.5224393780525443
0.5369749334778039
0.5536365063469164
0.5635530465856611
0.5691175815356359
0.50378605505221
0.47329985494551546
0.4792285340180169
0.4846161992301456
0.48590332477601145
0.48708199422041215
0.485901376800598
0.4834065513390724
0.48266610969507506
0.5248428034337369
0.5878232545537239
0.5945106892173063
0.5537596149152996
0.49355787705706056
0.49332714760990976
0.4885473481032263
0.4880773380239489
0.49140782727443727
0.5211347855762548
0.5585671634304846
0.5772828599578286
0.29583388827028234
0.3926665886594636
0.4687632454542086
0.4810836019857878
0.518227446581421
0.525216249024516
0.5090908051596548
0.568126031423372
0.5570560117586245
0.5276242245610728
0.5339286042268583
0.5746511406796515
0.5259305205095832
0.5139252786952637
0.49227542279443465
0.5465185246725491
0.5664330933544789
0.5713774765157612
0.5868973210144696
0.6173644934444158
0.5113918641785928
0.5322628990873051
0.5466068021270444
0.5306403612844554
0.546436639617546
0.5526560233633274
0.5510125958902584
0.32719016592370603
0.3597631325693106
0.36482451180175784
0.34593322436714735
0.3175315118950017
0.31230140792963024
0.316686335518079
0.31116770503856156
0.2963728483429131
0.29473698504006646
0.2935435245197008
0.2925059867902915
0.31250028265932717
0.29254725940938986
0.33493500879311444
0.33526963884841393
0.3355574447508064
0.3271703586064501
0.22996089234294684
0.22876886218626033
0.2416012507747728
0.24339996009344866
0.24131073238393475
0.3164085472133529
0.3544383568316325
0.36025462043406503
0.311442367486716
0.3056331875789665
0.3166813964133677
0.3178978624855605
0.3523943189684713
0.6232020209363194
0.6662336276883228
0.2177677961763512
0.36048358841983047
0.43870129246830425
0.4438154788248993
0.46431415421067224
0.4401186790724296
0.451063601270571
0.43439467522029257
0.4152823089550861
0.42523003357490274
0.4301440677816687
0.3875110516747245
0.40598506685910807
0.42697210894053983
0.4438981869694693
0.45742154858715184
0.4689042260642874
0.4774425699065805
0.4840714620388107
0.4889808203232301
0.49295825682985794
0.49578702227013643
0.4980102281411309
0.5024271556976008
0.5083601092787676
0.5156329029484866
0.5240015991483471
0.5316537709512426
0.5372515194314077
0.541580934292763
0.545326894234523
0.5467166388117762
0.5462838327350594
0.5464099526293091
0.5471408196802988
0.5517767364672506
0.5514935349349687
0.5519840669928
0.5531437923303911
0.6023432469505526
0.6554179421925714
0.5619675274573127
0.5405791412080851
0.5533493475917974
0.5524386504101367
0.5343271470257955
0.5036558195382378
0.5256624447698568
0.5023251086347857
0.4904696660187599
0.4935670481517587
0.5212472832078793
0.5147159229180691
0.4871302747805653
0.46093185043306356
0.467738399041522
0.45100676521297045
0.43580562488007996
0.4061350638071853
0.35504684201004166
0.3370881180248083
0.35116007355896617
0.36207672214669023
0.3840559901265636
0.38410795790469243
0.3840888553355918
0.36247977618779353
0.3040739441496669
0.29869009949121234
0.2988867712835598
0.29433874023268114
0.2769111982277062
0.29302764046229135
0.2911110096465691
0.26865620887013547
0.17199709498385837
0.12573999938403804
0.12234935102040803
0.12163463714086024
0.1021553138810919
0.10025916100781479
0.09859481222472039
0.125603718922164
0.16762378256415814
0.2619595271451803
0.27160946310695516
0.2631248179917088
0.2624607056181241
0.26691456342604303
0.26366115788424527
0.3000677486899916
0.327802123617905
0.32089571836588354
0.23863239242282372
0.2050750779176087
0.3790912004159648
0.20808140996232652
0.35610164142145156
0.4167278966116057
0.42183429877770284
0.4833860588844109
0.5487345256488674
0.5161269107185824
0.5210893795862273
0.5295597306521651
0.510516282126499
0.5181839530807116
0.4974332154683039
0.5188607610195055
0.530262598918201
0.47347813609005734
0.45715680242223466
0.4685182475779111
0.5146054185649159
0.5728365588404419
0.5829297400373411
0.5904203342256924
0.4941420381115317
0.49234600839174614
0.488641036668775
0.49227747461045823
0.49490905452972533
0.49696418556677435
0.4994667803374272
0.5011535479909192
0.5027258214521778
0.5043878646582557
0.507660275437117
0.5078336987850134
0.507541238244537
0.5070629709313599
0.5106781521653968
0.5096423275643875
0.5096650625838499
0.5105308496412665
0.5142832599921513
0.5106572297645552
0.5088760645796673
0.508523353507659
0.5226747489466456
0.5217232123237031
0.5125901211747462
0.49028126311172615
0.5217947050310835
0.5233706080933483
0.5927807905433997
0.6021263000115239
0.6238960859663378
0.5818123456886025
0.579365478723245
0.5720699106581955
0.5714119049322834
0.5420539480915033
0.5405022082824645
0.437120628063392
0.4197166559199325
0.4151355970573277
0.40317663959391375
0.40483040641084
0.22806366437661477
0.26408979333196636
0.24892089293716274
0.3779869974434524
0.3806113688885542
0.349857943305386
0.34575741141119704
0.34117888707370714
0.30338856906970163
0.324415259949391
0.30142614074214485
0.1886986251327858
0.17817889990612956
0.15164033615094477
0.1479139684651117
0.14688056810053665
0.1313085175938432
0.12959699800893326
0.15671596418850747
0.1570944523382992
0.15419307083073863
0.1535061200568466
0.1535061200568466
0.27110507289123936
0.22726604541067602
0.26366115788424527
0.3000677486899916
0.3000677486899916
0.2963517652394087
0.3105182614770515
0.3093922861788747
0.3107241553499365
0.4756850578269793
0.3103874769097989
0.43826504972996305
0.5011758579630675
0.5104323571764309
0.4288691563240137
0.41375894799080526
0.41475147095095394
0.42937364217318946
0.48984756351455777
0.4946372215994392
0.5037410726822918
0.4253717865188183
0.40602962343789206
0.41767262929700016
0.4258805889080717
0.4307904627250746
0.43901288135959904
0.44559993236994166
0.45108852016946277
0.4540374747006403
0.45843774735572457
0.4617263719323403
0.4643696457029408
0.46275049797010864
0.4638304811777487
0.46287221549471447
0.4606646649870442
0.46023668221813857
0.46032941779676123
0.4613680236229459
0.46311933505624275
0.46894720979269405
0.4682792896495102
0.4677006651958224
0.46736860055553364
0.47172274325160296
0.49655265293098916
0.5542022432651228
0.5561174873564944
0.524175657852
0.49589244528490733
0.46001724596584087
0.37296347555292797
0.38715428052389483
0.4183441981147769
0.45760432531091455
0.41618552816615634
0.48835271294632765
0.49478209688802494
0.5142067446071296
0.5372382534631306
0.585361888766373
0.5968419651014462
0.6059895478555529
0.6006925650469219
0.6002045896095134
0.5956882399890243
0.5914771986031511
0.5877245752310658
0.48955830726090993
0.46531372832924783
0.4556650965268131
0.4451169614528586
0.2467795258159273
0.22853476225831432
0.25085420373984774
0.3436263110543831
0.31003714033087176
0.30287844755123694
0.29948933251491877
0.20101995985079832
0.2085330156174773
0.20788333876165338
0.22808236969148155
0.3264007651088154
0.338431815981075
0.3351393964843425
0.32741629376586895
0.29764531538672856
0.2862053941442037
0.2548762403269401
0.2513013695945693
0.2509144476582735
0.20212527960335772
0.13868774111384027
0.2104178442413415
0.2648517835390929
0.29886729642387044
0.33647433949573785
0.3398195141416177
0.362147418607229
0.6348363941991506
0.6350149863509762
0.63801522150168
0.6397778299808489
0.7753814188844073
0.5130311679884058
0.5933954929158969
0.389471152876245
0.4021875537027318
0.46465193371831537
0.47807967983767724
0.488295374150481
0.4935830250302497
0.4993821131898526
0.5106610419123053
0.5164932619848603
0.5006080514996233
0.4841118382870245
0.4895148030577092
0.5151926475320917
0.4841004491226298
0.51395306030049
0.5338685007555611
0.5285498814198222
0.5454488604266642
0.5604650650796783
0.5721826773720907
0.5649461762110118
0.48026565799621357
0.4829872430314486
0.48465985823330776
0.4863501308806786
0.48619728543243307
0.4879098484550471
0.4879744469434767
0.4869701121410406
0.4902306317796446
0.4928579265845301
0.49709968677891875
0.5402078365897285
0.5993979292527131
0.6090934624610028
0.6209332749249932
0.6027833856632862
0.6141016313562052
0.5148664612783548
0.525636162737701
0.5875066293667333
0.624521996515427
0.5963693202781819
0.6033790325986559
0.6010035729872283
0.5665869939840785
0.5052515838494538
0.5012160219144006
0.4782500770538987
0.4705177227097844
0.4495457839346699
0.6838904242119574
0.646888869631095
0.6208959576017025
0.5934430605588061
0.6233486536089207
0.6459268161470153
0.59910201848787
0.5044341042307943
0.23667839627807982
0.21788855959394374
0.2892608596260682
0.40252784531890273
0.42366431122965503
0.3851195420973161
0.3814913138151222
0.3814670310137944
0.3814430547627403
0.3622702007893691
0.3502907811030156
0.3452051838494986
0.342732565769019
0.3401498822324012
0.33363214504758465
0.331322473187104
0.32847048400300666
0.3255603251946077
0.3189591708011588
0.3187749539046888
0.3202043260743901
0.3415229027499631
0.35334577362306524
0.354523320659704
0.3569133359345361
0.35387953703550107
0.3586011779719086
0.3575290617237466
0.379496146924278
0.3826553846288086
0.30425993467264995
0.28749238976952063
0.28991157407749973
0.29104572470072015
0.3748631551692137
0.34179308966337063
0.35892250095070866
0.39803802808935734
0.403537383073935
0.42195069236121724
0.32863028519458626
0.32149513522441003
0.3134957112775674
0.22232966342406757
0.22790015662540913
0.28090179163485285
0.3298950832870223
0.35807863196550893
0.40096122333852857
0.44928029291988364
0.5072031842308382
0.5515440011506737
0.5860814562534714
0.5840748942796501
0.5826255053588446
0.5830776429679823
0.5847536328448554
0.5869997871335734
0.5895615178547172
0.5914222819998809
0.5926692679241687
0.5937711792459884
0.5950781415245302
0.5953617315385396
0.5953317394128125
0.5953140764554814
0.5278188487829591
0.49322662284888685
0.49425920475134644
0.4956945549994535
0.5015426990800944
0.5028424795660544
0.5052720988938475
0.5086739381049838
0.512875451335713
0.5078468882745787
0.5104262035490575
0.5203589363428449
0.5982486601457936
0.5983564293001722
0.5661644643186259
0.5885325825904453
0.6222665274960754
0.629875797917706
0.5823049269710346
0.4597614150273383
0.533900967581578
0.557832228295727
0.5192357473199981
0.5379831460641316
0.5518559420547784
0.49892925025640966
0.5238078514847793
0.7565766955714893
0.7408639407492794
0.7267877631270412
0.7237895673101096
0.7125474815316427
0.6264956662572864
0.6393535507465884
0.3953300339772424
0.4030794888632617
0.3803031300406014
0.38028213750848966
0.38026875632530055
0.3273562460127728
0.23339553620423878
0.2261015627432167
0.22250495422119457
0.21992396506175976
0.21510647655958334
0.211726502173845
0.23320651065937562
0.23210854131975878
0.2306698669766123
0.22952992068342115
0.22753400816810634
0.22965648565145155
0.34055583785412424
0.35057838785900103
0.3535660941738895
0.3530251691039202
0.3847062300461925
0.6534746006135991
0.6554014493866791
0.6537292463676193
0.6547133526047284
0.640928180059961
0.27693950930344885
0.25435743156672247
0.4043943128940602
0.19762176069742776
0.31852258079543144
0.36418048087989674
0.3709793740460573
0.38743649758250953
0.4358135988834956
0.4833136267053048
0.42501225453685604
0.3784889021757495
0.4721619616229117
0.4722191312567439
0.3982031093380956
0.40526012811957685
0.4107047086528451
0.41914704221736715
0.4267276756699339
0.43496861828022837
0.44265569271852406
0.450119038518081
0.4564055379773183
0.4618944983035212
0.46625030991460764
0.47001073203045296
0.4734598452769746
0.4760793650766905
0.477958531091459
0.4794479898940123
0.4823149707871216
0.48519697149474383
0.48855151362144267
0.49233221866970245
0.49736187314463315
0.4988757932777354
0.4995323512957654
0.4997380042426094
0.5046958908297595
0.505681904100051
0.5083112814105998
0.5121486482327663
0.5610103119669431
0.6204789182801063
0.5239375195299351
0.48515073885674354
0.5245389865687335
0.5230119015927058
0.5345432667802966
0.5497751927933711
0.5856107609114319
0.3330710827749721
0.31972833014791824
0.3803128231856679
0.4612193149026446
0.4614384152381238
0.4828288559203475
0.4908444197223035
0.505049914498299
0.3267306731627774
0.3447960249922847
0.36890187969220267
0.32456856064184647
0.3515808580310772
0.3796708037848121
0.3497874768107126
0.6739056357994132
0.671301051648007
0.41352618591375634
0.4328929478034152
0.40048138453177384
0.36194729320399777
0.3619333210210127
0.35287609922318
0.34989632027299933
0.3437933669603042
0.29265865262520213
0.2937722919212875
0.2991190873655567
0.2953018087170706
0.31705518346520534
0.36768003533938154
0.37337101516371934
0.3495464115377845
0.34604961585658767
0.3413091389275259
0.38818324937473836
0.4249434144873126
0.35990302956597164
0.35360606414656753
0.36229852683441044
0.36027990866352305
0.35876831163069417
0.35783632356136674
0.3604703907621289
0.36946360789686716
0.39034176835949236
0.6582796695912887
0.7720382069048739
0.7204533727708923
0.6350613548511369
0.6511443091027415
0.3723435190865867
0.3798604695581336
0.41008204818775895
0.4247152544038178
0.4339181331955732
0.4634557657557863
0.48415957135677873
0.5054258504294339
0.47301242463695164
0.40006150904814625
0.4117507940640967
0.4216176385350081
0.4579756043776572
0.491714238754786
0.5137113874368711
0.5269718490240639
0.5356984157972287
0.542405690958154
0.5476475350954708
0.5521462155892435
0.5554382554358364
0.5574876975293506
0.5588605383789296
0.5620908172698693
0.5666434960917381
0.6167600428085779
0.6711683071676027
0.687814586855108
0.7006615608754884
0.6452268869836957
0.6026091183480979
0.6058341288276748
0.609034609245276
0.601954941191179
0.5925113671835036
0.5825698349485742
0.5684587328198448
0.5581984216911995
0.5794229507021843
0.6116391815535138
0.6736522630414808
0.6109681863258071
0.6077832130897431
0.6152837689006694
0.6028646872298129
0.6167273256658877
0.6275526262334652
0.6086612597565767
0.6389022628941833
0.6327608395904437
0.6087986913799004
0.5989077870078194
0.5921987629898641
0.5797084699485817
0.5673818185419907
0.5555618111436293
0.5312298097931439
0.4930689791715866
0.4513301189740371
0.3319580860598902
0.2480497966317801
0.26655780437540855
0.26877387443813144
0.27010614267973065
0.24656098925151199
0.3565981487508859
0.336736907876231
0.3495936029641606
0.33469868340951564
0.33519169265113796
0.3316720058565202
0.32935305735919845
0.2684046012657813
0.21644350759898387
0.21454163764062859
0.21237529368478866
0.22716473543759627
0.3114152498765406
0.3114957274255498
0.3066272348162733
0.2949274125894685
0.24078985992908383
0.20339164055182027
0.2000646987511165
0.20126199542013964
0.2513789032617782
0.3040013118335301
0.3010810456174301
0.2779191288122522
0.24371248131772003
0.24537578018388603
0.24516747044134013
0.40994945131918364
0.3387382916565984
0.3986642291191937
0.46010835647494275
0.48586398238298384
0.5076241176339419
0.4109080855435891
0.43458548199230407
0.505194792544083
0.541329809777207
0.5592690839633662
0.5717425453873727
0.5668473560196476
0.5377112313883089
0.49296525008739944
0.50371734165833
0.48444533386593114
0.4878223281484399
0.48843877179665185
0.49646446774091574
0.5053279081095402
0.518216581572006
0.532042098084359
0.5464812519788751
0.5588931425451215
0.5702928595934722
0.5797179985188241
0.5878376292761839
0.5948499941345218
0.6005632343373148
0.6051937381918833
0.609142535134685
0.6129953398417399
0.6167829906253661
0.6196358468930959
0.6218933324424314
0.6263763514443706
0.6246239436856724
0.6225847299575307
0.620509554695681
0.6062796880287566
0.591933295221599
0.6068771246448992
0.6179325454489097
0.702766198527042
0.7421653497702746
0.7071485210887437
0.6186646760165264
0.6344591644443014
0.6269480750546047
0.6647265553593623
0.6563709443074472
0.6422409718141303
0.6345942005699761
0.6165372164599764
0.5228738148246879
0.5165824808962378
0.512055332683119
0.5730525154454216
0.5702858629185069
0.5005743964044205
0.48382855114611634
0.500363731071746
0.4540476696629746
0.29460676768958727
0.2944066190027516
0.29425404071851424
0.31875765406383466
0.31973918790249345
0.2964394507115099
0.29134419893192004
0.31162211112400395
0.2991048344540812
0.2893158786777573
0.1900943098186535
0.1883656632087085
0.22519028183376455
0.26527249915165746
0.26617570332135987
0.26695697079911396
0.2743132948734421
0.2718530429201824
0.21691721127016958
0.21016067934816546
0.2664429646167984
0.2670430657691329
0.27314787222832104
0.30237904603964894
0.2284901862981853
0.175797562391074
0.19574608257662487
0.3269288882254308
0.3450795227385796
0.34597600562538205
0.3471233842332364
0.3239774464754039
0.41480581284242396
0.40268421355407513
0.43297481147491873
0.48820240811380755
0.5008592889291975
0.5150165940312281
0.5089669890412488
0.5208096589321645
0.4999040945083188
0.5009585895444274
0.512369588920685
0.5193406014645761
0.5014367090112336
0.4456049547074474
0.4476023524407773
0.4682407348877274
0.4772404129308264
0.4921866761401373
0.5013092686029624
0.5062816381355832
0.5084263010607302
0.5094039293480889
0.509240433497301
0.5083697600562039
0.5102601814703788
0.5139780505716224
0.5192414190078676
0.5256589111460843
0.5309470821688635
0.5336107808109558
0.5344278558896182
0.5341601963563085
0.5368743031468921
0.5379286588620326
0.5438051247166524
0.549123130722341
0.5565587379186652
0.5573994002075465
0.5577530700450655
0.5580385237234169
0.5608344429178993
0.5561762818600892
0.5533689946412971
0.5519929873562611
0.5656568568629883
0.56454109775611
0.5627643954504651
0.5600666437701497
0.5891850664099035
0.5864941594253762
0.5806367285783416
0.5715231031316957
0.5988522227335821
0.5794261545458598
0.560673146150493
0.5418445239627931
0.544059463270765
0.5523673821916922
0.5568801035787136
0.5182244619820897
0.4615448045344706
0.44963338477383097
0.43604292013573936
0.36287585302854136
0.3501635339780525
0.32697695196051707
0.32180786531569294
0.33402017802119716
0.3001992720901924
0.29447817332957843
0.278059261301303
0.27086030218496676
0.2527564412594539
0.24766002913705504
0.24805304162825217
0.2681324315797586
0.2589609727743015
0.2832153514885402
0.26407721781045745
0.2797800815436254
0.26853135348327156
0.2663464123909681
0.25822283203923485
0.1551322416277114
0.15366891942542496
0.1535061200568466
0.18697660210790043
0.1886778963844559
0.15692710890645925
0.15812756117258042
0.15812756117258042
0.20111912493614395
0.2583425690836268
0.23649290522841043
0.1512522253878622
0.1532402981471768
0.47040250041905823
0.5170856081188394
0.5355865071526188
0.5689763406520093
0.5948412141129369
0.6061691436382869
0.6065457539547652
0.602083435818867
0.5209920998618045
0.4756073991963646
0.5641464008511071
0.5428753396364425
0.45854857705537283
0.46982040203169684
0.4750962511776518
0.47687098360017144
0.49701150193297144
0.5185206904879769
0.563878880065231
0.6200758156146103
0.6326097522719046
0.6420457415008786
0.6487331427498382
0.5627154130730223
0.5545857260777233
0.5630979147890066
0.5732313395099102
0.5640208220390509
0.5602712907371432
0.5589155031134103
0.5595153268893529
0.5613178557661924
0.5649435664291484
0.5654590884822941
0.5654247629516317
0.5881902367445687
0.6047700180030571
0.6087523987681875
0.6076194995444728
0.6033882807246965
0.6267147982856728
0.5930962650933714
0.5606664854937857
0.5926785426727217
0.6708318122204425
0.3175012313404357
0.4635664063261376
0.5923825934923949
0.657090687145159
0.7202954549256207
0.7569048593067226
0.7303687838841202
0.7770457515771777
0.7840930995069809
0.7845249651521775
0.7806229069483409
0.773787597735909
0.7570534424084819
0.7388483356869479
0.7206255616431512
0.684978214638351
0.6681262961954169
0.6473818768390858
0.6220222903425306
0.3475013827984552
0.3506378308237034
0.6221455706087025
0.6179080688940052
0.5946440707184938
0.5937617661187811
0.5946461847451956
0.33278646897391734
0.2904093502212147
0.2870733980606613
0.2901173526325006
0.28928976244396937
0.22760276127865947
0.24336572293475253
0.24026380504236122
0.23934837958498287
0.27509502263095625
0.25702936346464367
0.28052903288960057
0.3165070634024387
0.29173090818630615
0.28123033517481716
0.263054539517166
0.324143778280548
0.3352738872296167
0.33647433949573785
0.33647433949573785
0.33647433949573785
0.2919381621546097
0.2883368053562462
0.3281122673432351
0.3285462897176636
0.5494022242713343
0.5242182801940882
0.5375238341560428
0.6256482197341074
0.672151682988433
0.7325867103511853
0.7611251406765887
0.7707871700071239
0.7826336634337133
0.7892627124353346
0.6935971597448123
0.6823229895327001
0.6652083766623611
0.6439402565452083
0.62788121838428
0.6093638448196155
