,source,target,name,vegetation,length
0,0,715,l(r:p3rdt1052-p3rhs0_1247),28.9,0.9348050000000002
1,1,2,l(r:p3rdt0lv-p3rlv1),2.2,0.026037000000000005
2,3,4,l(r:p3rdt1lv-p3rlv2)_s0,0.0,0.0245282
3,3,6,l(r:p3rdt1lv-p3rlv7),0.0,0.0262551
4,4,5,l(r:p3rdt1lv-p3rlv2)_s1,0.0,0.00174706
5,7,8,l(r:p3rdt2lv-p3rlv3),0.0,0.0194357
6,7,9,l(r:p3rdt2lv-p3rlv4),0.0,0.0314041
7,7,10,l(r:p3rdt2lv-p3rlv5),0.0,0.0334126
8,7,11,l(r:p3rdt2lv-p3rlv6),0.0,0.022570300000000005
9,7,12,l(r:p3rdt2lv-p3rlv8),0.0,0.0735921
10,13,14,l(r:p3rdt3lv-p3rlv9),0.0,0.0429455
11,13,15,l(r:p3rdt3lv-p3rlv25),0.0,0.0884156
12,13,16,l(r:p3rdt3lv-p3rlv145),0.0,0.0509652
13,13,17,l(r:p3rdm10-p3rdt3lv),0.0,0.019588
14,17,18,l(r:p3rdm10-p3rlv140),0.0,0.0668603
15,17,19,l(r:p3rdm10-p3rlv141),0.0,0.0949987
16,17,20,l(r:p3rdm10-p3rlv153),0.0,0.125479
17,21,22,l(r:p3rdt4lv-p3rlv10),0.0,0.0099777
18,21,23,l(r:p3rdt4lv-p3rlv12),0.0,0.0239857
19,21,24,l(r:p3rdt4lv-p3rlv14),0.0,0.0217126
20,21,25,l(r:p3rdt4lv-p3rlv271),0.0,0.039684
21,26,27,l(r:p3rdt6lv-p3rlv13),0.0,0.1043
22,26,28,l(r:p3rdm20-p3rdt6lv),0.0,0.0197908
23,28,29,l(r:p3rdm20-p3rlv17),0.0,0.0850323
24,28,30,l(r:p3rdm20-p3rlv28),0.0,0.108104
25,31,32,l(r:p3rdt10lv-p3rlv19),0.0,0.001
26,33,34,l(r:p3rdt11lv-p3rlv20),0.0,0.001
27,35,36,l(r:p3rdt12lv-p3rlv21),0.0,0.0377282
28,37,38,l(r:p3rdt16lv-p3rlv27),0.0,0.0218233
29,39,40,l(r:p3rdt35lv-p3rlv63),0.0,0.0183919
30,39,41,l(r:p3rdt35lv-p3rlv65),0.0,0.00851206
31,39,42,l(r:p3rdt35lv-p3rlv68),0.0,0.0378347
32,39,43,l(r:p3rdm70-p3rdt35lv),0.0,0.03439
33,39,45,l(r:p3rdm72-p3rdt35lv),0.0,0.0171975
34,43,44,l(r:p3rdm70-p3rlv70),0.0,0.0100629
35,45,46,l(r:p3rdm72-p3rlv73),0.0,0.0163089
36,45,47,l(r:p3rdm72-p3rlv74),0.0,0.00719576
37,45,48,l(r:p3rdm71-p3rdm72),0.0,0.0475719
38,48,49,l(r:p3rdm71-p3rlv71),0.0,0.028508300000000004
39,50,51,l(r:p3rdt36lv-p3rlv64),0.0,0.00418044
40,52,53,l(r:p3rdt37lv-p3rlv66),4.0,0.0613582
41,52,54,l(r:p3rdm76-p3rdt37lv),0.0,0.0171925
42,54,55,l(r:p3rdm76-p3rlv69),0.0,0.00997008
43,56,57,l(r:p3rdt38lv-p3rlv67),0.0,0.001
44,58,59,l(r:p3rdt39lv-p3rlv72),0.0,0.048886
45,60,61,l(r:p3rdt40lv-p3rlv75),0.0,0.0383785
46,60,62,l(r:p3rdt40lv-p3rlv76),0.0,0.0382332
47,60,63,l(r:p3rdt40lv-p3rlv77),0.0,0.039893000000000005
48,64,65,l(r:p3rdt42lv-p3rlv79),0.0,0.0695001
49,64,66,l(r:p3rdt42lv-p3rlv273),0.0,0.0134696
50,64,67,l(r:p3rdt42lv-p3rlv274),0.0,0.0353526
51,68,69,l(r:p3rdt65lv-p3rlv112),0.0,0.001
52,70,71,l(r:p3rdt66lv-p3rlv113),0.0,0.0919213
53,70,72,l(r:p3rdm120-p3rdt66lv),0.0,0.019588
54,70,74,l(r:p3rdm121-p3rdt66lv),0.0,0.019578
55,72,73,l(r:p3rdm120-p3rlv151),0.0,0.0691051
56,74,75,l(r:p3rdm121-p3rlv158),0.0,0.05191110000000001
57,76,77,l(r:p3rdt67lv-p3rlv114),0.0,0.0969167
58,76,78,l(r:p3rdt67lv-p3rlv124),0.0,0.10335
59,76,79,l(r:p3rdt67lv-p3rlv142),0.0,0.0560404
60,80,81,l(r:p3rdt68lv-p3rlv128),0.0,0.0469224
61,80,82,l(r:p3rdm125-p3rdt68lv),0.0,0.019588
62,82,83,l(r:p3rdm125-p3rlv115),0.0,0.0473655
63,84,85,l(r:p3rdt69lv-p3rlv116),0.0,0.0714783
64,84,86,l(r:p3rdt69lv-p3rlv152),0.0,0.0208194
65,84,87,l(r:p3rdm128-p3rdt69lv),0.0,0.019578
66,84,89,l(r:p3rdm129-p3rdt69lv),0.0,0.019588
67,87,88,l(r:p3rdm128-p3rlv120),0.0,0.0893744
68,89,90,l(r:p3rdm129-p3rlv147),0.0,0.0577301
69,91,92,l(r:p3rdt70lv-p3rlv117),0.0,0.0689837
70,91,93,l(r:p3rdt70lv-p3rlv129),0.0,0.049381
71,91,94,l(r:p3rdm133-p3rdt70lv),0.0,0.019588
72,94,95,l(r:p3rdm133-p3rlv155),0.0,0.0501841
73,96,97,l(r:p3rdt71lv-p3rlv118),0.0,0.04165100000000001
74,96,98,l(r:p3rdt71lv-p3rlv123),0.0,0.0421972
75,96,99,l(r:p3rdt71lv-p3rlv143),0.0,0.0511537
76,96,100,l(r:p3rdt71lv-p3rlv146),0.0,0.060663100000000005
77,96,101,l(r:p3rdt71lv-p3rlv149),0.0,0.0213069
78,96,102,l(r:p3rdm136-p3rdt71lv),0.0,0.0122942
79,102,103,l(r:p3rdm136-p3rlv130),0.0,0.00805732
80,104,105,l(r:p3rdt72lv-p3rlv119),0.0,0.0367539
81,104,106,l(r:p3rdt72lv-p3rlv136),0.0,0.0367539
82,107,108,l(r:p3rdt73lv-p3rlv121),0.0,0.0611437
83,109,110,l(r:p3rdm143-p3rlv122),0.0,0.0440601
84,111,109,l(r:p3rdm143-p3rdt74lv),0.0,0.039166
85,111,112,l(r:p3rdm144-p3rdt74lv),0.0,0.0195877
86,112,113,l(r:p3rdm144-p3rlv138),0.0,0.0476155
87,112,114,l(r:p3rdm144-p3rdm145),0.0,0.019578
88,114,115,l(r:p3rdm145-p3rlv150),0.0,0.0235511
89,116,117,l(r:p3rdt75lv-p3rlv125),0.0,0.001
90,118,119,l(r:p3rdt76lv-p3rlv126),0.0,0.0283752
91,118,120,l(r:p3rdt76lv-p3rlv132),0.0,0.03274740000000001
92,118,121,l(r:p3rdt76lv-p3rlv137),0.0,0.0044908
93,122,123,l(r:p3rdt77lv-p3rlv133),0.0,0.0552275
94,122,124,l(r:p3rdm150-p3rdt77lv),0.0,0.0195877
95,122,126,l(r:p3rdm152-p3rdt77lv),0.0,0.039166
96,124,125,l(r:p3rdm150-p3rlv127),0.0,0.0285548
97,126,127,l(r:p3rdm152-p3rlv156),0.0,0.0211975
98,128,129,l(r:p3rdt78lv-p3rlv131),0.0,0.055066
99,130,131,l(r:p3rdt79lv-p3rlv134),0.0,0.0355408
100,132,133,l(r:p3rdt80lv-p3rlv135),0.0,0.0339405
101,134,135,l(r:p3rdt81lv-p3rlv139),0.0,0.015572
102,134,136,l(r:p3rdt81lv-p3rlv235),0.0,0.0182126
103,134,137,l(r:p3rdt81lv-p3rlv241),0.0,0.0230863
104,134,138,l(r:p3rdt81lv-p3rlv245),0.0,0.0239571
105,139,140,l(r:p3rdt82lv-p3rlv144),0.0,0.001
106,141,142,l(r:p3rdt83lv-p3rlv148),0.0,0.0387442
107,143,144,l(r:p3rdt84lv-p3rlv154),0.0,0.001
108,145,146,l(r:p3rdt85lv-p3rlv157),0.0,0.0545134
109,147,148,l(r:p3rdt104lv-p3rlv185),0.0,0.018428200000000002
110,149,150,l(r:p3rdt105lv-p3rlv186),0.0,0.0392436
111,151,152,l(r:p3rdt106lv-p3rlv190),0.0,0.0129966
112,151,153,l(r:p3rdm193-p3rdt106lv),0.0,0.0158685
113,151,156,l(r:p3rdm196-p3rdt106lv),0.0,0.0158656
114,153,154,l(r:p3rdm193-p3rlv187),0.0,0.013556000000000002
115,153,155,l(r:p3rdm193-p3rlv188),0.0,0.005673
116,156,157,l(r:p3rdm196-p3rlv192),0.0,0.0113656
117,158,159,l(r:p3rdt107lv-p3rlv189),0.0,0.0403274
118,160,161,l(r:p3rdt108lv-p3rlv199),0.0,0.0148475
119,160,162,l(r:p3rdt108lv-p3rlv202),0.0,0.0129766
120,160,163,l(r:p3rdm198-p3rdt108lv),0.0,0.103768
121,160,165,l(r:p3rdm201-p3rdt108lv),0.0,0.029504700000000002
122,163,164,l(r:p3rdm198-p3rlv191),0.0,0.0189705
123,165,166,l(r:p3rdm201-p3rlv208),0.0,0.03542
124,167,168,l(r:p3rdt109lv-p3rlv194),0.0,0.0444138
125,167,169,l(r:p3rdt109lv-p3rlv201),0.0,0.0651934
126,167,170,l(r:p3rdm202-p3rdt109lv),0.0,0.01904
127,170,171,l(r:p3rdm202-p3rlv193),0.0,0.0747837
128,172,173,l(r:p3rdt110lv-p3rlv195),0.0,0.0868223
129,174,175,l(r:p3rdt111lv-p3rlv196),0.0,0.023802600000000004
130,176,177,l(r:p3rdt112lv-p3rlv197),0.0,0.0522764
131,176,178,l(r:p3rdt112lv-p3rlv198),0.0,0.036571
132,179,180,l(r:p3rdt114lv-p3rlv203),0.0,0.056043
133,179,181,l(r:p3rdm211-p3rdt114lv),0.0,0.0166946
134,181,182,l(r:p3rdm211-p3rlv204),0.0,0.037964700000000004
135,181,183,l(r:p3rdm211-p3rdm212),0.0,0.0166885
136,183,184,l(r:p3rdm212-p3rlv206),0.0,0.118441
137,185,186,l(r:p3rdt115lv-p3rlv205),0.0,0.00837969
138,185,187,l(r:p3rdt115lv-p3rlv207),0.0,0.00837969
139,188,189,l(r:p3rdt117lv-p3rlv211),0.0,0.0158845
140,190,191,l(r:p3rdt118lv-p3rlv212),0.0,0.00263638
141,192,193,l(r:p3rdt119lv-p3rlv214),0.0,0.001
142,192,194,l(r:p3rdm219-p3rdt119lv),0.0,0.0362992
143,194,195,l(r:p3rdm219-p3rlv213),0.0,0.008336500000000002
144,194,196,l(r:p3rdm219-p3rdm221),0.0,0.102921
145,196,197,l(r:p3rdm221-p3rlv217),0.0,0.00708071
146,198,199,l(r:p3rdt120lv-p3rlv215),0.0,0.007436800000000001
147,200,201,l(r:p3rdt121lv-p3rlv216),0.0,0.0163328
148,202,203,l(r:p3rdt128lv-p3rlv230),0.0,0.00662999
149,202,204,l(r:p3rdt128lv-p3rlv231),0.0,0.0212354
150,202,205,l(r:p3rdt128lv-p3rlv232),0.0,0.0146493
151,206,207,l(r:p3rdt129lv-p3rlv233),0.0,0.0139623
152,208,209,l(r:p3rdt130lv-p3rlv234),0.0,0.001
153,210,211,l(r:p3rdm241-p3rlv236),0.0,0.066876
154,212,210,l(r:p3rdm241-p3rdt131lv),0.0,0.0198611
155,212,213,l(r:p3rdm242-p3rdt131lv),0.0,0.0198512
156,213,214,l(r:p3rdm242-p3rlv244),0.0,0.0952272
157,215,216,l(r:p3rdt132lv-p3rlv237),0.0,0.0969935
158,217,218,l(r:p3rdt133lv-p3rlv238),0.0,0.0488766
159,219,220,l(r:p3rdt134lv-p3rlv239),0.0,0.0309557
160,219,221,l(r:p3rdt134lv-p3rlv243),0.0,0.020665400000000004
161,219,222,l(r:p3rdt134lv-p3rlv246),0.0,0.0148754
162,223,224,l(r:p3rdt135lv-p3rlv240),0.0,0.0820018
163,225,226,l(r:p3rdt136lv-p3rlv242),0.0,0.0915598
164,227,228,l(r:p3rdt152lv-p3rlv275),0.0,0.0175893
165,229,230,l(r:p3rdt153lv-p3rlv276),0.0,0.0557192
166,229,231,l(r:p3rdt153lv-p3rlv277),0.0,0.0439522
167,229,232,l(r:p3rdt153lv-p3rlv316),0.0,0.059797600000000006
168,229,233,l(r:p3rdt153lv-p3rlv317),0.0,0.0333076
169,229,234,l(r:p3rdt153lv-p3rlv325),0.0,0.00730632
170,235,236,l(r:p3rdt154lv-p3rlv278),0.0,0.001
171,237,238,l(r:p3rdt155lv-p3rlv279),0.0,0.0101819
172,237,239,l(r:p3rdt155lv-p3rlv280),0.0,0.0101819
173,240,241,l(r:p3rdt156lv-p3rlv281),0.0,0.0152426
174,240,242,l(r:p3rdt156lv-p3rlv285),0.0,0.0152426
175,243,244,l(r:p3rdt157lv-p3rlv282),0.0,0.0676212
176,243,245,l(r:p3rdt157lv-p3rlv284),0.0,0.0300277
177,243,246,l(r:p3rdt157lv-p3rlv286),0.0,0.0502627
178,243,247,l(r:p3rdt157lv-p3rlv287),0.0,0.00266027
179,248,249,l(r:p3rdt158lv-p3rlv288),0.0,0.05657
180,248,250,l(r:p3rdm289-p3rdt158lv),3.6,0.0182342
181,250,251,l(r:p3rdm289-p3rlv283),6.0,0.00908509
182,252,253,l(r:p3rdm295-p3rlv293),0.0,0.0276237
183,252,254,l(r:p3rdm295-p3rlv310),0.0,0.0931234
184,255,252,l(r:p3rdm295-p3rdt161lv),0.0,0.0199803
185,255,256,l(r:p3rdm296-p3rdt161lv),0.0,0.0199804
186,256,257,l(r:p3rdm296-p3rlv307),0.0,0.0624215
187,256,258,l(r:p3rdm294-p3rdm296),0.0,0.0183737
188,258,259,l(r:p3rdm294-p3rlv292),0.0,0.04026620000000001
189,260,261,l(r:p3rdt162lv-p3rlv313),5.8,0.00958151
190,260,262,l(r:p3rdm298-p3rdt162lv),1.6,0.0638118
191,260,264,l(r:p3rdm299-p3rdt162lv),0.4,0.073776
192,262,263,l(r:p3rdm298-p3rlv294),0.0,0.009642
193,264,265,l(r:p3rdm299-p3rlv312),0.0,0.0186251
194,266,267,l(r:p3rdt163lv-p3rlv295),0.0,0.0991748
195,266,268,l(r:p3rdm302-p3rdt163lv),0.0,0.0177002
196,266,271,l(r:p3rdm303-p3rdt163lv),0.0,0.017710200000000002
197,268,269,l(r:p3rdm302-p3rlv299),0.0,0.0763971
198,268,270,l(r:p3rdm302-p3rlv304),0.0,0.04614
199,271,272,l(r:p3rdm303-p3rlv300),0.0,0.05823840000000001
200,273,274,l(r:p3rdt164lv-p3rlv296),0.0,0.0133995
201,273,275,l(r:p3rdt164lv-p3rlv298),0.0,0.00756838
202,276,277,l(r:p3rdt165lv-p3rlv297),0.0,0.0317724
203,278,279,l(r:p3rdt166lv-p3rlv301),0.0,0.0105129
204,278,280,l(r:p3rdt166lv-p3rlv305),0.0,0.0122813
205,278,281,l(r:p3rdm310-p3rdt166lv),0.0,0.01844
206,281,282,l(r:p3rdm310-p3rlv306),0.0,0.0229144
207,283,284,l(r:p3rdt167lv-p3rlv302),0.0,0.0317299
208,285,286,l(r:p3rdt168lv-p3rlv303),6.3,0.0189933
209,285,287,l(r:p3rdt168lv-p3rlv311),4.9,0.0189933
210,288,289,l(r:p3rdt169lv-p3rlv308),0.0,0.0426523
211,290,291,l(r:p3rdt170lv-p3rlv309),0.0,0.018657400000000005
212,292,293,l(r:p3rdm316-p3rlv314),0.0,0.0507476
213,294,292,l(r:p3rdm316-p3rdt171lv),0.0,0.0139868
214,294,295,l(r:p3rdm317-p3rdt171lv),0.0,0.0139843
215,295,296,l(r:p3rdm317-p3rlv315),2.8,0.0505725
216,297,298,l(r:p3rdt178lv-p3rlv326),0.0,0.0129234
217,297,299,l(r:p3rdt178lv-p3rlv327),0.0,0.0213842
218,297,300,l(r:p3rdt178lv-p3rlv328),0.0,0.0171539
219,297,301,l(r:p3rdt178lv-p3rlv330),0.0,0.0188446
220,302,303,l(r:p3rdt179lv-p3rlv329),0.0,0.001
221,304,305,l(r:p3rdt313lv-p3rlv619),4.9,0.0917139
222,306,307,l(r:p3rdt314lv-p3rlv620),0.0,0.00434053
223,308,309,l(r:p3rdm673-p3rlv664),0.0,0.0124204
224,310,308,l(r:p3rdm673-p3rdt347lv),2.4,0.018124100000000004
225,310,311,l(r:p3rdm674-p3rdt347lv),0.0,0.0155907
226,311,312,l(r:p3rdm674-p3rlv665),0.0,0.0070772100000000004
227,313,314,l(r:p3rdt434lv-p3rlv803),0.0,0.0142048
228,313,315,l(r:p3rdt434lv-p3rlv805),0.0,0.00630313
229,313,316,l(r:p3rdt434lv-p3rlv808),0.0,0.020632
230,313,317,l(r:p3rdt434lv-p3rlv809),5.5,0.021977300000000005
231,318,319,l(r:p3rdt435lv-p3rlv804),9.7,0.0587946
232,318,320,l(r:p3rdt435lv-p3rlv807),8.1,0.0195518
233,321,322,l(r:p3rdt436lv-p3rlv806),9.0,0.005683470000000001
234,323,324,l(r:p3rdt437lv-p3rlv810),13.4,0.040419
235,325,326,l(r:p3rdm832-p3rlv811),10.0,0.0115128
236,327,325,l(r:p3rdm832-p3rdt438lv),10.0,0.00905219
237,327,328,l(r:p3rdm833-p3rdt438lv),8.6,0.0233897
238,328,329,l(r:p3rdm833-p3rlv1000),8.0,0.00432897
239,330,331,l(r:p3rdt439lv-p3rlv812),23.0,0.0136191
240,332,333,l(r:p3rdt440lv-p3rlv813),0.0,0.001
241,334,335,l(r:p3rdt494lv-p3rlv907),23.0,0.00995181
242,336,337,l(r:p3rdt538lv-p3rlv996),9.6,0.0106157
243,338,339,l(r:p3rdt539lv-p3rlv997),0.0,0.0540977
244,340,341,l(r:p3rdt541lv-p3rlv999),6.0,0.0222436
245,342,343,l(r:p3rdt542lv-p3rlv1001),8.0,0.0268331
246,342,344,l(r:p3rdt542lv-p3rlv1004),8.6,0.066009
247,345,346,l(r:p3rdt543lv-p3rlv1002),7.2,0.0137828
248,347,348,l(r:p3rdt544lv-p3rlv1003),8.9,0.0209635
249,349,350,l(r:p3rdt545lv-p3rlv1005),10.0,0.0549256
250,351,352,l(r:p3rdt547lv-p3rlv1007),17.2,0.0135232
251,353,354,l(r:p3rdt955lv-p3rlv1703),0.0,0.0275029
252,353,355,l(r:p3rdt955lv-p3rlv1708),0.0,0.0106141
253,356,357,l(r:p3rdm1717-p3rlv1704),9.6,0.024840700000000004
254,358,356,l(r:p3rdm1717-p3rdt956lv),0.0,0.00889182
255,358,359,l(r:p3rdm1718-p3rdt956lv),2.8,0.0688865
256,359,360,l(r:p3rdm1718-p3rlv1721),6.0,0.0139097
257,361,362,l(r:p3rdt957lv-p3rlv1705),0.0,0.0169974
258,363,364,l(r:p3rdt959lv-p3rlv1707),6.6,0.017718700000000004
259,365,366,l(r:p3rdt960lv-p3rlv1709),0.0,0.0200762
260,367,368,l(r:p3rdt961lv-p3rlv1711),10.0,0.00378345
261,369,370,l(r:p3rdt962lv-p3rlv1712),2.0,0.0722188
262,371,372,l(r:p3rdt963lv-p3rlv1713),2.8,0.0279044
263,373,374,l(r:p3rdt964lv-p3rlv1714),7.0,0.027952300000000003
264,375,376,l(r:p3rdt966lv-p3rlv1716),4.2,0.027663
265,377,378,l(r:p3rdm1729-p3rlv1720),8.6,0.0402668
266,379,377,l(r:p3rdm1729-p3rdt967lv),4.2,0.0382853
267,379,380,l(r:p3rdm1730-p3rdt967lv),3.0,0.0382853
268,380,381,l(r:p3rdm1730-p3rlv1895),8.4,0.0166816
