,source,target,name,vegetation,length
269,382,383,l(r:p3rdm1767-p3rlv1762),6.3,0.0179066
270,384,382,l(r:p3rdm1767-p3rdt988lv),2.1,0.0566346
271,384,385,l(r:p3rdm1768-p3rdt988lv),0.0,0.038805700000000005
272,385,386,l(r:p3rdm1768-p3rlv1763),0.0,0.00533563
273,385,387,l(r:p3rdm1766-p3rdm1768),0.0,0.034206200000000006
274,387,388,l(r:p3rdm1766-p3rlv1759),0.0,0.00460825
275,389,390,l(r:p3rdt1001lv-p3rlv1780),0.0,0.008150120000000002
276,389,391,l(r:p3rdm1783-p3rdt1001lv),0.0,0.0738965
277,389,393,l(r:p3rdm1785-p3rdt1001lv),5.6,0.0373746
278,391,392,l(r:p3rdm1783-p3rlv1779),0.0,0.0285214
279,393,394,l(r:p3rdm1785-p3rlv1781),7.0,0.00621181
280,395,396,l(r:p3rdm1859-p3rlv1861),2.9,0.0263669
281,397,395,l(r:p3rdm1859-p3rdt1052lv),8.0,0.0175529
282,397,398,l(r:p3rdm1860-p3rdt1052lv),7.1,0.035099
283,398,399,l(r:p3rdm1860-p3rlv1879),10.5,0.022465
284,400,401,l(r:p3rdt1053lv-p3rlv1867),18.1,0.0248222
285,400,402,l(r:p3rdm1861-p3rdt1053lv),13.1,0.0346745
286,402,403,l(r:p3rdm1861-p3rlv1862),10.8,0.0026313900000000004
287,404,405,l(r:p3rdt1055lv-p3rlv1866),0.0,0.0174111
288,404,406,l(r:p3rdm1864-p3rdt1055lv),5.6,0.0376495
289,404,408,l(r:p3rdm1866-p3rdt1055lv),1.0,0.025654
290,406,407,l(r:p3rdm1864-p3rlv1864),8.0,0.0142321
291,408,409,l(r:p3rdm1866-p3rlv1873),1.5,0.0447083
292,410,411,l(r:p3rdt1056lv-p3rlv1865),0.0,0.022327800000000002
293,410,412,l(r:p3rdt1056lv-p3rlv1880),0.0,0.0154106
294,410,413,l(r:p3rdm1869-p3rdt1056lv),0.0,0.00974459
295,413,414,l(r:p3rdm1869-p3rlv1881),0.0,0.00996619
296,415,416,l(r:p3rdt1058lv-p3rlv1869),12.5,0.0396959
297,417,418,l(r:p3rdt1059lv-p3rlv1870),8.0,0.0132208
298,417,419,l(r:p3rdt1059lv-p3rlv1876),8.2,0.0298375
299,420,421,l(r:p3rdt1060lv-p3rlv1871),8.7,0.0584684
300,422,423,l(r:p3rdt1062lv-p3rlv1874),11.0,0.007758570000000001
301,424,425,l(r:p3rdt1063lv-p3rlv1875),2.6,0.0682728
302,426,427,l(r:p3rdt1064lv-p3rlv1877),4.8,0.03542240000000001
303,428,429,l(r:p3rdt1065lv-p3rlv1878),0.0,0.0160295
304,430,431,l(r:p3rdt1066lv-p3rlv1882),7.0,0.0182598
305,432,433,l(r:p3rdm1888-p3rlv1890),10.0,0.00813183
306,432,434,l(r:p3rdm1888-p3rlv1892),10.0,0.0103298
307,435,432,l(r:p3rdm1888-p3rdt1071lv),10.8,0.018013
308,435,436,l(r:p3rdm1890-p3rdt1071lv),11.0,0.0522278
309,436,437,l(r:p3rdm1890-p3rlv1896),6.2,0.0301208
310,438,439,l(r:p3rdm1891-p3rlv1891),8.0,0.0093949
311,440,438,l(r:p3rdm1891-p3rdt1072lv),9.2,0.0616697
312,440,441,l(r:p3rdm1892-p3rdt1072lv),8.8,0.0160282
313,441,442,l(r:p3rdm1892-p3rlv1899),8.4,0.0263207
314,443,444,l(r:p3rdm1893-p3rlv1893),7.0,0.0238912
315,445,443,l(r:p3rdm1893-p3rdt1073lv),0.7,0.05383380000000001
316,445,446,l(r:p3rdm1894-p3rdt1073lv),8.1,0.0511182
317,446,447,l(r:p3rdm1894-p3rlv1897),9.0,0.00356546
318,448,449,l(r:p3rdt1074lv-p3rlv1894),3.3,0.0174466
319,448,450,l(r:p3rdm1896-p3rdt1074lv),0.0,0.0162336
320,450,451,l(r:p3rdm1896-p3rlv1900),0.0,0.0049025
321,452,453,l(r:p3rdt1075lv-p3rlv1898),3.5,0.036354300000000006
322,454,455,l(r:p3rdt1076lv-p3rlv1903),21.1,0.052646000000000005
323,454,456,l(r:p3rdt1076lv-p3rlv1922),21.1,0.050936
324,454,457,l(r:p3rdm1899-p3rdt1076lv),8.2,0.025619300000000005
325,457,458,l(r:p3rdm1899-p3rlv1904),8.0,0.009720630000000001
326,459,460,l(r:p3rdt1077lv-p3rlv1905),22.8,0.0146291
327,461,462,l(r:p3rdt1078lv-p3rlv1906),2.4,0.0791524
328,463,464,l(r:p3rdt1079lv-p3rlv1908),8.1,0.0526502
329,463,465,l(r:p3rdm1903-p3rdt1079lv),5.1,0.0492986
330,465,466,l(r:p3rdm1903-p3rlv1907),0.0,0.0165109
331,467,468,l(r:p3rdt1080lv-p3rlv1918),13.7,0.0341116
332,467,469,l(r:p3rdm1905-p3rdt1080lv),21.7,0.017601
333,467,471,l(r:p3rdm1907-p3rdt1080lv),23.0,0.017601
334,469,470,l(r:p3rdm1905-p3rlv1909),12.5,0.0167796
335,471,472,l(r:p3rdm1907-p3rlv1920),31.1,0.014053800000000002
336,473,474,l(r:p3rdt1081lv-p3rlv1910),0.0,0.00839658
337,473,475,l(r:p3rdt1081lv-p3rlv1916),0.0,0.00839658
338,476,477,l(r:p3rdt1082lv-p3rlv1911),9.0,0.0133806
339,478,479,l(r:p3rdt1083lv-p3rlv1912),31.0,0.00719576
340,478,480,l(r:p3rdt1083lv-p3rlv1921),31.0,0.00357816
341,481,482,l(r:p3rdt1084lv-p3rlv1913),18.0,0.0251219
342,483,484,l(r:p3rdt1085lv-p3rlv1915),7.0,0.0264351
343,485,486,l(r:p3rdt1086lv-p3rlv1917),11.9,0.0358915
344,487,488,l(r:p3rdt1087lv-p3rlv1919),36.4,0.06354
345,489,490,l(r:p3rdt1447lv-p3rlv2642),0.0,0.001
346,491,492,l(r:p3rdt1452lv-p3rlv2648),0.0,0.001
347,493,494,l(r:p3rdt1454lv-p3rlv2652),0.0,0.001
348,495,496,l(r:p3rdt1057-p3rdt1062),9.1,0.137879
349,496,745,padswitch(r:p3rdt1057-p3rdt1062)p3r_812,10.2,0.001
350,497,498,l(r:p3rdt1079-p3rdt1082),5.5,0.200162
351,498,476,Transformer.tr(r:p3rdt1082-p3rdt1082lv),9.0,0.0
352,499,500,l(r:p3rdt1078-p3rdt1083),4.8,0.474184
353,499,501,l(r:p3rdt1081-p3rdt1083),6.4,0.340446
354,499,478,Transformer.tr(r:p3rdt1083-p3rdt1083lv),31.0,0.0
355,500,461,Transformer.tr(r:p3rdt1078-p3rdt1078lv),2.0,0.0
356,501,473,Transformer.tr(r:p3rdt1081-p3rdt1081lv),0.0,0.0
357,502,499,l(r:p3rdt1076-p3rdt1083),28.6,0.140631
358,503,504,l(r:p3rdt1-p3rdt2),0.0,0.076564
359,504,7,Transformer.tr(r:p3rdt2-p3rdt2lv),0.0,0.0
360,505,506,l(r:p3rdt179-p3rdt78)_s0,0.0,0.373317
361,505,302,Transformer.tr(r:p3rdt179-p3rdt179lv),0.0,0.0
362,506,507,l(r:p3rdt179-p3rdt78)_s1,0.0,0.22773300000000002
363,507,128,Transformer.tr(r:p3rdt78-p3rdt78lv),0.0,0.0
364,508,505,l(r:p3rdt178-p3rdt179),0.0,0.0457644
365,508,297,Transformer.tr(r:p3rdt178-p3rdt178lv),0.0,0.0
366,509,508,l(r:p3rdt154-p3rdt178),0.0,0.782845
367,509,235,Transformer.tr(r:p3rdt154-p3rdt154lv),0.0,0.0
368,510,509,l(r:p3rdt154-p3rdt176),0.0,0.110383
369,511,512,l(r:p3rdt157-p3rdt159),0.0,0.0959136
370,512,243,Transformer.tr(r:p3rdt157-p3rdt157lv),0.0,0.0
371,513,514,l(r:p3rdt961-p3rdt962),6.1,0.622594
372,513,369,Transformer.tr(r:p3rdt962-p3rdt962lv),0.0,0.0
373,514,367,Transformer.tr(r:p3rdt961-p3rdt961lv),10.0,0.0
374,515,513,l(r:p3rdt955-p3rdt962),0.0,0.05956260000000001
375,515,353,Transformer.tr(r:p3rdt955-p3rdt955lv),0.0,0.0
376,516,515,l(r:p3rdt955-p3rdt959),2.7,0.566504
377,517,518,l(r:p3rdt112-p3rdt114),0.0,0.0324335
378,517,179,Transformer.tr(r:p3rdt114-p3rdt114lv),0.0,0.0
379,518,176,Transformer.tr(r:p3rdt112-p3rdt112lv),0.0,0.0
380,519,517,l(r:p3rdt109-p3rdt114),0.0,0.299924
381,519,167,Transformer.tr(r:p3rdt109-p3rdt109lv),0.0,0.0
382,520,521,l(r:p3rdt109-p3rdt115)_s0,0.0,0.358721
383,521,519,l(r:p3rdt109-p3rdt115)_s1,0.0,0.11248
384,522,523,l(r:p3rdt110-p3rdt115)_s0,0.0,0.131317
385,523,524,l(r:p3rdt110-p3rdt115)_s1,0.0,0.0328893
386,524,172,Transformer.tr(r:p3rdt110-p3rdt110lv),0.0,0.0
387,525,526,l(r:p3rdt105-p3rdt106),0.0,0.208066
388,526,151,Transformer.tr(r:p3rdt106-p3rdt106lv),0.0,0.0
389,527,528,l(r:p3rdt10-p3rdt6),0.0,0.163945
390,528,31,Transformer.tr(r:p3rdt10-p3rdt10lv),0.0,0.0
391,529,530,l(r:p3rdt12-p3rdt3),0.0,0.001
392,529,35,Transformer.tr(r:p3rdt12-p3rdt12lv),0.0,0.0
393,530,13,Transformer.tr(r:p3rdt3-p3rdt3lv),0.0,0.0
394,531,529,l(r:p3rdt12-p3rdt69),0.0,0.117497
395,532,533,l(r:p3rdt65-p3rdt80),0.0,0.120533
396,533,68,Transformer.tr(r:p3rdt65-p3rdt65lv),0.0,0.0
397,534,535,l(r:p3rdt73-p3rdt85),0.0,0.039165700000000005
398,534,145,Transformer.tr(r:p3rdt85-p3rdt85lv),0.0,0.0
399,535,107,Transformer.tr(r:p3rdt73-p3rdt73lv),0.0,0.0
400,536,534,l(r:p3rdt79-p3rdt85),0.0,0.058754
401,536,130,Transformer.tr(r:p3rdt79-p3rdt79lv),0.0,0.0
402,537,536,l(r:p3rdt66-p3rdt79),0.0,0.039165700000000005
403,537,70,Transformer.tr(r:p3rdt66-p3rdt66lv),0.0,0.0
404,538,537,l(r:p3rdt66-p3rdt83),0.0,0.019588
405,538,141,Transformer.tr(r:p3rdt83-p3rdt83lv),0.0,0.0
406,539,538,l(r:p3rdt70-p3rdt83),0.0,0.058753700000000006
407,539,91,Transformer.tr(r:p3rdt70-p3rdt70lv),0.0,0.0
408,540,539,l(r:p3rdt68-p3rdt70),0.0,0.039165700000000005
409,540,80,Transformer.tr(r:p3rdt68-p3rdt68lv),0.0,0.0
410,541,540,l(r:p3rdt68-p3rdt80),0.0,0.039166
411,542,543,l(r:p3rdt71-p3rdt82),0.0,0.186948
412,543,139,Transformer.tr(r:p3rdt82-p3rdt82lv),0.0,0.0
413,544,545,l(r:p3rdt72-p3rdt76),0.0,0.106513
414,544,118,Transformer.tr(r:p3rdt76-p3rdt76lv),0.0,0.0
415,545,104,Transformer.tr(r:p3rdt72-p3rdt72lv),0.0,0.0
416,546,544,l(r:p3rdt75-p3rdt76),0.0,0.119176
417,546,116,Transformer.tr(r:p3rdt75-p3rdt75lv),0.0,0.0
418,547,546,l(r:p3rdt75-p3rdt84),0.0,0.121625
419,547,143,Transformer.tr(r:p3rdt84-p3rdt84lv),0.0,0.0
420,548,549,l(r:p3rdt71-p3rdt84)_s0,0.0,0.159821
421,549,547,l(r:p3rdt71-p3rdt84)_s1,0.0,0.0154586
422,550,551,l(r:p3rdt129-p3rdt134)_s0,0.0,0.118559
423,550,553,l(r:p3rdt129-p3rdt136),0.0,0.0198611
424,550,206,Transformer.tr(r:p3rdt129-p3rdt129lv),0.0,0.0
425,551,552,l(r:p3rdt129-p3rdt134)_s1,0.0,0.0271136
426,552,219,Transformer.tr(r:p3rdt134-p3rdt134lv),0.0,0.0
427,553,554,l(r:p3rdt132-p3rdt136),0.0,0.0595635
428,553,225,Transformer.tr(r:p3rdt136-p3rdt136lv),0.0,0.0
429,554,215,Transformer.tr(r:p3rdt132-p3rdt132lv),0.0,0.0
430,555,556,l(r:p3rdt129-p3rdt131)_s0,0.0,0.238484
431,555,558,l(r:p3rdt130-p3rdt131)_s0,0.0,0.10513
432,555,212,Transformer.tr(r:p3rdt131-p3rdt131lv),0.0,0.0
433,556,557,l(r:p3rdt129-p3rdt131)_s1,0.0,0.205012
434,557,550,l(r:p3rdt129-p3rdt131)_s2,0.0,0.17204
435,558,559,l(r:p3rdt130-p3rdt131)_s1,0.0,0.0172333
436,559,208,Transformer.tr(r:p3rdt130-p3rdt130lv),0.0,0.0
437,560,555,l(r:p3rdt131-p3rdt135),0.0,0.203432
438,560,223,Transformer.tr(r:p3rdt135-p3rdt135lv),0.0,0.0
439,561,560,l(r:p3rdt135-p3rdt81),0.0,0.018692500000000004
440,561,134,Transformer.tr(r:p3rdt81-p3rdt81lv),0.0,0.0
441,562,561,l(r:p3rdt67-p3rdt81),0.0,0.532727
442,563,564,l(r:p3rdt119-p3rdt120),0.0,0.129852
443,563,198,Transformer.tr(r:p3rdt120-p3rdt120lv),0.0,0.0
444,564,192,Transformer.tr(r:p3rdt119-p3rdt119lv),0.0,0.0
445,565,563,l(r:p3rdt120-p3rdt121),0.0,0.0523921
446,565,200,Transformer.tr(r:p3rdt121-p3rdt121lv),0.0,0.0
447,566,565,l(r:p3rdt117-p3rdt121),0.0,0.0200504
448,566,188,Transformer.tr(r:p3rdt117-p3rdt117lv),0.0,0.0
449,567,566,l(r:p3rdt117-p3rdt118),0.0,0.048171700000000005
450,567,190,Transformer.tr(r:p3rdt118-p3rdt118lv),0.0,0.0
451,568,569,l(r:p3rdt118-p3rdt40)_s0,0.0,0.190441
452,568,60,Transformer.tr(r:p3rdt40-p3rdt40lv),0.0,0.0
453,569,567,l(r:p3rdt118-p3rdt40)_s1,0.0,0.866685
454,570,571,l(r:p3rdt40-p3rdt42)_s0,0.0,0.165121
455,570,64,Transformer.tr(r:p3rdt42-p3rdt42lv),0.0,0.0
456,571,568,l(r:p3rdt40-p3rdt42)_s1,0.0,0.422631
457,572,570,l(r:p3rdt152-p3rdt42),0.0,0.0387663
458,572,227,Transformer.tr(r:p3rdt152-p3rdt152lv),0.0,0.0
459,573,572,l(r:p3rdt133-p3rdt152),0.0,0.0775325
460,573,217,Transformer.tr(r:p3rdt133-p3rdt133lv),0.0,0.0
461,574,573,l(r:p3rdt133-p3rdt67),0.0,0.464363
462,575,576,l(r:p3rdt16-p3rdt4),0.0,0.031642
463,575,37,Transformer.tr(r:p3rdt16-p3rdt16lv),0.0,0.0
464,576,21,Transformer.tr(r:p3rdt4-p3rdt4lv),0.0,0.0
465,577,575,l(r:p3rdt107-p3rdt16),0.0,0.513133
466,578,579,l(r:p3rdt161-p3rdt163),0.0,0.263693
467,579,266,Transformer.tr(r:p3rdt163-p3rdt163lv),0.0,0.0
468,580,581,l(r:p3rdt1447-p3rdt1452),0.0,0.0416233
469,581,489,Transformer.tr(r:p3rdt1447-p3rdt1447lv),0.0,0.0
470,582,583,l(r:p3rdt162-p3rdt168),1.5,0.272987
471,583,285,Transformer.tr(r:p3rdt168-p3rdt168lv),7.0,0.0
472,584,585,l(r:p3rdt434-p3rdt440),0.3,0.48477
473,585,313,Transformer.tr(r:p3rdt434-p3rdt434lv),0.0,0.0
474,586,587,l(r:p3rdt435-p3rdt440)_s0,7.5,0.356058
475,587,588,l(r:p3rdt435-p3rdt440)_s1,8.2,0.0196524
476,588,318,Transformer.tr(r:p3rdt435-p3rdt435lv),7.5,0.0
477,589,590,l(r:p3rdt437-p3rdt439),32.6,0.18968
478,589,323,Transformer.tr(r:p3rdt437-p3rdt437lv),10.0,0.0
479,590,330,Transformer.tr(r:p3rdt439-p3rdt439lv),23.0,0.0
480,591,589,l(r:p3rdt436-p3rdt437),8.5,0.326637
481,591,321,Transformer.tr(r:p3rdt436-p3rdt436lv),9.0,0.0
482,592,591,l(r:p3rdt436-p3rdt956),6.2,0.413519
483,592,358,Transformer.tr(r:p3rdt956-p3rdt956lv),0.0,0.0
484,593,594,l(r:p3rdt956-p3rdt960),4.8,0.08945600000000002
485,594,751,l(r:p3rdt956-p3rdt960)_disconnect,6.0,0.001
486,595,596,l(r:p3rdt957-p3rdt963),1.8,0.463068
487,595,361,Transformer.tr(r:p3rdt957-p3rdt957lv),0.0,0.0
488,596,371,Transformer.tr(r:p3rdt963-p3rdt963lv),7.0,0.0
489,597,595,l(r:p3rdt957-p3rdt960),0.9,0.0753389
490,598,599,l(r:p3rdt438-p3rdt538),9.8,0.320532
491,599,327,Transformer.tr(r:p3rdt438-p3rdt438lv),10.0,0.0
492,600,601,l(r:p3rdt542-p3rdt545),13.0,0.001
493,600,342,Transformer.tr(r:p3rdt542-p3rdt542lv),9.0,0.0
494,601,349,Transformer.tr(r:p3rdt545-p3rdt545lv),13.0,0.0
495,602,600,l(r:p3rdt539-p3rdt542),6.0,0.189149
496,602,338,Transformer.tr(r:p3rdt539-p3rdt539lv),0.0,0.0
497,603,602,l(r:p3rdt539-p3rdt541),5.4,0.087724
498,603,604,l(r:p3rdt541-p3rdt543),4.8,0.154083
499,603,607,l(r:p3rdt1072-p3rdt541),5.5,0.300735
500,603,340,Transformer.tr(r:p3rdt541-p3rdt541lv),6.0,0.0
501,604,345,Transformer.tr(r:p3rdt543-p3rdt543lv),9.0,0.0
502,605,606,l(r:p3rdt1071-p3rdt1075),7.6,0.116657
503,605,452,Transformer.tr(r:p3rdt1075-p3rdt1075lv),7.0,0.0
504,606,435,Transformer.tr(r:p3rdt1071-p3rdt1071lv),12.0,0.0
505,607,605,l(r:p3rdt1072-p3rdt1075),5.6,0.186856
506,607,440,Transformer.tr(r:p3rdt1072-p3rdt1072lv),10.0,0.0
507,608,603,l(r:p3rdt541-p3rdt547),13.6,0.1231
508,609,610,l(r:p3rdt544-p3rdt547),8.9,0.228144
509,610,347,Transformer.tr(r:p3rdt544-p3rdt544lv),8.0,0.0
510,611,612,l(r:p3rdt1077-p3rdt494),15.7,0.11545000000000001
511,611,459,Transformer.tr(r:p3rdt1077-p3rdt1077lv),15.0,0.0
512,612,752,l(r:p3rdt1077-p3rdt494)_disconnect,28.3,0.001
513,613,611,l(r:p3rdt1077-p3rdt1086),5.5,0.158271
514,614,615,l(r:p3rdt1059-p3rdt1064),7.0,0.102454
515,615,747,padswitch(r:p3rdt1059-p3rdt1064)p3r_822,7.6,0.001
516,616,617,l(r:p3rdt1064-p3rdt1087),23.8,0.0534317
517,617,746,padswitch(r:p3rdt1064-p3rdt1087)p3r_824,14.3,0.001
518,618,619,l(r:p3rdt1085-p3rdt1087),20.3,0.7040790000000001
519,619,616,padswitch(r:p3rdt1064-p3rdt1087)p3r_823,45.0,0.001
