,source,target,name,vegetation,length
520,619,487,Transformer.tr(r:p3rdt1087-p3rdt1087lv),45.0,0.0
521,620,621,l(r:p3rdt1053-p3rdt1058),14.1,0.0173386
522,620,415,Transformer.tr(r:p3rdt1058-p3rdt1058lv),14.1,0.0
523,621,400,Transformer.tr(r:p3rdt1053-p3rdt1053lv),14.0,0.0
524,622,620,l(r:p3rdt1056-p3rdt1058),8.4,0.0520008
525,622,410,Transformer.tr(r:p3rdt1056-p3rdt1056lv),0.0,0.0
526,623,622,l(r:p3rdt1056-p3rdt1065),0.0,0.150455
527,623,428,Transformer.tr(r:p3rdt1065-p3rdt1065lv),0.0,0.0
528,624,623,l(r:p3rdt1052-p3rdt1065),1.5,0.125892
529,625,626,l(r:p3rdt0-p3rdt1)_s0,0.0,0.157774
530,625,1,Transformer.tr(r:p3rdt0-p3rdt0lv),0.0,0.0
531,626,627,l(r:p3rdt0-p3rdt1)_s1,0.0,0.00174706
532,627,729,l(r:p3rdt1-p3rdt153),0.0,0.715973
533,627,503,fuse(r:p3rdt1-p3rdt2)p3r_957,0.0,0.001
534,627,3,Transformer.tr(r:p3rdt1-p3rdt1lv),0.0,0.0
535,628,629,l(r:p3rdt0-p3rdt171),0.0,0.07949170000000001
536,628,633,l(r:p3rdt158-p3rdt171),0.4,0.750279
537,628,294,Transformer.tr(r:p3rdt171-p3rdt171lv),0.0,0.0
538,629,754,l(r:p3rdt0-p3rdt171)_disconnect,0.0,0.001
539,630,631,l(r:p3rdt156-p3rdt159),0.0,0.0794102
540,630,240,Transformer.tr(r:p3rdt156-p3rdt156lv),0.0,0.0
541,631,511,fuse(r:p3rdt157-p3rdt159)p3r_986,0.0,0.001
542,631,731,Transformer.tr(r:p3rdt159-p3rdt159lv),0.0,0.0
543,632,630,l(r:p3rdt155-p3rdt156),0.0,0.0761102
544,632,237,Transformer.tr(r:p3rdt155-p3rdt155lv),0.0,0.0
545,633,634,l(r:p3rdt155-p3rdt158)_s0,0.0,0.0723002
546,633,248,Transformer.tr(r:p3rdt158-p3rdt158lv),0.0,0.0
547,634,632,l(r:p3rdt155-p3rdt158)_s1,0.0,0.051985100000000006
548,635,636,l(r:p3rdt1001-p3rdt171)_s0,3.4,2.55082
549,635,698,goab_disswitch(r:p3rdt1001-p3rdt988)p3r_1298,0.0,0.001
550,635,389,Transformer.tr(r:p3rdt1001-p3rdt1001lv),0.0,0.0
551,636,637,l(r:p3rdt1001-p3rdt171)_s1,2.4,0.851965
552,637,628,l(r:p3rdt1001-p3rdt171)_s2,1.6,0.192738
553,638,639,l(r:p3rdt74-p3rdt80),0.0,0.0783417
554,638,111,Transformer.tr(r:p3rdt74-p3rdt74lv),0.0,0.0
555,639,532,fuse(r:p3rdt65-p3rdt80)p3r_974,0.0,0.001
556,639,541,fuse(r:p3rdt68-p3rdt80)p3r_975,0.0,0.001
557,639,132,Transformer.tr(r:p3rdt80-p3rdt80lv),0.0,0.0
558,640,638,l(r:p3rdt74-p3rdt77),0.0,0.0195877
559,640,122,Transformer.tr(r:p3rdt77-p3rdt77lv),0.0,0.0
560,641,640,l(r:p3rdt69-p3rdt77),0.0,0.0979198
561,641,531,fuse(r:p3rdt12-p3rdt69)p3r_971,0.0,0.001
562,641,84,Transformer.tr(r:p3rdt69-p3rdt69lv),0.0,0.0
563,642,641,l(r:p3rdt69-p3rdt71),0.0,0.134885
564,642,542,fuse(r:p3rdt71-p3rdt82)p3r_972,0.0,0.001
565,642,548,fuse(r:p3rdt71-p3rdt84)p3r_973,0.0,0.001
566,642,96,Transformer.tr(r:p3rdt71-p3rdt71lv),0.0,0.0
567,643,644,l(r:p3rdt11-p3rdt71)_s0,0.0,0.17355
568,643,33,Transformer.tr(r:p3rdt11-p3rdt11lv),0.0,0.0
569,644,642,l(r:p3rdt11-p3rdt71)_s1,0.0,0.228864
570,645,646,l(r:p3rdt11-p3rdt6)_s0,0.0,0.118044
571,645,647,l(r:p3rdt6-p3rdt67),0.0,0.7717910000000001
572,645,527,fuse(r:p3rdt10-p3rdt6)p3r_960,0.0,0.001
573,645,26,Transformer.tr(r:p3rdt6-p3rdt6lv),0.0,0.0
574,646,643,l(r:p3rdt11-p3rdt6)_s1,0.0,0.0118444
575,647,562,fuse(r:p3rdt67-p3rdt81)p3r_969,0.0,0.001
576,647,574,fuse(r:p3rdt133-p3rdt67)p3r_970,0.0,0.001
577,647,76,Transformer.tr(r:p3rdt67-p3rdt67lv),0.0,0.0
578,648,649,l(r:p3rdt107-p3rdt6),0.0,0.0976139
579,648,577,fuse(r:p3rdt107-p3rdt16)p3r_980,0.0,0.001
580,648,675,goab_disswitch(r:p3rdt104-p3rdt107)p3r_1332,0.0,0.001
581,648,158,Transformer.tr(r:p3rdt107-p3rdt107lv),0.0,0.0
582,649,755,l(r:p3rdt107-p3rdt6)_disconnect,0.0,0.001
583,650,651,l(r:p3rdt1446-p3rdt1454),0.0,0.0752059
584,650,493,Transformer.tr(r:p3rdt1454-p3rdt1454lv),0.0,0.0
585,651,737,Transformer.tr(r:p3rdt1446-p3rdt1446lv),0.0,0.0
586,652,650,l(r:p3rdt1452-p3rdt1454),0.0,0.0491747
587,652,580,fuse(r:p3rdt1447-p3rdt1452)p3r_1246,0.0,0.001
588,652,491,Transformer.tr(r:p3rdt1452-p3rdt1452lv),0.0,0.0
589,653,654,l(r:p3rdt1452-p3rdt167)_s0,0.0,0.181603
590,654,655,l(r:p3rdt1452-p3rdt167)_s1,0.0,0.45012
591,655,652,padswitch(r:p3rdt1452-p3rdt167)p3r_816,0.0,0.001
592,656,657,l(r:p3rdt165-p3rdt167),0.0,0.0391047
593,657,748,padswitch(r:p3rdt165-p3rdt167)p3r_818,0.0,0.001
594,658,659,l(r:p3rdt165-p3rdt170),0.0,0.0395887
595,659,749,padswitch(r:p3rdt165-p3rdt170)p3r_820,0.0,0.001
596,660,661,l(r:p3rdt169-p3rdt170),0.0,0.411362
597,660,288,Transformer.tr(r:p3rdt169-p3rdt169lv),0.0,0.0
598,661,658,padswitch(r:p3rdt165-p3rdt170)p3r_819,0.0,0.001
599,661,290,Transformer.tr(r:p3rdt170-p3rdt170lv),0.0,0.0
600,662,660,l(r:p3rdt166-p3rdt169),0.0,0.01844
601,662,278,Transformer.tr(r:p3rdt166-p3rdt166lv),0.0,0.0
602,663,662,l(r:p3rdt161-p3rdt166),0.0,0.178335
603,663,578,fuse(r:p3rdt161-p3rdt163)p3r_987,0.0,0.001
604,663,255,Transformer.tr(r:p3rdt161-p3rdt161lv),0.0,0.0
605,664,663,l(r:p3rdt161-p3rdt162),0.4,0.2664190000000001
606,664,582,fuse(r:p3rdt162-p3rdt168)p3r_988,4.0,0.001
607,664,260,Transformer.tr(r:p3rdt162-p3rdt162lv),4.0,0.0
608,665,664,l(r:p3rdt162-p3rdt164),0.8,0.108376
609,665,273,Transformer.tr(r:p3rdt164-p3rdt164lv),0.0,0.0
610,666,665,l(r:p3rdt164-p3rdt37),0.0,0.172754
611,666,52,Transformer.tr(r:p3rdt37-p3rdt37lv),0.0,0.0
612,667,666,l(r:p3rdt37-p3rdt39),0.0,0.0343949
613,667,58,Transformer.tr(r:p3rdt39-p3rdt39lv),0.0,0.0
614,668,667,l(r:p3rdt35-p3rdt39),0.0,0.0171925
615,668,39,Transformer.tr(r:p3rdt35-p3rdt35lv),0.0,0.0
616,669,668,l(r:p3rdt35-p3rdt36),0.0,0.0824659
617,669,50,Transformer.tr(r:p3rdt36-p3rdt36lv),0.0,0.0
618,670,671,l(r:p3rdt36-p3rdt38)_s0,0.0,0.139268
619,670,56,Transformer.tr(r:p3rdt38-p3rdt38lv),0.0,0.0
620,671,669,l(r:p3rdt36-p3rdt38)_s1,0.0,0.020678700000000005
621,672,670,l(r:p3rdt128-p3rdt38),1.3,0.697846
622,672,202,Transformer.tr(r:p3rdt128-p3rdt128lv),0.0,0.0
623,673,674,l(r:p3rdt104-p3rdt128)_s0,0.0,0.141815
624,673,147,Transformer.tr(r:p3rdt104-p3rdt104lv),0.0,0.0
625,674,672,l(r:p3rdt104-p3rdt128)_s1,1.3,2.1468
626,675,673,l(r:p3rdt104-p3rdt107),0.0,0.405027
627,676,648,l(r:p3rdt105-p3rdt107),0.0,0.116688
628,677,678,l(r:p3rdt105-p3rdt108),0.0,0.161111
629,677,160,Transformer.tr(r:p3rdt108-p3rdt108lv),0.0,0.0
630,678,525,fuse(r:p3rdt105-p3rdt106)p3r_979,0.0,0.001
631,678,676,goab_disswitch(r:p3rdt105-p3rdt107)p3r_1315,0.0,0.001
632,678,149,Transformer.tr(r:p3rdt105-p3rdt105lv),0.0,0.0
633,679,677,l(r:p3rdt108-p3rdt111),0.0,0.0981932
634,679,174,Transformer.tr(r:p3rdt111-p3rdt111lv),0.0,0.0
635,680,681,l(r:p3rdt111-p3rdt115)_s0,0.0,0.251013
636,680,742,l(r:p3rdt113-p3rdt115),0.0,0.063236
637,680,520,fuse(r:p3rdt109-p3rdt115)p3r_981,0.0,0.001
638,680,522,fuse(r:p3rdt110-p3rdt115)p3r_982,0.0,0.001
639,680,185,Transformer.tr(r:p3rdt115-p3rdt115lv),0.0,0.0
640,681,679,l(r:p3rdt111-p3rdt115)_s1,0.0,0.505101
641,682,680,l(r:p3rdt115-p3rdt440),0.6,0.449941
642,682,584,fuse(r:p3rdt434-p3rdt440)p3r_1055,0.0,0.001
643,682,586,fuse(r:p3rdt435-p3rdt440)p3r_1056,6.2,0.001
644,682,332,Transformer.tr(r:p3rdt440-p3rdt440lv),0.0,0.0
645,683,684,l(r:p3rdt440-p3rdt960)_s0,3.1,0.14989
646,683,593,fuse(r:p3rdt956-p3rdt960)p3r_1163,0.0,0.001
647,683,597,fuse(r:p3rdt957-p3rdt960)p3r_1164,0.0,0.001
648,683,365,Transformer.tr(r:p3rdt960-p3rdt960lv),0.0,0.0
649,684,682,l(r:p3rdt440-p3rdt960)_s1,3.5,0.901745
650,685,683,l(r:p3rdt960-p3rdt966),4.8,0.0962247
651,685,375,Transformer.tr(r:p3rdt966-p3rdt966lv),6.0,0.0
652,686,685,l(r:p3rdt959-p3rdt966),8.0,0.479236
653,686,516,fuse(r:p3rdt955-p3rdt959)p3r_1162,6.0,0.001
654,686,693,goab_disswitch(r:p3rdt1074-p3rdt959)p3r_1347,6.0,0.001
655,686,363,Transformer.tr(r:p3rdt959-p3rdt959lv),6.0,0.0
656,687,688,l(r:p3rdt538-p3rdt547),4.7,0.20368
657,687,598,fuse(r:p3rdt438-p3rdt538)p3r_1082,9.0,0.001
658,687,336,Transformer.tr(r:p3rdt538-p3rdt538lv),9.6,0.0
659,688,608,fuse(r:p3rdt541-p3rdt547)p3r_1083,20.0,0.001
660,688,609,fuse(r:p3rdt544-p3rdt547)p3r_1084,20.0,0.001
661,688,351,Transformer.tr(r:p3rdt547-p3rdt547lv),20.0,0.0
662,689,690,l(r:p3rdt538-p3rdt967),6.2,0.08026699999999999
663,689,379,Transformer.tr(r:p3rdt967-p3rdt967lv),0.0,0.0
664,690,756,l(r:p3rdt538-p3rdt967)_disconnect,2.5,0.001
665,691,689,l(r:p3rdt1073-p3rdt967),4.0,0.161809
666,691,445,Transformer.tr(r:p3rdt1073-p3rdt1073lv),0.0,0.0
667,692,691,l(r:p3rdt1073-p3rdt1074),4.5,0.115489
668,692,448,Transformer.tr(r:p3rdt1074-p3rdt1074lv),0.0,0.0
669,693,694,l(r:p3rdt1074-p3rdt959),4.0,0.0840779
670,694,757,l(r:p3rdt1074-p3rdt959)_disconnect,3.2,0.001
671,695,686,l(r:p3rdt959-p3rdt964),6.9,0.0695144
672,695,373,Transformer.tr(r:p3rdt964-p3rdt964lv),7.0,0.0
673,696,697,l(r:p3rdt964-p3rdt988),0.9,0.113856
674,696,384,Transformer.tr(r:p3rdt988-p3rdt988lv),0.0,0.0
675,697,758,l(r:p3rdt964-p3rdt988)_disconnect,2.3,0.001
676,698,699,l(r:p3rdt1001-p3rdt988),2.1,0.09271650000000001
677,699,759,l(r:p3rdt1001-p3rdt988)_disconnect,0.8,0.001
678,700,701,l(r:p3rdt1001-p3rdt313),1.5,0.151864
679,701,760,l(r:p3rdt1001-p3rdt313)_disconnect,2.0,0.001
680,702,703,l(r:p3rdt1084-p3rdt313),3.1,0.08993630000000002
681,703,761,l(r:p3rdt1084-p3rdt313)_disconnect,2.0,0.001
682,704,705,l(r:p3rdt1076-p3rdt1084),9.2,0.143151
683,704,502,fuse(r:p3rdt1076-p3rdt1083)p3r_1179,20.8,0.001
684,704,454,Transformer.tr(r:p3rdt1076-p3rdt1076lv),18.1,0.0
685,705,702,recloser_disswitch(r:p3rdt1084-p3rdt313)p3r_1313,11.5,0.001
686,705,481,Transformer.tr(r:p3rdt1084-p3rdt1084lv),12.0,0.0
687,706,704,l(r:p3rdt1076-p3rdt1086),13.4,0.136962
688,706,613,fuse(r:p3rdt1077-p3rdt1086)p3r_1182,8.0,0.001
689,706,485,Transformer.tr(r:p3rdt1086-p3rdt1086lv),8.0,0.0
690,707,706,l(r:p3rdt1079-p3rdt1086),9.2,0.05864550000000001
691,707,497,fuse(r:p3rdt1079-p3rdt1082)p3r_1180,9.0,0.001
692,707,463,Transformer.tr(r:p3rdt1079-p3rdt1079lv),9.0,0.0
693,708,707,l(r:p3rdt1079-p3rdt1085),2.5,0.0984994
694,708,618,fuse(r:p3rdt1085-p3rdt1087)p3r_1181,1.0,0.001
695,708,483,Transformer.tr(r:p3rdt1085-p3rdt1085lv),10.0,0.0
696,709,708,l(r:p3rdt1080-p3rdt1085),18.3,0.0528026
697,709,467,Transformer.tr(r:p3rdt1080-p3rdt1080lv),23.0,0.0
698,710,709,l(r:p3rdt1063-p3rdt1080),11.7,0.22783100000000003
699,710,424,Transformer.tr(r:p3rdt1063-p3rdt1063lv),8.0,0.0
700,711,710,l(r:p3rdt1055-p3rdt1063),4.0,0.0188273
701,711,404,Transformer.tr(r:p3rdt1055-p3rdt1055lv),0.0,0.0
702,712,711,l(r:p3rdt1055-p3rdt1066),3.6,0.0891742
703,712,430,Transformer.tr(r:p3rdt1066-p3rdt1066lv),7.6,0.0
704,713,712,l(r:p3rdt1060-p3rdt1066),9.4,0.0199732
705,713,718,l(r:p3rdt1057-p3rdt1060),7.5,0.0862018
706,713,420,Transformer.tr(r:p3rdt1060-p3rdt1060lv),10.0,0.0
707,714,713,l(r:p3rdt1052-p3rdt1060),4.0,0.250823
708,714,624,fuse(r:p3rdt1052-p3rdt1065)p3r_1177,7.0,0.001
709,714,397,Transformer.tr(r:p3rdt1052-p3rdt1052lv),7.8,0.0
710,715,762,l(r:p3rdt1052-p3rhs0_1247)_disconnect,25.0,0.001
711,716,717,l(r:p3rdt1057lv-p3rlv1868),2.4,0.0233164
712,718,744,fuse(r:p3rdt1057-p3rdt1062)p3r_1178,8.0,0.001
713,718,716,Transformer.tr(r:p3rdt1057-p3rdt1057lv),8.0,0.0
714,719,720,l(r:p3rdt540lv-p3rlv998),0.0,0.04448690000000001
715,721,722,l(r:p3rdt347-p3rdt540),1.6,0.12520800000000004
716,721,310,Transformer.tr(r:p3rdt347-p3rdt347lv),3.6,0.0
717,722,763,l(r:p3rdt347-p3rdt540)_disconnect,0.0,0.001
718,723,724,l(r:p3rdt314-p3rdt347),1.2,0.0803963
719,723,306,Transformer.tr(r:p3rdt314-p3rdt314lv),0.0,0.0
720,724,765,l(r:p3rdt314-p3rdt347)_disconnect,3.5,0.001
721,725,726,l(r:p3rdt313-p3rdt314),3.8,0.10361900000000002
722,725,700,goab_disswitch(r:p3rdt1001-p3rdt313)p3r_1329,4.0,0.001
723,725,304,Transformer.tr(r:p3rdt313-p3rdt313lv),4.0,0.0
724,726,766,l(r:p3rdt313-p3rdt314)_disconnect,6.6,0.001
725,727,728,l(r:p3rdt176lv-p3rlv323),0.0,0.001
726,729,730,l(r:p3rdt153-p3rdt176),0.0,0.386213
727,729,229,Transformer.tr(r:p3rdt153-p3rdt153lv),0.0,0.0
728,730,510,fuse(r:p3rdt154-p3rdt176)p3r_992,0.0,0.001
729,730,727,Transformer.tr(r:p3rdt176-p3rdt176lv),0.0,0.0
730,731,732,l(r:p3rdt159lv-p3rlv289),0.0,0.001
731,733,734,l(r:p3rdt33lv-p3rlv57),0.0,0.0320999
732,735,736,l(r:p3rdt167-p3rdt33),0.3,0.23973600000000003
733,736,750,padswitch(r:p3rdt167-p3rdt33)p3r_814,0.0,0.001
734,737,738,l(r:p3rdt1446lv-p3rlv2641),0.0,0.016502
735,737,739,l(r:p3rdt1446lv-p3rlv2645),0.0,0.016502
736,740,741,l(r:p3rdt113lv-p3rlv200),0.0,0.001
737,742,740,Transformer.tr(r:p3rdt113-p3rdt113lv),0.0,0.0
738,743,714,l(r:p3rdt1052-p3rdt1054),8.9,0.198406
739,744,495,padswitch(r:p3rdt1057-p3rdt1062)p3r_811,8.9,0.001
740,745,422,Transformer.tr(r:p3rdt1062-p3rdt1062lv),11.0,0.0
741,746,614,padswitch(r:p3rdt1059-p3rdt1064)p3r_821,8.0,0.001
742,746,426,Transformer.tr(r:p3rdt1064-p3rdt1064lv),8.0,0.0
743,747,417,Transformer.tr(r:p3rdt1059-p3rdt1059lv),8.0,0.0
744,748,653,padswitch(r:p3rdt1452-p3rdt167)p3r_815,0.0,0.001
745,748,735,padswitch(r:p3rdt167-p3rdt33)p3r_813,0.0,0.001
746,748,283,Transformer.tr(r:p3rdt167-p3rdt167lv),0.0,0.0
747,749,656,padswitch(r:p3rdt165-p3rdt167)p3r_817,0.0,0.001
748,749,276,Transformer.tr(r:p3rdt165-p3rdt165lv),0.0,0.0
749,750,733,Transformer.tr(r:p3rdt33-p3rdt33lv),0.0,0.0
750,751,592,l(r:p3rdt956-p3rdt960)_cont,3.1,0.814104
751,752,753,l(r:p3rdt1077-p3rdt494)_cont,18.6,1.04805
752,753,334,Transformer.tr(r:p3rdt494-p3rdt494lv),23.0,0.0
753,754,625,l(r:p3rdt0-p3rdt171)_cont,0.0,0.7244253
754,755,645,l(r:p3rdt107-p3rdt6)_cont,0.0,0.8875251000000001
755,756,687,l(r:p3rdt538-p3rdt967)_cont,8.1,0.731403
756,757,692,l(r:p3rdt1074-p3rdt959)_cont,3.9,0.7657011
757,758,695,l(r:p3rdt964-p3rdt988)_cont,5.8,1.033704
758,759,696,l(r:p3rdt1001-p3rdt988)_cont,1.8,0.8434485
759,760,635,l(r:p3rdt1001-p3rdt313)_cont,2.9,1.375776
760,761,725,l(r:p3rdt1084-p3rdt313)_cont,4.4,0.8184267000000001
761,762,714,l(r:p3rdt1052-p3rhs0_1247)_cont,6.3,8.422245
762,763,764,l(r:p3rdt347-p3rdt540)_cont,3.6,1.135872
763,764,719,Transformer.tr(r:p3rdt540-p3rdt540lv),2.4,0.0
764,765,721,l(r:p3rdt314-p3rdt347)_cont,3.6,0.7325667
765,766,723,l(r:p3rdt313-p3rdt314)_cont,2.9,0.941571
